703999213	20171006	201710	2017	2017.7562	AUS	AUSTRALIAN	AUS																		1	061	061	06	2	6.4	4	1	4	-2.1656050955414	1	Uruguay	UY	UY		-33	-56	UY	0								1	Australia	AS	AS		-25	135	AS	20171105031500	https://www.beefcentral.com/trade/recent-beef-export-slump-continues-with-october-trade-at-86200t/
703999214	20171006	201710	2017	2017.7562	AUS	AUSTRALIAN	AUS																		1	061	061	06	2	6.4	6	1	6	-2.1656050955414	1	Uruguay	UY	UY		-33	-56	UY	0								1	Uruguay	UY	UY		-33	-56	UY	20171105031500	https://www.beefcentral.com/trade/recent-beef-export-slump-continues-with-october-trade-at-86200t/
703999215	20171006	201710	2017	2017.7562	EUR	EUROPEAN	EUR								USAGOV	OBAMA	USA					GOV			1	120	120	12	3	-4.0	3	1	3	-4.76190476190476	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	China	CH	CH		35	105	CH	20171105031500	https://www.dawn.com/news/1368513/iran-marks-anniversary-of-1979-us-embassy-takeover
703999216	20171006	201710	2017	2017.7562	EURBUS	EUROPEAN	EUR					BUS			GBR	UNITED KINGDOM	GBR								1	057	057	05	1	8.0	10	1	10	-0.671140939597319	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105031500	http://www.dailymail.co.uk/money/markets/article-5050279/Tesco-adviser-sounds-alarm-Brexit.html
703999217	20171006	201710	2017	2017.7562	GBR	UNITED KINGDOM	GBR								EURBUS	EUROPEAN	EUR					BUS			1	057	057	05	1	8.0	10	1	10	-0.671140939597319	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105031500	http://www.dailymail.co.uk/money/markets/article-5050279/Tesco-adviser-sounds-alarm-Brexit.html
703999218	20171006	201710	2017	2017.7562	IRN	IRAN	IRN								USAGOV	OBAMA	USA					GOV			1	120	120	12	3	-4.0	1	1	1	-4.76190476190476	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	20171105031500	https://www.dawn.com/news/1368513/iran-marks-anniversary-of-1979-us-embassy-takeover
703999219	20171006	201710	2017	2017.7562	USA	UNITED STATES	USA																		0	173	173	17	4	-5.0	1	1	1	-4.63917525773196	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								3	Coeur Dalene, Idaho, United States	US	USID		47.6777	-116.78	379485	20171105031500	http://www.kiro7.com/news/trending-now/idaho-jury-votes-for-death-penalty-after-officer-killed/639410214
703999220	20171006	201710	2017	2017.7562	USA	UNITED STATES	USA								USACOP	UNITED STATES	USA					COP			0	173	173	17	4	-5.0	1	1	1	-4.63917525773196	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Coeur Dalene, Idaho, United States	US	USID		47.6777	-116.78	379485	20171105031500	http://www.kiro7.com/news/trending-now/idaho-jury-votes-for-death-penalty-after-officer-killed/639410214
703999221	20171029	201710	2017	2017.8192											SAUGOV	SAUDI	SAU					GOV			0	040	040	04	1	1.0	3	1	3	-0.6514657980456	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105031500	http://www.zawya.com/mena/en/story/Trump_backs_New_York_in_bourses_battle_for_Saudi_Aramco_listing-TR20171104nL8N1NA0CAX2/
703999222	20171029	201710	2017	2017.8192	SAUGOV	SAUDI ARABIA	SAU					GOV			SAU	SAUDI	SAU								0	040	040	04	1	1.0	2	1	2	-0.6514657980456	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105031500	http://www.zawya.com/mena/en/story/Trump_backs_New_York_in_bourses_battle_for_Saudi_Aramco_listing-TR20171104nL8N1NA0CAX2/
703999223	20171104	201711	2017	2017.8329											GOV	ADMINISTRATION						GOV			1	046	046	04	1	7.0	10	1	10	-1.98675496688742	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171105031500	http://www.thereporterethiopia.com/index.php/article/habesha-cement-resumes-production
703999224	20171104	201711	2017	2017.8329	ESP	VALENCIA	ESP								VEN	VENEZUELA	VEN								0	182	182	18	4	-9.5	2	1	2	-9.73782771535581	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	El Puerto, Vargas, Venezuela	VE	VE26	31960	10.6167	-66.75	-943436	4	El Puerto, Vargas, Venezuela	VE	VE26	31960	10.6167	-66.75	-943436	20171105031500	https://www.thinkspain.com/news-spain/29728/woman-struck-by-lightning-suffers-minor-injuries
703999225	20171104	201711	2017	2017.8329	ESP	VALENCIA	ESP								VEN	VENEZUELA	VEN								0	182	182	18	4	-9.5	2	1	2	-9.73782771535581	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	El Puerto, Vargas, Venezuela	VE	VE26	31960	10.6167	-66.75	-943436	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20171105031500	https://www.thinkspain.com/news-spain/29728/woman-struck-by-lightning-suffers-minor-injuries
703999226	20171104	201711	2017	2017.8329	GOV	ADMINISTRATION						GOV													1	046	046	04	1	7.0	10	1	10	-1.98675496688742	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171105031500	http://www.thereporterethiopia.com/index.php/article/habesha-cement-resumes-production
703999227	20171104	201711	2017	2017.8329	TZA	DAR ES SALAAM	TZA																		1	051	051	05	1	3.4	10	1	10	2.30769230769231	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	0								4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20171105031500	http://www.dailynews.co.tz/index.php/home-news/54003-tfda-leads-the-pack-becomes-first-to-get-iso-certification
703999228	20171105	201711	2017	2017.8356											AFR	AFRICA	AFR								1	040	040	04	1	1.0	12	1	12	-3.17712470214455	0								4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171105031500	http://www.thezimbabwemail.com/main/zimbabwe-civic-society-brief-african-commission-mugabe-familys-unconstitutional-activities/
703999229	20171105	201711	2017	2017.8356											AFR	AFRICA	AFR								1	040	040	04	1	1.0	12	1	12	-3.17712470214455	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171105031500	http://www.thezimbabwemail.com/main/zimbabwe-civic-society-brief-african-commission-mugabe-familys-unconstitutional-activities/
703999230	20171105	201711	2017	2017.8356											ARE	DUBAI	ARE								1	042	042	04	1	1.9	5	1	5	1.60295930949445	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105031500	https://www.inquisitr.com/4598926/ladies-of-london-where-are-they-now-caroline-stanbury-fleming/
703999231	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	8	1	8	0.84388185654008	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171105031500	http://www.theleader.com.au/story/4922224/shire-actress-aims-for-the-brights-lights-of-hollywood/?cs=3942
703999232	20171105	201711	2017	2017.8356											AUS	AUSTRALIAN	AUS								1	042	042	04	1	1.9	5	1	5	0.76923076923077	0								4	Nagoya, Aichi, Japan	JA	JA01	33417	35.1667	136.917	-237874	4	Nagoya, Aichi, Japan	JA	JA01	33417	35.1667	136.917	-237874	20171105031500	http://www.preventionweb.net/events/view/55731
703999233	20171105	201711	2017	2017.8356											AUS	VICTORIA	AUS								1	190	190	19	4	-10.0	10	1	10	-1.68776371308016	0								0								0								20171105031500	http://www.wmcactionnews5.com/story/36765057/family-members-hold-benefit-for-gas-explosion-survivors
703999234	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								0	192	192	19	4	-9.5	4	1	4	-1.19940029985008	0								4	Cameron Hill, Western Australia, Australia	AS	AS08	5504	-26.9833	126.567	-1563788	4	Cameron Hill, Western Australia, Australia	AS	AS08	5504	-26.9833	126.567	-1563788	20171105031500	https://www.speedcafe.com/2017/11/05/supports-bargwanna-heimgartner-take-wins/
703999235	20171105	201711	2017	2017.8356											BUS	INDUSTRY						BUS			1	010	010	01	1	0.0	10	1	10	-4.27350427350427	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105031500	http://www.dailymail.co.uk/money/news/article-5050337/1-5bn-shortfall-leaves-care-home-sector-crisis.html
703999236	20171105	201711	2017	2017.8356											BUS	COMPANIES						BUS			0	014	014	01	1	0.0	3	1	3	-1.60965794768612	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171105031500	https://www.egypttoday.com/Article/3/30932/Pakistan-s-Engro-eyes-2019-start-for-new-LNG-terminal
703999237	20171105	201711	2017	2017.8356											BUS	COMPANIES						BUS			0	036	036	03	1	4.0	10	1	10	-3.27380952380953	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171105031500	http://www.pe.com/2017/11/04/it-is-time-to-reform-our-aging-tax-code/
703999238	20171105	201711	2017	2017.8356											BUS	LANDLORD						BUS			0	040	040	04	1	1.0	6	1	6	-2.04572803850782	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171105031500	http://www.abc.net.au/news/2017-11-05/is-giving-renters-the-right-to-have-pets-unfair-to-landlords/9119914
703999239	20171105	201711	2017	2017.8356											BUS	TRADER						BUS			1	040	040	04	1	1.0	5	1	5	-0.41816009557945	0								4	Dhasai, Maharashtra, India	IN	IN16	17783	19.2667	73.6	-2094713	4	Dhasai, Maharashtra, India	IN	IN16	17783	19.2667	73.6	-2094713	20171105031500	https://mumbaimirror.indiatimes.com/others/sunday-read/why-cash-is-still-king/articleshow/61513725.cms
703999240	20171105	201711	2017	2017.8356											BUS	COMPANY						BUS			1	040	040	04	1	1.0	3	1	3	1.45985401459854	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105031500	http://www.wcsy.com/2017/11/04/allegan-company-contributing-to-hurricane-relief-efforts/
703999241	20171105	201711	2017	2017.8356											BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	10	1	10	6.14035087719298	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171105031500	http://www.fox32chicago.com/news/american-airlines-flight-attendant-celebrates-60-years-of-service
703999242	20171105	201711	2017	2017.8356											BUS	BANK						BUS			1	100	100	10	3	-5.0	5	1	5	-4.66988727858294	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105031500	http://www.dailymail.co.uk/money/smallbusiness/article-5050053/Now-City-regulator-plans-shake-help-entrepreneurs.html
703999243	20171105	201711	2017	2017.8356											BUS	PRODUCER						BUS			1	112	112	11	3	-2.0	2	1	2	-1.91204588910134	0								3	Napa Valley, California, United States	US	USCA		38.2594	-122.289	234352	3	Napa Valley, California, United States	US	USCA		38.2594	-122.289	234352	20171105031500	http://napavalleyregister.com/lifestyles/columnists/maria-sestito/jersey-girl-unwanted-touching-teasing-and-other-unsavory-things/article_1133e715-c811-5454-baae-237fc5ac1246.html
703999244	20171105	201711	2017	2017.8356											BUSBUS	AEROSPACE						BUS	BUS		0	042	042	04	1	1.9	5	1	5	0.72083879423329	0								4	Bridport, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.71667	-2590868	4	Bridport, Dorset, United Kingdom	UK	UKD6	40105	50.7333	-2.71667	-2590868	20171105031500	http://www.dailymail.co.uk/money/bills/article-5049903/Sharing-pay-pool-resources.html
703999245	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	090	090	09	2	-2.0	4	1	4	-1.75695461200585	0								4	Peace River, Alberta, Canada	CA	CA01	154724	56.2333	-117.283	-571025	4	Peace River, Alberta, Canada	CA	CA01	154724	56.2333	-117.283	-571025	20171105031500	http://www.kimberleybulletin.com/business/energy-issues-face-ndp-leaders-john-horgan-jagmeet-singh/
703999246	20171105	201711	2017	2017.8356											CHN	CHINA	CHN								1	046	046	04	1	7.0	2	1	2	2.30414746543779	0								4	Sogat, Xinjiang, China	CH	CH13	13286	41.4333	87.25	-1927062	4	Sogat, Xinjiang, China	CH	CH13	13286	41.4333	87.25	-1927062	20171105031500	https://news.fitzrovia.org.uk/2012/01/23/ex-messenger-delivers-arresting-art-pictures/
703999247	20171105	201711	2017	2017.8356											CHROFF032	UNITARIAN				CHR					1	042	042	04	1	1.9	10	1	10	4.54545454545454	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171105031500	http://www.ktvn.com/story/36764309/23rd-annual-artisan-show-and-sale
703999248	20171105	201711	2017	2017.8356											COP	POLICE						COP			0	040	040	04	1	1.0	6	1	6	-3.7037037037037	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171105031500	http://bangaloremirror.indiatimes.com/bangalore/others/untidy-police-stations-irk-home-minister/articleshow/61499723.cms
703999249	20171105	201711	2017	2017.8356											COP	POLICE						COP			0	040	040	04	1	1.0	4	1	4	-3.7037037037037	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20171105031500	http://bangaloremirror.indiatimes.com/bangalore/others/untidy-police-stations-irk-home-minister/articleshow/61499723.cms
703999250	20171105	201711	2017	2017.8356											COP	POLICEMAN						COP			1	173	173	17	4	-5.0	6	1	6	-4.25855513307984	0								1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	20171105031500	https://www.timeslive.co.za/sunday-times/opinion-and-analysis/2017-11-04-25-years-later-men-confront-person-responsible-for-their-19-years-in-jail/
703999251	20171105	201711	2017	2017.8356											COP	POLICE CHIEF						COP			1	190	190	19	4	-10.0	2	1	1	-5.70342205323194	0								3	Batesville, Arkansas, United States	US	USAR	AR063	35.7698	-91.641	76245	3	Batesville, Arkansas, United States	US	USAR	AR063	35.7698	-91.641	76245	20171105031500	http://www.wmcactionnews5.com/story/36761863/injured-officers-name-released-in-batesville-shooting
703999252	20171105	201711	2017	2017.8356											COP	POLICEMAN						COP			0	190	190	19	4	-10.0	6	1	6	-4.03587443946188	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171105031500	http://www.webcommentary.com/php/ShowArticle.php?id=stixn&date=171104
703999253	20171105	201711	2017	2017.8356											COP	POLICEMAN						COP			0	190	190	19	4	-10.0	4	1	4	-4.03587443946188	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105031500	http://www.webcommentary.com/php/ShowArticle.php?id=stixn&date=171104
703999254	20171105	201711	2017	2017.8356											CRM	KIDNAPPER						CRM			1	020	020	02	1	3.0	2	1	2	-7.69230769230769	0								4	Andheri, Maharashtra, India	IN	IN16	70183	19.1167	72.8333	-2088871	4	Andheri, Maharashtra, India	IN	IN16	70183	19.1167	72.8333	-2088871	20171105031500	https://mumbaimirror.indiatimes.com/mumbai/crime/6-held-for-kidnapping-andheri-businessman/articleshow/61513573.cms
703999255	20171105	201711	2017	2017.8356											CRM	KIDNAPPER						CRM			1	020	020	02	1	3.0	3	1	3	-7.69230769230769	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171105031500	https://mumbaimirror.indiatimes.com/mumbai/crime/6-held-for-kidnapping-andheri-businessman/articleshow/61513573.cms
703999256	20171105	201711	2017	2017.8356											CRM	WHOREHOUSE						CRM			0	043	043	04	1	2.8	3	1	3	0.89163237311385	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171105031500	http://bombmagazine.org/articles/suzanne-bocanegra-1/
703999257	20171105	201711	2017	2017.8356											CVL	VILLAGE						CVL			0	041	041	04	1	1.0	10	1	10	-0.41816009557945	0								4	Dhasai, Maharashtra, India	IN	IN16	17783	19.2667	73.6	-2094713	4	Dhasai, Maharashtra, India	IN	IN16	17783	19.2667	73.6	-2094713	20171105031500	https://mumbaimirror.indiatimes.com/others/sunday-read/why-cash-is-still-king/articleshow/61513725.cms
703999258	20171105	201711	2017	2017.8356											CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	10	1	10	2.30905861456483	0								1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171105031500	http://www.ukiahdailyjournal.com/lifestyle/20171104/first-5-mendocino-offers-free-class-in-community-resiliency-model-skills-training
703999259	20171105	201711	2017	2017.8356											CVL	MINORITIES						CVL			1	0841	084	08	2	7.0	10	1	10	-4.59770114942529	0								0								0								20171105031500	https://www.dawn.com/news/1368437/census-minorities
703999260	20171105	201711	2017	2017.8356											CVL	CITIZEN						CVL			1	173	173	17	4	-5.0	10	1	10	-7.79220779220779	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105031500	https://www.dawn.com/news/1368504/disrespecting-chinas-anthem-to-cost-three-years-in-jail
703999261	20171105	201711	2017	2017.8356											EDU	STUDENT						EDU			0	020	020	02	1	3.0	2	1	2	2.97157622739018	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105031500	http://www.timesleader.com/news/681305/never-forget-area-veterans-honored-at-breakfast
703999262	20171105	201711	2017	2017.8356											EDU	SCHOOL						EDU			1	020	020	02	1	3.0	10	1	10	-1.53846153846154	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105031500	http://www.wnd.com/2017/11/district-teachers-must-report-sexually-active-students/
703999263	20171105	201711	2017	2017.8356											EDU	STUDENT						EDU			0	020	020	02	1	3.0	4	1	4	2.97157622739018	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105031500	http://www.timesleader.com/news/681305/never-forget-area-veterans-honored-at-breakfast
703999264	20171105	201711	2017	2017.8356											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	2	1	2	2.22531293463143	0								3	Rhinelander, Wisconsin, United States	US	USWI	WI085	45.6366	-89.4121	1572231	3	Rhinelander, Wisconsin, United States	US	USWI	WI085	45.6366	-89.4121	1572231	20171105031500	http://www.rivernewsonline.com/main.asp?SectionID=4&SubSectionID=308&TM=77480.23
703999265	20171105	201711	2017	2017.8356											EDU	COLLEGE						EDU			1	042	042	04	1	1.9	4	1	4	-7.82828282828283	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171105031500	http://bangaloremirror.indiatimes.com/bangalore/others/mid-air-molestation-bid/articleshow/61513048.cms
703999266	20171105	201711	2017	2017.8356											EDU	COLLEGE						EDU			1	042	042	04	1	1.9	6	1	6	-7.82828282828283	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171105031500	http://bangaloremirror.indiatimes.com/bangalore/others/mid-air-molestation-bid/articleshow/61513048.cms
703999267	20171105	201711	2017	2017.8356											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	16	1	16	-7.94206600892647	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171105031500	http://bangaloremirror.indiatimes.com/bangalore/crime/school-attendant-murders-partner-covers-up-tracks/articleshow/61513066.cms
703999268	20171105	201711	2017	2017.8356											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	10	1	10	0.59422750424448	0								4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20171105031500	http://www.dailymail.co.uk/money/news/article-5050095/Evelyn-Rothschild-prefers-chocolate-money.html
703999269	20171105	201711	2017	2017.8356											EUR	EUROPEAN	EUR								0	040	040	04	1	1.0	5	1	5	0.0411184210526301	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105031500	https://seekingalpha.com/article/4120608-loxo-oncologys-loxo-ceo-josh-bilenker-q3-2017-results-earnings-call-transcript
703999270	20171105	201711	2017	2017.8356											GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	6	1	6	-0.56818181818182	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105031500	http://www.kvue.com/news/local/trumppence-regime-must-go-rally-prompts-more-police-presence/489175860
703999271	20171105	201711	2017	2017.8356											GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	10	1	10	-4.76190476190476	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171105031500	http://www.breitbart.com/national-security/2017/11/04/flynn-government-hiding-salacious-mlk-gossip-jfk-assassination-docs-reeks-coverup/
703999272	20171105	201711	2017	2017.8356											GOV	GOVERNOR						GOV			1	043	043	04	1	2.8	2	1	2	1.84162062615102	0								3	Valley Elementary School, Virginia, United States	US	USVA		37.9731	-79.8522	1488096	3	Bath County, Virginia, United States	US	USVA		38.0668	-79.7331	1673638	20171105031500	http://www.alleghenymountainradio.org/va-governor-visits-valley-elementary-school-solar-commissioning/
