705213480	20171108	201711	2017	2017.8438	LVA	LATVIA	LVA								AZEGOVMIL	AZERBAIJANI	AZE					GOV	MIL		0	043	043	04	1	2.8	3	1	3	0	1	Latvia	LG	LG		57	25	LG	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171109040000	http://baltic-review.com/stopping-russian-aggression-more-us-apache-choppers-arrive-in-europe/
705213481	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED													1	190	190	19	4	-10.0	2	1	2	0.23094688221709	4	Point Chevalier, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.85	174.7	-1516318	0								4	Point Chevalier, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.85	174.7	-1516318	20171109040000	https://uk.news.yahoo.com/paddles-zealand-pms-famous-cat-dies-car-crash-231900563.html
705213482	20171108	201711	2017	2017.8438	MED	SPOKESMAN						MED			NZL	NEW ZEALAND	NZL								1	190	190	19	4	-10.0	4	1	4	0.23094688221709	4	Point Chevalier, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.85	174.7	-1516318	4	Point Chevalier, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.85	174.7	-1516318	4	Point Chevalier, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.85	174.7	-1516318	20171109040000	https://uk.news.yahoo.com/paddles-zealand-pms-famous-cat-dies-car-crash-231900563.html
705213483	20171108	201711	2017	2017.8438	NGA	NIGERIA	NGA								GOV	GOVERNMENT						GOV			1	030	030	03	1	4.0	4	1	4	2.25563909774436	5	Bayelsa State, Bayelsa, Nigeria	NI	NI52	191393	4.75	6.08333	9098614	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	5	Bayelsa State, Bayelsa, Nigeria	NI	NI52	191393	4.75	6.08333	9098614	20171109040000	http://sunnewsonline.com/agge-deep-seaport-dickson-inaugurates-project-committee-ahead-of-2020-commencement-date/
705213484	20171108	201711	2017	2017.8438	NZL	NEW ZEALAND	NZL								MED	SPOKESMAN						MED			1	190	190	19	4	-10.0	4	1	4	0.23094688221709	4	Point Chevalier, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.85	174.7	-1516318	4	Point Chevalier, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.85	174.7	-1516318	4	Point Chevalier, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.85	174.7	-1516318	20171109040000	https://uk.news.yahoo.com/paddles-zealand-pms-famous-cat-dies-car-crash-231900563.html
705213485	20171108	201711	2017	2017.8438	TTO	TRINIDAD AND TOBAGO	TTO								CVL	VILLAGE						CVL			1	017	017	01	1	0.0	1	1	1	-5.14285714285715	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20171109040000	http://www.trinidadexpress.com/20171108/news/help-raise-orphaned-boys
705213486	20171108	201711	2017	2017.8438	TTO	TRINIDAD AND TOBAGO	TTO								IRL	TARA	IRL								1	017	017	01	1	0.0	1	1	1	-5.14285714285715	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20171109040000	http://www.trinidadexpress.com/20171108/news/help-raise-orphaned-boys
705213487	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA								JUD	CIRCUIT COURT OF APPEALS						JUD			1	051	051	05	1	3.4	4	1	4	1.20481927710844	3	City Of Riverton, Wyoming, United States	US	USWY	WY013	43.0261	-108.382	2410968	3	City Of Riverton, Wyoming, United States	US	USWY		43.0261	-108.382	2410968	3	City Of Riverton, Wyoming, United States	US	USWY		43.0261	-108.382	2410968	20171109040000	http://www.sweetwaternow.com/tenth-circuit-affirms-city-riverton-boundaries-decision/
705213488	20171108	201711	2017	2017.8438	chy	CHEYENNE			chy						JUD	CIRCUIT COURT OF APPEALS						JUD			1	051	051	05	1	3.4	2	1	2	1.20481927710844	3	City Of Riverton, Wyoming, United States	US	USWY	WY013	43.0261	-108.382	2410968	3	City Of Riverton, Wyoming, United States	US	USWY		43.0261	-108.382	2410968	3	City Of Riverton, Wyoming, United States	US	USWY		43.0261	-108.382	2410968	20171109040000	http://www.sweetwaternow.com/tenth-circuit-affirms-city-riverton-boundaries-decision/
705213489	20171108	201711	2017	2017.8438	chy	CHEYENNE			chy						USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	1.20481927710844	3	City Of Riverton, Wyoming, United States	US	USWY	WY013	43.0261	-108.382	2410968	3	City Of Riverton, Wyoming, United States	US	USWY		43.0261	-108.382	2410968	3	City Of Riverton, Wyoming, United States	US	USWY		43.0261	-108.382	2410968	20171109040000	http://www.sweetwaternow.com/tenth-circuit-affirms-city-riverton-boundaries-decision/
705213490	20171109	201711	2017	2017.8466											AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	5	1	5	1.30353817504655	0								4	Panjwai, Kandahar, Afghanistan	AF	AF23	99882	31.0729	65.158	10537227	4	Panjwai, Kandahar, Afghanistan	AF	AF23	99882	31.0729	65.158	10537227	20171109040000	http://www.ktvh.com/2017/11/big-hearts-under-the-big-sky-honors-veteran-and-his-wife
705213491	20171109	201711	2017	2017.8466											AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	1	1	1	1.30353817504655	0								4	Sperwan Ghar, Kandahar, Afghanistan	AF	AF23	99883	31.4978	65.4185	9087808	4	Panjwai, Kandahar, Afghanistan	AF	AF23	99882	31.0729	65.158	10537227	20171109040000	http://www.ktvh.com/2017/11/big-hearts-under-the-big-sky-honors-veteran-and-his-wife
705213492	20171109	201711	2017	2017.8466											ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	4	1	4	1.5015015015015	0								4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	28575	25.3573	55.4033	-782371	4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	28575	25.3573	55.4033	-782371	20171109040000	http://www.dnaindia.com/india/report-no-politics-in-modi-calling-on-karunanidhi-says-mk-stalin-2558744
705213493	20171109	201711	2017	2017.8466											ARE	UNITED ARAB EMIRATES	ARE								1	043	043	04	1	2.8	2	1	2	1.5015015015015	0								4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	28575	25.3573	55.4033	-782371	4	Sharjah, Ash Shariqah, United Arab Emirates	AE	AE06	28575	25.3573	55.4033	-782371	20171109040000	http://www.dnaindia.com/india/report-no-politics-in-modi-calling-on-karunanidhi-says-mk-stalin-2558744
