704312549	20171007	201710	2017	2017.7589											USA	UNITED STATES	USA								0	0841	084	08	2	7.0	4	1	4	-3.06435137895812	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171106130000	http://www.fayettetribune.com/news/city-manager-construction-of-sewer-project-takes-pcb-presence-into/article_ca45327e-c2b6-11e7-8d01-c3bd143b856b.html
704312550	20171007	201710	2017	2017.7589	CRM	CARTEL						CRM			DEUBUS	GERMAN	DEU					BUS			1	190	190	19	4	-10.0	3	1	3	1.51975683890578	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	20171106130000	https://www.marketwatch.com/story/what-to-watch-in-bmw-earnings-2017-11-06
704312551	20171007	201710	2017	2017.7589	CRM	CARTEL						CRM			DEUCRM	GERMAN	DEU					CRM			1	190	190	19	4	-10.0	2	1	2	1.51975683890578	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	20171106130000	https://www.marketwatch.com/story/what-to-watch-in-bmw-earnings-2017-11-06
704312552	20171007	201710	2017	2017.7589	GBR	UNITED KINGDOM	GBR																		0	040	040	04	1	1.0	2	1	2	0.69444444444445	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171106130000	https://www.xconomy.com/boston/2017/10/16/bridge-project-qa-big-idea-winners-on-connecting-cancer-experts/
704312553	20171007	201710	2017	2017.7589	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								1	040	040	04	1	1.0	6	1	6	-3.7037037037037	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106130000	http://www.nme.com/news/music/liam-gallagher-responds-to-rumours-2156737
704312554	20171007	201710	2017	2017.7589	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								1	040	040	04	1	1.0	4	1	4	-3.7037037037037	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106130000	http://www.nme.com/news/music/liam-gallagher-responds-to-rumours-2156737
704312555	20171007	201710	2017	2017.7589	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	0.69444444444445	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	3	Dana-Farber Cancer Institute, Massachusetts, United States	US	USMA		42.3376	-71.1071	1971166	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171106130000	https://www.xconomy.com/boston/2017/10/16/bridge-project-qa-big-idea-winners-on-connecting-cancer-experts/
704312556	20171007	201710	2017	2017.7589	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	0.69444444444445	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171106130000	https://www.xconomy.com/boston/2017/10/16/bridge-project-qa-big-idea-winners-on-connecting-cancer-experts/
704312557	20171007	201710	2017	2017.7589	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	6	1	6	-3.7037037037037	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106130000	http://www.nme.com/news/music/liam-gallagher-responds-to-rumours-2156737
704312558	20171007	201710	2017	2017.7589	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	4	1	4	-3.7037037037037	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106130000	http://www.nme.com/news/music/liam-gallagher-responds-to-rumours-2156737
704312559	20171007	201710	2017	2017.7589	MOS	ISLAMIC				MOS					UAF	TERRORIST						UAF			0	190	190	19	4	-10.0	10	1	10	-11.0091743119266	4	Azarbaijan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbaijan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbaijan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	20171106130000	https://www.tasnimnews.com/en/news/2017/11/06/1566713/attack-on-border-guards-strengthens-iran-s-resolve-in-fight-on-terrorism-vp
704312560	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA								BUS	ENTREPRENEUR						BUS			0	071	071	07	2	7.4	2	1	2	0.78308535630384	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171106130000	https://www.xconomy.com/texas/2017/10/05/as-relief-moves-to-recovery-questions-about-femas-tech-corps/
704312561	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA								BUS	ENTREPRENEUR						BUS			0	100	100	10	3	-5.0	2	1	2	0.78308535630384	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171106130000	https://www.xconomy.com/texas/2017/10/05/as-relief-moves-to-recovery-questions-about-femas-tech-corps/
704312562	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	0.69444444444445	3	Dana-Farber Cancer Institute, Massachusetts, United States	US	USMA	MA025	42.3376	-71.1071	1971166	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171106130000	https://www.xconomy.com/boston/2017/10/16/bridge-project-qa-big-idea-winners-on-connecting-cancer-experts/
704312563	20171030	201710	2017	2017.8219											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-2.15827338129497	0								3	Williamstown, Kentucky, United States	US	USKY	KY081	38.6381	-84.5605	506837	3	Williamstown, Kentucky, United States	US	USKY	KY081	38.6381	-84.5605	506837	20171106130000	https://www.huffingtonpost.com/entry/john-oliver-tax-incentives_us_5a001958e4b04cdbeb345e4d?ncid=inblnkushpmg00000009
704312564	20171030	201710	2017	2017.8219	COP	POLICE POST						COP													1	114	114	11	3	-2.0	3	1	3	-8.99581589958159	4	Jalandhar, Punjab, India	IN	IN23	17829	31.3256	75.5792	-2098769	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20171106130000	http://www.hindustantimes.com/punjab/jalandhar-tension-in-lovely-professional-university-as-police-detain-student-fire-in-air-to-control-protesting-students/story-OUSBW7jlQS6qTP2lo6amjP.html
704312565	20171030	201710	2017	2017.8219	CVL	TENANTS						CVL			IRL	DUBLIN	IRL								1	020	020	02	1	3.0	10	1	10	1.6	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171106130000	https://www.joe.ie/life-style/apartment-share-605640
704312566	20171030	201710	2017	2017.8219	EDU	STUDENT						EDU			COP	POLICE POST						COP			1	114	114	11	3	-2.0	5	1	5	-8.99581589958159	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	4	Jalandhar, Punjab, India	IN	IN23	17829	31.3256	75.5792	-2098769	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20171106130000	http://www.hindustantimes.com/punjab/jalandhar-tension-in-lovely-professional-university-as-police-detain-student-fire-in-air-to-control-protesting-students/story-OUSBW7jlQS6qTP2lo6amjP.html
704312567	20171030	201710	2017	2017.8219	GBR	LONDON	GBR																		1	036	036	03	1	4.0	1	1	1	-3.10913705583757	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	0								1	Romania	RO	RO		46	25	RO	20171106130000	https://news.efinancialcareers.com/my-en/300210/georgi-mechkarov-citi-east-european-racial-discrimination
704312568	20171030	201710	2017	2017.8219	GBR	LONDON	GBR								JUD	TRIBUNAL						JUD			1	036	036	03	1	4.0	7	1	7	-3.10913705583757	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106130000	https://news.efinancialcareers.com/my-en/300210/georgi-mechkarov-citi-east-european-racial-discrimination
704312569	20171030	201710	2017	2017.8219	GBR	LONDON	GBR								JUD	TRIBUNAL						JUD			1	036	036	03	1	4.0	1	1	1	-3.10913705583757	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	1	Romania	RO	RO		46	25	RO	20171106130000	https://news.efinancialcareers.com/my-en/300210/georgi-mechkarov-citi-east-european-racial-discrimination
704312570	20171030	201710	2017	2017.8219	ITA	ROME	ITA								USA	UNITED STATES	USA								1	020	020	02	1	3.0	6	1	6	2.12121212121212	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171106130000	http://www.gaytimes.co.uk/news/91943/ian-mckellen-i-want-remembered-gay-activism-acting/
704312571	20171030	201710	2017	2017.8219	JUD	TRIBUNAL						JUD			GBR	LONDON	GBR								1	036	036	03	1	4.0	8	1	8	-3.10913705583757	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106130000	https://news.efinancialcareers.com/my-en/300210/georgi-mechkarov-citi-east-european-racial-discrimination
704312572	20171030	201710	2017	2017.8219	LAB	WORKER						LAB													0	143	143	14	3	-6.5	5	1	5	-1.85004868549173	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171106130000	https://www.pa.org.za/blog/week-ahead-debates-questions-committee-scrutiny
704312573	20171030	201710	2017	2017.8219	REF	REFUGEE						REF													1	010	010	01	1	0.0	3	1	3	-4.36363636363636	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171106130000	https://www.middleeastmonitor.com/20171106-israel-suspends-left-wing-organisation-from-national-service-programme/
704312574	20171030	201710	2017	2017.8219	REF	REFUGEE						REF			ISRCVL	ISRAEL	ISR					CVL			1	010	010	01	1	0.0	6	1	6	-4.36363636363636	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171106130000	https://www.middleeastmonitor.com/20171106-israel-suspends-left-wing-organisation-from-national-service-programme/
704312575	20171030	201710	2017	2017.8219	REF	REFUGEE						REF			PSECVL	PALESTINIAN	PSE					CVL			1	010	010	01	1	0.0	1	1	1	-4.36363636363636	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171106130000	https://www.middleeastmonitor.com/20171106-israel-suspends-left-wing-organisation-from-national-service-programme/
704312576	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA								MED	MEDIA						MED			1	010	010	01	1	0.0	10	1	10	-0.21413276231264	3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	20171106130000	http://www.statesmanjournal.com/story/news/local/stayton/2017/11/06/aumsville-fire-receives-pet-oxygen-masks/827415001/
704312577	20171030	201710	2017	2017.8219	USA	NEW YORK CITY	USA								USALEG	OHIO	USA					LEG			1	190	190	19	4	-10.0	6	1	6	-5.64971751412429	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106130000	https://wspd.iheart.com/content/2017-11-06-nw-ohio-congressman-proposes-vehicle-terror-bill/
704312578	20171030	201710	2017	2017.8219	USAGOVBUS	THE US	USA					GOV	BUS												0	010	010	01	1	0.0	10	1	10	3.71900826446281	1	Iceland	IC	IC		65	-18	IC	0								1	Iceland	IC	IC		65	-18	IC	20171106130000	https://www.theverge.com/2017/11/6/16611822/bjork-album-utopia-cryptocurrency-audiocoin
704312579	20171030	201710	2017	2017.8219	USAGOVBUS	THE US	USA					GOV	BUS												0	051	051	05	1	3.4	10	1	10	3.71900826446281	1	Iceland	IC	IC		65	-18	IC	0								1	Iceland	IC	IC		65	-18	IC	20171106130000	https://www.theverge.com/2017/11/6/16611822/bjork-album-utopia-cryptocurrency-audiocoin
704312580	20171030	201710	2017	2017.8219	USAGOVBUS	THE US	USA					GOV	BUS												0	130	130	13	3	-4.4	10	1	10	3.71900826446281	1	Iceland	IC	IC		65	-18	IC	0								1	Iceland	IC	IC		65	-18	IC	20171106130000	https://www.theverge.com/2017/11/6/16611822/bjork-album-utopia-cryptocurrency-audiocoin
704312581	20171105	201711	2017	2017.8356											IND	MUMBAI	IND								1	190	190	19	4	-10.0	1	1	1	-2.12121212121212	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171106130000	http://www.nagpurtoday.in/bike-rams-into-aishwaryas-fanney-khan-sets/11061620
704312582	20171105	201711	2017	2017.8356	CHRCTH	CATHOLIC				CHR	CTH				GHA	GHANA	GHA								1	111	111	11	3	-2.0	4	1	4	-2.57801899592944	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106130000	http://www.nairaland.com/4159730/juliet-ibrahim-shares-blac-chyna
704312583	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL			GOV	GOVERNMENT						GOV			1	044	044	04	1	2.5	10	1	10	3.63128491620112	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171106130000	http://www.middleeastevents.com/news/page/breakbulk-middle-east-returns-to-abu-dhabi-to-discuss-the-regions-challenges-and-opportunities-in-the-cargo-industry/29577
704312584	20171105	201711	2017	2017.8356	GHA	GHANA	GHA								CHRCTH	CATHOLIC				CHR	CTH				1	111	111	11	3	-2.0	6	1	6	-2.57801899592944	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106130000	http://www.nairaland.com/4159730/juliet-ibrahim-shares-blac-chyna
704312585	20171105	201711	2017	2017.8356	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								0	112	112	11	3	-2.0	2	1	2	-7.26783310901749	1	Iran	IR	IR		32	53	IR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106130000	http://www.tribuneindia.com/news/world/saudi-led-coalition-warns-iran-over-yemen-missile-launch/493374.html
704312586	20171105	201711	2017	2017.8356	MED	MEDIA						MED			NGA	NIGERIA	NGA								0	041	041	04	1	1.0	2	1	2	-2.53061224489795	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171106130000	http://www.nairaland.com/4159775/160-reps-reject-official-cars
704312587	20171105	201711	2017	2017.8356	MOS	ISLAMIC				MOS					YEM	ADEN	YEM								1	190	190	19	4	-10.0	2	1	2	-7.26783310901749	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171106130000	http://www.tribuneindia.com/news/world/saudi-led-coalition-warns-iran-over-yemen-missile-launch/493374.html
704312588	20171105	201711	2017	2017.8356	NGA	NIGERIA	NGA								MED	MEDIA						MED			0	041	041	04	1	1.0	2	1	2	-2.53061224489795	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171106130000	http://www.nairaland.com/4159775/160-reps-reject-official-cars
