703406663	20161102	201611	2016	2016.8274	USAGOV	UNITED STATES	USA					GOV			MEDBUS	MEDIA						MED	BUS		1	111	111	11	3	-2.0	2	1	2	-0.49443757725587	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171102213000	http://www.stltoday.com/business/local/u-s-and-at-t-discuss-conditions-for-approval-of/article_680dfda3-e416-5981-b053-e638594ac9e3.html
703406664	20161102	201611	2016	2016.8274	USAGOV	UNITED STATES	USA					GOV			MEDBUS	MEDIA						MED	BUS		1	112	112	11	3	-2.0	2	1	2	-0.49443757725587	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171102213000	http://www.stltoday.com/business/local/u-s-and-at-t-discuss-conditions-for-approval-of/article_680dfda3-e416-5981-b053-e638594ac9e3.html
703406665	20171003	201710	2017	2017.7479											SYR	SYRIAN	SYR								1	0874	087	08	2	10.0	8	1	8	-4.81203007518797	0								4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171102213000	http://www.dailymail.co.uk/wires/afp/article-5044551/Syria-army-retakes-Deir-Ezzor-city-IS-monitor.html
703406666	20171003	201710	2017	2017.7479											SYR	SYRIAN	SYR								1	0874	087	08	2	10.0	2	1	2	-4.81203007518797	0								4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	1	Iraq	IZ	IZ		33	44	IZ	20171102213000	http://www.dailymail.co.uk/wires/afp/article-5044551/Syria-army-retakes-Deir-Ezzor-city-IS-monitor.html
703406667	20171003	201710	2017	2017.7479	BUS	INDUSTRY						BUS			HLH	DOCTOR						HLH			1	010	010	01	1	0.0	3	1	3	-0.82219938335046	3	Burlington, West Virginia, United States	US	USWV	WV057	39.3376	-78.9181	1536745	3	Burlington, West Virginia, United States	US	USWV	WV057	39.3376	-78.9181	1536745	3	Burlington, West Virginia, United States	US	USWV	WV057	39.3376	-78.9181	1536745	20171102213000	https://vtdigger.org/2017/11/02/welch-questions-impact-controversial-law-dea/
703406668	20171003	201710	2017	2017.7479	BUS	COMPANIES						BUS			HLH	DOCTOR						HLH			1	010	010	01	1	0.0	2	1	2	-0.82219938335046	3	Burlington, West Virginia, United States	US	USWV	WV057	39.3376	-78.9181	1536745	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Burlington, West Virginia, United States	US	USWV	WV057	39.3376	-78.9181	1536745	20171102213000	https://vtdigger.org/2017/11/02/welch-questions-impact-controversial-law-dea/
703406669	20171003	201710	2017	2017.7479	IRN	IRAN	IRN								MOS	ISLAMIC				MOS					0	015	015	01	1	0.0	1	1	1	-3.85674931129477	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171102213000	http://www.thetower.org/5593-hamas-deputy-chief-meets-hezbollah-leader-in-lebanon/
703406670	20171003	201710	2017	2017.7479	IRN	IRAN	IRN								MOS	ISLAMIC				MOS					0	015	015	01	1	0.0	1	1	1	-3.85674931129477	1	Iran	IR	IR		32	53	IR	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171102213000	http://www.thetower.org/5593-hamas-deputy-chief-meets-hezbollah-leader-in-lebanon/
703406671	20171003	201710	2017	2017.7479	IRN	IRAN	IRN								MOS	ISLAMIC				MOS					0	015	015	01	1	0.0	3	1	3	-3.85674931129477	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171102213000	http://www.thetower.org/5593-hamas-deputy-chief-meets-hezbollah-leader-in-lebanon/
703406672	20171003	201710	2017	2017.7479	ISR	ISRAEL	ISR								MOS	ISLAMIC				MOS					0	015	015	01	1	0.0	2	1	2	-3.85674931129477	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171102213000	http://www.thetower.org/5593-hamas-deputy-chief-meets-hezbollah-leader-in-lebanon/
703406673	20171003	201710	2017	2017.7479	KOR	SOUTH KOREA	KOR																		0	036	036	03	1	4.0	5	1	5	1.27970749542961	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171102213000	https://phandroid.com
703406674	20171003	201710	2017	2017.7479	LEG	SENATE						LEG			IGOUNO	THE UN		UNO				IGO			1	084	084	08	2	7.0	6	1	6	0.36991368680641	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20171102213000	https://www.al-monitor.com/pulse/originals/2017/10/senate-check-pro-morocco-house-western-sahara.html
703406675	20171003	201710	2017	2017.7479	LEG	SENATE						LEG			IGOUNO	THE UN		UNO				IGO			1	084	084	08	2	7.0	2	1	2	0.36991368680641	1	Algeria	AG	AG		28	3	AG	1	Western Sahara	WI	WI		25	-13.5	WI	1	Algeria	AG	AG		28	3	AG	20171102213000	https://www.al-monitor.com/pulse/originals/2017/10/senate-check-pro-morocco-house-western-sahara.html
703406676	20171003	201710	2017	2017.7479	LEG	SENATE						LEG			IGOUNO	THE UN		UNO				IGO			1	084	084	08	2	7.0	2	1	2	0.36991368680641	1	Western Sahara	WI	WI		25	-13.5	WI	1	Western Sahara	WI	WI		25	-13.5	WI	1	Western Sahara	WI	WI		25	-13.5	WI	20171102213000	https://www.al-monitor.com/pulse/originals/2017/10/senate-check-pro-morocco-house-western-sahara.html
703406677	20171003	201710	2017	2017.7479	LEG	SENATE						LEG			MAR	WESTERN SAHARA	MAR								1	050	050	05	1	3.5	10	1	10	0.36991368680641	1	Germany	GM	GM		51.5	10.5	GM	1	Western Sahara	WI	WI		25	-13.5	WI	1	Germany	GM	GM		51.5	10.5	GM	20171102213000	https://www.al-monitor.com/pulse/originals/2017/10/senate-check-pro-morocco-house-western-sahara.html
703406678	20171003	201710	2017	2017.7479	MILMIL	ARMY						MIL	MIL												1	015	015	01	1	0.0	10	1	10	-10.0446428571428	5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	0								5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	20171102213000	http://news.trust.org/item/20171102212032-fwqm6
703406679	20171003	201710	2017	2017.7479	MILMIL	ARMY						MIL	MIL												1	020	020	02	1	3.0	4	1	4	-10.0446428571428	5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	0								5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	20171102213000	http://news.trust.org/item/20171102212032-fwqm6
703406680	20171003	201710	2017	2017.7479	MILMIL	ARMY						MIL	MIL												1	020	020	02	1	3.0	6	1	6	-10.0446428571428	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171102213000	http://news.trust.org/item/20171102212032-fwqm6
703406681	20171003	201710	2017	2017.7479	MILMIL	ARMY						MIL	MIL												1	173	173	17	4	-5.0	10	1	10	-10.0446428571428	5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	0								5	Paktika, Paktika, Afghanistan	AF	AF29	3688	32.4167	68.75	-3386222	20171102213000	http://news.trust.org/item/20171102212032-fwqm6
703406682	20171003	201710	2017	2017.7479	NZL	NEW ZEALAND	NZL																		1	020	020	02	1	3.0	12	1	6	2.8688524590164	4	Gisborne, New Zealand (general), New Zealand	NZ	NZ00	22382	-38.6533	178.004	272362	0								4	Gisborne, New Zealand (general), New Zealand	NZ	NZ00	22382	-38.6533	178.004	272362	20171102213000	http://gisborneherald.co.nz/localnews/3071618-135/temporary-stay-for-rsa
703406683	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			1	120	120	12	3	-4.0	1	1	1	-6.05652759084791	3	Point Lay, Alaska, United States	US	USAK	AK185	69.7439	-163.008	1408115	3	Point Lay, Alaska, United States	US	USAK		69.7439	-163.008	1408115	3	Point Lay, Alaska, United States	US	USAK		69.7439	-163.008	1408115	20171102213000	http://peconicpublicbroadcasting.org/post/thin-ice-walruses-threatened-after-us-declines-list-endangered
703406684	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			1	120	120	12	3	-4.0	1	1	1	-6.05652759084791	2	Alaska, United States	US	USAK		61.385	-152.268	AK	3	Point Lay, Alaska, United States	US	USAK		69.7439	-163.008	1408115	3	Point Lay, Alaska, United States	US	USAK		69.7439	-163.008	1408115	20171102213000	http://peconicpublicbroadcasting.org/post/thin-ice-walruses-threatened-after-us-declines-list-endangered
703406685	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			1	130	130	13	3	-4.4	2	1	2	-6.05652759084791	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171102213000	http://peconicpublicbroadcasting.org/post/thin-ice-walruses-threatened-after-us-declines-list-endangered
703406686	20171026	201710	2017	2017.8110											HLH	NURSE						HLH			0	043	043	04	1	2.8	2	1	2	3.23275862068966	0								4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	20171102213000	http://www.swindonadvertiser.co.uk/news/15637410.Relaxing_of_nurse_language_test_welcomed/
703406687	20171026	201710	2017	2017.8110	BUS	COMPANY						BUS			USA	MASSACHUSETTS	USA								1	030	030	03	1	4.0	2	1	2	-1.02564102564103	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102213000	https://www.ai-cio.com/news/h-belo-ny-times-transfer-pension-liabilities/
703406688	20171026	201710	2017	2017.8110	CAN	CANADA	CAN								REL	BISHOP									1	043	043	04	1	2.8	4	1	4	0.28490028490029	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	20171102213000	https://www.episcopalcafe.com/canadian-primate-shares-anxieties-emerging-in-house-of-bishops/
703406689	20171026	201710	2017	2017.8110	CAN	CANADIAN	CAN								USA	NIAGARA FALLS	USA								1	042	042	04	1	1.9	6	1	6	0.28490028490029	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	20171102213000	https://www.episcopalcafe.com/canadian-primate-shares-anxieties-emerging-in-house-of-bishops/
703406690	20171026	201710	2017	2017.8110	COP	POLICE CHIEF						COP			PAK	PAKISTAN	PAK								0	010	010	01	1	0.0	1	1	1	-6.89075630252101	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	4	Muzaffargarh, Punjab, Pakistan	PK	PK04	23670	30.0754	71.1921	-2769931	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	20171102213000	http://www.npr.org/sections/thetwo-way/2017/11/02/561589498/pakistani-bride-charged-with-poisoning-husbands-milk-inadvertently-killing-17
703406691	20171026	201710	2017	2017.8110	GBR	UNITED KINGDOM	GBR								HLH	NURSE						HLH			0	043	043	04	1	2.8	4	1	4	3.23275862068966	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	20171102213000	http://www.swindonadvertiser.co.uk/news/15637410.Relaxing_of_nurse_language_test_welcomed/
703406692	20171026	201710	2017	2017.8110	GBR	UNITED KINGDOM	GBR								ROU	ROMANIA									0	042	042	04	1	1.9	1	1	1	3.23275862068966	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	20171102213000	http://www.swindonadvertiser.co.uk/news/15637410.Relaxing_of_nurse_language_test_welcomed/
703406693	20171026	201710	2017	2017.8110	GBR	UNITED KINGDOM	GBR								ROU	ROMANIA									0	042	042	04	1	1.9	1	1	1	3.23275862068966	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	1	Romania	RO	RO		46	25	RO	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	20171102213000	http://www.swindonadvertiser.co.uk/news/15637410.Relaxing_of_nurse_language_test_welcomed/
703406694	20171026	201710	2017	2017.8110	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR												1	080	080	08	2	5.0	10	1	10	1.70648464163823	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171102213000	http://www.4-traders.com/CORN-FUTURES-ZC-CBE--16213/news/Soybeans-Rise-on-Good-Demand-Yield-Concerns-25426796/
703406695	20171026	201710	2017	2017.8110	HLH	NURSE						HLH													0	042	042	04	1	1.9	2	1	2	3.23275862068966	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	0								4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	20171102213000	http://www.swindonadvertiser.co.uk/news/15637410.Relaxing_of_nurse_language_test_welcomed/
703406696	20171026	201710	2017	2017.8110	HLH	NURSE						HLH			GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	4	1	4	3.23275862068966	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	20171102213000	http://www.swindonadvertiser.co.uk/news/15637410.Relaxing_of_nurse_language_test_welcomed/
703406697	20171026	201710	2017	2017.8110	HLH	NURSE						HLH			ROU	ROMANIA									0	042	042	04	1	1.9	2	1	2	3.23275862068966	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	1	Romania	RO	RO		46	25	RO	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	20171102213000	http://www.swindonadvertiser.co.uk/news/15637410.Relaxing_of_nurse_language_test_welcomed/
703406698	20171026	201710	2017	2017.8110	IGOUNO	UNITED NATIONS		UNO				IGO													0	190	190	19	4	-10.0	1	1	1	-1.92307692307693	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Khan Sheikhun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	20171102213000	http://indiatoday.intoday.in/story/arvind-kejriwal-government-centre-lg-supreme-court/1/1081354.html
703406699	20171026	201710	2017	2017.8110	IGOUNO	UNITED NATIONS		UNO				IGO			SYR	SYRIA	SYR								0	190	190	19	4	-10.0	2	1	2	-1.92307692307693	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Khan Sheikhun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171102213000	http://indiatoday.intoday.in/story/arvind-kejriwal-government-centre-lg-supreme-court/1/1081354.html
703406700	20171026	201710	2017	2017.8110	IGOUNO	UNITED NATIONS		UNO				IGO			SYR	SYRIA	SYR								0	190	190	19	4	-10.0	7	1	7	-1.92307692307693	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Khan Sheikhun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Khan Sheikhun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	20171102213000	http://indiatoday.intoday.in/story/arvind-kejriwal-government-centre-lg-supreme-court/1/1081354.html
703406701	20171026	201710	2017	2017.8110	LEG	LEGISLATOR						LEG			USAJUD	THE US	USA					JUD			1	120	120	12	3	-4.0	8	1	8	2.53164556962025	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171102213000	http://www.jurist.org/paperchase/2017/11/north-carolina-redistricting-court-follows-through-on-special-master.php
703406702	20171026	201710	2017	2017.8110	MED	COLUMNIST						MED			USA	LOS ANGELES	USA								1	046	046	04	1	7.0	5	1	5	0.49504950495049	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171102213000	http://journalrecord.com/2017/11/02/lot-lines-disruption-and-prediction/
703406703	20171026	201710	2017	2017.8110	PAK	PAKISTAN	PAK								COP	POLICE CHIEF						COP			0	010	010	01	1	0.0	1	1	1	-6.89075630252101	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	20171102213000	http://www.npr.org/sections/thetwo-way/2017/11/02/561589498/pakistani-bride-charged-with-poisoning-husbands-milk-inadvertently-killing-17
703406704	20171026	201710	2017	2017.8110	PAKCOP	PAKISTAN	PAK					COP			PAK	PAKISTAN	PAK								0	010	010	01	1	0.0	2	1	2	-6.89075630252101	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	4	Muzaffargarh, Punjab, Pakistan	PK	PK04	23670	30.0754	71.1921	-2769931	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	20171102213000	http://www.npr.org/sections/thetwo-way/2017/11/02/561589498/pakistani-bride-charged-with-poisoning-husbands-milk-inadvertently-killing-17
703406705	20171026	201710	2017	2017.8110	REL	BISHOP									CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	0.28490028490029	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	20171102213000	https://www.episcopalcafe.com/canadian-primate-shares-anxieties-emerging-in-house-of-bishops/
