704355521	20161106	201611	2016	2016.8384	GBR	UNITED KINGDOM	GBR								CVL	RESIDENTS						CVL			1	051	051	05	1	3.4	4	1	4	4.54545454545455	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106154500	https://www.standard.co.uk/shopping/libery-london-christmas-2017-window-display-regent-street-a3677536.html
704355522	20161106	201611	2016	2016.8384	GOV	REGIONAL GOVERNOR						GOV			RUS	RUSSIAN	RUS								1	043	043	04	1	2.8	2	1	2	-1.04529616724739	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106154500	https://www.rferl.org/a/russia-putin-seeks-wider-mandate-national-guard/28838199.html
704355523	20161106	201611	2016	2016.8384	GOV	REGIONAL GOVERNOR						GOV			RUSGOV	RUSSIAN	RUS					GOV			1	043	043	04	1	2.8	6	1	6	-1.04529616724739	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106154500	https://www.rferl.org/a/russia-putin-seeks-wider-mandate-national-guard/28838199.html
704355524	20161106	201611	2016	2016.8384	LAB	WORKER						LAB													1	120	120	12	3	-4.0	5	1	5	-2.43024302430243	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171106154500	https://seekingalpha.com/article/4121094-october-jobs-fail
704355525	20161106	201611	2016	2016.8384	LEG	CONGRESS						LEG			GOV	GOVERNMENT						GOV			1	180	180	18	4	-9.0	10	1	10	-2.91777188328912	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171106154500	http://indiatoday.intoday.in/story/manmohan-singh-demonetisation-note-ban-narendra-modi-economy/1/1083556.html
704355526	20161106	201611	2016	2016.8384	MNCUSA	MICROSOFT	USA					MNC													1	090	090	09	2	-2.0	10	1	10	3.13588850174216	0								0								0								20171106154500	https://www.techrepublic.com/article/microsofts-brainwave-is-going-to-supercharge-ai-and-its-coming-to-the-cloud/
704355527	20161106	201611	2016	2016.8384	RUS	RUSSIAN	RUS								GOV	REGIONAL GOVERNOR						GOV			1	042	042	04	1	1.9	2	1	2	-1.04529616724739	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106154500	https://www.rferl.org/a/russia-putin-seeks-wider-mandate-national-guard/28838199.html
704355528	20161106	201611	2016	2016.8384	RUS	RUSSIAN	RUS								MIL	NATIONAL GUARD						MIL			1	020	020	02	1	3.0	4	1	4	-1.04529616724739	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106154500	https://www.rferl.org/a/russia-putin-seeks-wider-mandate-national-guard/28838199.html
704355529	20161106	201611	2016	2016.8384	RUSGOV	RUSSIAN	RUS					GOV			GOV	REGIONAL GOVERNOR						GOV			1	042	042	04	1	1.9	6	1	6	-1.04529616724739	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106154500	https://www.rferl.org/a/russia-putin-seeks-wider-mandate-national-guard/28838199.html
704355530	20161106	201611	2016	2016.8384	RUSGOV	RUSSIAN	RUS					GOV			MIL	NATIONAL GUARD						MIL			1	020	020	02	1	3.0	6	1	6	-1.04529616724739	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106154500	https://www.rferl.org/a/russia-putin-seeks-wider-mandate-national-guard/28838199.html
704355531	20161106	201611	2016	2016.8384	USA	UNITED STATES	USA																		0	120	120	12	3	-4.0	8	1	8	-2.39043824701195	3	Morrison County, Minnesota, United States	US	USMN	MN097	46.0166	-94.3003	659494	0								3	Morrison County, Minnesota, United States	US	USMN		46.0166	-94.3003	659494	20171106154500	http://kfgo.com/news/articles/2017/nov/06/1-year-later-weapon-recovered-in-minnesota-hunters-murder/
704355532	20161106	201611	2016	2016.8384	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	8	1	8	-2.39043824701195	3	Morrison County, Minnesota, United States	US	USMN	MN097	46.0166	-94.3003	659494	0								3	Morrison County, Minnesota, United States	US	USMN		46.0166	-94.3003	659494	20171106154500	http://kfgo.com/news/articles/2017/nov/06/1-year-later-weapon-recovered-in-minnesota-hunters-murder/
704355533	20171007	201710	2017	2017.7589	CVL	SETTLEMENT						CVL			JUD	ATTORNEY						JUD			0	040	040	04	1	1.0	4	1	4	-4.65465465465466	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106154500	https://www.southbendtribune.com/news/local/animal-shelter-finds-no-complaints-against-embattled-granger-veterinarian/article_44d912e8-0ecd-51e7-9a30-dd2465591382.html
704355534	20171007	201710	2017	2017.7589	CVL	SETTLEMENT						CVL			JUD	ATTORNEY						JUD			0	040	040	04	1	1.0	2	1	2	-4.65465465465466	2	California, United States	US	USCA		36.17	-119.746	CA	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	California, United States	US	USCA		36.17	-119.746	CA	20171106154500	https://www.southbendtribune.com/news/local/animal-shelter-finds-no-complaints-against-embattled-granger-veterinarian/article_44d912e8-0ecd-51e7-9a30-dd2465591382.html
704355535	20171007	201710	2017	2017.7589	GBR	BRITON	GBR								NGA	NIGERIA	NGA								1	084	084	08	2	7.0	3	1	3	-4.3103448275862	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	United Kingdom	UK	UK		54	-4	UK	20171106154500	http://www.independent.co.uk/news/world/africa/nigeria-british-hostage-killed-foreign-office-uk-ian-squire-alanna-carson-david-donovan-shirley-a8040216.html
704355536	20171007	201710	2017	2017.7589	GBR	BRITISH	GBR								NGA	NIGERIA	NGA								1	181	181	18	4	-9.0	4	1	4	-5.07246376811594	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171106154500	https://www.voanews.com/a/christian-missionary-killed-in-nigeria/4102628.html
704355537	20171007	201710	2017	2017.7589	GBRGOV	UNITED KINGDOM	GBR					GOV													1	0841	084	08	2	7.0	2	1	2	-5.07246376811594	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								1	United Kingdom	UK	UK		54	-4	UK	20171106154500	https://www.voanews.com/a/christian-missionary-killed-in-nigeria/4102628.html
704355538	20171007	201710	2017	2017.7589	GBRGOV	BRITISH	GBR					GOV													1	0841	084	08	2	7.0	4	1	4	-5.07246376811594	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171106154500	https://www.voanews.com/a/christian-missionary-killed-in-nigeria/4102628.html
704355539	20171007	201710	2017	2017.7589	GBRGOV	BRITISH	GBR					GOV			NGA	NIGERIA	NGA								1	181	181	18	4	-9.0	6	1	6	-5.07246376811594	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171106154500	https://www.voanews.com/a/christian-missionary-killed-in-nigeria/4102628.html
704355540	20171007	201710	2017	2017.7589	JUD	PROSECUTOR						JUD			COP	PRISON						COP			1	173	173	17	4	-5.0	8	2	8	-5.54103205273926	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171106154500	https://www.seattletimes.com/nation-world/races-for-high-court-allentown-mayor-philly-da-on-ballot/
704355541	20171007	201710	2017	2017.7589	JUD	ATTORNEY						JUD			CVL	SETTLEMENT						CVL			0	040	040	04	1	1.0	4	1	4	-4.65465465465466	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106154500	https://www.southbendtribune.com/news/local/animal-shelter-finds-no-complaints-against-embattled-granger-veterinarian/article_44d912e8-0ecd-51e7-9a30-dd2465591382.html
704355542	20171007	201710	2017	2017.7589	JUD	ATTORNEY						JUD			CVL	SETTLEMENT						CVL			0	040	040	04	1	1.0	2	1	2	-4.65465465465466	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106154500	https://www.southbendtribune.com/news/local/animal-shelter-finds-no-complaints-against-embattled-granger-veterinarian/article_44d912e8-0ecd-51e7-9a30-dd2465591382.html
704355543	20171007	201710	2017	2017.7589	JUD	PROSECUTOR						JUD			USA	CALIFORNIA	USA								1	190	190	19	4	-10.0	3	1	3	-11.4285714285714	3	Franklin County, Ohio, United States	US	USOH	OH049	39.9667	-83.0166	1074037	3	Franklin County, Ohio, United States	US	USOH		39.9667	-83.0166	1074037	3	Franklin County, Ohio, United States	US	USOH		39.9667	-83.0166	1074037	20171106154500	http://www.wlwt.com/article/prosecutor-seized-fentanyl-enough-to-kill-entire-city-of-columbus/13379465
704355544	20171007	201710	2017	2017.7589	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-11.4285714285714	2	California, United States	US	USCA		36.17	-119.746	CA	3	Franklin County, Ohio, United States	US	USOH		39.9667	-83.0166	1074037	3	Franklin County, Ohio, United States	US	USOH		39.9667	-83.0166	1074037	20171106154500	http://www.wlwt.com/article/prosecutor-seized-fentanyl-enough-to-kill-entire-city-of-columbus/13379465
704355545	20171007	201710	2017	2017.7589	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-11.4285714285714	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	California, United States	US	USCA		36.17	-119.746	CA	20171106154500	http://www.wlwt.com/article/prosecutor-seized-fentanyl-enough-to-kill-entire-city-of-columbus/13379465
704355546	20171007	201710	2017	2017.7589	NGA	NIGERIA	NGA								GBR	BRITON	GBR								1	0841	084	08	2	7.0	8	1	8	-9.30232558139538	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106154500	http://www.nasdaq.com/article/briton-kidnapped-in-nigeria-last-month-killed-three-others-released--uk-foreign-office-20171106-00835
704355547	20171007	201710	2017	2017.7589	TUR	TURKEY	TUR								TURGOV	TURKEY	TUR					GOV			1	173	173	17	4	-5.0	2	2	2	-1.31601731601732	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171106154500	http://www.sfgate.com/news/world/article/US-resumes-limited-visa-services-to-Turkish-12335025.php
704355548	20171007	201710	2017	2017.7589	TUR	TURKEY	TUR								TURGOV	TURKEY	TUR					GOV			1	173	173	17	4	-5.0	2	2	2	-1.31601731601732	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106154500	http://www.sfgate.com/news/world/article/US-resumes-limited-visa-services-to-Turkish-12335025.php
704355549	20171007	201710	2017	2017.7589	TURGOV	ISTANBUL	TUR					GOV			TURGOV	TURKEY	TUR					GOV			1	173	173	17	4	-5.0	2	2	2	-1.31601731601732	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171106154500	http://www.sfgate.com/news/world/article/US-resumes-limited-visa-services-to-Turkish-12335025.php
704355550	20171007	201710	2017	2017.7589	TURGOV	ISTANBUL	TUR					GOV			TURGOV	TURKISH	TUR					GOV			1	173	173	17	4	-5.0	14	2	14	-1.31601731601732	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106154500	http://www.sfgate.com/news/world/article/US-resumes-limited-visa-services-to-Turkish-12335025.php
704355551	20171007	201710	2017	2017.7589	USA	PHILADELPHIA	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	6	2	6	-5.54103205273926	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171106154500	https://www.seattletimes.com/nation-world/races-for-high-court-allentown-mayor-philly-da-on-ballot/
704355552	20171007	201710	2017	2017.7589	USA	PENNSYLVANIA	USA								GOV	AUTHORITIES						GOV			1	080	080	08	2	5.0	10	1	10	-8.79120879120879	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171106154500	https://patch.com/new-jersey/gloucestertownship/pennsylvania-woman-arrested-south-jersey-bank-robbery
704355553	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			0	040	040	04	1	1.0	1	1	1	-4.65465465465466	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	California, United States	US	USCA		36.17	-119.746	CA	20171106154500	https://www.southbendtribune.com/news/local/animal-shelter-finds-no-complaints-against-embattled-granger-veterinarian/article_44d912e8-0ecd-51e7-9a30-dd2465591382.html
704355554	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			0	040	040	04	1	1.0	1	1	1	-4.65465465465466	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171106154500	https://www.southbendtribune.com/news/local/animal-shelter-finds-no-complaints-against-embattled-granger-veterinarian/article_44d912e8-0ecd-51e7-9a30-dd2465591382.html
704355555	20171007	201710	2017	2017.7589	USAJUD	UNITED STATES	USA					JUD			COP	PRISON						COP			1	173	173	17	4	-5.0	2	2	2	-5.54103205273926	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171106154500	https://www.seattletimes.com/nation-world/races-for-high-court-allentown-mayor-philly-da-on-ballot/
704355556	20171007	201710	2017	2017.7589	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-4.65465465465466	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	California, United States	US	USCA		36.17	-119.746	CA	20171106154500	https://www.southbendtribune.com/news/local/animal-shelter-finds-no-complaints-against-embattled-granger-veterinarian/article_44d912e8-0ecd-51e7-9a30-dd2465591382.html
704355557	20171007	201710	2017	2017.7589	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-4.65465465465466	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171106154500	https://www.southbendtribune.com/news/local/animal-shelter-finds-no-complaints-against-embattled-granger-veterinarian/article_44d912e8-0ecd-51e7-9a30-dd2465591382.html
704355558	20171030	201710	2017	2017.8219	CRM	CRIMINAL						CRM			SLV	SANTA ANA	SLV								1	173	173	17	4	-5.0	10	1	10	-8.74811463046761	3	Anaheim, California, United States	US	USCA	CA059	33.8353	-117.915	1652663	3	Anaheim, California, United States	US	USCA	CA059	33.8353	-117.915	1652663	3	Anaheim, California, United States	US	USCA	CA059	33.8353	-117.915	1652663	20171106154500	http://www.ocweekly.com/news/unholy-moses-8547380
704355559	20171030	201710	2017	2017.8219	GOV	GOVERNOR						GOV			LEG	LAWMAKER						LEG			1	071	071	07	2	7.4	5	1	5	-2.34113712374582	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171106154500	http://wshu.org/post/future-uncertain-connecticut-public-affairs-network
704355560	20171030	201710	2017	2017.8219	IND	ASSAM	IND																		1	193	193	19	4	-10.0	7	1	7	-5.20231213872832	4	Kaziranga, Assam, India	IN	IN03	17593	26.6	93.4667	-2100208	0								4	Kaziranga, Assam, India	IN	IN03	17593	26.6	93.4667	-2100208	20171106154500	https://news.mongabay.com/2017/11/three-rhinos-killed-in-48-hours-in-indias-kaziranga-national-park/
704355561	20171030	201710	2017	2017.8219	KORSPY	SOUTH KOREA	KOR					SPY			PRK	NORTH KOREA	PRK								0	010	010	01	1	0.0	4	2	4	-4.36648764769066	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171106154500	http://www.channelnewsasia.com/news/asiapacific/trump-s-seoul-visit-to-put-him-at-heart-of-north-korea-nuclear-standoff-9381040
704355562	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-2.9126213592233	3	Meade County, South Dakota, United States	US	USSD	SD093	44.5005	-102.626	1266991	0								3	Meade County, South Dakota, United States	US	USSD		44.5005	-102.626	1266991	20171106154500	https://www.thepublicopinion.com/news/local_news/coin-show-draws-a-crowd/article_44d147f2-c303-11e7-a20e-9fbbee84c3d8.html
704355563	20171030	201710	2017	2017.8219	USA	PHILADELPHIA	USA																		1	010	010	01	1	0.0	6	1	6	2.97397769516729	3	University Of San Diego, California, United States	US	USCA	CA073	32.772	-117.192	250826	0								3	University Of San Diego, California, United States	US	USCA		32.772	-117.192	250826	20171106154500	http://www.cpbj.com/article/20171106/CPBJ01/171109914/tech-giant-invites-hu-others-nationwide-to-test-new-educational-tools
704355564	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA								USACOP	UNITED STATES	USA					COP			1	182	182	18	4	-9.5	4	1	4	-10.5633802816901	3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	20171106154500	http://www.huffingtonpost.ca/2017/11/06/19-dead-animals-found-in-home-boys-bedroom-in-massachusetts-police_a_23268133/
704355565	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA								USACOP	UNITED STATES	USA					COP			1	182	182	18	4	-9.5	4	1	4	-3.00751879699248	3	New Bedford, Massachusetts, United States	US	USMA	MA005	41.6362	-70.9342	613714	3	New Bedford, Massachusetts, United States	US	USMA		41.6362	-70.9342	613714	3	New Bedford, Massachusetts, United States	US	USMA		41.6362	-70.9342	613714	20171106154500	http://www.eagletribune.com/news/police-massachusetts-woman-charged-after-animals-including-lizards-birds-hamsters/article_7b93875c-c2fc-11e7-bef7-3363b1eadebc.html
704355566	20171105	201711	2017	2017.8356	IND	ARUNACHAL PRADESH	IND								MIL	ARMY						MIL			0	042	042	04	1	1.9	2	1	2	-1.9533711405167	4	Himachal, Uttaranchal, India	IN	IN39	70282	30	80	-2102615	4	Himachal, Uttaranchal, India	IN	IN39	70282	30	80	-2102615	4	Himachal, Uttaranchal, India	IN	IN39	70282	30	80	-2102615	20171106154500	http://indiatoday.intoday.in/story/gujarat-himachal-pradesh-assembly-election-demonetisation-vote/1/1083603.html
704355567	20171105	201711	2017	2017.8356	IND	ARUNACHAL PRADESH	IND								MIL	ARMY						MIL			0	042	042	04	1	1.9	2	1	2	-1.9533711405167	1	China	CH	CH		35	105	CH	4	Himachal, Uttaranchal, India	IN	IN39	70282	30	80	-2102615	4	Himachal, Uttaranchal, India	IN	IN39	70282	30	80	-2102615	20171106154500	http://indiatoday.intoday.in/story/gujarat-himachal-pradesh-assembly-election-demonetisation-vote/1/1083603.html
704355568	20171105	201711	2017	2017.8356	IND	ARUNACHAL PRADESH	IND								MIL	ARMY						MIL			0	042	042	04	1	1.9	6	1	6	-1.9533711405167	1	China	CH	CH		35	105	CH	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20171106154500	http://indiatoday.intoday.in/story/gujarat-himachal-pradesh-assembly-election-demonetisation-vote/1/1083603.html
704355569	20171105	201711	2017	2017.8356	MIL	ARMY						MIL			IND	ARUNACHAL PRADESH	IND								0	043	043	04	1	2.8	2	1	2	-1.9533711405167	4	Himachal, Uttaranchal, India	IN	IN39	70282	30	80	-2102615	4	Himachal, Uttaranchal, India	IN	IN39	70282	30	80	-2102615	4	Himachal, Uttaranchal, India	IN	IN39	70282	30	80	-2102615	20171106154500	http://indiatoday.intoday.in/story/gujarat-himachal-pradesh-assembly-election-demonetisation-vote/1/1083603.html
704355570	20171105	201711	2017	2017.8356	MIL	ARMY						MIL			IND	ARUNACHAL PRADESH	IND								0	043	043	04	1	2.8	2	1	2	-1.9533711405167	4	Himachal, Uttaranchal, India	IN	IN39	70282	30	80	-2102615	1	China	CH	CH		35	105	CH	4	Himachal, Uttaranchal, India	IN	IN39	70282	30	80	-2102615	20171106154500	http://indiatoday.intoday.in/story/gujarat-himachal-pradesh-assembly-election-demonetisation-vote/1/1083603.html
704355571	20171105	201711	2017	2017.8356	MIL	ARMY						MIL			IND	ARUNACHAL PRADESH	IND								0	043	043	04	1	2.8	6	1	6	-1.9533711405167	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	1	China	CH	CH		35	105	CH	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20171106154500	http://indiatoday.intoday.in/story/gujarat-himachal-pradesh-assembly-election-demonetisation-vote/1/1083603.html
