704560428	20171008	201710	2017	2017.7616	BUS	INVESTOR						BUS			JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		1	051	051	05	1	3.4	4	1	4	2.59740259740259	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171107073000	http://www.france24.com/en/20171107-tokyos-main-stock-index-closes-quarter-century-high
704560429	20171008	201710	2017	2017.7616	CHNGOV	XI JINPING	CHN					GOV			LEG	CONGRESS						LEG			1	0831	083	08	2	5.0	5	1	5	-5	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	20171107073000	http://www.news18.com/news/world/chinas-former-top-graft-buster-wang-qishan-warns-of-plots-to-seize-power-1569409.html
704560430	20171008	201710	2017	2017.7616	EDU	SCHOLAR						EDU			SAU	SAUDI ARABIA	SAU								0	128	128	12	3	-5.0	1	1	1	-5.81073602656336	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171107073000	http://thegardenisland.com/news/world/a-saudi-orchestrated-resignation-throws-lebanon-into-turmoil/article_e8f64340-2cdd-547e-a2c2-0346132f1a9c.html
704560431	20171008	201710	2017	2017.7616	EDU	SCHOLAR						EDU			SYR	SYRIA	SYR								0	114	114	11	3	-2.0	1	1	1	-5.81073602656336	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107073000	http://thegardenisland.com/news/world/a-saudi-orchestrated-resignation-throws-lebanon-into-turmoil/article_e8f64340-2cdd-547e-a2c2-0346132f1a9c.html
704560432	20171008	201710	2017	2017.7616	LEG	CONGRESS						LEG													1	0831	083	08	2	5.0	5	1	5	-5	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	0								4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	20171107073000	http://www.news18.com/news/world/chinas-former-top-graft-buster-wang-qishan-warns-of-plots-to-seize-power-1569409.html
704560433	20171008	201710	2017	2017.7616	MYS	SABAH	MYS								MYSGOVAGR	SHAFIE APDAL	MYS					GOV	AGR		0	173	173	17	4	-5.0	6	1	6	-3.42205323193916	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20171107073000	https://www.thestar.com.my/news/nation/2017/11/07/macc-withdraws-summons-against-peter-anthony/
704560434	20171008	201710	2017	2017.7616	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	114	114	11	3	-2.0	1	1	1	-5.81073602656336	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107073000	http://thegardenisland.com/news/world/a-saudi-orchestrated-resignation-throws-lebanon-into-turmoil/article_e8f64340-2cdd-547e-a2c2-0346132f1a9c.html
704560435	20171008	201710	2017	2017.7616	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	128	128	12	3	-5.0	1	1	1	-5.81073602656336	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171107073000	http://thegardenisland.com/news/world/a-saudi-orchestrated-resignation-throws-lebanon-into-turmoil/article_e8f64340-2cdd-547e-a2c2-0346132f1a9c.html
704560436	20171008	201710	2017	2017.7616	SYR	SYRIA	SYR								SAU	SAUDI	SAU								0	130	130	13	3	-4.4	1	1	1	-5.81073602656336	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107073000	http://thegardenisland.com/news/world/a-saudi-orchestrated-resignation-throws-lebanon-into-turmoil/article_e8f64340-2cdd-547e-a2c2-0346132f1a9c.html
704560437	20171008	201710	2017	2017.7616	USAEDU	FLORIDA	USA					EDU													1	051	051	05	1	3.4	3	1	3	-4.43190975020145	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20171107073000	https://www.theguardian.com/education/2017/nov/07/free-speech-violence-british-universities-jo-johnson-america
704560438	20171008	201710	2017	2017.7616	USAEDU	FLORIDA	USA					EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-4.43190975020145	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20171107073000	https://www.theguardian.com/education/2017/nov/07/free-speech-violence-british-universities-jo-johnson-america
704560439	20171031	201710	2017	2017.8247											SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	3	1	3	-12.8133704735376	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	20171107073000	https://www.tasnimnews.com/en/news/2017/11/07/1567224/riyadh-engaged-in-wars-of-aggression-regional-bullying-iran-s-fm-zarif
704560440	20171031	201710	2017	2017.8247											USA	ATLANTA	USA								1	043	043	04	1	2.8	6	1	6	-1.82648401826484	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171107073000	http://www.wrestlinginc.com/wi/news/2017/1106/633840/wwe-confirms-roman-reigns-return/
704560441	20171031	201710	2017	2017.8247	BRA	BRAZIL	BRA								DEU	GERMANY	DEU								1	0874	087	08	2	10.0	6	1	6	-1.85185185185185	1	Brazil	BR	BR		-10	-55	BR	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107073000	http://www.justarsenal.com/tag/winks
704560442	20171031	201710	2017	2017.8247	BRA	BRAZIL	BRA								DEU	GERMANY	DEU								1	0874	087	08	2	10.0	4	1	4	-1.85185185185185	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107073000	http://www.justarsenal.com/tag/winks
704560443	20171031	201710	2017	2017.8247	BRA	BRAZIL	BRA								DEU	GERMANY	DEU								1	100	100	10	3	-5.0	2	1	2	-1.85185185185185	1	Brazil	BR	BR		-10	-55	BR	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107073000	http://www.justarsenal.com/tag/winks
704560444	20171031	201710	2017	2017.8247	BRA	BRAZIL	BRA								DEU	GERMANY	DEU								1	100	100	10	3	-5.0	2	1	2	-1.85185185185185	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107073000	http://www.justarsenal.com/tag/winks
704560445	20171031	201710	2017	2017.8247	BWA	BOTSWANA	BWA																		1	0831	083	08	2	5.0	4	1	4	1.86480186480187	4	Lobatse, Botswana (general), Botswana	BC	BC00	6331	-25.2167	25.6667	-1397628	0								4	Lobatse, Botswana (general), Botswana	BC	BC00	6331	-25.2167	25.6667	-1397628	20171107073000	http://www.mmegi.bw/index.php?aid=72902
704560446	20171031	201710	2017	2017.8247	BWA	BOTSWANA	BWA																		1	110	110	11	3	-2.0	4	1	4	1.86480186480187	4	Lobatse, Botswana (general), Botswana	BC	BC00	6331	-25.2167	25.6667	-1397628	0								4	Lobatse, Botswana (general), Botswana	BC	BC00	6331	-25.2167	25.6667	-1397628	20171107073000	http://www.mmegi.bw/index.php?aid=72902
704560447	20171031	201710	2017	2017.8247	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	4	1	4	-1.23152709359606	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	0								4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	20171107073000	http://allafrica.com/stories/201711070101.html
704560448	20171031	201710	2017	2017.8247	EDU	SCHOOL						EDU			UGAGOV	MUSEVENI	UGA					GOV			1	010	010	01	1	0.0	4	1	4	-1.23152709359606	4	Sironko, Sironko, Uganda	UG	UG94	18585	1.23491	34.2568	-1735129	4	Sironko, Sironko, Uganda	UG	UG94	18585	1.23491	34.2568	-1735129	4	Sironko, Sironko, Uganda	UG	UG94	18585	1.23491	34.2568	-1735129	20171107073000	http://allafrica.com/stories/201711070101.html
704560449	20171031	201710	2017	2017.8247	JUDJUD	DISTRICT COURT						JUD	JUD												1	173	173	17	4	-5.0	3	1	3	-6.61268556005398	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171107073000	http://www.perthnow.com.au/news/western-australia/evil-8-member-alfred-john-impicciatore-found-guilty/news-story/5cb001fb4614d2e42fa8d5b140624edd
704560450	20171031	201710	2017	2017.8247	JUDJUD	DISTRICT COURT						JUD	JUD		AUS	AUSTRALIA	AUS								1	112	112	11	3	-2.0	4	1	4	-6.61268556005398	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171107073000	http://www.perthnow.com.au/news/western-australia/evil-8-member-alfred-john-impicciatore-found-guilty/news-story/5cb001fb4614d2e42fa8d5b140624edd
704560451	20171031	201710	2017	2017.8247	JUDJUD	DISTRICT COURT						JUD	JUD		AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	4	1	4	-6.61268556005398	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171107073000	http://www.perthnow.com.au/news/western-australia/evil-8-member-alfred-john-impicciatore-found-guilty/news-story/5cb001fb4614d2e42fa8d5b140624edd
704560452	20171031	201710	2017	2017.8247	JUDJUD	DISTRICT COURT						JUD	JUD		COP	POLICE						COP			1	112	112	11	3	-2.0	3	1	3	-6.61268556005398	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171107073000	http://www.perthnow.com.au/news/western-australia/evil-8-member-alfred-john-impicciatore-found-guilty/news-story/5cb001fb4614d2e42fa8d5b140624edd
704560453	20171031	201710	2017	2017.8247	JUDJUD	DISTRICT COURT						JUD	JUD		COP	POLICE						COP			1	173	173	17	4	-5.0	3	1	3	-6.61268556005398	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171107073000	http://www.perthnow.com.au/news/western-australia/evil-8-member-alfred-john-impicciatore-found-guilty/news-story/5cb001fb4614d2e42fa8d5b140624edd
704560454	20171031	201710	2017	2017.8247	PHL	PHILIPPINE	PHL								IDN	INDONESIA	IDN								0	173	173	17	4	-5.0	1	1	1	-4.46650124069479	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171107073000	http://malaysiandigest.com/world/706539-marawi-fighting-continues-as-pro-isil-group-chose-emir.html
704560455	20171031	201710	2017	2017.8247	RUS	RUSSIA	RUS								FRA	FRANCE	FRA								1	020	020	02	1	3.0	1	1	1	-0.95969289827255	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171107073000	http://www.france24.com/en/20171107-trump-campaign-advisor-admits-russia-contacts
704560456	20171031	201710	2017	2017.8247	SAU	SAUDI ARABIA	SAU																		0	042	042	04	1	1.9	3	1	3	-12.8133704735376	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								1	Iran	IR	IR		32	53	IR	20171107073000	https://www.tasnimnews.com/en/news/2017/11/07/1567224/riyadh-engaged-in-wars-of-aggression-regional-bullying-iran-s-fm-zarif
704560457	20171031	201710	2017	2017.8247	UGAEDU	UGANDA	UGA					EDU													1	020	020	02	1	3.0	4	1	4	-1.23152709359606	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	0								4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	20171107073000	http://allafrica.com/stories/201711070101.html
704560458	20171031	201710	2017	2017.8247	UGAEDU	UGANDA	UGA					EDU			UGAGOV	MUSEVENI	UGA					GOV			1	010	010	01	1	0.0	4	1	4	-1.23152709359606	4	Sironko, Sironko, Uganda	UG	UG94	18585	1.23491	34.2568	-1735129	4	Sironko, Sironko, Uganda	UG	UG94	18585	1.23491	34.2568	-1735129	4	Sironko, Sironko, Uganda	UG	UG94	18585	1.23491	34.2568	-1735129	20171107073000	http://allafrica.com/stories/201711070101.html
704560459	20171031	201710	2017	2017.8247	USA	ATLANTA	USA																		1	042	042	04	1	1.9	6	1	6	-1.82648401826484	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171107073000	http://www.wrestlinginc.com/wi/news/2017/1106/633840/wwe-confirms-roman-reigns-return/
704560460	20171031	201710	2017	2017.8247	USA	ATLANTA	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	-1.82648401826484	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171107073000	http://www.wrestlinginc.com/wi/news/2017/1106/633840/wwe-confirms-roman-reigns-return/
704560461	20171106	201711	2017	2017.8384											HLH	DOCTOR						HLH			1	040	040	04	1	1.0	3	1	3	0.59055118110237	0								4	Makerere, Kampala, Uganda	UG	UG37	18585	0.333333	32.5667	-1731878	4	Makerere, Kampala, Uganda	UG	UG37	18585	0.333333	32.5667	-1731878	20171107073000	https://www.newvision.co.ug/new_vision/news/1465208/doctors-sh8m-intern-demands-realistic
704560462	20171106	201711	2017	2017.8384	AFG	KABUL	AFG								IDN	INDONESIAN	IDN								0	043	043	04	1	2.8	3	1	3	-1.68539325842696	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107073000	BBC Monitoring/BBC Monitoring/(c) BBC
704560463	20171106	201711	2017	2017.8384	AFG	KABUL	AFG								IDNGOV	INDONESIAN	IDN					GOV			0	043	043	04	1	2.8	4	1	4	-1.68539325842696	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107073000	BBC Monitoring/BBC Monitoring/(c) BBC
704560464	20171106	201711	2017	2017.8384	AFG	AFGHANISTAN	AFG								IDNGOV	INDONESIA	IDN					GOV			0	043	043	04	1	2.8	2	1	2	-1.68539325842696	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107073000	BBC Monitoring/BBC Monitoring/(c) BBC
704560465	20171106	201711	2017	2017.8384	AUS	VICTORIA	AUS								JUD	PROSECUTOR						JUD			1	0833	083	08	2	5.0	6	1	6	-4.86111111111111	4	Rizal, San Carlos, Negros Occidental, Philippines	RP	RPF4	24253	10.4833	123.417	-2447979	4	Rizal, San Carlos, Negros Occidental, Philippines	RP	RPF4	24253	10.4833	123.417	-2447979	4	Rizal, San Carlos, Negros Occidental, Philippines	RP	RPF4	24253	10.4833	123.417	-2447979	20171107073000	https://news.mb.com.ph/2017/11/07/cops-to-present-witness-to-show-carl-killed-in-legitimate-operation/
704560466	20171106	201711	2017	2017.8384	AUS	VICTORIA	AUS								JUD	PROSECUTOR						JUD			1	0833	083	08	2	5.0	4	1	4	-4.86111111111111	4	University Of The Philippines, Quezon City, Philippines	RP	RPF2	24210	14.659	121.069	10585066	4	University Of The Philippines, Quezon City, Philippines	RP	RPF2	24210	14.659	121.069	10585066	4	University Of The Philippines, Quezon City, Philippines	RP	RPF2	24210	14.659	121.069	10585066	20171107073000	https://news.mb.com.ph/2017/11/07/cops-to-present-witness-to-show-carl-killed-in-legitimate-operation/
704560467	20171106	201711	2017	2017.8384	AUS	VICTORIA	AUS								JUD	PROSECUTOR						JUD			1	090	090	09	2	-2.0	6	1	6	-4.86111111111111	4	Cainta, Rizal, Philippines	RP	RP53	24235	14.5786	121.122	-2418529	4	Cainta, Rizal, Philippines	RP	RP53	24235	14.5786	121.122	-2418529	4	Cainta, Rizal, Philippines	RP	RP53	24235	14.5786	121.122	-2418529	20171107073000	https://news.mb.com.ph/2017/11/07/cops-to-present-witness-to-show-carl-killed-in-legitimate-operation/
704560468	20171106	201711	2017	2017.8384	AUS	VICTORIA	AUS								JUD	PROSECUTOR						JUD			1	090	090	09	2	-2.0	2	1	2	-4.86111111111111	4	Cainta, Rizal, Philippines	RP	RP53	24235	14.5786	121.122	-2418529	4	University Of The Philippines, Quezon City, Philippines	RP	RPF2	24210	14.659	121.069	10585066	4	Cainta, Rizal, Philippines	RP	RP53	24235	14.5786	121.122	-2418529	20171107073000	https://news.mb.com.ph/2017/11/07/cops-to-present-witness-to-show-carl-killed-in-legitimate-operation/
704560469	20171106	201711	2017	2017.8384	AUS	VICTORIA	AUS								JUD	PROSECUTOR						JUD			1	090	090	09	2	-2.0	2	1	2	-4.86111111111111	4	University Of The Philippines, Quezon City, Philippines	RP	RPF2	24210	14.659	121.069	10585066	4	University Of The Philippines, Quezon City, Philippines	RP	RPF2	24210	14.659	121.069	10585066	4	Cainta, Rizal, Philippines	RP	RP53	24235	14.5786	121.122	-2418529	20171107073000	https://news.mb.com.ph/2017/11/07/cops-to-present-witness-to-show-carl-killed-in-legitimate-operation/
704560470	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			LEG	LAWMAKER						LEG			1	020	020	02	1	3.0	10	1	10	0.25488530161427	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171107073000	http://allafrica.com/stories/201711070076.html
704560471	20171106	201711	2017	2017.8384	HLH	DOCTOR						HLH													1	040	040	04	1	1.0	3	1	3	0.59055118110237	4	Naguru, Kampala, Uganda	UG	UG37	18585	0.35	32.6	-1732871	0								4	Naguru, Kampala, Uganda	UG	UG37	18585	0.35	32.6	-1732871	20171107073000	https://www.newvision.co.ug/new_vision/news/1465208/doctors-sh8m-intern-demands-realistic
704560472	20171106	201711	2017	2017.8384	IDN	INDONESIAN	IDN								AFG	KABUL	AFG								0	042	042	04	1	1.9	3	1	3	-1.68539325842696	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107073000	BBC Monitoring/BBC Monitoring/(c) BBC
704560473	20171106	201711	2017	2017.8384	IDNGOV	INDONESIAN	IDN					GOV			AFG	KABUL	AFG								0	042	042	04	1	1.9	4	1	4	-1.68539325842696	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107073000	BBC Monitoring/BBC Monitoring/(c) BBC
704560474	20171106	201711	2017	2017.8384	IDNGOV	INDONESIA	IDN					GOV			AFG	AFGHANISTAN	AFG								0	042	042	04	1	1.9	2	1	2	-1.68539325842696	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107073000	BBC Monitoring/BBC Monitoring/(c) BBC
704560475	20171106	201711	2017	2017.8384	JUD	DISTRICT COURT						JUD			GBR	CARDIFF	GBR								1	173	173	17	4	-5.0	10	2	10	-4.51851851851852	0								0								0								20171107073000	http://www.laois-nationalist.ie/2017/11/07/7-men-to-appear-in-court-today-after-brawl-in-finglas-pub/
