703225610	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	043	043	04	1	2.8	2	1	2	2.45775729646697	3	Talbot County, Maryland, United States	US	USMD	MD041	38.7668	-76.083	592947	3	Talbot County, Maryland, United States	US	USMD		38.7668	-76.083	592947	3	Talbot County, Maryland, United States	US	USMD		38.7668	-76.083	592947	20171102093000	http://www.stardem.com/news/local_news/article_9fe37e2c-e018-55b2-8c4d-e223fcb773b3.html
703225611	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	043	043	04	1	2.8	1	1	1	2.45775729646697	3	Talbot County, Maryland, United States	US	USMD	MD041	38.7668	-76.083	592947	3	Talbot County, Maryland, United States	US	USMD		38.7668	-76.083	592947	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171102093000	http://www.stardem.com/news/local_news/article_9fe37e2c-e018-55b2-8c4d-e223fcb773b3.html
703225612	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	043	043	04	1	2.8	1	1	1	2.45775729646697	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171102093000	http://www.stardem.com/news/local_news/article_9fe37e2c-e018-55b2-8c4d-e223fcb773b3.html
703225613	20171003	201710	2017	2017.7479	AUS	MELBOURNE	AUS								MED	WEBSITE						MED			1	141	141	14	3	-6.5	2	1	2	-2.80373831775701	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171102093000	http://musicfeeds.com.au/news/korn-limp-bizkit-prophets-rage-download-festival-australia/
703225614	20171003	201710	2017	2017.7479	AUS	MELBOURNE	AUS								MED	WEBSITE						MED			1	141	141	14	3	-6.5	8	1	8	-2.80373831775701	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171102093000	http://musicfeeds.com.au/news/korn-limp-bizkit-prophets-rage-download-festival-australia/
703225615	20171003	201710	2017	2017.7479	CVL	RESIDENTS						CVL			USA	LOS ANGELES	USA								1	190	190	19	4	-10.0	8	1	8	-8.43881856540085	4	Mandalay, Mandalay, Myanmar	BM	BM08	41806	22	96.0833	-427446	4	Mandalay, Mandalay, Myanmar	BM	BM08	41806	22	96.0833	-427446	4	Mandalay, Mandalay, Myanmar	BM	BM08	41806	22	96.0833	-427446	20171102093000	http://www.nydailynews.com/news/national/bruce-paddock-bragged-brother-las-vegas-gunman-article-1.3605937
703225616	20171003	201710	2017	2017.7479	ESP	SPANISH	ESP								GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	24	6	24	2.98507462686567	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171102093000	http://www.halesowennews.co.uk/news/national/15635862.Five_firms_shortlisted_for___2_75bn_contract_to_build_HS2_trains/
703225617	20171003	201710	2017	2017.7479	ESPBUS	SPANISH	ESP					BUS			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	36	6	36	2.98507462686567	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171102093000	http://www.halesowennews.co.uk/news/national/15635862.Five_firms_shortlisted_for___2_75bn_contract_to_build_HS2_trains/
703225618	20171003	201710	2017	2017.7479	IDN	INDONESIA	IDN								MYS	MALAYSIA	MYS								1	110	110	11	3	-2.0	1	1	1	-3.3457249070632	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	20171102093000	http://www.malaysia-chronicle.com/the-comedy-continues-himself-a-bugis-selangor-sultan-wants-dr-m-probed-for-sedition-over-remarks-describing-najib-as-bugis-pirate/
703225619	20171003	201710	2017	2017.7479	IDN	INDONESIA	IDN								MYSGOV	SELANGOR	MYS					GOV			1	110	110	11	3	-2.0	2	1	2	-3.3457249070632	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	20171102093000	http://www.malaysia-chronicle.com/the-comedy-continues-himself-a-bugis-selangor-sultan-wants-dr-m-probed-for-sedition-over-remarks-describing-najib-as-bugis-pirate/
703225620	20171003	201710	2017	2017.7479	IRQ	KIRKUK	IRQ																		0	120	120	12	3	-4.0	2	1	2	-3.31632653061224	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102093000	http://www.wsws.org/en/articles/2017/11/02/kurd-n02.html
703225621	20171003	201710	2017	2017.7479	ISR	TEL AVIV	ISR																		0	030	030	03	1	4.0	10	1	10	-3.58342665173572	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171102093000	http://www.cbc.ca/news/opinion/israel-analysis-1.4382896
703225622	20171003	201710	2017	2017.7479	KOR	SEOUL	KOR								PRK	NORTH KOREA	PRK								0	043	043	04	1	2.8	7	1	7	-6.73854447439353	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	North Korea	KN	KN		40	127	KN	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171102093000	http://www.express.co.uk/news/uk/874450/North-Korea-News-Donald-Trump-Japan-North-Korea-vs-South-Korea-US-North-Korea-War
703225623	20171003	201710	2017	2017.7479	KOR	SEOUL	KOR								PRK	NORTH KOREA	PRK								0	043	043	04	1	2.8	1	1	1	-6.73854447439353	1	North Korea	KN	KN		40	127	KN	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	North Korea	KN	KN		40	127	KN	20171102093000	http://www.express.co.uk/news/uk/874450/North-Korea-News-Donald-Trump-Japan-North-Korea-vs-South-Korea-US-North-Korea-War
703225624	20171003	201710	2017	2017.7479	PRK	NORTH KOREA	PRK								KOR	SEOUL	KOR								0	042	042	04	1	1.9	1	1	1	-6.73854447439353	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171102093000	http://www.express.co.uk/news/uk/874450/North-Korea-News-Donald-Trump-Japan-North-Korea-vs-South-Korea-US-North-Korea-War
703225625	20171003	201710	2017	2017.7479	PRK	NORTH KOREA	PRK								KOR	SEOUL	KOR								0	042	042	04	1	1.9	7	1	7	-6.73854447439353	1	North Korea	KN	KN		40	127	KN	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171102093000	http://www.express.co.uk/news/uk/874450/North-Korea-News-Donald-Trump-Japan-North-Korea-vs-South-Korea-US-North-Korea-War
703225626	20171003	201710	2017	2017.7479	SAUGOV	SAUDI ARABIAN	SAU					GOV													1	030	030	03	1	4.0	10	1	10	-0.64102564102564	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102093000	https://www.bloomberg.com/news/articles/2017-11-02/oil-ministers-wanting-to-extend-cuts-haven-t-decided-on-how-long
703225627	20171003	201710	2017	2017.7479	bug	BUGIS			bug						MYSGOV	SELANGOR	MYS					GOV			1	110	110	11	3	-2.0	1	1	1	-3.3457249070632	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	4	Bugis, Indonesia (general), Indonesia	ID	ID00	18585	-3.31667	114.567	-2674266	20171102093000	http://www.malaysia-chronicle.com/the-comedy-continues-himself-a-bugis-selangor-sultan-wants-dr-m-probed-for-sedition-over-remarks-describing-najib-as-bugis-pirate/
703225628	20171026	201710	2017	2017.8110	AUS	MURRAY	AUS								EDU	SCHOOL						EDU			0	040	040	04	1	1.0	3	1	3	-2.70676691729323	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171102093000	http://www.680news.com/2017/11/02/philpott-calls-emergency-meeting-with-provinces-on-indigenous-child-welfare/
703225629	20171026	201710	2017	2017.8110	CAN	CANADA	CAN								AUS	MURRAY	AUS								0	090	090	09	2	-2.0	1	1	1	-2.70676691729323	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Jordan	JO	JO		31	36	JO	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171102093000	http://www.680news.com/2017/11/02/philpott-calls-emergency-meeting-with-provinces-on-indigenous-child-welfare/
703225630	20171026	201710	2017	2017.8110	CAN	CANADA	CAN								JOR	JORDAN	JOR								0	090	090	09	2	-2.0	1	1	1	-2.70676691729323	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Jordan	JO	JO		31	36	JO	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171102093000	http://www.680news.com/2017/11/02/philpott-calls-emergency-meeting-with-provinces-on-indigenous-child-welfare/
703225631	20171026	201710	2017	2017.8110	EDU	SCHOOL						EDU			AUS	MURRAY	AUS								0	040	040	04	1	1.0	3	1	3	-2.70676691729323	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171102093000	http://www.680news.com/2017/11/02/philpott-calls-emergency-meeting-with-provinces-on-indigenous-child-welfare/
703225632	20171026	201710	2017	2017.8110	GBRGOV	UNITED KINGDOM	GBR					GOV			GBR	LONDON	GBR								0	036	036	03	1	4.0	2	1	2	-0.26028110359188	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171102093000	http://www.ruthfullyyours.com/2017/11/02/balfours-greatest-of-gifts-caroline-glick/
703225633	20171026	201710	2017	2017.8110	GBRGOV	UNITED KINGDOM	GBR					GOV			GBR	LONDON	GBR								0	051	051	05	1	3.4	2	1	2	-0.26028110359188	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171102093000	http://www.ruthfullyyours.com/2017/11/02/balfours-greatest-of-gifts-caroline-glick/
703225634	20171026	201710	2017	2017.8110	JPN	JAPANESE	JPN								CHN	CHINA	CHN								0	020	020	02	1	3.0	2	1	2	-0.4004004004004	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171102093000	http://www.wsws.org/en/articles/2017/11/02/till-n02.html
703225635	20171026	201710	2017	2017.8110	JPN	JAPANESE	JPN								CHN	CHINA	CHN								0	020	020	02	1	3.0	2	1	2	-0.4004004004004	1	Japan	JA	JA		36	138	JA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171102093000	http://www.wsws.org/en/articles/2017/11/02/till-n02.html
703225636	20171026	201710	2017	2017.8110	JPN	JAPANESE	JPN								JPNGOV	JAPAN	JPN					GOV			0	010	010	01	1	0.0	1	1	1	-0.4004004004004	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171102093000	http://www.wsws.org/en/articles/2017/11/02/till-n02.html
703225637	20171026	201710	2017	2017.8110	JPNGOV	JAPAN	JPN					GOV			JPN	JAPANESE	JPN								0	013	013	01	1	0.4	1	1	1	-0.4004004004004	1	Japan	JA	JA		36	138	JA	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171102093000	http://www.wsws.org/en/articles/2017/11/02/till-n02.html
703225638	20171026	201710	2017	2017.8110	JPNGOV	JAPANESE	JPN					GOV			JPNGOV	JAPANESE	JPN					GOV			0	020	020	02	1	3.0	6	1	6	-0.4004004004004	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171102093000	http://www.wsws.org/en/articles/2017/11/02/till-n02.html
703225639	20171026	201710	2017	2017.8110	JUD	DEFENSE ATTORNEY						JUD			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	1	1	1	-5.40851553509781	3	Mount Pleasant, Texas, United States	US	USTX	TX449	33.1568	-94.9683	1342094	3	Mount Pleasant, Texas, United States	US	USTX		33.1568	-94.9683	1342094	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102093000	http://www.texarkanagazette.com/news/texarkana/story/2017/nov/02/tracys-first-victim-testifies/698262/
703225640	20171026	201710	2017	2017.8110	JUD	DEFENSE ATTORNEY						JUD			USA	TEXAS	USA								0	012	012	01	1	-0.4	2	1	2	-5.40851553509781	3	Mount Pleasant, Texas, United States	US	USTX	TX449	33.1568	-94.9683	1342094	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102093000	http://www.texarkanagazette.com/news/texarkana/story/2017/nov/02/tracys-first-victim-testifies/698262/
703225641	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								JUD	JUDGE						JUD			0	012	012	01	1	-0.4	3	1	3	-5.40851553509781	3	Mount Pleasant, Texas, United States	US	USTX	TX449	33.1568	-94.9683	1342094	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102093000	http://www.texarkanagazette.com/news/texarkana/story/2017/nov/02/tracys-first-victim-testifies/698262/
703225642	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								PRK	NORTH KOREA	PRK								0	014	014	01	1	0.0	2	1	2	-6.73854447439353	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171102093000	http://www.express.co.uk/news/uk/874450/North-Korea-News-Donald-Trump-Japan-North-Korea-vs-South-Korea-US-North-Korea-War
703225643	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								PRK	NORTH KOREA	PRK								0	014	014	01	1	0.0	8	1	8	-6.73854447439353	1	United States	US	US		39.828175	-98.5795	US	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171102093000	http://www.express.co.uk/news/uk/874450/North-Korea-News-Donald-Trump-Japan-North-Korea-vs-South-Korea-US-North-Korea-War
703225644	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			0	012	012	01	1	-0.4	1	1	1	-5.40851553509781	3	Mount Pleasant, Texas, United States	US	USTX	TX449	33.1568	-94.9683	1342094	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102093000	http://www.texarkanagazette.com/news/texarkana/story/2017/nov/02/tracys-first-victim-testifies/698262/
703225645	20171026	201710	2017	2017.8110	kno	KONO			kno						JPNGOV	JAPANESE	JPN					GOV			0	013	013	01	1	0.4	6	1	6	-0.4004004004004	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171102093000	http://www.wsws.org/en/articles/2017/11/02/till-n02.html
703225646	20171101	201711	2017	2017.8247	AFR	AFRICA	AFR								MED	GAZETTE						MED			1	010	010	01	1	0.0	2	1	2	-2.61011419249592	4	Bikita, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0821	31.6232	-2307470	4	Bikita, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0821	31.6232	-2307470	4	Bikita, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0821	31.6232	-2307470	20171102093000	http://www.financialgazette.co.zw/doves-under-probe/
703225647	20171101	201711	2017	2017.8247	AFRGOV	AFRICA	AFR					GOV			QATGOVMIL	QATAR	QAT					GOV	MIL		1	040	040	04	1	1.0	2	1	2	-2.21238938053098	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171102093000	https://www.middleeastmonitor.com/20171102-qatar-defence-minister-meets-south-african-president/
703225648	20171101	201711	2017	2017.8247	AFRGOV	AFRICA	AFR					GOV			QATGOVMIL	QATAR	QAT					GOV	MIL		1	040	040	04	1	1.0	2	1	2	-2.21238938053098	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171102093000	https://www.middleeastmonitor.com/20171102-qatar-defence-minister-meets-south-african-president/
703225649	20171101	201711	2017	2017.8247	BUDMAH420	TENDAI				BUD					MED	GAZETTE						MED			1	010	010	01	1	0.0	8	1	8	-2.61011419249592	4	Bikita, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0821	31.6232	-2307470	4	Bikita, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0821	31.6232	-2307470	4	Bikita, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0821	31.6232	-2307470	20171102093000	http://www.financialgazette.co.zw/doves-under-probe/
703225650	20171101	201711	2017	2017.8247	FRA	FRANCE	FRA								MED	MEDIA						MED			1	017	017	01	1	0.0	4	1	4	1.8939393939394	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171102093000	http://thepeninsulaqatar.com/article/02/11/2017/Emir-attends-Al-Jazeera-Media-Network-ceremony-1
703225651	20171101	201711	2017	2017.8247	FRA	FRANCE	FRA								MED	MEDIA						MED			1	042	042	04	1	1.9	4	1	4	1.8939393939394	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171102093000	http://thepeninsulaqatar.com/article/02/11/2017/Emir-attends-Al-Jazeera-Media-Network-ceremony-1
703225652	20171101	201711	2017	2017.8247	GOV	CABINET						GOV													1	040	040	04	1	1.0	2	1	2	0.336134453781511	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171102093000	http://thepeninsulaqatar.com/article/02/11/2017/Cabinet-approves-draft-law-on-car-parking
703225653	20171101	201711	2017	2017.8247	GOV	PRIME MINISTER						GOV			ITA	ITALY	ITA								1	046	046	04	1	7.0	6	1	6	3.06122448979592	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Italy	IT	IT		42.833333	12.833333	IT	20171102093000	http://thepeninsulaqatar.com/article/02/11/2017/Emir,-Italian-PM-hold-talks
703225654	20171101	201711	2017	2017.8247	GOV	AUTHORITIES						GOV			REF	REFUGEE						REF			1	043	043	04	1	2.8	10	1	10	-2.0442930153322	4	Lorengau, Manus, Papua New Guinea	PP	PP13	18585	-2.02259	147.271	-2194176	4	Lorengau, Manus, Papua New Guinea	PP	PP13	18585	-2.02259	147.271	-2194176	4	Lorengau, Manus, Papua New Guinea	PP	PP13	18585	-2.02259	147.271	-2194176	20171102093000	http://www.radioaustralia.net.au/international/2017-11-02/manus-island-asylum-seeker-returns-to-detention-centre-after-walking-20km-from-alternate-accommodati/1714060
703225655	20171101	201711	2017	2017.8247	ITA	ITALY	ITA								GOV	PRIME MINISTER						GOV			1	046	046	04	1	7.0	8	1	8	3.06122448979592	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171102093000	http://thepeninsulaqatar.com/article/02/11/2017/Emir,-Italian-PM-hold-talks
703225656	20171101	201711	2017	2017.8247	ITA	ITALY	ITA								GOV	PRIME MINISTER						GOV			1	046	046	04	1	7.0	2	1	2	3.06122448979592	1	Italy	IT	IT		42.833333	12.833333	IT	1	Qatar	QA	QA		25.5	51.25	QA	1	Italy	IT	IT		42.833333	12.833333	IT	20171102093000	http://thepeninsulaqatar.com/article/02/11/2017/Emir,-Italian-PM-hold-talks
703225657	20171101	201711	2017	2017.8247	MED	MEDIA						MED			FRA	FRANCE	FRA								1	043	043	04	1	2.8	4	1	4	1.8939393939394	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171102093000	http://thepeninsulaqatar.com/article/02/11/2017/Emir-attends-Al-Jazeera-Media-Network-ceremony-1
703225658	20171101	201711	2017	2017.8247	QAT	QATARI	QAT								ZAF	SOUTH AFRICAN	ZAF								1	040	040	04	1	1.0	2	1	2	-2.21238938053098	1	Saudi Arabia	SA	SA		25	45	SA	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Egypt	EG	EG		27	30	EG	20171102093000	https://www.middleeastmonitor.com/20171102-qatar-defence-minister-meets-south-african-president/
703225659	20171101	201711	2017	2017.8247	QAT	QATARI	QAT								ZAF	SOUTH AFRICAN	ZAF								1	040	040	04	1	1.0	2	1	2	-2.21238938053098	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171102093000	https://www.middleeastmonitor.com/20171102-qatar-defence-minister-meets-south-african-president/
