703439010	20161103	201611	2016	2016.8301	MILGOV	LIEUTENANT						MIL	GOV												0	084	084	08	2	7.0	3	1	3	-2.1630615640599	3	Asbury Park, New Jersey, United States	US	USNJ	NJ025	40.2204	-74.0121	874396	0								3	Asbury Park, New Jersey, United States	US	USNJ		40.2204	-74.0121	874396	20171103000000	http://www.nj.com/politics/index.ssf/2017/11/how_much_did_phil_murphy_make_last_year_here_are_his_tax_returns.html
703439011	20161103	201611	2016	2016.8301	NLD	DUTCH	NLD								COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-10.1876675603217	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	20171103000000	http://www.updatesnews.com/dutch-man-gets-four-years-for-plotting-terror-attack/
703439012	20161103	201611	2016	2016.8301	NLDMED	DUTCH	NLD					MED			COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-10.1876675603217	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	20171103000000	http://www.updatesnews.com/dutch-man-gets-four-years-for-plotting-terror-attack/
703439013	20161103	201611	2016	2016.8301	NLDMED	DUTCH	NLD					MED			NLD	ROTTERDAM	NLD								1	190	190	19	4	-10.0	8	1	8	-10.1876675603217	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	20171103000000	http://www.updatesnews.com/dutch-man-gets-four-years-for-plotting-terror-attack/
703439014	20161103	201611	2016	2016.8301	THA	PHUKET	THA																		0	042	042	04	1	1.9	10	1	10	-11.7437722419929	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20171103000000	http://www.thestandard.com.hk/section-news.php?id=189207
703439015	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA																		0	084	084	08	2	7.0	1	1	1	-2.1630615640599	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								3	Middletown, New Jersey, United States	US	USNJ	NJ009	39.2712	-74.7435	878317	20171103000000	http://www.nj.com/politics/index.ssf/2017/11/how_much_did_phil_murphy_make_last_year_here_are_his_tax_returns.html
703439016	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	2	2	2	-4.0169133192389	1	Somalia	SO	SO		6	48	SO	0								1	Somalia	SO	SO		6	48	SO	20171103000000	http://wypr.org/post/dozens-buildings-across-country-light-orange-vegas-victims
703439017	20161103	201611	2016	2016.8301	USA	PORTLAND	USA								EDU	PROFESSOR						EDU			1	043	043	04	1	2.8	6	1	6	2.78637770897833	3	Portland Museum Of Art, Maine, United States	US	USME	ME005	43.654	-70.2623	1912913	3	Portland Museum Of Art, Maine, United States	US	USME		43.654	-70.2623	1912913	3	Portland Museum Of Art, Maine, United States	US	USME		43.654	-70.2623	1912913	20171103000000	http://community.bowdoin.edu/news/2017/11/erin-johnson-appointed-a-2018-biennal-artist-at-portland-museum-of-art/
703439018	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	2	1	2	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103000000	http://www.ourmidland.com/entertainment/television/article/Laura-Ingraham-calling-Trump-returns-to-favorite-12327553.php
703439019	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	2	1	2	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103000000	http://www.ourmidland.com/entertainment/television/article/Laura-Ingraham-calling-Trump-returns-to-favorite-12327553.php
703439020	20161103	201611	2016	2016.8301	USABUS	COLUMBUS	USA					BUS			EDU	STUDENT						EDU			0	036	036	03	1	4.0	1	1	1	1.69204737732657	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20171103000000	http://www.pressreleasepoint.com/ohio-stem-students-will-innovate-keep-hearts-healthy
703439021	20161103	201611	2016	2016.8301	USABUS	COLUMBUS	USA					BUS			EDU	STUDENT						EDU			0	036	036	03	1	4.0	1	1	1	1.69204737732657	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171103000000	http://www.pressreleasepoint.com/ohio-stem-students-will-innovate-keep-hearts-healthy
703439022	20161103	201611	2016	2016.8301	USAJUD	UNITED STATES	USA					JUD			CVL	NEIGHBORHOOD						CVL			0	183	183	18	4	-10.0	4	1	4	-6.79117147707979	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171103000000	http://www.msn.com/en-us/news/us/trump-death-penalty-tweets-may-taint-terror-case/ar-AAun9Nl
703439023	20161103	201611	2016	2016.8301	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-6.79117147707979	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	1	Afghanistan	AF	AF		33	66	AF	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171103000000	http://www.msn.com/en-us/news/us/trump-death-penalty-tweets-may-taint-terror-case/ar-AAun9Nl
703439024	20161103	201611	2016	2016.8301	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-6.79117147707979	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171103000000	http://www.msn.com/en-us/news/us/trump-death-penalty-tweets-may-taint-terror-case/ar-AAun9Nl
703439025	20161103	201611	2016	2016.8301	USAJUD	SAN FRANCISCO	USA					JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	2	4	-3.40055225504142	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171103000000	http://www.msn.com/en-us/news/politics/us-investigators-have-identified-russian-government-hackers-who-breached-the-dnc/ar-AAungFR
703439026	20161103	201611	2016	2016.8301	nav	NAVAJO			nav						USA	UNITED STATES	USA								1	051	051	05	1	3.4	8	4	8	1.04250810846357	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171103000000	http://www.magic1021.com/entertainment/what-next-for-grand-canyon-tram-prospects-are-bleak/9d1e8Q6IzV4eTda60WZRRK/
703439027	20161103	201611	2016	2016.8301	nav	NAVAJO			nav						USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	8	4	8	1.04250810846357	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171103000000	http://www.magic1021.com/entertainment/what-next-for-grand-canyon-tram-prospects-are-bleak/9d1e8Q6IzV4eTda60WZRRK/
703439028	20161103	201611	2016	2016.8301	nav	NAVAJO			nav						navGOV	NAVAJO			nav			GOV			1	051	051	05	1	3.4	24	4	24	1.04250810846357	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171103000000	http://www.magic1021.com/entertainment/what-next-for-grand-canyon-tram-prospects-are-bleak/9d1e8Q6IzV4eTda60WZRRK/
703439029	20171004	201710	2017	2017.7507											PHL	MANILA	PHL								1	043	043	04	1	2.8	1	1	1	-2.80373831775701	0								4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171103000000	http://newsinfo.inquirer.net/942647/sara-for-president-cheap-talk-says-duterte
703439030	20171004	201710	2017	2017.7507											PHL	PHILIPPINE	PHL								1	043	043	04	1	2.8	2	1	2	-2.80373831775701	0								5	Taguig City, City of Taguig, Philippines	RP	RPN6	24229	14.5333	121.067	-2455401	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171103000000	http://newsinfo.inquirer.net/942647/sara-for-president-cheap-talk-says-duterte
703439031	20171004	201710	2017	2017.7507	AFG	AFGHANISTAN	AFG																		0	173	173	17	4	-5.0	4	1	4	-6.79117147707979	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20171103000000	http://www.msn.com/en-us/news/us/trump-death-penalty-tweets-may-taint-terror-case/ar-AAun9Nl
703439032	20171004	201710	2017	2017.7507	AFR	AFRICA	AFR								USA	AMERICAN	USA								1	130	130	13	3	-4.4	8	1	8	-4.38247011952191	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171103000000	http://beta.latimes.com/business/la-fi-travel-briefcase-naacp-20171102-story.html
703439033	20171004	201710	2017	2017.7507	AFR	AFRICA	AFR								USABUS	AMERICAN	USA					BUS			1	130	130	13	3	-4.4	6	1	6	-4.38247011952191	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103000000	http://beta.latimes.com/business/la-fi-travel-briefcase-naacp-20171102-story.html
703439034	20171004	201710	2017	2017.7507	CVLCOP	TOURIST						CVL	COP		NGA	NIGERIAN	NGA								1	010	010	01	1	0.0	10	1	10	-4.67625899280575	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171103000000	https://www.bangkokpost.com/tech/local-news/1353443/cops-nab-nigerian-tricksters
703439035	20171004	201710	2017	2017.7507	EDU	SCHOOL						EDU			CHR	CHRISTIAN				CHR					1	120	120	12	3	-4.0	10	1	10	-0.94161958568738	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103000000	https://wtop.com/montgomery-county/2017/11/churchs-move-convert-preschool-meets-resistance-parents/
703439036	20171004	201710	2017	2017.7507	EGY	EGYPT	EGY								LBY	LIBYA	LBY								1	1123	112	11	3	-2.0	2	1	2	-12.5	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Libya	LY	LY		25	17	LY	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171103000000	http://www.updatesnews.com/23-civilians-killed-in-libya-last-month/
703439037	20171004	201710	2017	2017.7507	EGY	CAIRO	EGY								LBY	LIBYA	LBY								1	1123	112	11	3	-2.0	8	1	8	-12.5	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171103000000	http://www.updatesnews.com/23-civilians-killed-in-libya-last-month/
703439038	20171004	201710	2017	2017.7507	GOV	ADMINISTRATION						GOV													1	120	120	12	3	-4.0	1	1	1	-6.03015075376885	3	Point Lay, Alaska, United States	US	USAK	AK185	69.7439	-163.008	1408115	0								3	Point Lay, Alaska, United States	US	USAK		69.7439	-163.008	1408115	20171103000000	http://www.opb.org/news/article/npr-on-thin-ice-walruses-threatened-after-us-declines-to-list-as-endangered/
703439039	20171004	201710	2017	2017.7507	GOV	GOVERNMENT						GOV			PHL	PHILIPPINE	PHL								1	010	010	01	1	0.0	1	1	1	-3.93873085339169	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171103000000	http://m.philstar.com/headlines/show/890b6745f6a3ccd46e7c8d7842435915?t=apqunhrcspf06a440tuv8ghq61
703439040	20171004	201710	2017	2017.7507	GOV	GOVERNMENT						GOV			PHL	PHILIPPINE	PHL								1	010	010	01	1	0.0	1	1	1	-3.93873085339169	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171103000000	http://m.philstar.com/headlines/show/890b6745f6a3ccd46e7c8d7842435915?t=apqunhrcspf06a440tuv8ghq61
703439041	20171004	201710	2017	2017.7507	GOV	PRESIDENT						GOV			PHL	MANILA	PHL								1	043	043	04	1	2.8	5	1	5	-2.80373831775701	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171103000000	http://newsinfo.inquirer.net/942647/sara-for-president-cheap-talk-says-duterte
703439042	20171004	201710	2017	2017.7507	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								1	043	043	04	1	2.8	2	1	2	-2.80373831775701	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	5	Taguig City, City of Taguig, Philippines	RP	RPN6	24229	14.5333	121.067	-2455401	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171103000000	http://newsinfo.inquirer.net/942647/sara-for-president-cheap-talk-says-duterte
703439043	20171004	201710	2017	2017.7507	GOV	SECRETARY OF STATE						GOV			QAT	DOHA	QAT								0	112	112	11	3	-2.0	2	1	2	2.53521126760564	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171103000000	http://mwcnews.net/news/middle-east/68906-pentagon-approves-qatari-f-15.html
703439044	20171004	201710	2017	2017.7507	GOV	SECRETARY OF STATE						GOV			QAT	DOHA	QAT								0	112	112	11	3	-2.0	6	1	6	2.53521126760564	1	Egypt	EG	EG		27	30	EG	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171103000000	http://mwcnews.net/news/middle-east/68906-pentagon-approves-qatari-f-15.html
