704752632	20161107	201611	2016	2016.8411	OPP	PRISONER						OPP			GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	4	1	4	-9.99999999999999	4	Doncaster, Doncaster, United Kingdom	UK	UKD5	40130	53.5333	-1.11667	-2594486	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Doncaster, Doncaster, United Kingdom	UK	UKD5	40130	53.5333	-1.11667	-2594486	20171107200000	http://www.chad.co.uk/news/mansfield-thug-loses-appeal-over-boiling-water-attack-jail-term-1-8845220
704752633	20161107	201611	2016	2016.8411	USA	JACKSONVILLE	USA																		1	043	043	04	1	2.8	10	1	10	-4.56521739130435	3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	0								3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	20171107200000	http://www.metalinsider.net/festivals/welcome-to-rockville-official-3-day-lineup-announced
704752634	20171008	201710	2017	2017.7616											GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	2	1	2	-1.43884892086331	0								4	Moloacan, Veracruz-Llave, Mexico	MX	MX30	21186	18.0167	-94.3333	-1684076	4	Moloacan, Veracruz-Llave, Mexico	MX	MX30	21186	18.0167	-94.3333	-1684076	20171107200000	http://www.nasdaq.com/article/mexican-oil-regulator-approves-first-withdrawal-of-contract-20171107-01451
704752635	20171008	201710	2017	2017.7616											SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	1	1	1	-3.67979341510652	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107200000	http://billmoyers.com/story/daily-reads-clinton-cash-book-supported-conservative-billionaires-tax-avoidance/
704752636	20171008	201710	2017	2017.7616	COP	POLICE						COP													1	015	015	01	1	0.0	2	1	2	-8.23529411764706	3	Myrtle Beach, South Carolina, United States	US	USSC	SC051	33.6891	-78.8867	1249770	0								3	Lewis County, Washington, United States	US	USWA		46.5832	-122.401	1531927	20171107200000	http://wpde.com/news/local/couple-wanted-for-child-abuse-in-washington-arrested-in-myrtle-beach-motel-room
704752637	20171008	201710	2017	2017.7616	COP	POLICE						COP													1	015	015	01	1	0.0	4	1	4	-8.23529411764706	3	Lewis County, Washington, United States	US	USWA	WA041	46.5832	-122.401	1531927	0								3	Lewis County, Washington, United States	US	USWA		46.5832	-122.401	1531927	20171107200000	http://wpde.com/news/local/couple-wanted-for-child-abuse-in-washington-arrested-in-myrtle-beach-motel-room
704752638	20171008	201710	2017	2017.7616	GOV	GOVERNMENT						GOV													1	043	043	04	1	2.8	2	1	2	-1.43884892086331	4	Moloacan, Veracruz-Llave, Mexico	MX	MX30	21186	18.0167	-94.3333	-1684076	0								4	Moloacan, Veracruz-Llave, Mexico	MX	MX30	21186	18.0167	-94.3333	-1684076	20171107200000	http://www.nasdaq.com/article/mexican-oil-regulator-approves-first-withdrawal-of-contract-20171107-01451
704752639	20171008	201710	2017	2017.7616	GOV	GOVERNMENT						GOV			MEX	MEXICO	MEX								1	043	043	04	1	2.8	8	1	8	-1.43884892086331	4	Moloacan, Veracruz-Llave, Mexico	MX	MX30	21186	18.0167	-94.3333	-1684076	4	Moloacan, Veracruz-Llave, Mexico	MX	MX30	21186	18.0167	-94.3333	-1684076	4	Moloacan, Veracruz-Llave, Mexico	MX	MX30	21186	18.0167	-94.3333	-1684076	20171107200000	http://www.nasdaq.com/article/mexican-oil-regulator-approves-first-withdrawal-of-contract-20171107-01451
704752640	20171008	201710	2017	2017.7616	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-0.67698259187621	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	United States	US	US		39.828175	-98.5795	US	1	Germany	GM	GM		51.5	10.5	GM	20171107200000	https://www.nytimes.com/2017/11/07/world/middleeast/yitzhak-molho-benjamin-netanyahu.html
704752641	20171008	201710	2017	2017.7616	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-0.67698259187621	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107200000	https://www.nytimes.com/2017/11/07/world/middleeast/yitzhak-molho-benjamin-netanyahu.html
704752642	20171008	201710	2017	2017.7616	JUD	ADVOCATE						JUD			SPY	INTELLIGENCE						SPY			1	040	040	04	1	1.0	6	1	6	-2.28802153432032	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107200000	http://uproxx.com/news/cia-director-mike-pompeo-met-advocate-dnc-hack-theory/
704752643	20171008	201710	2017	2017.7616	LEGSPY	SENATE						LEG	SPY		RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	10	1	10	-1.95258019525802	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107200000	http://590kid.com/carter-page-who-is-he-and-how-is-he-linked-to-trump-3/
704752644	20171008	201710	2017	2017.7616	MEX	MEXICO	MEX								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	8	1	8	-1.43884892086331	4	Moloacan, Veracruz-Llave, Mexico	MX	MX30	21186	18.0167	-94.3333	-1684076	4	Moloacan, Veracruz-Llave, Mexico	MX	MX30	21186	18.0167	-94.3333	-1684076	4	Moloacan, Veracruz-Llave, Mexico	MX	MX30	21186	18.0167	-94.3333	-1684076	20171107200000	http://www.nasdaq.com/article/mexican-oil-regulator-approves-first-withdrawal-of-contract-20171107-01451
704752645	20171008	201710	2017	2017.7616	SAU	SAUDI ARABIA	SAU																		0	042	042	04	1	1.9	1	1	1	-3.67979341510652	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107200000	http://billmoyers.com/story/daily-reads-clinton-cash-book-supported-conservative-billionaires-tax-avoidance/
704752646	20171008	201710	2017	2017.7616	SAU	SAUDI ARABIA	SAU								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-3.67979341510652	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107200000	http://billmoyers.com/story/daily-reads-clinton-cash-book-supported-conservative-billionaires-tax-avoidance/
704752647	20171008	201710	2017	2017.7616	SPY	INTELLIGENCE						SPY			JUD	ADVOCATE						JUD			1	040	040	04	1	1.0	6	1	6	-2.28802153432032	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107200000	http://uproxx.com/news/cia-director-mike-pompeo-met-advocate-dnc-hack-theory/
704752648	20171008	201710	2017	2017.7616	SYR	SYRIA	SYR								NIC	NICARAGUA	NIC								1	057	057	05	1	8.0	8	1	8	-2.4	1	United States	US	US		39.828175	-98.5795	US	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171107200000	http://www.kcra.com/article/us-stands-alone-as-syria-plans-to-join-paris-climate-accord/13445032
704752649	20171008	201710	2017	2017.7616	SYR	SYRIA	SYR								NIC	NICARAGUA	NIC								1	057	057	05	1	8.0	2	1	2	-2.4	1	United States	US	US		39.828175	-98.5795	US	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	United States	US	US		39.828175	-98.5795	US	20171107200000	http://www.kcra.com/article/us-stands-alone-as-syria-plans-to-join-paris-climate-accord/13445032
704752650	20171008	201710	2017	2017.7616	USA	FLORIDA	USA								FRA	PARIS	FRA								0	010	010	01	1	0.0	6	1	6	-4	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171107200000	http://www.hits973.com/entertainment/looted-painting-hands-ordered-back-french-family/afb0Ve55Wk1REilrjvCYMI/
704752651	20171008	201710	2017	2017.7616	USA	FLORIDA	USA								FRA	FRANCE	FRA								0	010	010	01	1	0.0	1	1	1	-4	4	Vichy, Auvergne, France	FR	FR98	16248	46.1283	3.42347	-1476098	4	Vichy, Auvergne, France	FR	FR98	16248	46.1283	3.42347	-1476098	4	Vichy, Auvergne, France	FR	FR98	16248	46.1283	3.42347	-1476098	20171107200000	http://www.hits973.com/entertainment/looted-painting-hands-ordered-back-french-family/afb0Ve55Wk1REilrjvCYMI/
704752652	20171008	201710	2017	2017.7616	USA	UNITED STATES	USA								USAMED	UNITED STATES	USA					MED			1	040	040	04	1	1.0	4	1	4	-0.24479804161567	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107200000	http://www.vulture.com/2017/11/big-mouth-jessi-klein-andrew-goldberg-interview.html
704752653	20171008	201710	2017	2017.7616	USAMED	UNITED STATES	USA					MED			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-0.24479804161567	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107200000	http://www.vulture.com/2017/11/big-mouth-jessi-klein-andrew-goldberg-interview.html
704752654	20171031	201710	2017	2017.8247	COKJUD	COOK ISLANDS	COK					JUD			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	1	1	1	-4.1994750656168	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171107200000	http://www.cookislandsnews.com/national/local/item/66531-holiday-ends-with-fines-hospital-bill
704752655	20171031	201710	2017	2017.8247	COKJUD	COOK ISLANDS	COK					JUD			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	5	1	5	-4.1994750656168	1	New Zealand	NZ	NZ		-42	174	NZ	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171107200000	http://www.cookislandsnews.com/national/local/item/66531-holiday-ends-with-fines-hospital-bill
704752656	20171031	201710	2017	2017.8247	GBR	UNITED KINGDOM	GBR																		1	0831	083	08	2	5.0	4	1	4	-6.6003616636528	4	Croydon, Croydon, United Kingdom	UK	UKC8	40133	51.3833	-0.1	-2593790	0								4	Croydon, Croydon, United Kingdom	UK	UKC8	40133	51.3833	-0.1	-2593790	20171107200000	https://www.theguardian.com/commentisfree/2017/nov/07/theresa-may-brexit-boris-johnson-priti-patel
704752657	20171031	201710	2017	2017.8247	JUD	HIGH COURT						JUD			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	2	1	2	-4.1994750656168	1	New Zealand	NZ	NZ		-42	174	NZ	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171107200000	http://www.cookislandsnews.com/national/local/item/66531-holiday-ends-with-fines-hospital-bill
704752658	20171031	201710	2017	2017.8247	LEG	REPRESENTATIVES						LEG			LAB	EMPLOYEE						LAB			0	090	090	09	2	-2.0	8	1	8	-1.18657937806874	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107200000	http://billmoyers.com/story/fakebook-inside-facebook/
704752659	20171031	201710	2017	2017.8247	LEG	REPRESENTATIVES						LEG			LAB	EMPLOYEE						LAB			0	090	090	09	2	-2.0	2	1	2	-1.18657937806874	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107200000	http://billmoyers.com/story/fakebook-inside-facebook/
704752660	20171031	201710	2017	2017.8247	LEG	CONGRESS						LEG			USALEG	UNITED STATES	USA					LEG			1	043	043	04	1	2.8	2	1	2	-6.66666666666667	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171107200000	http://in.reuters.com/article/us-usa-tax-senate/u-s-senate-republicans-to-unveil-tax-proposal-on-friday-mcconnell-idINKBN1D72S3
704752661	20171031	201710	2017	2017.8247	SLE	SIERRA LEONE	SLE																		1	090	090	09	2	-2.0	10	1	10	-6.5	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	0								4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171107200000	http://slconcordtimes.com/red-cross-ebolagate/
704752662	20171031	201710	2017	2017.8247	USA	UNITED STATES	USA								ELI	ACTOR						ELI			1	173	173	17	4	-5.0	2	1	2	-6.19047619047619	3	Burbank, California, United States	US	USCA	CA085	37.3233	-121.932	277480	3	Burbank, California, United States	US	USCA	CA085	37.3233	-121.932	277480	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107200000	http://www.businessinsider.in/Shameless-star-Ethan-Cutkosky-reportedly-arrested-on-suspicion-of-DUI/articleshow/61553808.cms
704752663	20171031	201710	2017	2017.8247	USA	LOS ANGELES	USA								USACOP	UNITED STATES	USA					COP			0	090	090	09	2	-2.0	2	1	2	-7.40740740740741	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107200000	http://www.latimes.com/business/hollywood/la-fi-ct-harvey-weinstein-london-20171107-story.html
704752664	20171031	201710	2017	2017.8247	USALEG	UNITED STATES	USA					LEG			LEG	CONGRESS						LEG			1	042	042	04	1	1.9	2	1	2	-6.66666666666667	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171107200000	http://in.reuters.com/article/us-usa-tax-senate/u-s-senate-republicans-to-unveil-tax-proposal-on-friday-mcconnell-idINKBN1D72S3
704752665	20171031	201710	2017	2017.8247	USALEG	UNITED STATES	USA					LEG			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-6.66666666666667	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171107200000	http://in.reuters.com/article/us-usa-tax-senate/u-s-senate-republicans-to-unveil-tax-proposal-on-friday-mcconnell-idINKBN1D72S3
704752666	20171031	201710	2017	2017.8247	catGOV	CATALAN			cat			GOV			ESP	MADRID	ESP								0	120	120	12	3	-4.0	5	1	5	-5.67986230636833	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171107200000	http://www.newstalk.com/reader/47.301/105459/0/
704752667	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								1	080	080	08	2	5.0	4	1	4	-2.16450216450216	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171107200000	https://www.zimeye.net/watch-has-mnangagwa-fled-zimbabwe-for-south-africa/
704752668	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								1	080	080	08	2	5.0	6	1	6	-2.16450216450216	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171107200000	https://www.zimeye.net/watch-has-mnangagwa-fled-zimbabwe-for-south-africa/
704752669	20171106	201711	2017	2017.8384	CHNGOV	CHINA	CHN					GOV			KOR	SEOUL	KOR								1	051	051	05	1	3.4	1	1	1	-3.95348837209302	1	China	CH	CH		35	105	CH	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107200000	http://www.gulf-times.com/story/570280/Mr-Trump-goes-to-China
704752670	20171106	201711	2017	2017.8384	CHNGOV	CHINA	CHN					GOV			KORGOV	SOUTH KOREA	KOR					GOV			1	042	042	04	1	1.9	1	1	1	-3.95348837209302	1	China	CH	CH		35	105	CH	1	North Korea	KN	KN		40	127	KN	1	China	CH	CH		35	105	CH	20171107200000	http://www.gulf-times.com/story/570280/Mr-Trump-goes-to-China
704752671	20171106	201711	2017	2017.8384	CHNGOV	CHINA	CHN					GOV			KORGOV	SOUTH KOREA	KOR					GOV			1	043	043	04	1	2.8	1	1	1	-3.95348837209302	1	China	CH	CH		35	105	CH	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	China	CH	CH		35	105	CH	20171107200000	http://www.gulf-times.com/story/570280/Mr-Trump-goes-to-China
704752672	20171106	201711	2017	2017.8384	GBR	UNITED KINGDOM	GBR								MNCGBR	HBOS	GBR					MNC			0	010	010	01	1	0.0	4	1	4	-3.05164319248827	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107200000	https://www.fnlondon.com/articles/former-lloyds-boss-defends-10bn-hbos-loan-20171107
704752673	20171106	201711	2017	2017.8384	GBR	UNITED KINGDOM	GBR								MNCGBR	HBOS	GBR					MNC			0	013	013	01	1	0.4	4	1	4	-3.05164319248827	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107200000	https://www.fnlondon.com/articles/former-lloyds-boss-defends-10bn-hbos-loan-20171107
704752674	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			BUS	BUSINESS						BUS			0	051	051	05	1	3.4	10	1	10	-0.11820330969267	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171107200000	http://naija247news.com/2017/11/07/mixed-report-card-for-nigerias-oil-sector-under-buhari/
704752675	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			KOR	SEOUL	KOR								1	051	051	05	1	3.4	7	1	7	-3.95348837209302	1	China	CH	CH		35	105	CH	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107200000	http://www.gulf-times.com/story/570280/Mr-Trump-goes-to-China
704752676	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			KORGOV	SOUTH KOREA	KOR					GOV			1	042	042	04	1	1.9	1	1	1	-3.95348837209302	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171107200000	http://www.gulf-times.com/story/570280/Mr-Trump-goes-to-China
704752677	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			KORGOV	SOUTH KOREA	KOR					GOV			1	042	042	04	1	1.9	6	1	6	-3.95348837209302	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171107200000	http://www.gulf-times.com/story/570280/Mr-Trump-goes-to-China
704752678	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			KORGOV	SOUTH KOREA	KOR					GOV			1	043	043	04	1	2.8	7	1	7	-3.95348837209302	1	China	CH	CH		35	105	CH	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107200000	http://www.gulf-times.com/story/570280/Mr-Trump-goes-to-China
704752679	20171106	201711	2017	2017.8384	KORGOV	SOUTH KOREA	KOR					GOV			CHNGOV	CHINA	CHN					GOV			1	042	042	04	1	1.9	1	1	1	-3.95348837209302	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171107200000	http://www.gulf-times.com/story/570280/Mr-Trump-goes-to-China
