704020892	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN																		1	010	010	01	1	0.0	1	1	1	-6.54810024252223	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704020893	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN																		1	010	010	01	1	0.0	1	1	1	-6.54810024252223	3	Bowling Green, Kentucky, United States	US	USKY	KY227	36.9903	-86.4436	487744	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704020894	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN																		1	010	010	01	1	0.0	1	1	1	-6.54810024252223	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704020895	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN																		1	043	043	04	1	2.8	5	1	5	2.66666666666667	4	Kawagoe, Saitama, Japan	JA	JA34	35967	35.9086	139.485	-233010	0								4	Kawagoe, Saitama, Japan	JA	JA34	35967	35.9086	139.485	-233010	20171105061500	https://forextv.com/top-news/trump-lands-in-japan-says-u-s-and-allies-are-prepared-to-defend-freedom/
704020896	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN																		1	051	051	05	1	3.4	1	1	1	-6.54810024252223	3	Warren County, Kentucky, United States	US	USKY	KY227	36.9834	-86.4	516960	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704020897	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN																		1	051	051	05	1	3.4	1	1	1	-6.54810024252223	3	Warren County, Kentucky, United States	US	USKY	KY227	36.9834	-86.4	516960	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704020898	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	036	036	03	1	4.0	2	1	2	1.07142857142858	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	China	CH	CH		35	105	CH	1	South Korea	KS	KS		37	127.5	KS	20171105061500	https://sputniknews.com/asia/201711051058825501-trump-wants-china-trade/
704020899	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								CHN	CHINESE	CHN								0	060	060	06	2	6.0	1	1	1	-2.13371266002845	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	20171105061500	http://www.adelaidenow.com.au/technology/us-reacts-to-chinese-bombers-practicing-bombing-runs-on-guam/news-story/da55b4bc29f64f5706e64ef1862573f1?nk=d5f066c8d56a43e32e09b5ad999967d6-1509861707
704020900	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								CHN	CHINESE	CHN								0	060	060	06	2	6.0	1	1	1	-2.13371266002845	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	20171105061500	http://www.adelaidenow.com.au/technology/us-reacts-to-chinese-bombers-practicing-bombing-runs-on-guam/news-story/da55b4bc29f64f5706e64ef1862573f1?nk=d5f066c8d56a43e32e09b5ad999967d6-1509861707
704020901	20171105	201711	2017	2017.8356	JPN	JAPANESE	JPN								GOV	DICTATOR						GOV			0	072	072	07	2	8.3	1	1	1	-4.73815461346633	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105061500	http://www.dailymail.co.uk/news/article-5050987/Grim-cost-predicted-effort-destroy-North-Koreas-nukes.html
704020902	20171105	201711	2017	2017.8356	JPN	JAPANESE	JPN								GOV	DICTATOR						GOV			0	072	072	07	2	8.3	1	1	1	-4.73815461346633	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105061500	http://www.dailymail.co.uk/news/article-5050987/Grim-cost-predicted-effort-destroy-North-Koreas-nukes.html
704020903	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								KOR	SOUTH KOREA	KOR								1	036	036	03	1	4.0	1	1	1	1.07142857142858	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105061500	https://sputniknews.com/asia/201711051058825501-trump-wants-china-trade/
704020904	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								KOR	SOUTH KOREA	KOR								1	036	036	03	1	4.0	4	1	4	1.07142857142858	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171105061500	https://sputniknews.com/asia/201711051058825501-trump-wants-china-trade/
704020905	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								PHL	PHILIPPINE	PHL								1	036	036	03	1	4.0	2	1	2	1.07142857142858	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	Philippines	RP	RP		13	122	RP	1	South Korea	KS	KS		37	127.5	KS	20171105061500	https://sputniknews.com/asia/201711051058825501-trump-wants-china-trade/
704020906	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								PRK	NORTH KOREA	PRK								1	040	040	04	1	1.0	2	1	2	-4.4973544973545	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105061500	http://www.newsnow.in/news/big-trump-putin-meet-likely-in-asia-over-north-korea-nuclear-threat
704020907	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								PRK	NORTH KOREA	PRK								1	040	040	04	1	1.0	2	1	2	-4.4973544973545	1	North Korea	KN	KN		40	127	KN	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105061500	http://www.newsnow.in/news/big-trump-putin-meet-likely-in-asia-over-north-korea-nuclear-threat
704020908	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	0.86206896551724	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171105061500	http://omanobserver.om/trump-makes-pearl-harbor-stop-en-route-asia/
704020909	20171105	201711	2017	2017.8356	JPN	TOKYO	JPN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	3	1.07142857142858	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105061500	https://sputniknews.com/asia/201711051058825501-trump-wants-china-trade/
704020910	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								VNM	VIETNAM	VNM								1	036	036	03	1	4.0	2	1	2	1.07142857142858	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	South Korea	KS	KS		37	127.5	KS	20171105061500	https://sputniknews.com/asia/201711051058825501-trump-wants-china-trade/
704020911	20171105	201711	2017	2017.8356	JPNGOV	JAPAN	JPN					GOV													1	042	042	04	1	1.9	1	1	1	-0.55555555555556	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171105061500	http://www.newsnow.in/news/us-president-donald-trump-begins-asia-tour-lands-in-japan
704020912	20171105	201711	2017	2017.8356	JPNGOV	NARA	JPN					GOV			tel	TELUGU			tel						1	046	046	04	1	7.0	10	1	10	-0.95693779904306	0								0								0								20171105061500	http://www.andhranews.net/updates/YSRCP_MLA_Vantla_Rajeswari_joins_TDP_just_ahead_of_Jagan%E2%80%99s_padayatra
704020913	20171105	201711	2017	2017.8356	JUD	COUNSELLOR						JUD													1	015	015	01	1	0.0	10	1	10	-1.35135135135135	0								0								0								20171105061500	https://www.standardmedia.co.ke/evewoman/article2001259348/i-quit-nursing-and-found-my-passion-in-dcor
704020914	20171105	201711	2017	2017.8356	JUD	JUDGE						JUD													0	0234	023	02	1	3.4	10	1	10	-6.380120886501	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105061500	http://sheikyermami.com/2017/11/france-orders-the-closure-of-mosques-for-up-to-six-months/
704020915	20171105	201711	2017	2017.8356	JUD	JUDGE						JUD													0	090	090	09	2	-2.0	10	1	10	-6.380120886501	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105061500	http://sheikyermami.com/2017/11/france-orders-the-closure-of-mosques-for-up-to-six-months/
704020916	20171105	201711	2017	2017.8356	JUD	JUDGE						JUD													1	120	120	12	3	-4.0	10	1	10	-5.04731861198738	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	0								3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20171105061500	http://www.beaumontenterprise.com/news/article/Wisconsin-bills-hope-to-improve-sheriff-property-12331801.php
704020917	20171105	201711	2017	2017.8356	JUD	PROSECUTOR						JUD													0	125	125	12	3	-5.0	6	1	6	-6.94864048338368	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20171105061500	http://www.staradvertiser.com/2017/11/04/hawaii-news/dismissal-of-2-attorneys-for-kealohas-sought/?HSA=59bc018958450bf5edded711ee30ffa6f7bb7042
704020918	20171105	201711	2017	2017.8356	JUD	ADVOCATE						JUD			COK	COOK ISLANDS	COK								1	051	051	05	1	3.4	3	1	3	-3.50877192982456	1	Cook Islands	CW	CW		-16.083333	-161.583333	CW	1	Cook Islands	CW	CW		-16.083333	-161.583333	CW	1	Cook Islands	CW	CW		-16.083333	-161.583333	CW	20171105061500	http://www.pireport.org/articles/2017/08/01/proposed-bill-would-decriminalize-homosexuality-cook-islands
704020919	20171105	201711	2017	2017.8356	JUD	ADVOCATE						JUD			COK	COOK ISLANDS	COK								1	051	051	05	1	3.4	2	1	2	-3.50877192982456	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171105061500	http://www.pireport.org/articles/2017/08/01/proposed-bill-would-decriminalize-homosexuality-cook-islands
704020920	20171105	201711	2017	2017.8356	JUD	ATTORNEY						JUD			EDU	UNIVERSITY						EDU			0	010	010	01	1	0.0	10	1	10	-4.29252782193959	0								0								0								20171105061500	http://fox61.com/2017/11/05/first-on-fox61-former-uhart-professor-shares-concerning-message-to-parents-and-students/
704020921	20171105	201711	2017	2017.8356	JUD	JUDGE						JUD			GOV	CABINET						GOV			1	051	051	05	1	3.4	10	1	10	3.89380530973451	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171105061500	http://www.business-standard.com/article/pti-stories/sc-hc-judges-get-da-hike-bills-to-raise-their-salary-await-117110500145_1.html
704020922	20171105	201711	2017	2017.8356	JUD	PROSECUTOR						JUD			IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD		0	094	094	09	2	-2.0	1	1	1	-3.00568643379366	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105061500	https://www.axios.com/trump-to-saudi-arabia-hold-your-oil-ipo-in-new-york-city-2506345907.html
704020923	20171105	201711	2017	2017.8356	JUD	PROSECUTOR						JUD			IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD		0	094	094	09	2	-2.0	3	1	3	-3.00568643379366	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105061500	https://www.axios.com/trump-to-saudi-arabia-hold-your-oil-ipo-in-new-york-city-2506345907.html
704020924	20171105	201711	2017	2017.8356	JUD	JUDGE						JUD			MIL	ARMY						MIL			0	060	060	06	2	6.0	3	1	3	-6.54810024252223	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704020925	20171105	201711	2017	2017.8356	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-6.94864048338368	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20171105061500	http://www.staradvertiser.com/2017/11/04/hawaii-news/dismissal-of-2-attorneys-for-kealohas-sought/?HSA=59bc018958450bf5edded711ee30ffa6f7bb7042
704020926	20171105	201711	2017	2017.8356	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	4	1	4	-6.94864048338368	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171105061500	http://www.staradvertiser.com/2017/11/04/hawaii-news/dismissal-of-2-attorneys-for-kealohas-sought/?HSA=59bc018958450bf5edded711ee30ffa6f7bb7042
704020927	20171105	201711	2017	2017.8356	JUDJUD	DISTRICT COURT						JUD	JUD												0	010	010	01	1	0.0	3	1	3	-2.86493860845839	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	0								4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	20171105061500	http://www.hollandsentinel.com/news/20171104/zeeland-farm-services-affiliate-takes-on-boersen-farms-debt
704020928	20171105	201711	2017	2017.8356	JUDJUD	DISTRICT COURT						JUD	JUD		NLD	NETHERLANDS	NLD								0	010	010	01	1	0.0	2	1	2	-2.86493860845839	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	20171105061500	http://www.hollandsentinel.com/news/20171104/zeeland-farm-services-affiliate-takes-on-boersen-farms-debt
704020929	20171105	201711	2017	2017.8356	KAZ	KAZAKHSTAN	KAZ								CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	0.16142050040355	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	20171105061500	http://poststar.com/lifestyles/tea-stories-and-scaling-the-great-tea-wall/article_38f92953-3345-5ca6-9bba-7f3566dd2305.html
704020930	20171105	201711	2017	2017.8356	KAZ	KAZAKHSTAN	KAZ								CHN	CHINA	CHN								1	043	043	04	1	2.8	3	1	3	0.16142050040355	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	4	Hunan, Jiangsu, China	CH	CH04	13155	32.9274	120.18	10865123	20171105061500	http://poststar.com/lifestyles/tea-stories-and-scaling-the-great-tea-wall/article_38f92953-3345-5ca6-9bba-7f3566dd2305.html
704020931	20171105	201711	2017	2017.8356	KENGOVBUS	KENYA	KEN					GOV	BUS												0	012	012	01	1	-0.4	10	1	10	-3.09278350515464	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20171105061500	https://www.standardmedia.co.ke/article/2001259351/ngos-targetted-hours-to-petition-deadline
704020932	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								JPN	JAPAN	JPN								1	036	036	03	1	4.0	1	1	1	1.07142857142858	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171105061500	https://sputniknews.com/asia/201711051058825501-trump-wants-china-trade/
704020933	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								JPN	JAPAN	JPN								1	036	036	03	1	4.0	5	1	5	1.07142857142858	1	South Korea	KS	KS		37	127.5	KS	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	South Korea	KS	KS		37	127.5	KS	20171105061500	https://sputniknews.com/asia/201711051058825501-trump-wants-china-trade/
704020934	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								PRK	NORTH KOREA	PRK								1	194	194	19	4	-10.0	3	1	3	-4.73815461346633	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171105061500	http://www.dailymail.co.uk/news/article-5050987/Grim-cost-predicted-effort-destroy-North-Koreas-nukes.html
704020935	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								PRK	NORTH KOREA	PRK								1	194	194	19	4	-10.0	22	3	22	-3.07652395099667	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171105061500	http://www.wsbtv.com/news/politics/grim-cost-predicted-in-effort-to-destroy-north-koreas-nukes/639563635
704020936	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								PRK	NORTH KOREA	PRK								0	194	194	19	4	-10.0	2	1	2	-6.54810024252223	2	California, United States	US	USCA		36.17	-119.746	CA	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704020937	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								PRK	NORTH KOREA	PRK								0	194	194	19	4	-10.0	8	1	8	-6.54810024252223	1	South Korea	KS	KS		37	127.5	KS	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704020938	20171105	201711	2017	2017.8356	KOR	SOUTH KOREA	KOR								USA	HAWAII	USA								0	036	036	03	1	4.0	2	1	2	0.86206896551724	1	South Korea	KS	KS		37	127.5	KS	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Japan	JA	JA		36	138	JA	20171105061500	http://omanobserver.om/trump-makes-pearl-harbor-stop-en-route-asia/
704020939	20171105	201711	2017	2017.8356	LAB	WORKER						LAB													0	120	120	12	3	-4.0	3	1	3	-2.13523131672598	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171105061500	http://jakartaglobe.id/opinion/seeking-a-global-commitment-on-the-rights-of-migrant-workers-and-their-families/
704020940	20171105	201711	2017	2017.8356	LAB	EMPLOYEE						LAB			PAK	PAKISTAN	PAK								1	141	141	14	3	-6.5	2	1	2	-3.7037037037037	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20171105061500	http://www.business-standard.com/article/news-ani/anti-pak-protest-by-pok-govt-employees-in-muzaffarabad-117110500114_1.html
704020941	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN																		1	012	012	01	1	-0.4	1	1	1	-7.51592356687898	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.muscatdaily.com/Archive/Gcc/Lebanon-PM-resigns-says-fears-for-his-life-54ro
704020942	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN																		1	012	012	01	1	-0.4	3	1	3	-7.51592356687898	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.muscatdaily.com/Archive/Gcc/Lebanon-PM-resigns-says-fears-for-his-life-54ro
704020943	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN																		0	057	057	05	1	8.0	10	1	10	-1.51038388923851	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105061500	http://www.i24news.tv/en/news/international/middle-east/159435-171105-analysis-the-resignation-that-sent-the-middle-east-into-a-tailspin
704020944	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN																		1	181	181	18	4	-9.0	1	1	1	-5.23255813953489	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171105061500	https://www.wthr.com/article/ap-explains-what-is-behind-the-lebanese-pms-resignation
704020945	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								GOV	PRIME MINISTER						GOV			1	112	112	11	3	-2.0	2	1	2	-7.91139240506329	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105061500	http://www.gdnonline.com/Details/282257/Lebanese-Premier-Hariri-resigns-fearing-threat-to-life
704020946	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								GOV	PRIME MINISTER						GOV			1	112	112	11	3	-2.0	4	1	4	-7.91139240506329	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105061500	http://www.gdnonline.com/Details/282257/Lebanese-Premier-Hariri-resigns-fearing-threat-to-life
704020947	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								GOV	PRIME MINISTER						GOV			1	112	112	11	3	-2.0	2	1	2	-7.91139240506329	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105061500	http://www.gdnonline.com/Details/282257/Lebanese-Premier-Hariri-resigns-fearing-threat-to-life
704020948	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								GOV	PRIME MINISTER						GOV			1	112	112	11	3	-2.0	2	1	2	-7.91139240506329	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105061500	http://www.gdnonline.com/Details/282257/Lebanese-Premier-Hariri-resigns-fearing-threat-to-life
704020949	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								GOV	PRIME MINISTER						GOV			1	186	186	18	4	-10.0	2	1	2	-7.91139240506329	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105061500	http://www.gdnonline.com/Details/282257/Lebanese-Premier-Hariri-resigns-fearing-threat-to-life
704020950	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								GOV	PRIME MINISTER						GOV			1	186	186	18	4	-10.0	4	1	4	-7.91139240506329	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105061500	http://www.gdnonline.com/Details/282257/Lebanese-Premier-Hariri-resigns-fearing-threat-to-life
704020951	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								GOV	PRIME MINISTER						GOV			1	186	186	18	4	-10.0	2	1	2	-7.91139240506329	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105061500	http://www.gdnonline.com/Details/282257/Lebanese-Premier-Hariri-resigns-fearing-threat-to-life
704020952	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								GOV	PRIME MINISTER						GOV			1	186	186	18	4	-10.0	2	1	2	-7.91139240506329	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105061500	http://www.gdnonline.com/Details/282257/Lebanese-Premier-Hariri-resigns-fearing-threat-to-life
704020953	20171105	201711	2017	2017.8356	LBN	LEBANON	LBN								IRN	IRAN	IRN								1	112	112	11	3	-2.0	1	1	1	-5.23255813953489	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105061500	https://www.wthr.com/article/ap-explains-what-is-behind-the-lebanese-pms-resignation
704020954	20171105	201711	2017	2017.8356	LBN	LEBANESE	LBN								LBNELIGOV	MICHEL AOUN	LBN					ELI	GOV		0	010	010	01	1	0.0	2	1	2	-7.91139240506329	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105061500	http://www.gdnonline.com/Details/282257/Lebanese-Premier-Hariri-resigns-fearing-threat-to-life
