704301025	20161106	201611	2016	2016.8384	IND	KERALA	IND								OPP	ACTIVIST						OPP			0	190	190	19	4	-10.0	3	1	3	-7.41138560687433	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171106121500	http://organiser.org/Encyc/2017/11/6/Punjab-Killings---The-Deafening-Silence.aspx
704301026	20161106	201611	2016	2016.8384	JPN	JAPAN	JPN								JPNBUS	JAPAN	JPN					BUS			1	042	042	04	1	1.9	1	1	1	3.01204819277108	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171106121500	http://www.mindanews.com/business/2017/11/more-japanese-exploring-investment-opportunities-in-davao-city/
704301027	20161106	201611	2016	2016.8384	JPN	JAPANESE	JPN								PHL	PHILIPPINE	PHL								1	043	043	04	1	2.8	1	1	1	3.01204819277108	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106121500	http://www.mindanews.com/business/2017/11/more-japanese-exploring-investment-opportunities-in-davao-city/
704301028	20161106	201611	2016	2016.8384	JPNBUS	JAPAN	JPN					BUS			JPN	JAPAN	JPN								1	043	043	04	1	2.8	1	1	1	3.01204819277108	4	Kanagawa, Fukushima, Japan	JA	JA08	33885	37.5833	139.917	-232311	4	Kanagawa, Fukushima, Japan	JA	JA08	33885	37.5833	139.917	-232311	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106121500	http://www.mindanews.com/business/2017/11/more-japanese-exploring-investment-opportunities-in-davao-city/
704301029	20161106	201611	2016	2016.8384	PHL	PHILIPPINE	PHL								JPN	JAPANESE	JPN								1	042	042	04	1	1.9	1	1	1	3.01204819277108	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106121500	http://www.mindanews.com/business/2017/11/more-japanese-exploring-investment-opportunities-in-davao-city/
704301030	20161106	201611	2016	2016.8384	PHLREL	DAVAO	PHL																		0	040	040	04	1	1.0	3	1	3	-3.20675105485232	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	0								4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171106121500	http://www.mindanews.com/top-stories/2017/11/abp-valles-on-drug-related-killings-inspire-the-police-to-adhere-to-rule-of-law/
704301031	20161106	201611	2016	2016.8384	PTY	PRESIDENTIAL CANDIDATE									PHL	PHILIPPINE	PHL								0	040	040	04	1	1.0	2	1	2	-3.20675105485232	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171106121500	http://www.mindanews.com/top-stories/2017/11/abp-valles-on-drug-related-killings-inspire-the-police-to-adhere-to-rule-of-law/
704301032	20161106	201611	2016	2016.8384	PTY	PRESIDENTIAL CANDIDATE									PHLREL	DAVAO	PHL								0	040	040	04	1	1.0	3	1	3	-3.20675105485232	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171106121500	http://www.mindanews.com/top-stories/2017/11/abp-valles-on-drug-related-killings-inspire-the-police-to-adhere-to-rule-of-law/
704301033	20161106	201611	2016	2016.8384	UGA	UGANDA	UGA																		1	070	070	07	2	7.0	10	1	10	0.5	4	Buloba, Buikwe, Uganda	UG	UGE7	18585	0.483333	33.1333	-1727033	0								4	Buloba, Buikwe, Uganda	UG	UGE7	18585	0.483333	33.1333	-1727033	20171106121500	http://www.ntv.co.ug/news/business/06/nov/2017/uganda-national-oil-company-urges-private-sector-invest-oil-reserves-20047
704301034	20161106	201611	2016	2016.8384	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	1	1	1	-0.47281323877069	3	Fayette County, Pennsylvania, United States	US	USPA	PA051	40.1254	-79.75	1209179	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106121500	http://axisoflogic.com/artman/publish/Article_77897.shtml
704301035	20161106	201611	2016	2016.8384	USA	UNITED STATES	USA								AUS	MURRAY	AUS								0	013	013	01	1	0.4	1	1	1	-0.47281323877069	3	Fayette County, Pennsylvania, United States	US	USPA	PA051	40.1254	-79.75	1209179	3	Fayette County, Pennsylvania, United States	US	USPA		40.1254	-79.75	1209179	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106121500	http://axisoflogic.com/artman/publish/Article_77897.shtml
704301036	20161106	201611	2016	2016.8384	USA	UNITED STATES	USA								JPN	JAPAN	JPN								0	020	020	02	1	3.0	10	1	10	-2.39234449760765	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106121500	http://www.app.com/story/news/politics/2017/11/06/trump-mental-health-issue-behind-texas-shooting-not-guns/834879001/
704301037	20161106	201611	2016	2016.8384	USAEDU	NEW YORK	USA					EDU			ZWE	ZIMBABWE	ZWE								0	043	043	04	1	2.8	4	1	4	-8.04597701149425	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171106121500	https://www.upi.com/American-jailed-in-Zimbabwe-after-allegedly-tweeting-about-president/5401509820242/
704301038	20161106	201611	2016	2016.8384	ZWE	ZIMBABWE	ZWE								USAEDU	NEW YORK	USA					EDU			0	042	042	04	1	1.9	4	1	4	-8.04597701149425	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171106121500	https://www.upi.com/American-jailed-in-Zimbabwe-after-allegedly-tweeting-about-president/5401509820242/
704301039	20171007	201710	2017	2017.7589	AFR	AFRICA	AFR								LAB	WORKER						LAB			1	051	051	05	1	3.4	1	1	1	-1.84659090909091	4	Mooinooi, North-West, South Africa	SF	SF10	77346	-25.7489	27.5556	-1262256	4	Mooinooi, North-West, South Africa	SF	SF10	77346	-25.7489	27.5556	-1262256	4	Mooinooi, North-West, South Africa	SF	SF10	77346	-25.7489	27.5556	-1262256	20171106121500	http://ewn.co.za/2017/11/06/lonmin-labour-union-says-skilled-workers-could-strike-next-month
704301040	20171007	201710	2017	2017.7589	AFR	AFRICA	AFR								LAB	WORKER						LAB			1	138	138	13	3	-7.0	4	1	4	-1.84659090909091	4	Mogalakwena, Limpopo, South Africa	SF	SF09	6322	-23.8742	28.6957	-1261584	4	Mogalakwena, Limpopo, South Africa	SF	SF09	6322	-23.8742	28.6957	-1261584	4	Mogalakwena, Limpopo, South Africa	SF	SF09	6322	-23.8742	28.6957	-1261584	20171106121500	http://ewn.co.za/2017/11/06/lonmin-labour-union-says-skilled-workers-could-strike-next-month
704301041	20171007	201710	2017	2017.7589	AFR	AFRICA	AFR								LAB	WORKER						LAB			1	138	138	13	3	-7.0	1	1	1	-1.84659090909091	4	Mooinooi, North-West, South Africa	SF	SF10	77346	-25.7489	27.5556	-1262256	4	Mooinooi, North-West, South Africa	SF	SF10	77346	-25.7489	27.5556	-1262256	4	Mooinooi, North-West, South Africa	SF	SF10	77346	-25.7489	27.5556	-1262256	20171106121500	http://ewn.co.za/2017/11/06/lonmin-labour-union-says-skilled-workers-could-strike-next-month
704301042	20171007	201710	2017	2017.7589	BUS	TRADER						BUS													1	010	010	01	1	0.0	3	1	3	-0.63492063492063	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106121500	http://www.hellenicshippingnews.com/saudi-aramcos-asia-osps-adnocs-osps-at-higher-end-of-expectations/
704301043	20171007	201710	2017	2017.7589	BUS	TRADER						BUS													1	010	010	01	1	0.0	2	1	2	-0.63492063492063	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20171106121500	http://www.hellenicshippingnews.com/saudi-aramcos-asia-osps-adnocs-osps-at-higher-end-of-expectations/
704301044	20171007	201710	2017	2017.7589	GBR	BRITISH	GBR								GBRGOVBUS	PHILIP HAMMOND	GBR					GOV	BUS		1	020	020	02	1	3.0	4	1	4	-1.19205298013245	4	Dhampur, Uttar Pradesh, India	IN	IN36	17899	29.3167	78.5167	-2094525	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171106121500	http://www.btvi.in/article/read/news/39791/most-eu-firms-plan-retreat-from-uk-suppliers--cips
704301045	20171007	201710	2017	2017.7589	GBR	BRITISH	GBR								GBRGOVBUS	PHILIP HAMMOND	GBR					GOV	BUS		1	020	020	02	1	3.0	4	1	4	-1.19205298013245	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171106121500	http://www.btvi.in/article/read/news/39791/most-eu-firms-plan-retreat-from-uk-suppliers--cips
704301046	20171007	201710	2017	2017.7589	GBRGOV	BRITISH	GBR					GOV			GBRGOVBUS	PHILIP HAMMOND	GBR					GOV	BUS		1	020	020	02	1	3.0	12	1	12	-1.19205298013245	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171106121500	http://www.btvi.in/article/read/news/39791/most-eu-firms-plan-retreat-from-uk-suppliers--cips
704301047	20171007	201710	2017	2017.7589	LAB	WORKER						LAB													1	051	051	05	1	3.4	3	1	3	-1.84659090909091	4	Mooinooi, North-West, South Africa	SF	SF10	77346	-25.7489	27.5556	-1262256	0								4	Mooinooi, North-West, South Africa	SF	SF10	77346	-25.7489	27.5556	-1262256	20171106121500	http://ewn.co.za/2017/11/06/lonmin-labour-union-says-skilled-workers-could-strike-next-month
704301048	20171007	201710	2017	2017.7589	LAB	WORKER						LAB													1	138	138	13	3	-7.0	6	1	6	-1.84659090909091	4	Mogalakwena, Limpopo, South Africa	SF	SF09	6322	-23.8742	28.6957	-1261584	0								4	Mogalakwena, Limpopo, South Africa	SF	SF09	6322	-23.8742	28.6957	-1261584	20171106121500	http://ewn.co.za/2017/11/06/lonmin-labour-union-says-skilled-workers-could-strike-next-month
704301049	20171030	201710	2017	2017.8219	BRA	BRASILIA	BRA								BUS	COMPANY						BUS			1	040	040	04	1	1.0	10	1	10	-4.92957746478874	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20171106121500	https://www.mobileworldlive.com/featured-content/top-three/china-telecom-mulls-6b-bid-for-oi/
704301050	20171030	201710	2017	2017.8219	BUS	COMPANY						BUS			BRA	BRASILIA	BRA								1	040	040	04	1	1.0	10	1	10	-4.92957746478874	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20171106121500	https://www.mobileworldlive.com/featured-content/top-three/china-telecom-mulls-6b-bid-for-oi/
704301051	20171030	201710	2017	2017.8219	BUS	COMPANY						BUS			GOV	GOVERNMENT OFFICIAL						GOV			1	046	046	04	1	7.0	10	1	10	-4.92957746478874	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20171106121500	https://www.mobileworldlive.com/featured-content/top-three/china-telecom-mulls-6b-bid-for-oi/
704301052	20171030	201710	2017	2017.8219	GOV	GOVERNMENT OFFICIAL						GOV			BUS	COMPANY						BUS			1	046	046	04	1	7.0	10	1	10	-4.92957746478874	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20171106121500	https://www.mobileworldlive.com/featured-content/top-three/china-telecom-mulls-6b-bid-for-oi/
704301053	20171030	201710	2017	2017.8219	GOV	GOVERNMENT						GOV			IDN	INDONESIAN	IDN								0	043	043	04	1	2.8	4	1	4	1.30434782608696	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301054	20171030	201710	2017	2017.8219	GOV	GOVERNMENT						GOV			IDNGOV	INDONESIAN	IDN					GOV			0	043	043	04	1	2.8	6	1	6	1.30434782608696	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301055	20171030	201710	2017	2017.8219	GOVGOVMIL	PRESIDENT						GOV	GOV	MIL	GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	10	1	10	-1.13924050632912	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171106121500	http://abcnews.go.com/Politics/trump-heads-south-korea-amid-nuclear-tensions-north/story?id=50953492
704301056	20171030	201710	2017	2017.8219	IDN	INDONESIAN	IDN								GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	4	1	4	1.30434782608696	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301057	20171030	201710	2017	2017.8219	IDN	INDONESIAN	IDN								LEG	REPRESENTATIVES						LEG			0	042	042	04	1	1.9	4	1	4	1.30434782608696	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301058	20171030	201710	2017	2017.8219	IDN	INDONESIAN	IDN								USA	NEW YORK	USA								0	042	042	04	1	1.9	4	1	4	1.30434782608696	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301059	20171030	201710	2017	2017.8219	IDN	INDONESIAN	IDN								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	1.30434782608696	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301060	20171030	201710	2017	2017.8219	IDNGOV	INDONESIAN	IDN					GOV			GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	6	1	6	1.30434782608696	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301061	20171030	201710	2017	2017.8219	IDNGOV	INDONESIAN	IDN					GOV			LEG	REPRESENTATIVES						LEG			0	042	042	04	1	1.9	6	1	6	1.30434782608696	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301062	20171030	201710	2017	2017.8219	IDNGOV	INDONESIAN	IDN					GOV			USA	NEW YORK	USA								0	042	042	04	1	1.9	6	1	6	1.30434782608696	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301063	20171030	201710	2017	2017.8219	IDNGOV	INDONESIAN	IDN					GOV			USA	NEW YORK	USA								0	110	110	11	3	-2.0	6	1	6	1.30434782608696	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301064	20171030	201710	2017	2017.8219	LEG	REPRESENTATIVES						LEG			IDN	INDONESIAN	IDN								0	043	043	04	1	2.8	4	1	4	1.30434782608696	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301065	20171030	201710	2017	2017.8219	LEG	REPRESENTATIVES						LEG			IDNGOV	INDONESIAN	IDN					GOV			0	043	043	04	1	2.8	6	1	6	1.30434782608696	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301066	20171030	201710	2017	2017.8219	USA	NEW YORK	USA								IDN	INDONESIAN	IDN								0	043	043	04	1	2.8	4	1	4	1.30434782608696	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301067	20171030	201710	2017	2017.8219	USA	NEW YORK	USA								IDNGOV	INDONESIAN	IDN					GOV			0	043	043	04	1	2.8	6	1	6	1.30434782608696	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Indonesia	ID	ID		-5	120	ID	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106121500	Kompas website in Indonesian/BBC Monitoring/(c) BBC
704301068	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								1	040	040	04	1	1.0	4	1	4	4.80928689883913	0								4	Port Elizabeth, Eastern Cape, South Africa	SF	SF05	77317	-33.918	25.5701	-1273448	4	Port Elizabeth, Eastern Cape, South Africa	SF	SF05	77317	-33.918	25.5701	-1273448	20171106121500	http://www.fullstopcom.com/media-room-mainmenu-18/press-releases-2/2391-annual-fashion-extravaganza-embodies-african-spirit.html
704301069	20171106	201711	2017	2017.8384											AGR	FARMER						AGR			1	139	139	13	3	-7.0	5	1	5	-0.54421768707483	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171106121500	https://www.metro.us/news/local-news/philadelphia/the-war-daylight-savings
704301070	20171106	201711	2017	2017.8384											ARE	ABU DHABI	ARE								0	043	043	04	1	2.8	3	1	3	2.4203821656051	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171106121500	https://www.iol.co.za/travel/world/middle-east/the-corniche--a-dazzling-gem-in-the-desert-11875185
704301071	20171106	201711	2017	2017.8384											ARE	DUBAI	ARE								1	057	057	05	1	8.0	3	1	3	5	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106121500	http://www.4-traders.com/DP-WORLD-LTD-6500032/news/DP-World-to-Develop-Free-Zone-in-Somaliland-25447303/
704301072	20171106	201711	2017	2017.8384											ARM	ARMENIAN	ARM								1	043	043	04	1	2.8	1	1	1	-2.07667731629392	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106121500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
704301073	20171106	201711	2017	2017.8384											AZE	AZERBAIJANI	AZE								1	051	051	05	1	3.4	3	1	3	6.06060606060606	0								1	Russia	RS	RS		60	100	RS	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171106121500	https://www.azernews.az/culture/121750.html
704301074	20171106	201711	2017	2017.8384											BELGOV	BELGIAN	BEL					GOV			0	080	080	08	2	5.0	3	1	3	-2.68123138033764	0								1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106121500	https://www.wsj.com/articles/next-months-regional-vote-to-determine-catalonia-secessionists-near-term-fate-1509964200
704301075	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			1	020	020	02	1	3.0	3	1	3	-1.88679245283019	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171106121500	https://www.sde.co.ke/article/2001259350/nasa-boycott-lightens-up-social-media/
704301076	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			1	036	036	03	1	4.0	10	1	10	1.73913043478261	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171106121500	http://www.businesswire.com/news/home/20171106005127/en/Hexion-Announces-Quarter-2017-Earnings-Conference-Call
704301077	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			0	040	040	04	1	1.0	1	1	1	2.84629981024668	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20171106121500	http://www.so-co-it.com/post/566698/twilio-welcomes-andreas-wienold-as-first-director-of-dach-region.html
