702861206	20161101	201611	2016	2016.8247	MNCGRC	NAVIOS MARITIME	GRC					MNC													1	020	020	02	1	3.0	10	1	10	0	0								0								0								20171101061500	https://www.themarketsdaily.com/2017/11/01/navios-maritime-holdings-inc-nm-expected-to-announce-quarterly-sales-of-123-37-million.html
702861207	20161101	201611	2016	2016.8247	RUS	RUSSIA	RUS								GOV	GOVERNMENT						GOV			1	060	060	06	2	6.0	2	1	2	0	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	1	Russia	RS	RS		60	100	RS	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171101061500	http://www.brahmand.com/news/Vice-Adm-Karambir-Singh-takes-over-as-the-FOCinC-ENC/16049/1/10.html
702861208	20161101	201611	2016	2016.8247	RUS	RUSSIA	RUS								GOV	GOVERNMENT						GOV			1	060	060	06	2	6.0	18	1	18	-0.216169476869861	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101061500	http://www.brahmand.com/news/Vice-Adm-Karambir-Singh-takes-over-as-the-FOCinC-ENC/16049/1/10.html
702861209	20161101	201611	2016	2016.8247	RUS	RUSSIA	RUS								GOV	GOVERNMENT						GOV			1	062	062	06	2	7.4	2	1	2	0	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	1	Russia	RS	RS		60	100	RS	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171101061500	http://www.brahmand.com/news/Vice-Adm-Karambir-Singh-takes-over-as-the-FOCinC-ENC/16049/1/10.html
702861210	20161101	201611	2016	2016.8247	RUS	RUSSIA	RUS								GOV	GOVERNMENT						GOV			1	062	062	06	2	7.4	18	1	18	-0.216169476869861	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101061500	http://www.brahmand.com/news/Vice-Adm-Karambir-Singh-takes-over-as-the-FOCinC-ENC/16049/1/10.html
702861211	20161101	201611	2016	2016.8247	RUS	RUSSIA	RUS								MIL	MILITARY						MIL			1	060	060	06	2	6.0	2	1	2	0	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101061500	http://www.brahmand.com/news/Vice-Adm-Karambir-Singh-takes-over-as-the-FOCinC-ENC/16049/1/10.html
702861212	20161101	201611	2016	2016.8247	RUS	RUSSIA	RUS								MIL	MILITARY						MIL			1	060	060	06	2	6.0	18	1	18	-0.216169476869861	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101061500	http://www.brahmand.com/news/Vice-Adm-Karambir-Singh-takes-over-as-the-FOCinC-ENC/16049/1/10.html
702861213	20171002	201710	2017	2017.7452	HIN	HINDU				HIN					IND	GUJARAT	IND								1	042	042	04	1	1.9	4	1	4	0.845070422535209	4	Bharuch, Gujarat, India	IN	IN09	17638	21.7	72.9667	-2091410	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	20171101061500	http://www.financialexpress.com/elections/gujarat-assembly-elections-2017/live-blog-gujarat-election-november-1-rahul-gandhi-bjp-narendra-modi-congress-amit-shah/914868/
702861214	20171002	201710	2017	2017.7452	HIN	HINDU				HIN					IND	GUJARAT	IND								1	042	042	04	1	1.9	6	1	6	0.845070422535209	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20171101061500	http://www.financialexpress.com/elections/gujarat-assembly-elections-2017/live-blog-gujarat-election-november-1-rahul-gandhi-bjp-narendra-modi-congress-amit-shah/914868/
702861215	20171002	201710	2017	2017.7452	IND	GUJARAT	IND								HIN	HINDU				HIN					1	043	043	04	1	2.8	4	1	4	0.845070422535209	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Bharuch, Gujarat, India	IN	IN09	17638	21.7	72.9667	-2091410	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	20171101061500	http://www.financialexpress.com/elections/gujarat-assembly-elections-2017/live-blog-gujarat-election-november-1-rahul-gandhi-bjp-narendra-modi-congress-amit-shah/914868/
702861216	20171002	201710	2017	2017.7452	IND	GUJARAT	IND								HIN	HINDU				HIN					1	043	043	04	1	2.8	6	1	6	0.845070422535209	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20171101061500	http://www.financialexpress.com/elections/gujarat-assembly-elections-2017/live-blog-gujarat-election-november-1-rahul-gandhi-bjp-narendra-modi-congress-amit-shah/914868/
702861217	20171025	201710	2017	2017.8082	AGR	FARMER						AGR			AFR	AFRICA	AFR								1	141	141	14	3	-6.5	6	1	6	-9.57446808510637	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	20171101061500	http://www.theweek.co.uk/89393/south-africans-call-for-apartheid-flag-ban
702861218	20171025	201710	2017	2017.8082	AGR	FARMER						AGR			QATMED	AL JAZEERA	QAT					MED			1	141	141	14	3	-6.5	1	1	1	-9.57446808510637	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	20171101061500	http://www.theweek.co.uk/89393/south-africans-call-for-apartheid-flag-ban
702861219	20171025	201710	2017	2017.8082	AGR	FARMER						AGR			ZAF	WESTERN CAPE	ZAF								1	141	141	14	3	-6.5	3	1	3	-9.57446808510637	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	4	Klapmuts, Western Cape, South Africa	SF	SF11	77338	-33.8289	18.8567	-1243869	20171101061500	http://www.theweek.co.uk/89393/south-africans-call-for-apartheid-flag-ban
702861220	20171025	201710	2017	2017.8082	CANREF	CANADA	CAN					REF			CVL	COMMUNITY						CVL			0	042	042	04	1	1.9	5	1	5	-0.13568521031208	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20171101061500	https://www.therecord.com/opinion-story/7765597-prayer-centre-appeal-raises-more-questions/
702861221	20171025	201710	2017	2017.8082	CVL	COMMUNITY						CVL			CANREF	CANADA	CAN					REF			0	043	043	04	1	2.8	5	1	5	-0.13568521031208	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20171101061500	https://www.therecord.com/opinion-story/7765597-prayer-centre-appeal-raises-more-questions/
702861222	20171025	201710	2017	2017.8082	JUD	LAWYER						JUD													0	011	011	01	1	-0.1	6	1	6	-0.39370078740158	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171101061500	https://www.insidebelleville.com/news-story/7765539-dad-of-missing-b-c-woman-gives-dna-to-police/
702861223	20171025	201710	2017	2017.8082	MEX	MEXICO	MEX																		1	020	020	02	1	3.0	8	1	8	3.13807531380753	4	Centro, Durango, Mexico	MX	MX10	20887	24.9667	-103.85	-1662717	0								4	Centro, Durango, Mexico	MX	MX10	20887	24.9667	-103.85	-1662717	20171101061500	http://www.times-standard.com/general-news/20171031/local-groups-set-up-dia-de-los-muertos-altars-call-on-supervisors-to-pass-sanctuary-law
702861224	20171025	201710	2017	2017.8082	MEX	MEXICO	MEX																		1	040	040	04	1	1.0	8	1	8	3.13807531380753	4	Centro, Durango, Mexico	MX	MX10	20887	24.9667	-103.85	-1662717	0								4	Centro, Durango, Mexico	MX	MX10	20887	24.9667	-103.85	-1662717	20171101061500	http://www.times-standard.com/general-news/20171031/local-groups-set-up-dia-de-los-muertos-altars-call-on-supervisors-to-pass-sanctuary-law
702861225	20171031	201710	2017	2017.8247	AFR	AFRICA	AFR								JUD	JUDGE						JUD			0	010	010	01	1	0.0	4	1	4	-4.59363957597173	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171101061500	https://www.iol.co.za/capetimes/news/vanbreda-i-was-too-scared-to-help-henri-tells-court-11796354
702861226	20171031	201710	2017	2017.8247	BHR	BAHRAIN	BHR								BHRGOV	BAHRAIN	BHR					GOV			0	090	090	09	2	-2.0	4	1	4	-12.3873873873874	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171101061500	http://www.newsofbahrain.com/viewNews.php?ppId=39149&TYPE=Posts&pid=21&MNU=2&SUB=3
702861227	20171031	201710	2017	2017.8247	BUS	BOSS						BUS			COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-5.26315789473685	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	20171101061500	https://www.standardmedia.co.ke/article/2001259005/iebc-official-in-kandara-charged-over-mix-up-in-results
702861228	20171031	201710	2017	2017.8247	CVL	VILLAGE						CVL			IND	JAIPUR	IND								1	182	182	18	4	-9.5	6	1	6	-9.70873786407765	4	Shahpura, Rajasthan, India	IN	IN24	17857	27.3833	75.9667	-2110899	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Shahpura, Rajasthan, India	IN	IN24	17857	27.3833	75.9667	-2110899	20171101061500	https://www.oneindia.com/india/transformer-explosion-kills-14-near-jaipur-unborn-child-among-dead-2573691.html
702861229	20171031	201710	2017	2017.8247	CVL	VILLAGE						CVL			IND	JAIPUR	IND								1	190	190	19	4	-10.0	6	1	6	-9.70873786407765	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20171101061500	https://www.oneindia.com/india/transformer-explosion-kills-14-near-jaipur-unborn-child-among-dead-2573691.html
702861230	20171031	201710	2017	2017.8247	CVL	COMMUNITY						CVL			NLD	HOLLAND	NLD								1	042	042	04	1	1.9	10	1	10	0.793650793650794	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101061500	http://www.thebatavian.com/events/holland-land-office-museum-community-luncheon-batavia-yesterday-today/434361
702861231	20171031	201710	2017	2017.8247	GOV	PRESIDENT						GOV													1	051	051	05	1	3.4	6	1	6	1.69172932330827	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Oyegun, Oyo, Nigeria	NI	NI32	191213	7.59667	3.92333	-2024588	20171101061500	https://ynaija.com/apc-nec-caucus-pass-vote-of-confidence-on-buhari/
702861232	20171031	201710	2017	2017.8247	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								1	051	051	05	1	3.4	2	1	2	1.69172932330827	4	Oyegun, Oyo, Nigeria	NI	NI32	191213	7.59667	3.92333	-2024588	4	Oyegun, Oyo, Nigeria	NI	NI32	191213	7.59667	3.92333	-2024588	4	Oyegun, Oyo, Nigeria	NI	NI32	191213	7.59667	3.92333	-2024588	20171101061500	https://ynaija.com/apc-nec-caucus-pass-vote-of-confidence-on-buhari/
702861233	20171031	201710	2017	2017.8247	GOV	GOVERNOR						GOV			NGAGOV	NIGERIA	NGA					GOV			1	040	040	04	1	1.0	1	1	1	3.82059800664452	1	United Kingdom	UK	UK		54	-4	UK	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	United Kingdom	UK	UK		54	-4	UK	20171101061500	http://guardian.ng/news/president-assures-of-cabinet-rejig-soon-lauds-nwc-members/
702861234	20171031	201710	2017	2017.8247	KEN	KENYA	KEN								BUS	BOSS						BUS			1	120	120	12	3	-4.0	8	1	8	-1.92307692307692	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171101061500	https://www.sde.co.ke/article/2001259002/kenya-film-classification-board-bans-comedy-show-promoting-gay-content
702861235	20171031	201710	2017	2017.8247	KEN	KENYA	KEN								BUS	BOSS						BUS			1	124	124	12	3	-4.0	8	1	8	-1.92307692307692	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171101061500	https://www.sde.co.ke/article/2001259002/kenya-film-classification-board-bans-comedy-show-promoting-gay-content
702861236	20171031	201710	2017	2017.8247	KEN	KENYA	KEN								COP	POLICE						COP			1	090	090	09	2	-2.0	8	1	8	-5.26315789473685	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	20171101061500	https://www.standardmedia.co.ke/article/2001259005/iebc-official-in-kandara-charged-over-mix-up-in-results
702861237	20171031	201710	2017	2017.8247	KEN	KENYA	KEN								KENBUS	KENYA	KEN					BUS			1	120	120	12	3	-4.0	2	1	2	-1.92307692307692	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171101061500	https://www.sde.co.ke/article/2001259002/kenya-film-classification-board-bans-comedy-show-promoting-gay-content
702861238	20171031	201710	2017	2017.8247	KEN	KENYA	KEN								KENBUS	KENYA	KEN					BUS			1	124	124	12	3	-4.0	2	1	2	-1.92307692307692	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171101061500	https://www.sde.co.ke/article/2001259002/kenya-film-classification-board-bans-comedy-show-promoting-gay-content
702861239	20171031	201710	2017	2017.8247	NGAGOV	NIGERIA	NGA					GOV													0	051	051	05	1	3.4	1	1	1	3.82059800664452	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171101061500	http://guardian.ng/news/president-assures-of-cabinet-rejig-soon-lauds-nwc-members/
702861240	20171031	201710	2017	2017.8247	NGAGOV	NIGERIA	NGA					GOV			GOV	GOVERNOR						GOV			1	040	040	04	1	1.0	1	1	1	3.82059800664452	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101061500	http://guardian.ng/news/president-assures-of-cabinet-rejig-soon-lauds-nwc-members/
702861241	20171031	201710	2017	2017.8247	NLD	HOLLAND	NLD																		1	051	051	05	1	3.4	10	1	10	0.793650793650794	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171101061500	http://www.thebatavian.com/events/holland-land-office-museum-community-luncheon-batavia-yesterday-today/434361
702861242	20171031	201710	2017	2017.8247	NLD	HOLLAND	NLD								CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	10	1	10	0.793650793650794	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101061500	http://www.thebatavian.com/events/holland-land-office-museum-community-luncheon-batavia-yesterday-today/434361
702861243	20171031	201710	2017	2017.8247	UAF	TERRORIST GROUP						UAF			COP	POLICE PERSONNEL						COP			0	190	190	19	4	-10.0	1	1	1	-12.3873873873874	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171101061500	http://www.newsofbahrain.com/viewNews.php?ppId=39149&TYPE=Posts&pid=21&MNU=2&SUB=3
702861244	20171031	201710	2017	2017.8247	UAF	TERRORIST GROUP						UAF			COP	POLICE PERSONNEL						COP			0	190	190	19	4	-10.0	1	1	1	-12.3873873873874	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Jidhafs, Al Asimah, Bahrain	BA	BA16	25307	26.2186	50.5478	-784959	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171101061500	http://www.newsofbahrain.com/viewNews.php?ppId=39149&TYPE=Posts&pid=21&MNU=2&SUB=3
702861245	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	2	1	2	8.2089552238806	0								4	Gundaroo, New South Wales, Australia	AS	AS02	154643	-35.0333	149.25	-1577019	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	20171101061500	http://www.goulburnpost.com.au/story/5028651/dick-smith-steps-up-as-goulburns-australia-day-ambassador/
702861246	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	6	1	6	8.2089552238806	0								4	Gundaroo, New South Wales, Australia	AS	AS02	154643	-35.0333	149.25	-1577019	4	Gundaroo, New South Wales, Australia	AS	AS02	154643	-35.0333	149.25	-1577019	20171101061500	http://www.goulburnpost.com.au/story/5028651/dick-smith-steps-up-as-goulburns-australia-day-ambassador/
702861247	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	4	1	4	0.99009900990099	0								4	Alton Downs, Queensland, Australia	AS	AS04	154688	-23.3	150.35	-1555682	4	Alton Downs, Queensland, Australia	AS	AS04	154688	-23.3	150.35	-1555682	20171101061500	http://www.northweststar.com.au/story/5028529/rodeo-season-wraps-up-at-warwick-finals/?cs=192
702861248	20171101	201711	2017	2017.8247											AUS	AUSTRALIAN	AUS								1	043	043	04	1	2.8	10	1	10	0.99009900990099	0								4	Cooyar, Queensland, Australia	AS	AS04	154695	-26.9833	151.833	-1567385	4	Cooyar, Queensland, Australia	AS	AS04	154695	-26.9833	151.833	-1567385	20171101061500	http://www.northweststar.com.au/story/5028529/rodeo-season-wraps-up-at-warwick-finals/?cs=192
702861249	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	8	1	8	2.16836734693878	0								4	Lake Illawarra, New South Wales, Australia	AS	AS02	5113	-34.55	150.867	-1582799	4	Lake Illawarra, New South Wales, Australia	AS	AS02	5113	-34.55	150.867	-1582799	20171101061500	http://www.illawarramercury.com.au/story/5028140/university-of-wollongongs-november-2017-graduations-photos/?cs=300
702861250	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	0874	087	08	2	10.0	6	1	6	-0.76481835564054	0								4	Palm Beach, Queensland, Australia	AS	AS04	40202	-16.75	145.667	244774	4	Palm Beach, Queensland, Australia	AS	AS04	40202	-16.75	145.667	244774	20171101061500	http://www.dailytelegraph.com.au/newslocal/manly-daily/peninsula-vets-drive-to-collect-funnelwebs-as-venomous-spider-season-starts/news-story/5abefded07cf044741f3baf5f09afb48?nk=53e91877be9340c5be5203ac797d93ca-1509516119
702861251	20171101	201711	2017	2017.8247											AUS	AUSTRALIA	AUS								1	100	100	10	3	-5.0	2	1	2	1.05820105820106	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171101061500	http://www.northweststar.com.au/story/5019216/queensland-election-five-candidates-so-far-in-seat-of-traeger/?cs=5011
702861252	20171101	201711	2017	2017.8247											AUS	QUEENSLAND	AUS								1	190	190	19	4	-10.0	20	1	10	-1.20772946859903	0								4	Mount Isa, Queensland, Australia	AS	AS04	5216	-20.7252	139.497	-1589365	4	Mount Isa, Queensland, Australia	AS	AS04	5216	-20.7252	139.497	-1589365	20171101061500	http://www.northweststar.com.au/story/5020193/queensland-election-battle-lines-drawn-as-campaign-begin/?cs=5011
702861253	20171101	201711	2017	2017.8247											AUSEDU	AUSTRALIA	AUS					EDU			0	036	036	03	1	4.0	8	1	8	6.79723502304147	0								4	Jamberoo, New South Wales, Australia	AS	AS02	5081	-34.6474	150.775	-1579888	4	Jamberoo, New South Wales, Australia	AS	AS02	5081	-34.6474	150.775	-1579888	20171101061500	http://www.illawarramercury.com.au/story/5026571/13-things-to-do-see-and-hear-across-the-illawarra-this-week/?cs=2387
702861254	20171101	201711	2017	2017.8247											BHR	BAHRAIN	BHR								0	042	042	04	1	1.9	2	1	2	-12.3873873873874	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171101061500	http://www.newsofbahrain.com/viewNews.php?ppId=39149&TYPE=Posts&pid=21&MNU=2&SUB=3
702861255	20171101	201711	2017	2017.8247											BUS	BANK						BUS			1	014	014	01	1	0.0	3	1	3	1.70454545454545	0								3	Sioux Falls, South Dakota, United States	US	USSD		43.55	-96.7003	1267670	3	Sioux Falls, South Dakota, United States	US	USSD		43.55	-96.7003	1267670	20171101061500	http://www.ksfy.com/content/news/Sioux-Falls-cab-owner-says-Lyft-could-put-him-others-out-of-business-454372303.html
702861256	20171101	201711	2017	2017.8247											BUS	PRODUCER						BUS			0	030	030	03	1	4.0	4	1	4	1.7467248908297	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101061500	http://fremonttribune.com/opinion/columnists/ibach-will-be-a-strong-voice-for-regulatory-relief/article_f76ea07a-e655-5a9f-bbab-de903c246a13.html
