704123391	20161105	201611	2016	2016.8356	RUS	RUSSIAN	RUS								BUS	PRODUCER						BUS			0	070	070	07	2	7.0	7	1	7	-0.77777777777778	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105190000	http://www.miamiherald.com/news/business/article182898451.html
704123392	20161105	201611	2016	2016.8356	RUS	RUSSIAN	RUS								BUS	PRODUCER						BUS			0	070	070	07	2	7.0	1	1	1	-0.77777777777778	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171105190000	http://www.miamiherald.com/news/business/article182898451.html
704123393	20161105	201611	2016	2016.8356	USA	ALASKA	USA								BUS	BANK						BUS			1	073	073	07	2	7.4	8	1	8	4.76190476190476	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171105190000	http://juneauempire.com/neighbors/2017-11-05/thank-you-haunted-house-beatdown-food-drive-contributors
704123394	20171006	201710	2017	2017.7562											USAMED	WALL STREET JOURNAL	USA					MED			1	036	036	03	1	4.0	12	1	6	0.80808080808081	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171105190000	https://www.marketwatch.com/investing/stock/cgusy
704123395	20171006	201710	2017	2017.7562	FRA	FRANCE	FRA								USAMED	WALL STREET JOURNAL	USA					MED			1	036	036	03	1	4.0	5	1	4	0.80808080808081	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171105190000	https://www.marketwatch.com/investing/stock/cgusy
704123396	20171006	201710	2017	2017.7562	FRA	FRANCE	FRA								USAMED	WALL STREET JOURNAL	USA					MED			1	036	036	03	1	4.0	1	1	1	0.80808080808081	1	United States	US	US		39.828175	-98.5795	US	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171105190000	https://www.marketwatch.com/investing/stock/cgusy
704123397	20171006	201710	2017	2017.7562	FRA	FRANCE	FRA								USAMED	WALL STREET JOURNAL	USA					MED			1	036	036	03	1	4.0	2	1	2	0.80808080808081	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105190000	https://www.marketwatch.com/investing/stock/cgusy
704123398	20171006	201710	2017	2017.7562	GBR	MANCHESTER	GBR																		1	011	011	01	1	-0.1	10	1	10	1.89504373177843	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171105190000	http://www.bbc.co.uk/news/uk-politics-41878306
704123399	20171006	201710	2017	2017.7562	GBR	BRITISH	GBR								COP	PRISON						COP			1	128	128	12	3	-5.0	7	1	7	-12.2448979591837	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105190000	http://www.loopjamaica.com/content/british-woman-gets-prison-sentence-cocaine-convictions-locally
704123400	20171006	201710	2017	2017.7562	IRQCOP	IRAQI	IRQ					COP			IRQ	IRAQI	IRQ								1	192	192	19	4	-9.5	12	4	12	-4.65131578947369	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171105190000	http://www.bigtalk1490.com/news/suicide-bombers-target-mosque-in-kirkuk-iraq/
704123401	20171006	201710	2017	2017.7562	REB	REBELLION						REB													0	071	071	07	2	7.4	2	1	2	-7.77310924369748	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	0								1	Belgium	BE	BE		50.833333	4	BE	20171105190000	http://www.presstv.com/Detail/2017/11/05/541124/Press-TV-headlines
704123402	20171006	201710	2017	2017.7562	REB	REBELLION						REB													0	071	071	07	2	7.4	8	1	8	-7.77310924369748	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20171105190000	http://www.presstv.com/Detail/2017/11/05/541124/Press-TV-headlines
704123403	20171006	201710	2017	2017.7562	REB	REBELLION						REB			ESP	CATALONIA	ESP								0	128	128	12	3	-5.0	2	1	2	-7.77310924369748	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171105190000	http://www.presstv.com/Detail/2017/11/05/541124/Press-TV-headlines
704123404	20171006	201710	2017	2017.7562	REB	REBELLION						REB			ESP	CATALONIA	ESP								0	128	128	12	3	-5.0	2	1	2	-7.77310924369748	1	Spain	SP	SP		40	-4	SP	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171105190000	http://www.presstv.com/Detail/2017/11/05/541124/Press-TV-headlines
704123405	20171006	201710	2017	2017.7562	REB	REBELLION						REB			ESP	CATALONIA	ESP								0	128	128	12	3	-5.0	6	1	6	-7.77310924369748	1	Spain	SP	SP		40	-4	SP	1	Belgium	BE	BE		50.833333	4	BE	1	Spain	SP	SP		40	-4	SP	20171105190000	http://www.presstv.com/Detail/2017/11/05/541124/Press-TV-headlines
704123406	20171006	201710	2017	2017.7562	USAGOV	UNITED STATES	USA					GOV													0	040	040	04	1	1.0	1	1	1	-3.58381502890173	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171105190000	http://www.nola.com/national_politics/2017/11/paul_ryan_using_tax_legislatio.html
704123407	20171006	201710	2017	2017.7562	USAMED	WALL STREET JOURNAL	USA					MED													1	036	036	03	1	4.0	8	1	6	0.80808080808081	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171105190000	https://www.marketwatch.com/investing/stock/cgusy
704123408	20171006	201710	2017	2017.7562	USAMED	WALL STREET JOURNAL	USA					MED													1	036	036	03	1	4.0	4	1	4	0.80808080808081	1	France	FR	FR		46	2	FR	0								1	United States	US	US		39.828175	-98.5795	US	20171105190000	https://www.marketwatch.com/investing/stock/cgusy
704123409	20171006	201710	2017	2017.7562	USAMED	WALL STREET JOURNAL	USA					MED			FRA	FRANCE	FRA								1	036	036	03	1	4.0	8	1	4	0.80808080808081	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171105190000	https://www.marketwatch.com/investing/stock/cgusy
704123410	20171006	201710	2017	2017.7562	catGOV	CATALAN			cat			GOV			ESP	CATALONIA	ESP								1	1044	104	10	3	-5.0	3	1	3	-8.97435897435897	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	20171105190000	http://www.bigtalk1490.com/news/ousted-catalan-president-turns-himself-in-to-police-in-brussels/
704123411	20171029	201710	2017	2017.8192	GOV	GOVERNMENT						GOV			IGOUNO	UN SECURITY COUNCIL		UNO				IGO			1	172	172	17	4	-5.0	4	1	4	-5.27522935779816	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	20171105190000	https://economictimes.indiatimes.com/news/defence/global-watchdog-fatf-puts-pakistan-on-notice/articleshow/61521911.cms
704123412	20171029	201710	2017	2017.8192	GOV	GOVERNMENT						GOV			IGOUNO	UN SECURITY COUNCIL		UNO				IGO			1	172	172	17	4	-5.0	2	1	2	-5.27522935779816	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105190000	https://economictimes.indiatimes.com/news/defence/global-watchdog-fatf-puts-pakistan-on-notice/articleshow/61521911.cms
704123413	20171029	201710	2017	2017.8192	GOV	GOVERNMENT						GOV			PAK	PAKISTAN	PAK								1	172	172	17	4	-5.0	2	1	2	-5.27522935779816	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	20171105190000	https://economictimes.indiatimes.com/news/defence/global-watchdog-fatf-puts-pakistan-on-notice/articleshow/61521911.cms
704123414	20171029	201710	2017	2017.8192	GOV	GOVERNMENT						GOV			PAK	PAKISTAN	PAK								1	172	172	17	4	-5.0	2	1	2	-5.27522935779816	1	China	CH	CH		35	105	CH	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	20171105190000	https://economictimes.indiatimes.com/news/defence/global-watchdog-fatf-puts-pakistan-on-notice/articleshow/61521911.cms
704123415	20171029	201710	2017	2017.8192	GOV	AMBASSADOR						GOV			PHLGOV	PHILIPPINE	PHL					GOV			0	030	030	03	1	4.0	4	1	4	-1.80851063829787	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171105190000	http://www.philstar.com/headlines/2017/11/06/1756192/govt-wont-jam-cell-phone-signals-during-asean-summit
704123416	20171029	201710	2017	2017.8192	GOV	AMBASSADOR						GOV			PHLGOV	PHILIPPINE	PHL					GOV			0	043	043	04	1	2.8	4	1	4	-1.80851063829787	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171105190000	http://www.philstar.com/headlines/2017/11/06/1756192/govt-wont-jam-cell-phone-signals-during-asean-summit
704123417	20171029	201710	2017	2017.8192	LEG	LAWMAKER						LEG			MMRMIL	MYANMAR	MMR					MIL			0	020	020	02	1	3.0	10	1	10	-2.51141552511416	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105190000	http://timesofoman.com/article/121211/World/America/An-International-Monetary-Fund-delegation-visits-Myanmar-this-week-for-an-annual-economic-checkup-of
704123418	20171029	201710	2017	2017.8192	PHLGOV	PHILIPPINE	PHL					GOV			GOV	AMBASSADOR						GOV			0	042	042	04	1	1.9	4	1	4	-1.80851063829787	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171105190000	http://www.philstar.com/headlines/2017/11/06/1756192/govt-wont-jam-cell-phone-signals-during-asean-summit
704123419	20171029	201710	2017	2017.8192	PHLGOV	PHILIPPINE	PHL					GOV			PHLGOV	PHILIPPINE	PHL					GOV			0	030	030	03	1	4.0	1	1	1	-1.80851063829787	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171105190000	http://www.philstar.com/headlines/2017/11/06/1756192/govt-wont-jam-cell-phone-signals-during-asean-summit
704123420	20171029	201710	2017	2017.8192	PHLGOV	PHILIPPINE	PHL					GOV			PHLGOV	PHILIPPINE	PHL					GOV			0	042	042	04	1	1.9	1	1	1	-1.80851063829787	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171105190000	http://www.philstar.com/headlines/2017/11/06/1756192/govt-wont-jam-cell-phone-signals-during-asean-summit
704123421	20171029	201710	2017	2017.8192	PHLGOV	PHILIPPINE	PHL					GOV			PHLGOV	PHILIPPINE	PHL					GOV			0	043	043	04	1	2.8	1	1	1	-1.80851063829787	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171105190000	http://www.philstar.com/headlines/2017/11/06/1756192/govt-wont-jam-cell-phone-signals-during-asean-summit
704123422	20171029	201710	2017	2017.8192	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	0.56497175141243	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171105190000	http://am1070theanswer.com/news/regional/seattle-dog-on-the-loose-in-kansas-for-3-months-returned
704123423	20171104	201711	2017	2017.8329	PHL	PHILIPPINE	PHL																		1	010	010	01	1	0.0	4	1	4	1.66666666666666	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171105190000	http://www.philstar.com/headlines/2017/11/06/1756188/mega-rehab-miscalculation-palace-admits
704123424	20171104	201711	2017	2017.8329	PHL	PHILIPPINE	PHL																		1	010	010	01	1	0.0	6	1	6	1.66666666666666	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171105190000	http://www.philstar.com/headlines/2017/11/06/1756188/mega-rehab-miscalculation-palace-admits
704123425	20171105	201711	2017	2017.8356											AFG	AFGHAN	AFG								0	1124	112	11	3	-2.0	1	1	1	-7.02576112412178	0								4	Chardara, Samangan, Afghanistan	AF	AF32	100022	36.4083	67.485	9087767	4	Chardara, Samangan, Afghanistan	AF	AF32	100022	36.4083	67.485	9087767	20171105190000	http://www.latimes.com/world/asia/la-fg-afghanistan-us-airstrike-20171105-story.html
704123426	20171105	201711	2017	2017.8356											BUS	MERCHANT						BUS			1	042	042	04	1	1.9	3	1	3	1.94986072423399	0								4	Sulu Archipelago, Philippines (general), Philippines	RP	RP00	24203	6	121	-2454334	4	Sulu Archipelago, Philippines (general), Philippines	RP	RP00	24203	6	121	-2454334	20171105190000	http://www.philstar.com/arts-and-culture/2017/11/06/1756112/story-teller-returns
704123427	20171105	201711	2017	2017.8356											BUS	COMPANIES						BUS			1	042	042	04	1	1.9	5	1	5	0.41562759767248	0								4	Tangier, Tanger-Téuan, Morocco	MO	MO57	147362	35.7806	-5.81365	-51554	4	Tangier, Tanger-Téuan, Morocco	MO	MO57	147362	35.7806	-5.81365	-51554	20171105190000	https://www.fairobserver.com/region/europe/tanger-med-renaults-investment-morocco-01765/
704123428	20171105	201711	2017	2017.8356											BUS	BUSINESS LEADER						BUS			1	042	042	04	1	1.9	3	1	3	0	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171105190000	http://southcarolinapublicradio.org/?page=6119
704123429	20171105	201711	2017	2017.8356											BUS	BUSINESS						BUS			0	112	112	11	3	-2.0	10	1	10	-2.12355212355213	0								1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20171105190000	http://www.philstar.com/freeman-opinion/2017/11/06/1756068/role-government-relation-business
704123430	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	0.831946755407651	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	20171105190000	http://www.cbc.ca/news/business/stephen-bronfman-trudeau-paradise-papers-1.4382511
704123431	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	173	173	17	4	-5.0	8	1	8	-7.82608695652174	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105190000	http://www.pentictonherald.ca/news/national_news/article_26483599-b4f6-5dbd-8eb2-45b4aa923293.html
704123432	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	173	173	17	4	-5.0	2	1	2	-7.82608695652174	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171105190000	http://www.pentictonherald.ca/news/national_news/article_26483599-b4f6-5dbd-8eb2-45b4aa923293.html
704123433	20171105	201711	2017	2017.8356											CHN	SHANGHAI	CHN								0	036	036	03	1	4.0	7	1	7	3.90334572490706	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171105190000	http://www.chinadaily.com.cn/world/2017-11/06/content_34163757.htm
704123434	20171105	201711	2017	2017.8356											CHN	CHINESE	CHN								1	040	040	04	1	1.0	3	1	3	3.90334572490706	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171105190000	http://www.chinadaily.com.cn/world/2017-11/06/content_34163757.htm
704123435	20171105	201711	2017	2017.8356											CHRLDS	MORMON				CHR	LDS				0	036	036	03	1	4.0	8	1	8	-1.82291666666667	0								3	Salt Lake, Texas, United States	US	USTX		32.167	-101.675	1331014	3	Salt Lake, Texas, United States	US	USTX		32.167	-101.675	1331014	20171105190000	http://politic365.com/2011/10/16/mitt-romney-and-black-mormons/
704123436	20171105	201711	2017	2017.8356											CHRLDS	MORMON				CHR	LDS				0	036	036	03	1	4.0	2	1	2	-1.82291666666667	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105190000	http://politic365.com/2011/10/16/mitt-romney-and-black-mormons/
704123437	20171105	201711	2017	2017.8356											CHRLDS	MORMON				CHR	LDS				0	051	051	05	1	3.4	4	1	4	-1.82291666666667	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171105190000	http://politic365.com/2011/10/16/mitt-romney-and-black-mormons/
704123438	20171105	201711	2017	2017.8356											CHRLDS	MORMON				CHR	LDS				0	051	051	05	1	3.4	6	1	6	-1.82291666666667	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105190000	http://politic365.com/2011/10/16/mitt-romney-and-black-mormons/
704123439	20171105	201711	2017	2017.8356											CHRLDS	MORMON				CHR	LDS				1	080	080	08	2	5.0	8	1	8	-1.82291666666667	0								3	Salt Lake, Texas, United States	US	USTX		32.167	-101.675	1331014	3	Salt Lake, Texas, United States	US	USTX		32.167	-101.675	1331014	20171105190000	http://politic365.com/2011/10/16/mitt-romney-and-black-mormons/
704123440	20171105	201711	2017	2017.8356											CHRLDS	MORMON				CHR	LDS				1	080	080	08	2	5.0	2	1	2	-1.82291666666667	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105190000	http://politic365.com/2011/10/16/mitt-romney-and-black-mormons/
704123441	20171105	201711	2017	2017.8356											COG	CONGO	COG								1	186	186	18	4	-10.0	18	2	18	-7.29741787964976	0								1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20171105190000	http://www.reuters.com/article/us-congo-politics/congo-election-set-for-dec-2018-electoral-commission-chief-idUSKBN1D50YI
704123442	20171105	201711	2017	2017.8356											COG	CONGO	COG								1	186	186	18	4	-10.0	2	1	2	-6.97674418604651	0								1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20171105190000	http://ewn.co.za/2017/11/05/congo-election-set-for-dec-2018-electoral-commission-chief
704123443	20171105	201711	2017	2017.8356											COP	DETECTIVE						COP			0	014	014	01	1	0.0	10	1	10	-13.7724550898204	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105190000	http://gazettereview.com/2017/11/london-police-arrest-second-teenager-acid-attack/
704123444	20171105	201711	2017	2017.8356											COP	POLICE CHIEF						COP			1	173	173	17	4	-5.0	4	2	4	-9.32972764149121	0								3	Parker County, Texas, United States	US	USTX		32.7668	-97.8003	1383969	3	Parker County, Texas, United States	US	USTX		32.7668	-97.8003	1383969	20171105190000	http://am1070theanswer.com/news/regional/north-texas-man-arrested-after-2-women-slain-in-parking-lot
704123445	20171105	201711	2017	2017.8356											CVL	RESIDENTS						CVL			1	020	020	02	1	3.0	2	1	2	-1.82783018867925	0								3	Brevard County, Florida, United States	US	USFL		28.292	-80.7492	295749	3	Brevard County, Florida, United States	US	USFL		28.292	-80.7492	295749	20171105190000	http://news.brevardtimes.com/search?updated-max=2017-10-25T08:59:00-04:00&max-results=15
704123446	20171105	201711	2017	2017.8356											CVL	RESIDENTS						CVL			0	042	042	04	1	1.9	10	1	10	-7.02576112412178	0								4	Chardara, Samangan, Afghanistan	AF	AF32	100022	36.4083	67.485	9087767	4	Chardara, Samangan, Afghanistan	AF	AF32	100022	36.4083	67.485	9087767	20171105190000	http://www.latimes.com/world/asia/la-fg-afghanistan-us-airstrike-20171105-story.html
704123447	20171105	201711	2017	2017.8356											CVL	VOTER						CVL			0	042	042	04	1	1.9	10	1	10	-4.54545454545454	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171105190000	http://www.washingtonexaminer.com/ralph-northam-not-content-to-attack-ed-gillespie-attacks-virginia-voters/article/2639693
704123448	20171105	201711	2017	2017.8356											CVL	VOTER						CVL			1	080	080	08	2	5.0	10	1	10	0.12158054711246	0								3	Macomb County, Michigan, United States	US	USMI		42.7	-82.9499	1622992	3	Macomb County, Michigan, United States	US	USMI		42.7	-82.9499	1622992	20171105190000	http://www.macombdaily.com/government-and-politics/20171105/questions-will-remain-after-fraser-council-election
704123449	20171105	201711	2017	2017.8356											CYM	CAYMAN ISLAND	CYM								0	052	052	05	1	3.5	4	1	4	0.831946755407651	0								1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	20171105190000	http://www.cbc.ca/news/business/stephen-bronfman-trudeau-paradise-papers-1.4382511
704123450	20171105	201711	2017	2017.8356											DEU	GERMANY	DEU								1	036	036	03	1	4.0	2	1	2	5.6980056980057	0								1	Germany	GM	GM		51.5	10.5	GM	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171105190000	https://en.vietnamplus.vn/thu-vong-nguyet-exhibition-opens-at-temple-of-literature/120601.vnp
704123451	20171105	201711	2017	2017.8356											EDU	STUDENT						EDU			0	112	112	11	3	-2.0	5	1	5	-4.03422982885085	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171105190000	http://www.eastbaytimes.com/2017/11/05/muslim-and-lgbtq-students-targeted-for-bullying-surveys-show/
