704004113	20171105	201711	2017	2017.8356											CVL	CONSTITUENT						CVL			1	040	040	04	1	1.0	5	1	5	0.36563071297989	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171105040000	http://www.richmond.com/news/virginia/government-politics/general-assembly/richmond-school-plan-health-care-loom-over-race-between-loupassi/article_fb111d4e-de42-5a54-88e4-19e8d62a7d64.html
704004114	20171105	201711	2017	2017.8356											CVL	RESIDENTS						CVL			1	042	042	04	1	1.9	3	1	3	-3.18047337278106	0								4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	20171105040000	http://leadership.ng/2017/11/05/anti-open-grazing-law-benue-assembly-leads-quest-implementation/
704004115	20171105	201711	2017	2017.8356											CVL	RESIDENTS						CVL			1	042	042	04	1	1.9	1	1	1	-3.18047337278106	0								5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	20171105040000	http://leadership.ng/2017/11/05/anti-open-grazing-law-benue-assembly-leads-quest-implementation/
704004116	20171105	201711	2017	2017.8356											CVL	RESIDENTS						CVL			1	042	042	04	1	1.9	1	1	1	-3.18047337278106	0								5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20171105040000	http://leadership.ng/2017/11/05/anti-open-grazing-law-benue-assembly-leads-quest-implementation/
704004117	20171105	201711	2017	2017.8356											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	10	1	10	2.22222222222222	0								4	Fansipan, Vietnam (general), Vietnam, Republic Of	VM	VM00	32444	22.25	103.833	-3714098	4	Fansipan, Vietnam (general), Vietnam, Republic Of	VM	VM00	32444	22.25	103.833	-3714098	20171105040000	https://www.bangkokpost.com/travel/tourists-and-expats/1354875/peak-interest-at-indochinas-highest-point
704004118	20171105	201711	2017	2017.8356											CVL	VILLAGE						CVL			0	043	043	04	1	2.8	10	1	10	2.22222222222222	0								4	Fansipan, Vietnam (general), Vietnam, Republic Of	VM	VM00	32444	22.25	103.833	-3714098	4	Fansipan, Vietnam (general), Vietnam, Republic Of	VM	VM00	32444	22.25	103.833	-3714098	20171105040000	https://www.bangkokpost.com/travel/tourists-and-expats/1354875/peak-interest-at-indochinas-highest-point
704004119	20171105	201711	2017	2017.8356											DEUBUS	GERMAN	DEU					BUS			0	046	046	04	1	7.0	6	1	6	1.89929328621908	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171105040000	https://www.legallyindia.com/home/germany-s-new-anti-money-laundering-transparency-register-what-needs-to-be-done-20171027-8848
704004120	20171105	201711	2017	2017.8356											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	1	1	1	6.87022900763358	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171105040000	http://www.dailymail.co.uk/news/article-5050977/Gold-Coast-special-needs-boy-special-guest-formal.html
704004121	20171105	201711	2017	2017.8356											EDU	STUDENT						EDU			1	046	046	04	1	7.0	10	1	10	1.67910447761194	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20171105040000	http://www.davisenterprise.com/obits/melvin-m-green/
704004122	20171105	201711	2017	2017.8356											EDU	STUDENT						EDU			1	120	120	12	3	-4.0	2	1	2	2.92134831460674	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171105040000	http://www.newjerseyhills.com/hunterdon_review/opinion/letters_to_the_editor/letter-scott-nicol-running-for-central-board-for-the-right/article_92ad3f6c-bc1e-5f32-9ca7-e5da019d884c.html
704004123	20171105	201711	2017	2017.8356											EDU	STUDENT						EDU			1	120	120	12	3	-4.0	3	1	3	2.92134831460674	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171105040000	http://www.newjerseyhills.com/hunterdon_review/opinion/letters_to_the_editor/letter-scott-nicol-running-for-central-board-for-the-right/article_92ad3f6c-bc1e-5f32-9ca7-e5da019d884c.html
704004124	20171105	201711	2017	2017.8356											GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	-2.50368188512519	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Pakistan	PK	PK		30	70	PK	20171105040000	https://www.thenews.com.pk/print/242070-Most-Pakistanis-disagree-with-Nawazs-ouster-by-SC-PM
704004125	20171105	201711	2017	2017.8356											GBR	LONDON	GBR								1	040	040	04	1	1.0	2	1	2	1.63934426229508	0								1	Pakistan	PK	PK		30	70	PK	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105040000	https://www.thenews.com.pk/print/242068-PM-Shahbaz-meet-in-London
704004126	20171105	201711	2017	2017.8356											GBR	LONDON	GBR								1	040	040	04	1	1.0	2	1	2	1.63934426229508	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171105040000	https://www.thenews.com.pk/print/242068-PM-Shahbaz-meet-in-London
704004127	20171105	201711	2017	2017.8356											GBR	BRITON	GBR								1	042	042	04	1	1.9	2	1	2	-7.21220527045769	0								4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	1	United Kingdom	UK	UK		54	-4	UK	20171105040000	https://www.thesun.co.uk/news/4843788/death-row-holiday-brit-family-conned/
704004128	20171105	201711	2017	2017.8356											GBR	BRITON	GBR								1	042	042	04	1	1.9	6	1	6	-7.21220527045769	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171105040000	https://www.thesun.co.uk/news/4843788/death-row-holiday-brit-family-conned/
704004129	20171105	201711	2017	2017.8356											GBR	BRITON	GBR								1	112	112	11	3	-2.0	2	1	2	-7.21220527045769	0								4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	1	United Kingdom	UK	UK		54	-4	UK	20171105040000	https://www.thesun.co.uk/news/4843788/death-row-holiday-brit-family-conned/
704004130	20171105	201711	2017	2017.8356											GBRGOV	BRITISH	GBR					GOV			1	141	141	14	3	-6.5	3	1	3	-3.8	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105040000	http://www.dnaindia.com/analysis/column-twists-and-turns-of-events-a-century-ago-2557762
704004131	20171105	201711	2017	2017.8356											GHA	GHANA	GHA								1	040	040	04	1	1.0	8	1	4	1.96850393700788	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171105040000	https://mobile.ghanaweb.com/GhanaHomePage/business/Akufo-Addo-meets-ENI-CEO-to-discuss-operational-activities-597294
