703213692	20161102	201611	2016	2016.8274	COP	POLICE						COP			UAF	MILITANT						UAF			0	173	173	17	4	-5.0	1	1	1	-9.75523235189786	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171102083000	http://thenationonlineng.net/nigeria-among-countries-extremists-threaten-journalism/
703213693	20161102	201611	2016	2016.8274	COP	POLICE						COP			UAF	MILITANT						UAF			0	173	173	17	4	-5.0	3	1	3	-9.75523235189786	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102083000	http://thenationonlineng.net/nigeria-among-countries-extremists-threaten-journalism/
703213694	20161102	201611	2016	2016.8274	EGY	EGYPT	EGY								AFR	AFRICA	AFR								1	051	051	05	1	3.4	10	1	10	-6.45833333333334	1	Egypt	EG	EG		27	30	EG	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171102083000	http://allafrica.com/stories/201711020199.html
703213695	20161102	201611	2016	2016.8274	EGY	EGYPT	EGY								AFR	AFRICA	AFR								1	120	120	12	3	-4.0	8	1	8	-6.45833333333334	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171102083000	http://allafrica.com/stories/201711020199.html
703213696	20161102	201611	2016	2016.8274	EGY	EGYPT	EGY								AFR	AFRICA	AFR								1	120	120	12	3	-4.0	2	1	2	-6.45833333333334	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	Egypt	EG	EG		27	30	EG	20171102083000	http://allafrica.com/stories/201711020199.html
703213697	20161102	201611	2016	2016.8274	EGY	EGYPT	EGY								AFR	AFRICA	AFR								1	130	130	13	3	-4.4	10	1	10	-6.45833333333334	1	Egypt	EG	EG		27	30	EG	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171102083000	http://allafrica.com/stories/201711020199.html
703213698	20161102	201611	2016	2016.8274	ELI	RETIRED						ELI													0	010	010	01	1	0.0	6	1	6	-0.11350737797957	3	Martinsville, Virginia, United States	US	USVA	VA690	36.6915	-79.8725	1498514	0								3	Martinsville, Virginia, United States	US	USVA	VA690	36.6915	-79.8725	1498514	20171102083000	http://www.martinsvillebulletin.com/news/jail-security-hiring-practices-were-the-focus-for-sheriff-s/article_31082e47-13d1-5c61-a6e9-56f02bd469be.html
703213699	20161102	201611	2016	2016.8274	ESP	SPAIN	ESP								USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	4	4	-2.05448685107076	1	Spain	SP	SP		40	-4	SP	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Spain	SP	SP		40	-4	SP	20171102083000	http://www.dailymail.co.uk/wires/ap/article-5041903/Work-begins-massive-Eisenhower-memorial.html
703213700	20161102	201611	2016	2016.8274	IND	DELHI	IND																		1	043	043	04	1	2.8	8	1	8	-0.234192037470726	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20171102083000	http://www.financialexpress.com/market/ikeas-big-india-plan-company-picks-up-10-acres-in-gurgaon-for-rs-842-crore/916781/
703213701	20161102	201611	2016	2016.8274	INDLAB	KOLKATA	IND					LAB			BUSLAB	BANK						BUS	LAB		1	0874	087	08	2	10.0	5	1	5	-3.77358490566038	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171102083000	http://www.sify.com/finance/bank-employees-shouldered-worst-impact-of-demonetisation-unions-news-demonetisation-rlcmXKafieacb.html
703213702	20161102	201611	2016	2016.8274	MED	JOURNALIST						MED			SOM	SOMALIA	SOM								0	190	190	19	4	-10.0	3	1	3	-9.75523235189786	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171102083000	http://thenationonlineng.net/nigeria-among-countries-extremists-threaten-journalism/
703213703	20161102	201611	2016	2016.8274	MED	SPOKESMAN						MED			USA	LAS VEGAS	USA								1	030	030	03	1	4.0	3	1	3	2.04678362573099	3	Cashman Field, Nevada, United States	US	USNV	NV003	36.1791	-115.132	839335	3	Cashman Field, Nevada, United States	US	USNV		36.1791	-115.132	839335	3	Cashman Field, Nevada, United States	US	USNV		36.1791	-115.132	839335	20171102083000	http://news3lv.com/news/local/las-vegas-still-rooting-for-the-dodgers
703213704	20161102	201611	2016	2016.8274	PER	PERU	PER																		0	141	141	14	3	-6.5	10	1	10	-1.8918918918919	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171102083000	https://www.popxo.com/2017/11/miss-peru-pageant-contestants-speak-up-against-gender-violence/
703213705	20161102	201611	2016	2016.8274	PNGCOP	PAPUA NEW GUINEA	PNG					COP													0	020	020	02	1	3.0	5	1	5	-5.38555691554467	1	Papua New Guinea	PP	PP		-6	147	PP	0								1	Papua New Guinea	PP	PP		-6	147	PP	20171102083000	https://thenorwichradical.com/2017/11/02/the-2017-papua-new-guinea-election-bad-luck/
703213706	20161102	201611	2016	2016.8274	PNGCOP	PAPUA NEW GUINEA	PNG					COP			OPPEDU	STUDENT PROTESTER						OPP	EDU		0	175	175	17	4	-9.0	5	1	5	-5.38555691554467	1	Papua New Guinea	PP	PP		-6	147	PP	1	Papua New Guinea	PP	PP		-6	147	PP	1	Papua New Guinea	PP	PP		-6	147	PP	20171102083000	https://thenorwichradical.com/2017/11/02/the-2017-papua-new-guinea-election-bad-luck/
703213707	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	2	1	2	2.04678362573099	3	Cashman Field, Nevada, United States	US	USNV	NV003	36.1791	-115.132	839335	0								3	Cashman Field, Nevada, United States	US	USNV		36.1791	-115.132	839335	20171102083000	http://news3lv.com/news/local/las-vegas-still-rooting-for-the-dodgers
703213708	20161102	201611	2016	2016.8274	USA	UNITED SATES	USA								IRN	IRAN	IRN								1	085	085	08	2	7.0	10	1	10	-0.40871934604905	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171102083000	http://allafrica.com/stories/201711020222.html
703213709	20171003	201710	2017	2017.7479											AFG	AFGHANISTAN	AFG								0	046	046	04	1	7.0	2	1	2	6.14525139664805	0								4	Jamiat, Zabol, Afghanistan	AF	AF28	99895	32.2417	67.7136	-3377761	4	Jamiat, Zabol, Afghanistan	AF	AF28	99895	32.2417	67.7136	-3377761	20171102083000	http://www.khaama.com/peace-to-return-to-afghanistan-the-moment-foreign-troops-leave-paks-jui-s-party-03769
703213710	20171003	201710	2017	2017.7479	AFG	AFGHANISTAN	AFG																		0	046	046	04	1	7.0	2	1	2	6.14525139664805	4	Jamiat, Zabol, Afghanistan	AF	AF28	99895	32.2417	67.7136	-3377761	0								4	Jamiat, Zabol, Afghanistan	AF	AF28	99895	32.2417	67.7136	-3377761	20171102083000	http://www.khaama.com/peace-to-return-to-afghanistan-the-moment-foreign-troops-leave-paks-jui-s-party-03769
703213711	20171003	201710	2017	2017.7479	AFG	AFGHANISTAN	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			0	046	046	04	1	7.0	2	1	2	6.14525139664805	4	Jamiat, Zabol, Afghanistan	AF	AF28	99895	32.2417	67.7136	-3377761	4	Jamiat, Zabol, Afghanistan	AF	AF28	99895	32.2417	67.7136	-3377761	4	Jamiat, Zabol, Afghanistan	AF	AF28	99895	32.2417	67.7136	-3377761	20171102083000	http://www.khaama.com/peace-to-return-to-afghanistan-the-moment-foreign-troops-leave-paks-jui-s-party-03769
703213712	20171003	201710	2017	2017.7479	AFGGOV	AFGHANISTAN	AFG					GOV			AFG	AFGHANISTAN	AFG								0	046	046	04	1	7.0	2	1	2	6.14525139664805	4	Jamiat, Zabol, Afghanistan	AF	AF28	99895	32.2417	67.7136	-3377761	4	Jamiat, Zabol, Afghanistan	AF	AF28	99895	32.2417	67.7136	-3377761	4	Jamiat, Zabol, Afghanistan	AF	AF28	99895	32.2417	67.7136	-3377761	20171102083000	http://www.khaama.com/peace-to-return-to-afghanistan-the-moment-foreign-troops-leave-paks-jui-s-party-03769
703213713	20171003	201710	2017	2017.7479	AFR	AFRICA	AFR								BUS	COMPANY						BUS			1	050	050	05	1	3.5	6	1	6	3.32681017612525	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213714	20171003	201710	2017	2017.7479	AFR	AFRICA	AFR								BUS	COMPANY						BUS			1	050	050	05	1	3.5	2	1	2	3.32681017612525	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213715	20171003	201710	2017	2017.7479	AFR	AFRICA	AFR								TZAGOV	TANZANIA	TZA					GOV			1	030	030	03	1	4.0	2	1	2	3.32681017612525	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213716	20171003	201710	2017	2017.7479	AFR	AFRICA	AFR								TZAGOV	TANZANIA	TZA					GOV			1	030	030	03	1	4.0	4	1	4	3.32681017612525	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213717	20171003	201710	2017	2017.7479	AFR	AFRICA	AFR								TZAGOV	TANZANIA	TZA					GOV			1	030	030	03	1	4.0	2	1	2	3.32681017612525	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213718	20171003	201710	2017	2017.7479	BUS	COMPANY						BUS			AFR	AFRICA	AFR								1	050	050	05	1	3.5	6	1	6	3.32681017612525	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213719	20171003	201710	2017	2017.7479	BUS	COMPANY						BUS			AFR	AFRICA	AFR								1	050	050	05	1	3.5	2	1	2	3.32681017612525	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213720	20171003	201710	2017	2017.7479	BUS	COMPANY						BUS			TZAGOV	TANZANIA	TZA					GOV			1	030	030	03	1	4.0	2	1	2	3.32681017612525	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213721	20171003	201710	2017	2017.7479	BUS	COMPANY						BUS			TZAGOV	TANZANIA	TZA					GOV			1	050	050	05	1	3.5	2	1	2	3.32681017612525	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213722	20171003	201710	2017	2017.7479	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-5.27382453611962	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171102083000	https://www.insurancejournal.com/news/national/2017/10/27/469570.htm/
703213723	20171003	201710	2017	2017.7479	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-5.27382453611962	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171102083000	https://www.insurancejournal.com/news/national/2017/10/27/469570.htm/
703213724	20171003	201710	2017	2017.7479	RUS	RUSSIA	RUS								PAK	PAKISTAN	PAK								1	150	150	15	4	-7.2	2	1	2	-0.38022813688213	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	20171102083000	https://eurasiantimes.com/nikolay-kudashev-russia-india-relationships/
703213725	20171003	201710	2017	2017.7479	RUS	RUSSIA	RUS								PAK	PAKISTAN	PAK								1	150	150	15	4	-7.2	2	1	2	-0.38022813688213	1	Russia	RS	RS		60	100	RS	1	France	FR	FR		46	2	FR	1	China	CH	CH		35	105	CH	20171102083000	https://eurasiantimes.com/nikolay-kudashev-russia-india-relationships/
703213726	20171003	201710	2017	2017.7479	RUSMIL	RUSSIAN	RUS					MIL			PAK	PAKISTAN	PAK								1	150	150	15	4	-7.2	6	1	6	-0.38022813688213	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102083000	https://eurasiantimes.com/nikolay-kudashev-russia-india-relationships/
703213727	20171003	201710	2017	2017.7479	TZAGOV	TANZANIA	TZA					GOV			AFR	AFRICA	AFR								1	030	030	03	1	4.0	2	1	2	3.32681017612525	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213728	20171003	201710	2017	2017.7479	TZAGOV	TANZANIA	TZA					GOV			AFR	AFRICA	AFR								1	030	030	03	1	4.0	2	1	2	3.32681017612525	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213729	20171003	201710	2017	2017.7479	TZAGOV	TANZANIA	TZA					GOV			AFR	AFRICA	AFR								1	030	030	03	1	4.0	4	1	4	3.32681017612525	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213730	20171003	201710	2017	2017.7479	TZAGOV	TANZANIA	TZA					GOV			BUS	COMPANY						BUS			1	030	030	03	1	4.0	2	1	2	3.32681017612525	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213731	20171003	201710	2017	2017.7479	TZAGOV	TANZANIA	TZA					GOV			BUS	COMPANY						BUS			1	050	050	05	1	3.5	2	1	2	3.32681017612525	5	North Mara, Mara, Tanzania	TZ	TZ08	115094	-1.75	34	-2568043	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	20171102083000	http://www.miningweekly.com/article/acacia-ceo-cfo-to-step-down-2017-11-02/rep_id:3650
703213732	20171003	201710	2017	2017.7479	USA	NEW YORK	USA								BUS	PRODUCER						BUS			1	112	112	11	3	-2.0	8	1	8	-3.13852813852814	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102083000	http://www.heraldsun.com.au/entertainment/celebrity/women-have-been-harassed-in-our-workplaces-for-years-and-weve-finally-had-enough/news-story/6883632dd028ff83bbd665a0f55cccc6?nk=736cba1b7dc5a69934c5c375e7781001-1509610841
703213733	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	046	046	04	1	7.0	4	1	4	-5.27382453611962	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171102083000	https://www.insurancejournal.com/news/national/2017/10/27/469570.htm/
703213734	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	046	046	04	1	7.0	4	1	4	-5.27382453611962	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171102083000	https://www.insurancejournal.com/news/national/2017/10/27/469570.htm/
703213735	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								CHNGOV	XI JINPING	CHN					GOV			0	036	036	03	1	4.0	4	1	4	-5.27382453611962	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171102083000	https://www.insurancejournal.com/news/national/2017/10/27/469570.htm/
703213736	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								CHNGOV	XI JINPING	CHN					GOV			0	036	036	03	1	4.0	4	1	4	-5.27382453611962	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171102083000	https://www.insurancejournal.com/news/national/2017/10/27/469570.htm/
703213737	20171003	201710	2017	2017.7479	USA	NEW YORK	USA								USABUS	UNITED STATES	USA					BUS			1	112	112	11	3	-2.0	2	1	2	-3.13852813852814	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102083000	http://www.heraldsun.com.au/entertainment/celebrity/women-have-been-harassed-in-our-workplaces-for-years-and-weve-finally-had-enough/news-story/6883632dd028ff83bbd665a0f55cccc6?nk=736cba1b7dc5a69934c5c375e7781001-1509610841
703213738	20171003	201710	2017	2017.7479	USAMIL	AMERICAN	USA					MIL			PRK	NORTH KOREA	PRK								1	036	036	03	1	4.0	5	2	5	-2.0207943213903	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	20171102083000	https://www.modernghana.com/news/813803/george-orwell-and-the-making-of-george-ayisi-boateng.html
703213739	20171026	201710	2017	2017.8110											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	10	1	10	-5.07343124165554	0								4	Soanierana, Toamasina, Madagascar	MA	MA04	154529	-16.9216	49.5857	-221647	4	Soanierana, Toamasina, Madagascar	MA	MA04	154529	-16.9216	49.5857	-221647	20171102083000	http://aa.com.tr/en/africa/madagascar-plague-outbreak-delays-start-of-school-year/954318
703213740	20171026	201710	2017	2017.8110	BHR	BAHRAIN	BHR								EGY	EGYPTIAN	EGY								1	160	160	16	4	-4.0	5	1	5	-2.8409090909091	1	Bahrain	BA	BA		26	50.5	BA	4	Ministry Of Agriculture, Al Jizah, Egypt	EG	EG08	65350	30.0429	31.21	11241269	1	Bahrain	BA	BA		26	50.5	BA	20171102083000	http://www.poandpo.com/agrifish/jordan-lifts-ban-on-egyptian-potato-imports-2112017554/
703213741	20171026	201710	2017	2017.8110	BHR	BAHRAIN	BHR								EGY	EGYPTIAN	EGY								1	160	160	16	4	-4.0	3	1	3	-2.8409090909091	1	Kuwait	KU	KU		29.5	47.75	KU	4	Ministry Of Agriculture, Al Jizah, Egypt	EG	EG08	65350	30.0429	31.21	11241269	1	Bahrain	BA	BA		26	50.5	BA	20171102083000	http://www.poandpo.com/agrifish/jordan-lifts-ban-on-egyptian-potato-imports-2112017554/
