704486460	20161107	201611	2016	2016.8411	USA	SOUTH DAKOTA	USA								USACVL	UNITED STATES	USA					CVL			0	120	120	12	3	-4.0	6	3	6	0.35252643948296	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20171107011500	http://www.sfgate.com/news/article/Voters-may-see-cannabis-tobacco-tax-on-South-12336621.php
704486461	20161107	201611	2016	2016.8411	USACVL	SOUTH DAKOTA	USA					CVL													0	120	120	12	3	-4.0	18	3	18	0.35252643948296	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20171107011500	http://www.sfgate.com/news/article/Voters-may-see-cannabis-tobacco-tax-on-South-12336621.php
704486462	20171008	201710	2017	2017.7616	GOV	PRINCE						GOV			SAU	SAUDI ARABIA	SAU								0	042	042	04	1	1.9	3	1	3	-4.12262156448203	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171107011500	https://www.nytimes.com/2017/11/06/opinion/anniversary-trump-clinton-election.html
704486463	20171008	201710	2017	2017.7616	IRL	IRELAND	IRL																		1	111	111	11	3	-2.0	2	1	2	1.42543859649123	4	Slane Castle, Meath, Ireland	EI	EI21	18299	53.7094	-6.5825	-1505688	0								4	Slane Castle, Meath, Ireland	EI	EI21	18299	53.7094	-6.5825	-1505688	20171107011500	http://www.ocregister.com/2017/11/06/how-an-old-irish-family-got-on-the-fast-track-with-rock-and-roll-and-the-fastest-growing-spirit-since-the-1990s-irish-whiskey/
704486464	20171008	201710	2017	2017.7616	IRN	IRAN	IRN								SAU	RIYADH	SAU								0	042	042	04	1	1.9	1	1	1	-5.31208499335989	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486465	20171008	201710	2017	2017.7616	IRN	IRAN	IRN								SAU	RIYADH	SAU								0	042	042	04	1	1.9	2	1	2	-5.31208499335989	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486466	20171008	201710	2017	2017.7616	SAU	SAUDI ARABIA	SAU								GOV	PRINCE						GOV			0	043	043	04	1	2.8	3	1	3	-4.12262156448203	1	Saudi Arabia	SA	SA		25	45	SA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Saudi Arabia	SA	SA		25	45	SA	20171107011500	https://www.nytimes.com/2017/11/06/opinion/anniversary-trump-clinton-election.html
704486467	20171008	201710	2017	2017.7616	SAU	RIYADH	SAU								IRN	IRAN	IRN								0	043	043	04	1	2.8	1	1	1	-5.31208499335989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486468	20171008	201710	2017	2017.7616	SAU	RIYADH	SAU								IRN	IRAN	IRN								0	043	043	04	1	2.8	2	1	2	-5.31208499335989	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486469	20171008	201710	2017	2017.7616	SAU	SAUDI ARABIA	SAU								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.12262156448203	1	Saudi Arabia	SA	SA		25	45	SA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Saudi Arabia	SA	SA		25	45	SA	20171107011500	https://www.nytimes.com/2017/11/06/opinion/anniversary-trump-clinton-election.html
704486470	20171008	201710	2017	2017.7616	USA	LAS VEGAS	USA								UAF	GUNMAN						UAF			1	193	193	19	4	-10.0	8	1	8	-1.37931034482759	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171107011500	http://fox40.com/2017/11/06/local-survivor-of-las-vegas-shooting-reacts-to-texas-tragedy/
704486471	20171031	201710	2017	2017.8247											USA	PENNSYLVANIA	USA								1	1123	112	11	3	-2.0	10	1	10	-3.90804597701149	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171107011500	http://ktla.com/2017/11/06/he-was-just-bait-family-furious-after-dog-mauled-to-death-at-petsmart/
704486472	20171031	201710	2017	2017.8247	AFG	AFGHANISTAN	AFG																		1	020	020	02	1	3.0	2	1	2	-3.00618921308577	4	Parachinar, Federally Administered Tribal Areas, Pakistan	PK	PK01	23633	33.8997	70.1001	-2771160	0								1	Australia	AS	AS		-25	135	AS	20171107011500	http://www.foxnews.com/world/2017/11/06/as-kidnapped-american-professors-health-dangerously-deteriorates-pressure-on-pakistan-again-mounts.html
704486473	20171031	201710	2017	2017.8247	AFG	AFGHANISTAN	AFG																		1	020	020	02	1	3.0	2	1	2	-3.00618921308577	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								1	Australia	AS	AS		-25	135	AS	20171107011500	http://www.foxnews.com/world/2017/11/06/as-kidnapped-american-professors-health-dangerously-deteriorates-pressure-on-pakistan-again-mounts.html
704486474	20171031	201710	2017	2017.8247	AFG	AFGHANISTAN	AFG								AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	2	1	2	-3.00618921308577	4	Parachinar, Federally Administered Tribal Areas, Pakistan	PK	PK01	23633	33.8997	70.1001	-2771160	1	Australia	AS	AS		-25	135	AS	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107011500	http://www.foxnews.com/world/2017/11/06/as-kidnapped-american-professors-health-dangerously-deteriorates-pressure-on-pakistan-again-mounts.html
704486475	20171031	201710	2017	2017.8247	AFG	AFGHANISTAN	AFG								AUSGOV	AUSTRALIA	AUS					GOV			1	010	010	01	1	0.0	2	1	2	-3.00618921308577	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	Australia	AS	AS		-25	135	AS	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107011500	http://www.foxnews.com/world/2017/11/06/as-kidnapped-american-professors-health-dangerously-deteriorates-pressure-on-pakistan-again-mounts.html
704486476	20171031	201710	2017	2017.8247	ARG	ARGENTINA	ARG								EDU	SCHOOL						EDU			1	017	017	01	1	0.0	1	1	1	-1.73410404624277	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20171107011500	http://www.businessinsider.com/ap-argentina-president-places-memorial-flowers-at-nyc-bike-path-2017-11
704486477	20171031	201710	2017	2017.8247	ARG	ARGENTINA	ARG								EDU	SCHOOL						EDU			1	017	017	01	1	0.0	1	1	1	-1.73410404624277	1	Argentina	AR	AR		-34	-64	AR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Argentina	AR	AR		-34	-64	AR	20171107011500	http://www.businessinsider.com/ap-argentina-president-places-memorial-flowers-at-nyc-bike-path-2017-11
704486478	20171031	201710	2017	2017.8247	ARG	ARGENTINA	ARG								EDU	SCHOOL						EDU			1	017	017	01	1	0.0	1	1	1	-1.73410404624277	1	Argentina	AR	AR		-34	-64	AR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107011500	http://www.businessinsider.com/ap-argentina-president-places-memorial-flowers-at-nyc-bike-path-2017-11
704486479	20171031	201710	2017	2017.8247	ARG	ARGENTINA	ARG								EDU	SCHOOL						EDU			1	017	017	01	1	0.0	1	1	1	-1.73410404624277	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171107011500	http://www.businessinsider.com/ap-argentina-president-places-memorial-flowers-at-nyc-bike-path-2017-11
704486480	20171031	201710	2017	2017.8247	ARG	ARGENTINE	ARG								USA	NEW YORK	USA								1	043	043	04	1	2.8	2	1	2	-1.73410404624277	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Argentina	AR	AR		-34	-64	AR	20171107011500	http://www.businessinsider.com/ap-argentina-president-places-memorial-flowers-at-nyc-bike-path-2017-11
704486481	20171031	201710	2017	2017.8247	DOM	DOMINICAN REPUBLIC	DOM								GOV	GOVERNMENT						GOV			0	013	013	01	1	0.4	4	1	4	-3.58306188925082	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20171107011500	http://www.seattlepi.com/news/politics/article/Menendez-jurors-near-deliberations-in-bribery-12334319.php
704486482	20171031	201710	2017	2017.8247	EGY	EGYPT	EGY								IRN	IRAN	IRN								0	043	043	04	1	2.8	2	1	2	-5.31208499335989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486483	20171031	201710	2017	2017.8247	EGY	EGYPT	EGY								IRN	IRAN	IRN								0	043	043	04	1	2.8	2	1	2	-5.31208499335989	1	Egypt	EG	EG		27	30	EG	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Israel	IS	IS		31.5	34.75	IS	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486484	20171031	201710	2017	2017.8247	EGY	EGYPT	EGY								SAU	SAUDI	SAU								0	042	042	04	1	1.9	2	1	2	-5.31208499335989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486485	20171031	201710	2017	2017.8247	EGY	EGYPT	EGY								SAU	SAUDI ARABIA	SAU								0	042	042	04	1	1.9	4	1	4	-5.31208499335989	1	Egypt	EG	EG		27	30	EG	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486486	20171031	201710	2017	2017.8247	EGY	EGYPT	EGY								SAU	SAUDI ARABIA	SAU								0	042	042	04	1	1.9	1	1	1	-5.31208499335989	1	Jordan	JO	JO		31	36	JO	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486487	20171031	201710	2017	2017.8247	EGY	EGYPT	EGY								SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	2	1	2	-5.31208499335989	1	Egypt	EG	EG		27	30	EG	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Israel	IS	IS		31.5	34.75	IS	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486488	20171031	201710	2017	2017.8247	EGY	EGYPT	EGY								SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	1	1	1	-5.31208499335989	1	Jordan	JO	JO		31	36	JO	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486489	20171031	201710	2017	2017.8247	GOV	GOVERNOR						GOV													0	020	020	02	1	3.0	5	1	5	-0.37267080745342	3	Beacon Hill, Massachusetts, United States	US	USMA	MA025	42.3587	-71.0678	619512	0								3	Beacon Hill, Massachusetts, United States	US	USMA		42.3587	-71.0678	619512	20171107011500	http://nepr.net/post/legislation-moving-end-year-week-ahead-beacon-hill
704486490	20171031	201710	2017	2017.8247	GOV	KINGDOM						GOV			LBN	LEBANESE	LBN								0	043	043	04	1	2.8	1	1	1	-5.31208499335989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486491	20171031	201710	2017	2017.8247	GOV	KINGDOM						GOV			LBN	LEBANESE	LBN								0	043	043	04	1	2.8	1	1	1	-5.31208499335989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486492	20171031	201710	2017	2017.8247	GOV	KINGDOM						GOV			LBNELI	LEBANESE	LBN					ELI			0	043	043	04	1	2.8	6	1	6	-5.31208499335989	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486493	20171031	201710	2017	2017.8247	GOV	KINGDOM						GOV			LBNGOV	LEBANON	LBN					GOV			0	043	043	04	1	2.8	1	1	1	-5.31208499335989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486494	20171031	201710	2017	2017.8247	GOV	KINGDOM						GOV			LBNGOV	LEBANON	LBN					GOV			0	043	043	04	1	2.8	1	1	1	-5.31208499335989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486495	20171031	201710	2017	2017.8247	GOV	PRESIDENT						GOV			NLD	NETHERLANDS	NLD								1	010	010	01	1	0.0	2	1	2	0.56818181818182	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171107011500	http://www.hollandsentinel.com/news/20171106/john-m-crisp-ten-reporters-walk-into-bar
704486496	20171031	201710	2017	2017.8247	IRN	IRAN	IRN								EGY	EGYPT	EGY								0	042	042	04	1	1.9	2	1	2	-5.31208499335989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Egypt	EG	EG		27	30	EG	1	Israel	IS	IS		31.5	34.75	IS	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486497	20171031	201710	2017	2017.8247	IRN	IRAN	IRN								EGY	EGYPT	EGY								0	042	042	04	1	1.9	2	1	2	-5.31208499335989	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486498	20171031	201710	2017	2017.8247	IRN	IRAN	IRN								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	4	1	4	-3.65448504983389	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107011500	http://www.thenewstribune.com/news/business/article183007871.html
704486499	20171031	201710	2017	2017.8247	IRN	TEHRAN	IRN								GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	4	1	4	-3.65448504983389	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United Kingdom	UK	UK		54	-4	UK	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107011500	http://www.thenewstribune.com/news/business/article183007871.html
704486500	20171031	201710	2017	2017.8247	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	042	042	04	1	1.9	2	1	2	-5.31208499335989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486501	20171031	201710	2017	2017.8247	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	042	042	04	1	1.9	2	1	2	-5.31208499335989	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486502	20171031	201710	2017	2017.8247	IRN	IRAN	IRN								JOR	JORDAN	JOR								0	042	042	04	1	1.9	2	1	2	-5.31208499335989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Jordan	JO	JO		31	36	JO	1	Israel	IS	IS		31.5	34.75	IS	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486503	20171031	201710	2017	2017.8247	IRN	IRAN	IRN								JOR	JORDAN	JOR								0	042	042	04	1	1.9	2	1	2	-5.31208499335989	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486504	20171031	201710	2017	2017.8247	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	043	043	04	1	2.8	2	1	2	-5.31208499335989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486505	20171031	201710	2017	2017.8247	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	043	043	04	1	2.8	2	1	2	-5.31208499335989	1	Israel	IS	IS		31.5	34.75	IS	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Israel	IS	IS		31.5	34.75	IS	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486506	20171031	201710	2017	2017.8247	ISR	ISRAEL	ISR								SAU	SAUDI	SAU								0	042	042	04	1	1.9	2	1	2	-5.31208499335989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486507	20171031	201710	2017	2017.8247	ISR	ISRAEL	ISR								SAU	SAUDI ARABIA	SAU								0	042	042	04	1	1.9	5	1	5	-5.31208499335989	1	Israel	IS	IS		31.5	34.75	IS	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486508	20171031	201710	2017	2017.8247	ISR	ISRAEL	ISR								SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	1	1	1	-5.31208499335989	1	Israel	IS	IS		31.5	34.75	IS	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
704486509	20171031	201710	2017	2017.8247	ISR	ISRAEL	ISR								SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	2	1	2	-5.31208499335989	1	Israel	IS	IS		31.5	34.75	IS	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Israel	IS	IS		31.5	34.75	IS	20171107011500	http://macedoniaonline.eu/content/view/32765/61/
