704240958	20161106	201611	2016	2016.8384	GOV	GOVERNMENT						GOV			CHN	CHINA	CHN								0	173	173	17	4	-5.0	2	1	2	-6.71641791044776	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106074500	http://www.wsws.org/en/articles/2017/11/06/mald-n06.html
704240959	20161106	201611	2016	2016.8384	GOV	GOVERNMENT						GOV			USA	THE US	USA								0	084	084	08	2	7.0	6	1	6	-6.71641791044776	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106074500	http://www.wsws.org/en/articles/2017/11/06/mald-n06.html
704240960	20161106	201611	2016	2016.8384	GOV	GOVERNMENT						GOV			USA	THE US	USA								0	173	173	17	4	-5.0	6	1	6	-6.71641791044776	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106074500	http://www.wsws.org/en/articles/2017/11/06/mald-n06.html
704240961	20161106	201611	2016	2016.8384	NGA	NIGERIA	NGA																		0	1053	105	10	3	-5.0	3	1	3	-4.0920716112532	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	0								4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20171106074500	http://www.peoplesdailyng.com/police-disperse-shiah-procession-in-kano/
704240962	20171007	201710	2017	2017.7589	BUS	BUSINESS						BUS													1	015	015	01	1	0.0	6	1	6	-11.1731843575419	3	Wheat Ridge, Utah, United States	US	USUT	UT011	41.068	-111.928	1454036	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171106074500	http://www.gjsentinel.com/news/articles/man-faces-sentencing-in-december-court
704240963	20171007	201710	2017	2017.7589	GOV	MINIST						GOV			MYS	MALAYSIA	MYS								1	071	071	07	2	7.4	2	1	2	-2.25225225225225	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20171106074500	https://www.nst.com.my/news/nation/2017/11/299880/shafie-apdal-called-macc-again-over-another-alleged-corruption-case
704240964	20171007	201710	2017	2017.7589	GOV	MINIST						GOV			MYS	SABAH	MYS								1	071	071	07	2	7.4	3	1	3	-2.25225225225225	4	Likas, Sabah, Malaysia	MY	MY16	37426	5.9913	116.105	-2404761	4	Likas, Sabah, Malaysia	MY	MY16	37426	5.9913	116.105	-2404761	4	Likas, Sabah, Malaysia	MY	MY16	37426	5.9913	116.105	-2404761	20171106074500	https://www.nst.com.my/news/nation/2017/11/299880/shafie-apdal-called-macc-again-over-another-alleged-corruption-case
704240965	20171007	201710	2017	2017.7589	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								1	013	013	01	1	0.4	8	1	8	2.05128205128205	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171106074500	https://power107.iheart.com/content/2017-11-05-blackwater-founder-erik-prince-considering-unlikely-senate-run/
704240966	20171007	201710	2017	2017.7589	LEGMED	SENATE						LEG	MED		CANLEG	CANADA	CAN					LEG			0	010	010	01	1	0.0	2	1	2	-1.31030375223347	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171106074500	http://www.hilltimes.com/2017/11/06/senators-weighing-new-committee-oversee-expenses-proposal-rejects-auditor-generals-urging-include-non-senators/124535
704240967	20171007	201710	2017	2017.7589	LEGMED	SENATE						LEG	MED		LEG	SENATOR						LEG			0	010	010	01	1	0.0	8	1	8	-1.31030375223347	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171106074500	http://www.hilltimes.com/2017/11/06/senators-weighing-new-committee-oversee-expenses-proposal-rejects-auditor-generals-urging-include-non-senators/124535
704240968	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			1	015	015	01	1	0.0	2	1	2	-11.1731843575419	3	Front Range, Colorado, United States	US	USCO	CO019	39.6339	-105.818	170426	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	Front Range, Colorado, United States	US	USCO		39.6339	-105.818	170426	20171106074500	http://www.gjsentinel.com/news/articles/man-faces-sentencing-in-december-court
704240969	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			1	015	015	01	1	0.0	2	1	2	-11.1731843575419	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	Wheat Ridge, Utah, United States	US	USUT		41.068	-111.928	1454036	3	Front Range, Colorado, United States	US	USCO		39.6339	-105.818	170426	20171106074500	http://www.gjsentinel.com/news/articles/man-faces-sentencing-in-december-court
704240970	20171030	201710	2017	2017.8219											USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	0	0								3	Booneville, Arkansas, United States	US	USAR	AR083	35.1401	-93.9216	62143	3	Booneville, Arkansas, United States	US	USAR	AR083	35.1401	-93.9216	62143	20171106074500	http://southwestarkansasradio.com/scrappers-claim-third-seed-in-7-4a-conference/
704240971	20171030	201710	2017	2017.8219											USA	UNITED STATES	USA								0	1124	112	11	3	-2.0	2	1	2	-1.80699730872741	0								3	Wyandotte, Oklahoma, United States	US	USOK	OK115	36.7934	-94.7252	1100025	3	Wyandotte, Oklahoma, United States	US	USOK	OK115	36.7934	-94.7252	1100025	20171106074500	http://www.tulsaworld.com/news/ww2veterans/veterans-remember-glenn-huffman-survived-sinking-of-the-uss-samuel/article_0baf6ceb-733c-5771-a9d9-35c6c47f2db2.html
704240972	20171030	201710	2017	2017.8219	AUSJUD	AUSTRALIA	AUS					JUD			AUS	AUSTRALIA	AUS								0	128	128	12	3	-5.0	10	1	10	-2.31481481481482	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106074500	http://www.gdnonline.com/Details/282452/Australian-politicians-told-to-prove-citizenship
704240973	20171030	201710	2017	2017.8219	CZE	CZECH	CZE																		0	014	014	01	1	0.0	2	1	2	2.03327171903881	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20171106074500	http://praguemonitor.com/2017/11/06/top-09-prague-branch-nominates-mep-posp%C3%AD%C5%A1il-party-leader
704240974	20171030	201710	2017	2017.8219	EDU	SCHOOL						EDU			LAB	WORKER						LAB			0	042	042	04	1	1.9	5	1	5	-2.86368843069874	0								0								0								20171106074500	http://liherald.com/stories/hewitt-teachers-staff-harassed-for-parking-on-neighboring-roads,97248
704240975	20171030	201710	2017	2017.8219	GOV	GOVERNMENT						GOV			IGOUNO	UN SECURITY COUNCIL		UNO				IGO			1	172	172	17	4	-5.0	4	1	4	-4.74308300395257	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	20171106074500	https://timesofindia.indiatimes.com/world/pakistan/global-watchdog-fatf-puts-pakistan-on-notice/articleshow/61525497.cms
704240976	20171030	201710	2017	2017.8219	GOV	GOVERNMENT						GOV			IGOUNO	UN SECURITY COUNCIL		UNO				IGO			1	172	172	17	4	-5.0	2	1	2	-4.74308300395257	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106074500	https://timesofindia.indiatimes.com/world/pakistan/global-watchdog-fatf-puts-pakistan-on-notice/articleshow/61525497.cms
704240977	20171030	201710	2017	2017.8219	GOV	GOVERNMENT						GOV			PAK	PAKISTAN	PAK								1	172	172	17	4	-5.0	4	1	4	-4.74308300395257	1	China	CH	CH		35	105	CH	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	40348	34.945	72.8164	6094009	20171106074500	https://timesofindia.indiatimes.com/world/pakistan/global-watchdog-fatf-puts-pakistan-on-notice/articleshow/61525497.cms
704240978	20171030	201710	2017	2017.8219	IGOEUREEC	THE EU	EUR	EEC				IGO													0	022	022	02	1	3.2	10	1	10	-6.87418936446174	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106074500	http://www.wsws.org/en/articles/2017/11/06/cata-n06.html
704240979	20171030	201710	2017	2017.8219	JUD	COURT OF APPEALS						JUD			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	-3.96825396825397	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Howard County, Arkansas, United States	US	USAR		34.1001	-94.0169	66872	3	Howard County, Arkansas, United States	US	USAR		34.1001	-94.0169	66872	20171106074500	http://southwestarkansasradio.com/ar-court-of-appeals-affirms-merchant-vs-state-ruling/
704240980	20171030	201710	2017	2017.8219	JUD	COURT OF APPEALS						JUD			USA	UNITED STATES	USA								1	084	084	08	2	7.0	4	1	4	-3.96825396825397	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171106074500	http://southwestarkansasradio.com/ar-court-of-appeals-affirms-merchant-vs-state-ruling/
704240981	20171030	201710	2017	2017.8219	JUD	COURT OF APPEALS						JUD			USAJUD	ARKANSAS	USA					JUD			1	051	051	05	1	3.4	1	1	1	-3.96825396825397	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Howard County, Arkansas, United States	US	USAR		34.1001	-94.0169	66872	20171106074500	http://southwestarkansasradio.com/ar-court-of-appeals-affirms-merchant-vs-state-ruling/
704240982	20171030	201710	2017	2017.8219	JUD	COURT OF APPEALS						JUD			USAJUD	ARKANSAS	USA					JUD			1	084	084	08	2	7.0	4	1	4	-3.96825396825397	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171106074500	http://southwestarkansasradio.com/ar-court-of-appeals-affirms-merchant-vs-state-ruling/
704240983	20171030	201710	2017	2017.8219	LAB	WORKER						LAB			EDU	SCHOOL						EDU			0	043	043	04	1	2.8	5	1	5	-2.86368843069874	0								0								0								20171106074500	http://liherald.com/stories/hewitt-teachers-staff-harassed-for-parking-on-neighboring-roads,97248
704240984	20171030	201710	2017	2017.8219	LEG	HOUSE OF COMMONS						LEG			GBR	WALES	GBR								1	084	084	08	2	7.0	10	1	10	-0.911161731207293	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171106074500	http://www.bbc.co.uk/news/uk-wales-politics-41879414
704240985	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA								LEG	GENERAL ASSEMBLY						LEG			0	010	010	01	1	0.0	4	1	4	-0.80058224163028	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171106074500	http://www.wral.com/nc-superintendent-slams-disturbing-spending-at-state-education-agency/17089497/
704240986	20171030	201710	2017	2017.8219	USAGOV	UNITED STATES	USA					GOV			USA	ARIZONA	USA								1	020	020	02	1	3.0	2	1	2	-3.44827586206896	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171106074500	https://arizonadailyindependent.com/2017/11/05/ducey-supports-fully-funding-asdbs-early-childhood-program/
704240987	20171105	201711	2017	2017.8356	COP	POLICE OFFICIALS						COP			ESP	SPAIN	ESP								1	084	084	08	2	7.0	3	1	3	-6.87418936446174	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106074500	http://www.wsws.org/en/articles/2017/11/06/cata-n06.html
704240988	20171105	201711	2017	2017.8356	COP	POLICE OFFICIALS						COP			EUR	EUROPEAN	EUR								1	100	100	10	3	-5.0	3	1	3	-6.87418936446174	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106074500	http://www.wsws.org/en/articles/2017/11/06/cata-n06.html
704240989	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			RUS	RUSSIA	RUS								0	030	030	03	1	4.0	6	1	6	-2.71370420624152	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106074500	https://www.sowetanlive.co.za/news/2017-11-06-president-slams-critics-of-nuclear-energy-proposal/
704240990	20171105	201711	2017	2017.8356	IGOEAFEAC	EAST AFRICAN COMMUNITY	EAF					IGO			UGAGOV	UGANDA	UGA					GOV			1	042	042	04	1	1.9	10	1	10	5.52884615384615	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20171106074500	https://www.the-star.co.ke/news/2017/11/06/jubilee-targets-powerful-leaders-for-uhuru-crowning_c1664658
704240991	20171105	201711	2017	2017.8356	IND	MUMBAI	IND								UAF	TERRORIST						UAF			1	173	173	17	4	-5.0	1	1	1	-10.2272727272727	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106074500	http://thehitavada.com/Encyc/2017/11/6/Suspected-IS-terrorist-arrested-by-UP-ATS.aspx
704240992	20171105	201711	2017	2017.8356	MIL	MILITARY						MIL			GOV	HOME MINIST						GOV			1	020	020	02	1	3.0	5	1	5	-1.55172413793103	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171106074500	http://www.freemalaysiatoday.com/category/nation/2017/11/06/military-has-sop-for-flood-relief-no-need-dpms-approval/
704240993	20171105	201711	2017	2017.8356	MIL	MILITARY						MIL			GOV	HOME MINIST						GOV			1	060	060	06	2	6.0	5	1	5	-1.55172413793103	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171106074500	http://www.freemalaysiatoday.com/category/nation/2017/11/06/military-has-sop-for-flood-relief-no-need-dpms-approval/
704240994	20171105	201711	2017	2017.8356	NGA	NIGERIA	NGA								MED	JOURNALIST						MED			0	013	013	01	1	0.4	4	1	4	-4.0920716112532	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20171106074500	http://www.peoplesdailyng.com/police-disperse-shiah-procession-in-kano/
704240995	20171105	201711	2017	2017.8356	UGAGOV	UGANDA	UGA					GOV			IGOEAFEAC	EAST AFRICAN COMMUNITY	EAF					IGO			1	043	043	04	1	2.8	10	1	10	5.52884615384615	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20171106074500	https://www.the-star.co.ke/news/2017/11/06/jubilee-targets-powerful-leaders-for-uhuru-crowning_c1664658
704240996	20171105	201711	2017	2017.8356	ZAFGOV	JACOB ZUMA	ZAF					GOV			ZAFGOV	JACOB ZUMA	ZAF					GOV			1	020	020	02	1	3.0	10	1	10	-2.71370420624152	4	Kagiso, North-West, South Africa	SF	SF10	6325	-26.2657	23.4973	-1241138	4	Kagiso, North-West, South Africa	SF	SF10	6325	-26.2657	23.4973	-1241138	4	Kagiso, North-West, South Africa	SF	SF10	6325	-26.2657	23.4973	-1241138	20171106074500	https://www.sowetanlive.co.za/news/2017-11-06-president-slams-critics-of-nuclear-energy-proposal/
704240997	20171106	201711	2017	2017.8384											AFG	AFGHANISTAN	AFG								0	046	046	04	1	7.0	1	1	1	-2.25733634311513	0								1	Afghanistan	AF	AF		33	66	AF	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106074500	http://www.nydailynews.com/news/national/military-vet-lends-services-wake-church-shooting-article-1.3613878
704240998	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								0	061	061	06	2	6.4	2	1	2	-1.14942528735632	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106074500	http://www.mmegi.bw/index.php?aid=72864&dir=2017/november/03
704240999	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								0	061	061	06	2	6.4	8	1	8	-1.14942528735632	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171106074500	http://www.mmegi.bw/index.php?aid=72864&dir=2017/november/03
704241000	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	4	1	4	-5.63063063063063	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171106074500	http://www.huffingtonpost.co.za/2017/11/05/south-africans-named-in-paradise-papers-leak_a_23267633/
704241001	20171106	201711	2017	2017.8384											AGR	FISHER						AGR			1	036	036	03	1	4.0	4	1	4	-0.98730606488011	0								3	Clark Fork, Idaho, United States	US	USID		48.1452	-116.176	396290	3	Clark Fork, Idaho, United States	US	USID		48.1452	-116.176	396290	20171106074500	http://www.postregister.com/articles/news-depth/2017/11/06/great-rewilding
704241002	20171106	201711	2017	2017.8384											ARG	ARGENTINE	ARG								1	040	040	04	1	1.0	10	1	10	-4.74308300395257	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171106074500	https://timesofindia.indiatimes.com/world/pakistan/global-watchdog-fatf-puts-pakistan-on-notice/articleshow/61525497.cms
704241003	20171106	201711	2017	2017.8384											AUT	AUSTRIA	AUT								1	190	190	19	4	-10.0	3	1	3	1.54798761609907	0								1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20171106074500	http://thehitavada.com/Encyc/2017/11/6/Shouldering-on.aspx
704241004	20171106	201711	2017	2017.8384											BEL	BRUSSELS	BEL								0	040	040	04	1	1.0	1	1	1	-6.87418936446174	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106074500	http://www.wsws.org/en/articles/2017/11/06/cata-n06.html
704241005	20171106	201711	2017	2017.8384											BUS	LANDLORD						BUS			0	020	020	02	1	3.0	2	2	2	1.46484498988098	0								4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20171106074500	http://www.thehour.com/news/article/Jim-Marpe-Incumbent-First-Selectman-hopes-to-12329095.php
704241006	20171106	201711	2017	2017.8384											BUS	MANUFACTURER						BUS			1	020	020	02	1	3.0	2	1	2	-2.80612244897959	0								1	South Korea	KS	KS		37	127.5	KS	1	Russia	RS	RS		60	100	RS	20171106074500	https://www.pr-inside.com/discover-the-growth-of-the-liposarcoma-treatment-m-r4651385.htm
704241007	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			1	025	025	02	1	-0.3	10	1	10	3.13901345291479	0								0								0								20171106074500	https://www.netwerk24.com/ZA/Hermanus-Times/Nuus/home-affairs-helps-learners-obtain-their-ids-20171101-2
704241008	20171106	201711	2017	2017.8384											BUS	PRODUCER						BUS			0	036	036	03	1	4.0	2	1	2	-1.14942528735632	0								4	Morupule, Central, Botswana	BC	BC01	6322	-22.4908	26.9812	11017470	4	Morupule, Central, Botswana	BC	BC01	6322	-22.4908	26.9812	11017470	20171106074500	http://www.mmegi.bw/index.php?aid=72864&dir=2017/november/03
704241009	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			1	040	040	04	1	1.0	10	1	10	-2.89389067524116	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171106074500	http://allafrica.com/stories/201711060106.html
704241010	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			0	043	043	04	1	2.8	2	1	2	3.10391363022942	0								3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	20171106074500	http://www.gjsentinel.com/news/articles/scrooged-city-ices-free-downtown-holiday-parking
