705365845	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	084	084	08	2	7.0	6	1	6	-2.18642117376295	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171109144500	http://www.bostonglobe.com/business/2017/11/09/harvey-weinstein-why-all-male-boards-are-bad-idea/vlWNJuREfa6qjFfOSkivxJ/story.html
705365846	20171010	201710	2017	2017.7671	COP	POLICE						COP			USA	LAS VEGAS	USA								1	042	042	04	1	1.9	2	1	2	-4.46735395189003	3	Amarillo, Texas, United States	US	USTX	TX375	35.222	-101.831	1351066	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Amarillo, Texas, United States	US	USTX	TX375	35.222	-101.831	1351066	20171109144500	http://www.newschannel10.com/story/36802681/another-local-law-enforcement-agency-offers-active-shooter-training
705365847	20171010	201710	2017	2017.7671	GOV	GOVERNMENT						GOV													0	057	057	05	1	8.0	2	1	2	-5.85774058577406	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171109144500	Ma'an News Agency website, Bethlehem/BBC Monitoring/(c) BBC
705365848	20171010	201710	2017	2017.7671	GOV	GOVERNMENT						GOV													0	057	057	05	1	8.0	2	1	2	-5.85774058577406	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171109144500	Ma'an News Agency website, Bethlehem/BBC Monitoring/(c) BBC
705365849	20171010	201710	2017	2017.7671	GOV	GOVERNMENT						GOV													0	057	057	05	1	8.0	6	1	6	-5.85774058577406	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	0								1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20171109144500	Ma'an News Agency website, Bethlehem/BBC Monitoring/(c) BBC
705365850	20171010	201710	2017	2017.7671	GOV	GOVERNMENT						GOV			IRN	IRAN	IRN								0	042	042	04	1	1.9	1	1	1	-3.15533980582524	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171109144500	Vision of the Islamic Republic of Iran Network 2, Tehran/BBC Monitoring/(c) BBC
705365851	20171010	201710	2017	2017.7671	GOV	GOVERNMENT						GOV			IRN	IRAN	IRN								0	042	042	04	1	1.9	7	1	7	-3.15533980582524	1	United Kingdom	UK	UK		54	-4	UK	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171109144500	Vision of the Islamic Republic of Iran Network 2, Tehran/BBC Monitoring/(c) BBC
705365852	20171010	201710	2017	2017.7671	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR												1	131	131	13	3	-5.8	10	1	10	-6.89655172413793	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171109144500	http://english.yonhapnews.co.kr/business/2017/11/09/0503000000AEN20171109011000320.html
705365853	20171010	201710	2017	2017.7671	IRL	IRELAND	IRL								USA	FLORIDA	USA								1	036	036	03	1	4.0	2	1	2	5.3627760252366	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171109144500	http://www.lisburntoday.co.uk/news/local-mum-wins-mrs-galaxy-ireland-title-1-8235631
705365854	20171010	201710	2017	2017.7671	IRL	IRELAND	IRL								USA	FLORIDA	USA								1	036	036	03	1	4.0	8	1	8	5.3627760252366	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171109144500	http://www.lisburntoday.co.uk/news/local-mum-wins-mrs-galaxy-ireland-title-1-8235631
705365855	20171010	201710	2017	2017.7671	IRN	IRAN	IRN								GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	1	1	1	-3.15533980582524	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171109144500	Vision of the Islamic Republic of Iran Network 2, Tehran/BBC Monitoring/(c) BBC
705365856	20171010	201710	2017	2017.7671	IRN	IRAN	IRN								GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	7	1	7	-3.15533980582524	1	Iran	IR	IR		32	53	IR	1	United Kingdom	UK	UK		54	-4	UK	1	Iran	IR	IR		32	53	IR	20171109144500	Vision of the Islamic Republic of Iran Network 2, Tehran/BBC Monitoring/(c) BBC
705365857	20171010	201710	2017	2017.7671	LEG	SENATE						LEG													1	075	075	07	2	7.0	2	1	2	0.31545741324921	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171109144500	https://www.ecowatch.com/arctic-drilling-alaska-murkowski-2508047461.html
705365858	20171010	201710	2017	2017.7671	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	075	075	07	2	7.0	8	1	8	0.31545741324921	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171109144500	https://www.ecowatch.com/arctic-drilling-alaska-murkowski-2508047461.html
705365859	20171010	201710	2017	2017.7671	THA	THAILAND	THA																		1	112	112	11	3	-2.0	4	1	4	-4.24028268551237	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171109144500	https://www.infowars.com/creepy-in-june-interview-kevin-spacey-said-he-was-one-of-the-good-guys/
705365860	20171010	201710	2017	2017.7671	THA	THAILAND	THA																		1	180	180	18	4	-9.0	4	1	4	-4.24028268551237	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171109144500	https://www.infowars.com/creepy-in-june-interview-kevin-spacey-said-he-was-one-of-the-good-guys/
705365861	20171010	201710	2017	2017.7671	USA	LAS VEGAS	USA								COP	POLICE						COP			1	043	043	04	1	2.8	2	1	2	-4.46735395189003	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Amarillo, Texas, United States	US	USTX	TX375	35.222	-101.831	1351066	3	Amarillo, Texas, United States	US	USTX	TX375	35.222	-101.831	1351066	20171109144500	http://www.newschannel10.com/story/36802681/another-local-law-enforcement-agency-offers-active-shooter-training
705365862	20171010	201710	2017	2017.7671	USA	LAS VEGAS	USA								COP	POLICE						COP			1	193	193	19	4	-10.0	2	1	2	-4.46735395189003	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Amarillo, Texas, United States	US	USTX	TX375	35.222	-101.831	1351066	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109144500	http://www.newschannel10.com/story/36802681/another-local-law-enforcement-agency-offers-active-shooter-training
705365863	20171010	201710	2017	2017.7671	USA	LAS VEGAS	USA								USACOP	UNITED STATES	USA					COP			1	043	043	04	1	2.8	8	1	8	-4.46735395189003	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Amarillo, Texas, United States	US	USTX	TX375	35.222	-101.831	1351066	3	Amarillo, Texas, United States	US	USTX	TX375	35.222	-101.831	1351066	20171109144500	http://www.newschannel10.com/story/36802681/another-local-law-enforcement-agency-offers-active-shooter-training
705365864	20171010	201710	2017	2017.7671	USA	LAS VEGAS	USA								USACOP	UNITED STATES	USA					COP			1	193	193	19	4	-10.0	8	1	8	-4.46735395189003	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Amarillo, Texas, United States	US	USTX	TX375	35.222	-101.831	1351066	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109144500	http://www.newschannel10.com/story/36802681/another-local-law-enforcement-agency-offers-active-shooter-training
705365865	20171010	201710	2017	2017.7671	USACOP	UNITED STATES	USA					COP			USA	LAS VEGAS	USA								1	042	042	04	1	1.9	8	1	8	-4.46735395189003	3	Amarillo, Texas, United States	US	USTX	TX375	35.222	-101.831	1351066	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Amarillo, Texas, United States	US	USTX	TX375	35.222	-101.831	1351066	20171109144500	http://www.newschannel10.com/story/36802681/another-local-law-enforcement-agency-offers-active-shooter-training
705365866	20171010	201710	2017	2017.7671	cat	CATALAN			cat						BUS	BANK						BUS			1	071	071	07	2	7.4	3	1	3	-6.30372492836676	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171109144500	http://www.4-traders.com/news/News-Highlights-Top-Global-Markets-News-of-the-Day--25474978/
705365867	20171102	201711	2017	2017.8274	CHN	CHINESE	CHN								FRA	FRANCE	FRA								1	195	195	19	4	-10.0	10	1	10	-2.90771175726928	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171109144500	http://thestandard.com.ph/news/world-news/251316/french-robbers-targeting-wealthy-chinese-tourists-.html
705365868	20171102	201711	2017	2017.8274	GBRGOV	DOWNING STREET	GBR					GOV													1	010	010	01	1	0.0	1	1	1	-3.51906158357771	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109144500	https://www.businessinsider.com.au/penny-mordaunt-replaces-priti-patel-in-mays-latest-cabinet-re-shuffle-2017-11
705365869	20171102	201711	2017	2017.8274	GBRGOV	DOWNING STREET	GBR					GOV			BUS	BUSINESS						BUS			1	013	013	01	1	0.4	1	1	1	-3.51906158357771	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109144500	https://www.businessinsider.com.au/penny-mordaunt-replaces-priti-patel-in-mays-latest-cabinet-re-shuffle-2017-11
705365870	20171102	201711	2017	2017.8274	GBRGOV	DOWNING STREET	GBR					GOV			BUS	BUSINESS						BUS			1	013	013	01	1	0.4	2	1	2	-3.51906158357771	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109144500	https://www.businessinsider.com.au/penny-mordaunt-replaces-priti-patel-in-mays-latest-cabinet-re-shuffle-2017-11
705365871	20171102	201711	2017	2017.8274	GBRGOV	DOWNING STREET	GBR					GOV			BUS	BUSINESS						BUS			1	013	013	01	1	0.4	2	1	2	-3.51906158357771	1	Israel	IS	IS		31.5	34.75	IS	1	Australia	AS	AS		-25	135	AS	1	Israel	IS	IS		31.5	34.75	IS	20171109144500	https://www.businessinsider.com.au/penny-mordaunt-replaces-priti-patel-in-mays-latest-cabinet-re-shuffle-2017-11
705365872	20171102	201711	2017	2017.8274	IGOSEAASN	SOUTHEAST ASIAN NATIONS	SEA	ASN				IGO			PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	1	1	1	0.90684253915911	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171109144500	http://www.latimes.com/nation/la-fg-trump-indo-pacific-20171108-story.html
705365873	20171102	201711	2017	2017.8274	IGOSEAASN	SOUTHEAST ASIAN NATIONS	SEA	ASN				IGO			PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	4	1	4	0.90684253915911	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171109144500	http://www.latimes.com/nation/la-fg-trump-indo-pacific-20171108-story.html
705365874	20171102	201711	2017	2017.8274	PHL	PHILIPPINE	PHL								IGOSEAASN	SOUTHEAST ASIAN NATIONS	SEA	ASN				IGO			1	040	040	04	1	1.0	1	1	1	0.90684253915911	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171109144500	http://www.latimes.com/nation/la-fg-trump-indo-pacific-20171108-story.html
705365875	20171102	201711	2017	2017.8274	PHL	PHILIPPINE	PHL								IGOSEAASN	SOUTHEAST ASIAN NATIONS	SEA	ASN				IGO			1	040	040	04	1	1.0	4	1	4	0.90684253915911	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171109144500	http://www.latimes.com/nation/la-fg-trump-indo-pacific-20171108-story.html
705365876	20171108	201711	2017	2017.8438											NPL	KATHMANDU	NPL								0	040	040	04	1	1.0	8	1	8	-1.17647058823529	0								4	Dhangadhi, Nepal (general), Nepal	NP	NP00	22358	28.7079	80.5961	-1021901	4	Dhangadhi, Nepal (general), Nepal	NP	NP00	22358	28.7079	80.5961	-1021901	20171109144500	http://english.onlinekhabar.com/2017/11/09/409209.html
705365877	20171108	201711	2017	2017.8438											NPL	KATHMANDU	NPL								0	130	130	13	3	-4.4	8	1	8	-1.17647058823529	0								4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20171109144500	http://english.onlinekhabar.com/2017/11/09/409209.html
705365878	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			BGD	KUSHTIA	BGD								1	010	010	01	1	0.0	3	1	3	3.73134328358209	4	Mirpur, Bangladesh (general), Bangladesh	BG	BG00	5794	24.6833	90.2	-2728500	4	Kushtia, Bangladesh (general), Bangladesh	BG	BG00	5787	24.5833	90.4833	-2726351	4	Mirpur, Bangladesh (general), Bangladesh	BG	BG00	5794	24.6833	90.2	-2728500	20171109144500	http://www.bssnews.net/newsDetails.php?cat=0&id=701716&date=2017-11-09
705365879	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			BGD	BANGLADESH	BGD								1	010	010	01	1	0.0	7	1	7	3.73134328358209	4	Mirpur, Bangladesh (general), Bangladesh	BG	BG00	5794	24.6833	90.2	-2728500	4	Mirpur, Bangladesh (general), Bangladesh	BG	BG00	5794	24.6833	90.2	-2728500	4	Mirpur, Bangladesh (general), Bangladesh	BG	BG00	5794	24.6833	90.2	-2728500	20171109144500	http://www.bssnews.net/newsDetails.php?cat=0&id=701716&date=2017-11-09
705365880	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			MED	JOURNALIST						MED			1	040	040	04	1	1.0	10	1	10	3.73134328358209	4	Mirpur, Bangladesh (general), Bangladesh	BG	BG00	5794	24.6833	90.2	-2728500	4	Mirpur, Bangladesh (general), Bangladesh	BG	BG00	5794	24.6833	90.2	-2728500	4	Mirpur, Bangladesh (general), Bangladesh	BG	BG00	5794	24.6833	90.2	-2728500	20171109144500	http://www.bssnews.net/newsDetails.php?cat=0&id=701716&date=2017-11-09
705365881	20171108	201711	2017	2017.8438	NPL	KATHMANDU	NPL																		0	040	040	04	1	1.0	8	1	8	-1.17647058823529	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	0								4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20171109144500	http://english.onlinekhabar.com/2017/11/09/409209.html
705365882	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								0	014	014	01	1	0.0	4	1	4	-4.08858603066439	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171109144500	https://www.news24.com/SouthAfrica/News/suicide-squad-download-cited-as-evidence-in-rohde-trial-20171109
705365883	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								0	014	014	01	1	0.0	4	1	4	-3.59897172236504	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20171109144500	https://www.timeslive.co.za/news/south-africa/2017-11-09-state-agencies-lament-lack-of-integration-of-criminal-justice-systems/
705365884	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								0	036	036	03	1	4.0	2	1	2	-3.59897172236504	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20171109144500	https://www.timeslive.co.za/news/south-africa/2017-11-09-state-agencies-lament-lack-of-integration-of-criminal-justice-systems/
705365885	20171109	201711	2017	2017.8466											ALB	TIRANA	ALB								1	040	040	04	1	1.0	10	1	10	3.91061452513966	0								4	Bushati, Qarku Shkoder, Albania	AL	AL49	4074	41.9597	19.5342	-104111	4	Bushati, Qarku Shkoder, Albania	AL	AL49	4074	41.9597	19.5342	-104111	20171109144500	https://europeanwesternbalkans.com/2017/11/09/hahn-meets-bushati-tirana/
705365886	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	2	1	2	-4.98687664041995	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109144500	http://www.heraldtribune.com/opinion/20171108/thursdays-letters-more-on-texas-massacre
705365887	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	2	1	2	2.18340611353712	0								4	Hynam, South Australia, Australia	AS	AS05	5293	-36.95	140.85	-1579261	4	Hynam, South Australia, Australia	AS	AS05	5293	-36.95	140.85	-1579261	20171109144500	http://www.stockjournal.com.au/story/5047001/first-cross-record-falls-at-naracoorte/?cs=4894
705365888	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	4	1	4	2.18340611353712	0								4	Penola, South Australia, Australia	AS	AS05	5320	-37.3752	140.837	-1594527	4	Naracoorte, South Australia, Australia	AS	AS05	5293	-36.9563	140.741	-1590813	20171109144500	http://www.stockjournal.com.au/story/5047001/first-cross-record-falls-at-naracoorte/?cs=4894
705365889	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	2	1	2	2.18340611353712	0								4	Penola, South Australia, Australia	AS	AS05	5320	-37.3752	140.837	-1594527	4	Penola, South Australia, Australia	AS	AS05	5320	-37.3752	140.837	-1594527	20171109144500	http://www.stockjournal.com.au/story/5047001/first-cross-record-falls-at-naracoorte/?cs=4894
705365890	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	6	1	6	-4.98687664041995	0								4	Port Arthur, Tasmania, Australia	AS	AS06	5350	-43.15	147.85	-1595849	4	Port Arthur, Tasmania, Australia	AS	AS06	5350	-43.15	147.85	-1595849	20171109144500	http://www.heraldtribune.com/opinion/20171108/thursdays-letters-more-on-texas-massacre
705365891	20171109	201711	2017	2017.8466											BGD	BANGLADESH	BGD								0	051	051	05	1	3.4	2	1	2	-0.11273957158962	0								1	Bangladesh	BG	BG		24	90	BG	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109144500	https://opinion.bdnews24.com/2017/11/09/remembering-paul-kurtz-a-no-nonsense-philosopher/
705365892	20171109	201711	2017	2017.8466											BUS	COMPANY						BUS			1	060	060	06	2	6.0	20	2	20	4.41078109802937	0								3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20171109144500	https://www.prnewswire.com/news-releases/reliaquest-ranked-number-171-fastest-growing-company-in-north-america-on-deloittes-2017-technology-fast-500-300552946.html
705365893	20171109	201711	2017	2017.8466											BUS	COMPANY						BUS			0	060	060	06	2	6.0	10	1	10	3.17848410757946	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109144500	http://www.businesswire.com/news/home/20171109005880/en/LookingGlass-Cyber-Solutions-Ranked-Number-105-Fastest
705365894	20171109	201711	2017	2017.8466											BUS	BUSINESS						BUS			1	100	100	10	3	-5.0	10	1	10	0.88845014807503	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109144500	http://m.gulfnews.com/leisure/food/features/taste-of-abu-dhabi-meet-the-taste-the-world-chefs-1.2121802
705365895	20171109	201711	2017	2017.8466											BUS	BUSINESS						BUS			1	130	130	13	3	-4.4	10	1	10	-2.66666666666667	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109144500	http://www.newsadvance.com/work_it_lynchburg/news/wire/brexit-talks-resume-amid-warnings-that-time-is-running-out/article_e2df90b3-771d-5738-811f-1914b77680ea.html
705365896	20171109	201711	2017	2017.8466											CAN	VANCOUVER	CAN								0	042	042	04	1	1.9	2	1	2	-1.5358361774744	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171109144500	http://www.weyburnreview.com/news/local-news/war-mother-to-lay-first-wreath-at-cenotaph-1.23086572
705365897	20171109	201711	2017	2017.8466											CAN	CANADA	CAN								0	042	042	04	1	1.9	1	1	1	-1.5358361774744	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171109144500	http://www.weyburnreview.com/news/local-news/war-mother-to-lay-first-wreath-at-cenotaph-1.23086572
