703483258	20161103	201611	2016	2016.8301	NMR	NORTH AMERICA	NMR																		1	051	051	05	1	3.4	4	1	4	0.24948024948024	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171103023000	http://bombmagazine.org/articles/willie-thrasher/
703483259	20161103	201611	2016	2016.8301	SEA	SOUTHEAST ASIA	SEA																		0	043	043	04	1	2.8	8	1	8	3.52941176470588	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	0								4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171103023000	http://hanoitimes.com.vn/economy/2017/11/81E0BA31/da-nang-s-businesses-achieve-big-opportunities-from-apec-2017/
703483260	20161103	201611	2016	2016.8301	SEA	SOUTHEAST ASIA	SEA								VNM	VIETNAM	VNM								0	042	042	04	1	1.9	2	1	2	3.52941176470588	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171103023000	http://hanoitimes.com.vn/economy/2017/11/81E0BA31/da-nang-s-businesses-achieve-big-opportunities-from-apec-2017/
703483261	20161103	201611	2016	2016.8301	VNM	VIETNAM	VNM								SEA	SOUTHEAST ASIA	SEA								0	043	043	04	1	2.8	2	1	2	3.52941176470588	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171103023000	http://hanoitimes.com.vn/economy/2017/11/81E0BA31/da-nang-s-businesses-achieve-big-opportunities-from-apec-2017/
703483262	20171004	201710	2017	2017.7507	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	10	1	10	-2.52631578947369	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171103023000	http://www.tribune242.com/news/2017/nov/02/govt-delegation-set-to-discuss-bimini/
703483263	20171004	201710	2017	2017.7507	KHM	CAMBODIA	KHM								THA	THAILAND	THA								1	080	080	08	2	5.0	2	1	2	-2.70270270270271	4	Sreng, Cambodia (general), Cambodia	CB	CB00	12431	13.3571	103.45	-1032894	1	Thailand	TH	TH		15	100	TH	4	Sreng, Cambodia (general), Cambodia	CB	CB00	12431	13.3571	103.45	-1032894	20171103023000	http://www.khmertimeskh.com/5088946/lawyers-summoned-clarify-lu-lay-sreng-defamation-case/
703483264	20171004	201710	2017	2017.7507	KHM	CAMBODIA	KHM								THA	THAILAND	THA								1	080	080	08	2	5.0	6	1	6	-2.70270270270271	4	Sreng, Cambodia (general), Cambodia	CB	CB00	12431	13.3571	103.45	-1032894	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20171103023000	http://www.khmertimeskh.com/5088946/lawyers-summoned-clarify-lu-lay-sreng-defamation-case/
703483265	20171004	201710	2017	2017.7507	KHM	CAMBODIA	KHM								THA	THAILAND	THA								1	115	115	11	3	-2.0	8	1	8	-2.70270270270271	4	Sreng, Cambodia (general), Cambodia	CB	CB00	12431	13.3571	103.45	-1032894	1	Thailand	TH	TH		15	100	TH	4	Sreng, Cambodia (general), Cambodia	CB	CB00	12431	13.3571	103.45	-1032894	20171103023000	http://www.khmertimeskh.com/5088946/lawyers-summoned-clarify-lu-lay-sreng-defamation-case/
703483266	20171004	201710	2017	2017.7507	THA	THAILAND	THA								JUD	LAWYER						JUD			1	115	115	11	3	-2.0	2	1	2	-2.70270270270271	1	Thailand	TH	TH		15	100	TH	4	Sreng, Cambodia (general), Cambodia	CB	CB00	12431	13.3571	103.45	-1032894	4	Sreng, Cambodia (general), Cambodia	CB	CB00	12431	13.3571	103.45	-1032894	20171103023000	http://www.khmertimeskh.com/5088946/lawyers-summoned-clarify-lu-lay-sreng-defamation-case/
703483267	20171027	201710	2017	2017.8137	CHN	CHINESE	CHN								USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	1	1	1	-2.50347705146036	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103023000	http://www.koreatimes.co.kr/www/nation/2017/11/103_238722.html
703483268	20171027	201710	2017	2017.8137	GOV	GOVERNMENT						GOV			LEG	FEDERAL EXECUTIVE COUNCIL						LEG			0	042	042	04	1	1.9	6	1	6	-1.35922330097087	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171103023000	http://leadership.ng/2017/11/03/pmb-rejigs-governance-narrative/
703483269	20171027	201710	2017	2017.8137	GOV	GOVERNMENT						GOV			LEG	FEDERAL EXECUTIVE COUNCIL						LEG			0	042	042	04	1	1.9	2	1	2	-1.35922330097087	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	1	United States	US	US		39.828175	-98.5795	US	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171103023000	http://leadership.ng/2017/11/03/pmb-rejigs-governance-narrative/
703483270	20171027	201710	2017	2017.8137	GOV	GOVERNMENT						GOV			LEG	FEDERAL EXECUTIVE COUNCIL						LEG			0	042	042	04	1	1.9	2	1	2	-1.35922330097087	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103023000	http://leadership.ng/2017/11/03/pmb-rejigs-governance-narrative/
703483271	20171027	201710	2017	2017.8137	GOVCOP	INSPECTOR GENERAL						GOV	COP												0	010	010	01	1	0.0	6	1	6	-4.86486486486487	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171103023000	http://foxillinois.com/news/local/dozens-of-possible-sexual-harassment-complaints-not-being-investigated-at-illinois-capitol-11-02-2017
703483272	20171027	201710	2017	2017.8137	GRD	GRENADINES	GRD								VCT	ST VINCENT	VCT								1	040	040	04	1	1.0	10	1	10	2.48091603053435	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103023000	http://searchlight.vc/eccb-leading-reforms-to-assist-regional-businesses-p67158-82.htm
703483273	20171027	201710	2017	2017.8137	LEG	FEDERAL EXECUTIVE COUNCIL						LEG			GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	6	1	6	-1.35922330097087	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171103023000	http://leadership.ng/2017/11/03/pmb-rejigs-governance-narrative/
703483274	20171027	201710	2017	2017.8137	LEG	FEDERAL EXECUTIVE COUNCIL						LEG			GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	2	1	2	-1.35922330097087	1	United States	US	US		39.828175	-98.5795	US	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171103023000	http://leadership.ng/2017/11/03/pmb-rejigs-governance-narrative/
703483275	20171027	201710	2017	2017.8137	LEG	FEDERAL EXECUTIVE COUNCIL						LEG			GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	2	1	2	-1.35922330097087	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103023000	http://leadership.ng/2017/11/03/pmb-rejigs-governance-narrative/
703483276	20171027	201710	2017	2017.8137	USA	UNITED STATES	USA								GOVCOP	INSPECTOR GENERAL						GOV	COP		0	010	010	01	1	0.0	4	1	4	-4.86486486486487	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171103023000	http://foxillinois.com/news/local/dozens-of-possible-sexual-harassment-complaints-not-being-investigated-at-illinois-capitol-11-02-2017
703483277	20171027	201710	2017	2017.8137	USAGOV	THE WHITE HOUSE	USA					GOV			CHN	CHINA	CHN								0	022	022	02	1	3.2	1	1	1	-2.50347705146036	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171103023000	http://www.koreatimes.co.kr/www/nation/2017/11/103_238722.html
703483278	20171027	201710	2017	2017.8137	USAGOV	THE WHITE HOUSE	USA					GOV			CHN	CHINESE	CHN								0	036	036	03	1	4.0	1	1	1	-2.50347705146036	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103023000	http://www.koreatimes.co.kr/www/nation/2017/11/103_238722.html
703483279	20171027	201710	2017	2017.8137	USAGOV	THE WHITE HOUSE	USA					GOV			PRK	NORTH KOREA	PRK								0	036	036	03	1	4.0	1	1	1	-2.50347705146036	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171103023000	http://www.koreatimes.co.kr/www/nation/2017/11/103_238722.html
703483280	20171027	201710	2017	2017.8137	VCT	ST VINCENT	VCT								GRD	GRENADINES	GRD								1	040	040	04	1	1.0	10	1	10	2.48091603053435	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103023000	http://searchlight.vc/eccb-leading-reforms-to-assist-regional-businesses-p67158-82.htm
703483281	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													1	010	010	01	1	0.0	3	1	3	-4.91803278688525	4	Ocean Cay, Bimini, Bahamas, The	BF	BF05	5747	25.4167	-79.2167	-1543906	0								4	Ocean Cay, Bimini, Bahamas, The	BF	BF05	5747	25.4167	-79.2167	-1543906	20171103023000	http://www.tribune242.com/news/2017/nov/02/carnival-corporation-staff-on-private-cays-are/
703483282	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													1	026	026	02	1	4.0	3	1	3	-4.91803278688525	4	Ocean Cay, Bimini, Bahamas, The	BF	BF05	5747	25.4167	-79.2167	-1543906	0								4	Ocean Cay, Bimini, Bahamas, The	BF	BF05	5747	25.4167	-79.2167	-1543906	20171103023000	http://www.tribune242.com/news/2017/nov/02/carnival-corporation-staff-on-private-cays-are/
703483283	20171102	201711	2017	2017.8274	COP	NATIONAL POLICE						COP													0	084	084	08	2	7.0	10	1	10	0.40650406504065	1	Cambodia	CB	CB		13	105	CB	0								1	Cambodia	CB	CB		13	105	CB	20171103023000	http://www.khmertimeskh.com/5088918/special-armed-forces-deployed/
703483284	20171102	201711	2017	2017.8274	COP	NATIONAL POLICE						COP													1	153	153	15	4	-7.2	10	1	10	0.40650406504065	1	Cambodia	CB	CB		13	105	CB	0								1	Cambodia	CB	CB		13	105	CB	20171103023000	http://www.khmertimeskh.com/5088918/special-armed-forces-deployed/
703483285	20171102	201711	2017	2017.8274	COP	POLICE						COP			NZL	WELLINGTON	NZL								1	180	180	18	4	-9.0	10	1	10	-3.37552742616034	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20171103023000	http://www.scoop.co.nz/stories/AK1711/S00087/police-investigating-serious-assault-in-wellington-cbd.htm
703483286	20171102	201711	2017	2017.8274	EUR	EUROPEAN	EUR								catELI	CATALAN			cat			ELI			1	173	173	17	4	-5.0	1	1	1	-3.05958132045089	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171103023000	http://www.khmertimeskh.com/5089007/spain-likely-seek-arrest-puigdemont/
703483287	20171102	201711	2017	2017.8274	GOV	ADMINISTRATION						GOV													1	020	020	02	1	3.0	8	1	8	-2.52631578947369	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171103023000	http://www.tribune242.com/news/2017/nov/02/govt-delegation-set-to-discuss-bimini/
703483288	20171102	201711	2017	2017.8274	GOV	ADMINISTRATION						GOV			BHS	BAHAMA	BHS								1	020	020	02	1	3.0	2	1	2	-2.52631578947369	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171103023000	http://www.tribune242.com/news/2017/nov/02/govt-delegation-set-to-discuss-bimini/
703483289	20171102	201711	2017	2017.8274	GOV	AUTHORITIES						GOV			UZB	UZBEK	UZB								1	173	173	17	4	-5.0	2	1	2	-9.0301003344482	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171103023000	https://www.9news.com.au/world/2017/11/03/12/31/bus-driver-in-frantic-bid-to-help-trapped-children-after-new-york-attack
703483290	20171102	201711	2017	2017.8274	JUDJUD	SUPREME COURT						JUD	JUD		COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-10.1503759398497	0								0								0								20171103023000	http://www.tribune242.com/news/2017/nov/02/six-years-for-gunpoint-rape-and-robbery/
703483291	20171102	201711	2017	2017.8274	MILJUD	MILITARY JUDGE						MIL	JUD		CUB	CUBA	CUB								0	010	010	01	1	0.0	6	1	6	-8.23529411764706	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171103023000	http://www.foxnews.com/us/2017/11/02/guantanamo-judge-orders-marine-lawyer-to-confinement-for-disobeying-orders-report-says.html
703483292	20171102	201711	2017	2017.8274	MILJUD	MILITARY JUDGE						MIL	JUD		CUB	CUBA	CUB								0	173	173	17	4	-5.0	2	1	2	-8.23529411764706	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171103023000	http://www.foxnews.com/us/2017/11/02/guantanamo-judge-orders-marine-lawyer-to-confinement-for-disobeying-orders-report-says.html
703483293	20171102	201711	2017	2017.8274	MILJUD	MILITARY JUDGE						MIL	JUD		CUB	CUBA	CUB								0	173	173	17	4	-5.0	2	1	2	-8.23529411764706	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	1	Cuba	CU	CU		22	-79.5	CU	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171103023000	http://www.foxnews.com/us/2017/11/02/guantanamo-judge-orders-marine-lawyer-to-confinement-for-disobeying-orders-report-says.html
703483294	20171102	201711	2017	2017.8274	MILJUD	MILITARY JUDGE						MIL	JUD		CUB	CUBA	CUB								0	173	173	17	4	-5.0	6	1	6	-8.23529411764706	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171103023000	http://www.foxnews.com/us/2017/11/02/guantanamo-judge-orders-marine-lawyer-to-confinement-for-disobeying-orders-report-says.html
703483295	20171102	201711	2017	2017.8274	MILJUD	MILITARY JUDGE						MIL	JUD		USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-8.23529411764706	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171103023000	http://www.foxnews.com/us/2017/11/02/guantanamo-judge-orders-marine-lawyer-to-confinement-for-disobeying-orders-report-says.html
703483296	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	010	010	01	1	0.0	2	1	2	-4.91803278688525	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171103023000	http://www.tribune242.com/news/2017/nov/02/carnival-corporation-staff-on-private-cays-are/
703483297	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	026	026	02	1	4.0	2	1	2	-4.91803278688525	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171103023000	http://www.tribune242.com/news/2017/nov/02/carnival-corporation-staff-on-private-cays-are/
703483298	20171103	201711	2017	2017.8301											AGR	FARMER						AGR			0	020	020	02	1	3.0	3	1	3	1.40562248995984	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171103023000	https://www.slugmag.com/interviews-features/taking-hard-road-sugar-house-distillery/
703483299	20171103	201711	2017	2017.8301											AGR	FARMER						AGR			0	020	020	02	1	3.0	2	1	2	1.40562248995984	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171103023000	https://www.slugmag.com/interviews-features/taking-hard-road-sugar-house-distillery/
703483300	20171103	201711	2017	2017.8301											ARE	ABU DHABI	ARE								1	042	042	04	1	1.9	10	1	10	1.52380952380953	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171103023000	http://www.northerndailyleader.com.au/story/5032381/out-of-the-frying-pan-as-worldskills-adventure-ends/
703483301	20171103	201711	2017	2017.8301											ARE	ABU DHABI	ARE								1	043	043	04	1	2.8	10	1	10	1.52380952380953	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171103023000	http://www.northerndailyleader.com.au/story/5032381/out-of-the-frying-pan-as-worldskills-adventure-ends/
703483302	20171103	201711	2017	2017.8301											ARG	ARGENTINA	ARG								1	042	042	04	1	1.9	1	1	1	2.3598820058997	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171103023000	http://www.sunews.net/article.cfm?articleID=2272
703483303	20171103	201711	2017	2017.8301											ARG	ARGENTINE	ARG								0	190	190	19	4	-10.0	12	2	12	-2.59555639239315	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103023000	http://www.am1460wixn.com/xnational-news/2017/11/02/mourners-pay-respects-at-vigil-honoring-victims-of-nyc-terror-attack-2
703483304	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	1	1	1	-1.69230769230769	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103023000	http://www.propertyobserver.com.au/financing/interest-rates/77707-mortgage-rates-for-owner-occupiers-are-at-historic-lows-cameron-kusher.html
703483305	20171103	201711	2017	2017.8301											AUS	ADELAIDE	AUS								1	042	042	04	1	1.9	2	1	2	1.57894736842105	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171103023000	http://www.westernbulldogs.com.au/news/2017-11-03/the-fixture-according-to-champion-data
703483306	20171103	201711	2017	2017.8301											AUS	CANBERRA	AUS								1	042	042	04	1	1.9	8	1	8	1.57894736842105	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171103023000	http://www.westernbulldogs.com.au/news/2017-11-03/the-fixture-according-to-champion-data
703483307	20171103	201711	2017	2017.8301											BGD	BANGLADESH	BGD								1	057	057	05	1	8.0	6	1	4	-0.36231884057971	0								4	Daudkandi, Bangladesh (general), Bangladesh	BG	BG00	5771	23.5333	90.7167	-2737901	4	Daudkandi, Bangladesh (general), Bangladesh	BG	BG00	5771	23.5333	90.7167	-2737901	20171103023000	http://energybangla.com/bangla-trac-are-installing-the-400-mw-power-plant/
703483308	20171103	201711	2017	2017.8301											BGD	BANGLADESH	BGD								1	080	080	08	2	5.0	10	1	10	-3.84615384615385	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171103023000	https://www.voanews.com/a/un-stateless-people-basic-citizenship/4098128.html
703483309	20171103	201711	2017	2017.8301											BLZ	BELIZE	BLZ								0	052	052	05	1	3.5	4	1	4	-9.375	0								4	Hattieville, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	4	Hattieville, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	20171103023000	http://www.guardian.bz/index.php?view=article&catid=39:crime&id=14388:mark-rhaburn-remanded-for-stabbing-common-law-wife-and-two-children&tmpl=component&print=1&layout=default&page=&option=com_content
703483310	20171103	201711	2017	2017.8301											BLZ	BELIZE	BLZ								1	112	112	11	3	-2.0	2	1	2	-12.3188405797102	0								1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171103023000	http://www.guardian.bz/index.php?option=com_content&view=article&id=14389:norman-vernon-in-jail-for-robbing-pizza-man&catid=39:crime&Itemid=73
