703145898	20161102	201611	2016	2016.8274	JPNMIL	JAPANESE	JPN					MIL			CHN	CHINESE	CHN								0	042	042	04	1	1.9	6	1	6	-4.65657741559954	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	1	Japan	JA	JA		36	138	JA	20171102021500	https://www.nbcnews.com/news/world/can-china-beat-u-s-without-fight-n816146?cid=public-rss_20171102
703145899	20161102	201611	2016	2016.8274	LEG	REPRESENTATIVES						LEG													0	042	042	04	1	1.9	5	1	5	6.81399631675875	1	Macau	MC	MC		22.157778	113.559722	MC	0								1	Macau	MC	MC		22.157778	113.559722	MC	20171102021500	http://macaudailytimes.com.mo/macau-designated-creative-city-gastronomy-unesco.html
703145900	20161102	201611	2016	2016.8274	PNGJUD	PAPUA NEW GUINEA	PNG					JUD													1	128	128	12	3	-5.0	2	1	2	-6.55737704918032	4	Good Friday, New South Wales, Australia	AS	AS02	5096	-30.8152	152.751	11363699	0								4	Good Friday, New South Wales, Australia	AS	AS02	5096	-30.8152	152.751	11363699	20171102021500	https://www.stuff.co.nz/world/australia/98484113/Manus-Island-The-least-unsafe-place-the-detainees-could-be
703145901	20161102	201611	2016	2016.8274	PNGJUD	PAPUA NEW GUINEA	PNG					JUD													1	128	128	12	3	-5.0	8	1	8	-6.55737704918032	4	Good Friday, New South Wales, Australia	AS	AS02	5096	-30.8152	152.751	11363699	0								1	New Zealand	NZ	NZ		-42	174	NZ	20171102021500	https://www.stuff.co.nz/world/australia/98484113/Manus-Island-The-least-unsafe-place-the-detainees-could-be
703145902	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								USA	NEW YORK	USA								0	046	046	04	1	7.0	2	1	2	-6.42201834862386	1	Russia	RS	RS		60	100	RS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Russia	RS	RS		60	100	RS	20171102021500	https://www.reuters.com/article/us-usa-trump-russia-lawyer/russian-lawyer-who-met-trump-jr-seeks-return-to-us-to-defend-money-laundering-settlement-idUSKBN1D139W
703145903	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	1	1	1	1.13507377979568	3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	0								3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	20171102021500	http://www.frostillustrated.com/2017/bright-light-of-black-press-dims-bernal-smithii-dies-at-45/
703145904	20161102	201611	2016	2016.8274	USA	NEW YORK	USA								RUS	RUSSIA	RUS								0	046	046	04	1	7.0	2	1	2	-6.42201834862386	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171102021500	https://www.reuters.com/article/us-usa-trump-russia-lawyer/russian-lawyer-who-met-trump-jr-seeks-return-to-us-to-defend-money-laundering-settlement-idUSKBN1D139W
703145905	20161102	201611	2016	2016.8274	cho	CHOCTAW			cho																1	051	051	05	1	3.4	2	1	2	1.5220700152207	3	Choctaw, Oklahoma, United States	US	USOK	OK109	35.4976	-97.2689	1091323	0								3	Choctaw, Oklahoma, United States	US	USOK	OK109	35.4976	-97.2689	1091323	20171102021500	http://outdoornewsdaily.com/choctaw-wildlife-department-pact-yields-lake-nanih-waiya-upgrades/
703145906	20161102	201611	2016	2016.8274	cho	CHOCTAW			cho						USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	1.5220700152207	3	Choctaw, Oklahoma, United States	US	USOK	OK109	35.4976	-97.2689	1091323	3	Choctaw, Oklahoma, United States	US	USOK	OK109	35.4976	-97.2689	1091323	3	Choctaw, Oklahoma, United States	US	USOK	OK109	35.4976	-97.2689	1091323	20171102021500	http://outdoornewsdaily.com/choctaw-wildlife-department-pact-yields-lake-nanih-waiya-upgrades/
703145907	20171003	201710	2017	2017.7479											GOV	AUTHORITIES						GOV			0	190	190	19	4	-10.0	2	1	2	-6.27615062761507	0								3	Marin County, California, United States	US	USCA		38.0666	-122.734	277285	3	Marin County, California, United States	US	USCA		38.0666	-122.734	277285	20171102021500	http://www.sfchronicle.com/science/article/Deal-with-predator-control-agency-bars-aerial-12324547.php
703145908	20171003	201710	2017	2017.7479											GOV	AUTHORITIES						GOV			0	192	192	19	4	-9.5	2	1	2	-6.27615062761507	0								3	Lassen County, California, United States	US	USCA		40.6666	-120.584	1693324	3	Lassen County, California, United States	US	USCA		40.6666	-120.584	1693324	20171102021500	http://www.sfchronicle.com/science/article/Deal-with-predator-control-agency-bars-aerial-12324547.php
703145909	20171003	201710	2017	2017.7479	CVL	SETTLEMENT						CVL			LBN	LEBANON	LBN								1	042	042	04	1	1.9	2	1	2	-3.89294403892944	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Abu-Kemal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171102021500	http://www.whig.com/article/20171031/AP/310319737
703145910	20171003	201710	2017	2017.7479	JPNLEG	JAPAN	JPN					LEG			GOV	PRIME MINISTER						GOV			0	060	060	06	2	6.0	10	1	10	1.85676392572945	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171102021500	http://www.witn.com/content/news/Japan-PM-to-fully-discuss-North-Korea-with-President-Trump-454462163.html
703145911	20171003	201710	2017	2017.7479	LBN	LEBANON	LBN								CVL	SETTLEMENT						CVL			1	043	043	04	1	2.8	1	1	1	-3.89294403892944	4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	20171102021500	http://www.whig.com/article/20171031/AP/310319737
703145912	20171003	201710	2017	2017.7479	LBN	LEBANON	LBN								CVL	SETTLEMENT						CVL			1	043	043	04	1	2.8	1	1	1	-3.89294403892944	4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	20171102021500	http://www.whig.com/article/20171031/AP/310319737
703145913	20171003	201710	2017	2017.7479	PHL	PHILIPPINE	PHL								COP	POLICE						COP			0	100	100	10	3	-5.0	1	1	1	-3.80047505938242	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171102021500	http://www.interaksyon.com/undas-relatives-of-drug-war-victims-call-for-justice/
703145914	20171003	201710	2017	2017.7479	SYR	SYRIAN	SYR																		0	194	194	19	4	-10.0	3	1	3	-4.72636815920398	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	0								4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20171102021500	http://www.ynetnews.com/articles/0,7340,L-5037355,00.html
703145915	20171003	201710	2017	2017.7479	USA	TEXAS	USA								EDU	STUDENT						EDU			1	173	173	17	4	-5.0	30	3	30	-12.5639411033932	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102021500	http://infotel.ca/newsitem/us-texas-tech-shooting/cp769575758
703145916	20171003	201710	2017	2017.7479	USA	TEXAS	USA								EDUEDU	COLLEGE						EDU	EDU		1	193	193	19	4	-10.0	22	10	22	-10.8501667563071	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102021500	http://kdhnews.com/news/nation/student-indicted-in-death-of-texas-tech-police-officer/article_58c0211a-7dfb-5750-a802-d97b7490d495.html
703145917	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								GOV	AUTHORITIES						GOV			0	190	190	19	4	-10.0	4	1	4	-6.27615062761507	3	Lassen County, California, United States	US	USCA	CA035	40.6666	-120.584	1693324	3	Lassen County, California, United States	US	USCA		40.6666	-120.584	1693324	3	Lassen County, California, United States	US	USCA		40.6666	-120.584	1693324	20171102021500	http://www.sfchronicle.com/science/article/Deal-with-predator-control-agency-bars-aerial-12324547.php
703145918	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								GOV	AUTHORITIES						GOV			0	190	190	19	4	-10.0	4	1	4	-6.27615062761507	3	Marin County, California, United States	US	USCA	CA041	38.0666	-122.734	277285	3	Marin County, California, United States	US	USCA		38.0666	-122.734	277285	3	Marin County, California, United States	US	USCA		38.0666	-122.734	277285	20171102021500	http://www.sfchronicle.com/science/article/Deal-with-predator-control-agency-bars-aerial-12324547.php
703145919	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								GOV	AUTHORITIES						GOV			0	192	192	19	4	-9.5	8	1	8	-6.27615062761507	3	Lassen County, California, United States	US	USCA	CA035	40.6666	-120.584	1693324	3	Lassen County, California, United States	US	USCA		40.6666	-120.584	1693324	3	Lassen County, California, United States	US	USCA		40.6666	-120.584	1693324	20171102021500	http://www.sfchronicle.com/science/article/Deal-with-predator-control-agency-bars-aerial-12324547.php
703145920	20171026	201710	2017	2017.8110	ARM	ARMENIAN	ARM								EDU	STUDENT						EDU			1	046	046	04	1	7.0	6	1	6	3.44036697247706	1	Armenia	AM	AM		40	45	AM	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	1	Armenia	AM	AM		40	45	AM	20171102021500	http://asbarez.com/168438/anca-sf-and-halo-trust-rally-support-for-artsakh-de-mining-efforts/
703145921	20171026	201710	2017	2017.8110	ARM	ARMENIAN	ARM								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	3.44036697247706	1	Armenia	AM	AM		40	45	AM	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	1	Armenia	AM	AM		40	45	AM	20171102021500	http://asbarez.com/168438/anca-sf-and-halo-trust-rally-support-for-artsakh-de-mining-efforts/
703145922	20171026	201710	2017	2017.8110	BUS	COMPANIES						BUS			MIL	CARRIER						MIL			1	020	020	02	1	3.0	10	1	10	2.01511335012595	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171102021500	http://www.king5.com/news/health/healthcare/regence-leaving-western-washington-individual-market-in-2018/452569907
703145923	20171026	201710	2017	2017.8110	EDU	STUDENT						EDU			ARM	ARMENIAN	ARM								1	046	046	04	1	7.0	6	1	6	3.44036697247706	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171102021500	http://asbarez.com/168438/anca-sf-and-halo-trust-rally-support-for-artsakh-de-mining-efforts/
703145924	20171026	201710	2017	2017.8110	GOVCOP	INSPECTOR GENERAL						GOV	COP												0	084	084	08	2	7.0	2	1	2	-5.98006644518273	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102021500	http://www.tribuneledgernews.com/extra/news/illinois-senator-accused-of-harassment-resigns-leadership-position-year-after/article_bd8f9e27-5b48-5dd0-bec2-7e74de90b558.html
703145925	20171026	201710	2017	2017.8110	GOVCOP	INSPECTOR GENERAL						GOV	COP												0	084	084	08	2	7.0	3	1	3	-5.98006644518273	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171102021500	http://www.tribuneledgernews.com/extra/news/illinois-senator-accused-of-harassment-resigns-leadership-position-year-after/article_bd8f9e27-5b48-5dd0-bec2-7e74de90b558.html
703145926	20171026	201710	2017	2017.8110	LEG	LEGISLATOR						LEG			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	1	1	1	-0.67114093959731	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	20171102021500	http://www.greensboro.com/news/government/federal-judges-appoint-specialist-to-draw-new-maps-for-n/article_2c3e219e-022a-577f-a236-eea32f8a925f.html
703145927	20171026	201710	2017	2017.8110	LEG	LEGISLATOR						LEG			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	1	1	1	-0.67114093959731	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171102021500	http://www.greensboro.com/news/government/federal-judges-appoint-specialist-to-draw-new-maps-for-n/article_2c3e219e-022a-577f-a236-eea32f8a925f.html
703145928	20171026	201710	2017	2017.8110	MOS	ISLAMIC				MOS					USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-7.32044198895028	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171102021500	https://www.nbcnews.com/storyline/nyc-terrorist-attack/uzbek-leader-pledges-solidarity-u-s-over-manhattan-truck-attack-n816326?cid=public-rss_20171102
703145929	20171026	201710	2017	2017.8110	MOS	ISLAMIC				MOS					USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-7.32044198895028	3	Coney Island, New York, United States	US	USNY	NY047	40.5779	-73.994	947270	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171102021500	https://www.nbcnews.com/storyline/nyc-terrorist-attack/uzbek-leader-pledges-solidarity-u-s-over-manhattan-truck-attack-n816326?cid=public-rss_20171102
703145930	20171026	201710	2017	2017.8110	MOS	ISLAMIC				MOS					USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-7.32044198895028	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171102021500	https://www.nbcnews.com/storyline/nyc-terrorist-attack/uzbek-leader-pledges-solidarity-u-s-over-manhattan-truck-attack-n816326?cid=public-rss_20171102
703145931	20171026	201710	2017	2017.8110	MOS	ISLAMIC				MOS					UZBCVL	UZBEK	UZB					CVL			0	173	173	17	4	-5.0	2	1	2	-7.32044198895028	3	Coney Island, New York, United States	US	USNY	NY047	40.5779	-73.994	947270	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171102021500	https://www.nbcnews.com/storyline/nyc-terrorist-attack/uzbek-leader-pledges-solidarity-u-s-over-manhattan-truck-attack-n816326?cid=public-rss_20171102
703145932	20171026	201710	2017	2017.8110	USA	ALABAMA	USA																		1	042	042	04	1	1.9	8	1	8	0.87847730600293	3	Vinemont, Alabama, United States	US	USAL	AL043	34.2418	-86.8661	128463	0								3	Vinemont, Alabama, United States	US	USAL	AL043	34.2418	-86.8661	128463	20171102021500	http://atmorenews.com/2017/11/01/inside-the-statehouse-39/
703145933	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								ARM	ARMENIAN	ARM								1	046	046	04	1	7.0	2	1	2	3.44036697247706	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171102021500	http://asbarez.com/168438/anca-sf-and-halo-trust-rally-support-for-artsakh-de-mining-efforts/
703145934	20171026	201710	2017	2017.8110	USA	GRAND RAPIDS	USA								LAB	EMPLOYEE						LAB			1	112	112	11	3	-2.0	8	1	8	-11.8421052631579	3	Grand Rapids, Michigan, United States	US	USMI	MI081	42.9634	-85.6681	627105	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Muskegon, Michigan, United States	US	USMI	MI121	43.2342	-86.2484	1620963	20171102021500	http://woodtv.com/2017/11/01/ex-mdoc-officer-convicted-of-3-federal-charges/
703145935	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								LAB	EMPLOYEE						LAB			1	112	112	11	3	-2.0	2	1	2	-11.8421052631579	3	Grand Rapids, Michigan, United States	US	USMI	MI081	42.9634	-85.6681	627105	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171102021500	http://woodtv.com/2017/11/01/ex-mdoc-officer-convicted-of-3-federal-charges/
703145936	20171026	201710	2017	2017.8110	USA	GRAND RAPIDS	USA								LAB	EMPLOYEE						LAB			1	173	173	17	4	-5.0	10	1	10	-11.8421052631579	3	Muskegon, Michigan, United States	US	USMI	MI121	43.2342	-86.2484	1620963	3	Muskegon, Michigan, United States	US	USMI	MI121	43.2342	-86.2484	1620963	3	Muskegon, Michigan, United States	US	USMI	MI121	43.2342	-86.2484	1620963	20171102021500	http://woodtv.com/2017/11/01/ex-mdoc-officer-convicted-of-3-federal-charges/
703145937	20171026	201710	2017	2017.8110	USAGOV	UNITED STATES	USA					GOV													1	010	010	01	1	0.0	2	1	2	-5.8139534883721	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171102021500	http://atmorenews.com/2017/11/01/working-to-combat-opioid-addiction/
703145938	20171101	201711	2017	2017.8247											IGOUNODEV	UNESCO		UNO				IGO	DEV		1	046	046	04	1	7.0	6	1	6	6.81399631675875	0								1	Macau	MC	MC		22.157778	113.559722	MC	1	Macau	MC	MC		22.157778	113.559722	MC	20171102021500	http://macaudailytimes.com.mo/macau-designated-creative-city-gastronomy-unesco.html
703145939	20171101	201711	2017	2017.8247											USA	DALLAS	USA								0	042	042	04	1	1.9	6	1	6	0	0								3	Wichita Falls, Texas, United States	US	USTX		33.9137	-98.4934	1376776	3	Wichita Falls, Texas, United States	US	USTX		33.9137	-98.4934	1376776	20171102021500	http://www.gosanangelo.com/story/news/local/2017/11/01/hurricane-harvey-service-dog-makes-journey-back-her-owner/821557001/
703145940	20171101	201711	2017	2017.8247	CHEGOV	SWITZERLAND	CHE					GOV			GOV	MINIST OF JUSTICE						GOV			1	036	036	03	1	4.0	2	1	2	-1.23674911660777	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171102021500	http://leadership.ng/2017/11/02/looted-funds-fg-shifts-focus-international-recoveries/
703145941	20171101	201711	2017	2017.8247	COP	POLICE OFFICER						COP			CRM	ROBBER						CRM			1	190	190	19	4	-10.0	1	1	1	-2.58620689655173	4	Batangas, Batangas City, Philippines	RP	RPA7	24231	13.7567	121.058	-2413040	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	4	Batangas, Batangas City, Philippines	RP	RPA7	24231	13.7567	121.058	-2413040	20171102021500	http://m.philstar.com/?t=n47ir6nd334cmhnq1skl1knlq5
703145942	20171101	201711	2017	2017.8247	COP	POLICE						COP			EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	-5.53064275037369	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	20171102021500	http://www.news.com.au/lifestyle/parenting/school-life/highschooler-run-over-by-topless-girl-doesnt-want-to-press-charges/news-story/a34054de4f59207a273ef4a34357d1bc
703145943	20171101	201711	2017	2017.8247	EDU	SCHOOL						EDU			COP	POLICE						COP			0	043	043	04	1	2.8	10	1	10	-5.53064275037369	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	20171102021500	http://www.news.com.au/lifestyle/parenting/school-life/highschooler-run-over-by-topless-girl-doesnt-want-to-press-charges/news-story/a34054de4f59207a273ef4a34357d1bc
703145944	20171101	201711	2017	2017.8247	EDU	PROFESSOR						EDU			GOVEDU	GOVERNMENT						GOV	EDU		1	020	020	02	1	3.0	1	1	1	4.43037974683544	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	20171102021500	http://news2.onlinenigeria.com/news/general/672628-fg-urged-to-amend-ube-act.html
703145945	20171101	201711	2017	2017.8247	EDU	PROFESSOR						EDU			NGA	NIGERIA	NGA								1	020	020	02	1	3.0	3	1	3	4.43037974683544	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	20171102021500	http://news2.onlinenigeria.com/news/general/672628-fg-urged-to-amend-ube-act.html
703145946	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV													1	071	071	07	2	7.4	10	1	10	2.22222222222222	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171102021500	http://leadership.ng/2017/11/02/wont-allow-nigeria-experience-another-civil-war-pmb/
703145947	20171101	201711	2017	2017.8247	GOV	MINIST OF JUSTICE						GOV			CHEGOV	SWITZERLAND	CHE					GOV			1	036	036	03	1	4.0	2	1	2	-1.23674911660777	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171102021500	http://leadership.ng/2017/11/02/looted-funds-fg-shifts-focus-international-recoveries/
703145948	20171101	201711	2017	2017.8247	GOV	MINIST OF JUSTICE						GOV			LEG	FEDERAL EXECUTIVE COUNCIL						LEG			1	010	010	01	1	0.0	10	1	10	-1.23674911660777	4	Daudu, Katsina, Nigeria	NI	NI24	191074	11.392	7.55971	10486520	4	Daudu, Katsina, Nigeria	NI	NI24	191074	11.392	7.55971	10486520	4	Daudu, Katsina, Nigeria	NI	NI24	191074	11.392	7.55971	10486520	20171102021500	http://leadership.ng/2017/11/02/looted-funds-fg-shifts-focus-international-recoveries/
703145949	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			LEG	FEDERAL EXECUTIVE COUNCIL						LEG			1	036	036	03	1	4.0	8	1	8	-1.23674911660777	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171102021500	http://leadership.ng/2017/11/02/looted-funds-fg-shifts-focus-international-recoveries/
703145950	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			MIL	ARMED FORCES						MIL			1	051	051	05	1	3.4	10	1	10	2.22222222222222	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171102021500	http://leadership.ng/2017/11/02/wont-allow-nigeria-experience-another-civil-war-pmb/
