704343903	20171007	201710	2017	2017.7589											AFR	AFRICA	AFR								1	0841	084	08	2	7.0	4	1	4	-4.7244094488189	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171106150000	http://www.channel24.co.za/Movies/News/lifetime-announces-release-date-for-controversial-oscar-pistorius-movie-in-sa-20171106
704343904	20171007	201710	2017	2017.7589											CVL	VILLAGE						CVL			1	043	043	04	1	2.8	10	1	10	-3.62204724409449	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171106150000	https://www.christianpost.com/news/hindu-extremists-savagely-beat-pastor-after-5-families-convert-to-christianity-205500/
704343905	20171007	201710	2017	2017.7589											USA	ATLANTA	USA								0	046	046	04	1	7.0	10	1	10	-1.40086206896551	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20171106150000	http://gearsofbiz.com/local-voting-districts-seen-as-crucial-to-election-security/176585
704343906	20171007	201710	2017	2017.7589	ARE	UNITED ARAB EMIRATES	ARE																		1	010	010	01	1	0.0	2	1	2	-2.83018867924528	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171106150000	https://nyulocal.com/nyu-journalism-department-ends-relationship-with-nyu-abu-dhabi-1d34deea613c?gi=4ceaf2970090
704343907	20171007	201710	2017	2017.7589	BUS	BANK						BUS			BEL	BRUSSELS	BEL								1	120	120	12	3	-4.0	6	1	6	-2.5974025974026	4	Ljubljana, Slovenia (general), Slovenia	SI	SI00	25577	46.0553	14.5144	-87271	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171106150000	https://english.sta.si/2447000/coalition-opposed-to-pre-ipo-option-fine-for-nlb
704343908	20171007	201710	2017	2017.7589	BUS	BANK						BUS			BEL	BELGIUM	BEL								1	120	120	12	3	-4.0	2	1	2	-2.5974025974026	4	Ljubljana, Slovenia (general), Slovenia	SI	SI00	25577	46.0553	14.5144	-87271	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Ljubljana, Slovenia (general), Slovenia	SI	SI00	25577	46.0553	14.5144	-87271	20171106150000	https://english.sta.si/2447000/coalition-opposed-to-pre-ipo-option-fine-for-nlb
704343909	20171007	201710	2017	2017.7589	CVL	VILLAGE						CVL													1	042	042	04	1	1.9	10	1	10	-3.62204724409449	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171106150000	https://www.christianpost.com/news/hindu-extremists-savagely-beat-pastor-after-5-families-convert-to-christianity-205500/
704343910	20171007	201710	2017	2017.7589	GBR	UNITED KINGDOM	GBR								USAMED	REUTERS	USA					MED			1	084	084	08	2	7.0	5	1	5	-3.862660944206	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Nigeria	NI	NI		10	8	NI	20171106150000	http://www.nasdaq.com/article/uk-says-briton-kidnapped-in-nigeria-last-month-killed-three-others-released-20171106-00867
704343911	20171007	201710	2017	2017.7589	GOV	AUTHORITIES						GOV			MNCUSAMED	QUALCOMM	USA					MNC	MED		1	020	020	02	1	3.0	10	1	10	-1.84615384615385	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171106150000	http://www.eenewseurope.com/news/broadcom-bid-qualcomm-would-raise-old-rivalry
704343912	20171007	201710	2017	2017.7589	IDN	INDONESIA	IDN								REL	PRIEST									0	112	112	11	3	-2.0	3	1	3	-0.83507306889353	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	20171106150000	https://www.christianpost.com/news/pope-francis-says-church-leaders-politicians-must-lead-by-example-cant-have-double-life-205573/
704343913	20171007	201710	2017	2017.7589	IDNREL	INDONESIA	IDN								CHR	DIOCESE				CHR					0	071	071	07	2	7.4	2	1	2	-0.83507306889353	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	20171106150000	https://www.christianpost.com/news/pope-francis-says-church-leaders-politicians-must-lead-by-example-cant-have-double-life-205573/
704343914	20171007	201710	2017	2017.7589	IDNREL	INDONESIAN	IDN								REL	PRIEST									0	112	112	11	3	-2.0	4	1	4	-0.83507306889353	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	20171106150000	https://www.christianpost.com/news/pope-francis-says-church-leaders-politicians-must-lead-by-example-cant-have-double-life-205573/
704343915	20171007	201710	2017	2017.7589	SOM	SOMALI	SOM								USA	AMERICAN	USA								0	190	190	19	4	-10.0	2	1	2	-3.92749244712991	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171106150000	http://www.newdelhitimes.com/us-orders-staffers-to-leave-somalia-over-specific-threat/
704343916	20171007	201710	2017	2017.7589	SOM	SOMALI	SOM								USA	AMERICAN	USA								0	190	190	19	4	-10.0	3	1	3	-3.92749244712991	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	1	United States	US	US		39.828175	-98.5795	US	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171106150000	http://www.newdelhitimes.com/us-orders-staffers-to-leave-somalia-over-specific-threat/
704343917	20171007	201710	2017	2017.7589	USA	ATLANTA	USA																		0	046	046	04	1	7.0	10	1	10	-1.40086206896551	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20171106150000	http://gearsofbiz.com/local-voting-districts-seen-as-crucial-to-election-security/176585
704343918	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA																		1	084	084	08	2	7.0	4	1	4	-1.81818181818182	3	Lee County, Florida, United States	US	USFL	FL071	26.567	-81.8831	295758	0								3	Lee County, Florida, United States	US	USFL		26.567	-81.8831	295758	20171106150000	http://news.wgcu.org/post/why-isnt-it-mandatory-doctors-use-state-drug-monitoring-database
704343919	20171007	201710	2017	2017.7589	USAMED	REUTERS	USA					MED			GBR	BRITON	GBR								1	0841	084	08	2	7.0	3	1	3	-3.862660944206	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106150000	http://www.nasdaq.com/article/uk-says-briton-kidnapped-in-nigeria-last-month-killed-three-others-released-20171106-00867
704343920	20171007	201710	2017	2017.7589	USAMED	REUTERS	USA					MED			GBR	UNITED KINGDOM	GBR								1	0841	084	08	2	7.0	2	1	2	-3.862660944206	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Nigeria	NI	NI		10	8	NI	20171106150000	http://www.nasdaq.com/article/uk-says-briton-kidnapped-in-nigeria-last-month-killed-three-others-released-20171106-00867
704343921	20171007	201710	2017	2017.7589	ZWE	ZIMBABWE	ZWE								BUDMAH420	TENDAI				BUD					1	051	051	05	1	3.4	5	1	5	5.71428571428571	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171106150000	https://southernafrican.news/2017/11/06/zimbabwe-zanu-pf-youth-league-endorses-dr-grace-mugabe-for-vp-post/
704343922	20171007	201710	2017	2017.7589	ZWE	ZIMBABWE	ZWE								LEG	CONGRESS						LEG			1	051	051	05	1	3.4	5	1	5	5.71428571428571	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171106150000	https://southernafrican.news/2017/11/06/zimbabwe-zanu-pf-youth-league-endorses-dr-grace-mugabe-for-vp-post/
704343923	20171030	201710	2017	2017.8219	AGR	FARMER						AGR			IND	MADHYA PRADESH	IND								1	112	112	11	3	-2.0	10	1	10	-0.62370062370062	0								0								0								20171106150000	http://www.hindustantimes.com/jaipur/tit-for-tat-war-resolved-mp-and-rajasthan-begin-releasing-water-for-farmers/story-6Ei9m7M1EhTxTonev0lyOP.html
704343924	20171030	201710	2017	2017.8219	BUS	BANK						BUS			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-1.02040816326531	3	Davidson County, Tennessee, United States	US	USTN	TN037	36.1501	-86.7833	1639737	3	Belle Meade, Tennessee, United States	US	USTN		35.2187	-88.2264	1276958	3	Davidson County, Tennessee, United States	US	USTN		36.1501	-86.7833	1639737	20171106150000	http://www.tennessean.com/story/money/real-estate/2017/11/06/first-look-billionaire-investor-gaylon-lawrence-pays-2-65-m-belle-meade-home/834813001/
704343925	20171030	201710	2017	2017.8219	BUS	BANK						BUS			USA	LAWRENCE	USA								1	043	043	04	1	2.8	2	1	2	-1.02040816326531	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Belle Meade, Tennessee, United States	US	USTN		35.2187	-88.2264	1276958	3	Belle Meade, Tennessee, United States	US	USTN		35.2187	-88.2264	1276958	20171106150000	http://www.tennessean.com/story/money/real-estate/2017/11/06/first-look-billionaire-investor-gaylon-lawrence-pays-2-65-m-belle-meade-home/834813001/
704343926	20171030	201710	2017	2017.8219	BUS	BANK						BUS			USA	LAWRENCE	USA								1	043	043	04	1	2.8	6	1	6	-1.02040816326531	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Davidson County, Tennessee, United States	US	USTN		36.1501	-86.7833	1639737	3	Davidson County, Tennessee, United States	US	USTN		36.1501	-86.7833	1639737	20171106150000	http://www.tennessean.com/story/money/real-estate/2017/11/06/first-look-billionaire-investor-gaylon-lawrence-pays-2-65-m-belle-meade-home/834813001/
704343927	20171030	201710	2017	2017.8219	CHN	CHINA	CHN								CHNCVL	CHINA	CHN					CVL			1	0332	033	03	1	5.2	10	1	10	-4.06504065040651	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106150000	http://www.digitaljournal.com/news/world/china-calls-on-france-to-ensure-security-of-its-citizens/article/506929
704343928	20171030	201710	2017	2017.8219	CVL	SETTLEMENT						CVL													1	112	112	11	3	-2.0	6	1	6	-10.2272727272727	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106150000	http://talkingpointsmemo.com/livewire/jeff-hoover-resigns-kentucky-house-speaker
704343929	20171030	201710	2017	2017.8219	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-10.2272727272727	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106150000	http://talkingpointsmemo.com/livewire/jeff-hoover-resigns-kentucky-house-speaker
704343930	20171030	201710	2017	2017.8219	ELIJUD	RETIRED						ELI	JUD		GBR	UNITED KINGDOM	GBR								0	110	110	11	3	-2.0	4	1	4	-2.60475651189128	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106150000	https://www.health-e.org.za/2017/11/06/esidimeni-compensation-likely-unaffordable-gauteng-health-department/
704343931	20171030	201710	2017	2017.8219	IGOUNO	THE UN		UNO				IGO			CVL	CIVILIAN						CVL			0	111	111	11	3	-2.0	10	1	10	-8.22481151473612	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171106150000	https://www.swissinfo.ch/eng/inside-geneva_so-many-war-crimes--so-little-justice/43654026
704343932	20171030	201710	2017	2017.8219	IGOUNO	THE UN		UNO				IGO			CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	10	1	10	-8.22481151473612	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171106150000	https://www.swissinfo.ch/eng/inside-geneva_so-many-war-crimes--so-little-justice/43654026
704343933	20171030	201710	2017	2017.8219	IRN	IRAN	IRN								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	4	1	4	-5.13595166163142	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106150000	https://www.politico.eu/article/boris-johnson-british-woman-imprisoned-iran-charity-new-charges/
704343934	20171030	201710	2017	2017.8219	MNC	MIZUHO FINANCIAL GROUP						MNC			AUSMED	AUSTRALIA	AUS					MED			1	020	020	02	1	3.0	2	1	2	-0.7168458781362	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106150000	http://www.livemint.com/Money/0dkktBpZCP0w1bFWNFO40K/Robot-revolution-in-banking-is-a-long-way-off.html
704343935	20171030	201710	2017	2017.8219	MNC	MIZUHO FINANCIAL GROUP						MNC			MED	NEWSPAPER						MED			1	020	020	02	1	3.0	3	1	3	-0.7168458781362	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106150000	http://www.livemint.com/Money/0dkktBpZCP0w1bFWNFO40K/Robot-revolution-in-banking-is-a-long-way-off.html
704343936	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA																		1	180	180	18	4	-9.0	2	1	2	-2.87026406429391	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	0								3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20171106150000	http://se933.com/news-and-closings/local-news-headlines/332050
704343937	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA																		1	180	180	18	4	-9.0	2	1	2	-2.87026406429391	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171106150000	http://se933.com/news-and-closings/local-news-headlines/332050
704343938	20171030	201710	2017	2017.8219	USA	LAWRENCE	USA								BUS	BANK						BUS			1	042	042	04	1	1.9	8	1	8	-1.02040816326531	3	Belle Meade, Tennessee, United States	US	USTN	TN071	35.2187	-88.2264	1276958	3	Belle Meade, Tennessee, United States	US	USTN		35.2187	-88.2264	1276958	3	Belle Meade, Tennessee, United States	US	USTN		35.2187	-88.2264	1276958	20171106150000	http://www.tennessean.com/story/money/real-estate/2017/11/06/first-look-billionaire-investor-gaylon-lawrence-pays-2-65-m-belle-meade-home/834813001/
704343939	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA								BUS	BANK						BUS			1	042	042	04	1	1.9	2	1	2	-1.02040816326531	3	Mill Hill, Tennessee, United States	US	USTN	TN087	36.4328	-85.6508	1293861	3	Belle Meade, Tennessee, United States	US	USTN		35.2187	-88.2264	1276958	3	Belle Meade, Tennessee, United States	US	USTN		35.2187	-88.2264	1276958	20171106150000	http://www.tennessean.com/story/money/real-estate/2017/11/06/first-look-billionaire-investor-gaylon-lawrence-pays-2-65-m-belle-meade-home/834813001/
704343940	20171030	201710	2017	2017.8219	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-0.82530949105914	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171106150000	https://timesofindia.indiatimes.com/business/international-business/broadcom-offers-103-bln-for-qualcomm-sets-up-takeover-battle/articleshow/61533494.cms
704343941	20171105	201711	2017	2017.8356	ESP	SPANISH	ESP								JEWCVL	JEWISH				JEW		CVL			0	120	120	12	3	-4.0	3	1	3	-3.75521557719054	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171106150000	http://www.bicom.org.uk/media_summary/saudi-prince-dies-helicopter-crash/
704343942	20171105	201711	2017	2017.8356	IND	ARUNACHAL PRADESH	IND								MIL	ARMY						MIL			0	042	042	04	1	1.9	2	1	2	0.60882800608828	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171106150000	http://indiatoday.intoday.in/story/hadiya-willing-to-appear-before-sc-on-nov-27-ncw-acting-chief/1/1083620.html
704343943	20171105	201711	2017	2017.8356	IND	ARUNACHAL PRADESH	IND								MIL	ARMY						MIL			0	042	042	04	1	1.9	8	1	8	0.60882800608828	1	China	CH	CH		35	105	CH	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171106150000	http://indiatoday.intoday.in/story/hadiya-willing-to-appear-before-sc-on-nov-27-ncw-acting-chief/1/1083620.html
704343944	20171105	201711	2017	2017.8356	MIL	ARMY						MIL			IND	ARUNACHAL PRADESH	IND								0	043	043	04	1	2.8	2	1	2	0.60882800608828	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171106150000	http://indiatoday.intoday.in/story/hadiya-willing-to-appear-before-sc-on-nov-27-ncw-acting-chief/1/1083620.html
704343945	20171105	201711	2017	2017.8356	MIL	ARMY						MIL			IND	ARUNACHAL PRADESH	IND								0	043	043	04	1	2.8	8	1	8	0.60882800608828	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	1	China	CH	CH		35	105	CH	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171106150000	http://indiatoday.intoday.in/story/hadiya-willing-to-appear-before-sc-on-nov-27-ncw-acting-chief/1/1083620.html
704343946	20171106	201711	2017	2017.8384											AFG	AFGHANISTAN	AFG								1	173	173	17	4	-5.0	2	1	2	-6.87960687960686	0								1	France	FR	FR		46	2	FR	5	Jowzjan, Jowzjan, Afghanistan	AF	AF31	3575	36.8333	65.8333	-3378342	20171106150000	http://www.france24.com/en/20171106-afghan-vp-dostums-bodyguards-jailed-five-years-rape
704343947	20171106	201711	2017	2017.8384											AFG	AFGHANISTAN	AFG								1	1821	182	18	4	-9.0	2	1	2	-6.87960687960686	0								1	France	FR	FR		46	2	FR	5	Jowzjan, Jowzjan, Afghanistan	AF	AF31	3575	36.8333	65.8333	-3378342	20171106150000	http://www.france24.com/en/20171106-afghan-vp-dostums-bodyguards-jailed-five-years-rape
704343948	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								1	043	043	04	1	2.8	10	1	10	-2.7363184079602	0								4	Walvis Bay, Erongo, Namibia	WA	WA29	22259	-22.9575	14.5053	-1298950	4	Walvis Bay, Erongo, Namibia	WA	WA29	22259	-22.9575	14.5053	-1298950	20171106150000	http://www.4-traders.com/news/UNECA-United-Nations-Economic-Commission-for-Afr-Experts-to-discuss-the-challenges-and-implication--25448931/
704343949	20171106	201711	2017	2017.8384											AGR	FISHER						AGR			1	046	046	04	1	7.0	10	1	10	-1.39664804469273	0								0								0								20171106150000	http://freerepublic.com/focus/f-news/3602125/posts
