702971141	20171101	201711	2017	2017.8247	LEG	LAWMAKER						LEG			PAK	PAKISTAN	PAK								1	030	030	03	1	4.0	2	1	2	0.35398230088496	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171101141500	Dawn website, Karachi/BBC Monitoring/(c) BBC
702971142	20171101	201711	2017	2017.8247	LEG	LAWMAKER						LEG			PAKGOV	PAKISTAN	PAK					GOV			1	030	030	03	1	4.0	2	1	2	0.35398230088496	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171101141500	Dawn website, Karachi/BBC Monitoring/(c) BBC
702971143	20171101	201711	2017	2017.8247	REB	REBEL						REB			MIL	GOVERNMENT FORCES						MIL			1	112	112	11	3	-2.0	10	1	10	-11.6279069767442	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101141500	BBC Monitoring/BBC Monitoring/(c) BBC
702971144	20171101	201711	2017	2017.8247	REB	REBEL						REB			UKR	UKRAINIAN	UKR								1	112	112	11	3	-2.0	4	1	4	-11.6279069767442	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101141500	BBC Monitoring/BBC Monitoring/(c) BBC
702971145	20171101	201711	2017	2017.8247	REB	REBEL						REB			UKRMIL	UKRAINIAN	UKR					MIL			1	112	112	11	3	-2.0	6	1	6	-11.6279069767442	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101141500	BBC Monitoring/BBC Monitoring/(c) BBC
702971146	20171101	201711	2017	2017.8247	REF	REFUGEE						REF													1	110	110	11	3	-2.0	10	1	10	-6.94444444444445	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171101141500	Athens News Agency-Macedonian Press Agency website in English/BBC Monitoring/(c) BBC
702971147	20171101	201711	2017	2017.8247	REF	REFUGEE						REF			DEU	GERMAN	DEU								1	020	020	02	1	3.0	2	1	2	-6.94444444444445	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	Germany	GM	GM		51.5	10.5	GM	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171101141500	Athens News Agency-Macedonian Press Agency website in English/BBC Monitoring/(c) BBC
702971148	20171101	201711	2017	2017.8247	REF	REFUGEE						REF			DEUGOV	GERMAN	DEU					GOV			1	020	020	02	1	3.0	6	1	6	-6.94444444444445	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	Germany	GM	GM		51.5	10.5	GM	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171101141500	Athens News Agency-Macedonian Press Agency website in English/BBC Monitoring/(c) BBC
702971149	20171101	201711	2017	2017.8247	REF	REFUGEE						REF			GRC	GREEK	GRC								1	020	020	02	1	3.0	8	1	8	-6.94444444444445	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171101141500	Athens News Agency-Macedonian Press Agency website in English/BBC Monitoring/(c) BBC
702971150	20171101	201711	2017	2017.8247	REF	REFUGEE						REF			GRC	GREECE	GRC								1	043	043	04	1	2.8	10	1	10	-6.94444444444445	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171101141500	Athens News Agency-Macedonian Press Agency website in English/BBC Monitoring/(c) BBC
702971151	20171101	201711	2017	2017.8247	REF	REFUGEE						REF			GRC	GREECE	GRC								1	142	142	14	3	-6.5	20	1	10	-6.94444444444445	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171101141500	Athens News Agency-Macedonian Press Agency website in English/BBC Monitoring/(c) BBC
702971152	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								IRN	TEHRAN	IRN								1	040	040	04	1	1.0	2	1	2	4.20168067226891	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101141500	President of the Russian Federation website in English/BBC Monitoring/(c) BBC
702971153	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								MED	TELEVISION						MED			1	013	013	01	1	0.4	2	1	2	-3.33333333333333	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101141500	Interfax news agency, Moscow/BBC Monitoring/(c) BBC
702971154	20171101	201711	2017	2017.8247	RUSCOP	RUSSIAN	RUS					COP			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	3	1	3	-3.33333333333333	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101141500	Interfax news agency, Moscow/BBC Monitoring/(c) BBC
702971155	20171101	201711	2017	2017.8247	RUSGOV	RUSSIA	RUS					GOV			GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	5	1	5	4.20168067226891	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101141500	President of the Russian Federation website in English/BBC Monitoring/(c) BBC
702971156	20171101	201711	2017	2017.8247	RUSGOV	VLADIMIR PUTIN	RUS					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	8	1	8	4.20168067226891	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101141500	President of the Russian Federation website in English/BBC Monitoring/(c) BBC
702971157	20171101	201711	2017	2017.8247	RUSGOV	VLADIMIR PUTIN	RUS					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	4.20168067226891	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101141500	President of the Russian Federation website in English/BBC Monitoring/(c) BBC
702971158	20171101	201711	2017	2017.8247	RUSGOV	RUSSIA	RUS					GOV			GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	5	1	5	4.20168067226891	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101141500	President of the Russian Federation website in English/BBC Monitoring/(c) BBC
702971159	20171101	201711	2017	2017.8247	UAF	MILITANT						UAF			UKR	UKRAINIAN	UKR								1	1124	112	11	3	-2.0	2	1	2	-11.6279069767442	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101141500	BBC Monitoring/BBC Monitoring/(c) BBC
702971160	20171101	201711	2017	2017.8247	UAF	MILITANT						UAF			UKRMIL	UKRAINIAN	UKR					MIL			1	1124	112	11	3	-2.0	6	1	6	-11.6279069767442	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101141500	BBC Monitoring/BBC Monitoring/(c) BBC
702971161	20171101	201711	2017	2017.8247	UAF	MILITANT						UAF			UKRMIL	UKRAINIAN	UKR					MIL			1	196	196	19	4	-9.5	8	1	8	-11.6279069767442	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101141500	BBC Monitoring/BBC Monitoring/(c) BBC
702971162	20171101	201711	2017	2017.8247	UKR	DONETSK	UKR								UKRMED	DONETSK	UKR					MED			1	010	010	01	1	0.0	7	1	7	-11.6279069767442	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101141500	BBC Monitoring/BBC Monitoring/(c) BBC
702971163	20171101	201711	2017	2017.8247	UKRMED	DONETSK	UKR					MED			UKRMIL	UKRAINIAN	UKR					MIL			1	196	196	19	4	-9.5	10	1	10	-11.6279069767442	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101141500	BBC Monitoring/BBC Monitoring/(c) BBC
702971164	20171101	201711	2017	2017.8247	UKRMIL	UKRAINE	UKR					MIL			UKR	UKRAINIAN	UKR								1	1124	112	11	3	-2.0	2	1	2	-11.6279069767442	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101141500	BBC Monitoring/BBC Monitoring/(c) BBC
702971165	20171101	201711	2017	2017.8247	UKRMIL	UKRAINE	UKR					MIL			UKR	UKRAINIAN	UKR								1	196	196	19	4	-9.5	2	1	2	-11.6279069767442	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101141500	BBC Monitoring/BBC Monitoring/(c) BBC
702971166	20171101	201711	2017	2017.8247	UZB	UZBEK	UZB								BUS	COMPANIES						BUS			1	057	057	05	1	8.0	8	1	8	0.735294117647061	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171101141500	Podrobno website, Tashkent/BBC Monitoring/(c) BBC
