703941227	20171005	201710	2017	2017.7534	BEL	BELGIAN	BEL								MED	JOURNALIST						MED			1	036	036	03	1	4.0	10	1	10	-1.38888888888889	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171104194500	http://www.dailypioneer.com/sunday-edition/sunday-pioneer/landmark/belgium-kings-7-day-india-visit-starts-today.html
703941228	20171005	201710	2017	2017.7534	CVL	VILLAGE						CVL			GOV	GOVERNMENT						GOV			0	172	172	17	4	-5.0	20	1	20	-2.09191780128318	4	Raipur, Chhattisgarh, India	IN	IN37	70116	21.2333	81.6333	-2108614	4	Raipur, Chhattisgarh, India	IN	IN37	70116	21.2333	81.6333	-2108614	4	Raipur, Chhattisgarh, India	IN	IN37	70116	21.2333	81.6333	-2108614	20171104194500	http://articles.economictimes.indiatimes.com/news/politics-and-nation/note-ban-in-naxal-bastion-how-demonetisation-helped-create-a-cashless-village-in-dantewada/articleshow/61510173.cms
703941229	20171005	201710	2017	2017.7534	EUR	EUROPEAN	EUR								USAGOV	OBAMA	USA					GOV			1	120	120	12	3	-4.0	3	1	3	-4.02010050251256	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104194500	http://omanobserver.om/missile-displayed-iran-marks-1979-us-embassy-takeover/
703941230	20171005	201710	2017	2017.7534	GOV	PRESIDENT						GOV			IRN	IRAN	IRN								1	190	190	19	4	-10.0	5	1	5	-5.91581342434584	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104194500	http://www.lmtonline.com/news/article/Iran-s-hard-liners-use-Trump-s-rhetoric-to-target-12332012.php
703941231	20171005	201710	2017	2017.7534	GOV	AUTHORITIES						GOV			USA	MARYLAND	USA								1	173	173	17	4	-5.0	4	1	4	-6.79012345679012	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171104194500	http://baltimore.cbslocal.com/2017/11/04/delaware-carjacking-suspect/
703941232	20171005	201710	2017	2017.7534	GOV	GOVERNMENT						GOV			ZWE	ZIMBABWE	ZWE								1	112	112	11	3	-2.0	2	1	2	-10.7142857142857	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171104194500	http://www.nbcmontana.com/news/world/us-woman-jailed-after-tweet-about-zimbabwe-ruler/651774145
703941233	20171005	201710	2017	2017.7534	IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH		GOV	AMBASSADOR						GOV			0	190	190	19	4	-10.0	6	1	6	-10.7142857142857	1	Israel	IS	IS		31.5	34.75	IS	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104194500	http://www.nbcmontana.com/news/world/us-woman-jailed-after-tweet-about-zimbabwe-ruler/651774145
703941234	20171005	201710	2017	2017.7534	IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH		GOV	AMBASSADOR						GOV			0	190	190	19	4	-10.0	2	1	2	-10.7142857142857	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Iran	IR	IR		32	53	IR	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171104194500	http://www.nbcmontana.com/news/world/us-woman-jailed-after-tweet-about-zimbabwe-ruler/651774145
703941235	20171005	201710	2017	2017.7534	IRQ	IRAQ	IRQ																		1	161	161	16	4	-4.0	2	1	2	-4.0948275862069	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	0								4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171104194500	http://omanobserver.om/anti-forces-converge-border/
703941236	20171005	201710	2017	2017.7534	RUS	RUSSIAN	RUS								SYR	SYRIAN	SYR								1	051	051	05	1	3.4	2	1	2	-4.0948275862069	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171104194500	http://omanobserver.om/anti-forces-converge-border/
703941237	20171005	201710	2017	2017.7534	RUS	RUSSIA	RUS								USAGOV	OBAMA	USA					GOV			1	120	120	12	3	-4.0	1	1	1	-4.92610837438423	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104194500	http://www.oann.com/iran-displays-missile-calls-trump-crazy-in-marking-1979-u-s-embassy-takeover/
703941238	20171005	201710	2017	2017.7534	USA	THE US	USA								RUS	RUSSIA	RUS								1	173	173	17	4	-5.0	4	1	4	-6.99708454810496	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104194500	http://www.independent.co.uk/news/world/americas/us-politics/lawyers-paul-manafort-latest-evidence-suppressed-donald-trump-robert-mueller-investigation-russia-a8037796.html
703941239	20171028	201710	2017	2017.8164	EDU	PROFESSOR						EDU			IND	BANGALORE	IND								1	040	040	04	1	1.0	2	1	2	-2.08931850239134	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171104194500	https://economictimes.indiatimes.com/news/politics-and-nation/recent-elections-are-the-triumph-of-stories-over-numbers/articleshow/61510054.cms
703941240	20171028	201710	2017	2017.8164	EDU	PROFESSOR						EDU			IND	BANGALORE	IND								1	040	040	04	1	1.0	4	1	4	-2.08931850239134	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104194500	https://economictimes.indiatimes.com/news/politics-and-nation/recent-elections-are-the-triumph-of-stories-over-numbers/articleshow/61510054.cms
703941241	20171028	201710	2017	2017.8164	EDU	PROFESSOR						EDU			IND	BANGALORE	IND								1	040	040	04	1	1.0	2	1	2	-2.08931850239134	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104194500	https://economictimes.indiatimes.com/news/politics-and-nation/recent-elections-are-the-triumph-of-stories-over-numbers/articleshow/61510054.cms
703941242	20171028	201710	2017	2017.8164	EDU	PROFESSOR						EDU			USAEDU	UNITED STATES	USA					EDU			1	040	040	04	1	1.0	6	1	6	-2.08931850239134	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171104194500	https://economictimes.indiatimes.com/news/politics-and-nation/recent-elections-are-the-triumph-of-stories-over-numbers/articleshow/61510054.cms
703941243	20171028	201710	2017	2017.8164	EDU	PROFESSOR						EDU			USAEDU	UNITED STATES	USA					EDU			1	040	040	04	1	1.0	6	1	6	-2.08931850239134	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104194500	https://economictimes.indiatimes.com/news/politics-and-nation/recent-elections-are-the-triumph-of-stories-over-numbers/articleshow/61510054.cms
703941244	20171028	201710	2017	2017.8164	IND	BANGALORE	IND								EDU	PROFESSOR						EDU			1	040	040	04	1	1.0	6	1	6	-2.08931850239134	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171104194500	https://economictimes.indiatimes.com/news/politics-and-nation/recent-elections-are-the-triumph-of-stories-over-numbers/articleshow/61510054.cms
703941245	20171028	201710	2017	2017.8164	IND	BANGALORE	IND								EDU	PROFESSOR						EDU			1	040	040	04	1	1.0	2	1	2	-2.08931850239134	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171104194500	https://economictimes.indiatimes.com/news/politics-and-nation/recent-elections-are-the-triumph-of-stories-over-numbers/articleshow/61510054.cms
703941246	20171028	201710	2017	2017.8164	IND	HIMACHAL PRADESH	IND								GOV	GOVERNMENT						GOV			1	084	084	08	2	7.0	6	1	6	1.87062597200622	4	Kangra, Himachal Pradesh, India	IN	IN11	17669	32.1	76.2667	-2099472	4	Kangra, Himachal Pradesh, India	IN	IN11	17669	32.1	76.2667	-2099472	4	Kangra, Himachal Pradesh, India	IN	IN11	17669	32.1	76.2667	-2099472	20171104194500	http://articles.economictimes.indiatimes.com/news/politics-and-nation/why-bjp-is-sure-to-win-himachal-polls-notwithstanding-late-announcement-of-cm-candidate/articleshow/61509887.cms
703941247	20171028	201710	2017	2017.8164	IND	HIMACHAL PRADESH	IND								GOV	GOVERNMENT						GOV			1	084	084	08	2	7.0	2	1	2	1.87062597200622	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104194500	http://articles.economictimes.indiatimes.com/news/politics-and-nation/why-bjp-is-sure-to-win-himachal-polls-notwithstanding-late-announcement-of-cm-candidate/articleshow/61509887.cms
703941248	20171028	201710	2017	2017.8164	IND	HIMACHAL PRADESH	IND								MED	MAGAZINE						MED			0	013	013	01	1	0.4	6	1	6	1.87062597200622	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171104194500	http://articles.economictimes.indiatimes.com/news/politics-and-nation/why-bjp-is-sure-to-win-himachal-polls-notwithstanding-late-announcement-of-cm-candidate/articleshow/61509887.cms
703941249	20171028	201710	2017	2017.8164	IND	HIMACHAL PRADESH	IND								MED	MAGAZINE						MED			0	013	013	01	1	0.4	2	1	2	1.87062597200622	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171104194500	http://articles.economictimes.indiatimes.com/news/politics-and-nation/why-bjp-is-sure-to-win-himachal-polls-notwithstanding-late-announcement-of-cm-candidate/articleshow/61509887.cms
703941250	20171028	201710	2017	2017.8164	IND	HIMACHAL PRADESH	IND								MED	MAGAZINE						MED			0	013	013	01	1	0.4	2	1	2	1.87062597200622	4	Kangra, Himachal Pradesh, India	IN	IN11	17669	32.1	76.2667	-2099472	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171104194500	http://articles.economictimes.indiatimes.com/news/politics-and-nation/why-bjp-is-sure-to-win-himachal-polls-notwithstanding-late-announcement-of-cm-candidate/articleshow/61509887.cms
703941251	20171028	201710	2017	2017.8164	IND	HIMACHAL PRADESH	IND								MED	MAGAZINE						MED			0	013	013	01	1	0.4	2	1	2	1.87062597200622	1	United States	US	US		39.828175	-98.5795	US	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171104194500	http://articles.economictimes.indiatimes.com/news/politics-and-nation/why-bjp-is-sure-to-win-himachal-polls-notwithstanding-late-announcement-of-cm-candidate/articleshow/61509887.cms
703941252	20171028	201710	2017	2017.8164	MED	MAGAZINE						MED			GOVHLH	MINIST FOR HEALTH						GOV	HLH		0	010	010	01	1	0.0	8	1	8	1.87062597200622	1	United States	US	US		39.828175	-98.5795	US	4	Kangra, Himachal Pradesh, India	IN	IN11	17669	32.1	76.2667	-2099472	1	United States	US	US		39.828175	-98.5795	US	20171104194500	http://articles.economictimes.indiatimes.com/news/politics-and-nation/why-bjp-is-sure-to-win-himachal-polls-notwithstanding-late-announcement-of-cm-candidate/articleshow/61509887.cms
703941253	20171028	201710	2017	2017.8164	SYR	SYRIA	SYR								SYRCVL	SYRIA	SYR					CVL			1	040	040	04	1	1.0	2	1	2	-5	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171104194500	http://omanobserver.om/putin-trump-likely-discuss-syria-deal/
703941254	20171028	201710	2017	2017.8164	SYRCVL	SYRIA	SYR					CVL			VNM	VIETNAM	VNM								1	040	040	04	1	1.0	6	1	6	-5	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104194500	http://omanobserver.om/putin-trump-likely-discuss-syria-deal/
703941255	20171028	201710	2017	2017.8164	USAEDU	UNITED STATES	USA					EDU			EDU	PROFESSOR						EDU			1	040	040	04	1	1.0	12	1	12	-2.08931850239134	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171104194500	https://economictimes.indiatimes.com/news/politics-and-nation/recent-elections-are-the-triumph-of-stories-over-numbers/articleshow/61510054.cms
703941256	20171104	201711	2017	2017.8329											AFG	AFGHANISTAN	AFG								1	036	036	03	1	4.0	3	1	3	3.62903225806451	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171104194500	http://ariananews.af/indonesian-fm-to-visit-kabul-discuss-on-afghan-peace-talks/
703941257	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								1	042	042	04	1	1.9	16	1	16	2.39482300973933	0								4	Hout Bay, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.35	-1238569	4	Hout Bay, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.35	-1238569	20171104194500	http://articles.economictimes.indiatimes.com/magazines/travel/the-precious-smell-of-freedom-in-cape-town/articleshow/61509907.cms
703941258	20171104	201711	2017	2017.8329											AUS	VICTORIA	AUS								1	042	042	04	1	1.9	5	1	5	-0.79681274900398	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171104194500	http://www.mirror.co.uk/tv/tv-news/imagine-whip-fell-out-rovers-11467441
703941259	20171104	201711	2017	2017.8329											CAN	CANADIAN	CAN								0	030	030	03	1	4.0	20	2	20	4.32900432900433	0								4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	20171104194500	http://www.niagaraadvance.ca/2017/11/04/a-new-brew-with-local-flavour
703941260	20171104	201711	2017	2017.8329											CHN	CHINA	CHN								0	036	036	03	1	4.0	1	1	1	-1.84815184815185	0								3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	20171104194500	https://uk.news.yahoo.com/trump-pull-korea-surprise-asia-173241687.html
703941261	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	013	013	01	1	0.4	4	1	4	-5	0								4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20171104194500	http://www.newbernsj.com/news/20171104/raid-caught-more-than-small-fry-dealers
703941262	20171104	201711	2017	2017.8329											COP	DEPUTIES						COP			1	050	050	05	1	3.5	10	1	10	-12.9353233830846	0								0								0								20171104194500	http://www.wibw.com/content/news/Violent-disturbance-leads-to-standoff--455198003.html
703941263	20171104	201711	2017	2017.8329											CRM	SERIAL KILLER						CRM			0	042	042	04	1	1.9	4	1	4	-2.99672626542433	0								1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20171104194500	https://www.indiewire.com/2017/11/20-best-plot-twists-21st-century-ranked-1201893456/
703941264	20171104	201711	2017	2017.8329											CRM	SERIAL KILLER						CRM			0	042	042	04	1	1.9	6	1	6	-2.99672626542433	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104194500	https://www.indiewire.com/2017/11/20-best-plot-twists-21st-century-ranked-1201893456/
703941265	20171104	201711	2017	2017.8329											CRM	PIRATE						CRM			1	043	043	04	1	2.8	10	1	10	-4.12371134020619	0								4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	20171104194500	https://www.yahoo.com/news/3-days-were-abducted-south-181138559.html
703941266	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	4	1	4	-5	0								4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20171104194500	http://www.newbernsj.com/news/20171104/raid-caught-more-than-small-fry-dealers
703941267	20171104	201711	2017	2017.8329											CVL	RESIDENTS						CVL			0	042	042	04	1	1.9	2	1	2	1.08173076923077	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20171104194500	http://gulfnews.com/leisure/travel/features/balloon-rides-natural-wonders-in-new-mexico-1.2118599
703941268	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			0	060	060	06	2	6.0	4	1	4	-5	0								4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20171104194500	http://www.newbernsj.com/news/20171104/raid-caught-more-than-small-fry-dealers
703941269	20171104	201711	2017	2017.8329											DEU	GERMAN	DEU								0	031	031	03	1	5.2	1	1	1	-0.0883197173769099	0								4	Lofoten, Nordland, Norway	NO	NO09	25042	68.4711	13.8636	-269396	4	Lofoten, Nordland, Norway	NO	NO09	25042	68.4711	13.8636	-269396	20171104194500	http://bombmagazine.org/articles/laida-lertxundi/
703941270	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	030	030	03	1	4.0	10	1	10	3.07692307692307	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104194500	http://wfla.com/2017/11/04/union-reaches-agreement-with-polk-county-public-schools-on-new-contract/
703941271	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			1	036	036	03	1	4.0	20	1	10	3.63636363636364	0								1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171104194500	http://www.muscatdaily.com/Archive/Oman/3-227-students-from-SQU-to-graduate-54qs
703941272	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	4	1	4	4.51977401129944	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171104194500	http://www.azcentral.com/story/sponsor-story/edkey/2017/11/01/forgotten-students-find-success-sequoia-choice-precision-school/107070126/
703941273	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	2	1	2	2.5412960609911	0								3	Mountain Home, Idaho, United States	US	USID		43.1329	-115.691	374044	3	Mountain Home, Idaho, United States	US	USID		43.1329	-115.691	374044	20171104194500	http://www.bhpioneer.com/local_news/williams-and-ree-to-be-inducted-into-rock-hall-of/article_10f2cec2-c0e4-11e7-b652-271393c62fa6.html
703941274	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	050	050	05	1	3.5	10	1	10	3.07692307692307	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104194500	http://wfla.com/2017/11/04/union-reaches-agreement-with-polk-county-public-schools-on-new-contract/
703941275	20171104	201711	2017	2017.8329											EDU	UNIVERSITY						EDU			0	061	061	06	2	6.4	2	1	2	6.55270655270655	0								3	Emporia, Kansas, United States	US	USKS	KS111	38.4039	-96.1817	477524	3	Emporia, Kansas, United States	US	USKS	KS111	38.4039	-96.1817	477524	20171104194500	http://www.emporiagazette.com/area_news/article_d079bd8f-dae0-575f-b3d8-7278546d5d0a.html
703941276	20171104	201711	2017	2017.8329											FRA	PARIS	FRA								0	057	057	05	1	8.0	2	1	2	-1.84815184815185	0								3	World Bank, District of Columbia, United States	US	USDC		38.899	-77.0422	2002658	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171104194500	https://uk.news.yahoo.com/trump-pull-korea-surprise-asia-173241687.html
703941277	20171104	201711	2017	2017.8329											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-1.25348189415042	0								4	Doncaster, Doncaster, United Kingdom	UK	UKD5	40130	53.5333	-1.11667	-2594486	4	Doncaster, Doncaster, United Kingdom	UK	UKD5	40130	53.5333	-1.11667	-2594486	20171104194500	http://www.telegraph.co.uk/racing/2017/11/04/aidan-obrien-sets-sights-derby-winning-juvenile-turf-opening/
703941278	20171104	201711	2017	2017.8329											GBR	UNITED KINGDOM	GBR								1	164	164	16	4	-7.0	6	1	6	-2.9723991507431	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171104194500	https://www.dailytrust.com.ng/soyinka-goes-to-trump-s-america.html
