704770743	20161107	201611	2016	2016.8411	RUS	RUSSIA	RUS								BUS	COMPANY						BUS			1	0831	083	08	2	5.0	2	1	2	-3	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171107211500	http://www.siliconbeat.com/2017/11/07/topic-tech-news-know-now-318/
704770744	20161107	201611	2016	2016.8411	USA	AMERICAN	USA								USACVL	UNITED STATES	USA					CVL			0	020	020	02	1	3.0	2	1	2	0.64377682403434	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171107211500	https://www.dairyherd.com/index.php/article/murphy-deer-spotlight
704770745	20161107	201611	2016	2016.8411	USA	CALIFORNIA	USA								USAGOV	UNITED STATES	USA					GOV			1	193	193	19	4	-10.0	4	2	4	-5.05221728625984	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171107211500	http://beta.latimes.com/local/lanow/la-me-ln-sea-otter-shot-20171107-story.html
704770746	20161107	201611	2016	2016.8411	USACVL	AMERICAN	USA					CVL													0	020	020	02	1	3.0	6	1	6	0.64377682403434	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171107211500	https://www.dairyherd.com/index.php/article/murphy-deer-spotlight
704770747	20161107	201611	2016	2016.8411	USAGOV	UNITED STATES	USA					GOV													1	193	193	19	4	-10.0	4	2	4	-5.05221728625984	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171107211500	http://beta.latimes.com/local/lanow/la-me-ln-sea-otter-shot-20171107-story.html
704770748	20171008	201710	2017	2017.7616	AFR	AFRICA	AFR																		1	0331	033	03	1	5.2	10	1	10	-4.90196078431373	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171107211500	http://www.china.org.cn/world/Off_the_Wire/2017-11/08/content_41860326.htm
704770749	20171008	201710	2017	2017.7616	AUS	VICTORIA	AUS								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	1	1	1	0.98425196850394	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107211500	http://www.fftimes.com/news/global/national/family-hoping-buy-victoria-cross
704770750	20171008	201710	2017	2017.7616	AUS	VICTORIA	AUS								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	1	1	1	0.98425196850394	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107211500	http://www.fftimes.com/news/global/national/family-hoping-buy-victoria-cross
704770751	20171008	201710	2017	2017.7616	BUS	BUSINESS						BUS			NMR	NORTH AMERICA	NMR								1	013	013	01	1	0.4	2	1	2	-1.07142857142857	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107211500	https://www.dairyherd.com/index.php/article/gea-trims-profit-outlook-posts-rise-dairy-orders
704770752	20171008	201710	2017	2017.7616	DEU	GERMANY	DEU																		1	084	084	08	2	7.0	2	1	2	0.23529411764706	1	Trinidad And Tobago	TD	TD		11	-61	TD	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	20171107211500	https://www.nytimes.com/2017/11/07/books/review/new-noteworthy-vikas-bajaj.html
704770753	20171008	201710	2017	2017.7616	ESP	SPAIN	ESP								BEL	BRUSSELS	BEL								1	1044	104	10	3	-5.0	2	2	2	-6.24204557488472	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171107211500	http://www.channelnewsasia.com/news/world/axed-catalan-leader-slams-eu-for-helping-spanish-pm-9385158
704770754	20171008	201710	2017	2017.7616	ESP	SPAIN	ESP								BEL	BELGIUM	BEL								1	1044	104	10	3	-5.0	1	1	1	-6.0179257362356	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171107211500	https://au.news.yahoo.com/world/a/37779253/axed-catalan-leader-urges-separatist-unity-ahead-of-vote/
704770755	20171008	201710	2017	2017.7616	GBR	UNITED KINGDOM	GBR								AUS	VICTORIA	AUS								1	036	036	03	1	4.0	2	1	2	0.98425196850394	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107211500	http://www.fftimes.com/news/global/national/family-hoping-buy-victoria-cross
704770756	20171008	201710	2017	2017.7616	GBR	BRITISH	GBR								NGA	NIGERIA	NGA								1	043	043	04	1	2.8	10	1	10	-3.84615384615385	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107211500	http://www.reportnaija.com/2017/11/british-hostage-kidnapped-in-nigeria.html
704770757	20171008	201710	2017	2017.7616	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-3.74510899944102	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171107211500	http://theweek.com/speedreads/735925/jeff-sessions-grilled-by-congress-over-latest-russia-revelations
704770758	20171008	201710	2017	2017.7616	NGA	NIGERIA	NGA								GBR	BRITISH	GBR								1	042	042	04	1	1.9	10	1	10	-3.84615384615385	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107211500	http://www.reportnaija.com/2017/11/british-hostage-kidnapped-in-nigeria.html
704770759	20171008	201710	2017	2017.7616	NIC	NICARAGUA	NIC								GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	1	1	1	-2.84360189573459	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	United States	US	US		39.828175	-98.5795	US	20171107211500	http://www.climatedepot.com/2017/11/07/trumps-shows-true-leadership-going-it-alone-syria-plans-to-join-paris-climate-agreement-isolating-u-s/
704770760	20171008	201710	2017	2017.7616	NIC	NICARAGUA	NIC								GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	1	1	1	-2.84360189573459	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171107211500	http://www.climatedepot.com/2017/11/07/trumps-shows-true-leadership-going-it-alone-syria-plans-to-join-paris-climate-agreement-isolating-u-s/
704770761	20171008	201710	2017	2017.7616	NIC	NICARAGUA	NIC								GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	3	1	3	-2.84360189573459	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	Syria	SY	SY		35	38	SY	1	United States	US	US		39.828175	-98.5795	US	20171107211500	http://www.climatedepot.com/2017/11/07/trumps-shows-true-leadership-going-it-alone-syria-plans-to-join-paris-climate-agreement-isolating-u-s/
704770762	20171008	201710	2017	2017.7616	PRK	NORTH KOREA	PRK																		0	112	112	11	3	-2.0	2	1	2	-2.31023102310231	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171107211500	http://www.business-standard.com/article/international/trump-calls-for-n-korea-to-make-a-deal-in-seoul-117110800059_1.html
704770763	20171008	201710	2017	2017.7616	USA	JERSEY	USA																		1	110	110	11	3	-2.0	4	1	4	-0.65789473684211	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20171107211500	http://www.foxnews.com/politics/2017/11/07/nj-rep-lobiondo-to-retire-after-12-terms.html
704770764	20171008	201710	2017	2017.7616	USA	UNITED STATES	USA																		1	1821	182	18	4	-9.0	4	1	4	-5.59796437659033	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171107211500	https://thinkprogress.org/weinstein-vance-grand-jury-2da7f0f2672a/
704770765	20171008	201710	2017	2017.7616	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	3	1	3	-3.74510899944102	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171107211500	http://theweek.com/speedreads/735925/jeff-sessions-grilled-by-congress-over-latest-russia-revelations
704770766	20171008	201710	2017	2017.7616	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	1	1	1	-3.74510899944102	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107211500	http://theweek.com/speedreads/735925/jeff-sessions-grilled-by-congress-over-latest-russia-revelations
704770767	20171008	201710	2017	2017.7616	catLEG	CATALAN			cat			LEG			ESP	SPAIN	ESP								1	110	110	11	3	-2.0	4	2	4	-6.24204557488472	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171107211500	http://www.channelnewsasia.com/news/world/axed-catalan-leader-slams-eu-for-helping-spanish-pm-9385158
704770768	20171031	201710	2017	2017.8247											CAN	CANADA	CAN								1	043	043	04	1	2.8	2	2	2	-2.47028683217588	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	United Kingdom	UK	UK		54	-4	UK	20171107211500	http://medicinehatnews.com/news/national-news/2017/11/07/singh-sets-sights-on-opioid-crisis-pushes-pm-to-decriminalize-all-drugs/
704770769	20171031	201710	2017	2017.8247											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	6	1	6	-6.14035087719298	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171107211500	http://www.dailytidings.com/news/20171107/third-collared-wolf-found-dead-in-klamath-county
704770770	20171031	201710	2017	2017.8247											UZBCVL	UZBEKISTAN	UZB					CVL			1	040	040	04	1	1.0	1	1	1	-2.71535580524345	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171107211500	https://www.noozhawk.com/article/ted_rall_another_reason_to_protect_bicycle_and_pedestrian_paths_from_cars
704770771	20171031	201710	2017	2017.8247											UZBCVL	UZBEK	UZB					CVL			1	040	040	04	1	1.0	2	1	2	-2.71535580524345	0								1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171107211500	https://www.noozhawk.com/article/ted_rall_another_reason_to_protect_bicycle_and_pedestrian_paths_from_cars
704770772	20171031	201710	2017	2017.8247	CAN	CANADA	CAN																		1	042	042	04	1	1.9	2	2	2	-2.47028683217588	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								1	United Kingdom	UK	UK		54	-4	UK	20171107211500	http://medicinehatnews.com/news/national-news/2017/11/07/singh-sets-sights-on-opioid-crisis-pushes-pm-to-decriminalize-all-drugs/
704770773	20171031	201710	2017	2017.8247	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	2	4	-2.47028683217588	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107211500	http://medicinehatnews.com/news/national-news/2017/11/07/singh-sets-sights-on-opioid-crisis-pushes-pm-to-decriminalize-all-drugs/
704770774	20171031	201710	2017	2017.8247	GBR	UNITED KINGDOM	GBR								CAN	CANADA	CAN								1	042	042	04	1	1.9	4	2	4	-2.47028683217588	1	United Kingdom	UK	UK		54	-4	UK	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	1	United Kingdom	UK	UK		54	-4	UK	20171107211500	http://medicinehatnews.com/news/national-news/2017/11/07/singh-sets-sights-on-opioid-crisis-pushes-pm-to-decriminalize-all-drugs/
704770775	20171031	201710	2017	2017.8247	GOV	CABINET						GOV			ISRGOV	ISRAEL	ISR					GOV			0	043	043	04	1	2.8	4	1	4	-5.6	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770776	20171031	201710	2017	2017.8247	GOV	CABINET						GOV			PSE	PALESTINIAN	PSE								0	043	043	04	1	2.8	4	1	4	-5.6	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770777	20171031	201710	2017	2017.8247	GOV	CABINET						GOV			PSEGOV	PALESTINIAN	PSE					GOV			0	043	043	04	1	2.8	2	1	2	-5.6	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770778	20171031	201710	2017	2017.8247	GOV	CABINET						GOV			SAU	SAUDI	SAU								1	018	018	01	1	3.4	2	1	2	-5.6	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770779	20171031	201710	2017	2017.8247	GOV	CABINET						GOV			SAU	SAUDI	SAU								1	194	194	19	4	-10.0	2	1	2	-5.6	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770780	20171031	201710	2017	2017.8247	IRN	IRAN	IRN								RUS	RUSSIAN	RUS								1	042	042	04	1	1.9	4	1	4	-2.75689223057644	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107211500	https://financialtribune.com/articles/national/75813/russias-pursuit-of-closer-relations-attests-to-irans-regional-clout
704770781	20171031	201710	2017	2017.8247	IRN	IRAN	IRN								RUSGOV	RUSSIAN	RUS					GOV			1	042	042	04	1	1.9	6	1	6	-2.75689223057644	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107211500	https://financialtribune.com/articles/national/75813/russias-pursuit-of-closer-relations-attests-to-irans-regional-clout
704770782	20171031	201710	2017	2017.8247	ISRGOV	ISRAEL	ISR					GOV			GOV	CABINET						GOV			0	042	042	04	1	1.9	4	1	4	-5.6	1	Israel	IS	IS		31.5	34.75	IS	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Israel	IS	IS		31.5	34.75	IS	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770783	20171031	201710	2017	2017.8247	ISRGOV	ISRAEL	ISR					GOV			KWTGOV	BAYAN PALACE	KWT					GOV			0	043	043	04	1	2.8	4	1	4	-5.6	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770784	20171031	201710	2017	2017.8247	KWTGOV	BAYAN PALACE	KWT					GOV			ISRGOV	ISRAEL	ISR					GOV			0	042	042	04	1	1.9	4	1	4	-5.6	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770785	20171031	201710	2017	2017.8247	KWTGOV	BAYAN PALACE	KWT					GOV			PSE	PALESTINIAN	PSE								0	042	042	04	1	1.9	4	1	4	-5.6	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770786	20171031	201710	2017	2017.8247	KWTGOV	BAYAN PALACE	KWT					GOV			PSEGOV	PALESTINIAN	PSE					GOV			0	042	042	04	1	1.9	2	1	2	-5.6	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770787	20171031	201710	2017	2017.8247	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-4.58715596330275	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107211500	https://www.usatoday.com/story/news/politics/onpolitics/2017/11/07/mitch-mcconnell-says-rand-paul-expected-back-work-next-week/841127001/
704770788	20171031	201710	2017	2017.8247	MIL	MILITARY OFFICER						MIL			SDN	SUDAN	SDN								0	010	010	01	1	0.0	10	1	10	-4.37710437710437	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20171107211500	http://sudantribune.com/spip.php?article63943
704770789	20171031	201710	2017	2017.8247	MIL	MILITARY OFFICER						MIL			SDN	SUDAN	SDN								0	120	120	12	3	-4.0	10	1	10	-4.37710437710437	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20171107211500	http://sudantribune.com/spip.php?article63943
704770790	20171031	201710	2017	2017.8247	MNCUSABUS	DISNEY	USA					MNC	BUS		MEDBUS	MEDIA						MED	BUS		1	111	111	11	3	-2.0	1	1	1	-5.28	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171107211500	https://ohnotheydidnt.livejournal.com/108331268.html
704770791	20171031	201710	2017	2017.8247	MNCUSABUS	DISNEY	USA					MNC	BUS		USA	LOS ANGELES	USA								1	046	046	04	1	7.0	2	1	2	-5.28	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107211500	https://ohnotheydidnt.livejournal.com/108331268.html
704770792	20171031	201710	2017	2017.8247	MNCUSABUS	DISNEY	USA					MNC	BUS		USA	UNITED STATES	USA								1	130	130	13	3	-4.4	1	1	1	-5.28	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107211500	https://ohnotheydidnt.livejournal.com/108331268.html
704770793	20171031	201710	2017	2017.8247	PSE	PALESTINIAN	PSE								GOV	CABINET						GOV			0	042	042	04	1	1.9	4	1	4	-5.6	1	Israel	IS	IS		31.5	34.75	IS	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Israel	IS	IS		31.5	34.75	IS	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770794	20171031	201710	2017	2017.8247	PSE	PALESTINIAN	PSE								KWTGOV	BAYAN PALACE	KWT					GOV			0	043	043	04	1	2.8	4	1	4	-5.6	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770795	20171031	201710	2017	2017.8247	PSEGOV	PALESTINIAN	PSE					GOV			GOV	CABINET						GOV			0	042	042	04	1	1.9	2	1	2	-5.6	1	Israel	IS	IS		31.5	34.75	IS	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Israel	IS	IS		31.5	34.75	IS	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
704770796	20171031	201710	2017	2017.8247	PSEGOV	PALESTINIAN	PSE					GOV			KWTGOV	BAYAN PALACE	KWT					GOV			0	043	043	04	1	2.8	2	1	2	-5.6	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107211500	http://www.arabtimesonline.com/news/cabinet-condemns-failed-houthi-missile-attack-saudi-capital/
