704148468	20161105	201611	2016	2016.8356	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								0	010	010	01	1	0.0	2	1	2	-2.63644773358002	1	Russia	RS	RS		60	100	RS	4	Derik, Al ?asakah, Syria	SY	SY01	26350	37.2625	42.2869	-2541134	1	Russia	RS	RS		60	100	RS	20171105221500	http://syriadirect.org/news/the-state-of-rojava-a-month-long-reporting-series-from-syria-direct/
704148469	20161105	201611	2016	2016.8356	RUSGOV	RUSSIA	RUS					GOV			PAN	PANAMA	PAN								1	090	090	09	2	-2.0	2	1	2	0.974025974025976	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105221500	https://www.politico.com/story/2017/11/05/trump-paradise-papers-finance-244577
704148470	20161105	201611	2016	2016.8356	RUSGOV	RUSSIA	RUS					GOV			PAN	PANAMA	PAN								1	090	090	09	2	-2.0	2	1	2	0.974025974025976	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105221500	https://www.politico.com/story/2017/11/05/trump-paradise-papers-finance-244577
704148471	20161105	201611	2016	2016.8356	USA	NEW YORK	USA								GOV	AUTHORITIES						GOV			0	071	071	07	2	7.4	5	1	5	-3.72439478584731	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20171105221500	http://www.4-traders.com/news/Paradise-Papers-FTSE100-company-Glencore-rsquo-s-secret-offshore-dealings-exposed-in-revelations--25444736/
704148472	20161105	201611	2016	2016.8356	USA	NEW YORK	USA								GOV	AUTHORITIES						GOV			0	071	071	07	2	7.4	5	1	5	-3.72439478584731	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105221500	http://www.4-traders.com/news/Paradise-Papers-FTSE100-company-Glencore-rsquo-s-secret-offshore-dealings-exposed-in-revelations--25444736/
704148473	20171006	201710	2017	2017.7562	GBRGOV	UNITED KINGDOM	GBR					GOV			BUS	COMPANY						BUS			1	0831	083	08	2	5.0	1	1	1	-0.78125	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105221500	http://www.telegraph.co.uk/business/2017/11/05/jamie-olivers-restaurant-chain-forced-take-cash-injection-parent/
704148474	20171006	201710	2017	2017.7562	GBRGOV	UNITED KINGDOM	GBR					GOV			GBR	UNITED KINGDOM	GBR								1	0831	083	08	2	5.0	1	1	1	-0.78125	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105221500	http://www.telegraph.co.uk/business/2017/11/05/jamie-olivers-restaurant-chain-forced-take-cash-injection-parent/
704148475	20171006	201710	2017	2017.7562	GOV	CHIEF EXECUTIVE						GOV			BUS	COMPANY						BUS			1	0831	083	08	2	5.0	7	1	7	-0.78125	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105221500	http://www.telegraph.co.uk/business/2017/11/05/jamie-olivers-restaurant-chain-forced-take-cash-injection-parent/
704148476	20171006	201710	2017	2017.7562	IRQ	IRAQ	IRQ								SAU	SAUDI ARABIA	SAU								0	080	080	08	2	5.0	2	1	2	-2.45487364620938	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105221500	https://www.wsj.com/articles/iran-saudi-cold-war-intensifies-as-militant-threat-fades-1509917926
704148477	20171006	201710	2017	2017.7562	IRQ	IRAQ	IRQ								SAU	SAUDI ARABIA	SAU								0	080	080	08	2	5.0	6	1	6	-2.45487364620938	1	Iraq	IZ	IZ		33	44	IZ	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105221500	https://www.wsj.com/articles/iran-saudi-cold-war-intensifies-as-militant-threat-fades-1509917926
704148478	20171006	201710	2017	2017.7562	IRQ	IRAQ	IRQ								SAU	SAUDI ARABIA	SAU								0	080	080	08	2	5.0	2	1	2	-2.45487364620938	1	Iraq	IZ	IZ		33	44	IZ	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iraq	IZ	IZ		33	44	IZ	20171105221500	https://www.wsj.com/articles/iran-saudi-cold-war-intensifies-as-militant-threat-fades-1509917926
704148479	20171006	201710	2017	2017.7562	SYR	SYRIA	SYR								MED	JOURNALIST						MED			1	120	120	12	3	-4.0	5	1	5	-2.63644773358002	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171105221500	http://syriadirect.org/news/the-state-of-rojava-a-month-long-reporting-series-from-syria-direct/
704148480	20171006	201710	2017	2017.7562	SYR	SYRIA	SYR								SYRMED	SYRIAN	SYR					MED			1	010	010	01	1	0.0	5	1	5	-2.63644773358002	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171105221500	http://syriadirect.org/news/the-state-of-rojava-a-month-long-reporting-series-from-syria-direct/
704148481	20171006	201710	2017	2017.7562	SYRMED	SYRIAN	SYR					MED			SYR	SYRIA	SYR								1	010	010	01	1	0.0	5	1	5	-2.63644773358002	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171105221500	http://syriadirect.org/news/the-state-of-rojava-a-month-long-reporting-series-from-syria-direct/
704148482	20171006	201710	2017	2017.7562	SYRMED	SYRIAN	SYR					MED			SYR	SYRIAN	SYR								1	120	120	12	3	-4.0	5	1	5	-2.63644773358002	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171105221500	http://syriadirect.org/news/the-state-of-rojava-a-month-long-reporting-series-from-syria-direct/
704148483	20171029	201710	2017	2017.8192	AUS	SYDNEY	AUS								PNG	PAPUA NEW GUINEA	PNG								0	043	043	04	1	2.8	2	1	2	-1.31291028446389	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105221500	http://www.pina.com.fj/?p=pacnews&m=read&o=62963731259ff8718364e6fd72b6c7
704148484	20171029	201710	2017	2017.8192	AUS	SYDNEY	AUS								PNG	PAPUA NEW GUINEA	PNG								0	043	043	04	1	2.8	2	1	2	-1.31291028446389	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	20171105221500	http://www.pina.com.fj/?p=pacnews&m=read&o=62963731259ff8718364e6fd72b6c7
704148485	20171029	201710	2017	2017.8192	BEL	BRUSSELS	BEL								ESP	SPANISH	ESP								1	043	043	04	1	2.8	5	1	5	-6.29139072847682	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105221500	http://www.rudaw.net/mobile/english/world/05112017
704148486	20171029	201710	2017	2017.8192	BEL	BELGIUM	BEL								GOV	MINIST						GOV			1	043	043	04	1	2.8	2	1	2	-6.29139072847682	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105221500	http://www.rudaw.net/mobile/english/world/05112017
704148487	20171029	201710	2017	2017.8192	BEL	BELGIUM	BEL								GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	2	1	2	-6.29139072847682	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105221500	http://www.rudaw.net/mobile/english/world/05112017
704148488	20171029	201710	2017	2017.8192	ESP	SPANISH	ESP								BEL	BRUSSELS	BEL								1	042	042	04	1	1.9	5	1	5	-6.29139072847682	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105221500	http://www.rudaw.net/mobile/english/world/05112017
704148489	20171029	201710	2017	2017.8192	GOV	MINIST						GOV			BEL	BELGIUM	BEL								1	042	042	04	1	1.9	5	1	5	-6.29139072847682	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105221500	http://www.rudaw.net/mobile/english/world/05112017
704148490	20171029	201710	2017	2017.8192	PNG	PAPUA NEW GUINEA	PNG								AUS	SYDNEY	AUS								0	042	042	04	1	1.9	2	1	2	-1.31291028446389	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105221500	http://www.pina.com.fj/?p=pacnews&m=read&o=62963731259ff8718364e6fd72b6c7
704148491	20171029	201710	2017	2017.8192	PNG	PAPUA NEW GUINEA	PNG								AUS	SYDNEY	AUS								0	042	042	04	1	1.9	2	1	2	-1.31291028446389	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	20171105221500	http://www.pina.com.fj/?p=pacnews&m=read&o=62963731259ff8718364e6fd72b6c7
704148492	20171029	201710	2017	2017.8192	USA	TEXAS	USA																		1	193	193	19	4	-10.0	1	1	1	-5.15695067264574	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	0								3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171105221500	https://hotair.com/archives/2017/11/05/breaking-church-shooting-texas-shooter-dead/
704148493	20171029	201710	2017	2017.8192	USA	TEXAS	USA																		1	193	193	19	4	-10.0	4	1	4	-5.15695067264574	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171105221500	https://hotair.com/archives/2017/11/05/breaking-church-shooting-texas-shooter-dead/
704148494	20171104	201711	2017	2017.8329											DEU	GERMANY	DEU								0	173	173	17	4	-5.0	4	1	4	-4.77707006369427	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105221500	https://www.aninews.in/news/national/general-news/beaten-german-national-requests-sushma-swaraj-for-help-support201711060219180001/
704148495	20171104	201711	2017	2017.8329											ZWE	BULAWAYO	ZWE								1	040	040	04	1	1.0	10	1	10	-3.08880308880309	0								0								0								20171105221500	http://bulawayo24.com/index-id-news-sc-local-byo-121237.html
704148496	20171104	201711	2017	2017.8329											ZWE	BULAWAYO	ZWE								1	046	046	04	1	7.0	10	1	10	-3.08880308880309	0								0								0								20171105221500	http://bulawayo24.com/index-id-news-sc-local-byo-121237.html
704148497	20171104	201711	2017	2017.8329	FJI	FIJI	FJI																		1	130	130	13	3	-4.4	10	1	10	-3.30188679245283	4	Waimanu River, Central, Fiji	FJ	FJ01	40197	-18.0167	178.517	-1197694	0								4	Waimanu River, Central, Fiji	FJ	FJ01	40197	-18.0167	178.517	-1197694	20171105221500	http://www.fijitimes.com/story.aspx?id=422805
704148498	20171104	201711	2017	2017.8329	ZWE	BULAWAYO	ZWE																		1	036	036	03	1	4.0	10	1	10	-3.08880308880309	0								0								0								20171105221500	http://bulawayo24.com/index-id-news-sc-local-byo-121237.html
704148499	20171104	201711	2017	2017.8329	ZWE	BULAWAYO	ZWE																		1	040	040	04	1	1.0	10	1	10	-3.08880308880309	0								0								0								20171105221500	http://bulawayo24.com/index-id-news-sc-local-byo-121237.html
704148500	20171104	201711	2017	2017.8329	ZWE	BULAWAYO	ZWE																		1	046	046	04	1	7.0	10	1	10	-3.08880308880309	0								0								0								20171105221500	http://bulawayo24.com/index-id-news-sc-local-byo-121237.html
704148501	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	2	1	2	1.55038759689922	0								4	Patagonia, Limpopo, South Africa	SF	SF09	6322	-22.7563	29.3425	-1271414	4	Patagonia, Limpopo, South Africa	SF	SF09	6322	-22.7563	29.3425	-1271414	20171105221500	http://www.afr.com/lifestyle/travel/world/director-julie-mcintosh-on-condors-volcanoes-and-travelling-by-horseback-20171017-gz2x0t
704148502	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	3	1	3	0.88769611890999	0								4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	20171105221500	https://www.thechronicle.com.au/news/everything-you-need-to-know-about-the-2017-melbour/3257555/
704148503	20171105	201711	2017	2017.8356											AUS	SYDNEY	AUS								1	060	060	06	2	6.0	5	1	5	2.92397660818713	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105221500	https://www.nowtolove.com.au/celebrity/celeb-news/is-dr-chris-brown-about-to-propose-to-kendall-bora-42449
704148504	20171105	201711	2017	2017.8356											BMU	BERMUDA	BMU								1	036	036	03	1	4.0	10	1	10	0.89020771513353	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171105221500	http://www.afr.com/business/mining/paradise-papers-inside-applebys-glencore-room-20171104-gzf0nw
704148505	20171105	201711	2017	2017.8356											BUS	BUSINESS						BUS			1	031	031	03	1	5.2	10	1	10	-1.30718954248366	0								3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	20171105221500	http://siouxcityjournal.com/business/local/briefs/m-plus-architects-awarded-federal-contracts/article_4827218a-c6c1-5eb0-b661-31537f375c8f.html
704148506	20171105	201711	2017	2017.8356											BUS	TRADER						BUS			1	043	043	04	1	2.8	2	1	2	-2.39234449760766	0								4	Meru, Eastern, Kenya	KE	KE03	18585	0.046256	37.6559	-2255987	4	Meru, Eastern, Kenya	KE	KE03	18585	0.046256	37.6559	-2255987	20171105221500	https://www.standardmedia.co.ke/article/2001259396/high-court-to-rule-on-miraa-chewing-time-on-november-17
704148507	20171105	201711	2017	2017.8356											BUS	COMPANY						BUS			0	061	061	06	2	6.4	10	1	10	1.31147540983607	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171105221500	https://www.truebluetribune.com/2017/11/05/financial-survey-israel-chemicals-shs-icl-versus-american-vanguard-corporation-avd.html
704148508	20171105	201711	2017	2017.8356											BUS	CORPORATION						BUS			0	0841	084	08	2	7.0	4	1	4	-1.59404888416578	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105221500	http://www.dailytribune.com/opinion/20171105/republican-tax-plan-puts-rich-donors-ahead-of-working-families
704148509	20171105	201711	2017	2017.8356											BUS	CORPORATION						BUS			0	0841	084	08	2	7.0	6	1	6	-1.59404888416578	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171105221500	http://www.dailytribune.com/opinion/20171105/republican-tax-plan-puts-rich-donors-ahead-of-working-families
704148510	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								0	014	014	01	1	0.0	2	1	2	-1.81992337164751	0								4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	20171105221500	https://www.parrysound.com/news-story/7803811--i-find-it-scary-says-n-s-woman-awaiting-care/
704148511	20171105	201711	2017	2017.8356											CAN	CANADIAN	CAN								0	130	130	13	3	-4.4	10	1	10	-1.81992337164751	0								4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	20171105221500	https://www.parrysound.com/news-story/7803811--i-find-it-scary-says-n-s-woman-awaiting-care/
704148512	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	173	173	17	4	-5.0	2	1	2	-6.35838150289017	0								4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	20171105221500	https://www.parrysound.com/news-story/7803745-ex-gitmo-captive-set-to-sue-canada-for-50-million/
704148513	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	173	173	17	4	-5.0	2	1	2	-7.42526518804243	0								1	United States	US	US		39.828175	-98.5795	US	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171105221500	http://www.mapleridgenews.com/news/ex-gitmo-captive-set-to-sue-canada-for-50-million-for-alleged-complicity-in-torture/
704148514	20171105	201711	2017	2017.8356											CHN	CHINA	CHN								1	042	042	04	1	1.9	5	1	5	-1.81818181818182	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20171105221500	https://www.gsmarena.com/week_44_in_review_razer_phone_oppo_r11s_and_nokia_2_arrive-news-28098.php
704148515	20171105	201711	2017	2017.8356											CVL	CIVILIAN						CVL			1	043	043	04	1	2.8	4	1	4	-1.70454545454545	0								4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171105221500	http://www.prokerala.com/news/articles/a785243.html
704148516	20171105	201711	2017	2017.8356											CVL	POPULATION						CVL			0	190	190	19	4	-10.0	2	1	2	-5.15695067264574	0								3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171105221500	https://hotair.com/archives/2017/11/05/breaking-church-shooting-texas-shooter-dead/
704148517	20171105	201711	2017	2017.8356											DEUGOV	GERMAN	DEU					GOV			0	046	046	04	1	7.0	6	1	6	-4.77707006369427	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105221500	https://www.aninews.in/news/national/general-news/beaten-german-national-requests-sushma-swaraj-for-help-support201711060219180001/
704148518	20171105	201711	2017	2017.8356											EDU	COLLEGE						EDU			1	043	043	04	1	2.8	10	1	10	1.67025862068966	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171105221500	https://www.rottentomatoes.com/m/lady_bird
704148519	20171105	201711	2017	2017.8356											EDU	SCHOLAR						EDU			1	100	100	10	3	-5.0	6	1	6	-0.51679586563308	0								4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	20171105221500	https://stratfordobserver.co.uk/news/claims-shakespeare-not-laid-to-rest-in-hometown-laughed-off/
704148520	20171105	201711	2017	2017.8356											EDU	SCHOOL						EDU			1	173	173	17	4	-5.0	10	1	10	-5.88235294117647	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171105221500	http://indianexpress.com/article/cities/delhi/dsssb-paper-leak-manish-sisodia-writes-to-l-g-seeks-cbi-probe-4924216/
704148521	20171105	201711	2017	2017.8356											FJI	FIJIAN	FJI								1	013	013	01	1	0.4	10	1	10	2.20820189274448	0								1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20171105221500	http://www.fijitimes.com/story.aspx?id=422789
704148522	20171105	201711	2017	2017.8356											FJI	FIJI	FJI								1	100	100	10	3	-5.0	10	1	10	-7.7639751552795	0								1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20171105221500	https://dailytimes.com.pk/134827/tiny-fiji-looks-global-impact-bonn-climate-talks/
704148523	20171105	201711	2017	2017.8356											GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	2	1	2	-4.80417754569191	0								4	Delft Island, Northern, Sri Lanka	CE	CE38	25839	9.5	79.7	-2215476	4	Delft Island, Northern, Sri Lanka	CE	CE38	25839	9.5	79.7	-2215476	20171105221500	http://lankaenews.com/news/2395/en
