705547409	20161110	201611	2016	2016.8493	USAMED	ASSOCIATED PRESS	USA					MED			CVL	PASSENGER JET						CVL			1	195	195	19	4	-10.0	7	1	7	-1.93423597678916	3	Mcclellan Air Force Base, California, United States	US	USCA	CA067	38.6552	-121.406	2512431	3	Mcclellan Air Force Base, California, United States	US	USCA		38.6552	-121.406	2512431	3	Mcclellan Air Force Base, California, United States	US	USCA		38.6552	-121.406	2512431	20171110023000	http://www.spokesman.com/stories/2017/nov/09/jumbo-air-tanker-wins-protest-may-fight-more-us-wi/
705547410	20161110	201611	2016	2016.8493	VAT	VATICAN	VAT								CHRCTH	CATHOLIC				CHR	CTH				1	020	020	02	1	3.0	2	1	2	1.42857142857143	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	20171110023000	http://www.sltrib.com/religion/global/2017/11/10/pope-francis-lift-up-your-hearts-not-your-cellphones-during-worship/
705547411	20161110	201611	2016	2016.8493	VNM	VIETNAMESE	VNM								CVL	TOURIST						CVL			1	120	120	12	3	-4.0	1	1	1	-2.08333333333334	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110023000	https://aecnewstoday.com/2017/cambodia-morning-news-for-november-10/
705547412	20161110	201611	2016	2016.8493	VNM	VIETNAMESE	VNM								CVL	TOURIST						CVL			1	120	120	12	3	-4.0	1	1	1	-2.08333333333334	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110023000	https://aecnewstoday.com/2017/cambodia-morning-news-for-november-10/
705547413	20161110	201611	2016	2016.8493	VNM	VIETNAM	VNM								USA	UNITED STATES	USA								0	057	057	05	1	8.0	1	1	1	-3.61663652802893	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110023000	https://www.nytimes.com/2017/11/09/world/asia/trump-apec-danang-vietnam-china.html
705547414	20161110	201611	2016	2016.8493	VNMCVL	VIETNAMESE	VNM					CVL													1	120	120	12	3	-4.0	1	1	1	-2.08333333333334	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110023000	https://aecnewstoday.com/2017/cambodia-morning-news-for-november-10/
705547415	20171011	201710	2017	2017.7699	AUS	BRISBANE	AUS								BUS	CONTAINER SHIP						BUS			1	042	042	04	1	1.9	8	1	8	-1.35802469135803	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171110023000	http://www.theage.com.au/victoria/a-bridge-too-far-warning-bigger-ships-wont-be-able-to-reach-port-of-melbourne-20171107-gzgjri.html
705547416	20171011	201710	2017	2017.7699	AUS	AUSTRALIA	AUS								BUS	CONTAINER SHIP						BUS			1	042	042	04	1	1.9	2	1	2	-1.35802469135803	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171110023000	http://www.theage.com.au/victoria/a-bridge-too-far-warning-bigger-ships-wont-be-able-to-reach-port-of-melbourne-20171107-gzgjri.html
705547417	20171011	201710	2017	2017.7699	BUS	CONTAINER SHIP						BUS			AUS	BRISBANE	AUS								1	043	043	04	1	2.8	8	1	8	-1.35802469135803	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171110023000	http://www.theage.com.au/victoria/a-bridge-too-far-warning-bigger-ships-wont-be-able-to-reach-port-of-melbourne-20171107-gzgjri.html
705547418	20171011	201710	2017	2017.7699	BUS	CONTAINER SHIP						BUS			AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	2	1	2	-1.35802469135803	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171110023000	http://www.theage.com.au/victoria/a-bridge-too-far-warning-bigger-ships-wont-be-able-to-reach-port-of-melbourne-20171107-gzgjri.html
705547419	20171011	201710	2017	2017.7699	CHRLDS	LATTER DAY SAINTS				CHR	LDS				ITA	ITALIAN	ITA								0	036	036	03	1	4.0	10	1	10	1.04166666666667	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171110023000	http://www.edmondsun.com/news/the-origins-of-the-circus-in-edmond-is-topic-for/article_74cf0320-c58a-11e7-9d32-a33abac410a0.html
705547420	20171011	201710	2017	2017.7699	CRM	CRIMINAL						CRM													1	015	015	01	1	0.0	2	1	2	-5.40098199672667	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	0								3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	20171110023000	http://www.eagletribune.com/news/haverhill/brother-pleads-guilty-to-neglecting-elderly-sibling/article_1095f450-629a-5d5e-8b5b-584100508e06.html
705547421	20171011	201710	2017	2017.7699	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	3	1	3	-5.40098199672667	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	20171110023000	http://www.eagletribune.com/news/haverhill/brother-pleads-guilty-to-neglecting-elderly-sibling/article_1095f450-629a-5d5e-8b5b-584100508e06.html
705547422	20171011	201710	2017	2017.7699	EDU	STUDENT						EDU			AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	8	1	8	-3.16742081447964	4	Thompson River, British Columbia, Canada	CA	CA02	12566	50.2333	-121.567	-574747	4	Thompson River, British Columbia, Canada	CA	CA02	12566	50.2333	-121.567	-574747	4	Thompson River, British Columbia, Canada	CA	CA02	12566	50.2333	-121.567	-574747	20171110023000	http://www.castanet.net/edition/news-story-211227-3-.htm
705547423	20171011	201710	2017	2017.7699	GOV	PRESIDENT						GOV			COP	PRISON						COP			0	071	071	07	2	7.4	5	1	5	-1.22377622377622	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171110023000	http://www.dailymail.co.uk/wires/afp/article-5068627/Ruling-government-set-dominate-E-Guinea-elections.html
705547424	20171011	201710	2017	2017.7699	GOV	PRESIDENT						GOV			COP	PRISON						COP			0	081	081	08	2	5.0	5	1	5	-1.22377622377622	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171110023000	http://www.dailymail.co.uk/wires/afp/article-5068627/Ruling-government-set-dominate-E-Guinea-elections.html
705547425	20171011	201710	2017	2017.7699	ITA	ITALIAN	ITA								CHRLDS	LATTER DAY SAINTS				CHR	LDS				0	036	036	03	1	4.0	10	1	10	1.04166666666667	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171110023000	http://www.edmondsun.com/news/the-origins-of-the-circus-in-edmond-is-topic-for/article_74cf0320-c58a-11e7-9d32-a33abac410a0.html
705547426	20171011	201710	2017	2017.7699	JUD	ADVOCATE						JUD			ESPGOV	MADRID	ESP					GOV			0	051	051	05	1	3.4	6	1	6	-5.6283731688512	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171110023000	http://www.dailyrepublic.com/california-us-world/spanish-crackdown-on-catalonia-independence-effort-prompts-bitter-memories-of-franco-dictatorship/
705547427	20171011	201710	2017	2017.7699	MEX	MEXICO	MEX								USAMED	REUTERS	USA					MED			0	040	040	04	1	1.0	5	1	5	-1.51898734177216	1	Mexico	MX	MX		23	-102	MX	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	1	Mexico	MX	MX		23	-102	MX	20171110023000	http://www.thegazette.com/subject/news/business/us-said-to-seek-nafta-blocks-on-mexican-trucking-20171109
705547428	20171011	201710	2017	2017.7699	USA	MICHIGAN	USA																		0	162	162	16	4	-5.6	10	1	10	-1.07142857142857	0								0								0								20171110023000	http://www.sanilacbroadcasting.com/2017/11/09/area-news-briefs/
705547429	20171011	201710	2017	2017.7699	USA	UNITED STATES	USA								CRM	CRIMINAL						CRM			1	015	015	01	1	0.0	8	1	8	-5.40098199672667	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	20171110023000	http://www.eagletribune.com/news/haverhill/brother-pleads-guilty-to-neglecting-elderly-sibling/article_1095f450-629a-5d5e-8b5b-584100508e06.html
705547430	20171011	201710	2017	2017.7699	USA	UNITED STATES	USA								CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	6	1	6	-5.40098199672667	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	3	Haverhill, Massachusetts, United States	US	USMA	MA009	42.7762	-71.0773	612607	20171110023000	http://www.eagletribune.com/news/haverhill/brother-pleads-guilty-to-neglecting-elderly-sibling/article_1095f450-629a-5d5e-8b5b-584100508e06.html
705547431	20171011	201710	2017	2017.7699	USA	UNITED STATES	USA								CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	2	1	2	-5.40098199672667	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171110023000	http://www.eagletribune.com/news/haverhill/brother-pleads-guilty-to-neglecting-elderly-sibling/article_1095f450-629a-5d5e-8b5b-584100508e06.html
705547432	20171011	201710	2017	2017.7699	USA	ALABAMA	USA								LEG	SENATE						LEG			1	112	112	11	3	-2.0	8	1	8	-1.69270833333334	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171110023000	http://samuel-warde.com/2017/11/alabama-republican-roy-moore-accused-of-misconduct/
705547433	20171011	201710	2017	2017.7699	USAMED	REUTERS	USA					MED			MEX	MEXICO	MEX								0	040	040	04	1	1.0	5	1	5	-1.51898734177216	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171110023000	http://www.thegazette.com/subject/news/business/us-said-to-seek-nafta-blocks-on-mexican-trucking-20171109
705547434	20171103	201711	2017	2017.8301											ARE	UNITED ARAB EMIRATES	ARE								1	110	110	11	3	-2.0	4	1	4	-3.52941176470589	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171110023000	http://thesource.com/2017/11/09/tyrese-skips-visit-daughter/
705547435	20171103	201711	2017	2017.8301											USALEG	UNITED STATES	USA					LEG			1	036	036	03	1	4.0	2	1	2	0	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110023000	http://www.bainbridgereview.com/news/kilmer-hosts-telephone-town-hall/
705547436	20171103	201711	2017	2017.8301	CVL	VILLAGER						CVL			BUS	COMPANY						BUS			1	090	090	09	2	-2.0	10	1	10	-2.08333333333334	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171110023000	https://aecnewstoday.com/2017/cambodia-morning-news-for-november-10/
705547437	20171103	201711	2017	2017.8301	CVL	VILLAGER						CVL			CAN	CANADIAN	CAN								1	141	141	14	3	-6.5	10	1	10	-2.08333333333334	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	1	Canada	CA	CA		60	-96	CA	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171110023000	https://aecnewstoday.com/2017/cambodia-morning-news-for-november-10/
705547438	20171103	201711	2017	2017.8301	CVL	NEIGHBORHOOD						CVL			LEG	SENATOR						LEG			0	180	180	18	4	-9.0	8	1	8	-9.97876857749466	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171110023000	http://therightscoop.com/fox-news-says-federal-charges-expected-against-rand-pauls-attacker-and-it-may-have-been-politically-motivated/
705547439	20171103	201711	2017	2017.8301	CVL	NEIGHBORHOOD						CVL			USALEG	UNITED STATES	USA					LEG			0	180	180	18	4	-9.0	2	1	2	-9.97876857749466	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171110023000	http://therightscoop.com/fox-news-says-federal-charges-expected-against-rand-pauls-attacker-and-it-may-have-been-politically-motivated/
705547440	20171103	201711	2017	2017.8301	ESP	SPANISH	ESP								catLEG	CATALAN			cat			LEG			1	081	081	08	2	5.0	4	1	4	-5.22522522522523	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171110023000	https://www.nytimes.com/2017/11/09/world/europe/spain-catalonia-rebellion-judge.html
705547441	20171103	201711	2017	2017.8301	ESPJUD	SPANISH	ESP					JUD			catLEG	CATALAN			cat			LEG			1	081	081	08	2	5.0	6	1	6	-5.22522522522523	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171110023000	https://www.nytimes.com/2017/11/09/world/europe/spain-catalonia-rebellion-judge.html
705547442	20171103	201711	2017	2017.8301	FRA	PARIS	FRA								DEU	BONN	DEU								1	030	030	03	1	4.0	10	1	10	4.61538461538461	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110023000	http://wwf.panda.org/?315323/proces-implement-Paris-Agreement-starts-next-week
705547443	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			VEN	VENEZUELA	VEN								1	043	043	04	1	2.8	12	1	6	-4.18410041841004	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	1	United States	US	US		39.828175	-98.5795	US	20171110023000	http://www.barrons.com/articles/u-s-warns-russia-bondholders-on-venezuela-debt-negotiations-1510274696
705547444	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			VENGOV	VENEZUELA	VEN					GOV			1	043	043	04	1	2.8	4	1	2	-4.18410041841004	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171110023000	http://www.barrons.com/articles/u-s-warns-russia-bondholders-on-venezuela-debt-negotiations-1510274696
705547445	20171103	201711	2017	2017.8301	LBN	LEBANON	LBN								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	2	1	2	-3.7037037037037	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171110023000	http://www.swissinfo.ch/eng/france-s-macron-broaches-lebanon-in-surprise-saudi-visit/43663762
705547446	20171103	201711	2017	2017.8301	MED	TELEVISION						MED													0	051	051	05	1	3.4	10	1	10	-2.322206095791	3	American Film Institute, California, United States	US	USCA	CA037	34.1072	-118.31	2026822	0								3	American Film Institute, California, United States	US	USCA		34.1072	-118.31	2026822	20171110023000	http://abcnews.go.com/Entertainment/filmmaker-accuses-kevin-spacey-groping-bar-2003/story?id=51051100
705547447	20171103	201711	2017	2017.8301	MIL	JUNIOR OFFICER						MIL			UAF	MILITANT						UAF			1	190	190	19	4	-10.0	10	1	10	-9.8958333333333	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171110023000	https://www.dawn.com/news/1369584/five-suspects-killed-in-cross-border-battle
