704144701	20161105	201611	2016	2016.8356	nav	NAVAJO			nav						USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	2	1	2	1.08303249097473	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171105214500	http://krqe.com/2017/11/05/whats-next-for-a-grand-canyon-tram-prospects-are-bleak/
704144702	20161105	201611	2016	2016.8356	nav	NAVAJO			nav						navGOV	NAVAJO			nav			GOV			1	051	051	05	1	3.4	6	1	6	1.08303249097473	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171105214500	http://krqe.com/2017/11/05/whats-next-for-a-grand-canyon-tram-prospects-are-bleak/
704144703	20171006	201710	2017	2017.7562	AGR	FARMER						AGR			BUS	COMPANY						BUS			1	046	046	04	1	7.0	10	1	10	2.8328611898017	0								0								0								20171105214500	https://bromsgrovestandard.co.uk/news/stoke-priors-countrywide-store-to-remain-open-as-firm-is-sold/
704144704	20171006	201710	2017	2017.7562	BUS	COMPANY						BUS			AGR	FARMER						AGR			1	040	040	04	1	1.0	10	1	10	2.8328611898017	0								0								0								20171105214500	https://bromsgrovestandard.co.uk/news/stoke-priors-countrywide-store-to-remain-open-as-firm-is-sold/
704144705	20171006	201710	2017	2017.7562	BUS	COMPANY						BUS			AGR	FARMER						AGR			1	046	046	04	1	7.0	10	1	10	2.8328611898017	0								0								0								20171105214500	https://bromsgrovestandard.co.uk/news/stoke-priors-countrywide-store-to-remain-open-as-firm-is-sold/
704144706	20171006	201710	2017	2017.7562	CHN	CHINA	CHN																		1	040	040	04	1	1.0	3	1	3	0.75329566854991	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171105214500	http://www.btvi.in/article/read/technology/39684/china-to-hold-4th-world-internet-conference-in-dec
704144707	20171006	201710	2017	2017.7562	COP	PRISON						COP													0	018	018	01	1	3.4	4	1	4	-6.55105973025048	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171105214500	http://www.kentuckynewera.com/news/ap/article_a54cfd10-c047-11e7-a289-930793c4e75f.html
704144708	20171006	201710	2017	2017.7562	COP	PRISON						COP													0	018	018	01	1	3.4	6	1	6	-6.55105973025048	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171105214500	http://www.kentuckynewera.com/news/ap/article_a54cfd10-c047-11e7-a289-930793c4e75f.html
704144709	20171006	201710	2017	2017.7562	COPGOV	DEPUTY						COP	GOV		BUS	BUSINESS						BUS			1	010	010	01	1	0.0	2	1	2	1.97183098591549	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171105214500	http://business.inquirer.net/240038/malaysias-cimb-enter-philippine-banking-industry
704144710	20171006	201710	2017	2017.7562	COPGOV	DEPUTY						COP	GOV		BUS	BUSINESS						BUS			1	010	010	01	1	0.0	3	1	3	1.97183098591549	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171105214500	http://business.inquirer.net/240038/malaysias-cimb-enter-philippine-banking-industry
704144711	20171029	201710	2017	2017.8192	GRC	GREECE	GRC								TUR	ANKARA	TUR								0	042	042	04	1	1.9	4	1	4	-1.25698324022346	4	Komotini, Perifereia Anatolikis Makedonias kai Thrakis, Greece	GR	GR53	16678	41.1228	25.3964	-821019	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171105214500	http://www.hurriyetdailynews.com/opinion/ariana-ferentinou/greek-turkish-relations-blow-hot-and-cold-121966
704144712	20171029	201710	2017	2017.8192	GRC	GREECE	GRC								TUR	ANKARA	TUR								0	042	042	04	1	1.9	1	1	1	-1.25698324022346	4	Komotini, Perifereia Anatolikis Makedonias kai Thrakis, Greece	GR	GR53	16678	41.1228	25.3964	-821019	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171105214500	http://www.hurriyetdailynews.com/opinion/ariana-ferentinou/greek-turkish-relations-blow-hot-and-cold-121966
704144713	20171029	201710	2017	2017.8192	TUR	ANKARA	TUR								GRC	GREECE	GRC								0	043	043	04	1	2.8	4	1	4	-1.25698324022346	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Komotini, Perifereia Anatolikis Makedonias kai Thrakis, Greece	GR	GR53	16678	41.1228	25.3964	-821019	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171105214500	http://www.hurriyetdailynews.com/opinion/ariana-ferentinou/greek-turkish-relations-blow-hot-and-cold-121966
704144714	20171029	201710	2017	2017.8192	TUR	ANKARA	TUR								GRC	GREECE	GRC								0	043	043	04	1	2.8	1	1	1	-1.25698324022346	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Komotini, Perifereia Anatolikis Makedonias kai Thrakis, Greece	GR	GR53	16678	41.1228	25.3964	-821019	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171105214500	http://www.hurriyetdailynews.com/opinion/ariana-ferentinou/greek-turkish-relations-blow-hot-and-cold-121966
704144715	20171029	201710	2017	2017.8192	TUR	ANKARA	TUR								TURGOV	TURKISH	TUR					GOV			0	043	043	04	1	2.8	4	1	4	-1.25698324022346	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171105214500	http://www.hurriyetdailynews.com/opinion/ariana-ferentinou/greek-turkish-relations-blow-hot-and-cold-121966
704144716	20171029	201710	2017	2017.8192	TUR	ANKARA	TUR								TURGOV	TURKEY	TUR					GOV			0	043	043	04	1	2.8	1	1	1	-1.25698324022346	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171105214500	http://www.hurriyetdailynews.com/opinion/ariana-ferentinou/greek-turkish-relations-blow-hot-and-cold-121966
704144717	20171029	201710	2017	2017.8192	TURGOV	TURKISH	TUR					GOV			TUR	ANKARA	TUR								0	042	042	04	1	1.9	4	1	4	-1.25698324022346	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171105214500	http://www.hurriyetdailynews.com/opinion/ariana-ferentinou/greek-turkish-relations-blow-hot-and-cold-121966
704144718	20171029	201710	2017	2017.8192	TURGOV	TURKEY	TUR					GOV			TUR	ANKARA	TUR								0	042	042	04	1	1.9	1	1	1	-1.25698324022346	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171105214500	http://www.hurriyetdailynews.com/opinion/ariana-ferentinou/greek-turkish-relations-blow-hot-and-cold-121966
704144719	20171029	201710	2017	2017.8192	USA	UNITED STATES	USA								GBRMIL	UNITED KINGDOM	GBR					MIL			1	020	020	02	1	3.0	1	1	1	-2.56410256410257	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171105214500	http://www.bizpacreview.com/2017/11/05/not-scandals-sex-hollywood-look-johnny-depp-just-stun-fans-558129
704144720	20171029	201710	2017	2017.8192	USA	UNITED STATES	USA								MIL	CAPTAIN						MIL			1	020	020	02	1	3.0	2	1	2	-2.56410256410257	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105214500	http://www.bizpacreview.com/2017/11/05/not-scandals-sex-hollywood-look-johnny-depp-just-stun-fans-558129
704144721	20171029	201710	2017	2017.8192	USA	UNITED STATES	USA								MIL	CAPTAIN						MIL			1	020	020	02	1	3.0	2	1	2	-2.56410256410257	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171105214500	http://www.bizpacreview.com/2017/11/05/not-scandals-sex-hollywood-look-johnny-depp-just-stun-fans-558129
704144722	20171029	201710	2017	2017.8192	USA	UNITED STATES	USA								MIL	CAPTAIN						MIL			1	020	020	02	1	3.0	1	1	1	-2.56410256410257	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171105214500	http://www.bizpacreview.com/2017/11/05/not-scandals-sex-hollywood-look-johnny-depp-just-stun-fans-558129
704144723	20171104	201711	2017	2017.8329	BEL	BELGIAN	BEL								ESP	CATALONIA	ESP								1	100	100	10	3	-5.0	1	1	1	-3.91236306729264	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105214500	http://www.gulf-times.com/story/570046/Puigdemont-surrenders-to-police-in-Belgium
704144724	20171104	201711	2017	2017.8329	BEL	BELGIAN	BEL								ESP	CATALONIA	ESP								1	100	100	10	3	-5.0	1	1	1	-3.91236306729264	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105214500	http://www.gulf-times.com/story/570046/Puigdemont-surrenders-to-police-in-Belgium
704144725	20171104	201711	2017	2017.8329	BELCOP	BELGIAN	BEL					COP			ESP	CATALONIA	ESP								1	100	100	10	3	-5.0	3	1	3	-3.91236306729264	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105214500	http://www.gulf-times.com/story/570046/Puigdemont-surrenders-to-police-in-Belgium
704144726	20171104	201711	2017	2017.8329	BELCOP	BELGIAN	BEL					COP			ESP	CATALONIA	ESP								1	100	100	10	3	-5.0	3	1	3	-3.91236306729264	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105214500	http://www.gulf-times.com/story/570046/Puigdemont-surrenders-to-police-in-Belgium
704144727	20171104	201711	2017	2017.8329	GOV	MINIST						GOV			QAT	DOHA	QAT								0	044	044	04	1	2.5	1	1	1	1.17994100294985	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144728	20171104	201711	2017	2017.8329	GOV	MINIST						GOV			QAT	QATAR	QAT								0	044	044	04	1	2.5	2	1	2	1.17994100294985	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144729	20171104	201711	2017	2017.8329	GOV	MINIST						GOV			QAT	DOHA	QAT								0	044	044	04	1	2.5	5	1	5	1.17994100294985	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144730	20171104	201711	2017	2017.8329	GOV	MINIST						GOV			QAT	QATARI	QAT								0	046	046	04	1	7.0	1	1	1	1.17994100294985	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144731	20171104	201711	2017	2017.8329	GOV	MINIST						GOV			QAT	QATAR	QAT								0	046	046	04	1	7.0	2	1	2	1.17994100294985	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144732	20171104	201711	2017	2017.8329	GOV	MINIST						GOV			QAT	QATARI	QAT								0	046	046	04	1	7.0	5	1	5	1.17994100294985	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144733	20171104	201711	2017	2017.8329	GOVMIL	DEFENSE MINIST						GOV	MIL												1	073	073	07	2	7.4	6	1	6	1.17994100294985	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	0								4	Adana, Adana, Turkey	TU	TU81	27460	37.0017	35.3289	-732885	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144734	20171104	201711	2017	2017.8329	GOVMIL	DEFENSE MINIST						GOV	MIL												1	073	073	07	2	7.4	2	1	2	1.17994100294985	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144735	20171104	201711	2017	2017.8329	GOVMIL	DEFENSE MINIST						GOV	MIL		QAT	QATAR	QAT								1	090	090	09	2	-2.0	2	1	2	1.17994100294985	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Adana, Adana, Turkey	TU	TU81	27460	37.0017	35.3289	-732885	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144736	20171104	201711	2017	2017.8329	QAT	DOHA	QAT								GOV	MINIST						GOV			0	044	044	04	1	2.5	1	1	1	1.17994100294985	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144737	20171104	201711	2017	2017.8329	QAT	QATAR	QAT								GOV	MINIST						GOV			0	044	044	04	1	2.5	2	1	2	1.17994100294985	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144738	20171104	201711	2017	2017.8329	QAT	DOHA	QAT								GOV	MINIST						GOV			0	044	044	04	1	2.5	5	1	5	1.17994100294985	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144739	20171104	201711	2017	2017.8329	QAT	QATARI	QAT								GOV	MINIST						GOV			0	046	046	04	1	7.0	1	1	1	1.17994100294985	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144740	20171104	201711	2017	2017.8329	QAT	QATAR	QAT								GOV	MINIST						GOV			0	046	046	04	1	7.0	2	1	2	1.17994100294985	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144741	20171104	201711	2017	2017.8329	QAT	QATARI	QAT								GOV	MINIST						GOV			0	046	046	04	1	7.0	5	1	5	1.17994100294985	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144742	20171104	201711	2017	2017.8329	QATGOVMIL	QATAR	QAT					GOV	MIL												1	073	073	07	2	7.4	2	1	2	1.17994100294985	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144743	20171104	201711	2017	2017.8329	QATGOVMIL	QATAR	QAT					GOV	MIL		QAT	QATAR	QAT								1	090	090	09	2	-2.0	2	1	2	1.17994100294985	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Adana, Adana, Turkey	TU	TU81	27460	37.0017	35.3289	-732885	4	Adana, Adana, Turkey	TU	TU81	27460	37.0017	35.3289	-732885	20171105214500	https://www.dailysabah.com/defense/2017/11/06/helicopter-sim-turkeys-largest-defense-investment-in-qatar
704144744	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								1	100	100	10	3	-5.0	4	1	4	-2.78207109737249	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105214500	http://www.news.com.au/technology/science/animals/how-to-care-for-the-worlds-ugliest-cat-in-summer/news-story/c9a10f82fe494248c418c7dea891d7db
704144745	20171105	201711	2017	2017.8356											BRA	BRAZIL	BRA								1	042	042	04	1	1.9	10	1	10	-9.02929125621131	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171105214500	http://oppositelock.kinja.com/?startTime=1509903480849
704144746	20171105	201711	2017	2017.8356											BUS	BUSINESS						BUS			1	020	020	02	1	3.0	2	1	2	1.46666666666666	0								3	Guerneville, California, United States	US	USCA	CA097	38.5019	-122.996	277527	3	Guerneville, California, United States	US	USCA	CA097	38.5019	-122.996	277527	20171105214500	http://kron4.com/2017/11/05/travel-wine-country-is-open-for-business-after-firestorm-devastation/
704144747	20171105	201711	2017	2017.8356											BUS	BUSINESS						BUS			1	020	020	02	1	3.0	8	1	8	1.46666666666666	0								3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	3	Guerneville, California, United States	US	USCA	CA097	38.5019	-122.996	277527	20171105214500	http://kron4.com/2017/11/05/travel-wine-country-is-open-for-business-after-firestorm-devastation/
704144748	20171105	201711	2017	2017.8356											BUS	BUSINESS						BUS			1	042	042	04	1	1.9	6	1	6	1.46666666666666	0								3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	20171105214500	http://kron4.com/2017/11/05/travel-wine-country-is-open-for-business-after-firestorm-devastation/
704144749	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	173	173	17	4	-5.0	14	2	8	-4.40537984546109	0								4	Cranbrook, British Columbia, Canada	CA	CA02	12549	49.5167	-115.767	-563126	4	Cranbrook, British Columbia, Canada	CA	CA02	12549	49.5167	-115.767	-563126	20171105214500	http://theprovince.com/opinion/columnists/daphne-bramham-winston-blackmore-launches-new-challenge-against-anti-polygamy-law/wcm/95e92fdc-9f51-4468-b6af-7ae9faec6421
704144750	20171105	201711	2017	2017.8356											COP	POLICE						COP			0	190	190	19	4	-10.0	6	1	6	-7.35294117647059	0								3	Mchenry County, Illinois, United States	US	USIL		42.3334	-88.4668	1784815	3	Mchenry County, Illinois, United States	US	USIL		42.3334	-88.4668	1784815	20171105214500	https://www.officer.com/features/honoring-the-fallen/news/20981652/rockford-illinois-police-officer-jamie-cox-suspect-die-during-traffic-stop
