704622077	20171031	201710	2017	2017.8247	AFG	KABUL	AFG								INDGOV	NEW DELHI	IND					GOV			1	042	042	04	1	1.9	1	1	1	-2.00286123032904	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171107114500	http://indiatoday.intoday.in/story/india-iran-sea-route-afghanistan-chabahar-port/1/1084207.html
704622078	20171031	201710	2017	2017.8247	BUS	BUSINESS						BUS			MEDBUS	MEDIA						MED	BUS		1	040	040	04	1	1.0	5	1	5	3.70370370370371	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107114500	http://www.themarthablog.com/2017/11/a-busy-week-in-new-york-city.html
704622079	20171031	201710	2017	2017.8247	CHN	CHINA	CHN								BUS	COMPANY						BUS			1	060	060	06	2	6.0	10	1	10	0	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20171107114500	http://www.mining-journal.com/market-insight/sparton-sparks-up/
704622080	20171031	201710	2017	2017.8247	CRM	CRIMINAL						CRM			AGR	FARMER						AGR			1	180	180	18	4	-9.0	10	1	10	-7.04500978473581	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171107114500	http://www.agriland.ie/farming-news/criminals-aided-by-the-motorway-are-feeding-on-the-fear-in-rural-ireland/
704622081	20171031	201710	2017	2017.8247	GBR	UNITED KINGDOM	GBR								LEG	LAWMAKER						LEG			1	013	013	01	1	0.4	1	1	1	-5.52147239263803	1	United Kingdom	UK	UK		54	-4	UK	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United Kingdom	UK	UK		54	-4	UK	20171107114500	http://leaderpost.com/pmn/news-pmn/family-of-woman-detained-in-iran-demands-action-from-uk/wcm/950ed529-93eb-44e4-ac36-bf40b5c8421f
704622082	20171031	201710	2017	2017.8247	GBRGOV	BRITISH	GBR					GOV			LEG	LAWMAKER						LEG			1	010	010	01	1	0.0	2	1	2	-5.52147239263803	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107114500	http://leaderpost.com/pmn/news-pmn/family-of-woman-detained-in-iran-demands-action-from-uk/wcm/950ed529-93eb-44e4-ac36-bf40b5c8421f
704622083	20171031	201710	2017	2017.8247	GBRGOV	UNITED KINGDOM	GBR					GOV			LEG	LAWMAKER						LEG			1	013	013	01	1	0.4	1	1	1	-5.52147239263803	1	United Kingdom	UK	UK		54	-4	UK	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United Kingdom	UK	UK		54	-4	UK	20171107114500	http://leaderpost.com/pmn/news-pmn/family-of-woman-detained-in-iran-demands-action-from-uk/wcm/950ed529-93eb-44e4-ac36-bf40b5c8421f
704622084	20171031	201710	2017	2017.8247	GBRGOV	UNITED KINGDOM	GBR					GOV			LEG	LAWMAKER						LEG			1	013	013	01	1	0.4	5	1	5	-5.52147239263803	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107114500	http://leaderpost.com/pmn/news-pmn/family-of-woman-detained-in-iran-demands-action-from-uk/wcm/950ed529-93eb-44e4-ac36-bf40b5c8421f
704622085	20171031	201710	2017	2017.8247	GOV	GOVERNMENT OFFICIAL						GOV			PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	2	1	2	-2.00286123032904	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171107114500	http://indiatoday.intoday.in/story/india-iran-sea-route-afghanistan-chabahar-port/1/1084207.html
704622086	20171031	201710	2017	2017.8247	INDGOV	NEW DELHI	IND					GOV			PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	2	1	2	-2.00286123032904	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171107114500	http://indiatoday.intoday.in/story/india-iran-sea-route-afghanistan-chabahar-port/1/1084207.html
704622087	20171031	201710	2017	2017.8247	INDGOV	NEW DELHI	IND					GOV			PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	1	1	1	-2.00286123032904	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	20171107114500	http://indiatoday.intoday.in/story/india-iran-sea-route-afghanistan-chabahar-port/1/1084207.html
704622088	20171031	201710	2017	2017.8247	MEDBUS	MEDIA						MED	BUS		BUS	BUSINESS						BUS			1	040	040	04	1	1.0	5	1	5	3.70370370370371	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107114500	http://www.themarthablog.com/2017/11/a-busy-week-in-new-york-city.html
704622089	20171031	201710	2017	2017.8247	RUS	RUSSIA	RUS								SPY	INTELLIGENCE						SPY			1	046	046	04	1	7.0	2	1	2	-1.14176974310181	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107114500	http://www.mydaytondailynews.com/news/trump-adviser-sent-email-describing-private-conversation-with-russian-official/fQchLwaAtiWAiMDm5jTGtO/
704622090	20171031	201710	2017	2017.8247	SPY	INTELLIGENCE						SPY													1	046	046	04	1	7.0	2	1	2	-1.14176974310181	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107114500	http://www.mydaytondailynews.com/news/trump-adviser-sent-email-describing-private-conversation-with-russian-official/fQchLwaAtiWAiMDm5jTGtO/
704622091	20171031	201710	2017	2017.8247	SPY	INTELLIGENCE						SPY													1	046	046	04	1	7.0	1	1	1	-1.14176974310181	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107114500	http://www.mydaytondailynews.com/news/trump-adviser-sent-email-describing-private-conversation-with-russian-official/fQchLwaAtiWAiMDm5jTGtO/
704622092	20171031	201710	2017	2017.8247	USA	UNITED STATES	USA								ELI	ACTOR						ELI			1	112	112	11	3	-2.0	2	1	2	-6.25	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171107114500	http://www.pinknews.co.uk/2017/11/07/kevin-spaceys-coming-out-was-an-insult-to-the-entire-gay-community-says-his-brother/
704622093	20171031	201710	2017	2017.8247	USA	UNITED STATES	USA								USAELI	UNITED STATES	USA					ELI			1	112	112	11	3	-2.0	1	1	1	-6.25	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171107114500	http://www.pinknews.co.uk/2017/11/07/kevin-spaceys-coming-out-was-an-insult-to-the-entire-gay-community-says-his-brother/
704622094	20171031	201710	2017	2017.8247	USA	UNITED STATES	USA								USAELI	UNITED STATES	USA					ELI			1	112	112	11	3	-2.0	1	1	1	-6.25	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171107114500	http://www.pinknews.co.uk/2017/11/07/kevin-spaceys-coming-out-was-an-insult-to-the-entire-gay-community-says-his-brother/
704622095	20171106	201711	2017	2017.8384	AFR	AFRICA	AFR								NGOAFRDEV	AFRICARE	AFR					NGO	DEV		1	013	013	01	1	0.4	6	1	6	6.22568093385214	4	Saint-Gobain, Picardie, France	FR	FRB6	16313	49.5957	3.3775	-1465815	4	Saint-Gobain, Picardie, France	FR	FRB6	16313	49.5957	3.3775	-1465815	4	Saint-Gobain, Picardie, France	FR	FRB6	16313	49.5957	3.3775	-1465815	20171107114500	http://ventureburn.com/2017/11/partner-french-corporates-access-french-eu-markets-french-ambassador/
704622096	20171106	201711	2017	2017.8384	BHR	MANAMA	BHR								SAU	SAUDI	SAU								1	040	040	04	1	1.0	6	1	6	-0.3125	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	1	Saudi Arabia	SA	SA		25	45	SA	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171107114500	http://www.newsofbahrain.com/viewNews.php?ppId=39344&TYPE=Posts&pid=21&MNU=2&SUB=50
704622097	20171106	201711	2017	2017.8384	BHR	BAHRAIN	BHR								SAU	SAUDI	SAU								1	040	040	04	1	1.0	4	1	4	-0.3125	1	Saudi Arabia	SA	SA		25	45	SA	1	Oman	MU	MU		21	57	MU	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171107114500	http://www.newsofbahrain.com/viewNews.php?ppId=39344&TYPE=Posts&pid=21&MNU=2&SUB=50
704622098	20171106	201711	2017	2017.8384	BHR	MANAMA	BHR								SAU	SAUDI	SAU								1	046	046	04	1	7.0	6	1	6	-0.3125	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	1	Saudi Arabia	SA	SA		25	45	SA	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171107114500	http://www.newsofbahrain.com/viewNews.php?ppId=39344&TYPE=Posts&pid=21&MNU=2&SUB=50
704622099	20171106	201711	2017	2017.8384	BHR	BAHRAIN	BHR								SAU	SAUDI	SAU								1	046	046	04	1	7.0	4	1	4	-0.3125	1	Saudi Arabia	SA	SA		25	45	SA	1	Oman	MU	MU		21	57	MU	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171107114500	http://www.newsofbahrain.com/viewNews.php?ppId=39344&TYPE=Posts&pid=21&MNU=2&SUB=50
704622100	20171106	201711	2017	2017.8384	BUS	INDUSTRY						BUS			MNCUSAMED	QUALCOMM	USA					MNC	MED		1	190	190	19	4	-10.0	10	1	10	-1.67322834645669	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171107114500	http://www.itweb.co.za/index.php?option=com_content&view=article&id=166220:Broadcom-bids-103bn-for-Qualcomm&catid=69
704622101	20171106	201711	2017	2017.8384	COP	POLICE						COP													1	084	084	08	2	7.0	4	1	4	-6.86695278969957	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171107114500	https://niyitabiti.net/2017/11/lawyers-league-calls-for-release-of-kidnapped-colleague-igbokwe/
704622102	20171106	201711	2017	2017.8384	COP	POLICE						COP													1	084	084	08	2	7.0	6	1	6	-6.86695278969957	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								1	Benin	BN	BN		9.5	2.25	BN	20171107114500	https://niyitabiti.net/2017/11/lawyers-league-calls-for-release-of-kidnapped-colleague-igbokwe/
704622103	20171106	201711	2017	2017.8384	COP	POLICE						COP			NGA	LAGOS	NGA								1	040	040	04	1	1.0	8	1	8	-6.86695278969957	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20171107114500	https://niyitabiti.net/2017/11/lawyers-league-calls-for-release-of-kidnapped-colleague-igbokwe/
704622104	20171106	201711	2017	2017.8384	COP	POLICE						COP			NGA	LAGOS	NGA								1	040	040	04	1	1.0	2	1	2	-6.86695278969957	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20171107114500	https://niyitabiti.net/2017/11/lawyers-league-calls-for-release-of-kidnapped-colleague-igbokwe/
704622105	20171106	201711	2017	2017.8384	EDUEDU	UNIVERSITY						EDU	EDU		GOVEDU	GOVERNMENT						GOV	EDU		1	040	040	04	1	1.0	10	1	10	0	0								0								0								20171107114500	http://thelasallian.com/2017/11/07/dissecting-the-u-break-shift-proposal/
704622106	20171106	201711	2017	2017.8384	FRA	FRANCE	FRA								NGOAFRDEV	AFRICARE	AFR					NGO	DEV		1	013	013	01	1	0.4	4	1	4	6.22568093385214	4	Saint-Gobain, Picardie, France	FR	FRB6	16313	49.5957	3.3775	-1465815	4	Saint-Gobain, Picardie, France	FR	FRB6	16313	49.5957	3.3775	-1465815	4	Saint-Gobain, Picardie, France	FR	FRB6	16313	49.5957	3.3775	-1465815	20171107114500	http://ventureburn.com/2017/11/partner-french-corporates-access-french-eu-markets-french-ambassador/
704622107	20171106	201711	2017	2017.8384	GBRGOV	UNITED KINGDOM	GBR					GOV			PTY	PARTY LEADER									0	036	036	03	1	4.0	2	1	2	-6.55462184873949	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107114500	http://www.businessinsider.com/andrea-leadsom-accused-of-failing-to-act-on-rape-allegation-against-senior-conservative-2017-11
704622108	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			PTY	PARTY LEADER									0	036	036	03	1	4.0	8	1	8	-6.55462184873949	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107114500	http://www.businessinsider.com/andrea-leadsom-accused-of-failing-to-act-on-rape-allegation-against-senior-conservative-2017-11
704622109	20171106	201711	2017	2017.8384	GOVEDU	GOVERNMENT						GOV	EDU		EDUEDU	UNIVERSITY						EDU	EDU		1	040	040	04	1	1.0	10	1	10	0	0								0								0								20171107114500	http://thelasallian.com/2017/11/07/dissecting-the-u-break-shift-proposal/
704622110	20171106	201711	2017	2017.8384	ISR	ISRAEL	ISR								GOV	MINIST						GOV			0	030	030	03	1	4.0	4	1	4	-5.69852941176471	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107114500	https://www.newstatesman.com/politics/uk/2017/11/boris-johnson-and-priti-patel-expose-theresa-may-s-weakness-and-shambolic
