704883370	20161108	201611	2016	2016.8438	IRQGOV	BAGHDAD	IRQ					GOV			IRQMIL	IRAQI	IRQ					MIL			1	081	081	08	2	5.0	6	1	6	-2.5	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171108051500	http://www.breitbart.com/national-security/2017/11/07/kurdish-leader-kurds-revising-ties-u-s-trump-refused-support/
704883371	20161108	201611	2016	2016.8438	JUD	JUDGE						JUD													1	111	111	11	3	-2.0	6	1	6	-9.8859315589354	3	Rikers Island, New York, United States	US	USNY	NY005	40.7907	-73.881	962524	0								3	Rikers Island, New York, United States	US	USNY		40.7907	-73.881	962524	20171108051500	http://www.nydailynews.com/new-york/manhattan/parole-judge-axed-punching-lawyer-drunken-rage-article-1.3617923
704883372	20161108	201611	2016	2016.8438	JUD	JUDGE						JUD													1	173	173	17	4	-5.0	6	1	6	-9.8859315589354	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171108051500	http://www.nydailynews.com/new-york/manhattan/parole-judge-axed-punching-lawyer-drunken-rage-article-1.3617923
704883373	20161108	201611	2016	2016.8438	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-9.8859315589354	3	Rikers Island, New York, United States	US	USNY	NY005	40.7907	-73.881	962524	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171108051500	http://www.nydailynews.com/new-york/manhattan/parole-judge-axed-punching-lawyer-drunken-rage-article-1.3617923
704883374	20161108	201611	2016	2016.8438	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-9.8859315589354	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171108051500	http://www.nydailynews.com/new-york/manhattan/parole-judge-axed-punching-lawyer-drunken-rage-article-1.3617923
704883375	20161108	201611	2016	2016.8438	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-9.8859315589354	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171108051500	http://www.nydailynews.com/new-york/manhattan/parole-judge-axed-punching-lawyer-drunken-rage-article-1.3617923
704883376	20161108	201611	2016	2016.8438	MED	TELEVISION						MED			GOV	MINISTRY						GOV			0	010	010	01	1	0.0	5	1	5	1.77777777777778	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20171108051500	http://www.khmertimeskh.com/5089608/work-starts-low-cost-condo-sen-sok-district/
704883377	20161108	201611	2016	2016.8438	PER	LIMA	PER																		1	173	173	17	4	-5.0	2	1	2	5.55555555555555	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	0								4	Ahipara, New Zealand (general), New Zealand	NZ	NZ00	22385	-35.1667	173.167	-1506543	20171108051500	http://auckland.scoop.co.nz/2017/11/lima-leaps-to-the-rescue-in-new-story-book/
704883378	20161108	201611	2016	2016.8438	PRK	NORTH KOREA	PRK								GOV	PRESIDENT						GOV			1	130	130	13	3	-4.4	3	1	3	2.14132762312633	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108051500	http://kxan.com/2017/11/07/a-year-on-trump-makes-election-win-a-key-topic-on-asia-trip/
704883379	20161108	201611	2016	2016.8438	PRK	NORTH KOREA	PRK								KOR	SOUTH KOREA	KOR								1	130	130	13	3	-4.4	2	1	2	2.14132762312633	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108051500	http://kxan.com/2017/11/07/a-year-on-trump-makes-election-win-a-key-topic-on-asia-trip/
704883380	20161108	201611	2016	2016.8438	PRK	NORTH KOREA	PRK								KORGOV	SOUTH KOREA	KOR					GOV			1	130	130	13	3	-4.4	2	1	2	2.14132762312633	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108051500	http://kxan.com/2017/11/07/a-year-on-trump-makes-election-win-a-key-topic-on-asia-trip/
704883381	20161108	201611	2016	2016.8438	PTY	POLITICIAN									OPP	ACTIVIST						OPP			0	110	110	11	3	-2.0	5	1	5	-1.55382907880133	0								0								0								20171108051500	https://www.brooklyndaily.com/stories/2017/45/br-ridge-council-race-brannan-2017-11-10-bk.html
704883382	20161108	201611	2016	2016.8438	SWE	STOCKHOLM	SWE								USA	WASHINGTON	USA								1	057	057	05	1	8.0	8	1	8	-2.24032586558045	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171108051500	http://www.spacewar.com/reports/Sweden_picks_US_Patriot_missile_system_over_European_rival_999.html
704883383	20161108	201611	2016	2016.8438	UAF	MILITANT						UAF			LAB	EMPLOYEE						LAB			0	183	183	18	4	-10.0	10	1	10	-8.00450958286358	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171108051500	http://dunyanews.tv/en/World/413425-
704883384	20161108	201611	2016	2016.8438	sna	SHONA			sna						HLH	HOSPITAL						HLH			1	051	051	05	1	3.4	4	1	4	-3.51437699680511	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171108051500	http://www.careappointments.co.uk/care-news/scotland/item/42814-latest-figures-show-bed-blocking-in-scotland-down-from-2016
704883385	20171009	201710	2017	2017.7644											AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	4	1	4	-0.63051702395965	0								4	Port Phillip Bay, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	4	Port Phillip Bay, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	20171108051500	http://baysidenews.com.au/2017/11/06/ansett-land-sale-raises-concerns/
704883386	20171009	201710	2017	2017.7644											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	4	1	4	-0.63051702395965	0								4	Mornington, Victoria, Australia	AS	AS07	5405	-38.2167	145.033	-1588943	4	Mornington, Victoria, Australia	AS	AS07	5405	-38.2167	145.033	-1588943	20171108051500	http://baysidenews.com.au/2017/11/06/ansett-land-sale-raises-concerns/
704883387	20171009	201710	2017	2017.7644											AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	4	1	4	-0.63051702395965	0								4	Port Phillip Bay, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	4	Port Phillip Bay, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	20171108051500	http://baysidenews.com.au/2017/11/06/ansett-land-sale-raises-concerns/
704883388	20171009	201710	2017	2017.7644	AUS	AUSTRALIA	AUS																		1	043	043	04	1	2.8	4	1	4	-0.63051702395965	4	Port Phillip Bay, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	0								4	Port Phillip Bay, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	20171108051500	http://baysidenews.com.au/2017/11/06/ansett-land-sale-raises-concerns/
704883389	20171009	201710	2017	2017.7644	CAN	CANADA	CAN																		0	193	193	19	4	-10.0	4	1	4	-5.06993006993006	4	Valleyview, Alberta, Canada	CA	CA01	154724	55.0667	-117.283	-575262	0								4	Valleyview, Alberta, Canada	CA	CA01	154724	55.0667	-117.283	-575262	20171108051500	http://infotel.ca/newsitem/kamloops-top-cop-addresses-gun-violence-in-the-city/it47486
704883390	20171009	201710	2017	2017.7644	COP	PRISON						COP													1	180	180	18	4	-9.0	10	1	10	-7.1578947368421	3	Pasquotank, North Carolina, United States	US	USNC	NC139	36.2674	-76.3385	1025601	0								3	Pasquotank, North Carolina, United States	US	USNC	NC139	36.2674	-76.3385	1025601	20171108051500	http://www.journalnow.com/opinion/editorials/capitol-broadcasting-cooper-legislative-leaders-must-cooperate-on-prison-safety/article_a1056564-c3e7-11e7-8e95-8fbd135673ec.html
704883391	20171009	201710	2017	2017.7644	IND	BANGALORE	IND																		1	043	043	04	1	2.8	4	1	4	-2.77264325323475	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	20171108051500	http://www.thehitavada.com/Encyc/2017/11/8/Ram-temple-settlement-draft-to-be-ready-by-Dec-6--Rizvi.aspx
704883392	20171009	201710	2017	2017.7644	KOR	SEOUL	KOR								GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	2	1	2	2.50347705146036	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108051500	http://www.cnn.com/2017/11/07/politics/trump-forbidden-city-beijing-china/
704883393	20171009	201710	2017	2017.7644	KOR	SEOUL	KOR								GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	2	1	2	2.50347705146036	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108051500	http://www.cnn.com/2017/11/07/politics/trump-forbidden-city-beijing-china/
704883394	20171009	201710	2017	2017.7644	KOR	SEOUL	KOR								GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	4	1	4	2.50347705146036	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108051500	http://www.cnn.com/2017/11/07/politics/trump-forbidden-city-beijing-china/
704883395	20171009	201710	2017	2017.7644	KOR	SOUTH KOREA	KOR								GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	2	1	2	2.50347705146036	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108051500	http://www.cnn.com/2017/11/07/politics/trump-forbidden-city-beijing-china/
704883396	20171101	201711	2017	2017.8247	CHNGOV	XI JINPING	CHN					GOV			LEG	CONGRESS						LEG			0	040	040	04	1	1.0	8	1	8	2.9126213592233	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108051500	http://www.pressreleasepoint.com/rice-u-expert-available-discuss-trump-china
704883397	20171101	201711	2017	2017.8247	CHNGOV	XI JINPING	CHN					GOV			LEG	CONGRESS						LEG			0	040	040	04	1	1.0	2	1	2	2.9126213592233	1	North Korea	KN	KN		40	127	KN	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108051500	http://www.pressreleasepoint.com/rice-u-expert-available-discuss-trump-china
704883398	20171101	201711	2017	2017.8247	CVL	VOTER						CVL													0	013	013	01	1	0.4	10	1	10	-0.72674418604651	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171108051500	http://www.king5.com/news/local/seattle/jenny-durkan-wins-seattle-mayors-race-over-cary-moon/490001440
704883399	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			USAUAF	NEW YORK CITY	USA					UAF			0	190	190	19	4	-10.0	2	1	2	-3.50194552529183	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108051500	http://www.thecrimson.com/article/2017/11/8/yates-slams-trump/
704883400	20171101	201711	2017	2017.8247	GOVMIL	DEFENCE MINIST						GOV	MIL		LEG	REPRESENTATIVES						LEG			0	042	042	04	1	1.9	1	1	1	0	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	1	Singapore	SN	SN		1.366667	103.8	SN	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	20171108051500	http://defencenews.in/article/India-increases-its-presence-in-Indian-Ocean,-with-an-eye-on-China-444392
704883401	20171101	201711	2017	2017.8247	GOVMIL	DEFENCE MINIST						GOV	MIL		LEG	REPRESENTATIVES						LEG			0	042	042	04	1	1.9	4	1	4	0	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171108051500	http://defencenews.in/article/India-increases-its-presence-in-Indian-Ocean,-with-an-eye-on-China-444392
704883402	20171101	201711	2017	2017.8247	GOVMIL	DEFENCE MINIST						GOV	MIL		SGP	SINGAPORE	SGP								0	012	012	01	1	-0.4	5	1	5	0	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171108051500	http://defencenews.in/article/India-increases-its-presence-in-Indian-Ocean,-with-an-eye-on-China-444392
704883403	20171101	201711	2017	2017.8247	IGOSEAASN	ASEAN	SEA	ASN				IGO													1	046	046	04	1	7.0	10	1	10	2.22222222222222	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171108051500	https://news.mb.com.ph/2017/11/08/bi-augments-manpower-for-arriving-asean-summit-guests/
704883404	20171101	201711	2017	2017.8247	KOR	SOUTH KOREA	KOR								PRK	PYONGYANG	PRK								0	130	130	13	3	-4.4	1	1	1	-0.15625	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108051500	http://www.khmertimeskh.com/5089622/trump-claims-north-korea-progress/
704883405	20171101	201711	2017	2017.8247	LEG	CONGRESS						LEG			CHNGOV	XI JINPING	CHN					GOV			0	040	040	04	1	1.0	8	1	8	2.9126213592233	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108051500	http://www.pressreleasepoint.com/rice-u-expert-available-discuss-trump-china
704883406	20171101	201711	2017	2017.8247	LEG	CONGRESS						LEG			CHNGOV	XI JINPING	CHN					GOV			0	040	040	04	1	1.0	2	1	2	2.9126213592233	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	North Korea	KN	KN		40	127	KN	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108051500	http://www.pressreleasepoint.com/rice-u-expert-available-discuss-trump-china
704883407	20171101	201711	2017	2017.8247	LEG	REPRESENTATIVES						LEG			GOVMIL	DEFENCE MINIST						GOV	MIL		0	043	043	04	1	2.8	1	1	1	0	1	Singapore	SN	SN		1.366667	103.8	SN	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	20171108051500	http://defencenews.in/article/India-increases-its-presence-in-Indian-Ocean,-with-an-eye-on-China-444392
704883408	20171101	201711	2017	2017.8247	LEG	REPRESENTATIVES						LEG			GOVMIL	DEFENCE MINIST						GOV	MIL		0	043	043	04	1	2.8	4	1	4	0	1	Singapore	SN	SN		1.366667	103.8	SN	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	1	Singapore	SN	SN		1.366667	103.8	SN	20171108051500	http://defencenews.in/article/India-increases-its-presence-in-Indian-Ocean,-with-an-eye-on-China-444392
704883409	20171101	201711	2017	2017.8247	USA	LAS VEGAS	USA								MED	JOURNALIST						MED			0	020	020	02	1	3.0	10	1	10	-1.10497237569061	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108051500	http://nashvillepublicradio.org/post/writer-cma-awards-show-navigating-recent-tragedies
704883410	20171107	201711	2017	2017.8411											MYS	MALAYSIA	MYS								1	033	033	03	1	5.2	2	1	2	1.82481751824818	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108051500	https://themalaysianreserve.com/2017/11/08/se-asia-railway-sees-rm173b-projects-announced/
704883411	20171107	201711	2017	2017.8411	ARE	DUBAI	ARE								IRN	IRAN	IRN								1	014	014	01	1	0.0	4	1	4	-4.38931297709923	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171108051500	http://www.khmertimeskh.com/5089634/saudi-prince-accuses-iran-military-aggression/
704883412	20171107	201711	2017	2017.8411	ARE	UNITED ARAB EMIRATES	ARE								IRN	IRAN	IRN								1	014	014	01	1	0.0	1	1	1	-4.38931297709923	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171108051500	http://www.khmertimeskh.com/5089634/saudi-prince-accuses-iran-military-aggression/
704883413	20171107	201711	2017	2017.8411	COP	POLICE						COP			COL	COLOMBIAN	COL								1	173	173	17	4	-5.0	10	1	10	-5	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20171108051500	http://www.khmertimeskh.com/5089556/colombian-caught-stealing-phone/
704883414	20171107	201711	2017	2017.8411	IND	HARYANA	IND								SIKOPP	SIKH				SIK		OPP			1	120	120	12	3	-4.0	10	1	10	-7.16510903426791	0								0								0								20171108051500	https://sikhsiyasat.net/2017/11/08/hc-rejects-petition-bhai-balwant-singh-rajoanas-death-sentence-technical-ground/
704883415	20171107	201711	2017	2017.8411	KHM	SVAY RIENG	KHM								AGR	FARMER						AGR			1	173	173	17	4	-5.0	10	1	10	-16.9590643274854	0								0								0								20171108051500	http://www.khmertimeskh.com/5089555/quarreling-farmer-held-axe-killing/
704883416	20171107	201711	2017	2017.8411	KHM	SVAY RIENG	KHM								AGR	FARMER						AGR			1	190	190	19	4	-10.0	10	1	10	-16.9590643274854	0								0								0								20171108051500	http://www.khmertimeskh.com/5089555/quarreling-farmer-held-axe-killing/
704883417	20171108	201711	2017	2017.8438											ARE	ABU DHABI	ARE								0	060	060	06	2	6.0	2	1	2	2.03252032520325	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108051500	http://m.gulfnews.com/news/uae/culture/louvre-abu-dhabi-shares-humanity-s-universality-1.2120553
704883418	20171108	201711	2017	2017.8438											ARE	ABU DHABI	ARE								0	060	060	06	2	6.0	8	1	8	2.03252032520325	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171108051500	http://m.gulfnews.com/news/uae/culture/louvre-abu-dhabi-shares-humanity-s-universality-1.2120553
704883419	20171108	201711	2017	2017.8438											AUS	MURRAY	AUS								0	040	040	04	1	1.0	6	1	6	-0.35273368606702	0								3	Benet Academy, Illinois, United States	US	USIL		41.7848	-88.0951	1771673	3	Benet Academy, Illinois, United States	US	USIL		41.7848	-88.0951	1771673	20171108051500	http://www.mysuburbanlife.com/2017/11/07/democrat-launches-campaign-to-unseat-olsen-in-81st-district/aduuk6z/
704883420	20171108	201711	2017	2017.8438											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	4	1	4	5.49450549450549	0								4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	20171108051500	http://www.thecourier.com.au/story/5042605/loong-walk-from-ballarat-to-bendigo-to-save-community-hall/
