703875551	20161104	201611	2016	2016.8329	PAK	PAKISTAN	PAK								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	2.33644859813084	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104120000	https://dailytimes.com.pk/134420/cm-shehbaz-pm-abbasi-met-london-discuss-pakistans-pressing-political-issues/
703875552	20161104	201611	2016	2016.8329	PAK	PAKISTAN	PAK								MOS	MUSLIM				MOS					1	040	040	04	1	1.0	2	1	2	2.33644859813084	1	Pakistan	PK	PK		30	70	PK	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Pakistan	PK	PK		30	70	PK	20171104120000	https://dailytimes.com.pk/134420/cm-shehbaz-pm-abbasi-met-london-discuss-pakistans-pressing-political-issues/
703875553	20161104	201611	2016	2016.8329	PAK	PAKISTAN	PAK								MOS	MUSLIM				MOS					1	040	040	04	1	1.0	6	1	6	2.33644859813084	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171104120000	https://dailytimes.com.pk/134420/cm-shehbaz-pm-abbasi-met-london-discuss-pakistans-pressing-political-issues/
703875554	20171005	201710	2017	2017.7534	GBR	UNITED KINGDOM	GBR																		1	011	011	01	1	-0.1	2	1	2	-0.42643923240939	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171104120000	https://www.norfolknews.ca/whatson-story/7772854-daisy-ridley-dating-tom-bateman-/
703875555	20171005	201710	2017	2017.7534	GBR	UNITED KINGDOM	GBR																		1	011	011	01	1	-0.1	2	1	2	-0.42643923240939	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171104120000	https://www.norfolknews.ca/whatson-story/7772854-daisy-ridley-dating-tom-bateman-/
703875556	20171005	201710	2017	2017.7534	GOV	GOVERNMENT						GOV			JUD	APPEALS COURT						JUD			1	120	120	12	3	-4.0	2	1	2	-2.44498777506113	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104120000	http://www.arkansasonline.com/news/2017/nov/04/us-files-brief-against-aclu-over-abortion/
703875557	20171005	201710	2017	2017.7534	GOV	PRESIDENT						GOV			USA	AMERICAN	USA								1	080	080	08	2	5.0	1	1	1	-3.5490605427975	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104120000	http://www.thehindubusinessline.com/news/world/us-unemployment-rate-falls-to-41-lowest-in-17-years/article9943255.ece
703875558	20171005	201710	2017	2017.7534	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-2.44498777506113	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104120000	http://www.arkansasonline.com/news/2017/nov/04/us-files-brief-against-aclu-over-abortion/
703875559	20171005	201710	2017	2017.7534	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								1	112	112	11	3	-2.0	2	1	2	-5.97014925373135	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104120000	http://news.xinhuanet.com/english/2017-11/04/c_136728302.htm
703875560	20171005	201710	2017	2017.7534	USA	WASHINGTON	USA								JUD	APPEALS COURT						JUD			1	120	120	12	3	-4.0	1	1	1	-2.44498777506113	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104120000	http://www.arkansasonline.com/news/2017/nov/04/us-files-brief-against-aclu-over-abortion/
703875561	20171005	201710	2017	2017.7534	USA	WASHINGTON	USA								USAHRI	AMERICAN CIVIL LIBERTIES UNION	USA					HRI			1	112	112	11	3	-2.0	1	1	1	-2.44498777506113	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104120000	http://www.arkansasonline.com/news/2017/nov/04/us-files-brief-against-aclu-over-abortion/
703875562	20171028	201710	2017	2017.8164	CZE	CZECH REPUBLIC	CZE																		0	110	110	11	3	-2.0	1	1	1	-0.53050397877984	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20171104120000	http://gearsofbiz.com/czech-president-milos-zeman-contracts-andrej-babis-to-form-minority-government/172695
703875563	20171028	201710	2017	2017.8164	MED	NEWSPAPER						MED			ISR	ISRAEL	ISR								1	010	010	01	1	0.0	2	1	2	-1.68598524762908	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171104120000	http://forward.com/culture/art/386882/yitzhak-rabin-assassination-tel-aviv-mural-yigal-shtayim/
703875564	20171103	201711	2017	2017.8301	ARG	ARGENTINIAN	ARG								USA	NEW YORK	USA								1	017	017	01	1	0.0	10	1	10	-6.14035087719298	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171104120000	http://www.thejournal.ie/9-at-9-saturday-81-3679777-Nov2017/
703875565	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	20	2	16	-10.4166666666667	0								4	Tuncurry, New South Wales, Australia	AS	AS02	5096	-32.1744	152.499	-1605911	4	Tuncurry, New South Wales, Australia	AS	AS02	5096	-32.1744	152.499	-1605911	20171104120000	http://www.parramattasun.com.au/story/5034460/man-killed-in-head-on-crash-with-truck-south-west-of-sydney/
703875566	20171104	201711	2017	2017.8329											BUS	BANK						BUS			1	043	043	04	1	2.8	10	1	10	1.09589041095891	0								4	Varanasi, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	4	Varanasi, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	20171104120000	http://www.dailyexcelsior.com/millions-take-holy-dip-on-kartik-purnima-in-up/
703875567	20171104	201711	2017	2017.8329											BUS	COMPANIES						BUS			1	060	060	06	2	6.0	10	1	10	0.35460992907802	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171104120000	http://gazette.com/guest-column-americas-great-public-lands-deserve-protection/article/1614581
703875568	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								1	020	020	02	1	3.0	10	1	10	1.76767676767677	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104120000	http://www.storypick.com/vir-das-explains-america/
703875569	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								0	042	042	04	1	1.9	4	1	4	1.00200400801603	0								4	Cape Breton Island, Nova Scotia, Canada	CA	CA07	12636	46.1667	-60.75	-562126	4	Cape Breton Island, Nova Scotia, Canada	CA	CA07	12636	46.1667	-60.75	-562126	20171104120000	http://www.express.co.uk/travel/shortbreaks/875185/Canada-Halifax-Atlantic-coast-travel-Autumn-Winter-breaks-2017
703875570	20171104	201711	2017	2017.8329											CANJEW	CANADA	CAN			JEW					0	112	112	11	3	-2.0	2	1	2	-1.18343195266272	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104120000	http://www.thompsoncitizen.net/liberals-working-on-apology-for-1939-decision-to-refuse-ship-of-jewish-refugees-1.23037071
703875571	20171104	201711	2017	2017.8329											COP	SECURITY FORCE						COP			0	042	042	04	1	1.9	8	1	8	-1.07554417413573	0								4	Nainwa, Rajasthan, India	IN	IN24	17859	25.7667	75.85	-2105461	4	Nainwa, Rajasthan, India	IN	IN24	17859	25.7667	75.85	-2105461	20171104120000	https://scroll.in/article/774993/first-person-a-police-officers-account-of-being-harassed-for-stopping-a-riot-in-rajasthan
703875572	20171104	201711	2017	2017.8329											COP	PRISON						COP			0	042	042	04	1	1.9	6	1	6	-6.62809047869542	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104120000	http://www.summitdaily.com/news/the-saga-of-mad-dog-sherbondy-one-of-eagle-countys-most-infamous-murderers/
703875573	20171104	201711	2017	2017.8329											COP	PRISON						COP			0	042	042	04	1	1.9	1	1	1	-6.62809047869542	0								3	Red Cliff, Colorado, United States	US	USCO		39.5122	-106.368	202362	3	Red Cliff, Colorado, United States	US	USCO		39.5122	-106.368	202362	20171104120000	http://www.summitdaily.com/news/the-saga-of-mad-dog-sherbondy-one-of-eagle-countys-most-infamous-murderers/
703875574	20171104	201711	2017	2017.8329											COP	PRISON						COP			0	042	042	04	1	1.9	1	1	1	-6.62809047869542	0								3	Red Cliff, Colorado, United States	US	USCO		39.5122	-106.368	202362	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171104120000	http://www.summitdaily.com/news/the-saga-of-mad-dog-sherbondy-one-of-eagle-countys-most-infamous-murderers/
703875575	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	043	043	04	1	2.8	8	1	8	-4.8526863084922	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171104120000	https://www.today.ng/news/metro/17627/drama-armed-robbery-suspect-disowns-defendant-court
703875576	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	043	043	04	1	2.8	8	1	8	-7.61904761904762	0								4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	20171104120000	http://en.ntvbd.com/bangladesh/152397/Kakrail-double-murder:-Another-accused-arrested
703875577	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	043	043	04	1	2.8	2	1	2	-7.61904761904762	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171104120000	http://en.ntvbd.com/bangladesh/152397/Kakrail-double-murder:-Another-accused-arrested
703875578	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	043	043	04	1	2.8	2	1	2	-4.8526863084922	0								1	Ghana	GH	GH		8	-2	GH	4	Ajara, Nigeria (general), Nigeria	NI	NI00	22926	6.43333	2.9	-1998328	20171104120000	https://www.today.ng/news/metro/17627/drama-armed-robbery-suspect-disowns-defendant-court
703875579	20171104	201711	2017	2017.8329											COP	POLICE OFFICER						COP			0	051	051	05	1	3.4	3	1	3	-4.8667439165701	0								5	Malabon City, Malabon, Philippines	RP	RPK5	24210	14.6693	120.958	-2436223	5	Malabon City, Malabon, Philippines	RP	RPK5	24210	14.6693	120.958	-2436223	20171104120000	https://news.mb.com.ph/2017/11/04/roundup-news-in-and-around-metro-manila-nov-4-2017/
703875580	20171104	201711	2017	2017.8329											COP	PRISON						COP			1	060	060	06	2	6.0	1	1	1	-7.26643598615917	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Carrollton, Texas, United States	US	USTX	TX113	32.9537	-96.8903	1332207	20171104120000	https://www.dallasnews.com/news/crime/2017/11/04/family-sold-fake-weed-names-like-dr-feel-good-plano-tyler-stores-sentenced-prison
703875581	20171104	201711	2017	2017.8329											COP	PRISON						COP			1	060	060	06	2	6.0	1	1	1	-7.26643598615917	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171104120000	https://www.dallasnews.com/news/crime/2017/11/04/family-sold-fake-weed-names-like-dr-feel-good-plano-tyler-stores-sentenced-prison
703875582	20171104	201711	2017	2017.8329											COP	PRISON						COP			1	060	060	06	2	6.0	3	1	3	-7.26643598615917	0								3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20171104120000	https://www.dallasnews.com/news/crime/2017/11/04/family-sold-fake-weed-names-like-dr-feel-good-plano-tyler-stores-sentenced-prison
703875583	20171104	201711	2017	2017.8329											COP	POLICE OFFICER						COP			0	100	100	10	3	-5.0	6	1	6	0.625	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171104120000	https://www.graphic.com.gh/news/general-news/police-need-28-000-more-personnel-to-meet-un-benchmark.html
703875584	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	112	112	11	3	-2.0	5	1	5	-1.07554417413573	0								4	Bundi, Rajasthan, India	IN	IN24	17853	25.4417	75.6417	-2092411	4	Bundi, Rajasthan, India	IN	IN24	17853	25.4417	75.6417	-2092411	20171104120000	https://scroll.in/article/774993/first-person-a-police-officers-account-of-being-harassed-for-stopping-a-riot-in-rajasthan
703875585	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	190	190	19	4	-10.0	2	2	2	-10.4166666666667	0								4	Tuncurry, New South Wales, Australia	AS	AS02	5096	-32.1744	152.499	-1605911	4	Tuncurry, New South Wales, Australia	AS	AS02	5096	-32.1744	152.499	-1605911	20171104120000	http://www.parramattasun.com.au/story/5034460/man-killed-in-head-on-crash-with-truck-south-west-of-sydney/
703875586	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	193	193	19	4	-10.0	10	1	10	-4.8667439165701	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171104120000	https://news.mb.com.ph/2017/11/04/roundup-news-in-and-around-metro-manila-nov-4-2017/
703875587	20171104	201711	2017	2017.8329											CRM	CRIMINAL						CRM			0	0841	084	08	2	7.0	4	1	4	-1.07554417413573	0								4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20171104120000	https://scroll.in/article/774993/first-person-a-police-officers-account-of-being-harassed-for-stopping-a-riot-in-rajasthan
703875588	20171104	201711	2017	2017.8329											CRM	CRIMINAL						CRM			0	0841	084	08	2	7.0	6	1	6	-1.07554417413573	0								4	Nainwa, Rajasthan, India	IN	IN24	17859	25.7667	75.85	-2105461	4	Nainwa, Rajasthan, India	IN	IN24	17859	25.7667	75.85	-2105461	20171104120000	https://scroll.in/article/774993/first-person-a-police-officers-account-of-being-harassed-for-stopping-a-riot-in-rajasthan
703875589	20171104	201711	2017	2017.8329											CVL	MIGRANT						CVL			1	031	031	03	1	5.2	10	1	10	-5.61497326203209	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171104120000	http://news.trust.org/item/20171102093709-64k8y
703875590	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			0	043	043	04	1	2.8	5	1	5	1.06951871657754	0								4	Kinross, New South Wales, Australia	AS	AS02	5096	-32.7667	151.75	35399	4	Kinross, New South Wales, Australia	AS	AS02	5096	-32.7667	151.75	35399	20171104120000	https://www.thecourier.co.uk/fp/news/local/perth-kinross/538149/200k-drive-to-fix-up-rundown-play-parks-across-perthshire/
703875591	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	014	014	01	1	0.0	10	1	10	-6.94444444444444	0								4	Bhadra, Gujarat, India	IN	IN09	17643	23.45	68.9333	-2091178	4	Bhadra, Gujarat, India	IN	IN09	17643	23.45	68.9333	-2091178	20171104120000	http://www.thenewsminute.com/article/after-engg-student-throws-puppy-death-vit-issues-circular-against-animal-cruelty-71068
703875592	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			0	036	036	03	1	4.0	5	1	5	0.81699346405229	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171104120000	http://www.eacourier.com/copper_era/news/special-education-funding-gap-squeezes-arizona-classrooms/article_23b5cd08-c052-11e7-94a3-579131290f7d.html
703875593	20171104	201711	2017	2017.8329											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	5	1	5	-1.69491525423729	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171104120000	http://www.express.co.uk/news/science/875214/Time-travel-possible-black-holes-albert-einstein-general-theory-of-relativity
703875594	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	3.01318267419963	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20171104120000	http://www.goshennews.com/indiana/news/helping-weather-a-storm/article_b00194d9-13b4-5d4b-a7c3-ee99ec76fd30.html
703875595	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	6	1	6	-6.62809047869542	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171104120000	http://www.summitdaily.com/news/the-saga-of-mad-dog-sherbondy-one-of-eagle-countys-most-infamous-murderers/
703875596	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	0874	087	08	2	10.0	6	1	6	3.27313769751693	0								3	Hillcrest, Florida, United States	US	USFL	FL057	28.008	-82.122	2483512	3	Fern Creek, Florida, United States	US	USFL		28.5342	-81.3603	282424	20171104120000	http://www.orlandosentinel.com/features/education/school-zone/os-gifted-school-elementary-students-orange20171026-story.html
703875597	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	0874	087	08	2	10.0	2	1	2	3.27313769751693	0								3	Hillcrest, Florida, United States	US	USFL	FL057	28.008	-82.122	2483512	3	Hillcrest Elementary School, Florida, United States	US	USFL		27.8947	-81.5679	299283	20171104120000	http://www.orlandosentinel.com/features/education/school-zone/os-gifted-school-elementary-students-orange20171026-story.html
703875598	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	0874	087	08	2	10.0	2	1	2	3.27313769751693	0								3	Hillcrest Elementary School, Florida, United States	US	USFL		27.8947	-81.5679	299283	3	Hillcrest Elementary School, Florida, United States	US	USFL		27.8947	-81.5679	299283	20171104120000	http://www.orlandosentinel.com/features/education/school-zone/os-gifted-school-elementary-students-orange20171026-story.html
703875599	20171104	201711	2017	2017.8329											EDU	UNIVERSITY						EDU			0	111	111	11	3	-2.0	5	1	5	-6.94444444444444	0								4	Vellore, Tamil Nadu, India	IN	IN25	70254	12.9333	79.1333	-2114336	4	Vellore, Tamil Nadu, India	IN	IN25	70254	12.9333	79.1333	-2114336	20171104120000	http://www.thenewsminute.com/article/after-engg-student-throws-puppy-death-vit-issues-circular-against-animal-cruelty-71068
703875600	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			1	130	130	13	3	-4.4	10	1	10	-6.94444444444444	0								4	Bhadra, Gujarat, India	IN	IN09	17643	23.45	68.9333	-2091178	4	Bhadra, Gujarat, India	IN	IN09	17643	23.45	68.9333	-2091178	20171104120000	http://www.thenewsminute.com/article/after-engg-student-throws-puppy-death-vit-issues-circular-against-animal-cruelty-71068
703875601	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	173	173	17	4	-5.0	2	1	2	3.08056872037915	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20171104120000	http://rapidcityjournal.com/opinion/columnists/daugaard-how-the-governor-lays-down-the-law/article_774137fb-90c2-57a5-b55e-455cf06e1f6b.html
703875602	20171104	201711	2017	2017.8329											ELI	ACTOR						ELI			1	112	112	11	3	-2.0	10	1	10	-6.44677661169415	0								4	Vizag, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	4	Vizag, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	20171104120000	http://www.thenewsminute.com/article/fault-our-stars-list-southern-actors-accused-tax-evasion-71071
703875603	20171104	201711	2017	2017.8329											ESPLEG	SPAIN	ESP					LEG			1	112	112	11	3	-2.0	2	1	2	0.892857142857141	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104120000	https://www.thecourier.co.uk/fp/news/local/dundee/538446/dundee-united-star-gets-hair-shaved-for-former-dundee-fc-youth-player/
703875604	20171104	201711	2017	2017.8329											EUR	EUROPE	EUR								1	042	042	04	1	1.9	2	1	2	-1.18343195266272	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104120000	http://www.thompsoncitizen.net/liberals-working-on-apology-for-1939-decision-to-refuse-ship-of-jewish-refugees-1.23037071
703875605	20171104	201711	2017	2017.8329											EUR	EUROPE	EUR								1	042	042	04	1	1.9	2	1	2	-1.18343195266272	0								1	Belgium	BE	BE		50.833333	4	BE	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104120000	http://www.thompsoncitizen.net/liberals-working-on-apology-for-1939-decision-to-refuse-ship-of-jewish-refugees-1.23037071
703875606	20171104	201711	2017	2017.8329											EUR	EUROPE	EUR								1	042	042	04	1	1.9	6	1	6	-1.18343195266272	0								1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171104120000	http://www.thompsoncitizen.net/liberals-working-on-apology-for-1939-decision-to-refuse-ship-of-jewish-refugees-1.23037071
703875607	20171104	201711	2017	2017.8329											EUR	EUROPE	EUR								0	061	061	06	2	6.4	10	1	10	1.08794197642793	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171104120000	https://flintdaily.com/1-11-eps-expected-for-perrigo-company-plc-ordinary-shares-prgo-last-week-juniper-networks-inc-jnpr-coverage/
703875608	20171104	201711	2017	2017.8329											GBR	SCOTLAND	GBR								1	042	042	04	1	1.9	3	1	3	3.74609781477628	0								4	Paddington, Westminster, United Kingdom	UK	UKP5	40110	51.5207	-0.196524	-2604948	4	Paddington, Westminster, United Kingdom	UK	UKP5	40110	51.5207	-0.196524	-2604948	20171104120000	https://www.thecourier.co.uk/fp/lifestyle/food-drink/restaurant-reviews/532963/the-adamson-st-andrews-4050/
