704544120	20161107	201611	2016	2016.8411	JPN	JAPAN	JPN								COP	POLICE						COP			1	180	180	18	4	-9.0	4	1	4	-11.7647058823529	5	Gunma, Gumma, Japan	JA	JA10	34057	36.5075	138.982	-228029	5	Gunma, Gumma, Japan	JA	JA10	34057	36.5075	138.982	-228029	5	Gunma, Gumma, Japan	JA	JA10	34057	36.5075	138.982	-228029	20171107061500	http://www.tokyoreporter.com/2017/11/07/saitama-cops-arrest-man-suspected-sexual-assaults-of-school-girls/
704544121	20161107	201611	2016	2016.8411	JPN	JAPAN	JPN								COP	POLICE						COP			1	180	180	18	4	-9.0	2	1	2	-11.7647058823529	4	Kawagoe, Saitama, Japan	JA	JA34	35967	35.9086	139.485	-233010	4	Kawagoe, Saitama, Japan	JA	JA34	35967	35.9086	139.485	-233010	4	Kawagoe, Saitama, Japan	JA	JA34	35967	35.9086	139.485	-233010	20171107061500	http://www.tokyoreporter.com/2017/11/07/saitama-cops-arrest-man-suspected-sexual-assaults-of-school-girls/
704544122	20161107	201611	2016	2016.8411	JPN	SAITAMA	JPN								COP	POLICE						COP			1	180	180	18	4	-9.0	4	1	4	-11.7647058823529	4	Saitama, Saitama, Japan	JA	JA34	35988	35.8955	139.677	10274344	4	Kawagoe, Saitama, Japan	JA	JA34	35967	35.9086	139.485	-233010	4	Kawagoe, Saitama, Japan	JA	JA34	35967	35.9086	139.485	-233010	20171107061500	http://www.tokyoreporter.com/2017/11/07/saitama-cops-arrest-man-suspected-sexual-assaults-of-school-girls/
704544123	20161107	201611	2016	2016.8411	KWT	KUWAIT	KWT								SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	5	1	5	2.23214285714285	1	Kuwait	KU	KU		29.5	47.75	KU	1	Saudi Arabia	SA	SA		25	45	SA	1	Bahrain	BA	BA		26	50.5	BA	20171107061500	https://www.zawya.com/mena/en/economy/gcc/story/No_Easy_Cash_Access_to_credit_for_companies_in_Gulf_countries_remains_low_says_World_Bank-ZAWYA20171107042315/
704544124	20161107	201611	2016	2016.8411	MNCUSABUS	MACK CALI REALTY	USA					MNC	BUS												1	020	020	02	1	3.0	10	1	10	0.890868596881955	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171107061500	https://www.themarketsdaily.com/2017/11/07/zacks-brokerages-expect-mack-cali-realty-corporation-cli-will-announce-quarterly-sales-of-153-92-million.html
704544125	20161107	201611	2016	2016.8411	OMN	OMAN	OMN								SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	1	1	1	2.23214285714285	1	Kuwait	KU	KU		29.5	47.75	KU	1	Saudi Arabia	SA	SA		25	45	SA	1	Bahrain	BA	BA		26	50.5	BA	20171107061500	https://www.zawya.com/mena/en/economy/gcc/story/No_Easy_Cash_Access_to_credit_for_companies_in_Gulf_countries_remains_low_says_World_Bank-ZAWYA20171107042315/
704544126	20161107	201611	2016	2016.8411	OMN	OMAN	OMN								SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	4	1	4	2.23214285714285	1	Oman	MU	MU		21	57	MU	1	Saudi Arabia	SA	SA		25	45	SA	1	Bahrain	BA	BA		26	50.5	BA	20171107061500	https://www.zawya.com/mena/en/economy/gcc/story/No_Easy_Cash_Access_to_credit_for_companies_in_Gulf_countries_remains_low_says_World_Bank-ZAWYA20171107042315/
704544127	20161107	201611	2016	2016.8411	QAT	QATAR	QAT								SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	1	1	1	2.23214285714285	1	Oman	MU	MU		21	57	MU	1	Saudi Arabia	SA	SA		25	45	SA	1	Bahrain	BA	BA		26	50.5	BA	20171107061500	https://www.zawya.com/mena/en/economy/gcc/story/No_Easy_Cash_Access_to_credit_for_companies_in_Gulf_countries_remains_low_says_World_Bank-ZAWYA20171107042315/
704544128	20161107	201611	2016	2016.8411	QAT	QATAR	QAT								SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	4	1	4	2.23214285714285	1	Qatar	QA	QA		25.5	51.25	QA	1	Saudi Arabia	SA	SA		25	45	SA	1	Bahrain	BA	BA		26	50.5	BA	20171107061500	https://www.zawya.com/mena/en/economy/gcc/story/No_Easy_Cash_Access_to_credit_for_companies_in_Gulf_countries_remains_low_says_World_Bank-ZAWYA20171107042315/
704544129	20161107	201611	2016	2016.8411	SAU	SAUDI ARABIA	SAU								KWT	KUWAIT	KWT								1	173	173	17	4	-5.0	1	1	1	2.23214285714285	1	New Zealand	NZ	NZ		-42	174	NZ	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	New Zealand	NZ	NZ		-42	174	NZ	20171107061500	https://www.zawya.com/mena/en/economy/gcc/story/No_Easy_Cash_Access_to_credit_for_companies_in_Gulf_countries_remains_low_says_World_Bank-ZAWYA20171107042315/
704544130	20161107	201611	2016	2016.8411	SAU	SAUDI ARABIA	SAU								KWT	KUWAIT	KWT								1	173	173	17	4	-5.0	4	1	4	2.23214285714285	1	New Zealand	NZ	NZ		-42	174	NZ	1	United States	US	US		39.828175	-98.5795	US	1	New Zealand	NZ	NZ		-42	174	NZ	20171107061500	https://www.zawya.com/mena/en/economy/gcc/story/No_Easy_Cash_Access_to_credit_for_companies_in_Gulf_countries_remains_low_says_World_Bank-ZAWYA20171107042315/
704544131	20161107	201611	2016	2016.8411	SAU	SAUDI ARABIA	SAU								OMN	OMAN	OMN								1	173	173	17	4	-5.0	1	1	1	2.23214285714285	1	Saudi Arabia	SA	SA		25	45	SA	1	Kuwait	KU	KU		29.5	47.75	KU	1	Saudi Arabia	SA	SA		25	45	SA	20171107061500	https://www.zawya.com/mena/en/economy/gcc/story/No_Easy_Cash_Access_to_credit_for_companies_in_Gulf_countries_remains_low_says_World_Bank-ZAWYA20171107042315/
704544132	20161107	201611	2016	2016.8411	SAU	SAUDI ARABIA	SAU								OMN	OMAN	OMN								1	173	173	17	4	-5.0	4	1	4	2.23214285714285	1	Saudi Arabia	SA	SA		25	45	SA	1	Oman	MU	MU		21	57	MU	1	Saudi Arabia	SA	SA		25	45	SA	20171107061500	https://www.zawya.com/mena/en/economy/gcc/story/No_Easy_Cash_Access_to_credit_for_companies_in_Gulf_countries_remains_low_says_World_Bank-ZAWYA20171107042315/
704544133	20161107	201611	2016	2016.8411	SAU	SAUDI ARABIA	SAU								QAT	QATAR	QAT								1	173	173	17	4	-5.0	1	1	1	2.23214285714285	1	Saudi Arabia	SA	SA		25	45	SA	1	Oman	MU	MU		21	57	MU	1	Saudi Arabia	SA	SA		25	45	SA	20171107061500	https://www.zawya.com/mena/en/economy/gcc/story/No_Easy_Cash_Access_to_credit_for_companies_in_Gulf_countries_remains_low_says_World_Bank-ZAWYA20171107042315/
704544134	20161107	201611	2016	2016.8411	SAU	SAUDI ARABIA	SAU								QAT	QATAR	QAT								1	173	173	17	4	-5.0	4	1	4	2.23214285714285	1	Saudi Arabia	SA	SA		25	45	SA	1	Qatar	QA	QA		25.5	51.25	QA	1	Saudi Arabia	SA	SA		25	45	SA	20171107061500	https://www.zawya.com/mena/en/economy/gcc/story/No_Easy_Cash_Access_to_credit_for_companies_in_Gulf_countries_remains_low_says_World_Bank-ZAWYA20171107042315/
704544135	20161107	201611	2016	2016.8411	USA	THE US	USA								EURGOV	EUROPEAN	EUR					GOV			0	012	012	01	1	-0.4	5	1	5	-2.81899109792285	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107061500	https://www.gsmarena.com/apple_issues_statement_after_accusations_arise_from_paradise_papers-news-28117.php
704544136	20161107	201611	2016	2016.8411	USA	WASHINGTON	USA								ISR	ISRAELI	ISR								0	111	111	11	3	-2.0	2	1	2	-4.75020475020475	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171107061500	https://www.wsws.org/en/articles/2017/11/07/nzmi-n07.html
704544137	20161107	201611	2016	2016.8411	USA	WASHINGTON	USA								ISR	ISRAELI	ISR								0	111	111	11	3	-2.0	2	1	2	-4.75020475020475	1	New Zealand	NZ	NZ		-42	174	NZ	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107061500	https://www.wsws.org/en/articles/2017/11/07/nzmi-n07.html
704544138	20161107	201611	2016	2016.8411	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			0	043	043	04	1	2.8	2	1	2	1.6142735768904	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171107061500	http://www.bendbulletin.com/lifestyle/5703510-151/thanksgiving-recipe-family-tradition-a-dash-of-convenience
704544139	20161107	201611	2016	2016.8411	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	1.6142735768904	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171107061500	http://www.bendbulletin.com/lifestyle/5703510-151/thanksgiving-recipe-family-tradition-a-dash-of-convenience
704544140	20171008	201710	2017	2017.7616											GOV	KINGDOM						GOV			0	043	043	04	1	2.8	2	1	2	-3.27543424317618	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107061500	http://theweek.com/speedreads/735798/trump-administration-end-protections-nicaraguan-migrants
704544141	20171008	201710	2017	2017.7616											PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	1	1	1	-6.81818181818182	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171107061500	http://www.themalaysianinsight.com/s/21766/
704544142	20171008	201710	2017	2017.7616	COPGOV	DRUG ENFORCEMENT						COP	GOV												0	172	172	17	4	-5.0	5	1	5	-7.10128055878929	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107061500	http://www.wsws.org/en/articles/2017/11/07/opio-n07.html
704544143	20171008	201710	2017	2017.7616	GOV	PRINCE						GOV													0	015	015	01	1	0.0	10	1	10	-0.4835589941973	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107061500	https://www.wsj.com/articles/the-strategy-behind-the-saudi-strife-1510011822
704544144	20171008	201710	2017	2017.7616	GOV	KINGDOM						GOV			SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	2	1	2	-3.27543424317618	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107061500	http://theweek.com/speedreads/735798/trump-administration-end-protections-nicaraguan-migrants
704544145	20171008	201710	2017	2017.7616	IMGSEAMOSASF	ISNILON	SEA			MOS		IMG			PHL	FILIPINO	PHL								1	190	190	19	4	-10.0	7	1	7	-6.81818181818182	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171107061500	http://www.themalaysianinsight.com/s/21766/
704544146	20171008	201710	2017	2017.7616	SAU	SAUDI ARABIA	SAU								GOV	KINGDOM						GOV			0	042	042	04	1	1.9	2	1	2	-3.27543424317618	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107061500	http://theweek.com/speedreads/735798/trump-administration-end-protections-nicaraguan-migrants
704544147	20171008	201710	2017	2017.7616	UAF	GUNMAN						UAF			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-9.80392156862746	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171107061500	http://baltimore.cbslocal.com/2017/11/06/edgewood-victim-released/
704544148	20171008	201710	2017	2017.7616	USACVL	PHILADELPHIA	USA					CVL			COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-3.6764705882353	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171107061500	http://abcnews.go.com/Politics/wireStory/philadelphia-voters-elect-da-replace-convicted-50976700
704544149	20171031	201710	2017	2017.8247											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	0.4950495049505	0								3	Jefferson County, West Virginia, United States	US	USWV		39.3001	-77.8497	1550025	3	Jefferson County, West Virginia, United States	US	USWV		39.3001	-77.8497	1550025	20171107061500	http://www.journal-news.net/news/local-news/2017/11/new-economic-development-chief-offers-a-vision/
704544150	20171031	201710	2017	2017.8247	AUSEDU	AUSTRALIA	AUS					EDU			REL	PRIEST									1	051	051	05	1	3.4	4	1	4	9.56284153005464	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171107061500	http://www.weeklytimes.com.au/hunters-hill-school-names-creative-space-after-parish-priest/
704544151	20171031	201710	2017	2017.8247	COPGOV	DEPUTY						COP	GOV		LEG	NATIONAL COUNCIL						LEG			1	036	036	03	1	4.0	10	1	10	1.53846153846154	0								0								0								20171107061500	http://www.thenewage.co.za/r1bn-to-empower-township-smes/
704544152	20171031	201710	2017	2017.8247	CVL	HUNTER						CVL			REL	PRIEST									1	051	051	05	1	3.4	6	1	6	9.56284153005464	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171107061500	http://www.weeklytimes.com.au/hunters-hill-school-names-creative-space-after-parish-priest/
704544153	20171031	201710	2017	2017.8247	EDU	UNIVERSITY						EDU			GBR	SCOTLAND	GBR								1	042	042	04	1	1.9	3	1	3	-2.43328100470958	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	20171107061500	http://www.wsws.org/en/articles/2017/11/07/deba-n07.html
704544154	20171031	201710	2017	2017.8247	EDU	UNIVERSITY						EDU			LEG	PARLIAMENT						LEG			1	042	042	04	1	1.9	5	1	5	-2.43328100470958	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	20171107061500	http://www.wsws.org/en/articles/2017/11/07/deba-n07.html
704544155	20171031	201710	2017	2017.8247	GBR	SCOTLAND	GBR								EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	3	1	3	-2.43328100470958	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171107061500	http://www.wsws.org/en/articles/2017/11/07/deba-n07.html
704544156	20171031	201710	2017	2017.8247	GOV	ATTORNEY GENERAL						GOV													0	010	010	01	1	0.0	6	1	6	-2.89855072463768	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171107061500	http://www.concordmonitor.com/SPS-holds-service-to-honor-victims-of-sexual-abuse-13569926
704544157	20171031	201710	2017	2017.8247	GOV	MINIST						GOV			ESPGOV	SPANISH	ESP					GOV			0	161	161	16	4	-4.0	3	1	3	-4.27553444180523	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171107061500	http://gearsofbiz.com/catalan-five-get-conditional-freedom-in-belgium/179925
704544158	20171031	201710	2017	2017.8247	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-2.89855072463768	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171107061500	http://www.concordmonitor.com/SPS-holds-service-to-honor-victims-of-sexual-abuse-13569926
704544159	20171031	201710	2017	2017.8247	JUD	JUDGE						JUD													1	120	120	12	3	-4.0	3	1	3	-6.4516129032258	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171107061500	http://www.qatar-tribune.com/news-details/id/94751
704544160	20171031	201710	2017	2017.8247	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	120	120	12	3	-4.0	2	1	2	-6.4516129032258	4	Chilpancingo, Guerrero, Mexico	MX	MX12	19938	17.55	-99.5	-1657239	4	Chilpancingo, Guerrero, Mexico	MX	MX12	19938	17.55	-99.5	-1657239	4	Chilpancingo, Guerrero, Mexico	MX	MX12	19938	17.55	-99.5	-1657239	20171107061500	http://www.qatar-tribune.com/news-details/id/94751
704544161	20171031	201710	2017	2017.8247	LEG	NATIONAL COUNCIL						LEG			COPGOV	DEPUTY						COP	GOV		1	036	036	03	1	4.0	10	1	10	1.53846153846154	0								0								0								20171107061500	http://www.thenewage.co.za/r1bn-to-empower-township-smes/
704544162	20171031	201710	2017	2017.8247	LEG	PARLIAMENT						LEG			EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	2	1	2	-2.43328100470958	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171107061500	http://www.wsws.org/en/articles/2017/11/07/deba-n07.html
704544163	20171031	201710	2017	2017.8247	LEG	PARLIAMENT						LEG			EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	3	1	3	-2.43328100470958	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171107061500	http://www.wsws.org/en/articles/2017/11/07/deba-n07.html
704544164	20171031	201710	2017	2017.8247	USA	BOSTON	USA																		1	020	020	02	1	3.0	4	1	4	-3.83064516129032	3	Millbury, Massachusetts, United States	US	USMA	MA027	42.194	-71.7601	610657	0								3	Millbury, Massachusetts, United States	US	USMA	MA027	42.194	-71.7601	610657	20171107061500	http://www.southcoasttoday.com/news/20171106/senate-moves-to-protect-campus-sexual-harassment-victims-amid-national-conversation
704544165	20171031	201710	2017	2017.8247	USA	BOSTON	USA																		1	180	180	18	4	-9.0	8	1	8	-3.83064516129032	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171107061500	http://www.southcoasttoday.com/news/20171106/senate-moves-to-protect-campus-sexual-harassment-victims-amid-national-conversation
704544166	20171106	201711	2017	2017.8384	CVL	CIVIL SOCIETY						CVL			GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	10	1	10	-4.43213296398892	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171107061500	https://www.the-star.co.ke/news/2017/11/07/civil-society-accuses-state-of-plan-to-muzzle-dissent-as-ngos-board_c1664946
704544167	20171106	201711	2017	2017.8384	GHA	GHANA	GHA								EDUGOV	UNIVERSITY						EDU	GOV		1	010	010	01	1	0.0	2	1	2	1.28865979381443	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171107061500	http://www.businessghana.com/site/news/general/154980/597-bed-University-of-Ghana-Medical-Centre-lies-idle-
704544168	20171106	201711	2017	2017.8384	GOV	PUBLIC RELATIONS OFFICER						GOV			EDUGOV	UNIVERSITY						EDU	GOV		1	010	010	01	1	0.0	5	1	5	1.28865979381443	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171107061500	http://www.businessghana.com/site/news/general/154980/597-bed-University-of-Ghana-Medical-Centre-lies-idle-
704544169	20171106	201711	2017	2017.8384	JUD	LAWYER						JUD			mao	MAORI			mao						0	172	172	17	4	-5.0	1	1	1	-6.01202404809619	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171107061500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11941467
704544170	20171106	201711	2017	2017.8384	JUD	LAWYER						JUD			mao	MAORI			mao						0	172	172	17	4	-5.0	4	1	4	-6.01202404809619	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20171107061500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11941467
