705408952	20161109	201611	2016	2016.8466	IGOEUREEC	THE EU	EUR	EEC				IGO			GBRGOVEDU	MICHAEL GOVE	GBR					GOV	EDU		1	043	043	04	1	2.8	3	1	3	0.74349442379183	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109173000	http://www.bournemouthecho.co.uk/news/15651817.Priti_Patel_s_replacement_was_sawn_in_half_in_Bournemouth_hotel_ballrooms/
705408953	20161109	201611	2016	2016.8466	IGOEUREEC	THE EU	EUR	EEC				IGO			ISR	ISRAEL	ISR								1	043	043	04	1	2.8	4	1	4	0.74349442379183	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109173000	http://www.bournemouthecho.co.uk/news/15651817.Priti_Patel_s_replacement_was_sawn_in_half_in_Bournemouth_hotel_ballrooms/
705408954	20161109	201611	2016	2016.8466	ISR	ISRAEL	ISR								IGOEUREEC	THE EU	EUR	EEC				IGO			1	042	042	04	1	1.9	4	1	4	0.74349442379183	1	Israel	IS	IS		31.5	34.75	IS	1	United Kingdom	UK	UK		54	-4	UK	1	Israel	IS	IS		31.5	34.75	IS	20171109173000	http://www.bournemouthecho.co.uk/news/15651817.Priti_Patel_s_replacement_was_sawn_in_half_in_Bournemouth_hotel_ballrooms/
705408955	20161109	201611	2016	2016.8466	KWT	KUWAIT	KWT								BEL	BRUSSELS	BEL								1	042	042	04	1	1.9	3	1	3	0.8421052631579	1	Kuwait	KU	KU		29.5	47.75	KU	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Yemen	YM	YM		15.5	47.5	YM	20171109173000	https://nationalyemen.com/2017/11/09/yemeni-info-min-we-continue-to-count-on-kuwaits-role/
705408956	20161109	201611	2016	2016.8466	KWT	KUWAIT	KWT								YEM	YEMEN	YEM								1	043	043	04	1	2.8	2	1	2	0.8421052631579	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171109173000	https://nationalyemen.com/2017/11/09/yemeni-info-min-we-continue-to-count-on-kuwaits-role/
705408957	20161109	201611	2016	2016.8466	KWT	KUWAIT	KWT								YEM	YEMEN	YEM								1	043	043	04	1	2.8	8	1	8	0.8421052631579	1	Kuwait	KU	KU		29.5	47.75	KU	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109173000	https://nationalyemen.com/2017/11/09/yemeni-info-min-we-continue-to-count-on-kuwaits-role/
705408958	20161109	201611	2016	2016.8466	LBN	LEBANON	LBN								LBNCOP	LEBANON	LBN					COP			0	030	030	03	1	4.0	2	1	2	0.9009009009009	3	Wilson County, Texas, United States	US	USTX	TX493	29.1669	-98.0669	1384032	3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	20171109173000	http://www.tennessean.com/story/news/local/williamson/2017/11/09/church-shooting-prevention-security-antioch-tennessee-texas-williamson-county/844585001/
705408959	20161109	201611	2016	2016.8466	LBN	LEBANON	LBN								LBNCOP	LEBANON	LBN					COP			0	030	030	03	1	4.0	8	1	8	0.9009009009009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171109173000	http://www.tennessean.com/story/news/local/williamson/2017/11/09/church-shooting-prevention-security-antioch-tennessee-texas-williamson-county/844585001/
705408960	20161109	201611	2016	2016.8466	YEM	YEMENI	YEM								BEL	BRUSSELS	BEL								1	042	042	04	1	1.9	1	1	1	0.8421052631579	1	Yemen	YM	YM		15.5	47.5	YM	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Yemen	YM	YM		15.5	47.5	YM	20171109173000	https://nationalyemen.com/2017/11/09/yemeni-info-min-we-continue-to-count-on-kuwaits-role/
705408961	20161109	201611	2016	2016.8466	YEM	YEMEN	YEM								KWT	KUWAIT	KWT								1	042	042	04	1	1.9	2	1	2	0.8421052631579	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171109173000	https://nationalyemen.com/2017/11/09/yemeni-info-min-we-continue-to-count-on-kuwaits-role/
705408962	20161109	201611	2016	2016.8466	YEM	YEMEN	YEM								KWT	KUWAIT	KWT								1	042	042	04	1	1.9	8	1	8	0.8421052631579	1	Yemen	YM	YM		15.5	47.5	YM	1	Kuwait	KU	KU		29.5	47.75	KU	1	Yemen	YM	YM		15.5	47.5	YM	20171109173000	https://nationalyemen.com/2017/11/09/yemeni-info-min-we-continue-to-count-on-kuwaits-role/
705408963	20171010	201710	2017	2017.7671											COP	POLICE						COP			1	042	042	04	1	1.9	4	1	4	-14.7186147186147	0								3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	20171109173000	http://www.palmbeachpost.com/news/crime--law/florida-man-accused-killing-three-left-bloody-message-next-dead-body/14oVbFV2hlaMsuEqpH6yEP/
705408964	20171010	201710	2017	2017.7671											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.42372881355932	0								3	Ohio State University, Ohio, United States	US	USOH		40.5792	-83.0902	1049664	3	Ohio State University, Ohio, United States	US	USOH		40.5792	-83.0902	1049664	20171109173000	http://www.nasdaq.com/article/new-flights-signal-spirit-airlines-is-still-taking-fight-to-united-rivals-cm874883
705408965	20171010	201710	2017	2017.7671											USA	UNITED STATES	USA								0	130	130	13	3	-4.4	16	4	16	1.76958980225131	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171109173000	http://www.startribune.com/20-gop-house-members-urge-speaker-ryan-to-act-on-immigration/456401363/
705408966	20171010	201710	2017	2017.7671	COP	POLICE						COP													1	043	043	04	1	2.8	4	1	4	-14.7186147186147	3	Fort Lauderdale, Florida, United States	US	USFL	FL011	26.1223	-80.1434	282693	0								3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	20171109173000	http://www.palmbeachpost.com/news/crime--law/florida-man-accused-killing-three-left-bloody-message-next-dead-body/14oVbFV2hlaMsuEqpH6yEP/
705408967	20171010	201710	2017	2017.7671	ESP	SPAIN	ESP								LEG	LAWMAKER						LEG			0	014	014	01	1	0.0	2	1	2	-3.66748166259169	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	20171109173000	http://www.wftv.com/news/national-news/ap-top-news/catalan-lawmakers-to-testify-in-separatist-rebellion-probe/643984437
705408968	20171010	201710	2017	2017.7671	GOV	GOVERNMENT						GOV			CVL	VOTER						CVL			0	0311	031	03	1	5.2	10	1	10	-2.40384615384616	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171109173000	http://www.washingtonexaminer.com/maines-secretary-of-state-sues-trumps-voter-fraud-commission/article/2640167
705408969	20171010	201710	2017	2017.7671	GOV	GOVERNMENT						GOV			CVL	VOTER						CVL			0	091	091	09	2	-2.0	10	1	10	-2.40384615384616	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171109173000	http://www.washingtonexaminer.com/maines-secretary-of-state-sues-trumps-voter-fraud-commission/article/2640167
705408970	20171010	201710	2017	2017.7671	IRL	IRELAND	IRL								BUS	EMPLOYER						BUS			1	130	130	13	3	-4.4	2	1	2	-3.3724340175953	4	Louth, Louth, Ireland	EI	EI19	18297	53.9486	-6.54139	-1504338	4	Laragh, Cork, Ireland	EI	EI04	18295	52.355	-8.83306	338585	4	Louth, Louth, Ireland	EI	EI19	18297	53.9486	-6.54139	-1504338	20171109173000	https://talkofthetown.ie/taoiseach-admits-lessons-can-learned-death-fintan-goss/
705408971	20171010	201710	2017	2017.7671	IRL	IRELAND	IRL								BUS	EMPLOYER						BUS			1	130	130	13	3	-4.4	2	1	2	-3.3724340175953	4	Louth, Louth, Ireland	EI	EI19	18297	53.9486	-6.54139	-1504338	4	Laragh, Cork, Ireland	EI	EI04	18295	52.355	-8.83306	338585	4	Laragh, Cork, Ireland	EI	EI04	18295	52.355	-8.83306	338585	20171109173000	https://talkofthetown.ie/taoiseach-admits-lessons-can-learned-death-fintan-goss/
705408972	20171010	201710	2017	2017.7671	SAU	SAUDI ARABIA	SAU								IGOUNOGOV	THE UN		UNO				IGO	GOV		1	040	040	04	1	1.0	2	1	2	-2.06327372764787	4	Arabian Peninsula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25316	25	45	-3092884	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171109173000	http://ipolitics.ca/2017/11/09/sprout-yemen-brink-deadly-famine-un-warns/
705408973	20171010	201710	2017	2017.7671	SAU	SAUDI ARABIA	SAU								YEM	YEMEN	YEM								1	042	042	04	1	1.9	2	1	2	-2.06327372764787	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109173000	http://ipolitics.ca/2017/11/09/sprout-yemen-brink-deadly-famine-un-warns/
705408974	20171010	201710	2017	2017.7671	USA	IDAHO	USA																		1	129	129	12	3	-5.0	2	1	2	-0.1233045622688	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20171109173000	http://illinoistimes.com/article-19342-mayor-trumpets-anti-hate-measure.html
705408975	20171010	201710	2017	2017.7671	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	071	071	07	2	7.4	2	1	2	-1.90389845874887	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171109173000	https://www.azcentral.com/story/news/politics/arizona-education/2017/11/09/arizona-sent-85-million-wrong-schools-special-education-low-income-students/834571001/
705408976	20171010	201710	2017	2017.7671	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	071	071	07	2	7.4	2	1	2	-1.90389845874887	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171109173000	https://www.azcentral.com/story/news/politics/arizona-education/2017/11/09/arizona-sent-85-million-wrong-schools-special-education-low-income-students/834571001/
705408977	20171010	201710	2017	2017.7671	YEM	YEMEN	YEM								SAU	SAUDI ARABIA	SAU								1	043	043	04	1	2.8	1	1	1	-2.06327372764787	4	Arabian Peninsula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25316	25	45	-3092884	4	Arabian Peninsula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25316	25	45	-3092884	4	Arabian Peninsula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25316	25	45	-3092884	20171109173000	http://ipolitics.ca/2017/11/09/sprout-yemen-brink-deadly-famine-un-warns/
705408978	20171010	201710	2017	2017.7671	YEM	YEMEN	YEM								SAU	SAUDI ARABIA	SAU								1	043	043	04	1	2.8	1	1	1	-2.06327372764787	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Arabian Peninsula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25316	25	45	-3092884	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171109173000	http://ipolitics.ca/2017/11/09/sprout-yemen-brink-deadly-famine-un-warns/
705408979	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								1	1056	105	10	3	-5.0	4	1	4	-3.82916053019145	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171109173000	https://www.voanews.com/a/author-of-zuma-expose-refuses-to-submit-to-government-pressure/4108000.html
705408980	20171102	201711	2017	2017.8274	AFG	AFGHANISTAN	AFG								CVL	CIVILIAN						CVL			1	010	010	01	1	0.0	5	1	5	-6.90423162583519	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	20171109173000	http://www.anyfaithchurch.com/2017/11/09/islamic-news/afghanistan-un-confirms-14-civilian-casualties-in-kunduz-in-us-airstrike/
705408981	20171102	201711	2017	2017.8274	AFG	AFGHANISTAN	AFG								CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	5	1	5	-6.90423162583519	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	20171109173000	http://www.anyfaithchurch.com/2017/11/09/islamic-news/afghanistan-un-confirms-14-civilian-casualties-in-kunduz-in-us-airstrike/
705408982	20171102	201711	2017	2017.8274	AUS	VICTORIA	AUS																		0	120	120	12	3	-4.0	6	1	6	-1.7875920084122	5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	0								4	Louth, Lincolnshire, United Kingdom	UK	UKH7	40120	53.3667	-0.016667	-2602081	20171109173000	http://www.grimsbytelegraph.co.uk/news/grimsby-news/louth-mp-victoria-atkins-promoted-753460
705408983	20171102	201711	2017	2017.8274	AUS	VICTORIA	AUS																		0	120	120	12	3	-4.0	4	1	4	-1.7875920084122	4	Louth, Lincolnshire, United Kingdom	UK	UKH7	40120	53.3667	-0.016667	-2602081	0								4	Louth, Lincolnshire, United Kingdom	UK	UKH7	40120	53.3667	-0.016667	-2602081	20171109173000	http://www.grimsbytelegraph.co.uk/news/grimsby-news/louth-mp-victoria-atkins-promoted-753460
705408984	20171102	201711	2017	2017.8274	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	3.58166189111748	3	University Of Central Missouri, Missouri, United States	US	USMO	MO101	38.7586	-93.7388	729718	3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	20171109173000	http://www.tribstar.com/news/curtis-to-be-named-th-president-of-isu/article_eb8d125c-c569-11e7-8d54-7b9da507d248.html
705408985	20171102	201711	2017	2017.8274	EDU	UNIVERSITY						EDU			USAGOV	INDIANA	USA					GOV			1	020	020	02	1	3.0	2	1	2	3.58166189111748	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171109173000	http://www.tribstar.com/news/curtis-to-be-named-th-president-of-isu/article_eb8d125c-c569-11e7-8d54-7b9da507d248.html
705408986	20171102	201711	2017	2017.8274	EDU	UNIVERSITY						EDU			USAGOV	INDIANA	USA					GOV			1	020	020	02	1	3.0	4	1	4	3.58166189111748	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171109173000	http://www.tribstar.com/news/curtis-to-be-named-th-president-of-isu/article_eb8d125c-c569-11e7-8d54-7b9da507d248.html
705408987	20171102	201711	2017	2017.8274	EDU	UNIVERSITY						EDU			USAGOV	INDIANA	USA					GOV			1	036	036	03	1	4.0	2	1	2	3.58166189111748	3	University Of Central Missouri, Missouri, United States	US	USMO	MO101	38.7586	-93.7388	729718	3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	20171109173000	http://www.tribstar.com/news/curtis-to-be-named-th-president-of-isu/article_eb8d125c-c569-11e7-8d54-7b9da507d248.html
705408988	20171102	201711	2017	2017.8274	LEG	SENATOR						LEG			CVL	IMMIGRANT						CVL			0	030	030	03	1	4.0	23	7	23	1.96785930966108	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171109173000	http://www.dailyprogress.com/news/politics/wire/gop-house-members-urge-speaker-ryan-to-act-on-immigration/article_7481c0ef-c346-5dd4-9b71-c79ca4a0a983.html
705408989	20171102	201711	2017	2017.8274	LEG	SENATOR						LEG			CVL	IMMIGRANT						CVL			0	030	030	03	1	4.0	12	4	12	1.76958980225131	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171109173000	http://www.startribune.com/20-gop-house-members-urge-speaker-ryan-to-act-on-immigration/456401363/
705408990	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	036	036	03	1	4.0	4	1	4	3.58166189111748	3	Indiana State University, Indiana, United States	US	USIN	IN163	37.9623	-87.6764	446884	3	University Of Central Missouri, Missouri, United States	US	USMO		38.7586	-93.7388	729718	3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	20171109173000	http://www.tribstar.com/news/curtis-to-be-named-th-president-of-isu/article_eb8d125c-c569-11e7-8d54-7b9da507d248.html
705408991	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	020	020	02	1	3.0	4	1	4	3.58166189111748	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171109173000	http://www.tribstar.com/news/curtis-to-be-named-th-president-of-isu/article_eb8d125c-c569-11e7-8d54-7b9da507d248.html
705408992	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	036	036	03	1	4.0	2	1	2	3.58166189111748	3	University Of Central Missouri, Missouri, United States	US	USMO	MO101	38.7586	-93.7388	729718	3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	20171109173000	http://www.tribstar.com/news/curtis-to-be-named-th-president-of-isu/article_eb8d125c-c569-11e7-8d54-7b9da507d248.html
705408993	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	036	036	03	1	4.0	2	1	2	3.58166189111748	3	Terre Haute, Missouri, United States	US	USMO	MO171	40.4395	-93.2341	741317	3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	20171109173000	http://www.tribstar.com/news/curtis-to-be-named-th-president-of-isu/article_eb8d125c-c569-11e7-8d54-7b9da507d248.html
705408994	20171102	201711	2017	2017.8274	USAGOV	INDIANA	USA					GOV			EDU	UNIVERSITY						EDU			1	036	036	03	1	4.0	2	1	2	3.58166189111748	3	Indiana State University, Indiana, United States	US	USIN	IN163	37.9623	-87.6764	446884	3	University Of Central Missouri, Missouri, United States	US	USMO		38.7586	-93.7388	729718	3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	20171109173000	http://www.tribstar.com/news/curtis-to-be-named-th-president-of-isu/article_eb8d125c-c569-11e7-8d54-7b9da507d248.html
705408995	20171102	201711	2017	2017.8274	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	3.58166189111748	3	Indiana State University, Indiana, United States	US	USIN	IN163	37.9623	-87.6764	446884	3	University Of Central Missouri, Missouri, United States	US	USMO		38.7586	-93.7388	729718	3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	20171109173000	http://www.tribstar.com/news/curtis-to-be-named-th-president-of-isu/article_eb8d125c-c569-11e7-8d54-7b9da507d248.html
705408996	20171102	201711	2017	2017.8274	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	3.58166189111748	3	Indiana State University, Indiana, United States	US	USIN	IN163	37.9623	-87.6764	446884	3	Terre Haute, Missouri, United States	US	USMO		40.4395	-93.2341	741317	3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	20171109173000	http://www.tribstar.com/news/curtis-to-be-named-th-president-of-isu/article_eb8d125c-c569-11e7-8d54-7b9da507d248.html
705408997	20171102	201711	2017	2017.8274	USAPRI	PUERTO RICO	USA								USAPRIGOV	PUERTO RICO	USA					GOV			1	043	043	04	1	2.8	2	1	2	-1.57728706624605	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171109173000	http://capitalsoup.com/2017/11/09/gov-scott-directs-activation-state-emergency-operations-center/
705408998	20171102	201711	2017	2017.8274	USAPRIGOV	PUERTO RICO	USA					GOV			USAPRI	PUERTO RICO	USA								1	042	042	04	1	1.9	2	1	2	-1.57728706624605	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171109173000	http://capitalsoup.com/2017/11/09/gov-scott-directs-activation-state-emergency-operations-center/
705408999	20171108	201711	2017	2017.8438	BUS	CORPORATION						BUS													0	020	020	02	1	3.0	4	1	4	3.65535248041775	4	Basseterre, Saint George Basseterre, Saint Kitts And Nevis	SC	SC03	16736	17.3	-62.7167	-1358943	0								4	Basseterre, Saint George Basseterre, Saint Kitts And Nevis	SC	SC03	16736	17.3	-62.7167	-1358943	20171109173000	http://timescaribbeanonline.com/first-phase-unity-housing-solutions-presented-impressive-launch-unveiling-new-brand-campaign-mobile-app/
