705395967	20161109	201611	2016	2016.8466	EDU	LECTURER						EDU			MIL	MILITARY						MIL			1	042	042	04	1	1.9	5	1	5	2.14797136038187	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109164500	http://news.xinhuanet.com/english/2017-11/09/c_136740730.htm
705395968	20161109	201611	2016	2016.8466	EDU	LECTURER						EDU			MIL	MILITARY						MIL			1	110	110	11	3	-2.0	5	1	5	2.14797136038187	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109164500	http://news.xinhuanet.com/english/2017-11/09/c_136740730.htm
705395969	20161109	201611	2016	2016.8466	FRA	PARIS	FRA								LEG	CONGRESS						LEG			0	173	173	17	4	-5.0	4	1	4	0.2132196162047	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109164500	https://seekingalpha.com/article/4122808-galmed-pharmaceuticals-glmd-ceo-allen-baharaff-q3-2017-results-earnings-call-transcript
705395970	20161109	201611	2016	2016.8466	FRA	PARIS	FRA								LEG	CONGRESS						LEG			0	173	173	17	4	-5.0	6	1	6	0.2132196162047	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171109164500	https://seekingalpha.com/article/4122808-galmed-pharmaceuticals-glmd-ceo-allen-baharaff-q3-2017-results-earnings-call-transcript
705395971	20161109	201611	2016	2016.8466	MNCKOR	HYUNDAI	KOR					MNC			PHL	PHILIPPINE	PHL								1	060	060	06	2	6.0	10	1	10	-2.20820189274448	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171109164500	http://www.naval-technology.com/news/terma-fit-philippine-frigates-c-guard-decoy-launchers/
705395972	20161109	201611	2016	2016.8466	PHL	PHILIPPINE	PHL								MNCKOR	HYUNDAI	KOR					MNC			1	060	060	06	2	6.0	10	1	10	-2.20820189274448	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171109164500	http://www.naval-technology.com/news/terma-fit-philippine-frigates-c-guard-decoy-launchers/
705395973	20161109	201611	2016	2016.8466	USA	CALIFORNIA	USA								GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	10	1	10	-2.91970802919708	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171109164500	http://www.oanow.com/news/trending/how-a-wife-s-suspicions-of-infidelity-diverted-an-entire/article_634efa40-88b9-5ef6-81f6-f521f260d106.html
705395974	20171010	201710	2017	2017.7671											REF	RETURNEE						REF			1	043	043	04	1	2.8	10	1	10	3.23353293413173	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171109164500	http://www.moneysense.ca/save/investing/the-best-canadian-stocks-2018-all-stars/
705395975	20171010	201710	2017	2017.7671	BLZ	BELIZEAN	BLZ								BLZGOV	DEAN BARROW	BLZ					GOV			1	043	043	04	1	2.8	10	1	10	-0.370370370370369	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171109164500	https://www.breakingbelizenews.com/2017/11/09/premium-fuel-financial-secretary/
705395976	20171010	201710	2017	2017.7671	BLZGOV	DEAN BARROW	BLZ					GOV			BLZ	BELIZEAN	BLZ								1	030	030	03	1	4.0	10	1	10	-0.370370370370369	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171109164500	https://www.breakingbelizenews.com/2017/11/09/premium-fuel-financial-secretary/
705395977	20171010	201710	2017	2017.7671	BLZGOV	DEAN BARROW	BLZ					GOV			BLZ	BELIZEAN	BLZ								1	042	042	04	1	1.9	10	1	10	-0.370370370370369	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	1	Belize	BH	BH		17.25	-88.75	BH	20171109164500	https://www.breakingbelizenews.com/2017/11/09/premium-fuel-financial-secretary/
705395978	20171010	201710	2017	2017.7671	CHN	CHINA	CHN								LEG	CONGRESS						LEG			1	010	010	01	1	0.0	5	1	5	-9.4405594405594	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171109164500	http://investmentwatchblog.com/china-warns-on-debt-but-bond-buyers-shrug-traders-take-on-risk-as-margin-debt-tops-one-trillion-yuan-former-top-graft-buster-warns-of-plots-to-seize-power/
705395979	20171010	201710	2017	2017.7671	DEU	GERMANY	DEU								IGOUNO	UNITED NATIONS		UNO				IGO			1	090	090	09	2	-2.0	2	1	2	-0.77220077220078	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171109164500	https://www.courthousenews.com/eu-court-adviser-cracks-whip-german-religious-employers/
705395980	20171010	201710	2017	2017.7671	DEU	GERMANY	DEU								IGOUNO	UNITED NATIONS		UNO				IGO			1	090	090	09	2	-2.0	2	1	2	-0.77220077220078	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171109164500	https://www.courthousenews.com/eu-court-adviser-cracks-whip-german-religious-employers/
705395981	20171010	201710	2017	2017.7671	DEU	GERMANY	DEU								IGOUNO	UNITED NATIONS		UNO				IGO			1	090	090	09	2	-2.0	6	1	6	-0.77220077220078	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Germany	GM	GM		51.5	10.5	GM	1	Luxembourg	LU	LU		49.75	6.166667	LU	20171109164500	https://www.courthousenews.com/eu-court-adviser-cracks-whip-german-religious-employers/
705395982	20171010	201710	2017	2017.7671	ESPGOV	SPAIN	ESP					GOV			ESP	CATALONIA	ESP								1	110	110	11	3	-2.0	6	1	6	-3.44827586206897	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171109164500	http://www.cachevalleydaily.com/news/world/article_0185d51c-555d-5ef1-a2fd-8bff83a23e03.html
705395983	20171010	201710	2017	2017.7671	ESPGOV	SPAIN	ESP					GOV			ESP	CATALONIA	ESP								1	110	110	11	3	-2.0	2	1	2	-3.44827586206897	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171109164500	http://www.cachevalleydaily.com/news/world/article_0185d51c-555d-5ef1-a2fd-8bff83a23e03.html
705395984	20171010	201710	2017	2017.7671	GOV	GOVERNMENT						GOV			MED	WEBSITE						MED			1	112	112	11	3	-2.0	15	5	15	-11.8705035971223	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171109164500	http://www.myhighplains.com/news/world-news/us-woman-jailed-over-mugabe-tweet-granted-bail/854338135
705395985	20171010	201710	2017	2017.7671	GOV	GOVERNMENT						GOV			ZWE	ZIMBABWE	ZWE								1	112	112	11	3	-2.0	10	5	10	-11.8705035971223	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171109164500	http://www.myhighplains.com/news/world-news/us-woman-jailed-over-mugabe-tweet-granted-bail/854338135
705395986	20171010	201710	2017	2017.7671	HRI	RIGHTS GROUP						HRI			MED	MEDIA						MED			0	173	173	17	4	-5.0	10	1	10	-5.88235294117647	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109164500	http://www.dailymail.co.uk/wires/afp/article-5066919/Zimbabwe-frees-US-journalist-jailed-subversion-charges.html
705395987	20171010	201710	2017	2017.7671	MNCGBRHLH	ASTRAZENECA	GBR					MNC	HLH												1	090	090	09	2	-2.0	10	1	10	0	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171109164500	http://www.nasdaq.com/article/astrazeneca-azn-misses-q3-earnings-tweaks-2017-eps-view-cm874675
705395988	20171010	201710	2017	2017.7671	REF	RETURNEE						REF													1	042	042	04	1	1.9	10	1	10	3.23353293413173	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171109164500	http://www.moneysense.ca/save/investing/the-best-canadian-stocks-2018-all-stars/
705395989	20171010	201710	2017	2017.7671	TUR	TURKISH	TUR								USAGOV	THE US	USA					GOV			0	173	173	17	4	-5.0	2	1	2	-1.57894736842106	4	Amasya, Amasya, Turkey	TU	TU05	27506	40.6533	35.8331	-735239	4	Amasya, Amasya, Turkey	TU	TU05	27506	40.6533	35.8331	-735239	4	Amasya, Amasya, Turkey	TU	TU05	27506	40.6533	35.8331	-735239	20171109164500	https://en.wikinews.org/wiki/Turkey,_US_embassy_temporarily_resumes_issuing_non-immigrant_visas
705395990	20171010	201710	2017	2017.7671	TURGOV	TURKEY	TUR					GOV			GOV	EMBASSY						GOV			0	042	042	04	1	1.9	3	1	3	-1.57894736842106	4	Amasya, Amasya, Turkey	TU	TU05	27506	40.6533	35.8331	-735239	4	Amasya, Amasya, Turkey	TU	TU05	27506	40.6533	35.8331	-735239	4	Amasya, Amasya, Turkey	TU	TU05	27506	40.6533	35.8331	-735239	20171109164500	https://en.wikinews.org/wiki/Turkey,_US_embassy_temporarily_resumes_issuing_non-immigrant_visas
705395991	20171010	201710	2017	2017.7671	TURGOV	TURKEY	TUR					GOV			TURLAB	TURKISH	TUR					LAB			0	010	010	01	1	0.0	5	1	5	-1.57894736842106	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171109164500	https://en.wikinews.org/wiki/Turkey,_US_embassy_temporarily_resumes_issuing_non-immigrant_visas
705395992	20171010	201710	2017	2017.7671	TURLAB	TURKISH	TUR					LAB			USAGOV	THE US	USA					GOV			0	173	173	17	4	-5.0	5	1	5	-1.57894736842106	4	Amasya, Amasya, Turkey	TU	TU05	27506	40.6533	35.8331	-735239	4	Amasya, Amasya, Turkey	TU	TU05	27506	40.6533	35.8331	-735239	4	Amasya, Amasya, Turkey	TU	TU05	27506	40.6533	35.8331	-735239	20171109164500	https://en.wikinews.org/wiki/Turkey,_US_embassy_temporarily_resumes_issuing_non-immigrant_visas
705395993	20171102	201711	2017	2017.8274											CAN	CANADA	CAN								1	111	111	11	3	-2.0	2	1	2	-2.79720279720279	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171109164500	https://www.tbnewswatch.com/national-news/saskatchewan-premier-says-governor-general-shouldnt-mock-people-of-faith-762346
705395994	20171102	201711	2017	2017.8274	GOV	AUTHORITIES						GOV													1	130	130	13	3	-4.4	5	1	5	-8.73015873015873	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171109164500	https://www.seattletimes.com/nation-world/police-believe-synthetic-drug-to-blame-for-strange-behavior/
705395995	20171102	201711	2017	2017.8274	IRL	IRELAND	IRL																		1	020	020	02	1	3.0	2	1	2	-2.97202797202797	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	0								4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	20171109164500	http://www.laois-nationalist.ie/2017/11/09/tuilagi-bounces-back-from-injury-caused-by-three-evil-ghouls/
705395996	20171102	201711	2017	2017.8274	IRL	IRELAND	IRL																		1	020	020	02	1	3.0	2	1	2	-2.97202797202797	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	0								5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	20171109164500	http://www.laois-nationalist.ie/2017/11/09/tuilagi-bounces-back-from-injury-caused-by-three-evil-ghouls/
705395997	20171102	201711	2017	2017.8274	JUD	JUDGE						JUD			USA	ALABAMA	USA								0	172	172	17	4	-5.0	7	1	7	-9.47802197802197	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171109164500	https://www.lifesitenews.com/news/abortion-providers-sue-texas-for-banning-dismemberment-abortion
705395998	20171102	201711	2017	2017.8274	LBN	LEBANON	LBN								SAU	SAUDI	SAU								1	042	042	04	1	1.9	3	2	3	-3.39219217545485	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109164500	http://www.cbc.ca/news/world/lebanon-saudi-arabia-tensions-1.4394787
705395999	20171102	201711	2017	2017.8274	LBN	LEBANON	LBN								SAU	SAUDI	SAU								1	042	042	04	1	1.9	1	1	1	-3.26678765880218	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109164500	http://time.com/5016992/saudi-arabia-lebanon-tensions/
705396000	20171102	201711	2017	2017.8274	MED	PUBLICATION						MED													1	010	010	01	1	0.0	3	1	3	-5.06024096385542	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	0								4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20171109164500	https://www.dailymaverick.co.za/article/2017-11-09-newsflash-hawks-probe-information-leak-linked-to-jacques-pauws-book/
705396001	20171102	201711	2017	2017.8274	MED	PUBLICATION						MED			AFR	AFRICA	AFR								1	010	010	01	1	0.0	2	1	2	-5.06024096385542	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171109164500	https://www.dailymaverick.co.za/article/2017-11-09-newsflash-hawks-probe-information-leak-linked-to-jacques-pauws-book/
705396002	20171102	201711	2017	2017.8274	MED	PUBLICATION						MED			GOV	ADMINISTRATION						GOV			1	084	084	08	2	7.0	3	1	3	-5.06024096385542	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20171109164500	https://www.dailymaverick.co.za/article/2017-11-09-newsflash-hawks-probe-information-leak-linked-to-jacques-pauws-book/
705396003	20171102	201711	2017	2017.8274	MED	PUBLICATION						MED			GOV	ADMINISTRATION						GOV			1	084	084	08	2	7.0	2	1	2	-5.06024096385542	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171109164500	https://www.dailymaverick.co.za/article/2017-11-09-newsflash-hawks-probe-information-leak-linked-to-jacques-pauws-book/
705396004	20171102	201711	2017	2017.8274	SAU	SAUDI	SAU								LBN	LEBANON	LBN								0	043	043	04	1	2.8	2	1	2	-3.45489443378119	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109164500	http://www.cbc.ca/news/world/lebanon-saudi-arabia-tensions-1.4394787
705396005	20171102	201711	2017	2017.8274	SAU	SAUDI ARABIA	SAU								LBN	LEBANON	LBN								0	0831	083	08	2	5.0	1	1	1	-6.28019323671498	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171109164500	https://www.upi.com/Top_News/World-News/2017/11/09/Saudi-Arabia-warns-its-citizens-to-leave-Lebanon-as-soon-as-possible/4341510241514/
705396006	20171102	201711	2017	2017.8274	SAU	SAUDI ARABIA	SAU								LBNGOV	LEBANON	LBN					GOV			0	0831	083	08	2	5.0	1	1	1	-6.28019323671498	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171109164500	https://www.upi.com/Top_News/World-News/2017/11/09/Saudi-Arabia-warns-its-citizens-to-leave-Lebanon-as-soon-as-possible/4341510241514/
705396007	20171102	201711	2017	2017.8274	SAU	SAUDI ARABIA	SAU								MOS	ISLAMIC				MOS					0	0831	083	08	2	5.0	3	1	3	-6.28019323671498	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171109164500	https://www.upi.com/Top_News/World-News/2017/11/09/Saudi-Arabia-warns-its-citizens-to-leave-Lebanon-as-soon-as-possible/4341510241514/
705396008	20171102	201711	2017	2017.8274	SAU	SAUDI ARABIA	SAU								MOS	ISLAMIC				MOS					0	0831	083	08	2	5.0	2	1	2	-6.28019323671498	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171109164500	https://www.upi.com/Top_News/World-News/2017/11/09/Saudi-Arabia-warns-its-citizens-to-leave-Lebanon-as-soon-as-possible/4341510241514/
705396009	20171102	201711	2017	2017.8274	SAU	SAUDI ARABIA	SAU								MOS	ISLAMIC				MOS					0	112	112	11	3	-2.0	3	1	3	-6.28019323671498	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171109164500	https://www.upi.com/Top_News/World-News/2017/11/09/Saudi-Arabia-warns-its-citizens-to-leave-Lebanon-as-soon-as-possible/4341510241514/
705396010	20171102	201711	2017	2017.8274	SAU	SAUDI ARABIA	SAU								MOS	ISLAMIC				MOS					0	112	112	11	3	-2.0	2	1	2	-6.28019323671498	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171109164500	https://www.upi.com/Top_News/World-News/2017/11/09/Saudi-Arabia-warns-its-citizens-to-leave-Lebanon-as-soon-as-possible/4341510241514/
705396011	20171102	201711	2017	2017.8274	USA	ALASKA	USA																		1	036	036	03	1	4.0	3	1	3	-0.94936708860759	3	Woods Hole, Massachusetts, United States	US	USMA	MA001	41.5265	-70.6731	617060	0								3	Woods Hole, Massachusetts, United States	US	USMA		41.5265	-70.6731	617060	20171109164500	https://www.hawaiiweathertoday.com/2017/11/hawaiian-islands-weather-details-aloha-paragraphs-november-9-10-2017/
705396012	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								1	173	173	17	4	-5.0	2	1	2	-9.26640926640923	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109164500	http://valleycentral.com/news/local/fugitive-operations-unit-arrests-mexican-sex-offender-in-edinburg
705396013	20171102	201711	2017	2017.8274	USAJUD	UNITED STATES	USA					JUD			USA	ALABAMA	USA								0	190	190	19	4	-10.0	2	1	2	-9.47802197802197	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171109164500	https://www.lifesitenews.com/news/abortion-providers-sue-texas-for-banning-dismemberment-abortion
705396014	20171102	201711	2017	2017.8274	VEN	VENEZUELA	VEN								GOV	PRESIDENT						GOV			1	026	026	02	1	4.0	1	1	1	-1.1441647597254	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171109164500	http://newscame.com/2017/11/09/exclusive-venezuelas-pdvsa-misses-debt-pa%D1%83ments-used-russian-bank-t%D0%BE-pa%D1%83-ongc-s%D0%BEurces/
705396015	20171108	201711	2017	2017.8438	COP	GENDARMERIE						COP			GIN	GUINEA	GIN								1	043	043	04	1	2.8	4	1	4	-7.07070707070707	4	Lansana, Dinguiraye, Guinea	GV	GV07	40723	11.2	-10.7	-1182581	4	Lansana, Dinguiraye, Guinea	GV	GV07	40723	11.2	-10.7	-1182581	4	Lansana, Dinguiraye, Guinea	GV	GV07	40723	11.2	-10.7	-1182581	20171109164500	http://allafrica.com/stories/201711091286.html
