704584302	20171008	201710	2017	2017.7616	AUSOPP	AUSTRALIA	AUS					OPP			HLH	DOCTOR						HLH			0	051	051	05	1	3.4	5	1	5	-1.15681233933162	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171107091500	http://www.thecitizen.in/index.php/en/NewsDetail/index/6/12184/Air-Canada-Ends-Contract-With-Israel-Arms-Firm-BDS-Sees-It-As-a-Shot-in-the-Arm
704584303	20171008	201710	2017	2017.7616	AUSOPP	AUSTRALIA	AUS					OPP			HLH	DOCTOR						HLH			0	051	051	05	1	3.4	5	1	5	-1.15681233933162	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107091500	http://www.thecitizen.in/index.php/en/NewsDetail/index/6/12184/Air-Canada-Ends-Contract-With-Israel-Arms-Firm-BDS-Sees-It-As-a-Shot-in-the-Arm
704584304	20171008	201710	2017	2017.7616	BWA	BOTSWANA	BWA								AFR	AFRICA	AFR								1	110	110	11	3	-2.0	5	1	5	-3.57142857142857	4	Moijabana, Botswana (general), Botswana	BC	BC00	6322	-22.4333	26.4167	-1397823	4	Moijabana, Botswana (general), Botswana	BC	BC00	6322	-22.4333	26.4167	-1397823	4	Moijabana, Botswana (general), Botswana	BC	BC00	6322	-22.4333	26.4167	-1397823	20171107091500	https://africatimes.com/2017/11/06/botswana-khama-reiterates-icc-support-in-final-state-of-nation-address/
704584305	20171008	201710	2017	2017.7616	GOV	KINGDOM						GOV			CVL	CITIZEN						CVL			1	0833	083	08	2	5.0	5	1	5	-2.42557883131202	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171107091500	https://opinion.bdnews24.com/2017/11/07/saudis-bin-salman-and-feminist-choice/
704584306	20171008	201710	2017	2017.7616	GOV	KINGDOM						GOV			CVL	CITIZEN						CVL			1	0833	083	08	2	5.0	5	1	5	-2.42557883131202	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171107091500	https://opinion.bdnews24.com/2017/11/07/saudis-bin-salman-and-feminist-choice/
704584307	20171008	201710	2017	2017.7616	LEG	CONGRESS						LEG			CHN	CHINESE	CHN								1	051	051	05	1	3.4	1	1	1	-0.12690355329949	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Carnegie Endowment For International Peace, District of Columbia, United States	US	USDC		38.899	-77.038	531785	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107091500	http://www.koreaherald.com/view.php?ud=20171107000405
704584308	20171008	201710	2017	2017.7616	LEG	CONGRESS						LEG			CHN	CHINESE	CHN								1	051	051	05	1	3.4	7	1	7	-0.12690355329949	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Carnegie Endowment For International Peace, District of Columbia, United States	US	USDC		38.899	-77.038	531785	3	Carnegie Endowment For International Peace, District of Columbia, United States	US	USDC		38.899	-77.038	531785	20171107091500	http://www.koreaherald.com/view.php?ud=20171107000405
704584309	20171008	201710	2017	2017.7616	MOS	ISLAMIC				MOS					UAF	TERRORIST						UAF			0	190	190	19	4	-10.0	10	1	10	-9.79591836734697	4	Azarbaijan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbaijan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbaijan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	20171107091500	https://www.tasnimnews.com/en/news/2017/11/07/1567269/iranian-president-urges-rapid-action-to-identify-killers-of-border-guards
704584310	20171008	201710	2017	2017.7616	UAF	GUNMEN						UAF			NGA	NIGERIA	NGA								0	181	181	18	4	-9.0	2	1	2	-3.470715835141	1	Benin	BN	BN		9.5	2.25	BN	4	Burutu, Delta, Nigeria	NI	NI36	22730	5.35091	5.50759	-2003487	4	Burutu, Delta, Nigeria	NI	NI36	22730	5.35091	5.50759	-2003487	20171107091500	http://www.pulse.com.gh/news/world/in-nigeria-one-british-hostage-killed-three-freed-id7562879.html
704584311	20171008	201710	2017	2017.7616	UAF	GUNMEN						UAF			NGA	NIGERIA	NGA								0	181	181	18	4	-9.0	6	1	6	-3.470715835141	1	Benin	BN	BN		9.5	2.25	BN	4	Burutu, Delta, Nigeria	NI	NI36	22730	5.35091	5.50759	-2003487	1	Benin	BN	BN		9.5	2.25	BN	20171107091500	http://www.pulse.com.gh/news/world/in-nigeria-one-british-hostage-killed-three-freed-id7562879.html
704584312	20171008	201710	2017	2017.7616	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	4	1	4	-5.40540540540541	3	Bowie County, Texas, United States	US	USTX	TX037	33.4501	-94.4335	1383804	0								3	Bowie County, Texas, United States	US	USTX		33.4501	-94.4335	1383804	20171107091500	http://www.texarkanagazette.com/news/texarkana/story/2017/nov/07/one-many-victims-testifies-vicious-attack-former-prison-guard-tells-how-tracy-sliced-open-his-face-razor-blades-2009-retaliation-confiscated-mail/698877/
704584313	20171031	201710	2017	2017.8247											GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	10	1	10	-3.48837209302326	0								4	Kapichira, Kasungu, Malawi	MI	MI09	65269	-12.8833	33.9333	-1482015	4	Kapichira, Kasungu, Malawi	MI	MI09	65269	-12.8833	33.9333	-1482015	20171107091500	http://www.malawivoice.com/where-did-we-go-wrong-on-electricity/
704584314	20171031	201710	2017	2017.8247											IGOUNO	UNITED NATIONS		UNO				IGO			1	043	043	04	1	2.8	10	1	10	-2.52403846153846	0								4	Great Yarmouth, Norfolk, United Kingdom	UK	UKI9	154724	52.6333	1.75	-2597637	4	Great Yarmouth, Norfolk, United Kingdom	UK	UKI9	154724	52.6333	1.75	-2597637	20171107091500	http://www.eveningnews24.co.uk:80/views/how-to-stop-the-ndr-ruining-the-wensum-valley-1-5267678
704584315	20171031	201710	2017	2017.8247	BDI	BURUNDI	BDI								GOV	SPECIAL ENVOY						GOV			1	046	046	04	1	7.0	10	1	10	0.27777777777777	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171107091500	http://www.iwacu-burundi.org/englishnews/unsg-special-envoy-to-burundi-attempts-to-resume-inter-burundi-dialogue/
704584316	20171031	201710	2017	2017.8247	BDI	BURUNDIAN	BDI								IGOUNO	UNITED NATIONS		UNO				IGO			1	040	040	04	1	1.0	5	1	5	0.27777777777777	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171107091500	http://www.iwacu-burundi.org/englishnews/unsg-special-envoy-to-burundi-attempts-to-resume-inter-burundi-dialogue/
704584317	20171031	201710	2017	2017.8247	BDI	BURUNDI	BDI								IGOUNO	UNITED NATIONS		UNO				IGO			1	043	043	04	1	2.8	10	1	10	0.27777777777777	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171107091500	http://www.iwacu-burundi.org/englishnews/unsg-special-envoy-to-burundi-attempts-to-resume-inter-burundi-dialogue/
704584318	20171031	201710	2017	2017.8247	GOV	PRESIDENT						GOV													1	042	042	04	1	1.9	10	1	10	-3.48837209302326	5	Likoma District, Likoma, Malawi	MI	MI27	65269	-12.0833	34.6667	6240705	0								5	Likoma District, Likoma, Malawi	MI	MI27	65269	-12.0833	34.6667	6240705	20171107091500	http://www.malawivoice.com/where-did-we-go-wrong-on-electricity/
704584319	20171031	201710	2017	2017.8247	GOV	SPECIAL ENVOY						GOV			BDI	BURUNDI	BDI								1	046	046	04	1	7.0	2	1	2	0.27777777777777	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171107091500	http://www.iwacu-burundi.org/englishnews/unsg-special-envoy-to-burundi-attempts-to-resume-inter-burundi-dialogue/
704584320	20171031	201710	2017	2017.8247	GOV	SPECIAL ENVOY						GOV			BDI	BURUNDI	BDI								1	046	046	04	1	7.0	8	1	8	0.27777777777777	1	Burundi	BY	BY		-3.5	30	BY	1	Tanzania	TZ	TZ		-6	35	TZ	1	Tanzania	TZ	TZ		-6	35	TZ	20171107091500	http://www.iwacu-burundi.org/englishnews/unsg-special-envoy-to-burundi-attempts-to-resume-inter-burundi-dialogue/
704584321	20171031	201710	2017	2017.8247	IGOSEAASN	ASEAN	SEA	ASN				IGO			PHL	MANILA	PHL								1	036	036	03	1	4.0	10	1	10	3.90070921985816	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171107091500	https://www.radyonatin.com/story.php?storyid=22487
704584322	20171031	201710	2017	2017.8247	IGOSEAASN	ASEAN	SEA	ASN				IGO			PHL	PHILIPPINE	PHL								1	051	051	05	1	3.4	10	1	10	3.90070921985816	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171107091500	https://www.radyonatin.com/story.php?storyid=22487
704584323	20171031	201710	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO													1	042	042	04	1	1.9	10	1	10	-2.52403846153846	4	Great Yarmouth, Norfolk, United Kingdom	UK	UKI9	154724	52.6333	1.75	-2597637	0								4	Great Yarmouth, Norfolk, United Kingdom	UK	UKI9	154724	52.6333	1.75	-2597637	20171107091500	http://www.eveningnews24.co.uk:80/views/how-to-stop-the-ndr-ruining-the-wensum-valley-1-5267678
704584324	20171031	201710	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO													1	130	130	13	3	-4.4	4	1	4	-2.52403846153846	4	Great Yarmouth, Norfolk, United Kingdom	UK	UKI9	154724	52.6333	1.75	-2597637	0								4	Great Yarmouth, Norfolk, United Kingdom	UK	UKI9	154724	52.6333	1.75	-2597637	20171107091500	http://www.eveningnews24.co.uk:80/views/how-to-stop-the-ndr-ruining-the-wensum-valley-1-5267678
704584325	20171031	201710	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO													1	130	130	13	3	-4.4	6	1	6	-2.52403846153846	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	0								4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	20171107091500	http://www.eveningnews24.co.uk:80/views/how-to-stop-the-ndr-ruining-the-wensum-valley-1-5267678
704584326	20171031	201710	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO			BDI	BURUNDIAN	BDI								1	040	040	04	1	1.0	5	1	5	0.27777777777777	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171107091500	http://www.iwacu-burundi.org/englishnews/unsg-special-envoy-to-burundi-attempts-to-resume-inter-burundi-dialogue/
704584327	20171031	201710	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO			BDI	BURUNDI	BDI								1	042	042	04	1	1.9	10	1	10	0.27777777777777	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171107091500	http://www.iwacu-burundi.org/englishnews/unsg-special-envoy-to-burundi-attempts-to-resume-inter-burundi-dialogue/
704584328	20171031	201710	2017	2017.8247	PHL	MANILA	PHL								IGOSEAASN	ASEAN	SEA	ASN				IGO			1	036	036	03	1	4.0	10	1	10	3.90070921985816	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171107091500	https://www.radyonatin.com/story.php?storyid=22487
704584329	20171031	201710	2017	2017.8247	TUR	TURKISH	TUR								RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	046	046	04	1	7.0	2	1	2	-0.18115942028985	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171107091500	http://artsakhpress.am/eng/news/75585/anti-armenian-decisions-on-karabakh-not-in-russia%E2%80%99s-interests-%E2%80%93-orientalist.html
704584330	20171031	201710	2017	2017.8247	TZA	TANZANIA	TZA																		1	139	139	13	3	-7.0	8	1	8	-8.33333333333333	4	Kagera, Kigoma, Tanzania	TZ	TZ05	115035	-4.66	30.6689	-2563847	0								4	Kagera, Kigoma, Tanzania	TZ	TZ05	115035	-4.66	30.6689	-2563847	20171107091500	http://allafrica.com/stories/201711070182.html
704584331	20171031	201710	2017	2017.8247	USA	NEW HAMPSHIRE	USA																		0	051	051	05	1	3.4	4	1	4	0.28571428571428	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171107091500	http://www.unionleader.com/Grant-Bosse-Every-day-is-Veterans-Day-11072017
704584332	20171031	201710	2017	2017.8247	USA	NEW HAMPSHIRE	USA																		0	051	051	05	1	3.4	6	1	6	0.28571428571428	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171107091500	http://www.unionleader.com/Grant-Bosse-Every-day-is-Veterans-Day-11072017
704584333	20171106	201711	2017	2017.8384	AFG	AFGHANISTAN	AFG								MED	MEDIA						MED			1	013	013	01	1	0.4	2	1	2	-3.79146919431279	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171107091500	http://www.hirunews.lk/175458/cabinet-sub-committee-appointed-to-look-into-fuel-issue
704584334	20171106	201711	2017	2017.8384	AFGGOV	AFGHANISTAN	AFG					GOV			MED	MEDIA						MED			1	010	010	01	1	0.0	2	1	2	-3.79146919431279	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171107091500	http://www.hirunews.lk/175458/cabinet-sub-committee-appointed-to-look-into-fuel-issue
704584335	20171106	201711	2017	2017.8384	ATG	ANTIGUA AND BARBUDA	ATG								MED	MEDIA						MED			1	013	013	01	1	0.4	2	1	2	-1.09170305676856	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20171107091500	https://antiguaobserver.com/barbudans-demand-answers/
704584336	20171106	201711	2017	2017.8384	ATGLEG	ANTIGUA AND BARBUDA	ATG					LEG			MED	MEDIA						MED			1	013	013	01	1	0.4	1	1	1	-1.09170305676856	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20171107091500	https://antiguaobserver.com/barbudans-demand-answers/
704584337	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	6	1	6	-1.01351351351351	1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	20171107091500	http://mwnation.com/pac-hold-emergency-assembly-electoral-bills/
704584338	20171106	201711	2017	2017.8384	CAN	CANADA	CAN																		1	010	010	01	1	0.0	2	1	2	-0.99009900990099	4	Trenton, Nova Scotia, Canada	CA	CA07	12632	45.6167	-62.6167	-574959	0								4	Trenton, Nova Scotia, Canada	CA	CA07	12632	45.6167	-62.6167	-574959	20171107091500	http://www.quintenews.com/2017/11/via-rail-service-quinte-west/161319/
704584339	20171106	201711	2017	2017.8384	GBREDU	EDINBURGH	GBR					EDU			COP	POLICE OFFICER						COP			1	182	182	18	4	-9.5	3	1	3	-3.64077669902913	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171107091500	http://www.scotsman.com/news/police-federation-says-front-line-ill-equipped-as-officer-stabbed-1-4606723
704584340	20171106	201711	2017	2017.8384	GOV	GOVERNANCE						GOV													1	026	026	02	1	4.0	6	1	6	-1.01351351351351	1	Malawi	MI	MI		-13.5	34	MI	0								1	Malawi	MI	MI		-13.5	34	MI	20171107091500	http://mwnation.com/pac-hold-emergency-assembly-electoral-bills/
704584341	20171106	201711	2017	2017.8384	GOV	MINIST						GOV			MED	MEDIA						MED			1	010	010	01	1	0.0	6	1	6	-3.79146919431279	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171107091500	http://www.hirunews.lk/175458/cabinet-sub-committee-appointed-to-look-into-fuel-issue
704584342	20171106	201711	2017	2017.8384	LEG	CHAMBER						LEG													1	012	012	01	1	-0.4	10	1	10	-4.70347648261758	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20171107091500	https://jerseyeveningpost.com/news/2017/11/07/taxes-account-for-fifth-of-the-cost-of-a-home/
704584343	20171106	201711	2017	2017.8384	LEG	SENATOR						LEG			MED	MEDIA						MED			1	013	013	01	1	0.4	3	1	3	-1.09170305676856	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20171107091500	https://antiguaobserver.com/barbudans-demand-answers/
704584344	20171106	201711	2017	2017.8384	MWI	MALAWI	MWI								GOV	GOVERNANCE						GOV			1	026	026	02	1	4.0	4	1	4	-1.01351351351351	1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	20171107091500	http://mwnation.com/pac-hold-emergency-assembly-electoral-bills/
704584345	20171106	201711	2017	2017.8384	MWI	MALAWI	MWI								GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	4	1	4	-1.01351351351351	1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	20171107091500	http://mwnation.com/pac-hold-emergency-assembly-electoral-bills/
704584346	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								GOV	KINGDOM						GOV			0	010	010	01	1	0.0	1	1	1	-3.25900514579759	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171107091500	http://www.moonofalabama.org/2017/11/defeated-elsewhere-saudi-ruler-declares-war-on-lebanon.html
704584347	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								IRN	IRAN	IRN								0	030	030	03	1	4.0	1	1	1	-3.25900514579759	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107091500	http://www.moonofalabama.org/2017/11/defeated-elsewhere-saudi-ruler-declares-war-on-lebanon.html
704584348	20171106	201711	2017	2017.8384	SAU	SAUDI	SAU								IRN	IRAN	IRN								0	030	030	03	1	4.0	1	1	1	-3.25900514579759	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171107091500	http://www.moonofalabama.org/2017/11/defeated-elsewhere-saudi-ruler-declares-war-on-lebanon.html
