704829507	20171009	201710	2017	2017.7644	LEGJUD	SENATE						LEG	JUD		RUS	RUSSIAN	RUS								1	040	040	04	1	1.0	3	1	3	-1.54355016538037	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108010000	http://www.theday.com/nationworld-news/20171107/house-judiciary-democrats-plan-to-press-sessions-about-statements-on-contacts-with-russian
704829508	20171009	201710	2017	2017.7644	LEGJUD	SENATE						LEG	JUD		RUS	RUSSIAN	RUS								1	040	040	04	1	1.0	2	1	2	-1.54355016538037	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108010000	http://www.theday.com/nationworld-news/20171107/house-judiciary-democrats-plan-to-press-sessions-about-statements-on-contacts-with-russian
704829509	20171009	201710	2017	2017.7644	LEGJUD	SENATE						LEG	JUD		RUS	RUSSIAN	RUS								1	040	040	04	1	1.0	1	1	1	-1.54355016538037	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108010000	http://www.theday.com/nationworld-news/20171107/house-judiciary-democrats-plan-to-press-sessions-about-statements-on-contacts-with-russian
704829510	20171009	201710	2017	2017.7644	MED	JOURNALIST						MED			PAN	PANAMA	PAN								0	190	190	19	4	-10.0	3	1	3	-2.42085661080074	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Malta	MT	MT		35.916667	14.433333	MT	20171108010000	https://www.infowars.com/paradise-papers-global-elites-offshore-tax-havens-exposed-in-financial-leak/
704829511	20171009	201710	2017	2017.7644	MNCUSA	MICROSOFT	USA					MNC													1	115	115	11	3	-2.0	10	1	10	0	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171108010000	https://www.marketwatch.com/story/htia-general-counsel-john-thorne-statement-on-house-judiciary-subcommittee-hearing-2017-11-07
704829512	20171009	201710	2017	2017.7644	PAN	PANAMA	PAN								MLT	MALTA	MLT								0	010	010	01	1	0.0	4	1	4	-2.42085661080074	1	Panama	PM	PM		9	-80	PM	1	Malta	MT	MT		35.916667	14.433333	MT	1	Panama	PM	PM		9	-80	PM	20171108010000	https://www.infowars.com/paradise-papers-global-elites-offshore-tax-havens-exposed-in-financial-leak/
704829513	20171009	201710	2017	2017.7644	PAN	PANAMA	PAN								MLT	MALTA	MLT								0	010	010	01	1	0.0	1	1	1	-2.42085661080074	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20171108010000	https://www.infowars.com/paradise-papers-global-elites-offshore-tax-havens-exposed-in-financial-leak/
704829514	20171009	201710	2017	2017.7644	PANMED	PANAMA	PAN					MED			PAN	PANAMA	PAN								0	190	190	19	4	-10.0	1	1	1	-2.42085661080074	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20171108010000	https://www.infowars.com/paradise-papers-global-elites-offshore-tax-havens-exposed-in-financial-leak/
704829515	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								CRM	GANG						CRM			0	173	173	17	4	-5.0	2	1	2	-10.2119460500964	3	Lynchburg, Virginia, United States	US	USVA	VA680	37.4138	-79.1423	1479007	3	Bedford County, Virginia, United States	US	USVA		37.3001	-79.5664	1674818	3	Bedford County, Virginia, United States	US	USVA		37.3001	-79.5664	1674818	20171108010000	http://www.roanoke.com/news/crime/two-men-face-capital-murder-charges-in-bedford-county-ms/article_a887026e-0fff-5983-90c1-b3d46b87bcb8.html
704829516	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								CRM	GANG						CRM			0	173	173	17	4	-5.0	6	1	6	-10.2119460500964	3	Bedford County, Virginia, United States	US	USVA	VA019	37.3001	-79.5664	1674818	3	Bedford County, Virginia, United States	US	USVA		37.3001	-79.5664	1674818	3	Bedford County, Virginia, United States	US	USVA		37.3001	-79.5664	1674818	20171108010000	http://www.roanoke.com/news/crime/two-men-face-capital-murder-charges-in-bedford-county-ms/article_a887026e-0fff-5983-90c1-b3d46b87bcb8.html
704829517	20171009	201710	2017	2017.7644	USA	FLORIDA	USA								FRA	PARIS	FRA								0	010	010	01	1	0.0	6	1	6	-3.73134328358209	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108010000	http://host.madison.com/news/world/looted-painting-in-us-hands-ordered-back-to-french-family/article_497dd4d5-a81a-5cec-9a87-6cd57c527b11.html
704829518	20171009	201710	2017	2017.7644	USA	FLORIDA	USA								FRA	FRANCE	FRA								0	010	010	01	1	0.0	1	1	1	-3.73134328358209	4	Vichy, Auvergne, France	FR	FR98	16248	46.1283	3.42347	-1476098	4	Vichy, Auvergne, France	FR	FR98	16248	46.1283	3.42347	-1476098	4	Vichy, Auvergne, France	FR	FR98	16248	46.1283	3.42347	-1476098	20171108010000	http://host.madison.com/news/world/looted-painting-in-us-hands-ordered-back-to-french-family/article_497dd4d5-a81a-5cec-9a87-6cd57c527b11.html
704829519	20171101	201711	2017	2017.8247	GOV	KING						GOV													1	016	016	01	1	-2.0	6	1	6	-7.66355140186916	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	0								3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	20171108010000	http://www.kentuckybarkleynews.com/benton_tribune_courier/news/kings-plead-not-guilty-during-arraignment/article_2d0de9c6-c3cc-11e7-89c1-3f993ed3576c.html
704829520	20171101	201711	2017	2017.8247	HLH	DOCTOR						HLH			GOV	GOVERNOR						GOV			1	051	051	05	1	3.4	8	1	8	0.78125	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171108010000	http://wesm913.org/?page=10095
704829521	20171101	201711	2017	2017.8247	HLH	DOCTOR						HLH			USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	2	1	2	0.78125	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171108010000	http://wesm913.org/?page=10095
704829522	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		1	016	016	01	1	-2.0	2	1	2	-7.66355140186916	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	0								3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	20171108010000	http://www.kentuckybarkleynews.com/benton_tribune_courier/news/kings-plead-not-guilty-during-arraignment/article_2d0de9c6-c3cc-11e7-89c1-3f993ed3576c.html
704829523	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		1	172	172	17	4	-5.0	6	1	6	-1.44927536231884	3	Rhinelander, Wisconsin, United States	US	USWI	WI085	45.6366	-89.4121	1572231	0								3	Rhinelander, Wisconsin, United States	US	USWI	WI085	45.6366	-89.4121	1572231	20171108010000	http://www.lakelandtimes.com/main.asp?SectionID=9&SubSectionID=97&TM=70121.23
704829524	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		1	172	172	17	4	-5.0	2	1	2	-1.44927536231884	3	Oneida County, Wisconsin, United States	US	USWI	WI085	45.6666	-89.5007	1581103	0								3	Rhinelander, Wisconsin, United States	US	USWI	WI085	45.6366	-89.4121	1572231	20171108010000	http://www.lakelandtimes.com/main.asp?SectionID=9&SubSectionID=97&TM=70121.23
704829525	20171101	201711	2017	2017.8247	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								1	016	016	01	1	-2.0	2	1	2	-7.66355140186916	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	20171108010000	http://www.kentuckybarkleynews.com/benton_tribune_courier/news/kings-plead-not-guilty-during-arraignment/article_2d0de9c6-c3cc-11e7-89c1-3f993ed3576c.html
704829526	20171107	201711	2017	2017.8411	USA	THE US	USA								MIL	COAST GUARD						MIL			1	030	030	03	1	4.0	3	1	3	4.34782608695652	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171108010000	http://www.lankanewspapers.com/2017/11/08/us-offers-coast-guard-cutter-sl-navy/
704829527	20171108	201711	2017	2017.8438											AFG	AFGHANISTAN	AFG								1	084	084	08	2	7.0	4	1	4	-5.53935860058309	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171108010000	http://www.theday.com/nationworld-news/20171107/afghan-tv-network-attacked-anchor-returns-with-hands-bandaged
704829528	20171108	201711	2017	2017.8438											AFR	AFRICA	AFR								1	042	042	04	1	1.9	5	1	5	6.03015075376884	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108010000	http://humanitariannews.org/20171108/kirsten-nevill-manning-joins-acumen-s-board-directors
704829529	20171108	201711	2017	2017.8438											ARE	DUBAI	ARE								0	042	042	04	1	1.9	10	1	10	0.3584229390681	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171108010000	https://article.wn.com/view/2017/11/08/Singapore_Dubai_and_Macau_to_oust_London_as_third_most_popul/
704829530	20171108	201711	2017	2017.8438											AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	4	1	4	-3.92156862745098	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108010000	https://www.northernstar.com.au/news/meryl-streep-addresses-claims-dustin-hoffman-grope/3259744/
704829531	20171108	201711	2017	2017.8438											AUS	MELBOURNE	AUS								1	042	042	04	1	1.9	12	6	12	1.30030875532161	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	1	United Kingdom	UK	UK		54	-4	UK	20171108010000	http://www.westernadvocate.com.au/story/5042610/why-are-flags-flying-at-half-mast-today-in-canberra/
704829532	20171108	201711	2017	2017.8438											AUS	AUSTRALIA	AUS								0	046	046	04	1	7.0	4	1	4	-3.92156862745098	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108010000	https://www.northernstar.com.au/news/meryl-streep-addresses-claims-dustin-hoffman-grope/3259744/
704829533	20171108	201711	2017	2017.8438											AUS	AUSTRALIA	AUS								1	046	046	04	1	7.0	10	1	10	6.07287449392713	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171108010000	http://www.asiaone.com/business/break-the-ceiling-touch-the-skyr-to-help-enhance-gender-diversity-via-best-practice-sharing
704829534	20171108	201711	2017	2017.8438											AUS	AUSTRALIA	AUS								1	046	046	04	1	7.0	3	1	3	3.4375	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108010000	http://www.dailymail.co.uk/tvshowbiz/article-5060363/Michael-Klim-girlfriend-Desiree-discuss-WEDDING-plans.html
704829535	20171108	201711	2017	2017.8438											AUS	AUSTRALIA	AUS								1	111	111	11	3	-2.0	10	1	10	-0.23612750885478	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108010000	http://www.powerretail.com.au/news/click-frenzy-partners-australia-post-afterpay/
704829536	20171108	201711	2017	2017.8438											AUS	AUSTRALIAN	AUS								1	139	139	13	3	-7.0	10	1	10	-0.23612750885478	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108010000	http://www.powerretail.com.au/news/click-frenzy-partners-australia-post-afterpay/
704829537	20171108	201711	2017	2017.8438											AZE	AZERBAIJAN	AZE								0	043	043	04	1	2.8	2	1	2	-2.07373271889401	0								4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171108010000	https://azeriamericanews.com/2017/11/07/the-u-s-continues-its-support-in-finding-a-way-to-a-peaceful-settlement-of-the-armenia-azerbaijan-nagorno-karabakh-conflict/
704829538	20171108	201711	2017	2017.8438											AZE	AZERBAIJANI	AZE								0	043	043	04	1	2.8	8	1	8	-2.07373271889401	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Armenia	AM	AM		40	45	AM	20171108010000	https://azeriamericanews.com/2017/11/07/the-u-s-continues-its-support-in-finding-a-way-to-a-peaceful-settlement-of-the-armenia-azerbaijan-nagorno-karabakh-conflict/
704829539	20171108	201711	2017	2017.8438											AZE	AZERBAIJAN	AZE								0	190	190	19	4	-10.0	2	1	2	-2.07373271889401	0								4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	20171108010000	https://azeriamericanews.com/2017/11/07/the-u-s-continues-its-support-in-finding-a-way-to-a-peaceful-settlement-of-the-armenia-azerbaijan-nagorno-karabakh-conflict/
