703887953	20161104	201611	2016	2016.8329	PHL	PHILIPPINE	PHL																		0	061	061	06	2	6.4	8	1	8	1.10304789550072	4	Abaca, Antique, Philippines	RP	RP06	24247	10.4929	121.957	-2406723	0								4	Abaca, Antique, Philippines	RP	RP06	24247	10.4929	121.957	-2406723	20171104133000	http://verafiles.org/articles/mainstreaming-bimp-eaga-among-lgus-problem-waiting-be-addres
703887954	20161104	201611	2016	2016.8329	USA	NEW YORK	USA																		0	040	040	04	1	1.0	6	1	6	-3.92902408111534	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104133000	http://www.cbc.ca/news/world/manafort-magnitsky-browder-1.4385860
703887955	20161104	201611	2016	2016.8329	USA	NEW YORK	USA								CYP	CYPRUS	CYP								0	040	040	04	1	1.0	4	1	4	-3.92902408111534	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20171104133000	http://www.cbc.ca/news/world/manafort-magnitsky-browder-1.4385860
703887956	20171005	201710	2017	2017.7534	GBR	UNITED KINGDOM	GBR																		1	011	011	01	1	-0.1	4	1	4	1.08695652173913	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	0								4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	20171104133000	https://www.brantnews.com/whatson-story/7772854-daisy-ridley-dating-tom-bateman-/
703887957	20171005	201710	2017	2017.7534	GBR	UNITED KINGDOM	GBR																		1	011	011	01	1	-0.1	2	1	2	-0.21052631578947	4	Parry Sound, Ontario, Canada	CA	CA08	12673	45.3333	-80.0333	-570949	0								1	Syria	SY	SY		35	38	SY	20171104133000	https://www.parrysound.com/whatson-story/7772854-daisy-ridley-dating-tom-bateman-/
703887958	20171005	201710	2017	2017.7534	GBR	UNITED KINGDOM	GBR																		1	055	055	05	1	7.0	4	1	4	-1.92307692307692	4	West Bromwich, Sandwell, United Kingdom	UK	UKL7	40136	52.5167	-2	-2611178	0								4	West Bromwich, Sandwell, United Kingdom	UK	UKL7	40136	52.5167	-2	-2611178	20171104133000	http://www.business-standard.com/article/pti-stories/indian-origin-chicken-king-to-reopen-scandal-hit-uk-plant-117110400705_1.html
703887959	20171005	201710	2017	2017.7534	GBR	UNITED KINGDOM	GBR								LAB	WORKER						LAB			1	128	128	12	3	-5.0	4	1	4	-1.92307692307692	4	West Bromwich, Sandwell, United Kingdom	UK	UKL7	40136	52.5167	-2	-2611178	4	West Bromwich, Sandwell, United Kingdom	UK	UKL7	40136	52.5167	-2	-2611178	4	West Bromwich, Sandwell, United Kingdom	UK	UKL7	40136	52.5167	-2	-2611178	20171104133000	http://www.business-standard.com/article/pti-stories/indian-origin-chicken-king-to-reopen-scandal-hit-uk-plant-117110400705_1.html
703887960	20171005	201710	2017	2017.7534	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	085	085	08	2	7.0	2	1	2	-8.02675585284278	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104133000	https://www.today.ng/news/world/29464/thousands-iranians-protest-donald-trump
703887961	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	4	1	2	-5.25164113785558	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	0								3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	20171104133000	https://www.yahoo.com/news/man-found-guilty-first-degree-202652296.html
703887962	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA								EGY	EGYPT	EGY								0	190	190	19	4	-10.0	2	1	2	-4.34782608695652	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104133000	https://www.politico.com/story/2017/11/04/mueller-russia-probe-challenges-244538
703887963	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV			JPN	JAPAN	JPN								1	042	042	04	1	1.9	3	1	3	-0.82191780821918	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104133000	http://www.manilatimes.net/lawmaker-urges-dotr-push-build-program/360655/
703887964	20171028	201710	2017	2017.8164	JPN	JAPAN	JPN								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	3	1	3	-0.82191780821918	1	Japan	JA	JA		36	138	JA	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	1	Japan	JA	JA		36	138	JA	20171104133000	http://www.manilatimes.net/lawmaker-urges-dotr-push-build-program/360655/
703887965	20171028	201710	2017	2017.8164	JPN	JAPAN	JPN								PHL	DAVAO	PHL								1	043	043	04	1	2.8	5	1	5	-0.82191780821918	1	Japan	JA	JA		36	138	JA	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	1	Japan	JA	JA		36	138	JA	20171104133000	http://www.manilatimes.net/lawmaker-urges-dotr-push-build-program/360655/
703887966	20171028	201710	2017	2017.8164	JPN	JAPAN	JPN								PHL	PHILIPPINE	PHL								1	070	070	07	2	7.0	1	1	1	-0.82191780821918	1	Japan	JA	JA		36	138	JA	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	1	Japan	JA	JA		36	138	JA	20171104133000	http://www.manilatimes.net/lawmaker-urges-dotr-push-build-program/360655/
703887967	20171028	201710	2017	2017.8164	JPN	JAPAN	JPN								PHLGOV	PHILIPPINE	PHL					GOV			1	043	043	04	1	2.8	2	1	2	-0.82191780821918	1	Japan	JA	JA		36	138	JA	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	1	Japan	JA	JA		36	138	JA	20171104133000	http://www.manilatimes.net/lawmaker-urges-dotr-push-build-program/360655/
703887968	20171028	201710	2017	2017.8164	JPN	JAPAN	JPN								PHLGOV	PHILIPPINE	PHL					GOV			1	070	070	07	2	7.0	1	1	1	-0.82191780821918	1	Japan	JA	JA		36	138	JA	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	1	Japan	JA	JA		36	138	JA	20171104133000	http://www.manilatimes.net/lawmaker-urges-dotr-push-build-program/360655/
703887969	20171028	201710	2017	2017.8164	MEX	NOGALES	MEX								COP	TROOPER						COP			1	173	173	17	4	-5.0	10	1	10	-4.05405405405406	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171104133000	http://www.nogalesinternational.com/news/dps-nabs-large-pot-load-after-stopping-van-on-i/article_b5f1cc86-bddb-11e7-b8c8-a39d8fbe87f0.html
703887970	20171028	201710	2017	2017.8164	PHL	DAVAO	PHL								JPN	JAPAN	JPN								1	042	042	04	1	1.9	5	1	5	-0.82191780821918	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104133000	http://www.manilatimes.net/lawmaker-urges-dotr-push-build-program/360655/
703887971	20171028	201710	2017	2017.8164	PHLGOV	PHILIPPINE	PHL					GOV			JPN	JAPAN	JPN								1	042	042	04	1	1.9	2	1	2	-0.82191780821918	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104133000	http://www.manilatimes.net/lawmaker-urges-dotr-push-build-program/360655/
703887972	20171028	201710	2017	2017.8164	SYR	SYRIA	SYR								SYRCVL	SYRIA	SYR					CVL			1	040	040	04	1	1.0	2	1	2	-3.11111111111112	1	North Korea	KN	KN		40	127	KN	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171104133000	https://www.thestar.com.my/news/world/2017/11/04/syria-deal-being-discussed-for-possible-putintrump-meeting--report/
703887973	20171028	201710	2017	2017.8164	SYR	SYRIA	SYR								SYRCVL	SYRIA	SYR					CVL			1	040	040	04	1	1.0	2	1	2	-3.11111111111112	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171104133000	https://www.thestar.com.my/news/world/2017/11/04/syria-deal-being-discussed-for-possible-putintrump-meeting--report/
703887974	20171028	201710	2017	2017.8164	SYRCVL	SYRIA	SYR					CVL			SYR	SYRIA	SYR								1	040	040	04	1	1.0	4	1	4	-3.11111111111112	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171104133000	https://www.thestar.com.my/news/world/2017/11/04/syria-deal-being-discussed-for-possible-putintrump-meeting--report/
703887975	20171028	201710	2017	2017.8164	SYRCVL	SYRIA	SYR					CVL			VNM	VIETNAM	VNM								1	040	040	04	1	1.0	4	1	4	-3.11111111111112	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171104133000	https://www.thestar.com.my/news/world/2017/11/04/syria-deal-being-discussed-for-possible-putintrump-meeting--report/
703887976	20171028	201710	2017	2017.8164	VNM	VIETNAM	VNM								SYRCVL	SYRIA	SYR					CVL			1	040	040	04	1	1.0	4	1	4	-3.11111111111112	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171104133000	https://www.thestar.com.my/news/world/2017/11/04/syria-deal-being-discussed-for-possible-putintrump-meeting--report/
703887977	20171103	201711	2017	2017.8301											GOV	PRESIDENT						GOV			0	0841	084	08	2	7.0	6	1	6	-0.0187160771102297	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171104133000	https://www.modernghana.com/news/814288/mahama-lectures-on-challenges-of-democracy-in-africa.html
703887978	20171103	201711	2017	2017.8301	BEL	BELGIUM	BEL																		1	010	010	01	1	0.0	2	1	2	-0.854700854700855	4	Ixelles, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.36667	-1961415	0								4	Ixelles, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.36667	-1961415	20171104133000	http://www.xpats.com/thermostats-belgium
703887979	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			CHN	BEIJING	CHN								0	040	040	04	1	1.0	10	1	10	3.44149459193707	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104133000	http://www.newsofbahrain.com/viewNews.php?ppId=39195&TYPE=Posts&pid=21&MNU=18&SUB=4
703887980	20171103	201711	2017	2017.8301	IRQ	IRAQI	IRQ								MED	SPOKESMAN						MED			1	190	190	19	4	-10.0	3	1	3	-7.22891566265061	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	20171104133000	http://www.business-standard.com/article/pti-stories/clashes-between-iraqi-forces-and-is-along-syria-border-117110400784_1.html
703887981	20171103	201711	2017	2017.8301	IRQ	IRAQI	IRQ								USAMED	THE ASSOCIATED PRESS	USA					MED			1	100	100	10	3	-5.0	10	1	10	-7.22891566265061	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	20171104133000	http://www.business-standard.com/article/pti-stories/clashes-between-iraqi-forces-and-is-along-syria-border-117110400784_1.html
703887982	20171103	201711	2017	2017.8301	IRQ	IRAQI	IRQ								USAMED	THE ASSOCIATED PRESS	USA					MED			1	190	190	19	4	-10.0	7	1	7	-7.22891566265061	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	20171104133000	http://www.business-standard.com/article/pti-stories/clashes-between-iraqi-forces-and-is-along-syria-border-117110400784_1.html
703887983	20171103	201711	2017	2017.8301	MED	SPOKESMAN						MED			IRQ	IRAQI	IRQ								1	190	190	19	4	-10.0	3	1	3	-7.22891566265061	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	20171104133000	http://www.business-standard.com/article/pti-stories/clashes-between-iraqi-forces-and-is-along-syria-border-117110400784_1.html
703887984	20171103	201711	2017	2017.8301	USAMED	THE ASSOCIATED PRESS	USA					MED			IRQ	IRAQI	IRQ								1	190	190	19	4	-10.0	7	1	7	-7.22891566265061	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	20171104133000	http://www.business-standard.com/article/pti-stories/clashes-between-iraqi-forces-and-is-along-syria-border-117110400784_1.html
703887985	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								0	010	010	01	1	0.0	2	1	2	-1.49625935162095	0								4	Rand Water, Gauteng, South Africa	SF	SF06	77364	-26.3833	28.1	-1274797	4	Rand Water, Gauteng, South Africa	SF	SF06	77364	-26.3833	28.1	-1274797	20171104133000	https://www.iol.co.za/news/south-africa/gauteng/rand-water-faces-major-court-battle-over-r53m-tender-11855441
703887986	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								0	020	020	02	1	3.0	2	1	2	-1.49625935162095	0								4	Rand Water, Gauteng, South Africa	SF	SF06	77364	-26.3833	28.1	-1274797	4	Rand Water, Gauteng, South Africa	SF	SF06	77364	-26.3833	28.1	-1274797	20171104133000	https://www.iol.co.za/news/south-africa/gauteng/rand-water-faces-major-court-battle-over-r53m-tender-11855441
703887987	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								1	036	036	03	1	4.0	8	1	8	0.460829493087557	0								4	Port Elizabeth, Eastern Cape, South Africa	SF	SF05	77317	-33.918	25.5701	-1273448	4	Port Elizabeth, Eastern Cape, South Africa	SF	SF05	77317	-33.918	25.5701	-1273448	20171104133000	http://www.sail-world.com/Australia/Clipper-Race---Six-Greenings-crew-to-join-Hotelplannercom-for-Leg-3/158536
703887988	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								0	043	043	04	1	2.8	2	1	2	1.68269230769231	0								4	Mariannhill, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8457	30.8258	-1257364	4	Mariannhill, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8457	30.8258	-1257364	20171104133000	https://www.iol.co.za/ios/arts/mariannhill-mission-of-rediscovery-11849334
703887989	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								1	046	046	04	1	7.0	6	1	6	1.68269230769231	0								4	Mariannhill, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8457	30.8258	-1257364	4	Mariannhill, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8457	30.8258	-1257364	20171104133000	https://www.iol.co.za/ios/arts/mariannhill-mission-of-rediscovery-11849334
703887990	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	10	1	6	-1.49625935162095	0								4	Rand Water, Gauteng, South Africa	SF	SF06	77364	-26.3833	28.1	-1274797	4	Rand Water, Gauteng, South Africa	SF	SF06	77364	-26.3833	28.1	-1274797	20171104133000	https://www.iol.co.za/news/south-africa/gauteng/rand-water-faces-major-court-battle-over-r53m-tender-11855441
703887991	20171104	201711	2017	2017.8329											AUS	AUSTRALIAN	AUS								1	014	014	01	1	0.0	6	1	6	-0.70921985815603	0								4	Rupanyup, Victoria, Australia	AS	AS07	5432	-36.6285	142.632	-1598662	4	Rupanyup, Victoria, Australia	AS	AS07	5432	-36.6285	142.632	-1598662	20171104133000	http://www.weeklytimesnow.com.au/agribusiness/cropping/pulse-returns-weaken-flat-outlook-for-exports-to-india/news-story/925ad16ef610b1e789590760c7accfdc?nk=893727c026e5a2a27db9bd96d5e3812c-1509801472
703887992	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								1	014	014	01	1	0.0	2	1	2	-0.70921985815603	0								4	Rupanyup, Victoria, Australia	AS	AS07	5432	-36.6285	142.632	-1598662	1	Russia	RS	RS		60	100	RS	20171104133000	http://www.weeklytimesnow.com.au/agribusiness/cropping/pulse-returns-weaken-flat-outlook-for-exports-to-india/news-story/925ad16ef610b1e789590760c7accfdc?nk=893727c026e5a2a27db9bd96d5e3812c-1509801472
703887993	20171104	201711	2017	2017.8329											AUS	AUSTRALIAN	AUS								1	014	014	01	1	0.0	2	1	2	-0.70921985815603	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104133000	http://www.weeklytimesnow.com.au/agribusiness/cropping/pulse-returns-weaken-flat-outlook-for-exports-to-india/news-story/925ad16ef610b1e789590760c7accfdc?nk=893727c026e5a2a27db9bd96d5e3812c-1509801472
703887994	20171104	201711	2017	2017.8329											AUS	AUSTRALIAN	AUS								1	020	020	02	1	3.0	8	1	8	-0.70921985815603	0								4	Rupanyup, Victoria, Australia	AS	AS07	5432	-36.6285	142.632	-1598662	4	Rupanyup, Victoria, Australia	AS	AS07	5432	-36.6285	142.632	-1598662	20171104133000	http://www.weeklytimesnow.com.au/agribusiness/cropping/pulse-returns-weaken-flat-outlook-for-exports-to-india/news-story/925ad16ef610b1e789590760c7accfdc?nk=893727c026e5a2a27db9bd96d5e3812c-1509801472
703887995	20171104	201711	2017	2017.8329											AUT	AUSTRIA	AUT								1	014	014	01	1	0.0	1	1	1	-6.71378091872791	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171104133000	http://www.business-standard.com/article/pti-stories/austrian-party-head-quits-over-sex-harassment-claims-117110400741_1.html
703887996	20171104	201711	2017	2017.8329											AUT	AUSTRIA	AUT								1	112	112	11	3	-2.0	1	1	1	-6.71378091872791	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171104133000	http://www.business-standard.com/article/pti-stories/austrian-party-head-quits-over-sex-harassment-claims-117110400741_1.html
703887997	20171104	201711	2017	2017.8329											BUS	CREDIT UNION						BUS			0	020	020	02	1	3.0	10	1	10	-0.32467532467532	0								4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171104133000	http://www.roanoke.com/news/wire_headlines/venezuela-frees-opponents-as-maduro-consolidates-power/article_60ab4b8f-dc93-506a-8be4-2cca46eab565.html
703887998	20171104	201711	2017	2017.8329											BUS	PRODUCER						BUS			0	020	020	02	1	3.0	3	1	3	0.72680632749038	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171104133000	http://bombmagazine.org/articles/olu-dara/
703887999	20171104	201711	2017	2017.8329											BUS	BANK						BUS			1	046	046	04	1	7.0	5	1	5	-5.38461538461538	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104133000	http://www.wptv.com/news/region-c-palm-beach-county/loxahatchee-acreage/pbso-seeks-missing-and-possibly-endangered-adult-banks-crane
703888000	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	042	042	04	1	1.9	1	1	1	-7.01754385964912	0								4	Ganjam, India (general), India	IN	IN00	17811	19.3833	85.0667	-2095914	4	Ganjam, India (general), India	IN	IN00	17811	19.3833	85.0667	-2095914	20171104133000	http://www.business-standard.com/article/pti-stories/begusarai-cal2-117110400739_1.html
703888001	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	042	042	04	1	1.9	2	1	2	-2.24719101123595	0								5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	4	Auchi, Edo, Nigeria	NI	NI37	191255	7.06667	6.26667	-2000903	20171104133000	https://www.today.ng/news/metro/29463/auchi-polytechnic-student-shot-dead-vigilantes
703888002	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	043	043	04	1	2.8	4	1	4	-4.38356164383562	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171104133000	http://english.manoramaonline.com/news/kerala/2017/11/04/hi-tech-cheating-civil-services-exam-arrests-kerala.html
703888003	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	100	100	10	3	-5.0	10	1	10	-5.55555555555556	0								4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	20171104133000	http://www.smh.com.au/act-news/nsw-police-in-queanbeyan-monaro-area-using-controversial-suspect-list-20171103-gzehhq.html
703888004	20171104	201711	2017	2017.8329											CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	10	1	10	-8.21917808219178	0								4	Canelar, Zamboanga, Philippines	RP	RPG7	67164	6.92	122.072	-2420162	4	Canelar, Zamboanga, Philippines	RP	RPG7	67164	6.92	122.072	-2420162	20171104133000	http://www.manilatimes.net/zambo-sting-ops-yield-p5-m-worth-shabu/360650/
703888005	20171104	201711	2017	2017.8329											CRM	KILLERS						CRM			1	190	190	19	4	-10.0	10	1	10	-7.05394190871369	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171104133000	https://www.siasat.com/news/wont-compromise-even-if-im-given-rs-100-cr-junaids-father-1251895/
703888006	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			0	020	020	02	1	3.0	10	1	10	0.70671378091873	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171104133000	http://www.jconline.com/story/opinion/columnists/dave-bangert/2017/11/04/bangert-can-lafayettes-11-most-endangered-structures-saved/828022001/
