703939517	20171028	201710	2017	2017.8164	SYRCVL	SYRIA	SYR					CVL			VNM	VIETNAM	VNM								1	040	040	04	1	1.0	6	1	6	-3.83838383838384	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	20171104193000	http://www.arabnews.com/node/1188361/middle-east
703939518	20171028	201710	2017	2017.8164	VNM	VIETNAM	VNM								SYRCVL	SYRIA	SYR					CVL			1	040	040	04	1	1.0	6	1	6	-3.83838383838384	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	20171104193000	http://www.arabnews.com/node/1188361/middle-east
703939519	20171103	201711	2017	2017.8301	GOV	PRINCE						GOV			GBRGOV	WALES	GBR					GOV			1	013	013	01	1	0.4	5	1	5	1.81818181818182	0								0								0								20171104193000	http://borneobulletin.com.bn/prince-charles-visits-taiping-war-cemetery/
703939520	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			IND	NEW DELHI	IND								1	075	075	07	2	7.0	2	1	2	-12.7272727272727	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20171104193000	http://borneobulletin.com.bn/monsoon-rains-kill-12-southern-india-displace-thousands/
703939521	20171103	201711	2017	2017.8301	PTY	DEMOCRATIC PARTY																			0	111	111	11	3	-2.0	3	1	3	-2.01342281879195	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171104193000	https://legalinsurrection.com/tag/2016-democratic-primary/
703939522	20171103	201711	2017	2017.8301	PTY	DEMOCRATIC PARTY									LEG	DELEGATE						LEG			0	141	141	14	3	-6.5	3	1	3	-2.01342281879195	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171104193000	https://legalinsurrection.com/tag/2016-democratic-primary/
703939523	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA								LEG	DELEGATE						LEG			0	141	141	14	3	-6.5	2	1	2	-2.01342281879195	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171104193000	https://legalinsurrection.com/tag/2016-democratic-primary/
703939524	20171104	201711	2017	2017.8329											BGR	SOFIA	BGR								1	042	042	04	1	1.9	3	1	3	3.74331550802139	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104193000	http://www.eonline.com/ca/news/891651/scott-disick-and-sofia-richie-vacation-in-cabo-together
703939525	20171104	201711	2017	2017.8329											BOL	SANTA CRUZ	BOL								0	042	042	04	1	1.9	1	1	1	-3.69357045143639	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104193000	http://www.kion546.com/news/top-stories/homeless-man-infected-by-hep-a-in-salinas/651480382
703939526	20171104	201711	2017	2017.8329											BOL	SANTA CRUZ	BOL								0	042	042	04	1	1.9	4	1	4	-3.69357045143639	0								1	Israel	IS	IS		31.5	34.75	IS	1	Iran	IR	IR		32	53	IR	20171104193000	http://www.kion546.com/news/top-stories/homeless-man-infected-by-hep-a-in-salinas/651480382
703939527	20171104	201711	2017	2017.8329											BUD	BUDDHISM				BUD					0	042	042	04	1	1.9	10	1	10	-0.63988624244579	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104193000	http://bombmagazine.org/articles/victor-pelevin/
703939528	20171104	201711	2017	2017.8329											BUS	MERCHANT						BUS			1	014	014	01	1	0.0	10	1	10	1.64319248826291	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104193000	http://www.silive.com/news/2017/11/bay_street_businesses_to_get_m.html
703939529	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			1	164	164	16	4	-7.0	15	3	15	1.27468001134685	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104193000	http://lacrossetribune.com/business/sprint-t-mobile-end-merger-talks/article_77ddd337-9232-5eae-8823-cae58b954f73.html
703939530	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								1	031	031	03	1	5.2	4	1	4	1.45772594752186	0								4	Black Creek, British Columbia, Canada	CA	CA02	154724	52.3	-121.117	-561292	4	Black Creek, British Columbia, Canada	CA	CA02	154724	52.3	-121.117	-561292	20171104193000	http://www.arabnews.com/node/1188346/offbeat
703939531	20171104	201711	2017	2017.8329											CAN	CALGARY	CAN								1	112	112	11	3	-2.0	10	1	10	-12.6984126984127	0								0								0								20171104193000	http://easternontarionetwork.com/2017/11/04/former-calgary-stampeders-linebacker-accused-of-killing-wife/
703939532	20171104	201711	2017	2017.8329											CHN	CHINESE	CHN								0	036	036	03	1	4.0	8	1	8	5.95829195630586	0								4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20171104193000	http://dailykashmirimages.com/Details/153518/the-xi-path-to-prosperity
703939533	20171104	201711	2017	2017.8329											CHN	XIAMEN	CHN								0	037	037	03	1	5.0	8	1	8	5.95829195630586	0								4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20171104193000	http://dailykashmirimages.com/Details/153518/the-xi-path-to-prosperity
703939534	20171104	201711	2017	2017.8329											CHN	XIAMEN	CHN								0	037	037	03	1	5.0	2	1	2	5.95829195630586	0								4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	1	India	IN	IN		20	77	IN	20171104193000	http://dailykashmirimages.com/Details/153518/the-xi-path-to-prosperity
703939535	20171104	201711	2017	2017.8329											CHRCTHGOV	CATHOLIC				CHR	CTH	GOV			1	043	043	04	1	2.8	1	1	1	1.70940170940171	0								3	Christ The King Catholic Church, Tennessee, United States	US	USTN		36.1192	-86.7969	1324364	3	Christ The King Catholic Church, Tennessee, United States	US	USTN		36.1192	-86.7969	1324364	20171104193000	http://www.thesuntimes.com/business/20171104/eagle-bank-promotes-michelle-schrodt
703939536	20171104	201711	2017	2017.8329											CHRCTHGOV	CATHOLIC				CHR	CTH	GOV			1	043	043	04	1	2.8	1	1	1	1.70940170940171	0								3	Christ The King Catholic Church, Tennessee, United States	US	USTN		36.1192	-86.7969	1324364	3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	20171104193000	http://www.thesuntimes.com/business/20171104/eagle-bank-promotes-michelle-schrodt
703939537	20171104	201711	2017	2017.8329											CHRPRO	METHODIST CHURCH				CHR	PRO				1	036	036	03	1	4.0	2	1	2	2.75862068965517	0								3	First United Methodist Church, Nebraska, United States	US	USNE		41.8672	-103.658	1827969	3	First United Methodist Church, Nebraska, United States	US	USNE		41.8672	-103.658	1827969	20171104193000	http://kneb.com/regional-news/salvation-army-bell-ringing-meeting-set-for-monday/
703939538	20171104	201711	2017	2017.8329											CHRPRO	EPISCOPAL				CHR	PRO				1	040	040	04	1	1.0	5	1	5	0.305810397553517	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171104193000	https://www.episcopalcafe.com/episcopal-divinity-schoolunion-board-meets-in-nyc/
703939539	20171104	201711	2017	2017.8329											COP	DEPUTY						COP			0	042	042	04	1	1.9	2	1	2	-4.8582995951417	0								3	Carroll County, Maryland, United States	US	USMD		39.5501	-77.0164	1696228	3	Carroll County, Maryland, United States	US	USMD		39.5501	-77.0164	1696228	20171104193000	http://www.carrollcountytimes.com/news/crime/cc-craighead-hammond-theft-conspiracy-20171101-story.html
703939540	20171104	201711	2017	2017.8329											COP	DEPUTY						COP			0	042	042	04	1	1.9	8	1	8	-4.8582995951417	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171104193000	http://www.carrollcountytimes.com/news/crime/cc-craighead-hammond-theft-conspiracy-20171101-story.html
703939541	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	0841	084	08	2	7.0	6	1	6	-2.84857571214393	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171104193000	http://www.columbiadailyherald.com/news/20171031/grand-jury-set-in-community-first-hostage-case
703939542	20171104	201711	2017	2017.8329											CVL	LANDOWNER						CVL			0	020	020	02	1	3.0	5	1	5	-5.2710843373494	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104193000	http://www.kait8.com/story/36600040/escapee-carter-found-in-new-orleans-latamondeer-still-wanted
703939543	20171104	201711	2017	2017.8329											CVL	LANDOWNER						CVL			0	173	173	17	4	-5.0	5	1	5	-5.2710843373494	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104193000	http://www.kait8.com/story/36600040/escapee-carter-found-in-new-orleans-latamondeer-still-wanted
703939544	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	2	1	2	-0.21413276231263	0								3	Poughkeepsie, New York, United States	US	USNY	NY027	41.7004	-73.921	961058	3	Poughkeepsie, New York, United States	US	USNY	NY027	41.7004	-73.921	961058	20171104193000	http://hudsonvalleynewsnetwork.com/2017/11/04/Creating-an-upstander-culture-within-Poughkeepsie-area-high-schools/
703939545	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			1	045	045	04	1	5.0	6	1	6	1.32450331125827	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171104193000	http://abc11.com/community-events/eve-carson-memorial-5k-draws-big-crowd-to-unc-ch/2603991/
703939546	20171104	201711	2017	2017.8329											EGY	EGYPT	EGY								1	072	072	07	2	8.3	4	1	4	-10.7565011820331	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171104193000	https://www.washingtonpost.com/news/democracy-post/wp/2017/11/04/egypts-authoritarian-crackdown-hasnt-helped-in-the-fight-against-terrorism/
703939547	20171104	201711	2017	2017.8329											FIN	FINN	FIN								1	042	042	04	1	1.9	10	1	10	-1.48148148148148	0								0								0								20171104193000	http://sciencefiction.com/2017/11/04/tv-review-orville-fold/
703939548	20171104	201711	2017	2017.8329											FRA	PARIS	FRA								0	042	042	04	1	1.9	1	1	1	0.0623441396508702	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104193000	http://bombmagazine.org/articles/joaquim-pinto/
703939549	20171104	201711	2017	2017.8329											GBR	BRITISH	GBR								0	0874	087	08	2	10.0	4	1	4	-5.49724342663274	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171104193000	https://givemeliberty01.com/2017/11/04/he-was-shot-bayoneted-beaten-left-for-dead-but-recovered-lived-to-be-98-years-of-age-revolutionary-war-hero-samuel-whittemore/
703939550	20171104	201711	2017	2017.8329											GBR	BRITISH	GBR								0	0874	087	08	2	10.0	2	1	2	-5.77864838393732	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	1	United Kingdom	UK	UK		54	-4	UK	20171104193000	https://givemeliberty01.com/tag/to-say-that-samuel-whitmore-was-a-tough-son-of-a-gun-would-be-an-understatement/
703939551	20171104	201711	2017	2017.8329											GBR	BRITISH	GBR								0	0874	087	08	2	10.0	18	1	18	-5.5910450790676	0								1	United Kingdom	UK	UK		54	-4	UK	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171104193000	https://givemeliberty01.com/2017/11/04/he-was-shot-bayoneted-beaten-left-for-dead-but-recovered-lived-to-be-98-years-of-age-revolutionary-war-hero-samuel-whittemore/
703939552	20171104	201711	2017	2017.8329											GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	2	1	2	-2.01612903225807	0								4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	United Kingdom	UK	UK		54	-4	UK	20171104193000	BBC Monitoring in Sorani Kurdish/BBC Monitoring/(c) BBC
703939553	20171104	201711	2017	2017.8329											GOV	MINIST OF COMMERCE						GOV			1	043	043	04	1	2.8	10	1	10	-0.45180722891566	0								1	Saint Lucia	ST	ST		13.883333	-60.966667	ST	1	Saint Lucia	ST	ST		13.883333	-60.966667	ST	20171104193000	http://thevoiceslu.com/2017/11/stir-local-business/
703939554	20171104	201711	2017	2017.8329											GOV	PUBLIC SECTOR						GOV			0	112	112	11	3	-2.0	10	1	10	-0.45180722891566	0								1	Saint Lucia	ST	ST		13.883333	-60.966667	ST	1	Saint Lucia	ST	ST		13.883333	-60.966667	ST	20171104193000	http://thevoiceslu.com/2017/11/stir-local-business/
703939555	20171104	201711	2017	2017.8329											GOV	PRESIDENT						GOV			0	113	113	11	3	-2.0	6	1	6	-2.3121387283237	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104193000	http://www.eastbaytimes.com/2017/10/27/president-trump-calls-sf-liberal-tom-steyer-a-loser-but-is-he/
703939556	20171104	201711	2017	2017.8329											GOV	DIRECTOR GENERAL						GOV			1	190	190	19	4	-10.0	1	1	1	-5.35714285714286	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171104193000	http://www.jpost.com/Diaspora/Side-by-side-Canadian-Jews-hike-Israel-with-victims-of-terrorism-513322
703939557	20171104	201711	2017	2017.8329											GOV	DIRECTOR GENERAL						GOV			1	193	193	19	4	-10.0	1	1	1	-5.35714285714286	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171104193000	http://www.jpost.com/Diaspora/Side-by-side-Canadian-Jews-hike-Israel-with-victims-of-terrorism-513322
703939558	20171104	201711	2017	2017.8329											GRCEDU	GREECE	GRC					EDU			1	045	045	04	1	5.0	2	1	2	1.32450331125827	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171104193000	http://abc11.com/community-events/eve-carson-memorial-5k-draws-big-crowd-to-unc-ch/2603991/
703939559	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-7.6923076923077	0								3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20171104193000	http://wkrn.com/2017/11/04/newborn-mauled-to-death-by-family-dog-in-ohio/
703939560	20171104	201711	2017	2017.8329											HUN	HUNGARIAN	HUN								1	046	046	04	1	7.0	2	1	2	-3.03225806451613	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171104193000	http://www.theamericanconservative.com/dreher/white-male-educated-christianophobe/
703939561	20171104	201711	2017	2017.8329											IDN	INDONESIA	IDN								1	040	040	04	1	1.0	2	1	2	1.02354145342886	0								4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	20171104193000	http://www.africa-ontherise.com/2017/11/afdb-encourages-transparent-governance-of-fisheries-through-the-fiti/
703939562	20171104	201711	2017	2017.8329											IND	SURAT	IND								1	042	042	04	1	1.9	6	1	3	-3.66197183098592	0								4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20171104193000	https://www.dayafterindia.com/2017/11/04/modhwadia-alleges-rs-30000-crore-land-scam-surat/
703939563	20171104	201711	2017	2017.8329											IND	WEST BENGAL	IND								1	145	145	14	3	-7.5	5	1	5	-4.13223140495868	0								0								0								20171104193000	http://dailykashmirimages.com/Details/153559/employee-held-for-stealing-gold
703939564	20171104	201711	2017	2017.8329											IND	SRINAGAR	IND								1	190	190	19	4	-10.0	10	1	10	-6.25	0								0								0								20171104193000	http://dailykashmirimages.com/Details/153561/trucker-killed-in-ganderbal
703939565	20171104	201711	2017	2017.8329											ISR	ISRAEL	ISR								0	043	043	04	1	2.8	2	1	2	-5.35714285714286	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171104193000	http://www.jpost.com/Diaspora/Side-by-side-Canadian-Jews-hike-Israel-with-victims-of-terrorism-513322
703939566	20171104	201711	2017	2017.8329											ISRMED	JERUSALEM POST	ISR					MED			0	043	043	04	1	2.8	2	1	2	-5.35714285714286	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171104193000	http://www.jpost.com/Diaspora/Side-by-side-Canadian-Jews-hike-Israel-with-victims-of-terrorism-513322
703939567	20171104	201711	2017	2017.8329											ITA	ROME	ITA								0	042	042	04	1	1.9	2	1	2	0.0623441396508702	0								4	Rabo De Peixe, Azores, Portugal	PO	PO23	24799	37.8	-25.5833	-2173920	4	Rabo De Peixe, Azores, Portugal	PO	PO23	24799	37.8	-25.5833	-2173920	20171104193000	http://bombmagazine.org/articles/joaquim-pinto/
703939568	20171104	201711	2017	2017.8329											JOR	JORDAN	JOR								0	081	081	08	2	5.0	2	1	2	-12.2919334186939	0								1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171104193000	http://www.hutchnews.com/news/20171104/public-record
703939569	20171104	201711	2017	2017.8329											KEN	KENYA	KEN								0	040	040	04	1	1.0	6	1	6	0.370370370370381	0								4	Malindi, Coast, Kenya	KE	KE02	18585	-3.21748	40.1191	-2254842	4	Malindi, Coast, Kenya	KE	KE02	18585	-3.21748	40.1191	-2254842	20171104193000	http://www.nation.co.ke/oped/opinion/Court-allows-magistrates-to-hear-land-cases/440808-4173324-w1qgbl/
703939570	20171104	201711	2017	2017.8329											LCA	ST LUCIA	LCA								1	057	057	05	1	8.0	8	1	8	0.39630118890356	0								4	Castries, Castries, Saint Lucia	ST	ST03	25298	14	-61	-1313781	4	Castries, Castries, Saint Lucia	ST	ST03	25298	14	-61	-1313781	20171104193000	http://thevoiceslu.com/2017/11/guy-joseph-welcome-investigation/
703939571	20171104	201711	2017	2017.8329											LCA	ST LUCIA	LCA								1	057	057	05	1	8.0	2	1	2	0.39630118890356	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104193000	http://thevoiceslu.com/2017/11/guy-joseph-welcome-investigation/
703939572	20171104	201711	2017	2017.8329											LEG	SENATOR						LEG			1	190	190	19	4	-10.0	4	1	4	2.26480836236934	0								4	Seyi, Kano, Nigeria	NI	NI29	22844	12.2649	8.89542	-2001425	4	Seyi, Kano, Nigeria	NI	NI29	22844	12.2649	8.89542	-2001425	20171104193000	https://theeagleonline.com.ng/pdp-ladoja-makinde-others-fall-apart-hold-parallel-congresses/
703939573	20171104	201711	2017	2017.8329											LEG	SENATOR						LEG			1	190	190	19	4	-10.0	6	1	6	2.26480836236934	0								5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	4	Seyi, Kano, Nigeria	NI	NI29	22844	12.2649	8.89542	-2001425	20171104193000	https://theeagleonline.com.ng/pdp-ladoja-makinde-others-fall-apart-hold-parallel-congresses/
703939574	20171104	201711	2017	2017.8329											MED	JOURNALIST						MED			1	042	042	04	1	1.9	6	1	6	3.45679012345679	0								4	Sari Sari, Leyte, Philippines	RP	RP37	24258	11.1394	124.813	-2452518	4	Sari Sari, Leyte, Philippines	RP	RP37	24258	11.1394	124.813	-2452518	20171104193000	http://www.kcrw.com/news-culture/shows/good-food/guerrilla-tacos-north-koreas-seafood-workers-and-the-grand-central-market-centennial
703939575	20171104	201711	2017	2017.8329											MED	WRITER						MED			1	043	043	04	1	2.8	6	1	6	2.84810126582278	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171104193000	https://bdnews24.com/bangladesh/2017/11/05/pdi-organises-remembrance-meeting-for-dwijen-sharma-in-toronto
703939576	20171104	201711	2017	2017.8329											MED	TELEVISION						MED			0	190	190	19	4	-10.0	4	1	4	0.0623441396508702	0								4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20171104193000	http://bombmagazine.org/articles/joaquim-pinto/
703939577	20171104	201711	2017	2017.8329											MED	TELEVISION						MED			0	190	190	19	4	-10.0	6	1	6	0.0623441396508702	0								4	Rabo De Peixe, Azores, Portugal	PO	PO23	24799	37.8	-25.5833	-2173920	4	Rabo De Peixe, Azores, Portugal	PO	PO23	24799	37.8	-25.5833	-2173920	20171104193000	http://bombmagazine.org/articles/joaquim-pinto/
703939578	20171104	201711	2017	2017.8329											MNCUSA	PEPSICO	USA					MNC			1	057	057	05	1	8.0	2	1	2	0.335570469798655	0								5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20171104193000	http://www.newsnow.in/news/world-food-india-2017-haryana-signs-over-rs-2-000-cr-pacts-in-food-sector
703939579	20171104	201711	2017	2017.8329											NZL	AUCKLAND	NZL								1	042	042	04	1	1.9	10	1	10	-4.57142857142857	0								1	Tonga	TN	TN		-20	-175	TN	1	Tonga	TN	TN		-20	-175	TN	20171104193000	http://www.radionz.co.nz/news/national/343127/29-arrests-in-south-auckland-after-samoa-tonga-game
