705639848	20171103	201711	2017	2017.8301	LBNCHRMAR	LEBANON	LBN			CHR					SAU	SAUDI	SAU								0	036	036	03	1	4.0	1	1	1	-2.34375	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171110103000	http://www.independent.co.uk/news/world/middle-east/saad-al-hariri-saudi-arabia-lebanese-pm-held-hostage-future-movement-accusation-iran-crisis-a8047411.html
705639849	20171103	201711	2017	2017.8301	PAK	PAKISTAN	PAK								USA	UNITED STATES	USA								1	036	036	03	1	4.0	5	1	5	0.84033613445378	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110103000	http://thefrontierpost.com/farooq-sattar-likely-visit-us-next-week/
705639850	20171103	201711	2017	2017.8301	PAKGOV	FAROOQ SATTAR	PAK					GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	5	1	5	0.84033613445378	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110103000	http://thefrontierpost.com/farooq-sattar-likely-visit-us-next-week/
705639851	20171103	201711	2017	2017.8301	PAKGOV	FAROOQ SATTAR	PAK					GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	5	1	5	0.84033613445378	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110103000	http://thefrontierpost.com/farooq-sattar-likely-visit-us-next-week/
705639852	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA								PAKGOV	FAROOQ SATTAR	PAK					GOV			1	043	043	04	1	2.8	5	1	5	0.84033613445378	1	United States	US	US		39.828175	-98.5795	US	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171110103000	http://thefrontierpost.com/farooq-sattar-likely-visit-us-next-week/
705639853	20171109	201711	2017	2017.8466	AUS	VICTORIA	AUS																		1	016	016	01	1	-2.0	5	1	5	-7.8590785907859	0								0								0								20171110103000	http://www.braintreeandwithamtimes.co.uk/news/south_essex_news/15653463.Three_accused_deny_armed_robbery/
705639854	20171109	201711	2017	2017.8466	BHR	BAHRAIN	BHR								GOV	MINISTRY						GOV			0	046	046	04	1	7.0	2	1	2	2.14876033057851	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171110103000	http://www.zawya.com/mena/en/story/Study_urged_into_gender_pay_gap_in_Bahrains_private_sector-SNG_103208597/
705639855	20171109	201711	2017	2017.8466	GOV	MINISTRY						GOV			BHR	BAHRAIN	BHR								0	046	046	04	1	7.0	2	1	2	2.14876033057851	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171110103000	http://www.zawya.com/mena/en/story/Study_urged_into_gender_pay_gap_in_Bahrains_private_sector-SNG_103208597/
705639856	20171109	201711	2017	2017.8466	GOV	MINIST						GOV			IRL	DUBLIN	IRL								1	040	040	04	1	1.0	8	1	8	4.90196078431373	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171110103000	http://tippfm.com/featured-2/opening-season-extended-swiss-cottage/
705639857	20171109	201711	2017	2017.8466	GOV	MINISTRY						GOV			MYS	SABAH	MYS								0	046	046	04	1	7.0	3	1	3	2.14876033057851	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171110103000	http://www.zawya.com/mena/en/story/Study_urged_into_gender_pay_gap_in_Bahrains_private_sector-SNG_103208597/
705639858	20171109	201711	2017	2017.8466	IRL	DUBLIN	IRL								GOV	MINIST						GOV			1	040	040	04	1	1.0	8	1	8	4.90196078431373	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171110103000	http://tippfm.com/featured-2/opening-season-extended-swiss-cottage/
705639859	20171109	201711	2017	2017.8466	JUD	HIGH COURT						JUD			BTN	BHUTAN	BTN								1	110	110	11	3	-2.0	4	1	4	1.82815356489945	1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	20171110103000	http://www.kuenselonline.com/determining-legality-of-powers-first/
705639860	20171109	201711	2017	2017.8466	JUD	HIGH COURT						JUD			GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	6	1	6	1.82815356489945	1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	20171110103000	http://www.kuenselonline.com/determining-legality-of-powers-first/
705639861	20171109	201711	2017	2017.8466	MYS	SABAH	MYS								GOV	MINISTRY						GOV			0	046	046	04	1	7.0	3	1	3	2.14876033057851	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171110103000	http://www.zawya.com/mena/en/story/Study_urged_into_gender_pay_gap_in_Bahrains_private_sector-SNG_103208597/
705639862	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								0	112	112	11	3	-2.0	8	1	8	-6.5771812080537	0								4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20171110103000	http://www.middle-east-online.com/english/?id=85865
705639863	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								0	112	112	11	3	-2.0	2	1	2	-6.5771812080537	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20171110103000	http://www.middle-east-online.com/english/?id=85865
705639864	20171110	201711	2017	2017.8493											AGR	FARMER						AGR			0	100	100	10	3	-5.0	6	1	6	0.19249278152069	0								4	La Candelaria, Valle del Cauca, Colombia	CO	CO29	18585	4.4863	-76.0775	-587604	4	La Candelaria, Valle del Cauca, Colombia	CO	CO29	18585	4.4863	-76.0775	-587604	20171110103000	https://thebogotapost.com/2015/02/26/ecotourism-its-complicated/
705639865	20171110	201711	2017	2017.8493											AGR	FARMER						AGR			0	100	100	10	3	-5.0	4	1	4	0.19249278152069	0								4	Tibacuy, Cundinamarca, Colombia	CO	CO33	18585	4.35111	-72.4564	6197130	4	Tibacuy, Cundinamarca, Colombia	CO	CO33	18585	4.35111	-72.4564	6197130	20171110103000	https://thebogotapost.com/2015/02/26/ecotourism-its-complicated/
705639866	20171110	201711	2017	2017.8493											AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	2	1	2	-0.2965989981545	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110103000	http://www.mondaq.com/canada/x/644578/Arbitration+Dispute+Resolution/Ondemand+seminar+International+and+domestic+arbitration+An+effective+option+for+dispute+resolution
705639867	20171110	201711	2017	2017.8493											AUS	SYDNEY	AUS								1	036	036	03	1	4.0	10	1	10	5.48187444739169	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Darling Harbour, New South Wales, Australia	AS	AS02	154637	-33.8667	151.2	-1568998	20171110103000	https://www.4hoteliers.com/news/story/17701
705639868	20171110	201711	2017	2017.8493											BEL	BELGIUM	BEL								0	036	036	03	1	4.0	2	1	2	-1.27970749542961	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Meghri, Syunik', Armenia	AM	AM08	4929	38.9029	46.2446	-2325141	20171110103000	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
705639869	20171110	201711	2017	2017.8493											BEL	BRUSSELS	BEL								0	036	036	03	1	4.0	2	1	2	-1.27970749542961	0								4	Meghri, Syunik', Armenia	AM	AM08	4929	38.9029	46.2446	-2325141	4	Meghri, Syunik', Armenia	AM	AM08	4929	38.9029	46.2446	-2325141	20171110103000	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
705639870	20171110	201711	2017	2017.8493											BUS	COMPANIES						BUS			1	036	036	03	1	4.0	6	1	6	3.3112582781457	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171110103000	http://www.koreaherald.com/view.php?ud=20171110000805
705639871	20171110	201711	2017	2017.8493											BUS	BUSINESS						BUS			0	040	040	04	1	1.0	1	1	1	0.19249278152069	0								4	La Candelaria, Valle del Cauca, Colombia	CO	CO29	18585	4.4863	-76.0775	-587604	4	La Candelaria, Valle del Cauca, Colombia	CO	CO29	18585	4.4863	-76.0775	-587604	20171110103000	https://thebogotapost.com/2015/02/26/ecotourism-its-complicated/
705639872	20171110	201711	2017	2017.8493											BUS	COMPANY						BUS			0	043	043	04	1	2.8	5	1	5	1.27186009538951	0								4	Chikmagalur, Karnataka, India	IN	IN19	17688	13.3167	75.7833	-2093298	4	Chikmagalur, Karnataka, India	IN	IN19	17688	13.3167	75.7833	-2093298	20171110103000	http://www.thehindu.com/life-and-style/food/sipping-on-moonshine/article20102883.ece
705639873	20171110	201711	2017	2017.8493											BUS	BUSINESS						BUS			1	043	043	04	1	2.8	5	1	5	2.0442930153322	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171110103000	http://www.thehindu.com/life-and-style/food/on-the-wild-side/article20102762.ece
705639874	20171110	201711	2017	2017.8493											BUS	COMPANIES						BUS			1	046	046	04	1	7.0	2	1	2	3.3112582781457	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171110103000	http://www.koreaherald.com/view.php?ud=20171110000805
705639875	20171110	201711	2017	2017.8493											BUS	COMPANIES						BUS			1	060	060	06	2	6.0	10	1	10	6.0064935064935	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171110103000	https://industrytoday.co.uk/health_and_safety/new-partnership-brings-revolutionary-hand-dryers-to-healthcare-sector
705639876	20171110	201711	2017	2017.8493											BUS	BUSINESS						BUS			1	130	130	13	3	-4.4	10	1	10	-0.52910052910053	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171110103000	https://www.dealstreetasia.com/stories/india-mahindra-logistics-shares-open-marginally-higher-on-stock-market-debut-86221/
705639877	20171110	201711	2017	2017.8493											CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	0.44182621502209	0								4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20171110103000	http://www.businessinsider.com/trump-slams-trade-south-china-sea-investment-vietnam-2017-11
705639878	20171110	201711	2017	2017.8493											CHN	CHINA	CHN								0	041	041	04	1	1.0	8	1	8	-5.27597402597402	0								4	Wukan, Guangdong, China	CH	CH30	13047	22.8914	115.662	6025376	4	Wukan, Guangdong, China	CH	CH30	13047	22.8914	115.662	6025376	20171110103000	http://www.reuters.com/article/us-china-wukan-insight/in-chinas-democracy-village-no-one-wants-to-talk-any-more-idUSKBN1DA15F
705639879	20171110	201711	2017	2017.8493											CHN	CHINA	CHN								0	190	190	19	4	-10.0	4	1	4	0.44182621502209	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110103000	http://www.businessinsider.com/trump-slams-trade-south-china-sea-investment-vietnam-2017-11
705639880	20171110	201711	2017	2017.8493											CHN	BEIJING	CHN								0	190	190	19	4	-10.0	10	1	10	-5.27597402597402	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Wukan, Guangdong, China	CH	CH30	13047	22.8914	115.662	6025376	20171110103000	http://www.reuters.com/article/us-china-wukan-insight/in-chinas-democracy-village-no-one-wants-to-talk-any-more-idUSKBN1DA15F
705639881	20171110	201711	2017	2017.8493											COL	COLOMBIA	COL								1	042	042	04	1	1.9	2	1	2	0.19249278152069	0								4	Tibacuy, Cundinamarca, Colombia	CO	CO33	18585	4.35111	-72.4564	6197130	4	Tibacuy, Cundinamarca, Colombia	CO	CO33	18585	4.35111	-72.4564	6197130	20171110103000	https://thebogotapost.com/2015/02/26/ecotourism-its-complicated/
705639882	20171110	201711	2017	2017.8493											COP	POLICE						COP			0	014	014	01	1	0.0	1	1	1	-2.96113510178902	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171110103000	https://www.theindependent.co.zw/2017/11/10/mnangagwas-great-escape-details/
705639883	20171110	201711	2017	2017.8493											COP	POLICE						COP			0	014	014	01	1	0.0	4	1	4	-2.96113510178902	0								4	Beira, Sofala, Mozambique	MZ	MZ05	65263	-19.8436	34.8389	-307278	4	Beira, Sofala, Mozambique	MZ	MZ05	65263	-19.8436	34.8389	-307278	20171110103000	https://www.theindependent.co.zw/2017/11/10/mnangagwas-great-escape-details/
705639884	20171110	201711	2017	2017.8493											COP	POLICE						COP			0	130	130	13	3	-4.4	10	1	10	-7.01298701298701	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171110103000	http://allafrica.com/stories/201711100464.html
705639885	20171110	201711	2017	2017.8493											COP	POLICEMAN						COP			1	183	183	18	4	-10.0	5	1	5	-13.4831460674157	0								0								0								20171110103000	http://thefrontierpost.com/one-policeman-killed-five-injured-lashkargah-explosion/
705639886	20171110	201711	2017	2017.8493											COP	POLICE						COP			0	193	193	19	4	-10.0	10	1	10	-7.01298701298701	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171110103000	http://allafrica.com/stories/201711100464.html
705639887	20171110	201711	2017	2017.8493											CRM	CULPRIT						CRM			1	042	042	04	1	1.9	10	1	10	-4.2907180385289	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20171110103000	https://theprint.in/2017/11/10/rush-commission-project-likely-culprit-ntpc-unchahar-tragedy/
705639888	20171110	201711	2017	2017.8493											CRM	CULPRIT						CRM			1	042	042	04	1	1.9	10	1	10	-4.2907180385289	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171110103000	https://theprint.in/2017/11/10/rush-commission-project-likely-culprit-ntpc-unchahar-tragedy/
705639889	20171110	201711	2017	2017.8493											CVL	VILLAGER						CVL			0	010	010	01	1	0.0	7	1	7	-5.27597402597402	0								4	Wukan, Guangdong, China	CH	CH30	13047	22.8914	115.662	6025376	4	Wukan, Guangdong, China	CH	CH30	13047	22.8914	115.662	6025376	20171110103000	http://www.reuters.com/article/us-china-wukan-insight/in-chinas-democracy-village-no-one-wants-to-talk-any-more-idUSKBN1DA15F
705639890	20171110	201711	2017	2017.8493											CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	3	1	3	-0.528169014084511	0								1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	20171110103000	https://www.stanforddaily.com/2017/11/09/faculty-senate-talks-robert-spencer-offshore-investments/
705639891	20171110	201711	2017	2017.8493											CVL	CIVILIAN						CVL			1	042	042	04	1	1.9	10	1	10	-0.70984915705412	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110103000	http://lufkindailynews.com/news/community/article_64e76790-8b45-53e8-8db6-c2276cbc6fde.html
705639892	20171110	201711	2017	2017.8493											CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	10	1	10	-2.72108843537415	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171110103000	http://freebeacon.com/culture/nyu-groups-boycotting-trip-israel-student-leaders/
705639893	20171110	201711	2017	2017.8493											CVL	COMMUNITY						CVL			0	100	100	10	3	-5.0	2	1	2	-0.91463414634146	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171110103000	http://www.business-standard.com/article/pti-stories/kashmiri-pandit-delegation-meets-dineshwar-sharma-in-jammu-117111000630_1.html
705639894	20171110	201711	2017	2017.8493											CVL	COMMUNITY						CVL			0	100	100	10	3	-5.0	3	1	3	-0.91463414634146	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171110103000	http://www.business-standard.com/article/pti-stories/kashmiri-pandit-delegation-meets-dineshwar-sharma-in-jammu-117111000630_1.html
