703070405	20171025	201710	2017	2017.8082	BELMED	BELGIUM	BEL					MED			BEL	BELGIUM	BEL								0	010	010	01	1	0.0	1	1	1	-4.12844036697247	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101210000	https://www.theepochtimes.com/belgian-mom-of-2-sons-was-among-those-killed-in-manhattan-attack_2347231.html
703070406	20171025	201710	2017	2017.8082	BELMED	BELGIUM	BEL					MED			USA	NEW YORK	USA								0	042	042	04	1	1.9	1	1	1	-4.12844036697247	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101210000	https://www.theepochtimes.com/belgian-mom-of-2-sons-was-among-those-killed-in-manhattan-attack_2347231.html
703070407	20171025	201710	2017	2017.8082	CVLGOV	COMMUNITY						CVL	GOV		USA	ATLANTA	USA								1	042	042	04	1	1.9	10	1	10	3.22003577817531	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20171101210000	http://buzz.blog.ajc.com/2017/11/01/what-renee-zellweger-and-jon-voight-loved-about-the-piedmont-driving-club/
703070408	20171025	201710	2017	2017.8082	GOV	MAYOR						GOV			BEL	BELGIUM	BEL								0	010	010	01	1	0.0	1	1	1	-4.12844036697247	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	20171101210000	https://www.theepochtimes.com/belgian-mom-of-2-sons-was-among-those-killed-in-manhattan-attack_2347231.html
703070409	20171025	201710	2017	2017.8082	GOV	MAYOR						GOV			USA	NEW YORK	USA								0	042	042	04	1	1.9	1	1	1	-4.12844036697247	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101210000	https://www.theepochtimes.com/belgian-mom-of-2-sons-was-among-those-killed-in-manhattan-attack_2347231.html
703070410	20171025	201710	2017	2017.8082	KHMCVL	CAMBODIA	KHM					CVL			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-8.42911877394636	1	Cambodia	CB	CB		13	105	CB	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	20171101210000	https://www.scpr.org/news/2017/11/01/77255/detained-cambodian-immigrants-sue-us-immigration-o/
703070411	20171025	201710	2017	2017.8082	MED	SPOKESMAN						MED			BEL	BELGIUM	BEL								0	010	010	01	1	0.0	3	1	3	-4.12844036697247	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	20171101210000	https://www.theepochtimes.com/belgian-mom-of-2-sons-was-among-those-killed-in-manhattan-attack_2347231.html
703070412	20171025	201710	2017	2017.8082	MED	SPOKESMAN						MED			BEL	BELGIUM	BEL								0	010	010	01	1	0.0	1	1	1	-4.12844036697247	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	20171101210000	https://www.theepochtimes.com/belgian-mom-of-2-sons-was-among-those-killed-in-manhattan-attack_2347231.html
703070413	20171025	201710	2017	2017.8082	MED	SPOKESMAN						MED			USA	NEW YORK	USA								0	042	042	04	1	1.9	3	1	3	-4.12844036697247	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101210000	https://www.theepochtimes.com/belgian-mom-of-2-sons-was-among-those-killed-in-manhattan-attack_2347231.html
703070414	20171025	201710	2017	2017.8082	PRTELI	ANTONIO GUTERRES	PRT					ELI			SEA	SOUTHEAST ASIA	SEA								0	046	046	04	1	7.0	4	1	4	-7.09812108559499	1	France	FR	FR		46	2	FR	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171101210000	http://www.dailymail.co.uk/wires/afp/article-5040545/Muslim-countries-push-UN-speak-Myanmar-abuses.html
703070415	20171025	201710	2017	2017.8082	PRTELI	ANTONIO GUTERRES	PRT					ELI			SEA	SOUTHEAST ASIA	SEA								0	046	046	04	1	7.0	1	1	1	-7.09812108559499	1	United Kingdom	UK	UK		54	-4	UK	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171101210000	http://www.dailymail.co.uk/wires/afp/article-5040545/Muslim-countries-push-UN-speak-Myanmar-abuses.html
703070416	20171025	201710	2017	2017.8082	SEA	SOUTHEAST ASIA	SEA								PRTELI	ANTONIO GUTERRES	PRT					ELI			0	046	046	04	1	7.0	1	1	1	-7.09812108559499	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	1	France	FR	FR		46	2	FR	20171101210000	http://www.dailymail.co.uk/wires/afp/article-5040545/Muslim-countries-push-UN-speak-Myanmar-abuses.html
703070417	20171025	201710	2017	2017.8082	SEA	SOUTHEAST ASIA	SEA								PRTELI	ANTONIO GUTERRES	PRT					ELI			0	046	046	04	1	7.0	4	1	4	-7.09812108559499	1	Philippines	RP	RP		13	122	RP	1	France	FR	FR		46	2	FR	1	Philippines	RP	RP		13	122	RP	20171101210000	http://www.dailymail.co.uk/wires/afp/article-5040545/Muslim-countries-push-UN-speak-Myanmar-abuses.html
703070418	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA																		1	028	028	02	1	4.0	8	2	8	3.14416352877891	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171101210000	http://www.mcclatchydc.com/news/nation-world/national/article182141456.html
703070419	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	4	1	4	0.515463917525777	3	Cooke County, Texas, United States	US	USTX	TX097	33.6334	-97.217	1383834	0								3	Cooke County, Texas, United States	US	USTX		33.6334	-97.217	1383834	20171101210000	http://www.gainesvilleregister.com/news/ghs-students-visit-local-manufactures/article_b508e946-bf37-11e7-a8ac-373240a20511.html
703070420	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	4	1	2	-12.1212121212122	3	Dearborn County, Indiana, United States	US	USIN	IN029	39.1681	-84.9119	450344	0								3	Dearborn County, Indiana, United States	US	USIN		39.1681	-84.9119	450344	20171101210000	http://www.wlwt.com/article/jailer-finds-self-on-other-side-of-bars-accused-of-having-sex-with-inmate/13135724
703070421	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								BELGOV	BELGIUM	BEL					GOV			0	043	043	04	1	2.8	2	1	2	-4.12844036697247	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101210000	https://www.theepochtimes.com/belgian-mom-of-2-sons-was-among-those-killed-in-manhattan-attack_2347231.html
703070422	20171025	201710	2017	2017.8082	USA	NEW YORK	USA								BELMED	BELGIUM	BEL					MED			0	043	043	04	1	2.8	1	1	1	-4.12844036697247	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101210000	https://www.theepochtimes.com/belgian-mom-of-2-sons-was-among-those-killed-in-manhattan-attack_2347231.html
703070423	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								CVLGOV	COMMUNITY						CVL	GOV		1	043	043	04	1	2.8	2	1	2	3.22003577817531	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171101210000	http://buzz.blog.ajc.com/2017/11/01/what-renee-zellweger-and-jon-voight-loved-about-the-piedmont-driving-club/
703070424	20171025	201710	2017	2017.8082	USA	ATLANTA	USA								CVLGOV	COMMUNITY						CVL	GOV		1	043	043	04	1	2.8	8	1	8	3.22003577817531	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171101210000	http://buzz.blog.ajc.com/2017/11/01/what-renee-zellweger-and-jon-voight-loved-about-the-piedmont-driving-club/
703070425	20171025	201710	2017	2017.8082	USA	NEW YORK	USA								GOV	MAYOR						GOV			0	043	043	04	1	2.8	1	1	1	-4.12844036697247	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101210000	https://www.theepochtimes.com/belgian-mom-of-2-sons-was-among-those-killed-in-manhattan-attack_2347231.html
703070426	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								LEG	SENATE						LEG			0	013	013	01	1	0.4	4	1	4	-1.99063231850117	3	Spartanburg County, South Carolina, United States	US	USSC	SC083	34.9307	-81.9832	1248592	3	Spartanburg County, South Carolina, United States	US	USSC		34.9307	-81.9832	1248592	3	Spartanburg County, South Carolina, United States	US	USSC		34.9307	-81.9832	1248592	20171101210000	http://www.wral.com/south-carolina-editorial-roundup/17081626/
703070427	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								LEG	SENATE						LEG			0	020	020	02	1	3.0	4	1	4	-1.99063231850117	3	Spartanburg County, South Carolina, United States	US	USSC	SC083	34.9307	-81.9832	1248592	3	Spartanburg County, South Carolina, United States	US	USSC		34.9307	-81.9832	1248592	3	Spartanburg County, South Carolina, United States	US	USSC		34.9307	-81.9832	1248592	20171101210000	http://www.wral.com/south-carolina-editorial-roundup/17081626/
703070428	20171025	201710	2017	2017.8082	USA	NEW YORK	USA								MED	SPOKESMAN						MED			0	043	043	04	1	2.8	3	1	3	-4.12844036697247	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101210000	https://www.theepochtimes.com/belgian-mom-of-2-sons-was-among-those-killed-in-manhattan-attack_2347231.html
703070429	20171025	201710	2017	2017.8082	YEM	YEMEN	YEM								CVLJUD	CIVILIAN						CVL	JUD		1	084	084	08	2	7.0	1	1	1	-5.71992110453649	1	Cuba	CU	CU		22	-79.5	CU	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171101210000	http://www.mcclatchydc.com/news/nation-world/national/article182104931.html
703070430	20171025	201710	2017	2017.8082	YEM	YEMEN	YEM								CVLJUD	CIVILIAN						CVL	JUD		1	084	084	08	2	7.0	1	1	1	-5.71992110453649	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171101210000	http://www.mcclatchydc.com/news/nation-world/national/article182104931.html
703070431	20171031	201710	2017	2017.8247											USA	NEW YORK	USA								1	112	112	11	3	-2.0	1	1	1	-7.5	0								3	Cass County, Nebraska, United States	US	USNE		40.9167	-96.1336	835834	3	Cass County, Nebraska, United States	US	USNE		40.9167	-96.1336	835834	20171101210000	http://www.klkntv.com/story/36737804/nyc-terror-suspect-ticketed-in-ne
703070432	20171031	201710	2017	2017.8247											USA	NEW YORK	USA								1	112	112	11	3	-2.0	2	1	2	-7.5	0								3	Cass County, Nebraska, United States	US	USNE		40.9167	-96.1336	835834	3	Lincoln County, Nebraska, United States	US	USNE		41.05	-100.767	835877	20171101210000	http://www.klkntv.com/story/36737804/nyc-terror-suspect-ticketed-in-ne
703070433	20171031	201710	2017	2017.8247	BUS	BANK						BUS			USA	THE US	USA								1	010	010	01	1	0.0	5	1	5	-1.35135135135135	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171101210000	http://thedailynewnation.com/news/153138/bb-seeks-account-info-of-11-global-terrorists.html
703070434	20171031	201710	2017	2017.8247	JUD	JUDGE						JUD			KENGOV	UHURU KENYATTA	KEN					GOV			1	173	173	17	4	-5.0	10	1	10	-1.66666666666666	4	Bahati, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.85	-2242024	4	Bahati, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.85	-2242024	4	Bahati, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.85	-2242024	20171101210000	https://24tanzania.com/six-mps-tell-president-uhuru-kenyatta-not-to-attend-icc-trial/
703070435	20171031	201710	2017	2017.8247	KENGOV	UHURU KENYATTA	KEN					GOV			AFR	AFRICA	AFR								1	125	125	12	3	-5.0	3	1	3	-1.66666666666666	4	Bahati, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.85	-2242024	4	Bahati, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.85	-2242024	4	Bahati, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.85	-2242024	20171101210000	https://24tanzania.com/six-mps-tell-president-uhuru-kenyatta-not-to-attend-icc-trial/
