703461878	20161103	201611	2016	2016.8301	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	111	111	11	3	-2.0	4	1	4	-2.79569892473118	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171103010000	https://www.reuters.com/article/uk-nireland-politics-dup/dup-calls-for-northern-ireland-direct-rule-in-very-near-future-idUSKBN1D21QU
703461879	20161103	201611	2016	2016.8301	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	112	112	11	3	-2.0	4	1	4	-2.79569892473118	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171103010000	https://www.reuters.com/article/uk-nireland-politics-dup/dup-calls-for-northern-ireland-direct-rule-in-very-near-future-idUSKBN1D21QU
703461880	20161103	201611	2016	2016.8301	HTI	HAITI	HTI																		0	043	043	04	1	2.8	1	1	1	0.7843137254902	4	Caribbean Sea, Belize (general), Belize	BH	BH00		15	-75	-1149009	0								4	Caribbean Sea, Belize (general), Belize	BH	BH00		15	-75	-1149009	20171103010000	http://www.craigdailypress.com/news/living-a-life-of-faith-craig-man-travels-to-belize-on-a-mission/
703461881	20161103	201611	2016	2016.8301	IGOUNO	THE UN		UNO				IGO			LEG	NATIONAL ASSEMBLY						LEG			1	010	010	01	1	0.0	5	1	5	1.69172932330827	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20171103010000	http://gina.gov.gy/govt-recommits-to-good-offices-process-president-granger/
703461882	20161103	201611	2016	2016.8301	IGOUNO	THE UN		UNO				IGO			LEG	NATIONAL ASSEMBLY						LEG			1	010	010	01	1	0.0	5	1	5	1.69172932330827	4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	20171103010000	http://gina.gov.gy/govt-recommits-to-good-offices-process-president-granger/
703461883	20161103	201611	2016	2016.8301	RUS	RUSSIA	RUS								SPY	INTELLIGENCE COMMUNITY						SPY			1	120	120	12	3	-4.0	5	1	5	-2.69299820466786	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103010000	https://www.voazimbabwe.com/a/what-we-know-russia-social-media-election-meddling/4097582.html
703461884	20161103	201611	2016	2016.8301	USA	FLORIDA	USA								CAN	CANADA	CAN								1	043	043	04	1	2.8	7	1	7	-0.32051282051282	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171103010000	http://www.theloop.ca/ctvnews/florida-offers-20-per-cent-discounts-to-drum-up-canadian-tourism/
703461885	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								JUD	ADVOCATE						JUD			1	040	040	04	1	1.0	2	1	2	-9.15032679738561	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171103010000	http://peoriapublicradio.org/post/senators-sex-harassment-accuser-wants-answers-complaint
703461886	20161103	201611	2016	2016.8301	USA	NORTH DAKOTA	USA								USACVL	UNITED STATES	USA					CVL			0	0834	083	08	2	5.0	1	1	1	-6.97278911564626	3	Bismarck, North Dakota, United States	US	USND	ND015	46.8083	-100.784	1035849	3	Bismarck, North Dakota, United States	US	USND	ND015	46.8083	-100.784	1035849	3	Bismarck, North Dakota, United States	US	USND	ND015	46.8083	-100.784	1035849	20171103010000	https://www.wtvq.com/2017/11/02/officer-in-shooting-invokes-victims-law-to-withhold-name/
703461887	20161103	201611	2016	2016.8301	USA	NORTH DAKOTA	USA								USACVL	UNITED STATES	USA					CVL			0	0834	083	08	2	5.0	1	1	1	-6.97278911564626	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171103010000	https://www.wtvq.com/2017/11/02/officer-in-shooting-invokes-victims-law-to-withhold-name/
703461888	20161103	201611	2016	2016.8301	USAGOV	BARACK OBAMA	USA					GOV			USAGOV	BARACK OBAMA	USA					GOV			0	020	020	02	1	3.0	5	1	5	-4.14593698175787	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171103010000	https://www.washingtonpost.com/business/economy/the-gops-bill-is-a-sensible-framework--but-still-a-deficit-exploding-tax-cut-for-the-rich-and-corporations/2017/11/02/28b3688c-bffe-11e7-959c-fe2b598d8c00_story.html
703461889	20171004	201710	2017	2017.7507	CAN	OTTAWA	CAN																		1	070	070	07	2	7.0	3	1	3	0.13869625520111	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20171103010000	http://www.businessinsider.com/r-nutella-maker-ferrero-seeks-to-crack-turkish-grip-on-hazelnuts-2017-11
703461890	20171004	201710	2017	2017.7507	CAN	OTTAWA	CAN																		1	070	070	07	2	7.0	2	1	2	0.13869625520111	1	China	CH	CH		35	105	CH	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20171103010000	http://www.businessinsider.com/r-nutella-maker-ferrero-seeks-to-crack-turkish-grip-on-hazelnuts-2017-11
703461891	20171004	201710	2017	2017.7507	CAN	OTTAWA	CAN																		1	070	070	07	2	7.0	9	2	9	0.0308213900446911	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171103010000	http://news.abs-cbn.com/business/11/03/17/nutella-maker-ferrero-seeks-to-crack-turkish-grip-on-hazelnuts
703461892	20171004	201710	2017	2017.7507	IGOUNO	THE UN		UNO				IGO													0	114	114	11	3	-2.0	3	1	3	1.8957345971564	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	0								4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20171103010000	http://www.khmertimeskh.com/5088948/africa-mission-troops-depart/
703461893	20171004	201710	2017	2017.7507	IGOUNO	THE UN		UNO				IGO													0	114	114	11	3	-2.0	2	1	2	1.8957345971564	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	0								1	Cambodia	CB	CB		13	105	CB	20171103010000	http://www.khmertimeskh.com/5088948/africa-mission-troops-depart/
703461894	20171004	201710	2017	2017.7507	LEG	REPRESENTATIVES						LEG			CVL	VOTER						CVL			1	042	042	04	1	1.9	2	1	2	0.53475935828877	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	20171103010000	https://www.garoweonline.com/en/news/somaliland/somalia-somalilands-electoral-commission-meets-president
703461895	20171004	201710	2017	2017.7507	LEG	REPRESENTATIVES						LEG			SOM	SOMALIA	SOM								1	042	042	04	1	1.9	8	1	8	0.53475935828877	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	20171103010000	https://www.garoweonline.com/en/news/somaliland/somalia-somalilands-electoral-commission-meets-president
703461896	20171004	201710	2017	2017.7507	MED	SPOKESMAN						MED			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	8	1	8	3.88349514563106	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171103010000	http://nripress.com/ukraine-uae-to-launch-visa-free-travel/
703461897	20171004	201710	2017	2017.7507	NZL	WAIKATO	NZL								AUS	MURRAY	AUS								1	084	084	08	2	7.0	3	1	3	-0.47318611987382	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20171103010000	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11940070
703461898	20171004	201710	2017	2017.7507	UKRMED	UKRAINE	UKR					MED			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	2	1	2	3.88349514563106	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171103010000	http://nripress.com/ukraine-uae-to-launch-visa-free-travel/
703461899	20171027	201710	2017	2017.8137											ESP	TOLEDO	ESP								1	173	173	17	4	-5.0	10	1	10	-8.97832817337461	0								0								0								20171103010000	https://www.clickorlando.com/news/judge-tells-convicted-murderer-luis-toledo-to-stop-trying-to-signal-jury
703461900	20171027	201710	2017	2017.8137	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								0	046	046	04	1	7.0	2	1	2	-2.12014134275618	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103010000	http://washpost.bloomberg.com/Story?docId=1376-OYMTQT6TTDS001-42O8IEGUSQOMJF5QUVNVQELT6G
703461901	20171027	201710	2017	2017.8137	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								0	046	046	04	1	7.0	4	1	4	-2.12014134275618	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171103010000	http://washpost.bloomberg.com/Story?docId=1376-OYMTQT6TTDS001-42O8IEGUSQOMJF5QUVNVQELT6G
703461902	20171027	201710	2017	2017.8137	CHRCTH	CATHOLIC				CHR	CTH				EDU	UNIVERSITY						EDU			1	051	051	05	1	3.4	5	1	5	-0.30487804878049	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103010000	http://money.cnn.com/2017/11/02/news/economy/notre-dame-birth-control/
703461903	20171027	201710	2017	2017.8137	GRC	ATHENS	GRC								TUR	TURKISH	TUR								0	036	036	03	1	4.0	1	1	1	1.00334448160535	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	20171103010000	https://www.dailysabah.com/diplomacy/2017/11/03/turkish-minister-born-in-greece-seeks-to-improve-ties-with-athens
703461904	20171027	201710	2017	2017.8137	GRC	ATHENS	GRC								TUR	TURKISH	TUR								0	036	036	03	1	4.0	1	1	1	1.00334448160535	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171103010000	https://www.dailysabah.com/diplomacy/2017/11/03/turkish-minister-born-in-greece-seeks-to-improve-ties-with-athens
703461905	20171027	201710	2017	2017.8137	GRC	ATHENS	GRC								TURGOV	TURKISH	TUR					GOV			0	036	036	03	1	4.0	3	1	3	1.00334448160535	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171103010000	https://www.dailysabah.com/diplomacy/2017/11/03/turkish-minister-born-in-greece-seeks-to-improve-ties-with-athens
703461906	20171027	201710	2017	2017.8137	IND	BIHAR	IND								NZL	AUCKLAND	NZL								1	017	017	01	1	0.0	2	1	2	3.91254315304949	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171103010000	https://www.indianweekender.co.nz/Pages/ArticleDetails/7/8773/New-Zealand/Indian-diaspora-comes-of-age-in-NZ
703461907	20171027	201710	2017	2017.8137	IND	BIHAR	IND								NZL	NEW ZEALAND	NZL								1	017	017	01	1	0.0	4	1	4	3.91254315304949	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20171103010000	https://www.indianweekender.co.nz/Pages/ArticleDetails/7/8773/New-Zealand/Indian-diaspora-comes-of-age-in-NZ
703461908	20171027	201710	2017	2017.8137	INDCVL	JHARKHAND	IND					CVL			NZL	NEW ZEALAND	NZL								1	017	017	01	1	0.0	4	1	4	3.91254315304949	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171103010000	https://www.indianweekender.co.nz/Pages/ArticleDetails/7/8773/New-Zealand/Indian-diaspora-comes-of-age-in-NZ
703461909	20171027	201710	2017	2017.8137	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	046	046	04	1	7.0	2	1	2	-2.12014134275618	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103010000	http://washpost.bloomberg.com/Story?docId=1376-OYMTQT6TTDS001-42O8IEGUSQOMJF5QUVNVQELT6G
703461910	20171027	201710	2017	2017.8137	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	046	046	04	1	7.0	4	1	4	-2.12014134275618	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171103010000	http://washpost.bloomberg.com/Story?docId=1376-OYMTQT6TTDS001-42O8IEGUSQOMJF5QUVNVQELT6G
703461911	20171027	201710	2017	2017.8137	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-5.14786418400876	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	20171103010000	http://www.chicagotribune.com/news/local/politics/ct-met-legislative-inspector-general-link-madigan-20171102-story.html
703461912	20171027	201710	2017	2017.8137	LEG	SENATE						LEG			USA	UTAH	USA								1	084	084	08	2	7.0	5	1	5	-2.1434460016488	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103010000	http://www.thenonprofittimes.com/news-articles/federal-tax-bill-targets-deductions-endowments-lobbying/
703461913	20171027	201710	2017	2017.8137	TUR	TURKISH	TUR								GRC	ATHENS	GRC								0	036	036	03	1	4.0	1	1	1	1.00334448160535	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171103010000	https://www.dailysabah.com/diplomacy/2017/11/03/turkish-minister-born-in-greece-seeks-to-improve-ties-with-athens
703461914	20171027	201710	2017	2017.8137	TUR	TURKISH	TUR								GRC	ATHENS	GRC								0	036	036	03	1	4.0	1	1	1	1.00334448160535	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	20171103010000	https://www.dailysabah.com/diplomacy/2017/11/03/turkish-minister-born-in-greece-seeks-to-improve-ties-with-athens
703461915	20171027	201710	2017	2017.8137	TURGOV	TURKISH	TUR					GOV			GRC	ATHENS	GRC								0	036	036	03	1	4.0	3	1	3	1.00334448160535	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	20171103010000	https://www.dailysabah.com/diplomacy/2017/11/03/turkish-minister-born-in-greece-seeks-to-improve-ties-with-athens
703461916	20171027	201710	2017	2017.8137	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	2	1	2	1.14613180515759	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	20171103010000	http://www.kait8.com/story/36752152/man-to-be-inducted-into-arkansas-aviation-hall-of-fame
703461917	20171027	201710	2017	2017.8137	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			1	043	043	04	1	2.8	6	1	6	-5.14786418400876	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20171103010000	http://www.chicagotribune.com/news/local/politics/ct-met-legislative-inspector-general-link-madigan-20171102-story.html
703461918	20171027	201710	2017	2017.8137	USA	UTAH	USA								USAGOV	UNITED STATES	USA					GOV			1	020	020	02	1	3.0	2	1	2	-1.8041237113402	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171103010000	http://bangordailynews.com/2017/11/02/news/nation/groups-sue-for-details-on-trump-plan-for-national-monuments/
703461919	20171102	201711	2017	2017.8274	FJI	FIJI	FJI																		1	051	051	05	1	3.4	4	1	4	4.16666666666667	4	Matuku, Western, Fiji	FJ	FJ05	40203	-16.9667	177.35	-1189210	0								4	Matuku, Western, Fiji	FJ	FJ05	40203	-16.9667	177.35	-1189210	20171103010000	https://fijisun.com.fj/2017/11/02/matuku-mans-handiwork-to-adorn-cop23-delegates/
703461920	20171102	201711	2017	2017.8274	REF	REFUGEE						REF													1	142	142	14	3	-6.5	10	1	10	-4.32098765432099	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	0								4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	20171103010000	https://www.pressenza.com/2017/11/civil-society-together-refugees-greece-scaling-pressure-government/
703461921	20171102	201711	2017	2017.8274	USA	MIAMI	USA																		1	084	084	08	2	7.0	1	1	1	-7.12694877505568	3	Miami Police Department, Florida, United States	US	USFL	FL086	25.7277	-80.2338	2332956	0								3	Miami Police Department, Florida, United States	US	USFL		25.7277	-80.2338	2332956	20171103010000	http://www.miaminewtimes.com/news/photos-of-miami-firefighters-fired-for-noose-incident-9798920
703461922	20171102	201711	2017	2017.8274	USA	MIAMI	USA																		1	084	084	08	2	7.0	1	1	1	-7.12694877505568	3	Miami Police Department, Florida, United States	US	USFL	FL086	25.7277	-80.2338	2332956	0								3	City Of Miami, Florida, United States	US	USFL		25.7753	-80.2098	2404247	20171103010000	http://www.miaminewtimes.com/news/photos-of-miami-firefighters-fired-for-noose-incident-9798920
703461923	20171102	201711	2017	2017.8274	USA	MIAMI	USA																		1	084	084	08	2	7.0	6	1	6	-7.12694877505568	3	City Of Miami, Florida, United States	US	USFL	FL086	25.7753	-80.2098	2404247	0								3	City Of Miami, Florida, United States	US	USFL		25.7753	-80.2098	2404247	20171103010000	http://www.miaminewtimes.com/news/photos-of-miami-firefighters-fired-for-noose-incident-9798920
703461924	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	-0.70175438596491	0								4	Mbizana, KwaZulu-Natal, South Africa	SF	SF02	77329	-30.1642	30.5503	-1258667	4	Mbizana, KwaZulu-Natal, South Africa	SF	SF02	77329	-30.1642	30.5503	-1258667	20171103010000	http://www.capetalk.co.za/articles/279071/pallo-jordan-s-book
703461925	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	043	043	04	1	2.8	3	1	3	-5.82191780821918	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103010000	https://www.newsmax.com/politics/rick-perry-secretary-energy-sexual-assault/2017/11/02/id/823772/
703461926	20171103	201711	2017	2017.8301											AGR	FARMER						AGR			0	060	060	06	2	6.0	10	1	10	1.61290322580645	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103010000	https://www.stuff.co.nz/business/farming/98488880/manawat-deer-farmer-enjoys-higher-velvet-and-venison-returns
703461927	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								1	014	014	01	1	0.0	4	1	4	4.45205479452054	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171103010000	http://www.dailymail.co.uk/news/article-5044969/Greens-vow-make-International-Women-s-Day-holiday.html
703461928	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								1	020	020	02	1	3.0	6	1	6	-9.73782771535581	0								4	Croydon, Croydon, United Kingdom	UK	UKC8	40133	51.3833	-0.1	-2593790	4	Croydon, Croydon, United Kingdom	UK	UKC8	40133	51.3833	-0.1	-2593790	20171103010000	https://article.wn.com/view/2017/11/03/Teenager_dead_after_stabbing_at_park_in_Bromley_south_London/
