703430616	20171003	201710	2017	2017.7479	IRQ	IRAQ	IRQ								IRQUAF	IRAQ	IRQ					UAF			0	080	080	08	2	5.0	2	1	2	-1.59181353041501	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171102231500	http://www.jpost.com/Opinion/Column-One-America-the-laughingstock-513224
703430617	20171003	201710	2017	2017.7479	IRQCVL	IRAQ	IRQ					CVL			IRQ	IRAQI	IRQ								0	080	080	08	2	5.0	2	1	2	-1.59181353041501	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171102231500	http://www.jpost.com/Opinion/Column-One-America-the-laughingstock-513224
703430618	20171003	201710	2017	2017.7479	JUD	JUDGE						JUD													0	036	036	03	1	4.0	2	1	2	-7.5107296137339	3	Fort Bragg, North Carolina, United States	US	USNC	NC093	35.1381	-79.0075	2099581	0								3	Fort Bragg, North Carolina, United States	US	USNC		35.1381	-79.0075	2099581	20171102231500	http://www.news.com.au/finance/work/leaders/donald-trumps-tough-talk-may-actually-do-more-harm-than-good/news-story/34e869bc9da80ac86c3f9e01aa5b0eed
703430619	20171003	201710	2017	2017.7479	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-7.5107296137339	3	Fort Bragg, North Carolina, United States	US	USNC	NC093	35.1381	-79.0075	2099581	3	Fort Bragg, North Carolina, United States	US	USNC		35.1381	-79.0075	2099581	3	Fort Bragg, North Carolina, United States	US	USNC		35.1381	-79.0075	2099581	20171102231500	http://www.news.com.au/finance/work/leaders/donald-trumps-tough-talk-may-actually-do-more-harm-than-good/news-story/34e869bc9da80ac86c3f9e01aa5b0eed
703430620	20171003	201710	2017	2017.7479	MED	SPOKESMAN						MED			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	8	1	8	3.57142857142857	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171102231500	http://www.prokerala.com/news/articles/a784569.html
703430621	20171003	201710	2017	2017.7479	NGOUSAJEW	AMIT	USA			JEW		NGO			MNCCAN	TESCO	CAN					MNC			0	010	010	01	1	0.0	6	1	6	-3.1700288184438	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171102231500	https://www.businessworld.ie/world-news/Tesco-CEO-was-kept-in-dark-over-accounting-issues-569671.html
703430622	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	4	1	4	-7.34597156398104	3	Jackson County, Missouri, United States	US	USMO	MO095	39.0167	-94.3502	758502	0								3	Jackson County, Missouri, United States	US	USMO		39.0167	-94.3502	758502	20171102231500	http://www.kshb.com/news/local-news/investigations/concrete-contractor-heading-towards-trial-over-accusations-of-deceptive-business-practices
703430623	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			1	040	040	04	1	1.0	2	1	2	-3.53982300884956	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102231500	http://wnep.com/2017/11/02/i-stand-by-my-legislation-rep-marino-responds-to-attacks/
703430624	20171003	201710	2017	2017.7479	USAGOV	UNITED STATES	USA					GOV			BUS	BUSINESS						BUS			0	010	010	01	1	0.0	2	1	2	-3.49462365591398	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102231500	https://legalnewsline.com/author/michael-carroll
703430625	20171003	201710	2017	2017.7479	USALEG	UNITED STATES	USA					LEG			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-3.53982300884956	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102231500	http://wnep.com/2017/11/02/i-stand-by-my-legislation-rep-marino-responds-to-attacks/
703430626	20171026	201710	2017	2017.8110	ARE	DUBAI	ARE								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	2	1	2	3.95061728395062	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171102231500	http://www.arabianbusiness.com/industries/travel-hospitality/382578-revealed-opening-date-for-dubais-the-langham
703430627	20171026	201710	2017	2017.8110	ARE	DUBAI	ARE								GBR	UNITED KINGDOM	GBR								1	141	141	14	3	-6.5	2	1	2	3.95061728395062	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171102231500	http://www.arabianbusiness.com/industries/travel-hospitality/382578-revealed-opening-date-for-dubais-the-langham
703430628	20171026	201710	2017	2017.8110	AUS	AUSTRALIA	AUS																		1	020	020	02	1	3.0	8	1	8	-0.27173913043479	4	Hope Island, Queensland, Australia	AS	AS04	154667	-27.8704	153.352	11430545	0								4	Hope Island, Queensland, Australia	AS	AS04	154667	-27.8704	153.352	11430545	20171102231500	https://www.northernstar.com.au/news/win-boosts-bowen-ahead-of-ballina-meeting/3255514/
703430629	20171026	201710	2017	2017.8110	CRM	CRIMINAL						CRM													0	020	020	02	1	3.0	10	1	10	-4.71633629528366	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171102231500	http://www.recorder.com/beaconhill-roll-call-oct-27-13426902
703430630	20171026	201710	2017	2017.8110	EDU	COLLEGE						EDU													0	051	051	05	1	3.4	8	1	8	-0.30596634370219	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	0								3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20171102231500	http://www.nhregister.com/news/article/Fresh-faces-veterans-seeking-seats-in-alders-race-12327771.php
703430631	20171026	201710	2017	2017.8110	EDU	COLLEGE						EDU													0	051	051	05	1	3.4	2	1	2	-0.30596634370219	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20171102231500	http://www.nhregister.com/news/article/Fresh-faces-veterans-seeking-seats-in-alders-race-12327771.php
703430632	20171026	201710	2017	2017.8110	GOV	MINIST						GOV			catELI	CATALAN			cat			ELI			1	173	173	17	4	-5.0	8	1	8	-7.61421319796954	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171102231500	http://www.turkishny.com/english-news/5-english-news/256804-spain-former-members-of-catalan-cabinet-sent-to-prison
703430633	20171026	201710	2017	2017.8110	GOV	MINIST						GOV			catELI	CATALAN			cat			ELI			1	173	173	17	4	-5.0	2	1	2	-7.61421319796954	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171102231500	http://www.turkishny.com/english-news/5-english-news/256804-spain-former-members-of-catalan-cabinet-sent-to-prison
703430634	20171026	201710	2017	2017.8110	JPN	JAPAN	JPN								MIL	AIRCRAFT CARRIER						MIL			0	046	046	04	1	7.0	8	1	8	-3.28407224958949	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171102231500	http://www.cnn.com/2017/11/02/politics/us-bombers-north-korea/
703430635	20171026	201710	2017	2017.8110	JPN	JAPAN	JPN								MIL	AIRCRAFT CARRIER						MIL			0	046	046	04	1	7.0	2	1	2	-3.28407224958949	1	South Korea	KS	KS		37	127.5	KS	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	South Korea	KS	KS		37	127.5	KS	20171102231500	http://www.cnn.com/2017/11/02/politics/us-bombers-north-korea/
703430636	20171026	201710	2017	2017.8110	JUD	JUDGE						JUD			CVL	SETTLEMENT						CVL			1	051	051	05	1	3.4	8	1	8	-1.04302477183834	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171102231500	https://legalnewsline.com/stories/511258619-illinois-federal-judge-preliminarily-oks-295-million-settlement-in-stericycle-class-action
703430637	20171026	201710	2017	2017.8110	MIL	AIRCRAFT CARRIER						MIL			JPN	JAPAN	JPN								0	046	046	04	1	7.0	10	1	10	-3.28407224958949	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171102231500	http://www.cnn.com/2017/11/02/politics/us-bombers-north-korea/
703430638	20171026	201710	2017	2017.8110	USA	SOUTH CAROLINA	USA																		1	112	112	11	3	-2.0	10	1	10	-1.90274841437632	3	Hampton County, South Carolina, United States	US	USSC	SC049	32.8002	-81.1165	1248004	0								3	Hampton County, South Carolina, United States	US	USSC		32.8002	-81.1165	1248004	20171102231500	http://www.insideedition.com/family-says-bullying-school-led-11-year-old-girl-kill-herself-37741
703430639	20171101	201711	2017	2017.8247											NZL	NEW ZEALAND	NZL								1	040	040	04	1	1.0	1	1	1	3.8961038961039	0								4	North Island, New Zealand (general), New Zealand	NZ	NZ00	22390	-39	176	-1514775	4	North Island, New Zealand (general), New Zealand	NZ	NZ00	22390	-39	176	-1514775	20171102231500	http://www.ruralnewsgroup.co.nz/item/12737-fonterra-to-open-farm-gates
703430640	20171101	201711	2017	2017.8247											NZL	NEW ZEALAND	NZL								1	040	040	04	1	1.0	5	1	5	3.8961038961039	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171102231500	http://www.ruralnewsgroup.co.nz/item/12737-fonterra-to-open-farm-gates
703430641	20171101	201711	2017	2017.8247	CHN	SHANGHAI	CHN								GBR	LONDON	GBR								1	051	051	05	1	3.4	8	1	8	1.84331797235024	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171102231500	https://www.businesstraveller.com/business-travel/2017/11/02/peninsula-london-ground-breaking/
703430642	20171101	201711	2017	2017.8247	JUD	PROSECUTOR						JUD													1	010	010	01	1	0.0	4	1	4	-8.7719298245614	3	Tennessee Colony, Texas, United States	US	USTX	TX001	31.8354	-95.8389	1348366	0								3	Tennessee Colony, Texas, United States	US	USTX		31.8354	-95.8389	1348366	20171102231500	http://www.kagstv.com/news/local/campsite-murder-trial-continues-in-brazos-county/488598655
703430643	20171101	201711	2017	2017.8247	JUD	PROSECUTOR						JUD													1	010	010	01	1	0.0	6	1	6	-8.7719298245614	3	Anderson County, Texas, United States	US	USTX	TX001	31.8168	-95.6669	1383786	0								3	Anderson County, Texas, United States	US	USTX		31.8168	-95.6669	1383786	20171102231500	http://www.kagstv.com/news/local/campsite-murder-trial-continues-in-brazos-county/488598655
703430644	20171101	201711	2017	2017.8247	MILJUD	MILITARY JUDGE						MIL	JUD		CUB	CUBA	CUB								0	010	010	01	1	0.0	6	1	6	-8.23529411764706	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171102231500	http://www.foxnews.com/us/2017/11/02/guantanamo-judge-orders-marine-lawyer-to-confinement-for-disobeying-orders.html
703430645	20171101	201711	2017	2017.8247	MILJUD	MILITARY JUDGE						MIL	JUD		CUB	CUBA	CUB								0	173	173	17	4	-5.0	2	1	2	-8.23529411764706	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171102231500	http://www.foxnews.com/us/2017/11/02/guantanamo-judge-orders-marine-lawyer-to-confinement-for-disobeying-orders.html
703430646	20171101	201711	2017	2017.8247	MILJUD	MILITARY JUDGE						MIL	JUD		CUB	CUBA	CUB								0	173	173	17	4	-5.0	2	1	2	-8.23529411764706	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	1	Cuba	CU	CU		22	-79.5	CU	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171102231500	http://www.foxnews.com/us/2017/11/02/guantanamo-judge-orders-marine-lawyer-to-confinement-for-disobeying-orders.html
703430647	20171101	201711	2017	2017.8247	MILJUD	MILITARY JUDGE						MIL	JUD		CUB	CUBA	CUB								0	173	173	17	4	-5.0	6	1	6	-8.23529411764706	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171102231500	http://www.foxnews.com/us/2017/11/02/guantanamo-judge-orders-marine-lawyer-to-confinement-for-disobeying-orders.html
703430648	20171101	201711	2017	2017.8247	MILJUD	MILITARY JUDGE						MIL	JUD		USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-8.23529411764706	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171102231500	http://www.foxnews.com/us/2017/11/02/guantanamo-judge-orders-marine-lawyer-to-confinement-for-disobeying-orders.html
703430649	20171101	201711	2017	2017.8247	NZL	NEW ZEALAND	NZL																		1	040	040	04	1	1.0	6	1	6	3.8961038961039	4	Hawera, New Zealand (general), New Zealand	NZ	NZ00	22388	-39.5917	174.283	119838	0								4	Hawera, New Zealand (general), New Zealand	NZ	NZ00	22388	-39.5917	174.283	119838	20171102231500	http://www.ruralnewsgroup.co.nz/item/12737-fonterra-to-open-farm-gates
703430650	20171102	201711	2017	2017.8274											AFGEDU	KABUL	AFG					EDU			0	043	043	04	1	2.8	6	1	6	-2.4847250509165	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171102231500	https://www.csmonitor.com/Daily/2017/20171102
703430651	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								1	042	042	04	1	1.9	10	1	10	5.10204081632653	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171102231500	https://www.popsugar.com/travel/South-Africa-Travel-Tips-44212599
703430652	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								1	130	130	13	3	-4.4	10	1	10	0.37453183520599	0								1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20171102231500	http://wam.ae/en/details/1395302643834
703430653	20171102	201711	2017	2017.8274											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	6	1	6	-9.84848484848484	0								4	Parramatta, New South Wales, Australia	AS	AS02	5066	-33.8167	151	-1594034	4	Parramatta, New South Wales, Australia	AS	AS02	5066	-33.8167	151	-1594034	20171102231500	https://www.yahoo.com/news/m/b675c186-c16e-3527-af59-42d79ae4ee79/ss_man-charged-with-murder-after.html
703430654	20171102	201711	2017	2017.8274											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	10	1	10	1.16731517509727	0								4	Mount Panorama, Queensland, Australia	AS	AS04	154660	-24.55	148.533	-1593858	4	Mount Panorama, Queensland, Australia	AS	AS04	154660	-24.55	148.533	-1593858	20171102231500	https://practicalmotoring.com.au/car-news/new-2018-bmw-x3-goes-sale-australia-68900orc/
703430655	20171102	201711	2017	2017.8274											AUS	QUEENSLAND	AUS								1	190	190	19	4	-10.0	5	1	5	1.53061224489796	0								4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20171102231500	http://theconversation.com/the-conversation-is-fact-checking-the-queensland-election-and-we-want-to-hear-from-you-86779
703430656	20171102	201711	2017	2017.8274											AUSJUD	MELBOURNE	AUS					JUD			1	042	042	04	1	1.9	6	1	6	-2.29885057471265	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171102231500	https://www.9news.com.au/national/2017/11/03/05/15/vince-colosimo-driving-case-back-in-court
703430657	20171102	201711	2017	2017.8274											BEL	BRUGES	BEL								1	042	042	04	1	1.9	2	1	2	-6.59203980099502	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171102231500	https://fourthreefilm.com/2017/11/three-billboards-outside-ebbing-missouri/
703430658	20171102	201711	2017	2017.8274											BUS	COMPANY						BUS			0	012	012	01	1	-0.4	54	1	54	-5.14166160972	0								3	Colonial Heights, Florida, United States	US	USFL		27.9174	-82.2808	2482886	3	Colonial Heights, Florida, United States	US	USFL		27.9174	-82.2808	2482886	20171102231500	http://mobile.wnd.com/2017/11/woman-gets-20-boyfriends-to-buy-20-iphones-sells-them-for-home/
