703433631	20171003	201710	2017	2017.7479	SAU	SAUDI ARABIAN	SAU								SAUGOV	SAUDI ARABIAN	SAU					GOV			1	030	030	03	1	4.0	2	1	2	-1.35135135135135	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102233000	http://www.hellenicshippingnews.com/top-opec-ministers-back-longer-cuts-but-duration-undecided/
703433632	20171003	201710	2017	2017.7479	USAMED	REUTERS	USA					MED			ESP	CATALONIA	ESP								0	141	141	14	3	-6.5	5	1	5	-6.06060606060606	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171102233000	https://tenplay.com.au/news/national/november-2017/eight-catalan-ministers-jailed-as-spain-takes-hold
703433633	20171026	201710	2017	2017.8110	MIL	AIRCRAFT CARRIER						MIL			JPN	JAPAN	JPN								0	046	046	04	1	7.0	1	1	1	-3.45911949685535	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171102233000	http://ktla.com/2017/11/02/north-korea-accuses-u-s-of-nuclear-strike-drill-after-bombers-conduct-flyover-near-korean-peninsula/
703433634	20171026	201710	2017	2017.8110	USACOP	CALIF	USA					COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	8	1	8	-12.6984126984127	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102233000	http://abc7news.com/suspect-who-allegedly-used-stun-gun-on-16-year-old-at-great-america-identified/2597463/
703433635	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			AFR	AFRICA	AFR								1	010	010	01	1	0.0	6	1	6	0.678733031674209	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20171102233000	http://thenationonlineng.net/osinbajo-africa-75-5b-fdi/
703433636	20171101	201711	2017	2017.8247	NGA	NIGERIA	NGA								AFR	AFRICA	AFR								1	010	010	01	1	0.0	4	1	4	0.678733031674209	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20171102233000	http://thenationonlineng.net/osinbajo-africa-75-5b-fdi/
703433637	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								1	112	112	11	3	-2.0	6	1	6	-4.33333333333333	0								1	Cote D'ivoire	IV	IV		8	-5	IV	1	Cote D'ivoire	IV	IV		8	-5	IV	20171102233000	https://www.iol.co.za/capetimes/news/old-mutual-probe-into-subsidiarys-institutionalised-racism-11833298
703433638	20171102	201711	2017	2017.8274											AGR	FARMER						AGR			0	051	051	05	1	3.4	10	1	10	-2.27848101265823	0								4	Northland, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.2833	174.75	-1514781	4	Northland, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.2833	174.75	-1514781	20171102233000	http://www.nzherald.co.nz/northern-advocate/news/article.cfm?c_id=1503450&objectid=11939876
703433639	20171102	201711	2017	2017.8274											AGR	FARMER						AGR			1	139	139	13	3	-7.0	10	1	10	-1.04895104895105	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171102233000	http://www.newschannel5.com/newsy/we-shouldnt-turn-our-clocks-back-if-we-want-to-save-energy
703433640	20171102	201711	2017	2017.8274											ARG	GALAN	ARG								1	100	100	10	3	-5.0	6	1	6	-7.2992700729927	0								1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20171102233000	http://www.bbc.co.uk/news/uk-england-nottinghamshire-41848876
703433641	20171102	201711	2017	2017.8274											AUS	MURRAY	AUS								0	051	051	05	1	3.4	10	1	10	0	0								0								0								20171102233000	http://baltimorepostexaminer.com/90466-2/2017/11/02
703433642	20171102	201711	2017	2017.8274											BEL	BELGIUM	BEL								0	043	043	04	1	2.8	1	1	1	-6.61715057393653	0								1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20171102233000	http://www.kswo.com/story/36745611/the-latest-suspects-friend-calls-nyc-attack-unbelievable
703433643	20171102	201711	2017	2017.8274											BRA	BRAZIL	BRA								1	042	042	04	1	1.9	4	1	4	0	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Brazil	BR	BR		-10	-55	BR	20171102233000	http://www.fijitimes.com/story.aspx?id=422436
703433644	20171102	201711	2017	2017.8274											BUS	BUSINESS						BUS			1	012	012	01	1	-0.4	4	1	4	-1.85185185185185	0								4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	20171102233000	http://www.newsnow.in/news/foreign-banks-presence-in-india-declining-confirms-rbi
703433645	20171102	201711	2017	2017.8274											BUS	BUSINESS						BUS			1	012	012	01	1	-0.4	1	1	1	-1.85185185185185	0								4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	1	Nepal	NP	NP		28	84	NP	20171102233000	http://www.newsnow.in/news/foreign-banks-presence-in-india-declining-confirms-rbi
703433646	20171102	201711	2017	2017.8274											BUS	COMPANY						BUS			1	013	013	01	1	0.4	8	1	8	2.8	0								3	Elk River, West Virginia, United States	US	USWV		38.3551	-81.6451	1551032	3	Elk River, West Virginia, United States	US	USWV		38.3551	-81.6451	1551032	20171102233000	http://www.mrt.com/business/oil/article/Energy-Award-for-Lifetime-Achievement-12327680.php
703433647	20171102	201711	2017	2017.8274											BUS	COMPANY						BUS			1	013	013	01	1	0.4	2	1	2	2.8	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171102233000	http://www.mrt.com/business/oil/article/Energy-Award-for-Lifetime-Achievement-12327680.php
703433648	20171102	201711	2017	2017.8274											BUS	TRADER						BUS			1	020	020	02	1	3.0	3	1	3	-1.85185185185185	0								4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	20171102233000	http://www.newsnow.in/news/foreign-banks-presence-in-india-declining-confirms-rbi
703433649	20171102	201711	2017	2017.8274											BUS	COMPANY						BUS			1	046	046	04	1	7.0	10	1	10	0.52910052910053	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171102233000	https://www.stuff.co.nz/motoring/shows/98516814/tokyo-concept-car-aims-to-fend-off-dents-with-external-airbags
703433650	20171102	201711	2017	2017.8274											BUS	INDUSTRY						BUS			0	061	061	06	2	6.4	5	1	5	2.64900662251655	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171102233000	http://www.farmweekly.com.au/news/agriculture/livestock/events/conference-focus-on-sheep-productivity/2756162.aspx
703433651	20171102	201711	2017	2017.8274											CAN	CANADA	CAN								1	043	043	04	1	2.8	2	1	2	2.65700483091788	0								4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20171102233000	http://www.kelownacapnews.com/entertainment/kelowna-woman-represents-canada-in-international-pageant/
703433652	20171102	201711	2017	2017.8274											CAN	CANADA	CAN								1	0841	084	08	2	7.0	2	1	2	-4.82573726541555	0								4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	20171102233000	http://infotel.ca/newsitem/kamloops-rcmp-seize-weapons-drugs-in-connection-to-north-shore-shooting/it47363
703433653	20171102	201711	2017	2017.8274											CHN	CHINESE	CHN								0	043	043	04	1	2.8	2	1	2	-1.18858954041205	0								1	China	CH	CH		35	105	CH	4	Leonora, Western Australia, Australia	AS	AS08	5510	-28.8851	121.331	-1583431	20171102233000	http://www.farmweekly.com.au/news/agriculture/agribusiness/general-news/competition-steps-up-for-salt-lake-miners/2756148.aspx
703433654	20171102	201711	2017	2017.8274											CHRCTH	CATHOLIC				CHR	CTH				1	036	036	03	1	4.0	2	1	2	0	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171102233000	http://fremonttribune.com/news/local/catholic-women-to-gather-nov/article_ebe81110-78e9-559c-a52d-b2617f6b960e.html
703433655	20171102	201711	2017	2017.8274											CHRCTH	CATHOLIC				CHR	CTH				1	046	046	04	1	7.0	2	1	2	0	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171102233000	http://fremonttribune.com/news/local/catholic-women-to-gather-nov/article_ebe81110-78e9-559c-a52d-b2617f6b960e.html
703433656	20171102	201711	2017	2017.8274											COP	DETECTIVE						COP			0	020	020	02	1	3.0	24	4	24	-7.91510274996074	0								1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	20171102233000	http://infotel.ca/newsitem/us-tonga-boat-homicide/cp628526216
703433657	20171102	201711	2017	2017.8274											COP	DEPUTY						COP			0	042	042	04	1	1.9	5	1	5	-0.32432432432433	0								4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20171102233000	http://thenationonlineng.net/hope-niger-delta-battles-deadly-hepatitis/
703433658	20171102	201711	2017	2017.8274											COP	TROOPER						COP			0	051	051	05	1	3.4	1	1	1	-3.71819960861056	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171102233000	http://www.nj.com/gloucester-county/index.ssf/2017/11/victim_in_vehicular_homicide_recently_celebrated_5.html
703433659	20171102	201711	2017	2017.8274											COP	TROOPER						COP			0	051	051	05	1	3.4	1	1	1	-3.71819960861056	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102233000	http://www.nj.com/gloucester-county/index.ssf/2017/11/victim_in_vehicular_homicide_recently_celebrated_5.html
703433660	20171102	201711	2017	2017.8274											COP	POLICE						COP			0	173	173	17	4	-5.0	1	1	1	-8.32342449464923	0								3	Dover, Massachusetts, United States	US	USMA	MA021	42.2459	-71.2828	611917	3	Dover, Massachusetts, United States	US	USMA	MA021	42.2459	-71.2828	611917	20171102233000	https://www.washingtonpost.com/national/nj-officers-charged-for-assaulting-burning-bystander/2017/11/02/a6c92542-b606-11e7-9e58-e6288544af98_story.html
703433661	20171102	201711	2017	2017.8274											COP	POLICE						COP			0	173	173	17	4	-5.0	1	1	1	-8.32342449464923	0								1	Indonesia	ID	ID		-5	120	ID	3	Dover, Massachusetts, United States	US	USMA	MA021	42.2459	-71.2828	611917	20171102233000	https://www.washingtonpost.com/national/nj-officers-charged-for-assaulting-burning-bystander/2017/11/02/a6c92542-b606-11e7-9e58-e6288544af98_story.html
703433662	20171102	201711	2017	2017.8274											COP	POLICE						COP			0	173	173	17	4	-5.0	3	1	3	-8.32342449464923	0								1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20171102233000	https://www.washingtonpost.com/national/nj-officers-charged-for-assaulting-burning-bystander/2017/11/02/a6c92542-b606-11e7-9e58-e6288544af98_story.html
703433663	20171102	201711	2017	2017.8274											CVL	RESIDENTS						CVL			0	020	020	02	1	3.0	10	1	10	-6.61057692307692	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171102233000	http://www.monitor.co.ug/News/National/Women-murders--Suspects--families-abandon-homes-/688334-4167264-vo97byz/
703433664	20171102	201711	2017	2017.8274											CVL	RESIDENTS						CVL			1	020	020	02	1	3.0	10	1	10	-0.60790273556231	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171102233000	https://missionlocal.org/2017/11/women-powered-panel-asks-residents-to-take-up-scrappy-work-of-activism/
703433665	20171102	201711	2017	2017.8274											CVL	RESIDENTS						CVL			1	025	025	02	1	-0.3	10	1	10	-7.55395683453238	0								1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	20171102233000	https://au.news.yahoo.com/qld/a/37723119/police-warn-cameroon-african-phone-scam-wangiri-one-ring-and-cut/
703433666	20171102	201711	2017	2017.8274											CVL	COMMUNITY						CVL			1	035	035	03	1	7.0	6	1	6	2.08913649025069	0								3	Port Jefferson, Ohio, United States	US	USOH		40.3287	-84.0944	1061565	3	Port Jefferson, Ohio, United States	US	USOH		40.3287	-84.0944	1061565	20171102233000	http://www.sidneydailynews.com/news/87979/87979
703433667	20171102	201711	2017	2017.8274											CVL	COMMUNITY						CVL			0	042	042	04	1	1.9	5	1	5	-0.73710073710074	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171102233000	http://www.startribune.com/readers-write-tax-reform-st-paul-mayor-s-race-minneapolis-city-council-minneapolis-park-and-recreation-board-psychiatric-care-guns/454805073/
703433668	20171102	201711	2017	2017.8274											CVL	RESIDENTS						CVL			0	043	043	04	1	2.8	2	1	2	0.1628664495114	0								3	Solana Beach, California, United States	US	USCA		32.9912	-117.271	1656633	3	Solana Beach, California, United States	US	USCA		32.9912	-117.271	1656633	20171102233000	http://www.thecoastnews.com/2017/11/02/plans-for-highway-101-parcel-revealed/
703433669	20171102	201711	2017	2017.8274											CVL	RESIDENTS						CVL			0	043	043	04	1	2.8	4	1	4	0.1628664495114	0								3	Solana Beach, California, United States	US	USCA		32.9912	-117.271	1656633	2	California, United States	US	USCA		36.17	-119.746	CA	20171102233000	http://www.thecoastnews.com/2017/11/02/plans-for-highway-101-parcel-revealed/
703433670	20171102	201711	2017	2017.8274											CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	5	1	5	-0.73710073710074	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171102233000	http://www.startribune.com/readers-write-tax-reform-st-paul-mayor-s-race-minneapolis-city-council-minneapolis-park-and-recreation-board-psychiatric-care-guns/454805073/
703433671	20171102	201711	2017	2017.8274											CVL	SLUM DWELLER						CVL			1	053	053	05	1	3.8	2	1	2	-4.59770114942529	0								4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20171102233000	https://mumbaimirror.indiatimes.com/mumbai/civic/antop-hill-slum-colony-finally-gets-toilet-block/articleshow/59521898.cms
703433672	20171102	201711	2017	2017.8274											CVL	CITIZEN						CVL			1	060	060	06	2	6.0	4	1	4	0.28089887640449	0								4	Pike River, South Australia, Australia	AS	AS05	5305	-34.25	140.733	-1594995	4	Pike River, South Australia, Australia	AS	AS05	5305	-34.25	140.733	-1594995	20171102233000	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11940109
