705170563	20161109	201611	2016	2016.8466	KEN	KENYAN	KEN								BGD	BANGLADESH	BGD								0	061	061	06	2	6.4	3	1	3	3.21543408360129	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109010000	http://www.mining-journal.com/miningjournal/resourcestocks/1256909/base-jumps-future
705170564	20161109	201611	2016	2016.8466	MIL	CAPTAIN						MIL			HLH	DOCTOR						HLH			1	040	040	04	1	1.0	2	1	2	0.17605633802816	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109010000	https://screenrant.com/thor-ragnarok-doctor-strange-scene/
705170565	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA																		1	046	046	04	1	7.0	2	1	2	2.77008310249308	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								3	Metropolitan Museum Of Art, New York, United States	US	USNY		40.7795	-73.9629	957042	20171109010000	http://www.dailyadvance.com/National-Entertainment/2017/11/08/Rihanna-Amal-Clooney-Donatella-Versace-to-chair-Met-Gala.html
705170566	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								COP	POLICE OFFICER						COP			1	193	193	19	4	-10.0	8	1	8	-6.32183908045977	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171109010000	https://www.nytimes.com/2017/11/08/nyregion/nypd-off-duty-shooting-wayne-isaacs-delrawn-small.html
705170567	20161109	201611	2016	2016.8466	USA	BOSTON	USA								ELI	ACTOR						ELI			1	112	112	11	3	-2.0	1	1	1	-8.82352941176471	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171109010000	http://bobatthebeach.com/journalist-accuses-sexual-predator-kevin-spacey-of-sexually-assaulting-her-teenaged-son/
705170568	20161109	201611	2016	2016.8466	USA	BOSTON	USA								ELI	ACTOR						ELI			1	180	180	18	4	-9.0	1	1	1	-8.82352941176471	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171109010000	http://bobatthebeach.com/journalist-accuses-sexual-predator-kevin-spacey-of-sexually-assaulting-her-teenaged-son/
705170569	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								HLH	DOCTOR						HLH			1	040	040	04	1	1.0	2	1	2	0.17605633802816	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109010000	https://screenrant.com/thor-ragnarok-doctor-strange-scene/
705170570	20161109	201611	2016	2016.8466	USA	BOSTON	USA								USAELI	UNITED STATES	USA					ELI			1	112	112	11	3	-2.0	1	1	1	-8.82352941176471	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171109010000	http://bobatthebeach.com/journalist-accuses-sexual-predator-kevin-spacey-of-sexually-assaulting-her-teenaged-son/
705170571	20161109	201611	2016	2016.8466	USA	BOSTON	USA								USAELI	UNITED STATES	USA					ELI			1	180	180	18	4	-9.0	1	1	1	-8.82352941176471	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171109010000	http://bobatthebeach.com/journalist-accuses-sexual-predator-kevin-spacey-of-sexually-assaulting-her-teenaged-son/
705170572	20161109	201611	2016	2016.8466	USACOP	NEW YORK CITY	USA					COP													1	193	193	19	4	-10.0	2	1	2	-6.32183908045977	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171109010000	https://www.nytimes.com/2017/11/08/nyregion/nypd-off-duty-shooting-wayne-isaacs-delrawn-small.html
705170573	20161109	201611	2016	2016.8466	USAMIL	UNITED STATES	USA					MIL			HLH	DOCTOR						HLH			1	040	040	04	1	1.0	4	1	4	0.17605633802816	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109010000	https://screenrant.com/thor-ragnarok-doctor-strange-scene/
705170574	20161109	201611	2016	2016.8466	ltn	LATINOS			ltn						CVL	RESIDENTS						CVL			1	115	115	11	3	-2.0	2	1	2	-3.40136054421768	3	West Covina, California, United States	US	USCA	CA037	34.0686	-117.939	1652809	3	West Covina, California, United States	US	USCA		34.0686	-117.939	1652809	3	West Covina, California, United States	US	USCA		34.0686	-117.939	1652809	20171109010000	http://www.sgvtribune.com/2017/11/08/west-covina-must-soon-decide-how-to-split-itself-into-voting-districts-heres-the-6-final-maps/
705170575	20161109	201611	2016	2016.8466	ltn	LATINOS			ltn						USA	UNITED STATES	USA								1	115	115	11	3	-2.0	6	1	6	-3.40136054421768	3	West Covina, California, United States	US	USCA	CA037	34.0686	-117.939	1652809	3	West Covina, California, United States	US	USCA		34.0686	-117.939	1652809	3	West Covina, California, United States	US	USCA		34.0686	-117.939	1652809	20171109010000	http://www.sgvtribune.com/2017/11/08/west-covina-must-soon-decide-how-to-split-itself-into-voting-districts-heres-the-6-final-maps/
705170576	20171010	201710	2017	2017.7671											BFA	BURKINA FASO	BFA								1	035	035	03	1	7.0	8	1	4	3.85964912280702	0								1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	20171109010000	http://www.mining-journal.com/miningjournal/resourcestocks/1178495/sarama-engineers-wider-burkina-footprint
705170577	20171010	201710	2017	2017.7671	AUS	AUSTRALIAN	AUS																		1	160	160	16	4	-4.0	8	1	8	3.19148936170213	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171109010000	http://www.billboard.com/biz/articles/news/touring/8030239/fifth-harmony-announce-new-international-tour-dates
705170578	20171010	201710	2017	2017.7671	CHNGOV	MA KAI	CHN					GOV			LEG	CONGRESS						LEG			1	026	026	02	1	4.0	5	1	5	-2.9810298102981	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109010000	http://www.ecns.cn/business/2017/11-09/280196.shtml
705170579	20171010	201710	2017	2017.7671	CVL	MIGRANT						CVL													0	010	010	01	1	0.0	5	1	5	-3.98593200468933	1	Hungary	HU	HU		47	20	HU	0								1	Hungary	HU	HU		47	20	HU	20171109010000	http://www.standard.net/World/2017/11/08/Hungary-accused-of-hatemongering-in-national-survey-targeting-George-Soros-1.html
705170580	20171010	201710	2017	2017.7671	EDU	STUDENTS AND TEACHER						EDU													0	012	012	01	1	-0.4	6	1	6	-2.61324041811847	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171109010000	https://www.themalaysianinsight.com/s/22010/
705170581	20171010	201710	2017	2017.7671	EDU	STUDENTS AND TEACHER						EDU			MYS	MALAYSIA	MYS								0	012	012	01	1	-0.4	4	1	4	-2.61324041811847	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171109010000	https://www.themalaysianinsight.com/s/22010/
705170582	20171010	201710	2017	2017.7671	GOVPTY	RULING PARTY						GOV			ELI	FIRST LADY						ELI			0	051	051	05	1	3.4	10	1	10	-1.79704016913319	4	Chiredzi, Zimbabwe (general), Zimbabwe	ZI	ZI00	33082	-21.05	31.6667	-2309087	4	Chiredzi, Zimbabwe (general), Zimbabwe	ZI	ZI00	33082	-21.05	31.6667	-2309087	4	Chiredzi, Zimbabwe (general), Zimbabwe	ZI	ZI00	33082	-21.05	31.6667	-2309087	20171109010000	http://www.thezimbabwemail.com/headlines/grace-mugabe-chilling-mnangagwa-assassination-plot/
705170583	20171010	201710	2017	2017.7671	SWE	SWEDEN	SWE								YEM	YEMEN	YEM								1	042	042	04	1	1.9	2	2	2	-2.28140180430256	1	Sweden	SW	SW		62	15	SW	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109010000	https://uk.reuters.com/article/uk-yemen-saudi-un/un-warns-if-no-yemen-aid-access-world-will-see-largest-famine-in-decades-idUKKBN1D839H
705170584	20171010	201710	2017	2017.7671	USA	CALIFORNIA	USA																		1	1724	172	17	4	-5.0	56	7	56	-4.61657219681799	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	0								3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171109010000	http://www.newsadvance.com/news/national/wire/amid-booming-economy-homelessness-soars-on-us-west-coast/article_13464110-004e-5921-81ae-dfb97a6f507a.html
705170585	20171010	201710	2017	2017.7671	USA	CALIFORNIA	USA																		1	1724	172	17	4	-5.0	14	3	14	-4.67454006938458	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171109010000	https://www.washingtonpost.com/national/higher-education/amid-booming-economy-homelessness-soars-on-us-west-coast/2017/11/08/3433aa7e-c4e4-11e7-9922-4151f5ca6168_story.html
705170586	20171010	201710	2017	2017.7671	YEM	YEMEN	YEM								SWE	SWEDEN	SWE								1	043	043	04	1	2.8	2	2	2	-2.28140180430256	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Sweden	SW	SW		62	15	SW	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109010000	https://uk.reuters.com/article/uk-yemen-saudi-un/un-warns-if-no-yemen-aid-access-world-will-see-largest-famine-in-decades-idUKKBN1D839H
705170587	20171102	201711	2017	2017.8274											USACOP	UNITED STATES	USA					COP			0	040	040	04	1	1.0	2	1	2	-3.80281690140845	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171109010000	http://www.waynesvilledailyguide.com/news/20171108/pcsd-performs-95-sex--offender-compliance-checks
705170588	20171102	201711	2017	2017.8274	CHN	CHINA	CHN								MIL	COMMANDER						MIL			1	043	043	04	1	2.8	8	1	8	-1.79704016913319	1	China	CH	CH		35	105	CH	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	1	China	CH	CH		35	105	CH	20171109010000	http://www.thezimbabwemail.com/headlines/grace-mugabe-chilling-mnangagwa-assassination-plot/
705170589	20171102	201711	2017	2017.8274	COP	DETECTIVE						COP			COPCHR	DETECTIVE				CHR		COP			0	040	040	04	1	1.0	6	1	6	-3.80281690140845	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171109010000	http://www.waynesvilledailyguide.com/news/20171108/pcsd-performs-95-sex--offender-compliance-checks
705170590	20171102	201711	2017	2017.8274	COPCHR	DETECTIVE				CHR		COP			COP	DETECTIVE						COP			0	040	040	04	1	1.0	6	1	6	-3.80281690140845	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171109010000	http://www.waynesvilledailyguide.com/news/20171108/pcsd-performs-95-sex--offender-compliance-checks
705170591	20171102	201711	2017	2017.8274	COPCHR	DETECTIVE				CHR		COP			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-3.80281690140845	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171109010000	http://www.waynesvilledailyguide.com/news/20171108/pcsd-performs-95-sex--offender-compliance-checks
705170592	20171102	201711	2017	2017.8274	EUR	EUROPEAN	EUR																		0	051	051	05	1	3.4	6	1	6	0.69790628115653	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171109010000	http://www.palestinemonitor.org/details.php?id=ieo946a16504ybwum4tqfz
705170593	20171102	201711	2017	2017.8274	EUR	EUROPEAN	EUR								GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	2	1	2	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171109010000	http://www.palestinemonitor.org/details.php?id=ieo946a16504ybwum4tqfz
705170594	20171102	201711	2017	2017.8274	ISRGOV	ISRAEL	ISR					GOV			GBR	UNITED KINGDOM	GBR								0	115	115	11	3	-2.0	4	1	4	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171109010000	http://www.palestinemonitor.org/details.php?id=ieo946a16504ybwum4tqfz
705170595	20171102	201711	2017	2017.8274	MIL	COMMANDER						MIL			CHN	CHINA	CHN								1	042	042	04	1	1.9	6	1	6	-1.79704016913319	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171109010000	http://www.thezimbabwemail.com/headlines/grace-mugabe-chilling-mnangagwa-assassination-plot/
705170596	20171102	201711	2017	2017.8274	MIL	COMMANDER						MIL			CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	-1.79704016913319	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109010000	http://www.thezimbabwemail.com/headlines/grace-mugabe-chilling-mnangagwa-assassination-plot/
705170597	20171102	201711	2017	2017.8274	PSE	PALESTINIAN	PSE								GBR	UNITED KINGDOM	GBR								0	115	115	11	3	-2.0	2	1	2	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171109010000	http://www.palestinemonitor.org/details.php?id=ieo946a16504ybwum4tqfz
705170598	20171102	201711	2017	2017.8274	PSE	PALESTINIAN	PSE								GBR	UNITED KINGDOM	GBR								0	115	115	11	3	-2.0	2	1	2	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109010000	http://www.palestinemonitor.org/details.php?id=ieo946a16504ybwum4tqfz
705170599	20171102	201711	2017	2017.8274	PSE	PALESTINIAN	PSE								ISRMIL	ISRAELI	ISR					MIL			1	120	120	12	3	-4.0	6	1	6	-5.15463917525773	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109010000	http://www.palestinechronicle.com/israel-refuses-to-release-bodies-of-palestinians-killed-in-gaza-tunnel-blast/
705170600	20171102	201711	2017	2017.8274	PSEGOV	PALESTINIAN	PSE					GOV			GBR	UNITED KINGDOM	GBR								0	115	115	11	3	-2.0	2	1	2	0.69790628115653	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171109010000	http://www.palestinemonitor.org/details.php?id=ieo946a16504ybwum4tqfz
705170601	20171102	201711	2017	2017.8274	SAU	SAUDI	SAU								IRN	IRAN	IRN								1	112	112	11	3	-2.0	2	1	2	-5.84677419354839	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109010000	https://article.wn.com/view/2017/11/09/Egyptian_President_Warns_Iran_Must_Stop_Meddling/
705170602	20171102	201711	2017	2017.8274	SAU	SAUDI ARABIA	SAU								IRN	IRAN	IRN								1	112	112	11	3	-2.0	2	1	2	-5.84677419354839	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109010000	https://article.wn.com/view/2017/11/09/Egyptian_President_Warns_Iran_Must_Stop_Meddling/
705170603	20171102	201711	2017	2017.8274	SAU	SAUDI ARABIA	SAU								IRN	IRAN	IRN								1	112	112	11	3	-2.0	6	1	6	-5.84677419354839	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171109010000	https://article.wn.com/view/2017/11/09/Egyptian_President_Warns_Iran_Must_Stop_Meddling/
705170604	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA																		1	046	046	04	1	7.0	4	1	4	-2.1917808219178	3	Zanesville, Ohio, United States	US	USOH	OH119	39.9403	-82.0132	1071002	0								3	Zanesville, Ohio, United States	US	USOH	OH119	39.9403	-82.0132	1071002	20171109010000	http://www.wnewsj.com/opinion/55297/protecting-seniors-from-rising-costs
705170605	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								COP	POLICE						COP			0	090	090	09	2	-2.0	2	1	2	-4.77031802120141	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171109010000	http://www.houstonpublicmedia.org/articles/news/2017/11/08/249322/former-tv-anchor-says-kevin-spacey-sexually-assaulted-her-son/
705170606	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								COPCHR	DETECTIVE				CHR		COP			0	040	040	04	1	1.0	2	1	2	-3.80281690140845	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171109010000	http://www.waynesvilledailyguide.com/news/20171108/pcsd-performs-95-sex--offender-compliance-checks
705170607	20171102	201711	2017	2017.8274	USA	LOS ANGELES	USA								USACOP	UNITED STATES	USA					COP			0	090	090	09	2	-2.0	1	1	1	-5.49313358302122	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171109010000	http://beta.latimes.com/local/lanow/la-fi-ct-weinstein-indictment-rebuttal-20171108-story.html
705170608	20171102	201711	2017	2017.8274	USA	LOS ANGELES	USA								USACOP	UNITED STATES	USA					COP			0	090	090	09	2	-2.0	1	1	1	-5.49313358302122	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109010000	http://beta.latimes.com/local/lanow/la-fi-ct-weinstein-indictment-rebuttal-20171108-story.html
705170609	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			0	040	040	04	1	1.0	2	1	2	1.43884892086331	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	20171109010000	http://www.westernmassnews.com/story/36790921/one-year-later-for-trump-the-2016-election-is-ever-present
705170610	20171102	201711	2017	2017.8274	USACOP	UNITED STATES	USA					COP													0	040	040	04	1	1.0	2	1	2	-3.80281690140845	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171109010000	http://www.waynesvilledailyguide.com/news/20171108/pcsd-performs-95-sex--offender-compliance-checks
705170611	20171102	201711	2017	2017.8274	USACOP	LOS ANGELES	USA					COP			USA	LOS ANGELES	USA								0	090	090	09	2	-2.0	7	1	7	-5.49313358302122	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171109010000	http://beta.latimes.com/local/lanow/la-fi-ct-weinstein-indictment-rebuttal-20171108-story.html
705170612	20171108	201711	2017	2017.8438	CVL	VILLAGE						CVL													0	134	134	13	3	-5.8	10	1	10	2.20994475138121	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171109010000	http://www.samoaobserver.ws/en/09_11_2017/local/26474/Solomona-calls-for-teamwork-to-improve-Samoa%E2%80%99s-prospects.htm
705170613	20171108	201711	2017	2017.8438	CVL	VILLAGE						CVL			USAASM	SAMOAN	USA								1	046	046	04	1	7.0	4	1	4	2.71317829457364	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20171109010000	http://www.samoaobserver.ws/en/09_11_2017/local/26472/Mother-sells-koko-esi-for-love-of-family.htm
