704121917	20161105	201611	2016	2016.8356	USAASM	AMERICAN SAMOA	USA																		1	036	036	03	1	4.0	10	1	10	1.15606936416185	1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	0								1	American Samoa	AQ	AQ		-14.32	-170.68	AQ	20171105184500	http://www.samoanews.com/regional/tui-samoa-cable-arrives-moataaa
704121918	20161105	201611	2016	2016.8356	USAASM	PAGO PAGO	USA								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-7.6	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171105184500	http://www.samoanews.com/local-news/i-didnt-kill-my-wife%E2%80%9D-dean-jay-fletcher-tells-hawaii-news-now
704121919	20171006	201710	2017	2017.7562	ARG	ARGENTINA	ARG								NGA	NIGERIA	NGA								0	042	042	04	1	1.9	1	1	1	4.45134575569358	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171105184500	http://allafrica.com/stories/201711050078.html
704121920	20171006	201710	2017	2017.7562	ARG	ARGENTINA	ARG								NGA	NIGERIA	NGA								0	042	042	04	1	1.9	4	1	4	4.45134575569358	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171105184500	http://allafrica.com/stories/201711050078.html
704121921	20171006	201710	2017	2017.7562	GOV	SECRETARY OF STATE						GOV													0	010	010	01	1	0.0	1	1	1	-0.56497175141243	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	0								4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	20171105184500	http://www.newstoday.com.bd/index.php?option=details&news_id=2485087&date=2017-11-06
704121922	20171006	201710	2017	2017.7562	GOV	SECRETARY OF STATE						GOV													0	010	010	01	1	0.0	1	1	1	-0.56497175141243	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	0								4	Padma, Barisal, Bangladesh	BG	BG85	5761	22.0215	90.0215	10816541	20171105184500	http://www.newstoday.com.bd/index.php?option=details&news_id=2485087&date=2017-11-06
704121923	20171006	201710	2017	2017.7562	IRQMIL	IRAQ	IRQ					MIL			UAF	FIGHTER						UAF			1	192	192	19	4	-9.5	5	1	5	-9.25925925925926	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171105184500	https://www.voanews.com/a/kirkuk-at-least-5-killed-in-suicide-attacks/4101627.html
704121924	20171006	201710	2017	2017.7562	JUD	MAGISTRATE						JUD			CHL	SANTIAGO	CHL								0	036	036	03	1	4.0	1	1	1	-8.41121495327102	4	Copei, Cesar, Colombia	CO	CO10	14011	10.1503	-73.9614	-582755	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171105184500	https://www.reuters.com/article/us-venezuela-politics/venezuela-opposition-leader-guevara-seeks-refuge-in-chile-ambassadors-home-idUSKBN1D50LN
704121925	20171006	201710	2017	2017.7562	JUD	MAGISTRATE						JUD			CHL	SANTIAGO	CHL								0	036	036	03	1	4.0	1	1	1	-8.41121495327102	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171105184500	https://www.reuters.com/article/us-venezuela-politics/venezuela-opposition-leader-guevara-seeks-refuge-in-chile-ambassadors-home-idUSKBN1D50LN
704121926	20171006	201710	2017	2017.7562	JUD	MAGISTRATE						JUD			COL	COLOMBIA	COL								0	0233	023	02	1	3.4	1	1	1	-8.41121495327102	4	Copei, Cesar, Colombia	CO	CO10	14011	10.1503	-73.9614	-582755	4	Copei, Cesar, Colombia	CO	CO10	14011	10.1503	-73.9614	-582755	4	Copei, Cesar, Colombia	CO	CO10	14011	10.1503	-73.9614	-582755	20171105184500	https://www.reuters.com/article/us-venezuela-politics/venezuela-opposition-leader-guevara-seeks-refuge-in-chile-ambassadors-home-idUSKBN1D50LN
704121927	20171006	201710	2017	2017.7562	JUD	MAGISTRATE						JUD			COL	COLOMBIA	COL								0	0233	023	02	1	3.4	1	1	1	-8.41121495327102	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171105184500	https://www.reuters.com/article/us-venezuela-politics/venezuela-opposition-leader-guevara-seeks-refuge-in-chile-ambassadors-home-idUSKBN1D50LN
704121928	20171006	201710	2017	2017.7562	NGA	NIGERIA	NGA								ARG	ARGENTINA	ARG								0	022	022	02	1	3.2	1	1	1	4.45134575569358	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171105184500	http://allafrica.com/stories/201711050078.html
704121929	20171006	201710	2017	2017.7562	NGA	NIGERIA	NGA								ARG	ARGENTINA	ARG								0	022	022	02	1	3.2	7	1	7	4.45134575569358	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171105184500	http://allafrica.com/stories/201711050078.html
704121930	20171006	201710	2017	2017.7562	NGA	NIGERIA	NGA								ARG	ARGENTINA	ARG								0	043	043	04	1	2.8	1	1	1	4.45134575569358	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171105184500	http://allafrica.com/stories/201711050078.html
704121931	20171006	201710	2017	2017.7562	NGA	NIGERIA	NGA								ARG	ARGENTINA	ARG								0	043	043	04	1	2.8	4	1	4	4.45134575569358	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171105184500	http://allafrica.com/stories/201711050078.html
704121932	20171006	201710	2017	2017.7562	USA	UNITED STATES	USA								SAU	SAUDI ARABIA	SAU								0	173	173	17	4	-5.0	4	1	4	-2.23735408560311	4	Khobar, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	26.2794	50.2083	-3092086	4	Khobar, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	26.2794	50.2083	-3092086	4	Khobar, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	26.2794	50.2083	-3092086	20171105184500	https://www.bloomberg.com/news/articles/2017-11-05/crackdown-on-billionaires-top-officials-shakes-saudi-arabia
704121933	20171006	201710	2017	2017.7562	USA	UNITED STATES	USA								SAU	RIYADH	SAU								0	173	173	17	4	-5.0	1	1	1	-2.23735408560311	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105184500	https://www.bloomberg.com/news/articles/2017-11-05/crackdown-on-billionaires-top-officials-shakes-saudi-arabia
704121934	20171006	201710	2017	2017.7562	USA	UNITED STATES	USA								SAU	RIYADH	SAU								0	173	173	17	4	-5.0	1	1	1	-2.23735408560311	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105184500	https://www.bloomberg.com/news/articles/2017-11-05/crackdown-on-billionaires-top-officials-shakes-saudi-arabia
704121935	20171029	201710	2017	2017.8192											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	2	4	0.591798858423505	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171105184500	http://www.newschannel10.com/story/36767630/seattle-dog-on-the-loose-in-kansas-for-3-months-returned
704121936	20171029	201710	2017	2017.8192	JUD	FEDERAL JUDGE						JUD			LEG	LEGISLATOR						LEG			0	020	020	02	1	3.0	24	1	24	-4.37086092715231	3	Guilford County, North Carolina, United States	US	USNC	NC081	36.0668	-79.7998	1008558	3	Guilford County, North Carolina, United States	US	USNC		36.0668	-79.7998	1008558	3	Guilford County, North Carolina, United States	US	USNC		36.0668	-79.7998	1008558	20171105184500	https://bluenc.com/content/sunday-news-editorial-pages-28
704121937	20171029	201710	2017	2017.8192	JUD	FEDERAL JUDGE						JUD			LEG	LEGISLATOR						LEG			0	020	020	02	1	3.0	6	1	6	-4.37086092715231	3	Columbus County, North Carolina, United States	US	USNC	NC047	34.2504	-78.6331	1026339	3	Columbus County, North Carolina, United States	US	USNC		34.2504	-78.6331	1026339	3	Columbus County, North Carolina, United States	US	USNC		34.2504	-78.6331	1026339	20171105184500	https://bluenc.com/content/sunday-news-editorial-pages-28
704121938	20171029	201710	2017	2017.8192	USA	UNITED STATES	USA								COP	POLICE						COP			1	182	182	18	4	-9.5	4	1	4	-3.57142857142857	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105184500	http://www.yaktrinews.com/news/19-dead-animals-found-in-home-boys-bedroom/652078026
704121939	20171029	201710	2017	2017.8192	USA	UNITED STATES	USA								TON	TONGA	TON								1	190	190	19	4	-10.0	1	1	1	-7.6	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Tonga	TN	TN		-20	-175	TN	20171105184500	http://www.samoanews.com/local-news/i-didnt-kill-my-wife%E2%80%9D-dean-jay-fletcher-tells-hawaii-news-now
704121940	20171029	201710	2017	2017.8192	USA	UNITED STATES	USA								TON	TONGA	TON								1	190	190	19	4	-10.0	1	1	1	-7.6	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Tonga	TN	TN		-20	-175	TN	1	Tonga	TN	TN		-20	-175	TN	20171105184500	http://www.samoanews.com/local-news/i-didnt-kill-my-wife%E2%80%9D-dean-jay-fletcher-tells-hawaii-news-now
704121941	20171029	201710	2017	2017.8192	USAGOV	THE US	USA					GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-7.6	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171105184500	http://www.samoanews.com/local-news/i-didnt-kill-my-wife%E2%80%9D-dean-jay-fletcher-tells-hawaii-news-now
704121942	20171029	201710	2017	2017.8192	USAJUD	UNITED STATES	USA					JUD			USA	AMERICAN	USA								1	0841	084	08	2	7.0	1	1	1	-7.6	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20171105184500	http://www.samoanews.com/local-news/i-didnt-kill-my-wife%E2%80%9D-dean-jay-fletcher-tells-hawaii-news-now
704121943	20171029	201710	2017	2017.8192	USAJUD	UNITED STATES	USA					JUD			USA	AMERICAN	USA								1	0841	084	08	2	7.0	1	1	1	-7.6	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171105184500	http://www.samoanews.com/local-news/i-didnt-kill-my-wife%E2%80%9D-dean-jay-fletcher-tells-hawaii-news-now
704121944	20171104	201711	2017	2017.8329											UAF	GUNMEN						UAF			0	042	042	04	1	1.9	10	1	10	-7.24191063174114	0								4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171105184500	http://news.kuwaittimes.net/website/islamic-state-storms-yemen-govt-bastion-aden-killing-15/
704121945	20171104	201711	2017	2017.8329	IMGMOSALQUAF	AL QAEDA		ALQ		MOS		IMG	UAF		YEM	YEMENI	YEM								0	030	030	03	1	4.0	10	1	10	-7.24191063174114	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171105184500	http://news.kuwaittimes.net/website/islamic-state-storms-yemen-govt-bastion-aden-killing-15/
704121946	20171104	201711	2017	2017.8329	IMGMOSALQUAF	AL QAEDA		ALQ		MOS		IMG	UAF		YEM	YEMENI	YEM								0	1124	112	11	3	-2.0	10	1	10	-7.24191063174114	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171105184500	http://news.kuwaittimes.net/website/islamic-state-storms-yemen-govt-bastion-aden-killing-15/
704121947	20171104	201711	2017	2017.8329	OPP	ACTIVIST						OPP			RUS	RUSSIA	RUS								1	140	140	14	3	-6.5	2	1	2	-5.17241379310345	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Kuwait	KU	KU		29.5	47.75	KU	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105184500	http://news.kuwaittimes.net/website/russian-police-detain-anti-putin-protesters/
704121948	20171104	201711	2017	2017.8329	RUS	RUSSIA	RUS								OPP	ACTIVIST						OPP			1	173	173	17	4	-5.0	2	1	2	-5.17241379310345	1	Kuwait	KU	KU		29.5	47.75	KU	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105184500	http://news.kuwaittimes.net/website/russian-police-detain-anti-putin-protesters/
704121949	20171104	201711	2017	2017.8329	RUS	RUSSIA	RUS								OPP	ACTIVIST						OPP			1	175	175	17	4	-9.0	2	1	2	-5.17241379310345	1	Kuwait	KU	KU		29.5	47.75	KU	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105184500	http://news.kuwaittimes.net/website/russian-police-detain-anti-putin-protesters/
704121950	20171104	201711	2017	2017.8329	RUS	RUSSIA	RUS								RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	141	141	14	3	-6.5	2	1	2	-5.17241379310345	1	Kuwait	KU	KU		29.5	47.75	KU	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105184500	http://news.kuwaittimes.net/website/russian-police-detain-anti-putin-protesters/
704121951	20171104	201711	2017	2017.8329	UAF	GUNMEN						UAF													0	043	043	04	1	2.8	10	1	10	-7.24191063174114	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	0								4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171105184500	http://news.kuwaittimes.net/website/islamic-state-storms-yemen-govt-bastion-aden-killing-15/
704121952	20171104	201711	2017	2017.8329	UAF	GUNMEN						UAF													0	181	181	18	4	-9.0	10	1	10	-7.24191063174114	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	0								4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171105184500	http://news.kuwaittimes.net/website/islamic-state-storms-yemen-govt-bastion-aden-killing-15/
704121953	20171105	201711	2017	2017.8356											ARE	UNITED ARAB EMIRATES	ARE								0	020	020	02	1	3.0	2	1	2	2.22222222222222	0								4	Jebel Ali, Dubayy, United Arab Emirates	AE	AE03	28575	25.0128	55.0495	-783229	4	Jebel Ali, Dubayy, United Arab Emirates	AE	AE03	28575	25.0128	55.0495	-783229	20171105184500	http://www.arabiansupplychain.com/article-13622-cosco-to-pull-out-of-jebel-ali-as-port-khalifa-project-commences/
704121954	20171105	201711	2017	2017.8356											ARE	UNITED ARAB EMIRATES	ARE								0	192	192	19	4	-9.5	2	1	2	2.22222222222222	0								4	Jebel Ali, Dubayy, United Arab Emirates	AE	AE03	28575	25.0128	55.0495	-783229	4	Jebel Ali, Dubayy, United Arab Emirates	AE	AE03	28575	25.0128	55.0495	-783229	20171105184500	http://www.arabiansupplychain.com/article-13622-cosco-to-pull-out-of-jebel-ali-as-port-khalifa-project-commences/
704121955	20171105	201711	2017	2017.8356											BELCOP	BELGIAN	BEL					COP			1	080	080	08	2	5.0	3	1	3	-5.08474576271186	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171105184500	http://www.ctvnews.ca/world/belgian-judge-to-decide-next-phase-in-spain-catalonia-fight-1.3664183
704121956	20171105	201711	2017	2017.8356											BELCOP	BRUSSELS	BEL					COP			1	0841	084	08	2	7.0	3	1	3	-3.21428571428571	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171105184500	https://www.efe.com/efe/english/portada/puigdemont-4-ex-ministers-in-custody-not-arrested-says-brussels-prosecutor/50000260-3429210
704121957	20171105	201711	2017	2017.8356											BGD	BANGLADESH	BGD								1	100	100	10	3	-5.0	4	1	4	2.32558139534884	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171105184500	http://www.newstoday.com.bd/index.php?option=details&news_id=2485088&date=2017-11-06
704121958	20171105	201711	2017	2017.8356											BGD	BANGLADESH	BGD								1	190	190	19	4	-10.0	8	1	8	-9	0								4	Raghurampur, Bangladesh (general), Bangladesh	BG	BG00	5776	22.9167	91.05	-2732379	4	Raghurampur, Bangladesh (general), Bangladesh	BG	BG00	5776	22.9167	91.05	-2732379	20171105184500	http://www.newstoday.com.bd/index.php?option=details&news_id=2485095&date=2017-11-06
704121959	20171105	201711	2017	2017.8356											BGD	BANGLADESH	BGD								1	190	190	19	4	-10.0	2	1	2	-9	0								4	Habiganj, Sylhet, Bangladesh	BG	BG86	5821	24.3833	91.4167	-2737745	4	Habiganj, Sylhet, Bangladesh	BG	BG86	5821	24.3833	91.4167	-2737745	20171105184500	http://www.newstoday.com.bd/index.php?option=details&news_id=2485095&date=2017-11-06
704121960	20171105	201711	2017	2017.8356											BUS	COMPANY						BUS			0	042	042	04	1	1.9	6	1	6	0.43177892918826	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105184500	https://www.theguardian.com/business/2013/mar/05/prince-alwaleed-bin-talal-forbes-rich-list
704121961	20171105	201711	2017	2017.8356											BUS	COMPANY						BUS			0	112	112	11	3	-2.0	5	1	5	-2.81914893617022	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171105184500	https://www.theguardian.com/news/2017/nov/05/why-shining-light-world-tax-havens-again-paradise-papers
704121962	20171105	201711	2017	2017.8356											BUS	BANK						BUS			1	130	130	13	3	-4.4	3	1	3	-8.13253012048193	0								5	Euphrates, Dayr az Zawr, Syria	SY	SY07	26341	35	40.25	-2541121	5	Euphrates, Dayr az Zawr, Syria	SY	SY07	26341	35	40.25	-2541121	20171105184500	https://www.trtworld.com/mea/car-bomb-kills-at-least-75-in-syria-s-deir-ezzor-11949
704121963	20171105	201711	2017	2017.8356											BUS	COMPANY						BUS			0	161	161	16	4	-4.0	1	1	1	-0.50505050505051	0								4	Kanton, Bashkortostan, Russia	RS	RS08	25035	55.6209	57.1163	-2920583	4	Kanton, Bashkortostan, Russia	RS	RS08	25035	55.6209	57.1163	-2920583	20171105184500	https://www.theguardian.com/news/2017/nov/05/russia-funded-facebook-twitter-investments-kushner-associate
704121964	20171105	201711	2017	2017.8356											CAN	ONTARIO	CAN								0	080	080	08	2	5.0	10	1	10	-3.80699809432718	0								4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	20171105184500	https://www.yorkregion.com/news-story/7803809-canadian-s-passchendaele-medal-to-be-sold/
704121965	20171105	201711	2017	2017.8356											CAN	ONTARIO	CAN								0	090	090	09	2	-2.0	10	1	10	-3.80699809432718	0								4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	20171105184500	https://www.yorkregion.com/news-story/7803809-canadian-s-passchendaele-medal-to-be-sold/
704121966	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	173	173	17	4	-5.0	10	1	10	-6.03112840466926	0								4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	4	Richmond Hill, Ontario, Canada	CA	CA08	12689	43.8667	-79.4333	-572249	20171105184500	https://www.yorkregion.com/news-story/7803745-ex-gitmo-captive-set-tp-sue-canada-for-50-million/
704121967	20171105	201711	2017	2017.8356											CHE	ZURICH	CHE								0	042	042	04	1	1.9	2	1	2	-1.99063231850117	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Katanga, Kasaïccidental, Democratic Republic Of The Congo	CG	CG03	18585	-6.32855	20.5832	-2047299	20171105184500	https://www.theguardian.com/business/2017/nov/05/the-inside-story-of-glencore-hidden-dealings-in-drc
