703337642	20161102	201611	2016	2016.8274	MNCUSAMED	GOOGLE	USA					MNC	MED		PTY	POLITICIAN									0	043	043	04	1	2.8	5	1	5	5	4	Tromso, Troms, Norway	NO	NO18	23533	69.6667	18.9667	-284406	4	Tromso, Troms, Norway	NO	NO18	23533	69.6667	18.9667	-284406	4	Tromso, Troms, Norway	NO	NO18	23533	69.6667	18.9667	-284406	20171102163000	http://arcticstartup.com/arctic-area-mayors-on-developing-smarter-cities-we-can-create-something-really-unique-here-up-north/
703337643	20161102	201611	2016	2016.8274	PNGJUD	PAPUA NEW GUINEA	PNG					JUD			AUS	AUSTRALIA	AUS								0	174	174	17	4	-5.0	1	1	1	-5.33333333333334	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	1	Australia	AS	AS		-25	135	AS	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	20171102163000	https://www.lawfareblog.com/todays-headlines-and-commentary-1429
703337644	20161102	201611	2016	2016.8274	PNGJUD	PAPUA NEW GUINEA	PNG					JUD			AUS	AUSTRALIA	AUS								0	174	174	17	4	-5.0	3	1	3	-5.33333333333334	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171102163000	https://www.lawfareblog.com/todays-headlines-and-commentary-1429
703337645	20161102	201611	2016	2016.8274	PNGJUD	PAPUA NEW GUINEA	PNG					JUD			AUS	AUSTRALIA	AUS								0	174	174	17	4	-5.0	1	1	1	-5.33333333333334	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171102163000	https://www.lawfareblog.com/todays-headlines-and-commentary-1429
703337646	20161102	201611	2016	2016.8274	PTY	POLITICIAN									MNCUSAMED	GOOGLE	USA					MNC	MED		0	042	042	04	1	1.9	5	1	5	5	4	Tromso, Troms, Norway	NO	NO18	23533	69.6667	18.9667	-284406	4	Tromso, Troms, Norway	NO	NO18	23533	69.6667	18.9667	-284406	4	Tromso, Troms, Norway	NO	NO18	23533	69.6667	18.9667	-284406	20171102163000	http://arcticstartup.com/arctic-area-mayors-on-developing-smarter-cities-we-can-create-something-really-unique-here-up-north/
703337647	20161102	201611	2016	2016.8274	TKM	TURKMEN	TKM								CHN	CHINA	CHN								1	042	042	04	1	1.9	21	2	21	2.17816113413739	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Gurt, Xinjiang, China	CH	CH13	13293	44.5	83.9833	-1907878	4	Gurt, Xinjiang, China	CH	CH13	13293	44.5	83.9833	-1907878	20171102163000	http://af.reuters.com/article/energyOilNews/idAFL8N1N86K3
703337648	20161102	201611	2016	2016.8274	TKM	TURKMEN	TKM								CHN	CHINA	CHN								1	061	061	06	2	6.4	15	2	15	2.17816113413739	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Gurt, Xinjiang, China	CH	CH13	13293	44.5	83.9833	-1907878	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171102163000	http://af.reuters.com/article/energyOilNews/idAFL8N1N86K3
703337649	20161102	201611	2016	2016.8274	UAF	MILITANT						UAF			USA	AMERICAN	USA								0	190	190	19	4	-10.0	1	1	1	-6.17173524150268	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171102163000	http://newageislam.com/islam,terrorism-and-jihad/sune-engel-rasmussen-and-aziz-ahmad-tassal/-150,000-americans-couldn%E2%80%99t-beat-us---taliban-fighters-defiant-in-afghanistan/d/113107
703337650	20161102	201611	2016	2016.8274	UAF	MILITANT						UAF			USA	AMERICAN	USA								0	190	190	19	4	-10.0	1	1	1	-6.17173524150268	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102163000	http://newageislam.com/islam,terrorism-and-jihad/sune-engel-rasmussen-and-aziz-ahmad-tassal/-150,000-americans-couldn%E2%80%99t-beat-us---taliban-fighters-defiant-in-afghanistan/d/113107
703337651	20161102	201611	2016	2016.8274	UAF	MILITANT						UAF			USAEDU	AMERICAN	USA					EDU			0	190	190	19	4	-10.0	3	1	3	-6.17173524150268	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102163000	http://newageislam.com/islam,terrorism-and-jihad/sune-engel-rasmussen-and-aziz-ahmad-tassal/-150,000-americans-couldn%E2%80%99t-beat-us---taliban-fighters-defiant-in-afghanistan/d/113107
703337652	20161102	201611	2016	2016.8274	USA	AMERICAN	USA								JPN	AKITA	JPN								1	043	043	04	1	2.8	7	1	7	-0.75614366729679	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171102163000	https://www.aol.co.uk/travel/2017/11/02/tigers-heartwarming-reaction-pregnant-zoo-visitor-indiana/
703337653	20171003	201710	2017	2017.7479	AFR	AFRICA	AFR								TZA	DAR ES SALAAM	TZA								1	042	042	04	1	1.9	1	1	1	-1.13636363636363	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171102163000	https://www.worldpoliticsreview.com/trend-lines/23510/with-raid-on-lawyers-tanzania-takes-anti-gay-fight-beyond-its-borders
703337654	20171003	201710	2017	2017.7479	AFR	AFRICA	AFR								TZA	DAR ES SALAAM	TZA								1	042	042	04	1	1.9	4	1	4	-1.13636363636363	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20171102163000	https://www.worldpoliticsreview.com/trend-lines/23510/with-raid-on-lawyers-tanzania-takes-anti-gay-fight-beyond-its-borders
703337655	20171003	201710	2017	2017.7479	AFR	AFRICA	AFR								TZA	DAR ES SALAAM	TZA								1	046	046	04	1	7.0	5	1	5	-1.13636363636363	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20171102163000	https://www.worldpoliticsreview.com/trend-lines/23510/with-raid-on-lawyers-tanzania-takes-anti-gay-fight-beyond-its-borders
703337656	20171003	201710	2017	2017.7479	GOV	PRESIDENT						GOV													1	012	012	01	1	-0.4	8	1	8	-1.89317106152806	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171102163000	https://www.nbcnews.com/news/latino/analysis-should-democrats-embrace-identity-politics-target-latino-black-votes-n815206
703337657	20171003	201710	2017	2017.7479	IGOUNO	UNITED NATIONS		UNO				IGO			CVL	CIVILIAN						CVL			0	173	173	17	4	-5.0	4	1	4	-3.6144578313253	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171102163000	https://in.reuters.com/article/mideast-crisis-iraq-kurds-turkey/kurds-offer-joint-border-deployment-as-iraq-threatens-more-military-operations-idINKBN1D20NE
703337658	20171003	201710	2017	2017.7479	IGOUNO	UNITED NATIONS		UNO				IGO			CVL	CIVILIAN						CVL			0	173	173	17	4	-5.0	1	1	1	-3.6144578313253	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171102163000	https://in.reuters.com/article/mideast-crisis-iraq-kurds-turkey/kurds-offer-joint-border-deployment-as-iraq-threatens-more-military-operations-idINKBN1D20NE
703337659	20171003	201710	2017	2017.7479	IGOUNO	UNITED NATIONS		UNO				IGO			IRQ	IRAQ	IRQ								0	173	173	17	4	-5.0	4	1	4	-3.6144578313253	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171102163000	https://in.reuters.com/article/mideast-crisis-iraq-kurds-turkey/kurds-offer-joint-border-deployment-as-iraq-threatens-more-military-operations-idINKBN1D20NE
703337660	20171003	201710	2017	2017.7479	IGOUNO	UNITED NATIONS		UNO				IGO			IRQ	IRAQ	IRQ								0	173	173	17	4	-5.0	1	1	1	-3.6144578313253	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171102163000	https://in.reuters.com/article/mideast-crisis-iraq-kurds-turkey/kurds-offer-joint-border-deployment-as-iraq-threatens-more-military-operations-idINKBN1D20NE
703337661	20171003	201710	2017	2017.7479	LAB	WORKER						LAB			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-3.3096926713948	4	Mandalay, Mandalay, Myanmar	BM	BM08	41806	22	96.0833	-427446	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102163000	https://www.ncronline.org/news/opinion/links-110217
703337662	20171003	201710	2017	2017.7479	LAB	WORKER						LAB			USA	CHICAGO	USA								1	043	043	04	1	2.8	6	1	6	-3.3096926713948	4	Mandalay, Mandalay, Myanmar	BM	BM08	41806	22	96.0833	-427446	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102163000	https://www.ncronline.org/news/opinion/links-110217
703337663	20171003	201710	2017	2017.7479	LAB	WORKER						LAB			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-3.3096926713948	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20171102163000	https://www.ncronline.org/news/opinion/links-110217
703337664	20171003	201710	2017	2017.7479	MEX	MEXICO	MEX								USA	TEXAS	USA								1	192	192	19	4	-9.5	2	1	2	0.27027027027027	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20171102163000	https://abovethelaw.com/2017/11/holy-guacamole-foley-considers-tex-mex-flair/
703337665	20171003	201710	2017	2017.7479	MEX	MEXICO CITY	MEX								USA	TEXAS	USA								1	192	192	19	4	-9.5	5	1	5	0.27027027027027	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102163000	https://abovethelaw.com/2017/11/holy-guacamole-foley-considers-tex-mex-flair/
703337666	20171003	201710	2017	2017.7479	TZA	DAR ES SALAAM	TZA																		1	043	043	04	1	2.8	1	1	1	-1.13636363636363	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171102163000	https://www.worldpoliticsreview.com/trend-lines/23510/with-raid-on-lawyers-tanzania-takes-anti-gay-fight-beyond-its-borders
