704594865	20171008	201710	2017	2017.7616	GOV	MINIST						GOV			AFR	AFRICA	AFR								0	020	020	02	1	3.0	2	1	2	-0.23419203747072	4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	4	Manamela, Limpopo, South Africa	SF	SF09	6322	-23.7112	29.2263	-1256658	20171107100000	https://citizen.co.za/news/south-africa/1718878/zumas-free-tertiary-education-funding-plan-devised-by-his-future-son-in-law-report/
704594866	20171008	201710	2017	2017.7616	GOVBUS	STATE OWNED						GOV	BUS												1	010	010	01	1	0.0	10	1	10	3.04347826086956	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171107100000	https://timesofindia.indiatimes.com/business/international-business/south-africa-finmin-many-interested-in-equity-stake-in-saa/articleshow/61544784.cms
704594867	20171008	201710	2017	2017.7616	IND	MUMBAI	IND																		1	042	042	04	1	1.9	3	1	3	-8.33333333333333	4	Ponda, Goa, India	IN	IN33	70123	15.4	74.0167	-2108161	0								4	Ponda, Goa, India	IN	IN33	70123	15.4	74.0167	-2108161	20171107100000	http://indianexpress.com/article/india/17-year-old-disabled-mumbai-girl-denied-entry-with-wheelchair-in-goa-temple-4926574/
704594868	20171008	201710	2017	2017.7616	IND	MUMBAI	IND																		1	120	120	12	3	-4.0	3	1	3	-8.33333333333333	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Ponda, Goa, India	IN	IN33	70123	15.4	74.0167	-2108161	20171107100000	http://indianexpress.com/article/india/17-year-old-disabled-mumbai-girl-denied-entry-with-wheelchair-in-goa-temple-4926574/
704594869	20171008	201710	2017	2017.7616	MED	PUBLICATION						MED													1	051	051	05	1	3.4	10	1	10	-2.44343891402715	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171107100000	https://www.nbcnews.com/think/opinion/nra-s-congressional-influence-bad-it-s-judicial-clout-could-ncna818196
704594870	20171008	201710	2017	2017.7616	SOM	SOMALIA	SOM								IRNMIL	IRAN	IRN					MIL			0	193	193	19	4	-10.0	5	1	5	-3.54780517137703	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	1	Iran	IR	IR		32	53	IR	4	Puntland, Somalia (general), Somalia	SO	SO00	25718	9	49	11432105	20171107100000	http://somaliamediamonitoring.org/november-7-2017-morning-headlines/
704594871	20171008	201710	2017	2017.7616	SOM	SOMALIA	SOM								IRNMIL	IRAN	IRN					MIL			0	193	193	19	4	-10.0	1	1	1	-3.54780517137703	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171107100000	http://somaliamediamonitoring.org/november-7-2017-morning-headlines/
704594872	20171031	201710	2017	2017.8247											IRN	IRANIAN	IRN								1	1711	171	17	4	-9.2	5	1	5	-2.52225519287834	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171107100000	http://www.huffingtonpost.co.uk/entry/the-waugh-zone-tuesday-november-7-2017_uk_5a017a0fe4b066c2c039e9eb
704594873	20171031	201710	2017	2017.8247	BDI	BURUNDI	BDI								BFAGOV	MICHEL KAFANDO	BFA					GOV			1	040	040	04	1	1.0	5	1	5	0	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171107100000	http://allafrica.com/stories/201711070432.html
704594874	20171031	201710	2017	2017.8247	BFAGOV	MICHEL KAFANDO	BFA					GOV			BDI	BURUNDI	BDI								1	040	040	04	1	1.0	5	1	5	0	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171107100000	http://allafrica.com/stories/201711070432.html
704594875	20171031	201710	2017	2017.8247	EDU	STUDENT						EDU													1	138	138	13	3	-7.0	10	1	10	-3.8135593220339	0								0								0								20171107100000	http://khqa.com/news/local/qps-union-strike-will-affect-students-outside-the-quincy-public-school-district
704594876	20171031	201710	2017	2017.8247	FRA	FRANCE	FRA								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	2	1	2	-1.18577075098814	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107100000	https://www.iol.co.za/lifestyle/food-drink/foodies-ignore-michel-rouxs-instagram-ban-11889904
704594877	20171031	201710	2017	2017.8247	GBR	UNITED KINGDOM	GBR								FRA	FRANCE	FRA								1	013	013	01	1	0.4	2	1	2	-1.18577075098814	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107100000	https://www.iol.co.za/lifestyle/food-drink/foodies-ignore-michel-rouxs-instagram-ban-11889904
704594878	20171031	201710	2017	2017.8247	GOV	GOVERNMENT						GOV													1	010	010	01	1	0.0	10	1	10	-7.50670241286863	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	0								5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	20171107100000	http://zeenews.india.com/india/delhi-smog-air-pollution-arvind-kejriwal-crop-burning-stubble-burning-arvind-kejriwal-2054958.html
704594879	20171031	201710	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO			BDI	BURUNDI	BDI								1	042	042	04	1	1.9	8	1	8	0	1	Tanzania	TZ	TZ		-6	35	TZ	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20171107100000	http://allafrica.com/stories/201711070432.html
704594880	20171031	201710	2017	2017.8247	USA	UNITED STATES	USA																		0	026	026	02	1	4.0	5	1	5	-1.49253731343284	3	Nashua, New Hampshire, United States	US	USNH	NH011	42.7654	-71.4676	868677	0								3	Nashua, New Hampshire, United States	US	USNH	NH011	42.7654	-71.4676	868677	20171107100000	http://www.newhampshire.com/social-issues/More-allies-for-Manchester-mom-cleared-of-gun-charge-11072017
704594881	20171031	201710	2017	2017.8247	USA	UNITED STATES	USA																		0	026	026	02	1	4.0	1	1	1	-1.49253731343284	3	Nashua, New Hampshire, United States	US	USNH	NH011	42.7654	-71.4676	868677	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171107100000	http://www.newhampshire.com/social-issues/More-allies-for-Manchester-mom-cleared-of-gun-charge-11072017
704594882	20171031	201710	2017	2017.8247	USA	UNITED STATES	USA																		0	026	026	02	1	4.0	1	1	1	-1.49253731343284	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								3	Nashua, New Hampshire, United States	US	USNH	NH011	42.7654	-71.4676	868677	20171107100000	http://www.newhampshire.com/social-issues/More-allies-for-Manchester-mom-cleared-of-gun-charge-11072017
704594883	20171031	201710	2017	2017.8247	USA	UNITED STATES	USA																		0	026	026	02	1	4.0	1	1	1	-1.49253731343284	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171107100000	http://www.newhampshire.com/social-issues/More-allies-for-Manchester-mom-cleared-of-gun-charge-11072017
704594884	20171031	201710	2017	2017.8247	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	4	1	4	-1.49253731343284	3	Nashua, New Hampshire, United States	US	USNH	NH011	42.7654	-71.4676	868677	0								3	Nashua, New Hampshire, United States	US	USNH	NH011	42.7654	-71.4676	868677	20171107100000	http://www.newhampshire.com/social-issues/More-allies-for-Manchester-mom-cleared-of-gun-charge-11072017
704594885	20171031	201710	2017	2017.8247	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	2	1	2	-1.49253731343284	3	Nashua, New Hampshire, United States	US	USNH	NH011	42.7654	-71.4676	868677	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171107100000	http://www.newhampshire.com/social-issues/More-allies-for-Manchester-mom-cleared-of-gun-charge-11072017
704594886	20171106	201711	2017	2017.8384											LKA	CEYLON	LKA								1	042	042	04	1	1.9	10	1	10	-4.296875	0								4	Kolonnawa, Western, Sri Lanka	CE	CE36	25852	6.926	79.8859	10883255	4	Kolonnawa, Western, Sri Lanka	CE	CE36	25852	6.926	79.8859	10883255	20171107100000	http://www.lankanewspapers.com/2017/11/07/use-petrol-sparingly-minister/
704594887	20171106	201711	2017	2017.8384	MOS	MUSLIM				MOS															0	120	120	12	3	-4.0	10	1	10	-3.35820895522388	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171107100000	http://www.themalaysianinsight.com/s/21790/
704594888	20171106	201711	2017	2017.8384	NGA	NIGERIA	NGA																		1	010	010	01	1	0.0	1	1	1	-4.98614958448753	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	0								4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	20171107100000	http://news2.onlinenigeria.com/news/general/674664-lagos-asp-suspended-over-extortion-police-return-n800-000-to-victims.html
704594889	20171106	201711	2017	2017.8384	NGA	NIGERIA	NGA								NGAGOV	NIGERIA	NGA					GOV			1	042	042	04	1	1.9	2	1	2	-2.27884268634359	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	20171107100000	http://news2.onlinenigeria.com/news/general/674679-be-patient-with-us-fg-begs-avengers.html
704594890	20171106	201711	2017	2017.8384	NGAGOV	NIGERIA	NGA					GOV			NGA	NIGERIA	NGA								1	043	043	04	1	2.8	2	1	2	-2.27884268634359	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	5	Delta State, Delta, Nigeria	NI	NI36	191350	5.5	6	29267	20171107100000	http://news2.onlinenigeria.com/news/general/674679-be-patient-with-us-fg-begs-avengers.html
704594891	20171107	201711	2017	2017.8411											AFR	AFRICA	AFR								1	036	036	03	1	4.0	10	1	10	-1.31578947368421	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107100000	https://www.pr-inside.com/spiromesifen-market-to-record-study-growth-by-r4652265.htm
704594892	20171107	201711	2017	2017.8411											AFR	AFRICA	AFR								1	0874	087	08	2	10.0	4	1	4	-1.73611111111111	0								4	Magwaza, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6945	32.1321	-1255809	4	Magwaza, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6945	32.1321	-1255809	20171107100000	http://www.thenewage.co.za/function-of-the-board-is-to-support-the-ceo-not-to-substitute-it-gigaba/
704594893	20171107	201711	2017	2017.8411											AFR	AFRICA	AFR								0	112	112	11	3	-2.0	6	1	6	-2.95629820051414	0								4	Tsholotsho, Matabeleland North, Zimbabwe	ZI	ZI06	6322	-19.7556	27.7651	-2322772	4	Tsholotsho, Matabeleland North, Zimbabwe	ZI	ZI06	6322	-19.7556	27.7651	-2322772	20171107100000	http://news2.onlinenigeria.com/world/africa/674631-mnangagwa-crushed.html
704594894	20171107	201711	2017	2017.8411											AGR	FARMER						AGR			1	190	190	19	4	-10.0	20	1	10	-4.34056761268782	0								4	Ugaga, Cross River, Nigeria	NI	NI22	191286	6.66597	8.72957	-2028912	4	Ugaga, Cross River, Nigeria	NI	NI22	191286	6.66597	8.72957	-2028912	20171107100000	http://news2.onlinenigeria.com/news/general/674644-one-dead-several-injured-as-herdsmen-and-farmers-clash-over-anti-open-grazing-bill-in-cross-river.html
704594895	20171107	201711	2017	2017.8411											AUS	AUSTRALIA	AUS								0	100	100	10	3	-5.0	4	1	4	-5.91397849462365	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171107100000	https://www.msn.com/en-au/health/medical/panic-as-epipen-supplies-dwindle-across-australia/ar-AAux7Eh
704594896	20171107	201711	2017	2017.8411											BGR	BULGARIA	BGR								0	042	042	04	1	1.9	2	1	2	-2.60756192959583	0								4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20171107100000	http://bookslive.co.za/blog/2017/11/07/light-on-the-darkness-elizabeth-kostovas-new-novel-paints-a-gripping-picture-of-bulgaria-as-it-emerges-from-a-grim-past-writes-bron-sibree/
704594897	20171107	201711	2017	2017.8411											BGR	BULGARIA	BGR								0	042	042	04	1	1.9	1	1	1	-2.60756192959583	0								4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	1	United States	US	US		39.828175	-98.5795	US	20171107100000	http://bookslive.co.za/blog/2017/11/07/light-on-the-darkness-elizabeth-kostovas-new-novel-paints-a-gripping-picture-of-bulgaria-as-it-emerges-from-a-grim-past-writes-bron-sibree/
704594898	20171107	201711	2017	2017.8411											BGR	BULGARIA	BGR								0	042	042	04	1	1.9	1	1	1	-2.60756192959583	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107100000	http://bookslive.co.za/blog/2017/11/07/light-on-the-darkness-elizabeth-kostovas-new-novel-paints-a-gripping-picture-of-bulgaria-as-it-emerges-from-a-grim-past-writes-bron-sibree/
