704639775	20171107	201711	2017	2017.8411	LAB	WORKER						LAB													0	014	014	01	1	0.0	8	1	8	-0.51679586563308	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107124500	http://prospect.org/article/new-workers-and-new-militancy-seventies
704639776	20171107	201711	2017	2017.8411	LAB	WORKER						LAB													0	014	014	01	1	0.0	2	1	2	-0.51679586563308	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	0								2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171107124500	http://prospect.org/article/new-workers-and-new-militancy-seventies
704639777	20171107	201711	2017	2017.8411	LAB	WORKER						LAB													0	050	050	05	1	3.5	2	1	2	-1.23456790123457	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107124500	http://www.walesonline.co.uk/news/politics/at-last-happened-how-wales-13847043
704639778	20171107	201711	2017	2017.8411	LAB	STAFF MEMBER						LAB			GBR	WELSH	GBR								1	114	114	11	3	-2.0	10	1	10	-3.76884422110553	0								0								0								20171107124500	http://www.dailymail.co.uk/news/article-5058045/Greggs-worker-told-customer-Welsh-sounded-like-Tourette-s.html
704639779	20171107	201711	2017	2017.8411	LAB	WORKER						LAB			MIL	GARRISON						MIL			0	040	040	04	1	1.0	10	1	10	-1.44482016600062	4	Petrograd, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petrograd, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petrograd, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171107124500	https://www.strategic-culture.org/news/2017/11/07/one-hundred-years-ago-bolsheviks-seize-power.html
704639780	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			NGAMED	NIGERIA	NGA					MED			1	040	040	04	1	1.0	10	1	10	1.52905198776759	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171107124500	https://www.today.ng/news/nigeria/30526/tax-holiday-policy-reduce-companies-relocation-closure-olatunji-babatunde
704639781	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	1	1	1	-3.1700288184438	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171107124500	https://www.bloombergquint.com/onweb/2017/11/07/u-s-labor-leaders-confront-sexual-harassment-in-their-top-ranks
704639782	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			USA	PENNSYLVANIA	USA								0	112	112	11	3	-2.0	3	1	3	-3.1700288184438	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171107124500	https://www.bloombergquint.com/onweb/2017/11/07/u-s-labor-leaders-confront-sexual-harassment-in-their-top-ranks
704639783	20171107	201711	2017	2017.8411	LAB	EMPLOYEE						LAB			USA	PENNSYLVANIA	USA								0	112	112	11	3	-2.0	1	1	1	-3.1700288184438	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171107124500	https://www.bloombergquint.com/onweb/2017/11/07/u-s-labor-leaders-confront-sexual-harassment-in-their-top-ranks
704639784	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN																		1	020	020	02	1	3.0	4	1	4	-5.38194444444444	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20171107124500	https://beholdisraelnews.wordpress.com/2017/11/07/saudi-arabia-lebanon-will-be-dealt-with-as-a-government-declaring-war/
704639785	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN																		1	032	032	03	1	4.5	1	1	1	-2.66272189349113	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20171107124500	http://www.naharnet.com/stories/en/237867-aoun-runs-political-consultations-in-baabda-in-wake-of-hariri-s-resignation
704639786	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN																		1	032	032	03	1	4.5	1	1	1	-2.66272189349113	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20171107124500	http://www.naharnet.com/stories/en/237867-aoun-runs-political-consultations-in-baabda-in-wake-of-hariri-s-resignation
704639787	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								GOV	PRIME MINISTER						GOV			1	0831	083	08	2	5.0	3	1	3	-9.34959349593496	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Iran	IR	IR		32	53	IR	1	Saudi Arabia	SA	SA		25	45	SA	20171107124500	http://www.libyanexpress.com/saudi-arabia-accuses-lebanon-of-declaring-war-on-it/
704639788	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								GOV	PRIME MINISTER						GOV			1	0831	083	08	2	5.0	1	1	1	-9.34959349593496	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Iran	IR	IR		32	53	IR	20171107124500	http://www.libyanexpress.com/saudi-arabia-accuses-lebanon-of-declaring-war-on-it/
704639789	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								GOV	PRIME MINISTER						GOV			1	0831	083	08	2	5.0	1	1	1	-9.34959349593496	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Saudi Arabia	SA	SA		25	45	SA	20171107124500	http://www.libyanexpress.com/saudi-arabia-accuses-lebanon-of-declaring-war-on-it/
704639790	20171107	201711	2017	2017.8411	LBN	LEBANESE	LBN								GOV	GOVERNMENT						GOV			0	0831	083	08	2	5.0	2	1	2	-6.89289501590668	1	Yemen	YM	YM		15.5	47.5	YM	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171107124500	https://www.strategic-culture.org/news/2017/11/07/islamic-state-defeat-instigates-saudi-iran-confrontation.html
704639791	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								GOV	PRIME MINISTER						GOV			1	160	160	16	4	-4.0	3	1	3	-9.34959349593496	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Iran	IR	IR		32	53	IR	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171107124500	http://www.libyanexpress.com/saudi-arabia-accuses-lebanon-of-declaring-war-on-it/
704639792	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								GOV	PRIME MINISTER						GOV			1	160	160	16	4	-4.0	2	1	2	-9.34959349593496	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171107124500	http://www.libyanexpress.com/saudi-arabia-accuses-lebanon-of-declaring-war-on-it/
704639793	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								IRN	TEHRAN	IRN								0	112	112	11	3	-2.0	1	1	1	-6.89289501590668	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107124500	https://www.strategic-culture.org/news/2017/11/07/islamic-state-defeat-instigates-saudi-iran-confrontation.html
704639794	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								IRN	TEHRAN	IRN								0	112	112	11	3	-2.0	7	1	7	-6.89289501590668	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171107124500	https://www.strategic-culture.org/news/2017/11/07/islamic-state-defeat-instigates-saudi-iran-confrontation.html
704639795	20171107	201711	2017	2017.8411	LBN	LEBANON	LBN								LBNELI	LEBANESE	LBN					ELI			0	043	043	04	1	2.8	6	1	6	-5.34351145038168	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171107124500	http://www.theedgemarkets.com/article/lebanon-pm-under-house-arrest-saudi-arabia-%E2%80%94-prohezbollah-paper
704639796	20171107	201711	2017	2017.8411	LBNELI	LEBANESE	LBN					ELI			LBN	LEBANON	LBN								0	042	042	04	1	1.9	6	1	6	-5.34351145038168	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171107124500	http://www.theedgemarkets.com/article/lebanon-pm-under-house-arrest-saudi-arabia-%E2%80%94-prohezbollah-paper
704639797	20171107	201711	2017	2017.8411	LBNGOV	LEBANON	LBN					GOV			LBN	LEBANON	LBN								0	042	042	04	1	1.9	1	1	1	-5.34351145038168	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171107124500	http://www.theedgemarkets.com/article/lebanon-pm-under-house-arrest-saudi-arabia-%E2%80%94-prohezbollah-paper
704639798	20171107	201711	2017	2017.8411	LBY	LIBYA	LBY																		0	0311	031	03	1	5.2	2	1	2	-3.73831775700935	4	Sirte, Sha`biyat Surt, Libya	LY	LY76	19099	31.2089	16.5887	-3178329	0								4	Sirte, Sha`biyat Surt, Libya	LY	LY76	19099	31.2089	16.5887	-3178329	20171107124500	http://www.independent.co.uk/news/uk/politics/boris-johnson-blunders-nazanin-zaghari-ratcliffe-libya-dead-bodies-worst-gaffes-foreign-secretary-a8041686.html
704639799	20171107	201711	2017	2017.8411	LBY	LIBYAN	LBY																		1	128	128	12	3	-5.0	10	1	10	-3.34346504559271	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171107124500	https://af.reuters.com/article/energyOilNews/idAFL5N1NC4JS
704639800	20171107	201711	2017	2017.8411	LBY	TRIPOLI	LBY								BUS	COMPANY						BUS			1	128	128	12	3	-5.0	10	1	10	-3.34346504559271	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171107124500	https://af.reuters.com/article/energyOilNews/idAFL5N1NC4JS
704639801	20171107	201711	2017	2017.8411	LBY	LIBYA	LBY								CVL	MIGRANT						CVL			0	042	042	04	1	1.9	2	1	2	-5	1	Nigeria	NI	NI		10	8	NI	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171107124500	https://af.reuters.com/article/libyaNews/idAFL5N1NC4M8
704639802	20171107	201711	2017	2017.8411	LBY	LIBYA	LBY								CVL	MIGRANT						CVL			0	042	042	04	1	1.9	2	1	2	-5	1	Nigeria	NI	NI		10	8	NI	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Nigeria	NI	NI		10	8	NI	20171107124500	https://af.reuters.com/article/libyaNews/idAFL5N1NC4M8
704639803	20171107	201711	2017	2017.8411	LBY	LIBYAN	LBY								DEU	GERMANY	DEU								1	084	084	08	2	7.0	1	1	1	-5	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171107124500	https://af.reuters.com/article/libyaNews/idAFL5N1NC4M8
704639804	20171107	201711	2017	2017.8411	LBY	LIBYAN	LBY								DEU	GERMANY	DEU								1	084	084	08	2	7.0	1	1	1	-5	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171107124500	https://af.reuters.com/article/libyaNews/idAFL5N1NC4M8
704639805	20171107	201711	2017	2017.8411	LBY	LIBYA	LBY								EUR	EUROPE	EUR								0	036	036	03	1	4.0	6	1	6	-5	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171107124500	https://af.reuters.com/article/libyaNews/idAFL5N1NC4M8
704639806	20171107	201711	2017	2017.8411	LBY	LIBYA	LBY								EUR	EUROPE	EUR								0	036	036	03	1	4.0	2	1	2	-5	1	Nigeria	NI	NI		10	8	NI	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171107124500	https://af.reuters.com/article/libyaNews/idAFL5N1NC4M8
704639807	20171107	201711	2017	2017.8411	LBY	LIBYA	LBY								EUR	EUROPE	EUR								0	036	036	03	1	4.0	2	1	2	-5	1	Nigeria	NI	NI		10	8	NI	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171107124500	https://af.reuters.com/article/libyaNews/idAFL5N1NC4M8
704639808	20171107	201711	2017	2017.8411	LBY	LIBYA	LBY								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	-3.73831775700935	4	Sirte, Sha`biyat Surt, Libya	LY	LY76	19099	31.2089	16.5887	-3178329	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Sirte, Sha`biyat Surt, Libya	LY	LY76	19099	31.2089	16.5887	-3178329	20171107124500	http://www.independent.co.uk/news/uk/politics/boris-johnson-blunders-nazanin-zaghari-ratcliffe-libya-dead-bodies-worst-gaffes-foreign-secretary-a8041686.html
704639809	20171107	201711	2017	2017.8411	LBY	LIBYA	LBY								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	1	1	1	-3.73831775700935	4	Sirte, Sha`biyat Surt, Libya	LY	LY76	19099	31.2089	16.5887	-3178329	4	Sirte, Sha`biyat Surt, Libya	LY	LY76	19099	31.2089	16.5887	-3178329	4	Sirte, Sha`biyat Surt, Libya	LY	LY76	19099	31.2089	16.5887	-3178329	20171107124500	http://www.independent.co.uk/news/uk/politics/boris-johnson-blunders-nazanin-zaghari-ratcliffe-libya-dead-bodies-worst-gaffes-foreign-secretary-a8041686.html
704639810	20171107	201711	2017	2017.8411	LBYLAB	TRIPOLI	LBY					LAB													1	073	073	07	2	7.4	2	1	2	-4.43548387096775	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171107124500	http://www.islamicinvitationturkey.com/2017/11/07/5-migrants-die-as-boat-sinks-off-libya/
704639811	20171107	201711	2017	2017.8411	LEG	NATIONAL ASSEMBLY						LEG													0	010	010	01	1	0.0	2	1	2	0	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171107124500	http://www.app.com.pk/parliamentary-parties-fail-to-agree-on-bill-for-delimitation-of-constituencies/
704639812	20171107	201711	2017	2017.8411	LEG	NATIONAL ASSEMBLY						LEG													0	010	010	01	1	0.0	6	1	6	0	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171107124500	http://www.app.com.pk/parliamentary-parties-fail-to-agree-on-bill-for-delimitation-of-constituencies/
704639813	20171107	201711	2017	2017.8411	LEG	DELEGATE						LEG													1	010	010	01	1	0.0	20	1	20	-1.67714884696017	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171107124500	http://www.theherald.com.au/story/5041577/pigeon-poo-graffiti-holes-in-the-floor-millions-to-restore-old-post-office/
704639814	20171107	201711	2017	2017.8411	LEG	SENATE						LEG													0	014	014	01	1	0.0	6	1	6	-4.00696864111498	4	Calabar, Cross River, Nigeria	NI	NI22	191378	4.9517	8.322	-2003575	0								4	Calabar, Cross River, Nigeria	NI	NI22	191378	4.9517	8.322	-2003575	20171107124500	http://news2.onlinenigeria.com/news/general/674704-8-nigerian-politicians-caught-answering-nature-s-call-in-public-no-4-is-so-hilarious-photos.html
704639815	20171107	201711	2017	2017.8411	LEG	PARLIAMENT						LEG													1	020	020	02	1	3.0	3	1	3	-4.3956043956044	4	Taksim, Istanbul, Turkey	TU	TU34	27895	41.0333	28.9833	-772193	0								4	Taksim, Istanbul, Turkey	TU	TU34	27895	41.0333	28.9833	-772193	20171107124500	http://www.hurriyetdailynews.com/new-regulation-on-individual-gun-ownership-in-turkey-should-be-on-agenda-official-122055
704639816	20171107	201711	2017	2017.8411	LEG	LEGISLATOR						LEG													0	020	020	02	1	3.0	5	1	5	3.85462555066079	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20171107124500	https://www.europa-nu.nl/id/vkj4cvmnfxxn/nieuws/macroeconomic_dialogue_with_the_social?ctx=vhsjeu461wp8&s0e=vhdubxdwqrzw
704639817	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG													1	036	036	03	1	4.0	2	1	2	-2.36686390532545	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								1	Syria	SY	SY		35	38	SY	20171107124500	http://aa.com.tr/en/politics/russia-hopes-syrian-dialogue-summit-to-convene-soon/958857
704639818	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG													1	036	036	03	1	4.0	3	1	3	-2.36686390532545	1	Syria	SY	SY		35	38	SY	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107124500	http://aa.com.tr/en/politics/russia-hopes-syrian-dialogue-summit-to-convene-soon/958857
704639819	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG													0	043	043	04	1	2.8	6	1	6	-1.44482016600062	4	Kamenev, Rostovskaya Oblast', Russia	RS	RS61	25090	48.0519	40.7753	-2895947	0								4	Kamenev, Rostovskaya Oblast', Russia	RS	RS61	25090	48.0519	40.7753	-2895947	20171107124500	https://www.strategic-culture.org/news/2017/11/07/one-hundred-years-ago-bolsheviks-seize-power.html
704639820	20171107	201711	2017	2017.8411	LEG	SENATE						LEG													0	043	043	04	1	2.8	6	1	6	-1.29458388375165	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107124500	http://www.washingtonexaminer.com/trump-softens-tone-on-north-korea-says-its-time-to-make-a-deal/article/2176973
704639821	20171107	201711	2017	2017.8411	LEG	REPRESENTATIVES						LEG													1	046	046	04	1	7.0	5	1	5	-3.18181818181818	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	0								4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	20171107124500	https://www.dfnionline.com/latest-news/lotte-files-fair-trade-commission-report-rent-relief-talks-break-06-11-2017/
704639822	20171107	201711	2017	2017.8411	LEG	NATIONAL ASSEMBLY						LEG													1	050	050	05	1	3.5	6	1	6	0	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171107124500	http://www.app.com.pk/parliamentary-parties-fail-to-agree-on-bill-for-delimitation-of-constituencies/
704639823	20171107	201711	2017	2017.8411	LEG	CHAMBER						LEG													1	051	051	05	1	3.4	6	1	6	1.02564102564103	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20171107124500	https://www.parrysound.com/news-story/7807149-former-alberta-ministers-promote-legal-pot-sector/
704639824	20171107	201711	2017	2017.8411	LEG	DELEGATE						LEG													1	110	110	11	3	-2.0	5	1	5	-1.13421550094518	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171107124500	http://www.wmal.com/2017/11/07/election-day-finally-brings-nasty-narrowing-va-race-to-an-end/
704639825	20171107	201711	2017	2017.8411	LEG	LEGISLATOR						LEG													1	130	130	13	3	-4.4	6	2	6	-4.17399804496579	4	Chittorgarh, Rajasthan, India	IN	IN24	17860	24.5	74.5	-2093477	0								4	Chittorgarh, Rajasthan, India	IN	IN24	17860	24.5	74.5	-2093477	20171107124500	http://www.mangalorean.com/telangana-bjp-mla-threatens-burn-theatres-screening-padmavati/
704639826	20171107	201711	2017	2017.8411	LEG	REPRESENTATIVES						LEG													1	164	164	16	4	-7.0	5	1	5	-3.18181818181818	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	0								4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	20171107124500	https://www.dfnionline.com/latest-news/lotte-files-fair-trade-commission-report-rent-relief-talks-break-06-11-2017/
704639827	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG													0	171	171	17	4	-9.2	8	1	8	-1.44482016600062	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	0								4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	20171107124500	https://www.strategic-culture.org/news/2017/11/07/one-hundred-years-ago-bolsheviks-seize-power.html
704639828	20171107	201711	2017	2017.8411	LEG	CONGRESS						LEG													0	171	171	17	4	-9.2	2	1	2	-1.44482016600062	4	Petrograd, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Petrograd, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171107124500	https://www.strategic-culture.org/news/2017/11/07/one-hundred-years-ago-bolsheviks-seize-power.html
704639829	20171107	201711	2017	2017.8411	LEG	LEGISLATOR						LEG													1	1712	171	17	4	-9.2	6	2	6	-4.17399804496579	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171107124500	http://www.mangalorean.com/telangana-bjp-mla-threatens-burn-theatres-screening-padmavati/
704639830	20171107	201711	2017	2017.8411	LEG	DELEGATE						LEG													1	191	191	19	4	-9.5	10	1	10	0.549450549450549	0								0								0								20171107124500	http://sunnewsonline.com/kebbi-pdp-congress-dan-illela-rejects-results-wants-party-declares-him-chair/
704639831	20171107	201711	2017	2017.8411	LEG	LAWMAKER						LEG			COP	DEPUTY						COP			1	020	020	02	1	3.0	6	1	6	-2.71317829457365	4	Dhilwan, Punjab, India	IN	IN23	17829	31.5169	75.35	-2094757	4	Dhilwan, Punjab, India	IN	IN23	17829	31.5169	75.35	-2094757	4	Dhilwan, Punjab, India	IN	IN23	17829	31.5169	75.35	-2094757	20171107124500	http://www.tribuneindia.com/news/punjab/khaira-s-show-of-strength-14-aap-lawmakers-want-action-against-dissenters/493923.html
704639832	20171107	201711	2017	2017.8411	LEG	LAWMAKER						LEG			COP	DEPUTY						COP			1	020	020	02	1	3.0	4	1	4	-2.71317829457365	4	Talwandi Sabo, Punjab, India	IN	IN23	17825	29.9833	75.0833	-2112532	4	Dhilwan, Punjab, India	IN	IN23	17829	31.5169	75.35	-2094757	4	Dhilwan, Punjab, India	IN	IN23	17829	31.5169	75.35	-2094757	20171107124500	http://www.tribuneindia.com/news/punjab/khaira-s-show-of-strength-14-aap-lawmakers-want-action-against-dissenters/493923.html
704639833	20171107	201711	2017	2017.8411	LEG	PARLIAMENT						LEG			COP	POLICE						COP			0	111	111	11	3	-2.0	4	1	4	-2.72108843537415	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171107124500	https://www.expatica.com/be/news/country-news/FN-catalan-crisis-on-the-agenda-of-federal-and-flemish-parliaments_1529272.html
704639834	20171107	201711	2017	2017.8411	LEG	PARLIAMENT						LEG			COP	POLICE						COP			0	111	111	11	3	-2.0	6	1	6	-2.72108843537415	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171107124500	https://www.expatica.com/be/news/country-news/FN-catalan-crisis-on-the-agenda-of-federal-and-flemish-parliaments_1529272.html
704639835	20171107	201711	2017	2017.8411	LEG	PARLIAMENT						LEG			ESP	CATALONIA	ESP								1	040	040	04	1	1.0	20	1	10	-2.72108843537415	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171107124500	https://www.expatica.com/be/news/country-news/FN-catalan-crisis-on-the-agenda-of-federal-and-flemish-parliaments_1529272.html
704639836	20171107	201711	2017	2017.8411	LEG	REPRESENTATIVES						LEG			IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			1	040	040	04	1	1.0	10	1	10	-0.56657223796034	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107124500	https://www.middleeastmonitor.com/20171107-joint-list-mks-advocate-for-palestinian-citizens-of-israel-in-belgium-france/
704639837	20171107	201711	2017	2017.8411	LEG	CHAMBER						LEG			IND	PUNE	IND								1	084	084	08	2	7.0	10	1	10	0.46439628482973	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171107124500	https://www.openpr.com/news/805706/Global-Bacillus-Coagulans-Market-Business-Overview-and-Upcoming-Trends-Forecast-by-2022.html
704639838	20171107	201711	2017	2017.8411	LEG	CHAMBER						LEG			IND	PUNE	IND								1	084	084	08	2	7.0	10	1	10	-0.48387096774194	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20171107124500	https://www.openpr.com/news/805688/Soju-Market-2017-Trend-Demand-Analysis-2022-Industry-Growth-Forecast-Report.html
