703007225	20161101	201611	2016	2016.8247	EDUEDU	SCHOOL						EDU	EDU		BUS	COMPANY						BUS			1	193	193	19	4	-10.0	5	1	5	0.57553956834532	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171101163000	http://www.lincolntimesnews.com/lincolnton-chick-fil-hearing-city-agenda/
703007226	20161101	201611	2016	2016.8247	GBR	BRITISH	GBR																		1	0874	087	08	2	10.0	5	1	5	-8.96741466769839	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171101163000	https://gizmodo.com/?startTime=1509482340680
703007227	20161101	201611	2016	2016.8247	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	010	010	01	1	0.0	2	1	2	1.90336749633968	4	Cotabato, Cotabato, Philippines	RP	RPB8	67175	7.22361	124.246	-2422630	4	Cotabato, Cotabato, Philippines	RP	RPB8	67175	7.22361	124.246	-2422630	4	Cotabato, Cotabato, Philippines	RP	RPB8	67175	7.22361	124.246	-2422630	20171101163000	http://www.manilatimes.net/on-kinship-diplomacy/360144/
703007228	20161101	201611	2016	2016.8247	JPN	JAPAN	JPN								CHNGOV	CHINA	CHN					GOV			1	010	010	01	1	0.0	2	1	2	1.90336749633968	4	Cotabato, Cotabato, Philippines	RP	RPB8	67175	7.22361	124.246	-2422630	4	Cotabato, Cotabato, Philippines	RP	RPB8	67175	7.22361	124.246	-2422630	4	Cotabato, Cotabato, Philippines	RP	RPB8	67175	7.22361	124.246	-2422630	20171101163000	http://www.manilatimes.net/on-kinship-diplomacy/360144/
703007229	20161101	201611	2016	2016.8247	MEX	MEXICO	MEX																		1	030	030	03	1	4.0	2	1	2	3.74449339207048	4	Dzilam De Bravo, YucatáMX, Mexico	MX	MX31	21304	21.4	-88.8833	-1661063	0								4	Dzilam De Bravo, YucatáMX, Mexico	MX	MX31	21304	21.4	-88.8833	-1661063	20171101163000	http://www.theyucatantimes.com/2017/11/trendsetting-yucatan-plans-increased-production-and-usage-of-clean-energy/
703007230	20161101	201611	2016	2016.8247	MEX	MEXICO	MEX								COP	DEPUTY						COP			1	030	030	03	1	4.0	2	1	2	3.74449339207048	4	Dzilam De Bravo, YucatáMX, Mexico	MX	MX31	21304	21.4	-88.8833	-1661063	4	Dzilam De Bravo, YucatáMX, Mexico	MX	MX31	21304	21.4	-88.8833	-1661063	4	Dzilam De Bravo, YucatáMX, Mexico	MX	MX31	21304	21.4	-88.8833	-1661063	20171101163000	http://www.theyucatantimes.com/2017/11/trendsetting-yucatan-plans-increased-production-and-usage-of-clean-energy/
703007231	20161101	201611	2016	2016.8247	MIL	SPECIAL FORCES						MIL			NGA	NIGERIA	NGA								0	060	060	06	2	6.0	2	1	2	-4.80225988700565	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Syria	SY	SY		35	38	SY	20171101163000	http://www.whatsontv.co.uk/news/our-girl-fans-slam-shock-final-episode-501799/
703007232	20161101	201611	2016	2016.8247	MNCDNKHLH	NOVO NORDISK	DNK					MNC	HLH												1	010	010	01	1	0.0	10	1	10	-2.55863539445629	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	0								4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20171101163000	http://www.businessinsider.com/r-drugmaker-novo-nordisk-warns-of-us-legislation-cautious-on-2018-2017-11
703007233	20161101	201611	2016	2016.8247	PHL	PHILIPPINE	PHL																		1	017	017	01	1	0.0	10	1	10	1.5748031496063	1	Taiwan	TW	TW		24	121	TW	0								4	Visayas, Philippines (general), Philippines	RP	RP00	24253	11	123.5	-2459959	20171101163000	http://bworldonline.com/uratex-expand-visayas-mindanao/
703007234	20161101	201611	2016	2016.8247	RUS	RUSSIA	RUS								USAGOV	HILLARY CLINTON	USA					GOV			0	015	015	01	1	0.0	2	1	2	-6.22895622895622	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101163000	http://theweek.com/10things/732662/10-things-need-know-today-november-1-2017
703007235	20161101	201611	2016	2016.8247	SGP	SINGAPORE	SGP								BUS	BUSINESS						BUS			0	042	042	04	1	1.9	2	1	2	4.21286031042129	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171101163000	http://businessworld.in/article/Sonowal-urges-Singapore-Minister-for-introduce-direct-flight/01-11-2017-130197/
703007236	20161101	201611	2016	2016.8247	SGP	SINGAPORE	SGP								GOV	CHIEF MINISTER						GOV			0	051	051	05	1	3.4	2	1	2	4.21286031042129	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20171101163000	http://businessworld.in/article/Sonowal-urges-Singapore-Minister-for-introduce-direct-flight/01-11-2017-130197/
703007237	20161101	201611	2016	2016.8247	SGP	SINGAPORE	SGP								SGPGOV	SINGAPORE	SGP					GOV			0	0211	021	02	1	3.4	2	1	2	4.21286031042129	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20171101163000	http://businessworld.in/article/Sonowal-urges-Singapore-Minister-for-introduce-direct-flight/01-11-2017-130197/
703007238	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA																		0	129	129	12	3	-5.0	4	1	4	-8.69565217391304	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171101163000	http://www.zanesvilletimesrecorder.com/story/news/politics/2017/11/01/ohio-house-vote-bill-ban-abortion-after-down-syndrome-diagnosis/818876001/
703007239	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								ISR	JERUSALEM	ISR								0	013	013	01	1	0.4	1	1	1	-1.3001485884101	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171101163000	http://jewishweek.timesofisrael.com/israeli-americans-now-have-a-voice-are-they-all-on-key/
703007240	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								ISR	JERUSALEM	ISR								0	013	013	01	1	0.4	1	1	1	-1.3001485884101	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171101163000	http://jewishweek.timesofisrael.com/israeli-americans-now-have-a-voice-are-they-all-on-key/
703007241	20161101	201611	2016	2016.8247	USACVL	CATO INSTITUTE	USA					CVL			UZB	UZBEK	UZB								0	013	013	01	1	0.4	6	1	6	-4.58333333333334	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171101163000	https://www.voanews.com/a/new-york-terror-suspect-questioned-on-motive/4095369.html
703007242	20161101	201611	2016	2016.8247	USACVL	CATO INSTITUTE	USA					CVL			UZB	UZBEK	UZB								0	013	013	01	1	0.4	2	1	2	-4.58333333333334	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171101163000	https://www.voanews.com/a/new-york-terror-suspect-questioned-on-motive/4095369.html
703007243	20171002	201710	2017	2017.7452											KOR	SOUTH KOREA	KOR								0	036	036	03	1	4.0	6	1	6	-3.64532019704433	0								4	Nodong, Kwangju-gwangyoksi, South Korea	KS	KS18	24974	35.1706	126.751	-712099	4	Nodong, Kwangju-gwangyoksi, South Korea	KS	KS18	24974	35.1706	126.751	-712099	20171101163000	https://www.sott.net/article/366133-North-Korea-A-threat-or-a-victim-of-US-propaganda
703007244	20171002	201710	2017	2017.7452	AFG	AFGHANISTAN	AFG								CVL	CIVILIAN						CVL			1	012	012	01	1	-0.4	2	1	2	-11.8604651162791	5	Ghor, Ghowr, Afghanistan	AF	AF09	99968	34	65	-3376267	5	Ghor, Ghowr, Afghanistan	AF	AF09	99968	34	65	-3376267	5	Ghor, Ghowr, Afghanistan	AF	AF09	99968	34	65	-3376267	20171101163000	http://afghanistantimes.af/editorial-unbroken-trend/
703007245	20171002	201710	2017	2017.7452	AFG	AFGHANISTAN	AFG								CVL	CIVILIAN						CVL			1	012	012	01	1	-0.4	8	1	8	-11.8604651162791	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171101163000	http://afghanistantimes.af/editorial-unbroken-trend/
703007246	20171002	201710	2017	2017.7452	AFG	AFGHANISTAN	AFG								CVL	CIVILIAN						CVL			1	111	111	11	3	-2.0	10	1	10	-11.8604651162791	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171101163000	http://afghanistantimes.af/editorial-unbroken-trend/
703007247	20171002	201710	2017	2017.7452	EGY	EGYPT	EGY								ISR	ISRAEL	ISR								1	030	030	03	1	4.0	2	1	2	-1.84615384615385	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101163000	http://www.news18.com/news/world/hamas-hands-over-border-crossings-to-palestinian-authority-1563955.html
703007248	20171002	201710	2017	2017.7452	EGY	EGYPT	EGY								PSE	GAZA	PSE								1	080	080	08	2	5.0	2	1	2	-1.84615384615385	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171101163000	http://www.news18.com/news/world/hamas-hands-over-border-crossings-to-palestinian-authority-1563955.html
703007249	20171002	201710	2017	2017.7452	EGY	EGYPT	EGY								PSE	GAZA	PSE								1	080	080	08	2	5.0	6	1	6	-1.84615384615385	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101163000	http://www.news18.com/news/world/hamas-hands-over-border-crossings-to-palestinian-authority-1563955.html
703007250	20171002	201710	2017	2017.7452	GOV	GOVERNMENT						GOV			CHLGOV	MICHELLE BACHELET	CHL					GOV			1	036	036	03	1	4.0	5	1	5	0.859598853868195	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20171101163000	http://www.reuters.com/article/metals-lmeweek-lithium/lmeweek-chile-sees-codelcos-first-lithium-output-in-6-to-7-years-idUSL8N1N759E
703007251	20171002	201710	2017	2017.7452	GOV	GOVERNMENT						GOV			CHLGOV	MICHELLE BACHELET	CHL					GOV			1	080	080	08	2	5.0	5	1	5	0.859598853868195	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20171101163000	http://www.reuters.com/article/metals-lmeweek-lithium/lmeweek-chile-sees-codelcos-first-lithium-output-in-6-to-7-years-idUSL8N1N759E
703007252	20171002	201710	2017	2017.7452	GOV	GOVERNOR						GOV			LEG	SENATE						LEG			0	060	060	06	2	6.0	2	1	2	0.58737151248165	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	Scripps Ranch High School, California, United States	US	USCA		32.8495	-117.254	249232	20171101163000	http://www.kpbs.org/news/2017/nov/01/san-diego-county-145-million-school-meals-goes-unt/
703007253	20171002	201710	2017	2017.7452	GOV	GOVERNOR						GOV			LEG	SENATE						LEG			0	060	060	06	2	6.0	8	1	8	0.58737151248165	3	Scripps Ranch High School, California, United States	US	USCA	CA073	32.8495	-117.254	249232	3	Scripps Ranch High School, California, United States	US	USCA		32.8495	-117.254	249232	3	Scripps Ranch High School, California, United States	US	USCA		32.8495	-117.254	249232	20171101163000	http://www.kpbs.org/news/2017/nov/01/san-diego-county-145-million-school-meals-goes-unt/
703007254	20171002	201710	2017	2017.7452	GOVBUS	PUBLIC SECTOR						GOV	BUS												1	083	083	08	2	5.0	10	1	10	2.20820189274448	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171101163000	http://www.hindustantimes.com/business-news/jaitley-led-panel-may-direct-banks-to-examine-merger-proposal/story-o7DLXm0hRwzgFh1D3usBcJ.html
703007255	20171002	201710	2017	2017.7452	ISR	ISRAEL	ISR								EGY	EGYPT	EGY								1	030	030	03	1	4.0	2	1	2	-1.84615384615385	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101163000	http://www.news18.com/news/world/hamas-hands-over-border-crossings-to-palestinian-authority-1563955.html
703007256	20171002	201710	2017	2017.7452	JUD	SUPREME COURT						JUD			USA	UNITED STATES	USA								1	182	182	18	4	-9.5	4	1	4	-0.77519379844961	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171101163000	http://www.stltoday.com/news/local/crime-and-courts/another-review-sought-in-scrapped-million-talcum-powder-verdict/article_222a57c1-e8ff-5ddb-8c15-502f9fd97251.html
703007257	20171002	201710	2017	2017.7452	KOR	SOUTH KOREA	KOR																		0	036	036	03	1	4.0	6	1	6	-3.64532019704433	4	Nodong, Kwangju-gwangyoksi, South Korea	KS	KS18	24974	35.1706	126.751	-712099	0								4	Nodong, Kwangju-gwangyoksi, South Korea	KS	KS18	24974	35.1706	126.751	-712099	20171101163000	https://www.sott.net/article/366133-North-Korea-A-threat-or-a-victim-of-US-propaganda
703007258	20171002	201710	2017	2017.7452	KOR	SOUTH KOREA	KOR								PRK	NORTH KOREA	PRK								0	036	036	03	1	4.0	2	1	2	-3.64532019704433	4	Yongbyon, P'yongan-bukto, North Korea	KN	KN11	39644	39.8133	125.804	-191378	4	Yongbyon, P'yongan-bukto, North Korea	KN	KN11	39644	39.8133	125.804	-191378	4	Yongbyon, P'yongan-bukto, North Korea	KN	KN11	39644	39.8133	125.804	-191378	20171101163000	https://www.sott.net/article/366133-North-Korea-A-threat-or-a-victim-of-US-propaganda
703007259	20171002	201710	2017	2017.7452	KOR	SOUTH KOREA	KOR								PRK	NORTH KOREA	PRK								0	036	036	03	1	4.0	2	1	2	-3.64532019704433	4	Nodong, Kwangju-gwangyoksi, South Korea	KS	KS18	24974	35.1706	126.751	-712099	4	Yongbyon, P'yongan-bukto, North Korea	KN	KN11	39644	39.8133	125.804	-191378	4	Nodong, Kwangju-gwangyoksi, South Korea	KS	KS18	24974	35.1706	126.751	-712099	20171101163000	https://www.sott.net/article/366133-North-Korea-A-threat-or-a-victim-of-US-propaganda
703007260	20171002	201710	2017	2017.7452	PRK	NORTH KOREA	PRK								KOR	SOUTH KOREA	KOR								0	036	036	03	1	4.0	2	1	2	-3.64532019704433	4	Yongbyon, P'yongan-bukto, North Korea	KN	KN11	39644	39.8133	125.804	-191378	4	Yongbyon, P'yongan-bukto, North Korea	KN	KN11	39644	39.8133	125.804	-191378	4	Yongbyon, P'yongan-bukto, North Korea	KN	KN11	39644	39.8133	125.804	-191378	20171101163000	https://www.sott.net/article/366133-North-Korea-A-threat-or-a-victim-of-US-propaganda
703007261	20171002	201710	2017	2017.7452	PRK	NORTH KOREA	PRK								KOR	SOUTH KOREA	KOR								0	036	036	03	1	4.0	2	1	2	-3.64532019704433	4	Yongbyon, P'yongan-bukto, North Korea	KN	KN11	39644	39.8133	125.804	-191378	4	Nodong, Kwangju-gwangyoksi, South Korea	KS	KS18	24974	35.1706	126.751	-712099	4	Nodong, Kwangju-gwangyoksi, South Korea	KS	KS18	24974	35.1706	126.751	-712099	20171101163000	https://www.sott.net/article/366133-North-Korea-A-threat-or-a-victim-of-US-propaganda
703007262	20171002	201710	2017	2017.7452	PSE	PALESTINIAN	PSE								EGY	EGYPT	EGY								1	080	080	08	2	5.0	1	1	1	-1.84615384615385	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101163000	http://www.news18.com/news/world/hamas-hands-over-border-crossings-to-palestinian-authority-1563955.html
703007263	20171002	201710	2017	2017.7452	RUS	RUSSIAN	RUS								SAU	SAUDI	SAU								1	040	040	04	1	1.0	2	1	2	-3.5	1	Russia	RS	RS		60	100	RS	1	Saudi Arabia	SA	SA		25	45	SA	1	Libya	LY	LY		25	17	LY	20171101163000	http://omanobserver.om/opec-oil-output-falls-led-drop-iraqi-exports/
703007264	20171002	201710	2017	2017.7452	SAU	SAUDI	SAU								RUS	RUSSIAN	RUS								1	040	040	04	1	1.0	2	1	2	-3.5	1	Nigeria	NI	NI		10	8	NI	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171101163000	http://omanobserver.om/opec-oil-output-falls-led-drop-iraqi-exports/
703007265	20171002	201710	2017	2017.7452	SGP	SINGAPORE	SGP								MNCUSA	MORGAN STANLEY	USA					MNC			1	020	020	02	1	3.0	5	1	5	-1.22850122850123	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20171101163000	http://english.vietnamnet.vn/fms/business/189472/starting-price-for-vinamilk-sale-at--6-6-apiece.html
703007266	20171002	201710	2017	2017.7452	SGP	SINGAPORE	SGP								VNM	VIETNAM	VNM								1	020	020	02	1	3.0	1	1	1	-1.22850122850123	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20171101163000	http://english.vietnamnet.vn/fms/business/189472/starting-price-for-vinamilk-sale-at--6-6-apiece.html
703007267	20171002	201710	2017	2017.7452	SGP	SINGAPORE	SGP								VNM	VIETNAM	VNM								1	020	020	02	1	3.0	5	1	5	-1.22850122850123	1	Singapore	SN	SN		1.366667	103.8	SN	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20171101163000	http://english.vietnamnet.vn/fms/business/189472/starting-price-for-vinamilk-sale-at--6-6-apiece.html
703007268	20171002	201710	2017	2017.7452	VNM	VIETNAM	VNM								MNCUSA	MORGAN STANLEY	USA					MNC			1	020	020	02	1	3.0	1	1	1	-1.22850122850123	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20171101163000	http://english.vietnamnet.vn/fms/business/189472/starting-price-for-vinamilk-sale-at--6-6-apiece.html
703007269	20171002	201710	2017	2017.7452	VNM	SAIGON	VNM								MNCUSA	MORGAN STANLEY	USA					MNC			1	020	020	02	1	3.0	3	1	3	-1.22850122850123	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	1	Singapore	SN	SN		1.366667	103.8	SN	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20171101163000	http://english.vietnamnet.vn/fms/business/189472/starting-price-for-vinamilk-sale-at--6-6-apiece.html
703007270	20171002	201710	2017	2017.7452	VNM	SAIGON	VNM								MNCUSA	MORGAN STANLEY	USA					MNC			1	020	020	02	1	3.0	1	1	1	-1.22850122850123	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171101163000	http://english.vietnamnet.vn/fms/business/189472/starting-price-for-vinamilk-sale-at--6-6-apiece.html
703007271	20171002	201710	2017	2017.7452	VNM	VIETNAM	VNM								MNCUSA	MORGAN STANLEY	USA					MNC			1	020	020	02	1	3.0	1	1	1	-1.22850122850123	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20171101163000	http://english.vietnamnet.vn/fms/business/189472/starting-price-for-vinamilk-sale-at--6-6-apiece.html
703007272	20171002	201710	2017	2017.7452	VNM	VIETNAM	VNM								SGP	SINGAPORE	SGP								1	020	020	02	1	3.0	1	1	1	-1.22850122850123	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20171101163000	http://english.vietnamnet.vn/fms/business/189472/starting-price-for-vinamilk-sale-at--6-6-apiece.html
