705357187	20171102	201711	2017	2017.8274	LEG	DELEGATE						LEG			FRAGOV	FRENCH	FRA					GOV			1	042	042	04	1	1.9	3	1	3	-5.1792828685259	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	France	FR	FR		46	2	FR	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171109141500	http://thenationonlineng.net/report-finds-524000-killed-extreme-weather-last-20-years/
705357188	20171102	201711	2017	2017.8274	NGA	NIGERIA	NGA																		0	186	186	18	4	-10.0	4	1	4	-2.64505119453925	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	0								4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	20171109141500	http://www.nairaland.com/4166406/pictures-ongoing-kogi-state-curfew
705357189	20171102	201711	2017	2017.8274	USA	WASHINGTON	USA								EUR	EUROPE	EUR								0	020	020	02	1	3.0	1	1	1	-1.72972972972973	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109141500	https://www.forbes.com/sites/nicolefisher/2017/11/09/special-lancet-neurology-issue-targets-political-forum-to-combat-global-tbi/
705357190	20171102	201711	2017	2017.8274	USA	WASHINGTON	USA								EUR	EUROPE	EUR								0	020	020	02	1	3.0	1	1	1	-1.72972972972973	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109141500	https://www.forbes.com/sites/nicolefisher/2017/11/09/special-lancet-neurology-issue-targets-political-forum-to-combat-global-tbi/
705357191	20171102	201711	2017	2017.8274	USAJUD	UNITED STATES	USA					JUD			JUD	SUPREME COURT						JUD			0	020	020	02	1	3.0	2	1	2	0.5005005005005	3	Hennepin County, Minnesota, United States	US	USMN	MN053	45.0166	-93.4502	659472	3	Hennepin County, Minnesota, United States	US	USMN		45.0166	-93.4502	659472	3	Hennepin County, Minnesota, United States	US	USMN		45.0166	-93.4502	659472	20171109141500	http://minnlawyer.com/2017/11/09/justices-hear-hennepin-data-case/
705357192	20171102	201711	2017	2017.8274	USALEG	CALIFORNIA	USA					LEG			MEDBUS	MEDIA						MED	BUS		1	010	010	01	1	0.0	3	1	3	-3.79146919431279	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109141500	https://www.insurancejournal.com/news/national/2017/11/09/470798.htm
705357193	20171102	201711	2017	2017.8274	USAMED	REUTERS	USA					MED													1	061	061	06	2	6.4	5	1	5	0	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171109141500	https://timesofindia.indiatimes.com/business/international-business/poll-u-s-natgas-stocks-seen-up-15-bcf-in-week-ended-nov-3/articleshow/61580539.cms
705357194	20171108	201711	2017	2017.8438											USA	DALLAS	USA								0	130	130	13	3	-4.4	10	1	10	0.50890585241731	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171109141500	https://www.theregister.co.uk/2017/11/09/nasa_flying_taxi_software_nope/
705357195	20171108	201711	2017	2017.8438	EDU	COLLEGE						EDU			NGA	LAGOS	NGA								1	112	112	11	3	-2.0	10	1	10	-2.75590551181102	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171109141500	http://thenews-chronicle.com/jamb-bans-watches-pens-and-eyeglasses-from-examination-centres/
705357196	20171108	201711	2017	2017.8438	ELI	FIRST LADY						ELI			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	0.61728395061729	5	Mashonaland West, Mashonaland West, Zimbabwe	ZI	ZI05	40201	-17	29.5	-2315777	5	Mashonaland West, Mashonaland West, Zimbabwe	ZI	ZI05	40201	-17	29.5	-2315777	4	Chinhoyi, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-17.3667	30.2	-2308873	20171109141500	http://allafrica.com/stories/201711090777.html
705357197	20171108	201711	2017	2017.8438	ELI	FIRST LADY						ELI			ZWE	ZIMBABWE	ZWE								1	040	040	04	1	1.0	2	1	2	0.61728395061729	5	Mashonaland West, Mashonaland West, Zimbabwe	ZI	ZI05	40201	-17	29.5	-2315777	5	Mashonaland West, Mashonaland West, Zimbabwe	ZI	ZI05	40201	-17	29.5	-2315777	5	Mashonaland West, Mashonaland West, Zimbabwe	ZI	ZI05	40201	-17	29.5	-2315777	20171109141500	http://allafrica.com/stories/201711090777.html
705357198	20171108	201711	2017	2017.8438	GBRGOV	DOWNING STREET	GBR					GOV			ISR	ISRAEL	ISR								0	046	046	04	1	7.0	2	1	2	-5.81896551724138	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109141500	http://www.independent.co.uk/news/uk/politics/iran-tv-boris-johnson-nazanin-zaghari-ratcliffe-confession-prison-sentence-plot-a8045386.html
705357199	20171108	201711	2017	2017.8438	GOV	GOVERNMENT						GOV													1	120	120	12	3	-4.0	10	1	10	-4.54545454545454	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171109141500	https://www.today.ng/news/nigeria/31228/federal-govt-extend-vaids-deadline-firs-chief-babatunde-fowler
705357200	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			ELI	FIRST LADY						ELI			1	040	040	04	1	1.0	1	1	1	0.61728395061729	5	Mashonaland West, Mashonaland West, Zimbabwe	ZI	ZI05	40201	-17	29.5	-2315777	5	Mashonaland West, Mashonaland West, Zimbabwe	ZI	ZI05	40201	-17	29.5	-2315777	5	Mashonaland West, Mashonaland West, Zimbabwe	ZI	ZI05	40201	-17	29.5	-2315777	20171109141500	http://allafrica.com/stories/201711090777.html
705357201	20171108	201711	2017	2017.8438	ISR	ISRAEL	ISR								GBRGOV	DOWNING STREET	GBR					GOV			0	010	010	01	1	0.0	2	1	2	-5.81896551724138	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109141500	http://www.independent.co.uk/news/uk/politics/iran-tv-boris-johnson-nazanin-zaghari-ratcliffe-confession-prison-sentence-plot-a8045386.html
705357202	20171108	201711	2017	2017.8438	ISR	ISRAEL	ISR								GBRGOV	DOWNING STREET	GBR					GOV			0	046	046	04	1	7.0	2	1	2	-5.81896551724138	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	20171109141500	http://www.independent.co.uk/news/uk/politics/iran-tv-boris-johnson-nazanin-zaghari-ratcliffe-confession-prison-sentence-plot-a8045386.html
705357203	20171108	201711	2017	2017.8438	ZWE	ZIMBABWE	ZWE								ELI	FIRST LADY						ELI			1	040	040	04	1	1.0	2	1	2	0.61728395061729	4	Chinhoyi, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-17.3667	30.2	-2308873	5	Mashonaland West, Mashonaland West, Zimbabwe	ZI	ZI05	40201	-17	29.5	-2315777	4	Chinhoyi, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-17.3667	30.2	-2308873	20171109141500	http://allafrica.com/stories/201711090777.html
705357204	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								1	010	010	01	1	0.0	2	1	2	-7.19696969696969	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20171109141500	https://citizen.co.za/news/south-africa/1722518/state-security-agency-lays-criminal-charges-against-presidents-keepers-author-jacques-pauw/
705357205	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								1	040	040	04	1	1.0	2	1	2	3.15315315315315	0								4	Arusha, Arusha, Tanzania	TZ	TZ26	48384	-3.36667	36.6833	-2561033	4	Arusha, Arusha, Tanzania	TZ	TZ26	48384	-3.36667	36.6833	-2561033	20171109141500	http://www.businessghana.com/site/news/politics/155190/Tanzania-to-Host-the-African-Judicial-Dialogue
705357206	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								1	040	040	04	1	1.0	8	1	8	3.15315315315315	0								1	Germany	GM	GM		51.5	10.5	GM	4	Arusha, Arusha, Tanzania	TZ	TZ26	48384	-3.36667	36.6833	-2561033	20171109141500	http://www.businessghana.com/site/news/politics/155190/Tanzania-to-Host-the-African-Judicial-Dialogue
705357207	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								1	112	112	11	3	-2.0	4	1	4	-7.19696969696969	0								4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20171109141500	https://citizen.co.za/news/south-africa/1722518/state-security-agency-lays-criminal-charges-against-presidents-keepers-author-jacques-pauw/
705357208	20171109	201711	2017	2017.8466											AFR	AFRICA	AFR								1	112	112	11	3	-2.0	4	1	4	-7.76255707762557	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171109141500	http://www.enca.com/south-africa/security-agency-lays-charges-against-jacques-pauw
705357209	20171109	201711	2017	2017.8466											AGR	FARMER						AGR			1	043	043	04	1	2.8	5	1	5	1.29870129870129	0								0								0								20171109141500	http://www.hindustantimes.com/india-news/water-management-to-propel-bihar-as-2nd-green-revolution-leader-says-prez-kovind/story-S0KEY5jCcVsgdHKz112rfI.html
705357210	20171109	201711	2017	2017.8466											ARE	UNITED ARAB EMIRATES	ARE								0	043	043	04	1	2.8	2	1	2	0.98522167487685	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171109141500	http://www.WLOX.com/story/36800730/macron-tours-french-naval-base-in-abu-dhabi-near-new-louvre
705357211	20171109	201711	2017	2017.8466											AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	4	2	4	1.90156599552573	0								4	Duncraig Senior High School, Western Australia, Australia	AS	AS08	5559	-31.8228	115.767	11372851	4	Duncraig Senior High School, Western Australia, Australia	AS	AS08	5559	-31.8228	115.767	11372851	20171109141500	https://www.brisbanetimes.com.au/business/amazon-is-not-invincible-says-silicon-valleys-most-powerful-aussie-jeremy-liew-20171109-gzhmma.html
705357212	20171109	201711	2017	2017.8466											AUS	VICTORIA	AUS								1	051	051	05	1	3.4	6	1	6	-1.64383561643836	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171109141500	https://patch.com/new-jersey/mahwah/mayor-laforet-says-election-results-have-no-bearing-him
705357213	20171109	201711	2017	2017.8466											BEL	BELGIUM	BEL								1	043	043	04	1	2.8	2	1	2	-3.89610389610389	0								4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20171109141500	http://www.bristolpost.co.uk/news/bristol-news/father-alleged-acid-attack-victim-751611
705357214	20171109	201711	2017	2017.8466											BUS	BUSINESS						BUS			1	013	013	01	1	0.4	10	1	10	1.57342657342658	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171109141500	https://www.cio.co.nz/jobs/view/31698/advisory-project-manager-infrastructure-services/
705357215	20171109	201711	2017	2017.8466											BUS	COMPANY						BUS			0	014	014	01	1	0.0	3	1	3	-0.93348891481913	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171109141500	http://billingsgazette.com/news/state-and-regional/wyoming/wyoming-proposes-stronger-rules-for-ensuring-clean-up-from-coal/article_181d01bd-5bb3-50ca-aa4d-7834db25e5fa.html
705357216	20171109	201711	2017	2017.8466											BUS	BUSINESS						BUS			1	020	020	02	1	3.0	10	1	10	1.57342657342658	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171109141500	https://www.cio.co.nz/jobs/view/31698/advisory-project-manager-infrastructure-services/
705357217	20171109	201711	2017	2017.8466											BUS	COMPANY						BUS			0	036	036	03	1	4.0	30	3	30	0.625616350127414	0								5	Province Of Manitoba, Manitoba, Canada	CA	CA03	154724	55	-97	-568643	5	Province Of Manitoba, Manitoba, Canada	CA	CA03	154724	55	-97	-568643	20171109141500	http://www.finanznachrichten.de/nachrichten-2017-11/42195050-north-american-cannabis-market-growth-strengthens-as-production-increases-008.htm
