705660288	20171011	201710	2017	2017.7699											USA	IOWA	USA								1	057	057	05	1	8.0	10	1	10	-0.17857142857143	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171110114500	http://www.ccjdigital.com/next-generation-truck-oems-look-to-build-credibility-through-partnerships/
705660289	20171011	201710	2017	2017.7699	CHN	CHINA	CHN																		1	046	046	04	1	7.0	1	1	1	-1.34146341463414	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110114500	https://timesofindia.indiatimes.com/india/india-china-likely-to-hold-border-talks-next-month/articleshow/61594117.cms
705660290	20171011	201710	2017	2017.7699	GOV	TOURISM MINIST						GOV			CHE	SWITZERLAND	CHE								1	190	190	19	4	-10.0	2	1	2	-1.29032258064516	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	20171110114500	http://www.business-standard.com/article/pti-stories/swiss-embassy-lauds-police-gesture-toward-attacked-couple-117111000858_1.html
705660291	20171011	201710	2017	2017.7699	IND	NEW DELHI	IND								CHE	SWISS	CHE								1	190	190	19	4	-10.0	5	1	5	-1.29032258064516	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	20171110114500	http://www.business-standard.com/article/pti-stories/swiss-embassy-lauds-police-gesture-toward-attacked-couple-117111000858_1.html
705660292	20171011	201710	2017	2017.7699	SYR	SYRIA	SYR								UAF	MILITANT						UAF			1	120	120	12	3	-4.0	4	1	4	-3.66492146596858	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171110114500	http://www.panarmenian.net/eng/news/248686/
705660293	20171011	201710	2017	2017.7699	SYR	SYRIA	SYR								UAF	MILITANT						UAF			1	192	192	19	4	-9.5	4	1	4	-3.66492146596858	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171110114500	http://www.panarmenian.net/eng/news/248686/
705660294	20171011	201710	2017	2017.7699	UAF	MILITANT						UAF													1	120	120	12	3	-4.0	6	1	6	-3.66492146596858	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20171110114500	http://www.panarmenian.net/eng/news/248686/
705660295	20171011	201710	2017	2017.7699	UAF	MILITANT						UAF													1	192	192	19	4	-9.5	2	1	2	-3.66492146596858	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171110114500	http://www.panarmenian.net/eng/news/248686/
705660296	20171011	201710	2017	2017.7699	USA	IOWA	USA																		1	057	057	05	1	8.0	6	1	6	-0.17857142857143	3	Elk Run Heights, Iowa, United States	US	USIA	IA013	42.4669	-92.2566	456301	0								3	Elk Run Heights, Iowa, United States	US	USIA		42.4669	-92.2566	456301	20171110114500	http://www.ccjdigital.com/next-generation-truck-oems-look-to-build-credibility-through-partnerships/
705660297	20171011	201710	2017	2017.7699	USA	IOWA	USA																		1	057	057	05	1	8.0	4	1	4	-0.17857142857143	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								3	Elk Run Heights, Iowa, United States	US	USIA		42.4669	-92.2566	456301	20171110114500	http://www.ccjdigital.com/next-generation-truck-oems-look-to-build-credibility-through-partnerships/
705660298	20171103	201711	2017	2017.8301											IGOSEAASN	ASEAN	SEA	ASN				IGO			1	036	036	03	1	4.0	3	1	3	2.97029702970298	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110114500	http://www.gmanetwork.com/news/news/specialreports/632623/asean-as-model-of-regionalism-global-player/story/
705660299	20171103	201711	2017	2017.8301	BEL	BELGIUM	BEL								cat	CATALAN			cat						1	084	084	08	2	7.0	10	1	10	-4.54545454545454	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171110114500	http://www.worldbulletin.net/haberler/195789/catalans-parliament-speaker-faces-jail
705660300	20171103	201711	2017	2017.8301	IGOSEAASN	ASEAN	SEA	ASN				IGO													1	036	036	03	1	4.0	3	1	3	2.97029702970298	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171110114500	http://www.gmanetwork.com/news/news/specialreports/632623/asean-as-model-of-regionalism-global-player/story/
705660301	20171103	201711	2017	2017.8301	ZAFGOV	JACOB ZUMA	ZAF					GOV			ZAFGOV	JACOB ZUMA	ZAF					GOV			1	111	111	11	3	-2.0	5	1	5	-2.82828282828282	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171110114500	http://www.destinyman.com/2017/11/10/president-zuma-mocks-books-written/
705660302	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													1	020	020	02	1	3.0	10	1	10	4.40528634361234	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20171110114500	http://www.centralchronicle.com/employees-awarded-on-c-i-l-foundation-daycompanys-progress-is-the-result-of-its-employees-contribution-sri-rajiv-r-mishra.html
705660303	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								LEG	NATIONAL COUNCIL						LEG			1	042	042	04	1	1.9	4	1	4	5.29801324503311	1	Namibia	WA	WA		-22	17	WA	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171110114500	https://www.msn.com/en-za/news/other/china-namibia-relations-strong/ar-BBENusM
705660304	20171109	201711	2017	2017.8466	COP	PRISON						COP													1	128	128	12	3	-5.0	2	1	2	-0.86313193588163	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	0								4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	20171110114500	http://www.somalilandpress.com/2014/12/
705660305	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU			OPP	PROTESTER						OPP			1	141	141	14	3	-6.5	2	1	2	-3.02013422818792	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	20171110114500	https://www.stabroeknews.com/2017/news/stories/11/10/pm-picketed-by-pppc-supporters-at-berbice-school-graduationsin/
705660306	20171109	201711	2017	2017.8466	FRA	FRANCE	FRA								GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	040	040	04	1	1.0	7	1	7	1.03626943005182	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110114500	http://wam.ae/en/details/1395302645572
705660307	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	046	046	04	1	7.0	7	1	7	1.03626943005182	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110114500	http://wam.ae/en/details/1395302645572
705660308	20171109	201711	2017	2017.8466	GOVMIL	MINIST OF DEFENCE						GOV	MIL		FRA	FRANCE	FRA								1	040	040	04	1	1.0	7	1	7	1.03626943005182	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110114500	http://wam.ae/en/details/1395302645572
705660309	20171109	201711	2017	2017.8466	GOVMIL	MINIST OF DEFENCE						GOV	MIL		GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	7	1	7	1.03626943005182	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110114500	http://wam.ae/en/details/1395302645572
705660310	20171109	201711	2017	2017.8466	GUY	GUYANA	GUY																		1	090	090	09	2	-2.0	10	1	10	-1.54798761609907	4	Anna Regina, Pomeroon-Supenaam, Guyana	GY	GY16	17159	7.26762	-58.4981	-918599	0								4	Anna Regina, Pomeroon-Supenaam, Guyana	GY	GY16	17159	7.26762	-58.4981	-918599	20171110114500	https://www.stabroeknews.com/2017/news/stories/11/10/subraj-foundation-back-for-26th-medical-mission/
705660311	20171109	201711	2017	2017.8466	GUY	GUYANA	GUY								OPP	PROTESTER						OPP			1	141	141	14	3	-6.5	6	1	6	-3.02013422818792	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	20171110114500	https://www.stabroeknews.com/2017/news/stories/11/10/pm-picketed-by-pppc-supporters-at-berbice-school-graduationsin/
705660312	20171109	201711	2017	2017.8466	LEG	FEDERATION COUNCIL						LEG			RUS	RUSSIA	RUS								0	010	010	01	1	0.0	8	1	8	-3.16600114090131	4	Splav, Kaluzhskaya Oblast', Russia	RS	RS25	25052	53.3833	34.7167	-3008952	4	Splav, Kaluzhskaya Oblast', Russia	RS	RS25	25052	53.3833	34.7167	-3008952	4	Splav, Kaluzhskaya Oblast', Russia	RS	RS25	25052	53.3833	34.7167	-3008952	20171110114500	https://www.memri.org/reports/russia-week-%E2%80%93-november-10-2017
705660313	20171109	201711	2017	2017.8466	MED	TELEVISION						MED			COP	PRISON						COP			1	0841	084	08	2	7.0	2	1	2	-0.86313193588163	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	20171110114500	http://www.somalilandpress.com/2014/12/
705660314	20171109	201711	2017	2017.8466	MED	TELEVISION						MED			COP	PRISON						COP			1	128	128	12	3	-5.0	2	1	2	-0.86313193588163	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	20171110114500	http://www.somalilandpress.com/2014/12/
705660315	20171109	201711	2017	2017.8466	MIL	MILITARY OFFICER						MIL			NGA	NIGERIA	NGA								1	072	072	07	2	8.3	2	1	2	-3.97058823529412	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171110114500	http://www.pulse.ng/news/local/read-todays-newspaper-headlines-id7579768.html
705660316	20171109	201711	2017	2017.8466	MIL	MILITARY OFFICER						MIL			NGA	NIGERIA	NGA								1	072	072	07	2	8.3	1	1	1	-3.97058823529412	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171110114500	http://www.pulse.ng/news/local/read-todays-newspaper-headlines-id7579768.html
705660317	20171109	201711	2017	2017.8466	MIL	MILITARY OFFICER						MIL			NGA	NIGERIA	NGA								1	072	072	07	2	8.3	1	1	1	-3.97058823529412	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110114500	http://www.pulse.ng/news/local/read-todays-newspaper-headlines-id7579768.html
705660318	20171109	201711	2017	2017.8466	NOR	NORWEGIAN	NOR								GOV	AMBASSADOR						GOV			1	111	111	11	3	-2.0	6	1	6	-0.12594458438287	1	Norway	NO	NO		62	10	NO	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110114500	http://www.somalilandpress.com/2015/03/
705660319	20171109	201711	2017	2017.8466	SOM	SOMALIA	SOM								COP	PRISON						COP			1	0841	084	08	2	7.0	6	1	6	-0.86313193588163	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	20171110114500	http://www.somalilandpress.com/2014/12/
705660320	20171109	201711	2017	2017.8466	SOM	SOMALIA	SOM								COP	PRISON						COP			1	0841	084	08	2	7.0	2	1	2	-0.86313193588163	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	4	Hargeisa, Woqooyi Galbeed, Somalia	SO	SO20	25726	9.56	44.065	-3223750	20171110114500	http://www.somalilandpress.com/2014/12/
705660321	20171109	201711	2017	2017.8466	SOM	SOMALIA	SOM								COP	PRISON						COP			1	0841	084	08	2	7.0	2	1	2	-0.86313193588163	4	Hargeisa, Woqooyi Galbeed, Somalia	SO	SO20	25726	9.56	44.065	-3223750	4	Hargeisa, Woqooyi Galbeed, Somalia	SO	SO20	25726	9.56	44.065	-3223750	4	Hargeisa, Woqooyi Galbeed, Somalia	SO	SO20	25726	9.56	44.065	-3223750	20171110114500	http://www.somalilandpress.com/2014/12/
705660322	20171109	201711	2017	2017.8466	SOM	SOMALIA	SOM								COP	PRISON						COP			1	0841	084	08	2	7.0	6	1	6	-0.86313193588163	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	20171110114500	http://www.somalilandpress.com/2014/12/
705660323	20171109	201711	2017	2017.8466	SOM	SOMALIA	SOM								COP	PRISON						COP			1	128	128	12	3	-5.0	8	1	8	-0.86313193588163	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	20171110114500	http://www.somalilandpress.com/2014/12/
705660324	20171109	201711	2017	2017.8466	SOM	SOMALIA	SOM								COP	PRISON						COP			1	128	128	12	3	-5.0	2	1	2	-0.86313193588163	4	Hargeisa, Woqooyi Galbeed, Somalia	SO	SO20	25726	9.56	44.065	-3223750	4	Hargeisa, Woqooyi Galbeed, Somalia	SO	SO20	25726	9.56	44.065	-3223750	4	Hargeisa, Woqooyi Galbeed, Somalia	SO	SO20	25726	9.56	44.065	-3223750	20171110114500	http://www.somalilandpress.com/2014/12/
705660325	20171109	201711	2017	2017.8466	SOM	SOMALIA	SOM								COP	PRISON						COP			1	128	128	12	3	-5.0	6	1	6	-0.86313193588163	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	4	Borama, Bay, Somalia	SO	SO04	25669	3.0333	43.6393	-3216918	20171110114500	http://www.somalilandpress.com/2014/12/
705660326	20171109	201711	2017	2017.8466	SOM	SOMALIA	SOM								GOV	AMBASSADOR						GOV			1	111	111	11	3	-2.0	2	1	2	-0.12594458438287	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	1	Madagascar	MA	MA		-20	47	MA	1	Norway	NO	NO		62	10	NO	20171110114500	http://www.somalilandpress.com/2015/03/
705660327	20171109	201711	2017	2017.8466	SOM	SOMALIA	SOM								GOV	AMBASSADOR						GOV			1	111	111	11	3	-2.0	2	1	2	-0.12594458438287	1	Norway	NO	NO		62	10	NO	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110114500	http://www.somalilandpress.com/2015/03/
705660328	20171110	201711	2017	2017.8493											AFGINSTALUAF	TALIBAN	AFG	TAL				INS	UAF		0	190	190	19	4	-10.0	6	1	6	-2.88203753351207	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171110114500	http://www.express.co.uk/comment/columnists/frederick-forsyth/877831/brexit-remainers-eu-in-it-for-themselves
705660329	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	040	040	04	1	1.0	4	1	4	-2.38473767885533	0								1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20171110114500	http://www.itwebafrica.com/business-intelligence/507-africa/241418-african-women-needed-in-stem-to-advance-rights-in-ai
705660330	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	042	042	04	1	1.9	1	1	1	-0.12594458438287	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171110114500	http://www.somalilandpress.com/2015/03/
705660331	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	042	042	04	1	1.9	3	1	3	-0.12594458438287	0								1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20171110114500	http://www.somalilandpress.com/2015/03/
705660332	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	042	042	04	1	1.9	5	1	5	-3.04709141274238	0								1	Sierra Leone	SL	SL		8.5	-11.5	SL	1	Sierra Leone	SL	SL		8.5	-11.5	SL	20171110114500	http://www.makeeverywomancount.org/index.php/gender-issues/economic-empowerment/10706-africa-africa-land-projects-promise-much-leave-locals-hungry-report
705660333	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	080	080	08	2	5.0	2	1	2	-10.1818181818182	0								4	Kraaifontein, Free State, South Africa	SF	SF03	77324	-30.0808	25.6708	-1247907	4	Durbanville, Western Cape, South Africa	SF	SF11	77317	-33.8416	18.6518	-1224931	20171110114500	https://www.news24.com/SouthAfrica/News/cop-2-suspected-robbers-shot-during-chase-in-cape-town-20171110
705660334	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	080	080	08	2	5.0	6	1	6	-10.1818181818182	0								4	Kraaifontein, Free State, South Africa	SF	SF03	77324	-30.0808	25.6708	-1247907	4	Kraaifontein, Free State, South Africa	SF	SF03	77324	-30.0808	25.6708	-1247907	20171110114500	https://www.news24.com/SouthAfrica/News/cop-2-suspected-robbers-shot-during-chase-in-cape-town-20171110
705660335	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								0	190	190	19	4	-10.0	6	1	6	-10.1818181818182	0								4	Kraaifontein, Free State, South Africa	SF	SF03	77324	-30.0808	25.6708	-1247907	4	Kraaifontein, Free State, South Africa	SF	SF03	77324	-30.0808	25.6708	-1247907	20171110114500	https://www.news24.com/SouthAfrica/News/cop-2-suspected-robbers-shot-during-chase-in-cape-town-20171110
705660336	20171110	201711	2017	2017.8493											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	2	1	2	0	0								4	Mona Vale, New South Wales, Australia	AS	AS02	5104	-33.6667	151.3	-1588327	4	Mona Vale, New South Wales, Australia	AS	AS02	5104	-33.6667	151.3	-1588327	20171110114500	https://www.goodfood.com.au/eat-out/news/pazar-food-collective-accuses-mona-vale-venue-of-copying-dishes-20171110-gziriz
705660337	20171110	201711	2017	2017.8493											BHR	BAHRAIN	BHR								0	040	040	04	1	1.0	2	1	2	2.79577224684623	0								5	Ingushetia, Chechnya and Ingushetiya, Russia	RS	RSCI	25097	43.2167	44.7833	-2915754	5	Ingushetia, Chechnya and Ingushetiya, Russia	RS	RSCI	25097	43.2167	44.7833	-2915754	20171110114500	http://english.alarabiya.net/en/views/news/middle-east/2017/11/10/The-special-role-of-Russian-Muslims-in-Russian-Saudi-relations.html
705660338	20171110	201711	2017	2017.8493											BHR	BAHRAIN	BHR								0	040	040	04	1	1.0	6	1	6	2.79577224684623	0								1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171110114500	http://english.alarabiya.net/en/views/news/middle-east/2017/11/10/The-special-role-of-Russian-Muslims-in-Russian-Saudi-relations.html
705660339	20171110	201711	2017	2017.8493											BUS	MANUFACTURER						BUS			0	013	013	01	1	0.4	2	1	2	-1.41522029372496	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171110114500	http://www.itpro.co.uk/mobile/27596/iphone-8-and-iphone-8-plus-price-specs-release-date-and-more-iphone-8-underperforms-in
705660340	20171110	201711	2017	2017.8493											BUS	INDUSTRY						BUS			0	013	013	01	1	0.4	3	1	3	1.45719489981785	0								4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171110114500	http://www.hellenicshippingnews.com/2018-expected-strengthening-of-economic-activity-and-steel-demand-in-latin-american-countries/
705660341	20171110	201711	2017	2017.8493											BUS	AIRLINE						BUS			1	014	014	01	1	0.0	10	1	10	-6.03174603174603	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171110114500	https://www.ttgmedia.com/news/walsh-predicts-struggle-for-airlines-in-winter-12280
