704935735	20161108	201611	2016	2016.8438	POL	POLISH	POL								USA	UNITED STATES	USA								0	061	061	06	2	6.4	1	1	1	2.55591054313099	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Krynica, Malopolskie, Poland	PL	PL77	24407	49.4333	20.9667	-511182	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171108093000	http://thenews.pl/1/10/Artykul/334076,Polish-president-to-hold-talks-with-Georgian-counterpart-in-Warsaw
704935736	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA																		1	013	013	01	1	0.4	4	1	4	-0.28985507246377	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171108093000	http://www.fonearena.com/blog/234243/apple-india-supplier-planning-on-expanding-its-iphone-assembly-facility.html
704935737	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								AUS	AUSSIE	AUS								1	043	043	04	1	2.8	4	1	4	-1.43042912873862	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108093000	http://www.msn.com/en-nz/motoring/ownership/terry-seng-races-les-winter%E2%80%99s-1955-chevy-top-doorslammer/ar-AAtMLxm
704935738	20161108	201611	2016	2016.8438	USA	AMERICAN	USA								CHN	CHINA	CHN								1	070	070	07	2	7.0	1	1	1	-2.26628895184136	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171108093000	http://time.com/5014822/donald-trump-xi-jinping-china-beijing/
704935739	20161108	201611	2016	2016.8438	USA	AMERICAN	USA								CHN	CHINA	CHN								1	070	070	07	2	7.0	1	1	1	-2.26628895184136	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108093000	http://time.com/5014822/donald-trump-xi-jinping-china-beijing/
704935740	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								LEG	LEGISLATURE						LEG			0	071	071	07	2	7.4	4	1	4	-0.6	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20171108093000	http://crosscut.com/2017/11/seattle-election-america-five-takeaways-resistance/
704935741	20161108	201611	2016	2016.8438	USA	AMERICAN	USA								USAMED	WASHINGTON	USA					MED			1	070	070	07	2	7.0	6	1	6	-2.26628895184136	1	Russia	RS	RS		60	100	RS	4	Renmin, Liaoning, China	CH	CH19	13182	40.7703	123.792	11215357	1	Russia	RS	RS		60	100	RS	20171108093000	http://time.com/5014822/donald-trump-xi-jinping-china-beijing/
704935742	20171009	201710	2017	2017.7644	EDU	SCHOLAR						EDU			SAU	SAUDI ARABIA	SAU								0	130	130	13	3	-4.4	4	1	4	-5.57129367327668	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108093000	http://www.normantranscript.com/news/nation_world/lebanese-fear-pm-s-resignation-was-a-saudi-power-play/article_7cfa7310-cd1f-541c-8406-34797d233875.html
704935743	20171009	201710	2017	2017.7644	EDU	SCHOLAR						EDU			SAU	SAUDI	SAU								0	130	130	13	3	-4.4	1	1	1	-5.57129367327668	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	3	American University, District of Columbia, United States	US	USDC		38.9375	-77.0869	531560	20171108093000	http://www.normantranscript.com/news/nation_world/lebanese-fear-pm-s-resignation-was-a-saudi-power-play/article_7cfa7310-cd1f-541c-8406-34797d233875.html
704935744	20171009	201710	2017	2017.7644	EDU	SCHOLAR						EDU			SYR	SYRIA	SYR								0	114	114	11	3	-2.0	3	1	3	-5.57129367327668	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171108093000	http://www.normantranscript.com/news/nation_world/lebanese-fear-pm-s-resignation-was-a-saudi-power-play/article_7cfa7310-cd1f-541c-8406-34797d233875.html
704935745	20171009	201710	2017	2017.7644	EDU	SCHOLAR						EDU			SYR	SYRIA	SYR								0	114	114	11	3	-2.0	1	1	1	-5.57129367327668	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108093000	http://www.normantranscript.com/news/nation_world/lebanese-fear-pm-s-resignation-was-a-saudi-power-play/article_7cfa7310-cd1f-541c-8406-34797d233875.html
704935746	20171009	201710	2017	2017.7644	EDU	SCHOLAR						EDU			SYR	SYRIA	SYR								0	114	114	11	3	-2.0	1	1	1	-5.57129367327668	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171108093000	http://www.normantranscript.com/news/nation_world/lebanese-fear-pm-s-resignation-was-a-saudi-power-play/article_7cfa7310-cd1f-541c-8406-34797d233875.html
704935747	20171009	201710	2017	2017.7644	FRA	FRENCH	FRA								UAF	TERRORIST						UAF			0	020	020	02	1	3.0	2	1	2	-10.5150214592275	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108093000	http://www.breitbart.com/london/2017/11/08/islamic-terror-attack-foiled-in-nice-as-french-police-raid-cell-arresting-nine-people/
704935748	20171009	201710	2017	2017.7644	FRA	FRENCH	FRA								UAF	TERRORIST						UAF			0	020	020	02	1	3.0	2	1	2	-10.5150214592275	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Tunisia	TS	TS		34	9	TS	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108093000	http://www.breitbart.com/london/2017/11/08/islamic-terror-attack-foiled-in-nice-as-french-police-raid-cell-arresting-nine-people/
704935749	20171009	201710	2017	2017.7644	FRAPTY	FRENCH	FRA								UAF	TERRORIST						UAF			0	020	020	02	1	3.0	6	1	6	-10.5150214592275	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Tunisia	TS	TS		34	9	TS	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108093000	http://www.breitbart.com/london/2017/11/08/islamic-terror-attack-foiled-in-nice-as-french-police-raid-cell-arresting-nine-people/
704935750	20171009	201710	2017	2017.7644	MOS	ISLAMIC				MOS					TUNCVL	TUNISIAN	TUN					CVL			0	1823	182	18	4	-10.0	10	1	10	-10.5150214592275	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20171108093000	http://www.breitbart.com/london/2017/11/08/islamic-terror-attack-foiled-in-nice-as-french-police-raid-cell-arresting-nine-people/
704935751	20171009	201710	2017	2017.7644	NIC	NICARAGUA	NIC								GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	1	1	1	-2.41935483870968	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	United States	US	US		39.828175	-98.5795	US	20171108093000	https://nuclear-news.net/2017/11/08/usa-now-the-only-country-opposed-to-paris-climate-accord-as-syria-now-joins/
704935752	20171009	201710	2017	2017.7644	NIC	NICARAGUA	NIC								GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	1	1	1	-2.41935483870968	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171108093000	https://nuclear-news.net/2017/11/08/usa-now-the-only-country-opposed-to-paris-climate-accord-as-syria-now-joins/
704935753	20171009	201710	2017	2017.7644	NIC	NICARAGUA	NIC								GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	3	1	3	-2.41935483870968	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	Syria	SY	SY		35	38	SY	1	United States	US	US		39.828175	-98.5795	US	20171108093000	https://nuclear-news.net/2017/11/08/usa-now-the-only-country-opposed-to-paris-climate-accord-as-syria-now-joins/
704935754	20171009	201710	2017	2017.7644	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	114	114	11	3	-2.0	3	1	3	-5.57129367327668	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171108093000	http://www.normantranscript.com/news/nation_world/lebanese-fear-pm-s-resignation-was-a-saudi-power-play/article_7cfa7310-cd1f-541c-8406-34797d233875.html
704935755	20171009	201710	2017	2017.7644	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	114	114	11	3	-2.0	1	1	1	-5.57129367327668	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108093000	http://www.normantranscript.com/news/nation_world/lebanese-fear-pm-s-resignation-was-a-saudi-power-play/article_7cfa7310-cd1f-541c-8406-34797d233875.html
704935756	20171009	201710	2017	2017.7644	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	114	114	11	3	-2.0	1	1	1	-5.57129367327668	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171108093000	http://www.normantranscript.com/news/nation_world/lebanese-fear-pm-s-resignation-was-a-saudi-power-play/article_7cfa7310-cd1f-541c-8406-34797d233875.html
704935757	20171009	201710	2017	2017.7644	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	130	130	13	3	-4.4	4	1	4	-5.57129367327668	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108093000	http://www.normantranscript.com/news/nation_world/lebanese-fear-pm-s-resignation-was-a-saudi-power-play/article_7cfa7310-cd1f-541c-8406-34797d233875.html
704935758	20171009	201710	2017	2017.7644	SYR	SYRIA	SYR								SAU	SAUDI	SAU								0	130	130	13	3	-4.4	1	1	1	-5.57129367327668	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	3	American University, District of Columbia, United States	US	USDC		38.9375	-77.0869	531560	20171108093000	http://www.normantranscript.com/news/nation_world/lebanese-fear-pm-s-resignation-was-a-saudi-power-play/article_7cfa7310-cd1f-541c-8406-34797d233875.html
704935759	20171009	201710	2017	2017.7644	TGO	TOGOLESE	TGO								GHA	GHANA	GHA								0	0233	023	02	1	3.4	1	1	1	-4.53752181500873	1	Togo	TO	TO		8	1.166667	TO	1	Ghana	GH	GH		8	-2	GH	1	Togo	TO	TO		8	1.166667	TO	20171108093000	https://www.independent.co.ug/opposition-march-togo-political-reform/
704935760	20171009	201710	2017	2017.7644	TGO	TOGOLESE	TGO								GHA	GHANA	GHA								0	0233	023	02	1	3.4	1	1	1	-4.53752181500873	1	Togo	TO	TO		8	1.166667	TO	1	Togo	TO	TO		8	1.166667	TO	1	Togo	TO	TO		8	1.166667	TO	20171108093000	https://www.independent.co.ug/opposition-march-togo-political-reform/
704935761	20171009	201710	2017	2017.7644	TGOCVL	TOGOLESE	TGO					CVL			GHA	GHANA	GHA								0	0233	023	02	1	3.4	7	1	7	-4.53752181500873	1	Togo	TO	TO		8	1.166667	TO	1	Ghana	GH	GH		8	-2	GH	1	Togo	TO	TO		8	1.166667	TO	20171108093000	https://www.independent.co.ug/opposition-march-togo-political-reform/
704935762	20171009	201710	2017	2017.7644	TGOCVL	TOGO	TGO					CVL			GHA	GHANA	GHA								0	0233	023	02	1	3.4	1	1	1	-4.53752181500873	1	Togo	TO	TO		8	1.166667	TO	1	Togo	TO	TO		8	1.166667	TO	1	Togo	TO	TO		8	1.166667	TO	20171108093000	https://www.independent.co.ug/opposition-march-togo-political-reform/
704935763	20171101	201711	2017	2017.8247											DEU	BONN	DEU								0	036	036	03	1	4.0	6	1	6	-2.47933884297521	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108093000	https://www.dailysabah.com/americas/2017/11/08/us-ridicules-syria-for-joining-paris-climate-deal-caring-more-about-co2-than-sarin-gas
704935764	20171101	201711	2017	2017.8247											LEG	PARLIAMENT						LEG			1	0214	021	02	1	3.4	5	1	5	0.92165898617512	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171108093000	https://www.iol.co.za/business-report/breaking-post-office-will-take-over-grant-payments-11905105
704935765	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			NAM	WINDHOEK	NAM								1	043	043	04	1	2.8	10	1	10	4.49172576832151	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20171108093000	http://allafrica.com/stories/201711070781.html
704935766	20171101	201711	2017	2017.8247	CHN	BEIJING	CHN								PRK	NORTH KOREA	PRK								1	036	036	03	1	4.0	3	1	3	-2.73348519362186	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108093000	https://www.yahoo.com/news/trump-decide-north-korea-terror-list-asia-trip-082644827.html
704935767	20171101	201711	2017	2017.8247	NAM	WINDHOEK	NAM								BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	10	1	10	4.49172576832151	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20171108093000	http://allafrica.com/stories/201711070781.html
704935768	20171101	201711	2017	2017.8247	NAM	WINDHOEK	NAM								DNK	DENMARK	DNK								1	017	017	01	1	0.0	2	1	2	4.49172576832151	4	Swakopmund, Erongo, Namibia	WA	WA29	22258	-22.6833	14.5333	-2586743	4	Swakopmund, Erongo, Namibia	WA	WA29	22258	-22.6833	14.5333	-2586743	4	Swakopmund, Erongo, Namibia	WA	WA29	22258	-22.6833	14.5333	-2586743	20171108093000	http://allafrica.com/stories/201711070781.html
704935769	20171101	201711	2017	2017.8247	NAM	WINDHOEK	NAM								LEG	REPRESENTATIVES						LEG			1	017	017	01	1	0.0	8	1	8	4.49172576832151	4	Swakopmund, Erongo, Namibia	WA	WA29	22258	-22.6833	14.5333	-2586743	4	Swakopmund, Erongo, Namibia	WA	WA29	22258	-22.6833	14.5333	-2586743	4	Swakopmund, Erongo, Namibia	WA	WA29	22258	-22.6833	14.5333	-2586743	20171108093000	http://allafrica.com/stories/201711070781.html
704935770	20171101	201711	2017	2017.8247	PRK	NORTH KOREA	PRK								CHN	BEIJING	CHN								1	036	036	03	1	4.0	3	1	3	-2.73348519362186	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108093000	https://www.yahoo.com/news/trump-decide-north-korea-terror-list-asia-trip-082644827.html
704935771	20171101	201711	2017	2017.8247	UAF	TERRORIST						UAF			UZB	UZBEK	UZB								0	020	020	02	1	3.0	3	1	3	-4.09556313993174	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171108093000	https://www.wsj.com/articles/weve-had-this-immigration-debate-before-1510098708
704935772	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		0	173	173	17	4	-5.0	2	1	2	1.42711518858308	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								1	Russia	RS	RS		60	100	RS	20171108093000	http://www.kfbb.com/story/36790920/one-year-later-for-trump-the-2016-election-is-ever-present
704935773	20171101	201711	2017	2017.8247	USAGOV	THE WHITE HOUSE	USA					GOV			CHN	BEIJING	CHN								1	036	036	03	1	4.0	1	1	1	-2.73348519362186	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171108093000	https://www.yahoo.com/news/trump-decide-north-korea-terror-list-asia-trip-082644827.html
704935774	20171101	201711	2017	2017.8247	USAGOV	THE WHITE HOUSE	USA					GOV			CHN	BEIJING	CHN								1	036	036	03	1	4.0	1	1	1	-2.73348519362186	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108093000	https://www.yahoo.com/news/trump-decide-north-korea-terror-list-asia-trip-082644827.html
