703830003	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								0	193	193	19	4	-10.0	3	1	3	-4.33168316831683	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171104063000	https://www.iol.co.za/ios/news/justices-why-did-oscar-pistorius-not-explain-the-four-shots-11850559
703830004	20171104	201711	2017	2017.8329											AGR	FISHER						AGR			1	036	036	03	1	4.0	8	2	8	-0.99431818181818	0								3	Clark Fork, Idaho, United States	US	USID		48.1452	-116.176	396290	3	Clark Fork, Idaho, United States	US	USID		48.1452	-116.176	396290	20171104063000	http://www.sfgate.com/news/article/The-great-rewilding-12331454.php
703830005	20171104	201711	2017	2017.8329											ARE	UNITED ARAB EMIRATES	ARE								1	030	030	03	1	4.0	8	1	8	4.50704225352113	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171104063000	https://economictimes.indiatimes.com/small-biz/security-tech/technology/avaya-offers-technology-to-create-solutions-beyond-digital/articleshow/61503092.cms
703830006	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								0	010	010	01	1	0.0	2	1	2	-0.691244239631335	0								4	Port Stephens, New South Wales, Australia	AS	AS02	5096	-32.7	152.083	-1602141	4	Port Stephens, New South Wales, Australia	AS	AS02	5096	-32.7	152.083	-1602141	20171104063000	http://www.stockandland.com.au/story/5034441/home-sells-180000-above-reserve-despite-buyers-dropping-off/
703830007	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	4	1	4	-4.37158469945355	0								4	The Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	The Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	20171104063000	https://www.theguardian.com/environment/2017/nov/04/coral-bleaching-badly-affected-reefs-of-kimberley-study-finds
703830008	20171104	201711	2017	2017.8329											AUS	VICTORIA	AUS								1	042	042	04	1	1.9	10	1	10	3.30708661417323	0								4	South Island, Nunavut, Canada	CA	CA14	25042	69.85	-91.3667	-573927	4	South Island, Nunavut, Canada	CA	CA14	25042	69.85	-91.3667	-573927	20171104063000	https://www.sookenewsmirror.com/entertainment/urbanite-returns-to-activate-art-gallery-of-greater-victoria/
703830009	20171104	201711	2017	2017.8329											AUS	MELBOURNE	AUS								0	043	043	04	1	2.8	2	1	2	-3.45911949685535	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171104063000	http://postcourier.com.pg/jfk-probe-focused-oswald-trip-mexico/
703830010	20171104	201711	2017	2017.8329											AUS	VICTORIA	AUS								1	043	043	04	1	2.8	10	1	10	3.30708661417323	0								4	South Island, Nunavut, Canada	CA	CA14	25042	69.85	-91.3667	-573927	4	South Island, Nunavut, Canada	CA	CA14	25042	69.85	-91.3667	-573927	20171104063000	https://www.sookenewsmirror.com/entertainment/urbanite-returns-to-activate-art-gallery-of-greater-victoria/
703830011	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								0	061	061	06	2	6.4	2	1	2	-0.691244239631335	0								4	Port Stephens, New South Wales, Australia	AS	AS02	5096	-32.7	152.083	-1602141	4	Port Stephens, New South Wales, Australia	AS	AS02	5096	-32.7	152.083	-1602141	20171104063000	http://www.stockandland.com.au/story/5034441/home-sells-180000-above-reserve-despite-buyers-dropping-off/
703830012	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								0	190	190	19	4	-10.0	4	1	4	-0.691244239631335	0								4	Earlwood, New South Wales, Australia	AS	AS02	5024	-33.95	151.1	-1571214	4	Earlwood, New South Wales, Australia	AS	AS02	5024	-33.95	151.1	-1571214	20171104063000	http://www.stockandland.com.au/story/5034441/home-sells-180000-above-reserve-despite-buyers-dropping-off/
703830013	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								0	190	190	19	4	-10.0	2	1	2	-0.691244239631335	0								4	Earlwood, New South Wales, Australia	AS	AS02	5024	-33.95	151.1	-1571214	4	Padstow, New South Wales, Australia	AS	AS02	4948	-33.95	151.033	39658	20171104063000	http://www.stockandland.com.au/story/5034441/home-sells-180000-above-reserve-despite-buyers-dropping-off/
703830014	20171104	201711	2017	2017.8329											AZE	AZERBAIJAN	AZE								1	190	190	19	4	-10.0	4	1	4	-9.31372549019608	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	20171104063000	http://www.rudaw.net/mobile/english/middleeast/iran/03112017
703830015	20171104	201711	2017	2017.8329											BGD	BANGLADESH	BGD								0	046	046	04	1	7.0	4	1	4	-1.64705882352941	0								1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171104063000	http://www.elevenmyanmar.com/politics/12292
703830016	20171104	201711	2017	2017.8329											BRA	BRAZIL	BRA								1	040	040	04	1	1.0	2	1	2	-0.15366884364195	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104063000	http://bombmagazine.org/articles/alexandre-vidal-porto/
703830017	20171104	201711	2017	2017.8329											BRBELI	OWEN ARTHUR	BRB					ELI			1	043	043	04	1	2.8	5	1	5	-1.10132158590309	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20171104063000	https://www.barbadosadvocate.com/news/laid-rest
703830018	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			1	014	014	01	1	0.0	4	1	4	-3.66863905325443	0								4	Dhampur, Uttar Pradesh, India	IN	IN36	17899	29.3167	78.5167	-2094525	4	Dhampur, Uttar Pradesh, India	IN	IN36	17899	29.3167	78.5167	-2094525	20171104063000	http://www.btvi.in/article/read/industry/39505/us-judge-deals-setback-to-waymo-damage-claim-in-uber-lawsuit
703830019	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			1	014	014	01	1	0.0	16	1	16	-3.66863905325443	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171104063000	http://www.btvi.in/article/read/industry/39505/us-judge-deals-setback-to-waymo-damage-claim-in-uber-lawsuit
703830020	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			1	030	030	03	1	4.0	3	1	3	-0.90264345583494	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20171104063000	http://www.recordernews.com/news/local-news/104076
703830021	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			1	030	030	03	1	4.0	6	1	6	1.25195618153364	0								4	Cambuslang, South Lanarkshire, United Kingdom	UK	UKW5	40176	55.8167	-4.18333	-2591664	4	Cambuslang, South Lanarkshire, United Kingdom	UK	UKW5	40176	55.8167	-4.18333	-2591664	20171104063000	http://files.heraldscotland.com/business_hq/15641030.test/
703830022	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			1	032	032	03	1	4.5	3	1	3	-0.90264345583494	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20171104063000	http://www.recordernews.com/news/local-news/104076
703830023	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			1	0331	033	03	1	5.2	6	1	6	1.25195618153364	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104063000	http://files.heraldscotland.com/business_hq/15641030.test/
703830024	20171104	201711	2017	2017.8329											BUS	MERCHANT						BUS			1	061	061	06	2	6.4	10	1	10	1.5015015015015	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171104063000	http://www.chieftain.com/business/localbusiness/spanning-the-decades/article_da6be210-dfa7-50ff-b7f5-31fc021b1ad5.html
703830025	20171104	201711	2017	2017.8329											BUS	COMPANIES						BUS			0	130	130	13	3	-4.4	6	1	6	1.25195618153364	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104063000	http://files.heraldscotland.com/business_hq/15641030.test/
703830026	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								1	051	051	05	1	3.4	2	1	2	3.23033707865169	0								4	Sooke, British Columbia, Canada	CA	CA02	31634	48.3833	-123.733	-573850	4	Sooke, British Columbia, Canada	CA	CA02	31634	48.3833	-123.733	-573850	20171104063000	https://www.sookenewsmirror.com/news/province-feds-see-lots-of-work-ahead-of-marijuana-legalization/
703830027	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								1	173	173	17	4	-5.0	1	1	1	-9.87654320987654	0								4	Stony Plain, Alberta, Canada	CA	CA01	154724	53.5333	-114	-574219	4	Stony Plain, Alberta, Canada	CA	CA01	154724	53.5333	-114	-574219	20171104063000	https://www.stalbertgazette.com/article/court-briefs-164-20171104
703830028	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								1	173	173	17	4	-5.0	1	1	1	-9.87654320987654	0								4	Westlock, Alberta, Canada	CA	CA01	154724	54.15	-113.867	-575786	4	Westlock, Alberta, Canada	CA	CA01	154724	54.15	-113.867	-575786	20171104063000	https://www.stalbertgazette.com/article/court-briefs-164-20171104
703830029	20171104	201711	2017	2017.8329											CANCVL	VANCOUVER	CAN					CVL			1	051	051	05	1	3.4	6	1	6	3.23033707865169	0								4	Sooke, British Columbia, Canada	CA	CA02	31634	48.3833	-123.733	-573850	4	Sooke, British Columbia, Canada	CA	CA02	31634	48.3833	-123.733	-573850	20171104063000	https://www.sookenewsmirror.com/news/province-feds-see-lots-of-work-ahead-of-marijuana-legalization/
703830030	20171104	201711	2017	2017.8329											CHL	SANTIAGO	CHL								0	112	112	11	3	-2.0	14	1	10	-5.51601423487544	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171104063000	http://www.vindy.com/news/2017/nov/04/ypd-arrests--on-drug-charges/
703830031	20171104	201711	2017	2017.8329											CHL	CHILE	CHL								0	173	173	17	4	-5.0	2	1	2	-5.51601423487544	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171104063000	http://www.vindy.com/news/2017/nov/04/ypd-arrests--on-drug-charges/
703830032	20171104	201711	2017	2017.8329											COP	PRISON						COP			1	010	010	01	1	0.0	10	1	10	-6.79405520169851	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171104063000	http://www.reflector.com/Crime-and-Rescue/2017/11/04/Man-returned-to-prison-for-failing-to-change-address.html
703830033	20171104	201711	2017	2017.8329											COP	PRISON						COP			1	042	042	04	1	1.9	8	1	8	-6.79405520169851	0								3	Pitt County, North Carolina, United States	US	USNC		35.5835	-77.383	1008578	3	Pitt County, North Carolina, United States	US	USNC		35.5835	-77.383	1008578	20171104063000	http://www.reflector.com/Crime-and-Rescue/2017/11/04/Man-returned-to-prison-for-failing-to-change-address.html
703830034	20171104	201711	2017	2017.8329											COP	PRISON						COP			1	042	042	04	1	1.9	2	1	2	-6.79405520169851	0								3	Winterville, North Carolina, United States	US	USNC	NC147	35.5291	-77.4011	997503	3	Pitt County, North Carolina, United States	US	USNC		35.5835	-77.383	1008578	20171104063000	http://www.reflector.com/Crime-and-Rescue/2017/11/04/Man-returned-to-prison-for-failing-to-change-address.html
703830035	20171104	201711	2017	2017.8329											COP	DEPUTY						COP			0	043	043	04	1	2.8	2	1	2	-6.79405520169851	0								3	Pitt County, North Carolina, United States	US	USNC		35.5835	-77.383	1008578	3	Pitt County, North Carolina, United States	US	USNC		35.5835	-77.383	1008578	20171104063000	http://www.reflector.com/Crime-and-Rescue/2017/11/04/Man-returned-to-prison-for-failing-to-change-address.html
703830036	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	090	090	09	2	-2.0	10	1	10	-9.43396226415096	0								4	Saudabad, Sindh, Pakistan	PK	PK05	23693	24.9064	67.2011	420726	4	Saudabad, Sindh, Pakistan	PK	PK05	23693	24.9064	67.2011	420726	20171104063000	https://tribune.com.pk/story/1549263/1-rangers-raid-political-worker-among-11-suspects-taken-custody-karachi/
703830037	20171104	201711	2017	2017.8329											CRM	GANG						CRM			0	020	020	02	1	3.0	4	1	4	0	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20171104063000	http://www.omaha.com/columnists/grace/grace-in-omaha-nearly-years-el-salvador-native-with-protected/article_0b193952-f9e9-5142-bcf3-c090f30ac4a1.html
703830038	20171104	201711	2017	2017.8329											CRM	GANG						CRM			0	020	020	02	1	3.0	1	1	1	0	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	Nicaragua	NU	NU		13	-85	NU	20171104063000	http://www.omaha.com/columnists/grace/grace-in-omaha-nearly-years-el-salvador-native-with-protected/article_0b193952-f9e9-5142-bcf3-c090f30ac4a1.html
703830039	20171104	201711	2017	2017.8329											CVL	VOTER						CVL			0	020	020	02	1	3.0	6	1	6	-0.90264345583494	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20171104063000	http://www.recordernews.com/news/local-news/104076
703830040	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	5	1	5	4.84675694939415	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104063000	http://www.srqmagazine.com/srq-daily/2017-11-04
703830041	20171104	201711	2017	2017.8329											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	5	1	5	-4.99545867393279	0								4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20171104063000	https://www.dailytrust.com.ng/states-back-in-grip-of-kidnappers-bandits.html
703830042	20171104	201711	2017	2017.8329											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	5	1	5	-4.99545867393279	0								4	Kebbi, Sokoto, Nigeria	NI	NI51	191023	12.1288	4.73509	-2015151	4	Kebbi, Sokoto, Nigeria	NI	NI51	191023	12.1288	4.73509	-2015151	20171104063000	https://www.dailytrust.com.ng/states-back-in-grip-of-kidnappers-bandits.html
703830043	20171104	201711	2017	2017.8329											CVL	ENGINEER						CVL			1	043	043	04	1	2.8	2	1	2	-0.768245838668371	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104063000	https://www.msn.com/en-au/news/other/canadas-no-bull-governor-general-just-took-on-climate-change-deniers-astrologers/ar-AAuqkjU
