704049806	20171006	201710	2017	2017.7562	GHA	GHANA	GHA																		0	010	010	01	1	0.0	1	1	1	-3.51906158357771	1	Ghana	GH	GH		8	-2	GH	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171105100000	http://www.adelaidenow.com.au/news/law-order/brittney-jade-dwyer-invented-possible-memories-of-abuse-in-attempt-to-excuse-murder-of-grandfather-robert-whitwell/news-story/3b134c1e38d869cee386669155ade21c?nk=098269afedb11c46da2fe06e31fd898c-1509875380
704049807	20171006	201710	2017	2017.7562	IRN	IRAN	IRN								PRK	NORTH KOREA	PRK								0	010	010	01	1	0.0	2	1	2	-4.75302889095992	4	Teheran, Iran (general), Iran	IR	IR00	41130	35.705	51.4216	-3087341	4	Teheran, Iran (general), Iran	IR	IR00	41130	35.705	51.4216	-3087341	4	Teheran, Iran (general), Iran	IR	IR00	41130	35.705	51.4216	-3087341	20171105100000	https://www.sott.net/article/366635-Regime-change-rumblings-New-CIA-release-suggests-Iran-conspired-with-Osama-bin-Laden
704049808	20171006	201710	2017	2017.7562	IRN	IRAN	IRN								PRK	NORTH KOREA	PRK								0	010	010	01	1	0.0	2	1	2	-4.75302889095992	4	Teheran, Iran (general), Iran	IR	IR00	41130	35.705	51.4216	-3087341	1	North Korea	KN	KN		40	127	KN	4	Teheran, Iran (general), Iran	IR	IR00	41130	35.705	51.4216	-3087341	20171105100000	https://www.sott.net/article/366635-Regime-change-rumblings-New-CIA-release-suggests-Iran-conspired-with-Osama-bin-Laden
704049809	20171029	201710	2017	2017.8192	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	036	036	03	1	4.0	2	1	2	-2.31884057971014	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	20171105100000	http://gonzaloraffoinfonews.blogspot.com/2017/11/testing-washingtons-commitment-to-asia.html
704049810	20171029	201710	2017	2017.8192	GOV	PRESIDENT						GOV			JPN	JAPAN	JPN								0	036	036	03	1	4.0	8	1	8	-2.31884057971014	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105100000	http://gonzaloraffoinfonews.blogspot.com/2017/11/testing-washingtons-commitment-to-asia.html
704049811	20171029	201710	2017	2017.8192	GOV	PRESIDENT						GOV			KOR	SOUTH KOREA	KOR								0	036	036	03	1	4.0	2	1	2	-2.31884057971014	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	South Korea	KS	KS		37	127.5	KS	1	Japan	JA	JA		36	138	JA	20171105100000	http://gonzaloraffoinfonews.blogspot.com/2017/11/testing-washingtons-commitment-to-asia.html
704049812	20171029	201710	2017	2017.8192	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								0	036	036	03	1	4.0	2	1	2	-2.31884057971014	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	Philippines	RP	RP		13	122	RP	1	Japan	JA	JA		36	138	JA	20171105100000	http://gonzaloraffoinfonews.blogspot.com/2017/11/testing-washingtons-commitment-to-asia.html
704049813	20171029	201710	2017	2017.8192	GOV	PRESIDENT						GOV			PRK	NORTH KOREA	PRK								0	120	120	12	3	-4.0	4	1	4	-2.31884057971014	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	Japan	JA	JA		36	138	JA	20171105100000	http://gonzaloraffoinfonews.blogspot.com/2017/11/testing-washingtons-commitment-to-asia.html
704049814	20171029	201710	2017	2017.8192	GOV	PRESIDENT						GOV			VNM	VIETNAM	VNM								0	036	036	03	1	4.0	2	1	2	-2.31884057971014	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	1	Japan	JA	JA		36	138	JA	20171105100000	http://gonzaloraffoinfonews.blogspot.com/2017/11/testing-washingtons-commitment-to-asia.html
704049815	20171029	201710	2017	2017.8192	PRKGOV	NORTH KOREA	PRK					GOV			JPN	JAPAN	JPN								0	036	036	03	1	4.0	2	1	2	-2.31884057971014	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171105100000	http://gonzaloraffoinfonews.blogspot.com/2017/11/testing-washingtons-commitment-to-asia.html
704049816	20171029	201710	2017	2017.8192	PRKGOV	NORTH KOREA	PRK					GOV			PRK	NORTH KOREA	PRK								0	120	120	12	3	-4.0	2	1	2	-2.31884057971014	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171105100000	http://gonzaloraffoinfonews.blogspot.com/2017/11/testing-washingtons-commitment-to-asia.html
704049817	20171104	201711	2017	2017.8329	PHL	PHILIPPINE	PHL								CHRCTH	THE POPE				CHR	CTH				1	090	090	09	2	-2.0	4	1	4	0.48076923076923	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171105100000	http://www.sunstar.com.ph/cardinalvidal
704049818	20171104	201711	2017	2017.8329	PHLREL	CEBU	PHL								CHRCTH	THE POPE				CHR	CTH				1	090	090	09	2	-2.0	6	1	6	0.48076923076923	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171105100000	http://www.sunstar.com.ph/cardinalvidal
704049819	20171104	201711	2017	2017.8329	PHLREL	CEBU	PHL								PHL	CEBU	PHL								1	017	017	01	1	0.0	10	1	10	0.48076923076923	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171105100000	http://www.sunstar.com.ph/cardinalvidal
704049820	20171104	201711	2017	2017.8329	PHLREL	CEBU	PHL								PHL	CEBU	PHL								1	020	020	02	1	3.0	7	1	7	0.48076923076923	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171105100000	http://www.sunstar.com.ph/cardinalvidal
704049821	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	8	1	8	-3.53118433509594	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171105100000	http://www.adelaidenow.com.au/news/law-order/brittney-jade-dwyer-invented-possible-memories-of-abuse-in-attempt-to-excuse-murder-of-grandfather-robert-whitwell/news-story/3b134c1e38d869cee386669155ade21c?nk=098269afedb11c46da2fe06e31fd898c-1509875380
704049822	20171105	201711	2017	2017.8356											BEL	BELGIUM	BEL								1	026	026	02	1	4.0	10	1	10	-0.73664825046041	0								4	West Flanders, Region Flamande, Belgium	BE	BE13	16307	51	3	-1972685	4	West Flanders, Region Flamande, Belgium	BE	BE13	16307	51	3	-1972685	20171105100000	http://www.reckontalk.com/kattenstoet-cat-throwing-festival-isper-belgium/
704049823	20171105	201711	2017	2017.8356											BUS	BANK						BUS			1	036	036	03	1	4.0	5	1	5	0.51020408163265	0								3	Wenatchee, Washington, United States	US	USWA	WA007	47.4235	-120.31	1527897	3	Wenatchee, Washington, United States	US	USWA	WA007	47.4235	-120.31	1527897	20171105100000	https://www.wenatcheeworld.com/news/2017/nov/03/veterans-day-parade-is-nov-11/
704049824	20171105	201711	2017	2017.8356											COP	POLICE						COP			0	112	112	11	3	-2.0	10	1	10	-6.93069306930693	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171105100000	https://www.capitalfm.co.ke/news/2017/11/police-dismiss-claims-of-wanton-killing-of-livestock-in-laikipia/
704049825	20171105	201711	2017	2017.8356											COP	POLICE						COP			0	190	190	19	4	-10.0	10	1	10	-6.93069306930693	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171105100000	https://www.capitalfm.co.ke/news/2017/11/police-dismiss-claims-of-wanton-killing-of-livestock-in-laikipia/
704049826	20171105	201711	2017	2017.8356											CVL	HUNTER						CVL			1	042	042	04	1	1.9	10	1	10	-6.57557643040137	0								4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	20171105100000	http://blackchristiannews.com/2017/11/scary-deadly-marburg-virus-breaks-out-in-uganda/
704049827	20171105	201711	2017	2017.8356											DEU	GERMANY	DEU								0	043	043	04	1	2.8	2	1	2	0.33860045146727	0								4	Berghain, Bayern, Germany	GM	GM02	16531	48.5667	13.1333	-1746068	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105100000	http://www.dw.com/en/berlin-24-7-art-today-gone-tomorrow/a-41221382
704049828	20171105	201711	2017	2017.8356											DEU	GERMANY	DEU								0	100	100	10	3	-5.0	4	1	4	0.33860045146727	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105100000	http://www.dw.com/en/berlin-24-7-art-today-gone-tomorrow/a-41221382
704049829	20171105	201711	2017	2017.8356											EDU	SCHOOL						EDU			1	013	013	01	1	0.4	5	1	5	4.76190476190476	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171105100000	http://www.timesheraldonline.com/lifestyle/20171105/philmore-and-jamellas-daughter-son-carry-on-with-foundation
704049830	20171105	201711	2017	2017.8356											EDU	SCHOOL						EDU			0	0841	084	08	2	7.0	10	1	10	-2.68096514745309	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105100000	http://www.gainsboroughstandard.co.uk/news/child-sexting-is-on-the-increase-says-helpline-1-8841354
704049831	20171105	201711	2017	2017.8356											EUR	EUROPEAN	EUR								1	043	043	04	1	2.8	10	1	10	-0.73664825046041	0								4	West Flanders, Region Flamande, Belgium	BE	BE13	16307	51	3	-1972685	4	West Flanders, Region Flamande, Belgium	BE	BE13	16307	51	3	-1972685	20171105100000	http://www.reckontalk.com/kattenstoet-cat-throwing-festival-isper-belgium/
704049832	20171105	201711	2017	2017.8356											GBR	BRITISH	GBR								1	014	014	01	1	0.0	10	1	10	9.19540229885058	0								4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	20171105100000	http://www.chelmsfordweeklynews.co.uk/news/15639366.Busker_to_play_at_awards_ceremony/
704049833	20171105	201711	2017	2017.8356											GHA	GHANA	GHA								0	173	173	17	4	-5.0	1	1	1	-3.51906158357771	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171105100000	http://www.adelaidenow.com.au/news/law-order/brittney-jade-dwyer-invented-possible-memories-of-abuse-in-attempt-to-excuse-murder-of-grandfather-robert-whitwell/news-story/3b134c1e38d869cee386669155ade21c?nk=098269afedb11c46da2fe06e31fd898c-1509875380
704049834	20171105	201711	2017	2017.8356											GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	10	1	10	-6.94444444444444	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171105100000	http://www.wctv.tv/content/news/Trump-will-arrive-as-charities-flee-Mar-a-Lago-455309563.html
704049835	20171105	201711	2017	2017.8356											GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	3	1	3	6.51828298887122	0								1	France	FR	FR		46	2	FR	1	China	CH	CH		35	105	CH	20171105100000	http://www.thehour.com/news/world/article/Burberry-s-Christopher-Bailey-to-leave-iconic-12319372.php
704049836	20171105	201711	2017	2017.8356											GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	6	1	6	-5.11489992587102	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171105100000	http://www.newsweek.com/us-must-invade-north-korea-wipe-out-kim-jong-uns-nuclear-weapons-military-701713
704049837	20171105	201711	2017	2017.8356											GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	10	1	10	5.35714285714286	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171105100000	http://www.pulse.com.gh/entertainment/celebrities/kumawood-actor-ill-visit-flagstaff-house-whether-i-am-invited-or-not-lilwin-says-id7557064.html
704049838	20171105	201711	2017	2017.8356											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-7.45341614906832	0								4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20171105100000	http://bulawayo24.com/index-id-news-sc-africa-byo-121175.html
704049839	20171105	201711	2017	2017.8356											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	10	1	10	-3.36538461538462	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171105100000	http://www.business-standard.com/article/pti-stories/hc-orders-probe-into-negligence-charge-against-safdarjung-117110500345_1.html
704049840	20171105	201711	2017	2017.8356											IND	NEW DELHI	IND								0	042	042	04	1	1.9	2	1	2	-0.79365079365079	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Japan	JA	JA		36	138	JA	20171105100000	http://www.scmp.com/news/china/diplomacy-defence/article/2118381/opinion-india-not-about-play-us-game-rivalry-china
704049841	20171105	201711	2017	2017.8356											IRN	IRAN	IRN								1	130	130	13	3	-4.4	1	1	1	-5.23255813953489	0								1	Iran	IR	IR		32	53	IR	1	Saudi Arabia	SA	SA		25	45	SA	20171105100000	https://beholdisraelnews.wordpress.com/2017/11/04/lebanese-prime-minister-resigns-cites-iran-hezbollah-and-plots-on-his-life/
704049842	20171105	201711	2017	2017.8356											IRN	IRAN	IRN								1	130	130	13	3	-4.4	7	1	7	-5.23255813953489	0								1	Iran	IR	IR		32	53	IR	1	Yemen	YM	YM		15.5	47.5	YM	20171105100000	https://beholdisraelnews.wordpress.com/2017/11/04/lebanese-prime-minister-resigns-cites-iran-hezbollah-and-plots-on-his-life/
704049843	20171105	201711	2017	2017.8356											JUD	SUPREME COURT						JUD			1	010	010	01	1	0.0	12	1	12	-3.53118433509594	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171105100000	http://www.adelaidenow.com.au/news/law-order/brittney-jade-dwyer-invented-possible-memories-of-abuse-in-attempt-to-excuse-murder-of-grandfather-robert-whitwell/news-story/3b134c1e38d869cee386669155ade21c?nk=098269afedb11c46da2fe06e31fd898c-1509875380
704049844	20171105	201711	2017	2017.8356											LEG	CONGRESS						LEG			0	100	100	10	3	-5.0	8	1	8	-5.11489992587102	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171105100000	http://www.newsweek.com/us-must-invade-north-korea-wipe-out-kim-jong-uns-nuclear-weapons-military-701713
704049845	20171105	201711	2017	2017.8356											LEG	CONGRESS						LEG			0	100	100	10	3	-5.0	2	1	2	-5.11489992587102	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105100000	http://www.newsweek.com/us-must-invade-north-korea-wipe-out-kim-jong-uns-nuclear-weapons-military-701713
704049846	20171105	201711	2017	2017.8356											MED	BLOG						MED			0	036	036	03	1	4.0	1	1	1	-2.31884057971014	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171105100000	http://gonzaloraffoinfonews.blogspot.com/2017/11/testing-washingtons-commitment-to-asia.html
704049847	20171105	201711	2017	2017.8356											MED	BLOG						MED			0	036	036	03	1	4.0	4	1	4	-2.31884057971014	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105100000	http://gonzaloraffoinfonews.blogspot.com/2017/11/testing-washingtons-commitment-to-asia.html
704049848	20171105	201711	2017	2017.8356											MIL	MILITARY						MIL			0	036	036	03	1	4.0	10	1	10	-0.89213300892133	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171105100000	http://www.eveningnews24.co.uk:80/news/norfolk-women-first-world-war-1-5266045
704049849	20171105	201711	2017	2017.8356											MNCUSABUS	WELLS FARGO	USA					MNC	BUS		1	051	051	05	1	3.4	3	1	3	0.51020408163265	0								3	Wenatchee, Washington, United States	US	USWA	WA007	47.4235	-120.31	1527897	3	Wenatchee, Washington, United States	US	USWA	WA007	47.4235	-120.31	1527897	20171105100000	https://www.wenatcheeworld.com/news/2017/nov/03/veterans-day-parade-is-nov-11/
704049850	20171105	201711	2017	2017.8356											PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	10	1	10	2.84552845528455	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171105100000	http://blogs.sunstar.com.ph/festivals/
704049851	20171105	201711	2017	2017.8356											PHLBUS	PHILIPPINE	PHL					BUS			1	020	020	02	1	3.0	5	1	5	8.36820083682009	0								0								0								20171105100000	http://www.sunstar.com.ph/subscribe
704049852	20171105	201711	2017	2017.8356											PNG	MANUS	PNG								1	042	042	04	1	1.9	2	1	2	-7.20720720720721	0								4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	1	Australia	AS	AS		-25	135	AS	20171105100000	http://www.business-standard.com/article/news-ians/australia-refuses-new-zealand-offer-on-refugees-117110500356_1.html
704049853	20171105	201711	2017	2017.8356											PSEREB	HAMAS	PSE					REB			0	014	014	01	1	0.0	10	1	10	-3.7037037037037	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171105100000	https://www.haaretz.com/middle-east-news/1.820826
704049854	20171105	201711	2017	2017.8356											PSEREB	HAMAS	PSE					REB			0	080	080	08	2	5.0	10	1	10	-3.7037037037037	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171105100000	https://www.haaretz.com/middle-east-news/1.820826
704049855	20171105	201711	2017	2017.8356											REF	REFUGEE						REF			1	1832	183	18	4	-10.0	5	1	5	-7.0281124497992	0								4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171105100000	https://www.sott.net/article/366634-Car-bomb-explosion-kills-injures-dozens-at-refugee-gathering-in-Deir-ez-Zor-Syria
704049856	20171105	201711	2017	2017.8356											REF	REFUGEE						REF			1	190	190	19	4	-10.0	5	1	5	-7.0281124497992	0								4	Jafra, ?alab, Syria	SY	SY09	26319	35.85	37.1833	-2542672	4	Jafra, ?alab, Syria	SY	SY09	26319	35.85	37.1833	-2542672	20171105100000	https://www.sott.net/article/366634-Car-bomb-explosion-kills-injures-dozens-at-refugee-gathering-in-Deir-ez-Zor-Syria
704049857	20171105	201711	2017	2017.8356											SAU	SAUDI ARABIA	SAU								1	043	043	04	1	2.8	10	1	10	0	0								4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20171105100000	https://www.meed.com/saudi-arabia-grounds-private-jets-jeddah/
704049858	20171105	201711	2017	2017.8356											SAUGOV	SAUDI ARABIA	SAU					GOV			1	190	190	19	4	-10.0	10	1	10	-2.60416666666667	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105100000	https://www.meed.com/saudi-arabia-intercepts-missile-targeting-riyadh-airport/
704049859	20171105	201711	2017	2017.8356											THACOP	RATCHABURI	THA					COP			1	040	040	04	1	1.0	10	1	10	-7.79220779220779	0								0								0								20171105100000	http://www.nationmultimedia.com/detail/breakingnews/30330864
704049860	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0.16416510318949	0								3	Mill Mountain, Arkansas, United States	US	USAR		34.1593	-93.7274	58182	3	Mill Mountain, Arkansas, United States	US	USAR		34.1593	-93.7274	58182	20171105100000	http://bombmagazine.org/articles/michael-wiegers/
