705109452	20161108	201611	2016	2016.8438	GOVBUS	CENTRAL BANK						GOV	BUS												1	035	035	03	1	7.0	2	1	2	1.59924741298212	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108211500	https://www.theepochtimes.com/fintech-thriving-on-its-wide-ranging-applicability_2352863.html
705109453	20161108	201611	2016	2016.8438	GUY	GEORGETOWN	GUY																		1	036	036	03	1	4.0	6	1	6	1.5180265654649	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20171108211500	http://www.anguillanews.com/enews/index.php/permalink/5633.html
705109454	20161108	201611	2016	2016.8438	IRL	IRELAND	IRL								MNCGBRMED	VODAFONE	GBR					MNC	MED		0	010	010	01	1	0.0	2	1	2	3.46274921301154	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	20171108211500	http://www.anglocelt.ie/news/roundup/articles/2017/11/08/4148192-king-communications-lead-the-mobile-revolution/
705109455	20161108	201611	2016	2016.8438	IRL	IRELAND	IRL								MNCGBRMED	VODAFONE	GBR					MNC	MED		0	042	042	04	1	1.9	2	1	2	3.46274921301154	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	20171108211500	http://www.anglocelt.ie/news/roundup/articles/2017/11/08/4148192-king-communications-lead-the-mobile-revolution/
705109456	20161108	201611	2016	2016.8438	IRL	IRELAND	IRL								MNCGBRMED	VODAFONE	GBR					MNC	MED		0	043	043	04	1	2.8	3	1	3	3.46274921301154	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	20171108211500	http://www.anglocelt.ie/news/roundup/articles/2017/11/08/4148192-king-communications-lead-the-mobile-revolution/
705109457	20161108	201611	2016	2016.8438	ISR	ISRAELI	ISR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	3.24825986078886	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171108211500	http://www.stljewishlight.com/news/local/article_1e1172dc-c4a1-11e7-a69e-5b5783545759.html
705109458	20161108	201611	2016	2016.8438	LEG	CONGRESS						LEG													1	110	110	11	3	-2.0	10	1	10	-1.68776371308017	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20171108211500	http://indianexpress.com/article/opinion/editorials/narendra-modi-karunanidhi-stalin-sasikala-kamal-hasan-tamil-nadu-4928770/
705109459	20161108	201611	2016	2016.8438	MNCGBRMED	VODAFONE	GBR					MNC	MED		IRL	IRELAND	IRL								0	010	010	01	1	0.0	3	1	3	3.46274921301154	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	20171108211500	http://www.anglocelt.ie/news/roundup/articles/2017/11/08/4148192-king-communications-lead-the-mobile-revolution/
705109460	20161108	201611	2016	2016.8438	MNCGBRMED	VODAFONE	GBR					MNC	MED		IRL	IRELAND	IRL								0	042	042	04	1	1.9	3	1	3	3.46274921301154	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	20171108211500	http://www.anglocelt.ie/news/roundup/articles/2017/11/08/4148192-king-communications-lead-the-mobile-revolution/
705109461	20161108	201611	2016	2016.8438	MNCGBRMED	VODAFONE	GBR					MNC	MED		IRL	IRELAND	IRL								0	043	043	04	1	2.8	2	1	2	3.46274921301154	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	20171108211500	http://www.anglocelt.ie/news/roundup/articles/2017/11/08/4148192-king-communications-lead-the-mobile-revolution/
705109462	20161108	201611	2016	2016.8438	MNCUSA	PEPSICO	USA					MNC													0	111	111	11	3	-2.0	4	1	4	2.28136882129277	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171108211500	https://www.cnbc.com/2017/11/08/odwalla-co-founder-steltenpohls-venture-plant-based-califia-farms.html
705109463	20161108	201611	2016	2016.8438	MNCUSA	PEPSICO	USA					MNC													0	111	111	11	3	-2.0	6	1	6	2.28136882129277	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108211500	https://www.cnbc.com/2017/11/08/odwalla-co-founder-steltenpohls-venture-plant-based-califia-farms.html
705109464	20161108	201611	2016	2016.8438	RUS	RUSSIAN	RUS								RUSEDU	RUSSIAN	RUS					EDU			0	046	046	04	1	7.0	6	1	6	-0.18450184501845	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108211500	http://www.newsweek.com/trump-denials-page-volunteer-705691
705109465	20161108	201611	2016	2016.8438	SWE	SWEDEN	SWE								GOV	GOVERNMENT						GOV			0	036	036	03	1	4.0	2	1	2	-3.69018653690186	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	1	Russia	RS	RS		60	100	RS	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171108211500	https://news.vice.com/story/fears-of-betrayal-could-cost-the-u-s-one-of-its-strongest-allies-in-iraq
705109466	20161108	201611	2016	2016.8438	SWE	SWEDEN	SWE								GOV	GOVERNMENT						GOV			0	046	046	04	1	7.0	2	1	2	-3.69018653690186	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	1	Russia	RS	RS		60	100	RS	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171108211500	https://news.vice.com/story/fears-of-betrayal-could-cost-the-u-s-one-of-its-strongest-allies-in-iraq
705109467	20161108	201611	2016	2016.8438	TUR	TURKEY	TUR								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	6.63507109004739	1	Turkey	TU	TU		39.059012	34.911546	TU	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171108211500	http://nbc4i.com/2017/11/08/matthew-mcconaughey-helps-deliver-4500-thanksgiving-turkeys-in-kentucky/
705109468	20161108	201611	2016	2016.8438	TURREL	TURKEY	TUR								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	6.63507109004739	1	Turkey	TU	TU		39.059012	34.911546	TU	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108211500	http://nbc4i.com/2017/11/08/matthew-mcconaughey-helps-deliver-4500-thanksgiving-turkeys-in-kentucky/
705109469	20161108	201611	2016	2016.8438	USA	IDAHO	USA																		1	173	173	17	4	-5.0	4	1	4	-8.18965517241379	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171108211500	http://www.mysanantonio.com/news/crime/article/Idaho-Falls-man-charged-with-killing-his-12341376.php
705109470	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								ISR	ISRAELI	ISR								0	040	040	04	1	1.0	2	1	2	3.24825986078886	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171108211500	http://www.stljewishlight.com/news/local/article_1e1172dc-c4a1-11e7-a69e-5b5783545759.html
705109471	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								RUS	RUSSIAN	RUS								0	046	046	04	1	7.0	1	1	1	-0.18450184501845	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108211500	http://www.newsweek.com/trump-denials-page-volunteer-705691
705109472	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								TUR	TURKEY	TUR								0	046	046	04	1	7.0	2	1	2	6.63507109004739	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	1	Turkey	TU	TU		39.059012	34.911546	TU	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171108211500	http://nbc4i.com/2017/11/08/matthew-mcconaughey-helps-deliver-4500-thanksgiving-turkeys-in-kentucky/
705109473	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								TURREL	TURKEY	TUR								0	046	046	04	1	7.0	2	1	2	6.63507109004739	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108211500	http://nbc4i.com/2017/11/08/matthew-mcconaughey-helps-deliver-4500-thanksgiving-turkeys-in-kentucky/
705109474	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								USAPTY	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	3.30578512396695	3	Montgomery County, Maryland, United States	US	USMD	MD031	39.1501	-77.1997	1712500	3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	20171108211500	http://www.wbal.com/article/275453/3/parties-analysts-look-for-signals-from-tuesdays-elections
705109475	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								USAPTY	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	3.30578512396695	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171108211500	http://www.wbal.com/article/275453/3/parties-analysts-look-for-signals-from-tuesdays-elections
705109476	20161108	201611	2016	2016.8438	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-6.93548387096774	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20171108211500	http://www.thestranger.com/slog/2017/11/08/25551793/mitzi-johanknecht-leading-king-county-sheriff-john-urquhart-after-first-ballot-drop
705109477	20161108	201611	2016	2016.8438	USAELI	UNITED STATES	USA					ELI			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-6.93548387096774	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20171108211500	http://www.thestranger.com/slog/2017/11/08/25551793/mitzi-johanknecht-leading-king-county-sheriff-john-urquhart-after-first-ballot-drop
705109478	20171009	201710	2017	2017.7644											CAN	CANADA	CAN								1	0841	084	08	2	7.0	4	1	4	1.67597765363129	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171108211500	https://globalnews.ca/news/3850927/crown-decides-not-to-appeal-acquittal-of-mark-grant/
705109479	20171009	201710	2017	2017.7644											COP	POLICE						COP			1	1823	182	18	4	-10.0	3	1	3	-13.9830508474576	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171108211500	http://www.abc15.com/news/region-northern-az/flagstaff/cathryn-gorospe-update-missing-teacher-died-of-stab-wounds-medical-examiner-says
705109480	20171009	201710	2017	2017.7644											COP	POLICE						COP			1	190	190	19	4	-10.0	3	1	3	-13.9830508474576	0								3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	20171108211500	http://www.abc15.com/news/region-northern-az/flagstaff/cathryn-gorospe-update-missing-teacher-died-of-stab-wounds-medical-examiner-says
705109481	20171009	201710	2017	2017.7644	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	1	1	1	0.627943485086338	1	India	IN	IN		20	77	IN	0								1	China	CH	CH		35	105	CH	20171108211500	http://www.business-standard.com/article/companies/verlinvest-bets-on-india-s-consumer-story-117110900039_1.html
705109482	20171009	201710	2017	2017.7644	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-7.33590733590734	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171108211500	https://411mania.com/movies/former-tv-anchor-accuses-kevin-spacey-sexually-assaulting-family-member/
705109483	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	2	1	2	0	4	Scottish Highlands, Highland, United Kingdom	UK	UKV3	40172	57.5	-4.5	-2598681	0								4	Scottish Highlands, Highland, United Kingdom	UK	UKV3	40172	57.5	-4.5	-2598681	20171108211500	https://www.psfk.com/2017/11/grand-central-greenhouse-recreates-scottish-highlands.html
705109484	20171009	201710	2017	2017.7644	USA	AMERICAN	USA								BUSGOVDEV	BUSINESS						BUS	GOV	DEV	1	017	017	01	1	0.0	40	4	40	-0.576368876080688	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171108211500	http://www.greenwichtime.com/business/article/Study-Women-entrepreneurship-up-revenue-down-12342165.php
705109485	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								COP	POLICE						COP			1	1823	182	18	4	-10.0	2	1	2	-13.9830508474576	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171108211500	http://www.abc15.com/news/region-northern-az/flagstaff/cathryn-gorospe-update-missing-teacher-died-of-stab-wounds-medical-examiner-says
705109486	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-13.9830508474576	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171108211500	http://www.abc15.com/news/region-northern-az/flagstaff/cathryn-gorospe-update-missing-teacher-died-of-stab-wounds-medical-examiner-says
705109487	20171009	201710	2017	2017.7644	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-4.47647951441578	3	Polk County, Oregon, United States	US	USOR	OR053	44.8665	-123.451	1135862	3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	20171108211500	http://www.kgw.com/news/local/willamette-valley/700k-settlement-ub-polk-co-police-shooting/490229076
705109488	20171009	201710	2017	2017.7644	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-4.47647951441578	3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	3	Polk County, Oregon, United States	US	USOR		44.8665	-123.451	1135862	3	Polk County, Oregon, United States	US	USOR		44.8665	-123.451	1135862	20171108211500	http://www.kgw.com/news/local/willamette-valley/700k-settlement-ub-polk-co-police-shooting/490229076
705109489	20171009	201710	2017	2017.7644	USAELI	UNITED STATES	USA					ELI			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-7.33590733590734	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171108211500	https://411mania.com/movies/former-tv-anchor-accuses-kevin-spacey-sexually-assaulting-family-member/
705109490	20171101	201711	2017	2017.8247											BUS	BUSINESS						BUS			0	046	046	04	1	7.0	6	1	6	-0.57306590257879	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171108211500	http://www.jantakareporter.com/politics/british-minister-priti-patel-resigns/158504/
705109491	20171101	201711	2017	2017.8247											FRA	VERSAILLES	FRA								0	040	040	04	1	1.0	2	1	2	1.91637630662021	0								3	Versailles, Ohio, United States	US	USOH	OH037	40.2225	-84.4844	1065435	3	Versailles, Ohio, United States	US	USOH	OH037	40.2225	-84.4844	1065435	20171108211500	http://www.sidneydailynews.com/news/religion/88545/darke-county-old-german-baptist-brethren-speak-at-versailles-area-museum
705109492	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	1.91637630662021	0								3	Versailles, Ohio, United States	US	USOH	OH037	40.2225	-84.4844	1065435	3	Versailles, Ohio, United States	US	USOH	OH037	40.2225	-84.4844	1065435	20171108211500	http://www.sidneydailynews.com/news/religion/88545/darke-county-old-german-baptist-brethren-speak-at-versailles-area-museum
705109493	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													0	046	046	04	1	7.0	6	1	6	-0.57306590257879	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171108211500	http://www.jantakareporter.com/politics/british-minister-priti-patel-resigns/158504/
705109494	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	-0.57306590257879	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171108211500	http://www.jantakareporter.com/politics/british-minister-priti-patel-resigns/158504/
705109495	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								0	046	046	04	1	7.0	2	1	2	-0.57306590257879	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171108211500	http://www.jantakareporter.com/politics/british-minister-priti-patel-resigns/158504/
705109496	20171101	201711	2017	2017.8247	CHR	CHRISTIAN				CHR					DEU	GERMANY	DEU								1	017	017	01	1	0.0	10	1	10	0	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171108211500	http://www.deccanchronicle.com/opinion/op-ed/091117/mystic-mantra-always-reforming.html
705109497	20171101	201711	2017	2017.8247	COP	POLICE FORCE						COP			MIL	ARMY						MIL			1	133	133	13	3	-5.8	10	1	10	-6.36704119850187	0								0								0								20171108211500	http://indianexpress.com/article/cities/lucknow/revoke-nsa-against-chandra-shekhar-tight-security-in-saharanpur-as-bheem-army-plans-dharna-4928831/
705109498	20171101	201711	2017	2017.8247	COP	POLICE FORCE						COP			MIL	ARMY						MIL			1	154	154	15	4	-7.2	10	1	10	-6.36704119850187	0								0								0								20171108211500	http://indianexpress.com/article/cities/lucknow/revoke-nsa-against-chandra-shekhar-tight-security-in-saharanpur-as-bheem-army-plans-dharna-4928831/
705109499	20171101	201711	2017	2017.8247	CRM	BANDIT						CRM			USA	SAN FRANCISCO	USA								1	042	042	04	1	1.9	5	1	5	7.26495726495726	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171108211500	http://www.burnabynow.com/business/movers-shakers-awards-honour-b-c-s-best-small-businesses-1.23087694
705109500	20171101	201711	2017	2017.8247	DEU	GERMANY	DEU								FRA	VERSAILLES	FRA								0	040	040	04	1	1.0	1	1	1	1.91637630662021	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	3	Versailles, Ohio, United States	US	USOH	OH037	40.2225	-84.4844	1065435	20171108211500	http://www.sidneydailynews.com/news/religion/88545/darke-county-old-german-baptist-brethren-speak-at-versailles-area-museum
705109501	20171101	201711	2017	2017.8247	FRA	VERSAILLES	FRA																		0	040	040	04	1	1.0	2	1	2	1.91637630662021	3	Versailles, Ohio, United States	US	USOH	OH037	40.2225	-84.4844	1065435	0								3	Versailles, Ohio, United States	US	USOH	OH037	40.2225	-84.4844	1065435	20171108211500	http://www.sidneydailynews.com/news/religion/88545/darke-county-old-german-baptist-brethren-speak-at-versailles-area-museum
705109502	20171101	201711	2017	2017.8247	FRA	VERSAILLES	FRA								DEU	GERMANY	DEU								0	040	040	04	1	1.0	1	1	1	1.91637630662021	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	3	Versailles, Ohio, United States	US	USOH	OH037	40.2225	-84.4844	1065435	20171108211500	http://www.sidneydailynews.com/news/religion/88545/darke-county-old-german-baptist-brethren-speak-at-versailles-area-museum
705109503	20171101	201711	2017	2017.8247	FRA	VERSAILLES	FRA								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	1.91637630662021	3	Versailles, Ohio, United States	US	USOH	OH037	40.2225	-84.4844	1065435	3	Versailles, Ohio, United States	US	USOH	OH037	40.2225	-84.4844	1065435	3	Versailles, Ohio, United States	US	USOH	OH037	40.2225	-84.4844	1065435	20171108211500	http://www.sidneydailynews.com/news/religion/88545/darke-county-old-german-baptist-brethren-speak-at-versailles-area-museum
705109504	20171101	201711	2017	2017.8247	FRA	VERSAILLES	FRA								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	1.91637630662021	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	3	Versailles, Ohio, United States	US	USOH	OH037	40.2225	-84.4844	1065435	20171108211500	http://www.sidneydailynews.com/news/religion/88545/darke-county-old-german-baptist-brethren-speak-at-versailles-area-museum
