705482275	20171102	201711	2017	2017.8274	LBNGOV	LEBANON	LBN					GOV			SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	2	1	2	-3.56807511737089	1	France	FR	FR		46	2	FR	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109223000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-09-ML-Lebanon/id-676841edd84a441c811c9a5fe51e8767
705482276	20171102	201711	2017	2017.8274	PSE	PALESTINE	PSE																		1	017	017	01	1	0.0	2	1	2	-5.66298342541436	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109223000	https://independentaustralia.net/politics/politics-display/how-to-flee-persecution-properly-and-other-nonsense-rhymes,10914
705482277	20171102	201711	2017	2017.8274	PSE	PALESTINE	PSE																		1	017	017	01	1	0.0	1	1	1	-5.66298342541436	4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109223000	https://independentaustralia.net/politics/politics-display/how-to-flee-persecution-properly-and-other-nonsense-rhymes,10914
705482278	20171102	201711	2017	2017.8274	PSE	PALESTINE	PSE																		1	020	020	02	1	3.0	2	1	2	-5.66298342541436	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109223000	https://independentaustralia.net/politics/politics-display/how-to-flee-persecution-properly-and-other-nonsense-rhymes,10914
705482279	20171102	201711	2017	2017.8274	PSE	PALESTINE	PSE																		1	020	020	02	1	3.0	1	1	1	-5.66298342541436	4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109223000	https://independentaustralia.net/politics/politics-display/how-to-flee-persecution-properly-and-other-nonsense-rhymes,10914
705482280	20171102	201711	2017	2017.8274	PSE	PALESTINE	PSE								AUS	AUSTRALIAN	AUS								1	017	017	01	1	0.0	4	1	4	-5.66298342541436	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109223000	https://independentaustralia.net/politics/politics-display/how-to-flee-persecution-properly-and-other-nonsense-rhymes,10914
705482281	20171102	201711	2017	2017.8274	PSE	PALESTINE	PSE								AUS	AUSTRALIA	AUS								1	017	017	01	1	0.0	3	1	3	-5.66298342541436	4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109223000	https://independentaustralia.net/politics/politics-display/how-to-flee-persecution-properly-and-other-nonsense-rhymes,10914
705482282	20171102	201711	2017	2017.8274	PSE	PALESTINE	PSE								AUS	AUSTRALIAN	AUS								1	020	020	02	1	3.0	4	1	4	-5.66298342541436	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109223000	https://independentaustralia.net/politics/politics-display/how-to-flee-persecution-properly-and-other-nonsense-rhymes,10914
705482283	20171102	201711	2017	2017.8274	PSE	PALESTINE	PSE								AUS	AUSTRALIA	AUS								1	020	020	02	1	3.0	3	1	3	-5.66298342541436	4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109223000	https://independentaustralia.net/politics/politics-display/how-to-flee-persecution-properly-and-other-nonsense-rhymes,10914
705482284	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	4	1	4	3.97877984084881	3	Indiana State University, Indiana, United States	US	USIN	IN163	37.9623	-87.6764	446884	0								3	Indiana State University, Indiana, United States	US	USIN		37.9623	-87.6764	446884	20171109223000	http://www.wibc.com/news/local-news/isu-trustees-likely-confirm-deborah-curtis-next-president
705482285	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	2	1	2	-7.54385964912281	3	Sevier County, Tennessee, United States	US	USTN	TN155	35.7668	-83.5166	1639789	0								3	Maryville, Tennessee, United States	US	USTN	TN009	35.7565	-83.9705	1292868	20171109223000	http://www.local8now.com/content/news/Undercover-sting-in-Sevier-County-identifies-37-suspected-drug-dealers-456434753.html
705482286	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	4	1	4	-7.54385964912281	3	Sevier County, Tennessee, United States	US	USTN	TN155	35.7668	-83.5166	1639789	0								3	Sevier County, Tennessee, United States	US	USTN		35.7668	-83.5166	1639789	20171109223000	http://www.local8now.com/content/news/Undercover-sting-in-Sevier-County-identifies-37-suspected-drug-dealers-456434753.html
705482287	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								BUS	COMPANY						BUS			0	0831	083	08	2	5.0	4	1	4	-2.59515570934256	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109223000	http://www.nnettle.com/news/3129-donald-trump-is-about-to-take-down-hillary-clinton-31-indictments-filed-in-dc
705482288	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								COP	POLICE						COP			1	090	090	09	2	-2.0	1	1	1	-4.31211498973306	3	Beverly Hills, California, United States	US	USCA	CA037	34.0736	-118.4	1652672	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109223000	http://kron4.com/ap/former-tv-anchor-says-spacey-sexually-assaulted-her-son/
705482289	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								COP	POLICE						COP			1	090	090	09	2	-2.0	1	1	1	-4.31211498973306	2	California, United States	US	USCA		36.17	-119.746	CA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109223000	http://kron4.com/ap/former-tv-anchor-says-spacey-sexually-assaulted-her-son/
705482290	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								CRM	CRIMINAL						CRM			1	130	130	13	3	-4.4	4	1	4	-4.89795918367347	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109223000	http://www.abajournal.com/news/article/lawyers_comments_are_restricted_in_manafort_case
705482291	20171102	201711	2017	2017.8274	USA	OKLAHOMA CITY	USA								LEG	SENATE						LEG			1	051	051	05	1	3.4	10	1	10	3.81231671554252	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171109223000	http://www.stwnewspress.com/news/senate-honors-life-of-former-state-sen-ed-long/article_df3da52a-c596-11e7-b749-fb9e3fd27087.html
705482292	20171102	201711	2017	2017.8274	USA	OKLAHOMA CITY	USA								LEG	SENATOR						LEG			1	070	070	07	2	7.0	10	1	10	3.81231671554252	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171109223000	http://www.stwnewspress.com/news/senate-honors-life-of-former-state-sen-ed-long/article_df3da52a-c596-11e7-b749-fb9e3fd27087.html
705482293	20171102	201711	2017	2017.8274	USACOP	UNITED STATES	USA					COP			COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-4.31211498973306	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171109223000	http://kron4.com/ap/former-tv-anchor-says-spacey-sexually-assaulted-her-son/
705482294	20171102	201711	2017	2017.8274	USAMED	REUTERS	USA					MED													1	120	120	12	3	-4.0	8	1	8	-2.53929866989117	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109223000	https://thinkprogress.org/trump-false-promises-coal-211a4fc296e2/
705482295	20171102	201711	2017	2017.8274	USAMED	REUTERS	USA					MED			USA	UNITED STATES	USA								1	120	120	12	3	-4.0	2	1	2	-2.53929866989117	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109223000	https://thinkprogress.org/trump-false-promises-coal-211a4fc296e2/
705482296	20171108	201711	2017	2017.8438											BEL	BELGIAN	BEL								1	046	046	04	1	7.0	10	1	10	-1.29496402877698	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	United Kingdom	UK	UK		54	-4	UK	20171109223000	http://www.express.co.uk/news/politics/877708/brexit-news-uk-eu-latest-bill-membership-money-cost-billion-study-research
705482297	20171108	201711	2017	2017.8438	ESP	BARCELONA	ESP								LEG	CONGRESS						LEG			1	130	130	13	3	-4.4	2	1	2	-4.4	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171109223000	http://www.brotherjohnf.com/price-chaos-rises-spain/
705482298	20171108	201711	2017	2017.8438	ESP	BARCELONA	ESP								LEG	CONGRESS						LEG			1	130	130	13	3	-4.4	5	1	5	-4.4	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171109223000	http://www.brotherjohnf.com/price-chaos-rises-spain/
