703323992	20161102	201611	2016	2016.8274	TKM	TURKMEN	TKM								CHN	CHINA	CHN								1	042	042	04	1	1.9	7	1	7	2.28310502283105	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102153000	https://www.reuters.com/article/us-turkmenistan-russia-gas/turkmenistan-considers-shipping-gas-through-russia-to-europe-idUSKBN1D21U6
703323993	20161102	201611	2016	2016.8274	TUR	TURKEY	TUR								GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	12	2	12	1.50326797385621	4	Zorlu, Sanliurfa, Turkey	TU	TU63	26373	36.7325	38.9525	6262319	4	Zorlu, Sanliurfa, Turkey	TU	TU63	26373	36.7325	38.9525	6262319	4	Zorlu, Sanliurfa, Turkey	TU	TU63	26373	36.7325	38.9525	6262319	20171102153000	http://aa.com.tr/en/todays-headlines/turkey-launches-joint-venture-for-first-indigenous-car/954747
703323994	20161102	201611	2016	2016.8274	USA	THE US	USA								RUSGOV	RUSSIAN	RUS					GOV			1	042	042	04	1	1.9	3	1	3	-5.88235294117649	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171102153000	http://www.telegraph.co.uk/news/2017/11/02/us-charge-six-russian-officials-election-hack/
703323995	20161102	201611	2016	2016.8274	USAMED	WALL STREET JOURNAL	USA					MED			USA	THE US	USA								1	043	043	04	1	2.8	7	1	7	-5.88235294117649	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171102153000	http://www.telegraph.co.uk/news/2017/11/02/us-charge-six-russian-officials-election-hack/
703323996	20171003	201710	2017	2017.7479	CAN	CANADA	CAN																		0	015	015	01	1	0.0	2	1	2	-11.1111111111111	4	Bruce County, Ontario, Canada	CA	CA08	12643	44.5	-81.25	-561741	0								4	Bruce County, Ontario, Canada	CA	CA08	12643	44.5	-81.25	-561741	20171102153000	http://www.560cfos.ca/news_item.php?NewsID=97162
703323997	20171003	201710	2017	2017.7479	COP	PRISON						COP													0	018	018	01	1	3.4	36	6	36	-6.43914423269353	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171102153000	http://www.reflector.com/National-Business/2017/11/02/National-prosecutors-group-pressing-FCC-on-prison-cellphones.html
703323998	20171003	201710	2017	2017.7479	COP	POLICE						COP													1	112	112	11	3	-2.0	6	1	6	-4.10094637223975	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	0								4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	20171102153000	https://www.capitalfm.co.ke/news/2017/11/sonko-pays-sh260000-medical-fee-6-nasa-post-election-victims/
703323999	20171003	201710	2017	2017.7479	COP	POLICE						COP													1	112	112	11	3	-2.0	4	1	4	-4.10094637223975	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171102153000	https://www.capitalfm.co.ke/news/2017/11/sonko-pays-sh260000-medical-fee-6-nasa-post-election-victims/
703324000	20171003	201710	2017	2017.7479	COP	DEPUTY						COP			GOV	FOREIGN SECRETARY						GOV			0	010	010	01	1	0.0	6	1	6	-2.03303684879289	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171102153000	http://www.turkishny.com/english-news/5-english-news/256742-100-years-on-balfour-declaration-still-divides
703324001	20171003	201710	2017	2017.7479	COP	DEPUTY						COP			ISR	ISRAEL	ISR								0	010	010	01	1	0.0	4	1	4	-2.03303684879289	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171102153000	http://www.turkishny.com/english-news/5-english-news/256742-100-years-on-balfour-declaration-still-divides
703324002	20171003	201710	2017	2017.7479	CVL	RESIDENTS						CVL			PTY	POLITICIAN									1	020	020	02	1	3.0	5	1	5	-4.68319559228651	0								0								0								20171102153000	http://www.echo-news.co.uk/news/15636022.The_last_ditch_fight_to_save_GP_surgery/
703324003	20171003	201710	2017	2017.7479	LEG	CONGRESS						LEG													1	013	013	01	1	0.4	10	1	10	-4.62962962962963	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20171102153000	http://www.havasunews.com/nation/national-prosecutor-group-pressing-fcc-on-prison-cellphones/article_8cfd5a2e-9276-5516-b000-680f2900b038.html
703324004	20171026	201710	2017	2017.8110											GOVMIL	DEFENCE SECRETARY						GOV	MIL		0	130	130	13	3	-4.4	6	1	6	-1.5625	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171102153000	http://www.independent.co.uk/news/world/asia/north-korea-nuclear-missile-development-reach-us-kim-jong-un-advanced-weapons-donald-trump-a8033576.html
703324005	20171026	201710	2017	2017.8110	BGD	BANGLADESH	BGD								MYS	MALAYSIA	MYS								1	042	042	04	1	1.9	1	1	1	-8.92420537897314	1	Bangladesh	BG	BG		24	90	BG	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20171102153000	https://en.qantara.de/node/20033/fid/60203
703324006	20171026	201710	2017	2017.8110	BGDCVL	BANGLADESHI	BGD					CVL			MYS	MALAYSIA	MYS								1	042	042	04	1	1.9	7	1	7	-8.92420537897314	4	Kuala Langsa, Aceh, Indonesia	ID	ID01	18585	4.53333	98.0167	-2683505	4	Langkawi, Kedah, Malaysia	MY	MY02	37398	6.32649	99.8432	-2401875	4	Kuala Langsa, Aceh, Indonesia	ID	ID01	18585	4.53333	98.0167	-2683505	20171102153000	https://en.qantara.de/node/20033/fid/60203
703324007	20171026	201710	2017	2017.8110	BGDCVL	BANGLADESH	BGD					CVL			MYS	MALAYSIA	MYS								1	042	042	04	1	1.9	1	1	1	-8.92420537897314	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20171102153000	https://en.qantara.de/node/20033/fid/60203
703324008	20171026	201710	2017	2017.8110	CHN	CHINA	CHN								CHNGOVPTY	CHINA	CHN					GOV			1	051	051	05	1	3.4	4	1	4	2.61194029850746	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171102153000	http://english.ahram.org.eg/NewsContent/2/9/280848/World/International/This-is-what-Xi-Jinping-told-comrade-chairman-Kim-.aspx
703324009	20171026	201710	2017	2017.8110	CHNGOVPTY	CHINA	CHN					GOV													1	051	051	05	1	3.4	6	1	6	2.61194029850746	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171102153000	http://english.ahram.org.eg/NewsContent/2/9/280848/World/International/This-is-what-Xi-Jinping-told-comrade-chairman-Kim-.aspx
703324010	20171026	201710	2017	2017.8110	ESP	SPANISH	ESP								VEN	VENEZUELAN	VEN								0	173	173	17	4	-5.0	2	1	2	-10.498687664042	1	Spain	SP	SP		40	-4	SP	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171102153000	http://www.nasdaq.com/article/venezuela-arrests-head-of-oil-firm-pdvsas-bariven-unit-20171102-01482
703324011	20171026	201710	2017	2017.8110	ESPGOV	SPANISH	ESP					GOV			VENELI	VENEZUELAN	VEN					ELI			0	173	173	17	4	-5.0	12	2	12	-10.4723524412644	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171102153000	http://in.reuters.com/article/venezuela-pdvsa/venezuela-arrests-head-of-oil-firm-pdvsas-bariven-unit-sources-idINKBN1D21ZC
703324012	20171026	201710	2017	2017.8110	ESPGOV	SPANISH	ESP					GOV			VENELI	VENEZUELAN	VEN					ELI			0	173	173	17	4	-5.0	6	1	6	-10.498687664042	1	Spain	SP	SP		40	-4	SP	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	1	Spain	SP	SP		40	-4	SP	20171102153000	http://www.nasdaq.com/article/venezuela-arrests-head-of-oil-firm-pdvsas-bariven-unit-20171102-01482
703324013	20171026	201710	2017	2017.8110	FRA	FRANCE	FRA								EGY	EGYPT	EGY								0	036	036	03	1	4.0	5	1	5	-3.35917312661499	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Egypt	EG	EG		27	30	EG	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171102153000	http://m.gulfnews.com/opinion/thinkers/the-lies-we-live-by-1.2117752
703324014	20171026	201710	2017	2017.8110	FRA	FRANCE	FRA								EGY	EGYPT	EGY								0	036	036	03	1	4.0	1	1	1	-3.35917312661499	1	Russia	RS	RS		60	100	RS	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Russia	RS	RS		60	100	RS	20171102153000	http://m.gulfnews.com/opinion/thinkers/the-lies-we-live-by-1.2117752
703324015	20171026	201710	2017	2017.8110	GOV	INTERIOR SECRETARY						GOV			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	0.63694267515924	3	Grand Canyon, Arizona, United States	US	USAZ	AZ005	36.0544	-112.139	5213	3	Grand Canyon, Arizona, United States	US	USAZ		36.0544	-112.139	5213	3	Grand Canyon, Arizona, United States	US	USAZ		36.0544	-112.139	5213	20171102153000	http://www.dcourier.com/news/2017/nov/02/editorial-national-parks-should-not-come-cadillac-/
703324016	20171026	201710	2017	2017.8110	MIL	DESTROYER						MIL			GBRGIB	GIBRALTAR	GBR								1	051	051	05	1	3.4	3	1	3	-0.9433962264151	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	40112	51.0833	-1.16667	-2598067	1	Gibraltar	GI	GI		36.133333	-5.35	GI	1	Gibraltar	GI	GI		36.133333	-5.35	GI	20171102153000	http://www.dailymail.co.uk/news/article-5043317/HMS-Dragon-returns-foggy-Portsmouth-Mediterranean.html
703324017	20171026	201710	2017	2017.8110	MIL	DESTROYER						MIL			GBRGIB	GIBRALTAR	GBR								1	051	051	05	1	3.4	2	1	2	-0.9433962264151	1	Gibraltar	GI	GI		36.133333	-5.35	GI	1	Gibraltar	GI	GI		36.133333	-5.35	GI	1	Gibraltar	GI	GI		36.133333	-5.35	GI	20171102153000	http://www.dailymail.co.uk/news/article-5043317/HMS-Dragon-returns-foggy-Portsmouth-Mediterranean.html
703324018	20171026	201710	2017	2017.8110	MOS	MUSLIM				MOS					MYS	MALAYSIA	MYS								1	042	042	04	1	1.9	1	1	1	-8.92420537897314	1	Bangladesh	BG	BG		24	90	BG	4	Langkawi, Kedah, Malaysia	MY	MY02	37398	6.32649	99.8432	-2401875	4	Kuala Langsa, Aceh, Indonesia	ID	ID01	18585	4.53333	98.0167	-2683505	20171102153000	https://en.qantara.de/node/20033/fid/60203
703324019	20171026	201710	2017	2017.8110	MYS	MALAYSIA	MYS								BGD	BANGLADESH	BGD								1	043	043	04	1	2.8	1	1	1	-8.92420537897314	4	Lhoksukon, Aceh, Indonesia	ID	ID01	73632	5.0404	97.3203	-2685209	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171102153000	https://en.qantara.de/node/20033/fid/60203
703324020	20171026	201710	2017	2017.8110	MYS	MALAYSIA	MYS								BGDCVL	BANGLADESHI	BGD					CVL			1	043	043	04	1	2.8	5	1	5	-8.92420537897314	4	Langkawi, Kedah, Malaysia	MY	MY02	37398	6.32649	99.8432	-2401875	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171102153000	https://en.qantara.de/node/20033/fid/60203
703324021	20171026	201710	2017	2017.8110	MYS	MALAYSIA	MYS								BGDCVL	BANGLADESH	BGD					CVL			1	043	043	04	1	2.8	3	1	3	-8.92420537897314	4	Lhoksukon, Aceh, Indonesia	ID	ID01	73632	5.0404	97.3203	-2685209	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171102153000	https://en.qantara.de/node/20033/fid/60203
703324022	20171026	201710	2017	2017.8110	MYS	MALAYSIA	MYS								MOS	MUSLIM				MOS					1	043	043	04	1	2.8	1	1	1	-8.92420537897314	4	Langkawi, Kedah, Malaysia	MY	MY02	37398	6.32649	99.8432	-2401875	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171102153000	https://en.qantara.de/node/20033/fid/60203
703324023	20171026	201710	2017	2017.8110	PRK	NORTH KOREA	PRK								GOVMIL	DEFENCE SECRETARY						GOV	MIL		0	130	130	13	3	-4.4	2	1	2	-1.5625	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171102153000	http://www.independent.co.uk/news/world/asia/north-korea-nuclear-missile-development-reach-us-kim-jong-un-advanced-weapons-donald-trump-a8033576.html
703324024	20171026	201710	2017	2017.8110	PRK	NORTH KOREA	PRK								PRKGOVMIL	NORTH KOREA	PRK					GOV	MIL		0	130	130	13	3	-4.4	2	1	2	-1.5625	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171102153000	http://www.independent.co.uk/news/world/asia/north-korea-nuclear-missile-development-reach-us-kim-jong-un-advanced-weapons-donald-trump-a8033576.html
703324025	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA																		0	192	192	19	4	-9.5	4	1	4	-1.98675496688742	3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	0								3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	20171102153000	http://www.mysanantonio.com/bayarea/article/Weekend-rain-in-the-Bay-Area-to-be-lighter-than-12326266.php
703324026	20171101	201711	2017	2017.8247	CVLMED	CITIZEN						CVL	MED												1	172	172	17	4	-5.0	5	1	5	-6.48148148148148	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171102153000	http://forward.com/fast-forward/386736/laura-loomer-banned-from-uber-and-lyft-for-anti-muslim-tweets/
703324027	20171101	201711	2017	2017.8247	NGA	NIGERIA	NGA																		1	190	190	19	4	-10.0	6	1	6	-9.65517241379311	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	0								5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	20171102153000	http://dailypost.ng/2017/11/02/strike-labour-suspends-negotiation-kogi-govt-murder-leader/
703324028	20171101	201711	2017	2017.8247	UGAGOV	YOWERI MUSEVENI	UGA					GOV			BUS	INVESTOR						BUS			1	040	040	04	1	1.0	5	1	5	0	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171102153000	http://mareeg.com/president-museveni-woos-arab-investors-to-uganda-we-have-the-raw-materials-human-resource-and-market/
703324029	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA																		1	172	172	17	4	-5.0	2	1	2	-6.48148148148148	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171102153000	http://forward.com/fast-forward/386736/laura-loomer-banned-from-uber-and-lyft-for-anti-muslim-tweets/
703324030	20171101	201711	2017	2017.8247	ZWE	ZIMBABWE	ZWE								BUS	COMPANY						BUS			1	010	010	01	1	0.0	2	1	2	-3.38461538461539	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171102153000	http://nehandaradio.com/2017/11/02/zctu-loses-300k-members/
703324031	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								1	040	040	04	1	1.0	4	1	4	-1.95121951219512	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171102153000	http://www.capetalk.co.za/articles/279021/kimberly-bryant-paves-the-way-for-black-women-in-the-coding-and-tech-space
703324032	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								0	190	190	19	4	-10.0	4	1	4	-6.81818181818182	0								4	Hout Bay, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.35	-1238569	4	Hout Bay, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.35	-1238569	20171102153000	http://www.capetalk.co.za/articles/279002/van-breda-demonstrates-to-the-court-how-he-scuffled-with-his-family-s-attacker
703324033	20171102	201711	2017	2017.8274											AFR	AFRICA	AFR								1	193	193	19	4	-10.0	2	1	2	-6.35696821515892	0								4	Vereeniging, Gauteng, South Africa	SF	SF06	77351	-26.6731	27.9261	-1296248	4	Vereeniging, Gauteng, South Africa	SF	SF06	77351	-26.6731	27.9261	-1296248	20171102153000	http://allafrica.com/stories/201711021065.html
703324034	20171102	201711	2017	2017.8274											AGR	FARMER						AGR			1	014	014	01	1	0.0	10	1	10	-0.98187311178248	0								3	Catholic Cemetery, California, United States	US	USCA		39.7029	-122.141	220733	3	Catholic Cemetery, California, United States	US	USCA		39.7029	-122.141	220733	20171102153000	https://cruxnow.com/church-in-the-usa/2017/11/02/parish-cemeteries-labor-also-labor-love/
703324035	20171102	201711	2017	2017.8274											AGR	FARMER						AGR			1	172	172	17	4	-5.0	5	1	5	-4.93601462522852	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171102153000	https://citizen.co.za/news/south-africa/1714102/watch-how-malema-plans-to-teach-nonsense-afrikaner-community-who-really-owns-sa/
703324036	20171102	201711	2017	2017.8274											ARE	ABU DHABI	ARE								1	036	036	03	1	4.0	10	1	10	2.17054263565891	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171102153000	http://m.gulfnews.com/news/uae/culture/spend-a-day-at-the-louvre-abu-dhabi-1.2117595
703324037	20171102	201711	2017	2017.8274											BUS	INDUSTRY						BUS			0	020	020	02	1	3.0	10	1	10	-0.24875621890547	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171102153000	https://www.eenews.net/stories/1060065381
703324038	20171102	201711	2017	2017.8274											BUS	COMPANIES						BUS			0	036	036	03	1	4.0	2	2	2	-1.25725338491296	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171102153000	http://www.dailylocal.com/general-news/20171102/under-pressure-social-media-giants-acknowledge-meddling
703324039	20171102	201711	2017	2017.8274											BUS	INVESTOR						BUS			1	036	036	03	1	4.0	18	3	18	0.902658624416618	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171102153000	http://www.businesswire.com/news/home/20171102005270/en/Record-Breaking-Sale-19.2-Million-Value-Add-Community
703324040	20171102	201711	2017	2017.8274											BUS	COMPANIES						BUS			0	036	036	03	1	4.0	1	1	1	-1.07438016528926	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171102153000	http://www.aurorasentinel.com/news/nation-world/pressure-social-media-giants-facebook-twitter-google-acknowledge-meddling/
