704933086	20171009	201710	2017	2017.7644	GOV	GOVERNMENT						GOV													1	040	040	04	1	1.0	5	1	5	-3.4816247582205	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171108091500	http://www.worldbulletin.net/news/195725/canada-groups-legally-challenge-quebec-face-cover-law
704933087	20171009	201710	2017	2017.7644	GOV	PRESIDENT						GOV			KOR	SEOUL	KOR								1	050	050	05	1	3.5	2	1	2	0.10570824524313	1	North Korea	KN	KN		40	127	KN	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108091500	http://www.frontpagemag.com/fpm/268359/president-trump-focuses-north-korea-during-asia-joseph-klein
704933088	20171009	201710	2017	2017.7644	GOV	PRESIDENT						GOV			KOR	SEOUL	KOR								1	050	050	05	1	3.5	6	1	6	0.10570824524313	1	North Korea	KN	KN		40	127	KN	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	North Korea	KN	KN		40	127	KN	20171108091500	http://www.frontpagemag.com/fpm/268359/president-trump-focuses-north-korea-during-asia-joseph-klein
704933089	20171009	201710	2017	2017.7644	GOV	PRESIDENT						GOV			KORGOV	SOUTH KOREA	KOR					GOV			1	111	111	11	3	-2.0	2	1	2	0.10570824524313	1	North Korea	KN	KN		40	127	KN	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108091500	http://www.frontpagemag.com/fpm/268359/president-trump-focuses-north-korea-during-asia-joseph-klein
704933090	20171009	201710	2017	2017.7644	GOV	PRESIDENT						GOV			PRK	NORTH KOREAN	PRK								1	050	050	05	1	3.5	2	1	2	0.10570824524313	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108091500	http://www.frontpagemag.com/fpm/268359/president-trump-focuses-north-korea-during-asia-joseph-klein
704933091	20171009	201710	2017	2017.7644	KOR	SEOUL	KOR								GOV	PRESIDENT						GOV			1	050	050	05	1	3.5	2	1	2	0.10570824524313	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	North Korea	KN	KN		40	127	KN	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108091500	http://www.frontpagemag.com/fpm/268359/president-trump-focuses-north-korea-during-asia-joseph-klein
704933092	20171009	201710	2017	2017.7644	KOR	SEOUL	KOR								GOV	PRESIDENT						GOV			1	050	050	05	1	3.5	6	1	6	0.10570824524313	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171108091500	http://www.frontpagemag.com/fpm/268359/president-trump-focuses-north-korea-during-asia-joseph-klein
704933093	20171009	201710	2017	2017.7644	KOR	SEOUL	KOR								GOV	SECRETARY OF STATE						GOV			1	111	111	11	3	-2.0	8	1	8	0.10570824524313	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108091500	http://www.frontpagemag.com/fpm/268359/president-trump-focuses-north-korea-during-asia-joseph-klein
704933094	20171009	201710	2017	2017.7644	PRK	NORTH KOREAN	PRK								GOV	PRESIDENT						GOV			1	050	050	05	1	3.5	2	1	2	0.10570824524313	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108091500	http://www.frontpagemag.com/fpm/268359/president-trump-focuses-north-korea-during-asia-joseph-klein
704933095	20171101	201711	2017	2017.8247											GOVMIL	DEFENCE SECRETARY						GOV	MIL		0	112	112	11	3	-2.0	6	1	6	-3.29067641681901	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108091500	http://www.pulse.com.gh/bi/politics/politics-priti-patels-future-in-doubt-as-further-secret-israel-meetings-emerge-id7569503.html
704933096	20171101	201711	2017	2017.8247	EDU	STUDENT						EDU													1	070	070	07	2	7.0	3	1	3	-2.22371967654987	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	0								4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20171108091500	http://www.bristolpost.co.uk/news/bristol-news/student-flat-developers-bristol-exploiting-743003
704933097	20171101	201711	2017	2017.8247	GBR	UNITED KINGDOM	GBR								EDU	STUDENT						EDU			1	010	010	01	1	0.0	4	1	4	-2.22371967654987	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20171108091500	http://www.bristolpost.co.uk/news/bristol-news/student-flat-developers-bristol-exploiting-743003
704933098	20171101	201711	2017	2017.8247	GBRGOV	DOWNING STREET	GBR					GOV			BUS	BUSINESS						BUS			1	013	013	01	1	0.4	5	1	5	-3.29067641681901	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171108091500	http://www.pulse.com.gh/bi/politics/politics-priti-patels-future-in-doubt-as-further-secret-israel-meetings-emerge-id7569503.html
704933099	20171101	201711	2017	2017.8247	GOV	MINIST						GOV			EDU	STUDENT						EDU			1	010	010	01	1	0.0	6	1	6	-2.22371967654987	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20171108091500	http://www.bristolpost.co.uk/news/bristol-news/student-flat-developers-bristol-exploiting-743003
704933100	20171101	201711	2017	2017.8247	GOV	ADMINISTRATION						GOV			IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			0	190	190	19	4	-10.0	8	1	8	-2.13776722090261	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Abbottabad, North-West Frontier, Pakistan	PK	PK03	40337	34.1469	73.2145	-2754270	4	Abbottabad, North-West Frontier, Pakistan	PK	PK03	40337	34.1469	73.2145	-2754270	20171108091500	http://www.frontpagemag.com/fpm/268358/saudi-purges-and-duty-act-caroline-glick
704933101	20171101	201711	2017	2017.8247	GOV	ADMINISTRATION						GOV			IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			0	190	190	19	4	-10.0	2	1	2	-2.13776722090261	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Bandar, Yazd, Iran	IR	IR40	40877	32.4136	54.6528	10837003	4	Bandar, Yazd, Iran	IR	IR40	40877	32.4136	54.6528	10837003	20171108091500	http://www.frontpagemag.com/fpm/268358/saudi-purges-and-duty-act-caroline-glick
704933102	20171101	201711	2017	2017.8247	GOV	ADMINISTRATION						GOV			MIL	SPECIAL FORCES						MIL			0	084	084	08	2	7.0	8	1	8	-2.13776722090261	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Abbottabad, North-West Frontier, Pakistan	PK	PK03	40337	34.1469	73.2145	-2754270	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108091500	http://www.frontpagemag.com/fpm/268358/saudi-purges-and-duty-act-caroline-glick
704933103	20171101	201711	2017	2017.8247	GOV	ADMINISTRATION						GOV			MIL	SPECIAL FORCES						MIL			0	084	084	08	2	7.0	2	1	2	-2.13776722090261	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171108091500	http://www.frontpagemag.com/fpm/268358/saudi-purges-and-duty-act-caroline-glick
704933104	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			PRK	NORTH KOREA	PRK								1	036	036	03	1	4.0	3	1	3	-2.72108843537415	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108091500	http://www.naharnet.com/stories/en/237930-trump-to-decide-on-north-korea-terror-list-after-asia-trip
704933105	20171101	201711	2017	2017.8247	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV												0	084	084	08	2	7.0	10	1	10	-7.42385786802031	4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	0								4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	20171108091500	http://www.dailymail.co.uk/health/article-5061249/Airborne-plague-Madagascar-spirals-8.html
704933106	20171101	201711	2017	2017.8247	ISR	ISRAEL	ISR								GOVMIL	DEFENCE SECRETARY						GOV	MIL		0	112	112	11	3	-2.0	4	1	4	-3.29067641681901	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171108091500	http://www.pulse.com.gh/bi/politics/politics-priti-patels-future-in-doubt-as-further-secret-israel-meetings-emerge-id7569503.html
704933107	20171101	201711	2017	2017.8247	PAK	PAKISTAN	PAK								REL	PILGRIM									1	043	043	04	1	2.8	10	1	10	0.76628352490422	4	Talwandi, Punjab, Pakistan	PK	PK04	40384	32.1	74.7	-2775632	4	Talwandi, Punjab, Pakistan	PK	PK04	40384	32.1	74.7	-2775632	4	Talwandi, Punjab, Pakistan	PK	PK04	40384	32.1	74.7	-2775632	20171108091500	http://www.aljazeera.com/indepth/features/2017/11/sikhs-pilgrimage-transcends-pakistan-india-tensions-171107134244195.html
704933108	20171101	201711	2017	2017.8247	PHL	PHILIPPINE	PHL																		0	1711	171	17	4	-9.2	4	1	4	-1.47928994082841	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171108091500	https://news.mb.com.ph/2017/11/08/pnp-sacks-2-cop-escorts-of-drug-lords-daughter/
704933109	20171101	201711	2017	2017.8247	PRK	NORTH KOREA	PRK								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	3	1	3	-2.72108843537415	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108091500	http://www.naharnet.com/stories/en/237930-trump-to-decide-on-north-korea-terror-list-after-asia-trip
704933110	20171101	201711	2017	2017.8247	REL	PILGRIM									PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	3	1	3	0.76628352490422	4	Nankana Sahib, Punjab, Pakistan	PK	PK04	23677	31.4475	73.6972	-2770167	4	Nankana Sahib, Punjab, Pakistan	PK	PK04	23677	31.4475	73.6972	-2770167	4	Nankana Sahib, Punjab, Pakistan	PK	PK04	23677	31.4475	73.6972	-2770167	20171108091500	http://www.aljazeera.com/indepth/features/2017/11/sikhs-pilgrimage-transcends-pakistan-india-tensions-171107134244195.html
704933111	20171101	201711	2017	2017.8247	REL	PILGRIM									PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	7	1	7	0.76628352490422	4	Talwandi, Punjab, Pakistan	PK	PK04	40384	32.1	74.7	-2775632	4	Talwandi, Punjab, Pakistan	PK	PK04	40384	32.1	74.7	-2775632	4	Talwandi, Punjab, Pakistan	PK	PK04	40384	32.1	74.7	-2775632	20171108091500	http://www.aljazeera.com/indepth/features/2017/11/sikhs-pilgrimage-transcends-pakistan-india-tensions-171107134244195.html
704933112	20171101	201711	2017	2017.8247	SGP	SINGAPORE	SGP								LEG	DELEGATE						LEG			1	044	044	04	1	2.5	8	1	8	1.86440677966101	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	20171108091500	https://publishingperspectives.com/2017/11/storydrive-asia-singapore-book-publishers-association/
704933113	20171101	201711	2017	2017.8247	SGP	SINGAPORE	SGP								LEG	DELEGATE						LEG			1	044	044	04	1	2.5	2	1	2	1.86440677966101	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171108091500	https://publishingperspectives.com/2017/11/storydrive-asia-singapore-book-publishers-association/
704933114	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	172	172	17	4	-5.0	2	1	2	-3.1786941580756	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108091500	http://www.ocregister.com/2017/11/08/when-free-speech-becomes-hate-speech-cal-state-fullerton-students-faculty-air-opinions/
704933115	20171107	201711	2017	2017.8411											JUD	JUDGE						JUD			1	042	042	04	1	1.9	2	1	2	-6.59340659340659	0								1	Tunisia	TS	TS		34	9	TS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108091500	https://www.albawaba.com/editorchoice/uk-judge-takes-pity-mother-5-who-spread-isis-propaganda-online-1045164
704933116	20171107	201711	2017	2017.8411	COP	POLICE						COP			PHL	PHILIPPINE	PHL								1	174	174	17	4	-5.0	4	1	4	-1.47928994082841	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171108091500	https://news.mb.com.ph/2017/11/08/pnp-sacks-2-cop-escorts-of-drug-lords-daughter/
704933117	20171107	201711	2017	2017.8411	CRM	DRUG TRAFFICKER						CRM			COP	POLICE						COP			1	174	174	17	4	-5.0	6	1	6	-1.47928994082841	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171108091500	https://news.mb.com.ph/2017/11/08/pnp-sacks-2-cop-escorts-of-drug-lords-daughter/
704933118	20171107	201711	2017	2017.8411	CVL	ENGINEER						CVL			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	4	1	4	3.00429184549356	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	20171108091500	https://blueprint.ng/yobe-nse-begins-2017-engineering-week/
704933119	20171107	201711	2017	2017.8411	CVL	ENGINEER						CVL			NGA	NIGERIA	NGA								1	051	051	05	1	3.4	4	1	4	3.00429184549356	4	Damaturu, Yobe, Nigeria	NI	NI44	191032	11.747	11.9608	-2004284	4	Damaturu, Yobe, Nigeria	NI	NI44	191032	11.747	11.9608	-2004284	4	Damaturu, Yobe, Nigeria	NI	NI44	191032	11.747	11.9608	-2004284	20171108091500	https://blueprint.ng/yobe-nse-begins-2017-engineering-week/
704933120	20171107	201711	2017	2017.8411	EDUEDU	SCHOOL						EDU	EDU		GOV	GOVERNMENT						GOV			1	141	141	14	3	-6.5	2	1	2	-1.38888888888889	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	20171108091500	https://blueprint.ng/pupils-protest-el-rufais-plan-to-sack-teachers/
704933121	20171107	201711	2017	2017.8411	GOV	MINIST OF JUSTICE						GOV													1	120	120	12	3	-4.0	3	1	3	-9.5238095238095	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	0								5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20171108091500	https://blueprint.ng/forgery-fgs-defective-charge-stalls-misau-arraignment/
704933122	20171107	201711	2017	2017.8411	GOV	GOVERNMENT						GOV			GOVHLH	MINIST FOR HEALTH						GOV	HLH		1	110	110	11	3	-2.0	5	1	5	1.96078431372549	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20171108091500	https://blueprint.ng/fg-flags-off-immunisation-against-measles-targets-33m-kids/
704933123	20171107	201711	2017	2017.8411	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								1	110	110	11	3	-2.0	2	1	2	1.96078431372549	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20171108091500	https://blueprint.ng/fg-flags-off-immunisation-against-measles-targets-33m-kids/
704933124	20171107	201711	2017	2017.8411	JUD	JUDGE						JUD													1	043	043	04	1	2.8	6	1	6	-6.59340659340659	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108091500	https://www.albawaba.com/editorchoice/uk-judge-takes-pity-mother-5-who-spread-isis-propaganda-online-1045164
704933125	20171107	201711	2017	2017.8411	JUD	JUDGE						JUD													1	043	043	04	1	2.8	4	1	4	-6.59340659340659	4	Wembley, Brent, United Kingdom	UK	UKB5	40110	51.55	-0.283333	-2611120	0								4	Wembley, Brent, United Kingdom	UK	UKB5	40110	51.55	-0.283333	-2611120	20171108091500	https://www.albawaba.com/editorchoice/uk-judge-takes-pity-mother-5-who-spread-isis-propaganda-online-1045164
704933126	20171107	201711	2017	2017.8411	JUD	TRIBUNAL						JUD			IND	NEW DELHI	IND								1	173	173	17	4	-5.0	4	1	4	-3.20855614973262	4	Talwandi Sabo, Punjab, India	IN	IN23	17825	29.9833	75.0833	-2112532	4	Talwandi Sabo, Punjab, India	IN	IN23	17825	29.9833	75.0833	-2112532	4	Talwandi Sabo, Punjab, India	IN	IN23	17825	29.9833	75.0833	-2112532	20171108091500	http://energyinfrapost.com/ngt-summons-biomass-power-plants/
704933127	20171107	201711	2017	2017.8411	LEG	LEGISLATOR						LEG			COP	POLICE OFFICER						COP			1	040	040	04	1	1.0	5	1	5	-4.6875	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171108091500	http://www.taipeitimes.com/News/taiwan/photo/2017/11/08/2008153926
704933128	20171107	201711	2017	2017.8411	LEG	LEGISLATOR						LEG			TWNCOP	TAIWAN	TWN					COP			1	040	040	04	1	1.0	2	1	2	-4.6875	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171108091500	http://www.taipeitimes.com/News/taiwan/photo/2017/11/08/2008153926
704933129	20171107	201711	2017	2017.8411	NGA	ZARIA	NGA								GOV	GOVERNMENT						GOV			1	141	141	14	3	-6.5	1	1	1	-1.38888888888889	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	4	Zaria, Kaduna, Nigeria	NI	NI23	22834	11.1132	7.72518	-2032065	20171108091500	https://blueprint.ng/pupils-protest-el-rufais-plan-to-sack-teachers/
704933130	20171107	201711	2017	2017.8411	NGA	NIGERIA	NGA								MED	JOURNALIST						MED			1	010	010	01	1	0.0	6	1	6	3.00429184549356	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	5	Yobe, Yobe, Nigeria	NI	NI44	23119	12	11.5	9153504	20171108091500	https://blueprint.ng/yobe-nse-begins-2017-engineering-week/
