703156592	20161102	201611	2016	2016.8274	USA	WASHINGTON	USA								KAZ	ASTANA	KAZ								0	046	046	04	1	7.0	7	1	7	2.08667736757624	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20171102030000	http://www.laht.com/article.asp?ArticleId=2445625&CategoryId=13304
703156593	20161102	201611	2016	2016.8274	USA	THE US	USA								PRK	NORTH KOREA	PRK								0	138	138	13	3	-7.0	5	1	5	-3.14861460957179	1	Russia	RS	RS		60	100	RS	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171102030000	http://www.news.com.au/national/victoria/north-korea-nuclear-weapons-facts-what-is-kim-jong-un-capable-of/news-story/a752e1b87ada206ab3e980bd987fd989
703156594	20171003	201710	2017	2017.7479											LEG	SENATOR						LEG			1	112	112	11	3	-2.0	6	1	6	-12.4183006535948	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171102030000	http://www.ideastream.org/news/house-speaker-discrimination-harassment-of-any-nature-is-not-acceptable
703156595	20171003	201710	2017	2017.7479											USALEG	UNITED STATES	USA					LEG			1	112	112	11	3	-2.0	2	1	2	-12.4183006535948	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171102030000	http://www.ideastream.org/news/house-speaker-discrimination-harassment-of-any-nature-is-not-acceptable
703156596	20171003	201710	2017	2017.7479	CHN	CHINA	CHN								BUS	COMPANIES						BUS			1	174	174	17	4	-5.0	10	1	10	-2.18978102189781	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	20171102030000	https://af.reuters.com/article/commoditiesNews/idAFL4N1N81FE
703156597	20171003	201710	2017	2017.7479	CVL	CIVIL SOCIETY						CVL			IGOAFRAFU	AFRICAN UNION	AFR					IGO			0	040	040	04	1	1.0	10	1	10	-3.4435261707989	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20171102030000	http://sunatimes.com/articles/4697/EU-AU-Civil-Society-Seminar-Human-Rights-Dialogue
703156598	20171003	201710	2017	2017.7479	CVL	CIVIL SOCIETY						CVL			IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			0	040	040	04	1	1.0	10	1	10	-3.4435261707989	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20171102030000	http://sunatimes.com/articles/4697/EU-AU-Civil-Society-Seminar-Human-Rights-Dialogue
703156599	20171003	201710	2017	2017.7479	GBR	LONDON	GBR								ESP	SPANISH	ESP								1	071	071	07	2	7.4	8	1	8	-5.27522935779817	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171102030000	https://www.independent.ie/business/irish/race-to-buy-up-37bn-of-problem-loans-at-aib-36281616.html
703156600	20171003	201710	2017	2017.7479	IGOAFRAFU	AFRICAN UNION	AFR					IGO			CVL	CIVIL SOCIETY						CVL			0	040	040	04	1	1.0	10	1	10	-3.4435261707989	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20171102030000	http://sunatimes.com/articles/4697/EU-AU-Civil-Society-Seminar-Human-Rights-Dialogue
703156601	20171003	201710	2017	2017.7479	IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			CVL	CIVIL SOCIETY						CVL			0	040	040	04	1	1.0	10	1	10	-3.4435261707989	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20171102030000	http://sunatimes.com/articles/4697/EU-AU-Civil-Society-Seminar-Human-Rights-Dialogue
703156602	20171003	201710	2017	2017.7479	IGOUNO	UNITED NATIONS		UNO				IGO			YEM	YEMEN	YEM								0	160	160	16	4	-4.0	3	1	3	-6.69642857142857	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	20171102030000	https://www.globalsecurity.org/military/library/news/2017/11/mil-171101-presstv04.htm
703156603	20171003	201710	2017	2017.7479	IGOUNO	UNITED NATIONS		UNO				IGO			YEM	YEMEN	YEM								0	160	160	16	4	-4.0	7	1	7	-6.69642857142857	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	20171102030000	https://www.globalsecurity.org/military/library/news/2017/11/mil-171101-presstv04.htm
703156604	20171003	201710	2017	2017.7479	JUDJUD	CONSTITUTIONAL COURT						JUD	JUD		IDN	INDONESIA	IDN								1	173	173	17	4	-5.0	4	1	4	-2.61096605744125	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171102030000	https://en.tempo.co/read/news/2017/11/02/080912849/Beef-Import-Quota-Bribe-Case-The-Incomplete-Records
703156605	20171003	201710	2017	2017.7479	JUDJUD	CONSTITUTIONAL COURT						JUD	JUD		JUD	COURT JUDGE						JUD			1	173	173	17	4	-5.0	6	1	6	-2.61096605744125	4	Banten, Sumatera Utara, Indonesia	ID	ID26	18585	3.5263	98.3798	10097572	4	Banten, Sumatera Utara, Indonesia	ID	ID26	18585	3.5263	98.3798	10097572	4	Banten, Sumatera Utara, Indonesia	ID	ID26	18585	3.5263	98.3798	10097572	20171102030000	https://en.tempo.co/read/news/2017/11/02/080912849/Beef-Import-Quota-Bribe-Case-The-Incomplete-Records
703156606	20171003	201710	2017	2017.7479	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-12.4183006535948	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171102030000	http://www.ideastream.org/news/house-speaker-discrimination-harassment-of-any-nature-is-not-acceptable
703156607	20171003	201710	2017	2017.7479	MIL	MILITARY						MIL													0	080	080	08	2	5.0	2	1	2	-4.00890868596882	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102030000	http://cnnphilippines.com/world/2017/10/31/US-warns-of-N-Korean-provocations-as-it-sends-bombers-carriers-to-region.html
703156608	20171003	201710	2017	2017.7479	MIL	MILITARY						MIL													0	080	080	08	2	5.0	8	1	8	-4.00890868596882	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102030000	http://cnnphilippines.com/world/2017/10/31/US-warns-of-N-Korean-provocations-as-it-sends-bombers-carriers-to-region.html
703156609	20171003	201710	2017	2017.7479	REB	RAIDER						REB													1	193	193	19	4	-10.0	5	1	5	-11.9047619047619	4	Belconnen, Australian Capital Territory, Australia	AS	AS01	4940	-35.2167	149.083	-1558295	0								4	Belconnen, Australian Capital Territory, Australia	AS	AS01	4940	-35.2167	149.083	-1558295	20171102030000	http://www.2ca.com.au/news/canberra/7687
703156610	20171003	201710	2017	2017.7479	USAMED	REUTERS	USA					MED													0	0214	021	02	1	3.4	4	1	4	-3.96135265700483	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171102030000	https://www.msn.com/en-us/news/world/hardline-preacher-finds-refuge-in-malaysia-as-politicized-islam-grows/ar-AAukU6N
703156611	20171026	201710	2017	2017.8110	GBR	BRITAIN	GBR								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	020	020	02	1	3.0	10	1	10	-1.78117048346056	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171102030000	http://www.news.com.au/finance/business/breaking-news/uk-seeks-to-ramp-up-pace-of-brexit-talks/news-story/a29804b16a15404296f36003a9eeb1a5
703156612	20171026	201710	2017	2017.8110	GBR	BRITAIN	GBR								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	046	046	04	1	7.0	10	1	10	-1.78117048346056	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171102030000	http://www.news.com.au/finance/business/breaking-news/uk-seeks-to-ramp-up-pace-of-brexit-talks/news-story/a29804b16a15404296f36003a9eeb1a5
703156613	20171026	201710	2017	2017.8110	GOV	AUTHORITIES						GOV			FRA	FRENCH	FRA								0	010	010	01	1	0.0	10	1	10	0.23790642347343	4	Montagne Sainte Victoire, Provence-Alpes-Côd'Azur, France	FR	FRB8	16322	43.5342	5.61255	-1465283	4	Montagne Sainte Victoire, Provence-Alpes-Côd'Azur, France	FR	FRB8	16322	43.5342	5.61255	-1465283	4	Montagne Sainte Victoire, Provence-Alpes-Côd'Azur, France	FR	FRB8	16322	43.5342	5.61255	-1465283	20171102030000	http://artdaily.com/news/99948/Exhibitions-in-Germany-and-Switzerland-present-works-from-the-Gurlitt-Estate
703156614	20171026	201710	2017	2017.8110	GOV	PRESIDENT						GOV			USA	LAS VEGAS	USA								1	042	042	04	1	1.9	10	1	10	8.12641083521444	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102030000	http://unified-communications.tmcnet.com/news/2017/11/01/8641146.htm
703156615	20171026	201710	2017	2017.8110	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		CVL	SETTLEMENT						CVL			0	010	010	01	1	0.0	1	1	1	-1.66204986149585	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171102030000	http://oklahomawatch.org/2017/11/01/virtual-schools-could-reap-largest-gains-in-charter-school-lawsuit/
703156616	20171026	201710	2017	2017.8110	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-1.66204986149585	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171102030000	http://oklahomawatch.org/2017/11/01/virtual-schools-could-reap-largest-gains-in-charter-school-lawsuit/
703156617	20171026	201710	2017	2017.8110	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			GBR	BRITAIN	GBR								1	046	046	04	1	7.0	10	1	10	-1.78117048346056	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171102030000	http://www.news.com.au/finance/business/breaking-news/uk-seeks-to-ramp-up-pace-of-brexit-talks/news-story/a29804b16a15404296f36003a9eeb1a5
703156618	20171026	201710	2017	2017.8110	JPN	JAPAN	JPN								MIL	AIRCRAFT CARRIER						MIL			0	046	046	04	1	7.0	2	1	2	-4.00890868596882	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171102030000	http://cnnphilippines.com/world/2017/10/31/US-warns-of-N-Korean-provocations-as-it-sends-bombers-carriers-to-region.html
703156619	20171026	201710	2017	2017.8110	JPN	JAPAN	JPN								MIL	AIRCRAFT CARRIER						MIL			0	046	046	04	1	7.0	8	1	8	-4.00890868596882	4	Kadena Air Base, Japan (general), Japan	JA	JA00	35757	26.35	127.767	-249686	4	Kadena Air Base, Japan (general), Japan	JA	JA00	35757	26.35	127.767	-249686	4	Kadena Air Base, Japan (general), Japan	JA	JA00	35757	26.35	127.767	-249686	20171102030000	http://cnnphilippines.com/world/2017/10/31/US-warns-of-N-Korean-provocations-as-it-sends-bombers-carriers-to-region.html
703156620	20171026	201710	2017	2017.8110	MED	SPOKESMAN						MED			USAMED	REUTERS	USA					MED			1	010	010	01	1	0.0	5	1	5	-6.02409638554217	3	University Of Missouri, Missouri, United States	US	USMO	MO019	38.9459	-92.3277	728067	3	University Of Missouri, Missouri, United States	US	USMO		38.9459	-92.3277	728067	3	University Of Missouri, Missouri, United States	US	USMO		38.9459	-92.3277	728067	20171102030000	http://www.thegazette.com/subject/news/business/weed-killer-complaints-strain-states-in-iowa-lab-samples-climbed-35-percent-20171101
703156621	20171026	201710	2017	2017.8110	MIL	AIRCRAFT CARRIER						MIL			JPN	JAPAN	JPN								0	046	046	04	1	7.0	5	1	5	-4.00890868596882	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171102030000	http://cnnphilippines.com/world/2017/10/31/US-warns-of-N-Korean-provocations-as-it-sends-bombers-carriers-to-region.html
703156622	20171026	201710	2017	2017.8110	MIL	AIRCRAFT CARRIER						MIL			JPN	JAPAN	JPN								0	046	046	04	1	7.0	4	1	4	-4.00890868596882	4	Kadena Air Base, Japan (general), Japan	JA	JA00	35757	26.35	127.767	-249686	4	Kadena Air Base, Japan (general), Japan	JA	JA00	35757	26.35	127.767	-249686	4	Kadena Air Base, Japan (general), Japan	JA	JA00	35757	26.35	127.767	-249686	20171102030000	http://cnnphilippines.com/world/2017/10/31/US-warns-of-N-Korean-provocations-as-it-sends-bombers-carriers-to-region.html
703156623	20171026	201710	2017	2017.8110	MIL	AIRCRAFT CARRIER						MIL			JPN	JAPAN	JPN								0	046	046	04	1	7.0	1	1	1	-4.00890868596882	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102030000	http://cnnphilippines.com/world/2017/10/31/US-warns-of-N-Korean-provocations-as-it-sends-bombers-carriers-to-region.html
703156624	20171026	201710	2017	2017.8110	USA	CALIFORNIA	USA								USAGOV	UNITED STATES	USA					GOV			1	100	100	10	3	-5.0	2	1	2	-2.56959314775161	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20171102030000	https://planetsave.com/category/disasters/drought-disasters-extreme-weather/
703156625	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								USAPRI	PUERTO RICO	USA								1	073	073	07	2	7.4	2	1	2	-1.42348754448399	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102030000	http://chicagotonight.wttw.com/2017/11/01/lin-manuel-miranda-visits-chicago-pleads-help-puerto-rico
703156626	20171026	201710	2017	2017.8110	USA	CHICAGO	USA								USAPRI	PUERTO RICO	USA								1	073	073	07	2	7.4	6	1	6	-1.42348754448399	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171102030000	http://chicagotonight.wttw.com/2017/11/01/lin-manuel-miranda-visits-chicago-pleads-help-puerto-rico
703156627	20171026	201710	2017	2017.8110	USA	CHICAGO	USA								USAPRI	PUERTO RICO	USA								1	073	073	07	2	7.4	2	1	2	-1.42348754448399	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171102030000	http://chicagotonight.wttw.com/2017/11/01/lin-manuel-miranda-visits-chicago-pleads-help-puerto-rico
703156628	20171026	201710	2017	2017.8110	USAGOV	CALIFORNIA	USA					GOV			USA	CALIFORNIA	USA								1	100	100	10	3	-5.0	3	1	3	-2.56959314775161	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20171102030000	https://planetsave.com/category/disasters/drought-disasters-extreme-weather/
703156629	20171101	201711	2017	2017.8247											USA	NEW YORK	USA								1	111	111	11	3	-2.0	2	1	2	-11.4678899082569	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	India	IN	IN		20	77	IN	20171102030000	http://www.business-standard.com/article/pti-stories/modi-trump-resolve-to-fight-terrorism-together-white-house-117110200208_1.html
703156630	20171101	201711	2017	2017.8247											USA	NEW YORK	USA								0	111	111	11	3	-2.0	2	1	2	-11.6981132075471	0								1	India	IN	IN		20	77	IN	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171102030000	http://www.financialexpress.com/india-news/pm-narendra-modi-donald-trump-resolve-to-fight-terrorism-together-says-white-house/916324/
703156631	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS																		1	014	014	01	1	0.0	4	1	4	-6.67714061272584	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171102030000	http://www.news.com.au/national/western-australia/inside-the-depraved-world-of-two-female-thrillkillers/news-story/de2dd93cb7c10ac358f319e48d4dcc3e
703156632	20171101	201711	2017	2017.8247	AUSEDU	AUSTRALIA	AUS					EDU			AUS	AUSTRALIA	AUS								1	061	061	06	2	6.4	2	1	2	-4.73773265651438	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102030000	http://www.dailytelegraph.com.au/news/nsw/infection-fears-nine-hepatitis-a-cases-as-95-per-cent-of-fruit-and-vegetable-imports-go-unchecked/news-story/51d0f3fce885844b1d2a5b57d050021a?nk=eebccb6d73c241e1e489deec16737c90-1509590809
703156633	20171101	201711	2017	2017.8247	EDU	PROFESSOR						EDU			AUS	AUSTRALIAN	AUS								1	061	061	06	2	6.4	5	1	5	-4.73773265651438	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102030000	http://www.dailytelegraph.com.au/news/nsw/infection-fears-nine-hepatitis-a-cases-as-95-per-cent-of-fruit-and-vegetable-imports-go-unchecked/news-story/51d0f3fce885844b1d2a5b57d050021a?nk=eebccb6d73c241e1e489deec16737c90-1509590809
703156634	20171101	201711	2017	2017.8247	GOV	PRIME MINISTER						GOV			CHN	CHINESE	CHN								1	010	010	01	1	0.0	3	1	3	1.59857904085258	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171102030000	http://www.freemalaysiatoday.com/category/nation/2017/11/02/dftz-takes-off-this-friday-with-1900-smes-participating/
703156635	20171101	201711	2017	2017.8247	GOV	PRIME MINISTER						GOV			CHN	CHINESE	CHN								1	010	010	01	1	0.0	3	1	3	1.59857904085258	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171102030000	http://www.freemalaysiatoday.com/category/nation/2017/11/02/dftz-takes-off-this-friday-with-1900-smes-participating/
703156636	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA								LAB	EMPLOYEE						LAB			0	010	010	01	1	0.0	4	1	4	-3.76538740043446	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102030000	http://wkar.org/post/top-npr-news-executive-mike-oreskes-resigns-amid-allegations-sexual-harassment
703156637	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA								UAF	TERRORIST						UAF			1	051	051	05	1	3.4	2	1	2	-2.57731958762886	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Suffolk County, New York, United States	US	USNY		40.8668	-72.7995	974149	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102030000	http://www.wokv.com/news/crime--law/new-york-terror-attack-police-officer-who-shot-suspect-hailed-hero/uxyvXzDK0iZmf6L2txY26L/
