702931398	20161101	201611	2016	2016.8247	SYR	SYRIA	SYR								SYRREB	SYRIAN	SYR					REB			0	190	190	19	4	-10.0	16	1	16	-2.9059829059829	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171101113000	http://www.btvi.in/article/read/international/39004/syrian-opposition-rejects-russia-sponsored-congress
702931399	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	040	040	04	1	1.0	2	1	2	0.64724919093851	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20171101113000	http://www.toledoblade.com/business/2017/11/01/Truxx-ride-sharing-service-works-like-a-friend-with-a-truck.html
702931400	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								CUB	CUBA	CUB								1	111	111	11	3	-2.0	5	1	5	-4.24710424710424	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171101113000	https://bangordailynews.com/2017/11/01/politics/trump-administration-to-defend-cuba-embargo-at-un-reversing-obama/
702931401	20171002	201710	2017	2017.7452	AGO	ANGOLA	AGO								LSO	LESOTHO	LSO								0	010	010	01	1	0.0	2	1	2	-1.06100795755968	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20171101113000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49742:lesotho-waiting-for-sadc-standby-force&catid=56:diplomacy-a-peace&Itemid=111
702931402	20171002	201710	2017	2017.7452	AGO	ANGOLA	AGO								LSO	LESOTHO	LSO								0	010	010	01	1	0.0	8	1	8	-1.06100795755968	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	20171101113000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49742:lesotho-waiting-for-sadc-standby-force&catid=56:diplomacy-a-peace&Itemid=111
702931403	20171002	201710	2017	2017.7452	AGO	ANGOLA	AGO								LSO	LESOTHO	LSO								0	036	036	03	1	4.0	2	1	2	-1.06100795755968	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20171101113000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49742:lesotho-waiting-for-sadc-standby-force&catid=56:diplomacy-a-peace&Itemid=111
702931404	20171002	201710	2017	2017.7452	AGO	ANGOLA	AGO								LSO	LESOTHO	LSO								0	036	036	03	1	4.0	8	1	8	-1.06100795755968	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	20171101113000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49742:lesotho-waiting-for-sadc-standby-force&catid=56:diplomacy-a-peace&Itemid=111
702931405	20171002	201710	2017	2017.7452	AUS	AUSTRALIA	AUS																		1	173	173	17	4	-5.0	1	1	1	-7.25806451612904	4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	0								4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	20171101113000	https://www.southburnetttimes.com.au/news/tyrell-cobbs-mother-admits-killing-her-four-year-o/3254468/
702931406	20171002	201710	2017	2017.7452	BUS	COMPANY						BUS			LAB	WORKER						LAB			0	160	160	16	4	-4.0	3	1	3	-0.2997002997003	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171101113000	https://www.bloomberg.com/news/articles/2017-11-01/tesla-s-model-3-moment-of-truth-is-here
702931407	20171002	201710	2017	2017.7452	BUS	COMPANY						BUS			LAB	WORKER						LAB			0	160	160	16	4	-4.0	1	1	1	-0.2997002997003	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	California, United States	US	USCA		36.17	-119.746	CA	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171101113000	https://www.bloomberg.com/news/articles/2017-11-01/tesla-s-model-3-moment-of-truth-is-here
702931408	20171002	201710	2017	2017.7452	BUS	COMPANY						BUS			LAB	WORKER						LAB			0	160	160	16	4	-4.0	1	1	1	-0.2997002997003	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171101113000	https://www.bloomberg.com/news/articles/2017-11-01/tesla-s-model-3-moment-of-truth-is-here
702931409	20171002	201710	2017	2017.7452	EDU	UNIVERSITY						EDU			IDN	INDONESIA	IDN								1	030	030	03	1	4.0	2	1	2	-4.80349344978166	4	Kebun Raya Bogor, Jawa Barat, Indonesia	ID	ID30	18585	-6.59972	106.8	6428749	4	Kebun Raya Bogor, Jawa Barat, Indonesia	ID	ID30	18585	-6.59972	106.8	6428749	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171101113000	http://www.thejakartapost.com/news/2017/11/01/yamaha-introduces-electric-motorcycle.html
702931410	20171002	201710	2017	2017.7452	IRN	TEHRAN	IRN								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	1	1	1	-3.21285140562249	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101113000	http://aaj.tv/2017/11/putin-arrives-in-tehran-for-official-visit/
702931411	20171002	201710	2017	2017.7452	IRN	TEHRAN	IRN								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	1	1	1	-3.21285140562249	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101113000	http://aaj.tv/2017/11/putin-arrives-in-tehran-for-official-visit/
702931412	20171002	201710	2017	2017.7452	IRN	TEHRAN	IRN								RUS	RUSSIA	RUS								0	120	120	12	3	-4.0	1	1	1	-3.21285140562249	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101113000	http://aaj.tv/2017/11/putin-arrives-in-tehran-for-official-visit/
702931413	20171002	201710	2017	2017.7452	IRN	IRAN	IRN								RUS	RUSSIA	RUS								0	120	120	12	3	-4.0	1	1	1	-3.21285140562249	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101113000	http://aaj.tv/2017/11/putin-arrives-in-tehran-for-official-visit/
702931414	20171002	201710	2017	2017.7452	IRN	TEHRAN	IRN								USA	UNITED STATES	USA								0	057	057	05	1	8.0	1	1	1	-3.21285140562249	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101113000	http://aaj.tv/2017/11/putin-arrives-in-tehran-for-official-visit/
702931415	20171002	201710	2017	2017.7452	IRN	TEHRAN	IRN								USA	UNITED STATES	USA								0	057	057	05	1	8.0	1	1	1	-3.21285140562249	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101113000	http://aaj.tv/2017/11/putin-arrives-in-tehran-for-official-visit/
702931416	20171002	201710	2017	2017.7452	JAM	JAMAICA	JAM								JUD	PROSECUTOR						JUD			1	015	015	01	1	0.0	2	1	2	-13.2142857142858	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171101113000	http://rjrnewsonline.com/local/more-lottery-scammers-plead-guilty-to-us-prosecutors
702931417	20171002	201710	2017	2017.7452	JAM	JAMAICA	JAM								JUD	PROSECUTOR						JUD			1	015	015	01	1	0.0	2	1	2	-13.2142857142858	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20171101113000	http://rjrnewsonline.com/local/more-lottery-scammers-plead-guilty-to-us-prosecutors
702931418	20171002	201710	2017	2017.7452	JUD	PROSECUTOR						JUD													1	015	015	01	1	0.0	6	1	6	-13.2142857142858	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171101113000	http://rjrnewsonline.com/local/more-lottery-scammers-plead-guilty-to-us-prosecutors
702931419	20171002	201710	2017	2017.7452	RUS	RUSSIA	RUS								IRN	TEHRAN	IRN								0	057	057	05	1	8.0	1	1	1	-3.21285140562249	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101113000	http://aaj.tv/2017/11/putin-arrives-in-tehran-for-official-visit/
702931420	20171002	201710	2017	2017.7452	RUS	RUSSIA	RUS								IRN	TEHRAN	IRN								0	057	057	05	1	8.0	1	1	1	-3.21285140562249	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101113000	http://aaj.tv/2017/11/putin-arrives-in-tehran-for-official-visit/
702931421	20171002	201710	2017	2017.7452	SYR	SYRIA	SYR																		0	010	010	01	1	0.0	4	1	4	-2.41886099203919	4	Demilitarized Zone, Syria (general), Syria	SY	SY00	18314	33	35.6167	-2542572	0								4	Demilitarized Zone, Syria (general), Syria	SY	SY00	18314	33	35.6167	-2542572	20171101113000	http://www.washingtonexaminer.com/us-sticking-with-syrian-fighters-banking-on-geneva-peace-process/article/2176960
702931422	20171002	201710	2017	2017.7452	SYR	SYRIA	SYR																		0	173	173	17	4	-5.0	4	1	4	-2.41886099203919	4	Demilitarized Zone, Syria (general), Syria	SY	SY00	18314	33	35.6167	-2542572	0								4	Demilitarized Zone, Syria (general), Syria	SY	SY00	18314	33	35.6167	-2542572	20171101113000	http://www.washingtonexaminer.com/us-sticking-with-syrian-fighters-banking-on-geneva-peace-process/article/2176960
702931423	20171002	201710	2017	2017.7452	UAF	MILITIA						UAF													1	141	141	14	3	-6.5	10	1	10	-4.86486486486487	1	Yemen	YM	YM		15.5	47.5	YM	0								1	Yemen	YM	YM		15.5	47.5	YM	20171101113000	http://www.alsahwa-yemen.net/en/p-12449
702931424	20171002	201710	2017	2017.7452	USA	UNITED STATES	USA								IRN	TEHRAN	IRN								0	057	057	05	1	8.0	1	1	1	-3.21285140562249	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101113000	http://aaj.tv/2017/11/putin-arrives-in-tehran-for-official-visit/
702931425	20171002	201710	2017	2017.7452	USA	UNITED STATES	USA								IRN	TEHRAN	IRN								0	057	057	05	1	8.0	1	1	1	-3.21285140562249	1	United States	US	US		39.828175	-98.5795	US	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101113000	http://aaj.tv/2017/11/putin-arrives-in-tehran-for-official-visit/
702931426	20171002	201710	2017	2017.7452	USAMED	THE ASSOCIATED PRESS	USA					MED			JUD	PROSECUTOR						JUD			1	015	015	01	1	0.0	2	1	2	-13.2142857142858	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171101113000	http://rjrnewsonline.com/local/more-lottery-scammers-plead-guilty-to-us-prosecutors
702931427	20171025	201710	2017	2017.8082	AGO	ANGOLAN	AGO								IGOSAFSAD	SADC	SAF	SAD				IGO			0	040	040	04	1	1.0	2	1	2	-1.06100795755968	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171101113000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49742:lesotho-waiting-for-sadc-standby-force&catid=56:diplomacy-a-peace&Itemid=111
702931428	20171025	201710	2017	2017.8082	AGOGOV	ANGOLAN	AGO					GOV			IGOSAFSAD	SADC	SAF	SAD				IGO			0	040	040	04	1	1.0	6	1	6	-1.06100795755968	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171101113000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49742:lesotho-waiting-for-sadc-standby-force&catid=56:diplomacy-a-peace&Itemid=111
702931429	20171025	201710	2017	2017.8082	AUS	VICTORIA	AUS								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-11.2781954887218	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101113000	http://abc13.com/judge-to-accused-molester-you-cannot-stalk-them/2589070/
702931430	20171025	201710	2017	2017.8082	GOVMIL	DEFENSE MINIST						GOV	MIL		IGOSEAASN	ASEAN	SEA	ASN				IGO			0	062	062	06	2	7.4	6	1	6	0.27700831024931	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101113000	https://www.japantimes.co.jp/?post_type=news&p=1297607
702931431	20171025	201710	2017	2017.8082	GOVMIL	DEFENSE MINIST						GOV	MIL		MIL	NAVAL						MIL			0	030	030	03	1	4.0	6	1	6	0.27700831024931	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101113000	https://www.japantimes.co.jp/?post_type=news&p=1297607
702931432	20171025	201710	2017	2017.8082	IGOSEAASN	ASEAN	SEA	ASN				IGO			GOVMIL	DEFENSE MINIST						GOV	MIL		0	062	062	06	2	7.4	6	1	6	0.27700831024931	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101113000	https://www.japantimes.co.jp/?post_type=news&p=1297607
702931433	20171025	201710	2017	2017.8082	KEN	KENYAN	KEN								OPP	MAIN OPPOSITION						OPP			0	020	020	02	1	3.0	2	1	2	-0.91463414634147	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kericho, Central, Kenya	KE	KE01	18585	-0.410736	37.0231	-2249882	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	20171101113000	http://www.wsbtv.com/news/kenyan-lawmakers-call-for-peace-in-tense-rural-area/635625497
702931434	20171025	201710	2017	2017.8082	KENGOVPTY	KENYAN	KEN					GOV			PTYGOVPTY	POLITICIAN						GOV			1	020	020	02	1	3.0	36	12	36	-5.80645161290325	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	20171101113000	http://www.suttonguardian.co.uk/news/national/15633077.Politicians_appeal_for_calm_amid_ethnic_tensions_following_Kenya_vote/
702931435	20171025	201710	2017	2017.8082	NAM	NAMIBIA	NAM																		1	060	060	06	2	6.0	8	1	8	-1.80722891566265	4	Walvis Bay, Erongo, Namibia	WA	WA29	22259	-22.9575	14.5053	-1298950	0								4	Walvis Bay, Erongo, Namibia	WA	WA29	22259	-22.9575	14.5053	-1298950	20171101113000	https://www.newera.com.na/2017/11/01/erongo-gets-2689-nhe-houses-in-24-years/
702931436	20171025	201710	2017	2017.8082	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-4.76190476190477	1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	1	Russia	RS	RS		60	100	RS	20171101113000	http://www.nj.com/opinion/index.ssf/2017/11/the_grounds_for_impeachment_tread_lightly_presiden.html
702931437	20171025	201710	2017	2017.8082	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-4.76190476190477	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101113000	http://www.nj.com/opinion/index.ssf/2017/11/the_grounds_for_impeachment_tread_lightly_presiden.html
702931438	20171025	201710	2017	2017.8082	RUS	RUSSIAN	RUS								USA	UNITED STATES	USA								0	061	061	06	2	6.4	1	1	1	-4.76190476190477	1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	1	Russia	RS	RS		60	100	RS	20171101113000	http://www.nj.com/opinion/index.ssf/2017/11/the_grounds_for_impeachment_tread_lightly_presiden.html
702931439	20171025	201710	2017	2017.8082	RUS	RUSSIAN	RUS								USA	UNITED STATES	USA								0	061	061	06	2	6.4	1	1	1	-4.76190476190477	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101113000	http://www.nj.com/opinion/index.ssf/2017/11/the_grounds_for_impeachment_tread_lightly_presiden.html
702931440	20171025	201710	2017	2017.8082	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	090	090	09	2	-2.0	1	1	1	-4.76190476190477	1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	1	Russia	RS	RS		60	100	RS	20171101113000	http://www.nj.com/opinion/index.ssf/2017/11/the_grounds_for_impeachment_tread_lightly_presiden.html
702931441	20171025	201710	2017	2017.8082	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	090	090	09	2	-2.0	1	1	1	-4.76190476190477	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101113000	http://www.nj.com/opinion/index.ssf/2017/11/the_grounds_for_impeachment_tread_lightly_presiden.html
702931442	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	-2.25988700564972	3	Waterville, Maine, United States	US	USME	ME011	44.552	-69.6317	577893	0								3	Waterville, Maine, United States	US	USME	ME011	44.552	-69.6317	577893	20171101113000	https://bangordailynews.com/2017/11/01/news/mid-maine/waterville-shelter-staff-agreed-pit-bulls-should-be-euthanized-director-says/
702931443	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	-2.25988700564972	3	Waterville, Maine, United States	US	USME	ME011	44.552	-69.6317	577893	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171101113000	https://bangordailynews.com/2017/11/01/news/mid-maine/waterville-shelter-staff-agreed-pit-bulls-should-be-euthanized-director-says/
702931444	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								0	051	051	05	1	3.4	1	1	1	-4.76190476190477	1	United States	US	US		39.828175	-98.5795	US	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101113000	http://www.nj.com/opinion/index.ssf/2017/11/the_grounds_for_impeachment_tread_lightly_presiden.html
702931445	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								0	051	051	05	1	3.4	1	1	1	-4.76190476190477	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101113000	http://www.nj.com/opinion/index.ssf/2017/11/the_grounds_for_impeachment_tread_lightly_presiden.html
702931446	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								RUS	RUSSIAN	RUS								0	061	061	06	2	6.4	1	1	1	-4.76190476190477	1	United States	US	US		39.828175	-98.5795	US	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101113000	http://www.nj.com/opinion/index.ssf/2017/11/the_grounds_for_impeachment_tread_lightly_presiden.html
702931447	20171025	201710	2017	2017.8082	USA	UNITED STATES	USA								RUS	RUSSIAN	RUS								0	061	061	06	2	6.4	1	1	1	-4.76190476190477	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101113000	http://www.nj.com/opinion/index.ssf/2017/11/the_grounds_for_impeachment_tread_lightly_presiden.html
