703729675	20171004	201710	2017	2017.7507	ELI	RETIRED						ELI			LEG	PARLIAMENT						LEG			1	036	036	03	1	4.0	1	1	1	2.21729490022173	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171103210000	http://www.thesierraleonetelegraph.com/u-s-congress-representatives-visiting-sierra-leones-parliament/
703729676	20171004	201710	2017	2017.7507	ELI	RETIRED						ELI			SLE	SIERRA LEONE	SLE								1	042	042	04	1	1.9	1	1	1	2.21729490022173	4	Kenema, Eastern, Sierra Leone	SL	SL01	25407	7.87667	-11.1875	-1317126	4	Kenema, Eastern, Sierra Leone	SL	SL01	25407	7.87667	-11.1875	-1317126	4	Kenema, Eastern, Sierra Leone	SL	SL01	25407	7.87667	-11.1875	-1317126	20171103210000	http://www.thesierraleonetelegraph.com/u-s-congress-representatives-visiting-sierra-leones-parliament/
703729677	20171004	201710	2017	2017.7507	GOV	ATTORNEY GENERAL						GOV			JUD	PROSECUTOR						JUD			1	060	060	06	2	6.0	12	2	12	-9.67126376962445	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	20171103210000	http://www.daytondailynews.com/news/national/man-found-guilty-death-gender-fluid-iowa-teenager/RrhxRdWg7CKVMTPoLkEwvJ/
703729678	20171004	201710	2017	2017.7507	GOV	ATTORNEY GENERAL						GOV			JUD	PROSECUTOR						JUD			1	060	060	06	2	6.0	4	2	4	-9.67126376962445	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20171103210000	http://www.daytondailynews.com/news/national/man-found-guilty-death-gender-fluid-iowa-teenager/RrhxRdWg7CKVMTPoLkEwvJ/
703729679	20171004	201710	2017	2017.7507	GOV	MINIST						GOV			ZWEGOV	ROBERT MUGABE	ZWE					GOV			1	042	042	04	1	1.9	10	1	10	-2.20713073005093	0								0								0								20171103210000	http://bulawayo24.com/news/national/121119
703729680	20171004	201710	2017	2017.7507	GOV	MINIST						GOV			ZWEGOV	ROBERT MUGABE	ZWE					GOV			1	051	051	05	1	3.4	10	1	10	-2.20713073005093	0								0								0								20171103210000	http://bulawayo24.com/news/national/121119
703729681	20171004	201710	2017	2017.7507	LAB	EMPLOYEE						LAB			BUS	COMPANY						BUS			1	040	040	04	1	1.0	5	1	5	1.88679245283019	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	20171103210000	http://www.sacbee.com/opinion/op-ed/soapbox/article182544381.html
703729682	20171004	201710	2017	2017.7507	LAB	EMPLOYEE						LAB			LEG	LAWMAKER						LEG			1	046	046	04	1	7.0	5	1	5	1.88679245283019	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	20171103210000	http://www.sacbee.com/opinion/op-ed/soapbox/article182544381.html
703729683	20171004	201710	2017	2017.7507	LEG	PARLIAMENT						LEG													1	036	036	03	1	4.0	5	1	5	2.21729490022173	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	0								4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171103210000	http://www.thesierraleonetelegraph.com/u-s-congress-representatives-visiting-sierra-leones-parliament/
703729684	20171004	201710	2017	2017.7507	LEG	PARLIAMENT						LEG													1	036	036	03	1	4.0	4	1	4	2.21729490022173	4	Kenema, Eastern, Sierra Leone	SL	SL01	25407	7.87667	-11.1875	-1317126	0								4	Kenema, Eastern, Sierra Leone	SL	SL01	25407	7.87667	-11.1875	-1317126	20171103210000	http://www.thesierraleonetelegraph.com/u-s-congress-representatives-visiting-sierra-leones-parliament/
703729685	20171004	201710	2017	2017.7507	LEG	PARLIAMENT						LEG			ELI	RETIRED						ELI			1	036	036	03	1	4.0	1	1	1	2.21729490022173	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171103210000	http://www.thesierraleonetelegraph.com/u-s-congress-representatives-visiting-sierra-leones-parliament/
703729686	20171004	201710	2017	2017.7507	LEG	LAWMAKER						LEG			LAB	EMPLOYEE						LAB			1	046	046	04	1	7.0	5	1	5	1.88679245283019	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	20171103210000	http://www.sacbee.com/opinion/op-ed/soapbox/article182544381.html
703729687	20171004	201710	2017	2017.7507	MOS	ISLAMIC				MOS					SOM	SOMALIA	SOM								1	192	192	19	4	-9.5	10	1	10	-4.87012987012987	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103210000	http://news.trust.org/item/20171103184050-4gco4
703729688	20171004	201710	2017	2017.7507	SLE	SIERRA LEONE	SLE								ELI	RETIRED						ELI			1	043	043	04	1	2.8	1	1	1	2.21729490022173	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171103210000	http://www.thesierraleonetelegraph.com/u-s-congress-representatives-visiting-sierra-leones-parliament/
703729689	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA																		1	015	015	01	1	0.0	2	1	2	-5.77478344562079	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20171103210000	http://www.nwherald.com/2017/11/03/hosey-if-they-only-had-a-brain/ahkrmgv/
703729690	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA																		1	015	015	01	1	0.0	1	1	1	-5.77478344562079	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Will County, Illinois, United States	US	USIL		41.4334	-87.9667	1785190	20171103210000	http://www.nwherald.com/2017/11/03/hosey-if-they-only-had-a-brain/ahkrmgv/
703729691	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA																		1	062	062	06	2	7.4	2	1	2	5.64784053156146	1	Canada	CA	CA		60	-96	CA	0								1	United States	US	US		39.828175	-98.5795	US	20171103210000	http://q957.com/news/articles/2017/nov/03/neil-young-join-forces-with-promise-of-the-real-on-new-album-the-visitor-due-out-next-month/
703729692	20171004	201710	2017	2017.7507	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	2	1	2	-5.77478344562079	3	Will County, Illinois, United States	US	USIL	IL197	41.4334	-87.9667	1785190	0								3	Will County, Illinois, United States	US	USIL		41.4334	-87.9667	1785190	20171103210000	http://www.nwherald.com/2017/11/03/hosey-if-they-only-had-a-brain/ahkrmgv/
703729693	20171004	201710	2017	2017.7507	USAGOV	UNITED STATES	USA					GOV			JUD	PROSECUTOR						JUD			1	060	060	06	2	6.0	4	2	4	-9.67126376962445	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20171103210000	http://www.daytondailynews.com/news/national/man-found-guilty-death-gender-fluid-iowa-teenager/RrhxRdWg7CKVMTPoLkEwvJ/
703729694	20171004	201710	2017	2017.7507	USAMIL	THE US	USA					MIL													1	015	015	01	1	0.0	6	1	6	-7.2234762979684	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171103210000	https://qz.com/1119880/bowe-bergdahl-the-us-army-deserter-trump-said-should-be-executed-will-serve-no-jail-time/
703729695	20171027	201710	2017	2017.8137	AUTPTY	AUSTRIA	AUT																		1	046	046	04	1	7.0	2	1	2	-0.36101083032491	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20171103210000	https://www.swissinfo.ch/eng/austria-s-prospective-ruling-parties-agree-on-budget-discipline--cutbacks-for-migrants/43649800
703729696	20171027	201710	2017	2017.8137	CHE	SAVOY	CHE								CVL	RESIDENTS						CVL			1	051	051	05	1	3.4	10	1	10	-1.97740112994351	0								0								0								20171103210000	http://www.yakimaherald.com/news/local/yakima-fire-marshal-savoy-apartments-too-dangerous-to-live-in/article_b3e0f2aa-c0c4-11e7-a4a0-57700b9af0be.html
703729697	20171027	201710	2017	2017.8137	CVL	SCIENTIST						CVL			EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	0.196463654223969	3	Montgomery County, Maryland, United States	US	USMD	MD031	39.1501	-77.1997	1712500	3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	20171103210000	http://www.bethesdamagazine.com/Bethesda-Beat/2017/School-Notes-Schools-in-Rockville-Israel-To-Forge-Partnership-Around-Cinema/
703729698	20171027	201710	2017	2017.8137	EDU	SCHOOL						EDU			CVL	SCIENTIST						CVL			0	043	043	04	1	2.8	10	1	10	0.196463654223969	3	Montgomery County, Maryland, United States	US	USMD	MD031	39.1501	-77.1997	1712500	3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	20171103210000	http://www.bethesdamagazine.com/Bethesda-Beat/2017/School-Notes-Schools-in-Rockville-Israel-To-Forge-Partnership-Around-Cinema/
703729699	20171027	201710	2017	2017.8137	ESP	SPAIN	ESP								BEL	BELGIUM	BEL								0	192	192	19	4	-9.5	2	1	2	-1.83946488294314	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171103210000	https://www.news24.com/World/News/catalan-leader-says-he-is-seeking-safety-outside-spain-20171031
703729700	20171027	201710	2017	2017.8137	GOV	GOVERNMENT						GOV			LEG	PARLIAMENT						LEG			1	120	120	12	3	-4.0	5	1	5	-9.61538461538458	1	Solomon Islands	BP	BP		-8	159	BP	1	Solomon Islands	BP	BP		-8	159	BP	1	Solomon Islands	BP	BP		-8	159	BP	20171103210000	http://www.radionz.co.nz/international/pacific-news/343071/solomons-opposition-accuses-govt-of-bribery
703729701	20171027	201710	2017	2017.8137	HLH	DOCTOR						HLH			GOV	GOVERNOR						GOV			1	051	051	05	1	3.4	8	1	8	2.07253886010363	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171103210000	http://wesm913.org/?page=10082
703729702	20171027	201710	2017	2017.8137	HLH	DOCTOR						HLH			USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	2	1	2	2.07253886010363	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171103210000	http://wesm913.org/?page=10082
703729703	20171027	201710	2017	2017.8137	MMR	MYANMAR	MMR								GOV	PRIME MINISTER						GOV			0	040	040	04	1	1.0	6	1	6	-2.85006195786865	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171103210000	http://infotel.ca/newsitem/cp-news-briefing/cp1994052027
703729704	20171027	201710	2017	2017.8137	PRK	NORTH KOREAN	PRK								JPN	JAPAN	JPN								1	036	036	03	1	4.0	2	1	2	-6.02409638554217	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171103210000	https://www.inquisitr.com/4596799/japan-warned-about-crazy-donald-trump-kim-jong-un-vows-to-sink-japan-if-they-side-with-trump/
703729705	20171027	201710	2017	2017.8137	PRKGOV	NORTH KOREAN	PRK					GOV			JPN	JAPAN	JPN								1	036	036	03	1	4.0	6	1	6	-6.02409638554217	1	North Korea	KN	KN		40	127	KN	1	Japan	JA	JA		36	138	JA	1	North Korea	KN	KN		40	127	KN	20171103210000	https://www.inquisitr.com/4596799/japan-warned-about-crazy-donald-trump-kim-jong-un-vows-to-sink-japan-if-they-side-with-trump/
703729706	20171027	201710	2017	2017.8137	PTY	PARTY LEADER																			1	046	046	04	1	7.0	6	1	6	-0.36101083032491	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20171103210000	https://www.swissinfo.ch/eng/austria-s-prospective-ruling-parties-agree-on-budget-discipline--cutbacks-for-migrants/43649800
703729707	20171027	201710	2017	2017.8137	PTY	PARTY LEADER									AUT	AUSTRIA	AUT								1	046	046	04	1	7.0	2	1	2	-0.36101083032491	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171103210000	https://www.swissinfo.ch/eng/austria-s-prospective-ruling-parties-agree-on-budget-discipline--cutbacks-for-migrants/43649800
703729708	20171027	201710	2017	2017.8137	VNM	VIETNAM	VNM								GOV	PRIME MINISTER						GOV			0	040	040	04	1	1.0	2	1	2	-2.85006195786865	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103210000	http://infotel.ca/newsitem/cp-news-briefing/cp1994052027
703729709	20171027	201710	2017	2017.8137	VNM	VIETNAM	VNM								SYRGOV	SYRIA	SYR					GOV			0	040	040	04	1	1.0	2	1	2	-2.85006195786865	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171103210000	http://infotel.ca/newsitem/cp-news-briefing/cp1994052027
703729710	20171102	201711	2017	2017.8274											CVL	VILLAGE						CVL			0	014	014	01	1	0.0	10	1	10	1.3986013986014	0								4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	20171103210000	http://www.samoaobserver.ws/en/04_11_2017/local/
703729711	20171102	201711	2017	2017.8274	COP	CONSTABLE						COP			PAKCOP	PAKISTAN RANGER	PAK					COP			1	150	150	15	4	-7.2	1	1	1	-5	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171103210000	http://news.statetimes.in/forces-effectively-dealing-with-ceasefire-violations/
703729712	20171102	201711	2017	2017.8274	LEG	CONGRESS						LEG			CRM	GANG						CRM			1	1821	182	18	4	-9.0	10	1	10	-1.37931034482758	0								0								0								20171103210000	http://odishasuntimes.com/2017/11/03/odisha-leader-in-soup-over-comments-on-kunduli-gang-rape/
703729713	20171102	201711	2017	2017.8274	PAKCOP	PAKISTAN	PAK					COP			PAKCOP	PAKISTAN RANGER	PAK					COP			1	150	150	15	4	-7.2	1	1	1	-5	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171103210000	http://news.statetimes.in/forces-effectively-dealing-with-ceasefire-violations/
703729714	20171103	201711	2017	2017.8301											BEL	BELGIAN	BEL								1	014	014	01	1	0.0	2	1	2	-3.85487528344671	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171103210000	https://www.news24.com/World/News/belgium-could-offer-catalan-leader-asylum-20171029
703729715	20171103	201711	2017	2017.8301											BEL	BELGIAN	BEL								0	0353	035	03	1	7.0	7	1	7	3.08571428571428	0								1	Belgium	BE	BE		50.833333	4	BE	1	India	IN	IN		20	77	IN	20171103210000	http://brewpublic.com/beer-events/brewery-grand-opening-art-beer-at-pam-autumn-beer-fest-beer-events-for-the-week-of-november-2/
703729716	20171103	201711	2017	2017.8301											BUS	INDUSTRY						BUS			0	040	040	04	1	1.0	2	1	2	-6.64335664335665	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171103210000	http://www.powermag.com/death-toll-at-32-in-india-plant-explosion-officials-point-to-high-pressure-in-boiler/
703729717	20171103	201711	2017	2017.8301											BUS	INDUSTRY						BUS			0	040	040	04	1	1.0	3	1	3	-6.64335664335665	0								4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20171103210000	http://www.powermag.com/death-toll-at-32-in-india-plant-explosion-officials-point-to-high-pressure-in-boiler/
703729718	20171103	201711	2017	2017.8301											BUS	AIRLINE						BUS			1	040	040	04	1	1.0	3	1	3	-0.20876826722339	0								4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20171103210000	http://emerging-europe.com/regions/poland/polands-flying-circus/
703729719	20171103	201711	2017	2017.8301											BUS	BUSINESS						BUS			0	042	042	04	1	1.9	10	1	10	-0.62240663900415	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171103210000	http://www.newstimes.com/news/article/Yes-It-s-Not-Even-Thanksgiving-Yet-But-It-s-Not-12329831.php
703729720	20171103	201711	2017	2017.8301											BUS	PRODUCER						BUS			1	051	051	05	1	3.4	6	1	6	-1.05263157894737	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171103210000	https://businessofcinema.com/bollywood_news/sonam-kapoor-reacts-reports-catfight-sets-veere-di-wedding/414366
703729721	20171103	201711	2017	2017.8301											BUS	COMPANY						BUS			1	112	112	11	3	-2.0	6	1	6	-2.94659300184162	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20171103210000	https://www.insidebrockville.com/whatson-story/7772102-dame-judi-dench-torn-by-hollywood-s-plague-of-sexual-misconduct/
703729722	20171103	201711	2017	2017.8301											CAN	CANADA	CAN								1	030	030	03	1	4.0	1	1	1	1.18740320082602	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171103210000	https://seekingalpha.com/article/4120345-stella-jones-stljf-ceo-brian-mcmanus-q3-2017-results-earnings-call-transcript
703729723	20171103	201711	2017	2017.8301											CAN	CANADA	CAN								1	190	190	19	4	-10.0	1	1	1	-3.64431486880467	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20171103210000	https://www.insidebrockville.com/news-story/7771184-6-pedestrians-struck-in-toronto-friday-morning/
703729724	20171103	201711	2017	2017.8301											CAN	CANADA	CAN								1	190	190	19	4	-10.0	1	1	1	-3.64431486880467	0								1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171103210000	https://www.insidebrockville.com/news-story/7771184-6-pedestrians-struck-in-toronto-friday-morning/
703729725	20171103	201711	2017	2017.8301											CANGOV	CANADA	CAN					GOV			0	051	051	05	1	3.4	1	1	1	-4.80928689883914	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103210000	https://www.insidebrockville.com/news-story/7772058-sanctions-laid-against-52-under-new-law/
703729726	20171103	201711	2017	2017.8301											CANGOV	CANADA	CAN					GOV			1	051	051	05	1	3.4	2	1	2	0.79872204472843	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20171103210000	https://www.insidebrockville.com/news-story/7771987-mandate-foreign-affairs-minister-chrystia-freeland/
