704290569	20171007	201710	2017	2017.7589	LAB	WORKER						LAB			GOV	MINISTRY						GOV			1	173	173	17	4	-5.0	3	1	3	-6.55737704918033	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	20171106113000	http://timesofoman.com/article/121258/Oman/201-expat-workers-deported-from-Oman
704290570	20171007	201710	2017	2017.7589	LAB	WORKER						LAB			OMN	OMAN	OMN								1	173	173	17	4	-5.0	4	1	4	-6.55737704918033	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	20171106113000	http://timesofoman.com/article/121258/Oman/201-expat-workers-deported-from-Oman
704290571	20171007	201710	2017	2017.7589	LEG	SENATE						LEG													0	010	010	01	1	0.0	10	1	10	-2.39520958083832	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171106113000	http://www.abc.net.au/news/2017-11-06/parents-of-baby-died-meningococcal-call-for-vaccine-funding/9124152
704290572	20171007	201710	2017	2017.7589	LEG	SENATE						LEG													0	110	110	11	3	-2.0	10	1	10	-2.39520958083832	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171106113000	http://www.abc.net.au/news/2017-11-06/parents-of-baby-died-meningococcal-call-for-vaccine-funding/9124152
704290573	20171007	201710	2017	2017.7589	OMN	OMAN	OMN								LAB	WORKER						LAB			1	174	174	17	4	-5.0	4	1	4	-6.55737704918033	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	4	Dhofar, Z¸ufar, Oman	MU	MU08	23602	17.0425	54.1653	-789419	20171106113000	http://timesofoman.com/article/121258/Oman/201-expat-workers-deported-from-Oman
704290574	20171007	201710	2017	2017.7589	UKR	UKRAINE	UKR																		1	040	040	04	1	1.0	10	1	10	2.67326732673267	4	Tartu, Tartumaa, Estonia	EN	EN18	16098	58.3661	26.7361	-2625737	0								4	Tartu, Tartumaa, Estonia	EN	EN18	16098	58.3661	26.7361	-2625737	20171106113000	http://euromaidanpress.com/2017/11/06/what-ukraine-can-learn-from-estonias-healthcare-and-education-reform/
704290575	20171007	201710	2017	2017.7589	ZWEELI	ZIMBABWE	ZWE					ELI			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	10	1	10	0	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171106113000	https://www.ghanaweb.com/GhanaHomePage/world/Grace-Mugabe-calls-for-husband-to-sack-his-deputy-597613
704290576	20171030	201710	2017	2017.8219											GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	2	1	2	-1.41987829614605	0								1	United Kingdom	UK	UK		54	-4	UK	1	Estonia	EN	EN		59	26	EN	20171106113000	http://www.silicon.co.uk/security/estonia-disables-digital-id-cards-security-scare-224313
704290577	20171030	201710	2017	2017.8219											GOV	SPECIAL ENVOY						GOV			0	036	036	03	1	4.0	2	1	2	-8.51851851851852	0								4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106113000	https://www.rferl.org/a/ukraine-separatists-violate-cease-fire-russia/28837767.html
704290578	20171030	201710	2017	2017.8219	EST	ESTONIA	EST								GOV	AMBASSADOR						GOV			1	051	051	05	1	3.4	2	1	2	-1.41987829614605	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20171106113000	http://www.silicon.co.uk/security/estonia-disables-digital-id-cards-security-scare-224313
704290579	20171030	201710	2017	2017.8219	EST	ESTONIA	EST								GOV	AMBASSADOR						GOV			1	051	051	05	1	3.4	1	1	1	-1.41987829614605	1	Estonia	EN	EN		59	26	EN	1	United Kingdom	UK	UK		54	-4	UK	1	Estonia	EN	EN		59	26	EN	20171106113000	http://www.silicon.co.uk/security/estonia-disables-digital-id-cards-security-scare-224313
704290580	20171030	201710	2017	2017.8219	GHA	GHANA	GHA																		1	010	010	01	1	0.0	8	1	8	-0.33898305084746	4	Cape Coast, Central, Ghana	GH	GH04	16601	5.11185	-1.24373	-2071693	0								4	Cape Coast, Central, Ghana	GH	GH04	16601	5.11185	-1.24373	-2071693	20171106113000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Mahama-will-lose-respect-with-his-utterances-Afenyo-Markin-597632
704290581	20171030	201710	2017	2017.8219	GOV	SPECIAL ENVOY						GOV													0	036	036	03	1	4.0	2	1	2	-8.51851851851852	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106113000	https://www.rferl.org/a/ukraine-separatists-violate-cease-fire-russia/28837767.html
704290582	20171030	201710	2017	2017.8219	GOV	AMBASSADOR						GOV			GBR	BRITAIN	GBR								1	051	051	05	1	3.4	3	1	3	-1.41987829614605	1	Estonia	EN	EN		59	26	EN	1	United Kingdom	UK	UK		54	-4	UK	1	Estonia	EN	EN		59	26	EN	20171106113000	http://www.silicon.co.uk/security/estonia-disables-digital-id-cards-security-scare-224313
704290583	20171030	201710	2017	2017.8219	GOV	AMBASSADOR						GOV			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	2	1	2	-1.41987829614605	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	Estonia	EN	EN		59	26	EN	20171106113000	http://www.silicon.co.uk/security/estonia-disables-digital-id-cards-security-scare-224313
704290584	20171030	201710	2017	2017.8219	GOV	AUTHORITIES						GOV			GBR	UNITED KINGDOM	GBR								1	130	130	13	3	-4.4	3	1	3	-3.61445783132531	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106113000	https://www.rt.com/uk/408895-homeschool-terrorism-radicalization-isis/
704290585	20171030	201710	2017	2017.8219	GOV	SPECIAL ENVOY						GOV			RUS	RUSSIA	RUS								0	036	036	03	1	4.0	4	1	4	-8.51851851851852	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106113000	https://www.rferl.org/a/ukraine-separatists-violate-cease-fire-russia/28837767.html
704290586	20171030	201710	2017	2017.8219	LAB	WORKER						LAB			AFR	AFRICA	AFR								1	040	040	04	1	1.0	2	1	2	-3.50467289719627	4	Randfontein, Gauteng, South Africa	SF	SF06	77356	-26.1784	27.6903	-1274763	4	Randfontein, Gauteng, South Africa	SF	SF06	77356	-26.1784	27.6903	-1274763	4	Randfontein, Gauteng, South Africa	SF	SF06	77356	-26.1784	27.6903	-1274763	20171106113000	https://www.iol.co.za/business-report/companies/union-to-march-against-retrenchments-at-sibanye-stillwaters-sa-operations-11876658
704290587	20171030	201710	2017	2017.8219	LAB	WORKER						LAB			AFR	AFRICA	AFR								1	040	040	04	1	1.0	2	1	2	-3.50467289719627	4	Randfontein, Gauteng, South Africa	SF	SF06	77356	-26.1784	27.6903	-1274763	4	Randfontein, Gauteng, South Africa	SF	SF06	77356	-26.1784	27.6903	-1274763	4	Westonaria, Gauteng, South Africa	SF	SF06	77356	-26.3191	27.6486	-1300862	20171106113000	https://www.iol.co.za/business-report/companies/union-to-march-against-retrenchments-at-sibanye-stillwaters-sa-operations-11876658
704290588	20171030	201710	2017	2017.8219	LAB	EMPLOYEE						LAB			CAN	SASKATCHEWAN	CAN								1	036	036	03	1	4.0	8	1	8	3.34572490706319	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171106113000	http://www.farmscape.com/f2ShowScript.aspx?i=26265&q=Orientation+Key+to+Successful+Integration+of+New+Livestock+Operation+Employees
704290589	20171030	201710	2017	2017.8219	LAB	WORKER						LAB			ZAF	JOHANNESBURG	ZAF								1	040	040	04	1	1.0	1	1	1	-3.50467289719627	4	Randfontein, Gauteng, South Africa	SF	SF06	77356	-26.1784	27.6903	-1274763	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Randfontein, Gauteng, South Africa	SF	SF06	77356	-26.1784	27.6903	-1274763	20171106113000	https://www.iol.co.za/business-report/companies/union-to-march-against-retrenchments-at-sibanye-stillwaters-sa-operations-11876658
704290590	20171030	201710	2017	2017.8219	RUS	RUSSIA	RUS								GOV	SPECIAL ENVOY						GOV			0	036	036	03	1	4.0	4	1	4	-8.51851851851852	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106113000	https://www.rferl.org/a/ukraine-separatists-violate-cease-fire-russia/28837767.html
704290591	20171030	201710	2017	2017.8219	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	036	036	03	1	4.0	2	1	2	-8.51851851851852	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106113000	https://www.rferl.org/a/ukraine-separatists-violate-cease-fire-russia/28837767.html
704290592	20171030	201710	2017	2017.8219	UAF	GUNMAN						UAF			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-2.06611570247934	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106113000	http://fox5sandiego.com/2017/11/05/what-life-was-like-at-texas-church-before-a-gunman-opened-fire-on-the-congregation/
704290593	20171030	201710	2017	2017.8219	UAF	GUNMAN						UAF			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-2.06611570247934	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106113000	http://fox5sandiego.com/2017/11/05/what-life-was-like-at-texas-church-before-a-gunman-opened-fire-on-the-congregation/
704290594	20171030	201710	2017	2017.8219	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	036	036	03	1	4.0	2	1	2	-8.51851851851852	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106113000	https://www.rferl.org/a/ukraine-separatists-violate-cease-fire-russia/28837767.html
704290595	20171105	201711	2017	2017.8356											RUS	SAMARA	RUS								1	042	042	04	1	1.9	10	1	10	2.65151515151515	0								4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	20171106113000	https://www.iol.co.za/travel/elephant-return-to-the-plains-of-camdeboo-11876528
704290596	20171105	201711	2017	2017.8356	RUS	SAMARA	RUS																		1	043	043	04	1	2.8	10	1	10	2.65151515151515	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	0								4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	20171106113000	https://www.iol.co.za/travel/elephant-return-to-the-plains-of-camdeboo-11876528
704290597	20171105	201711	2017	2017.8356	USA	UNITED STATES	USA								REL	WORSHIPPER									0	182	182	18	4	-9.5	4	1	4	-5.09039010466223	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106113000	http://www.mirror.co.uk/news/world-news/smiling-massacre-scene-haunting-final-11475279
704290598	20171105	201711	2017	2017.8356	USA	UNITED STATES	USA								REL	WORSHIPPER									0	190	190	19	4	-10.0	4	1	4	-5.09039010466223	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106113000	http://www.mirror.co.uk/news/world-news/smiling-massacre-scene-haunting-final-11475279
704290599	20171106	201711	2017	2017.8384											AFG	AFGHANISTAN	AFG								0	043	043	04	1	2.8	2	1	2	-2.58890469416786	0								4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20171106113000	https://swarajyamag.com/world/how-the-us-saudi-marriage-gave-birth-to-jihad
704290600	20171106	201711	2017	2017.8384											AFG	AFGHANISTAN	AFG								0	043	043	04	1	2.8	8	1	8	-2.58890469416786	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171106113000	https://swarajyamag.com/world/how-the-us-saudi-marriage-gave-birth-to-jihad
704290601	20171106	201711	2017	2017.8384											AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	2	1	2	-2.58890469416786	0								4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20171106113000	https://swarajyamag.com/world/how-the-us-saudi-marriage-gave-birth-to-jihad
704290602	20171106	201711	2017	2017.8384											AFGLEG	AFGHAN	AFG					LEG			1	112	112	11	3	-2.0	6	1	6	-6.54545454545455	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171106113000	Afghan Channel One/BBC Monitoring/(c) BBC
704290603	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								1	042	042	04	1	1.9	6	1	6	2.65151515151515	0								4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	20171106113000	https://www.iol.co.za/travel/elephant-return-to-the-plains-of-camdeboo-11876528
704290604	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	8	1	8	3.59897172236504	0								4	Black Hills, Tasmania, Australia	AS	AS06	5349	-42.7167	147.033	-1559514	4	Black Hills, Tasmania, Australia	AS	AS06	5349	-42.7167	147.033	-1559514	20171106113000	http://www.livecharts.co.uk/share_prices/Greatland-Gold-acquires-Black-Hills-project-i-news26660603.html
704290605	20171106	201711	2017	2017.8384											BUS	BUSINESS EXECUTIVE						BUS			1	033	033	03	1	5.2	5	1	5	1.69172932330827	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171106113000	http://vietnamnews.vn/economy/416948/four-vietnamese-entrepreneurs-to-attend-apec-ceo-summit.html
704290606	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			0	040	040	04	1	1.0	1	1	1	2.21169036334913	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20171106113000	http://www.finanznachrichten.de/nachrichten-2017-11/42152541-twilio-welcomes-andreas-wienold-as-first-director-of-dach-region-256.htm
704290607	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			0	040	040	04	1	1.0	1	1	1	2.21169036334913	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171106113000	http://www.finanznachrichten.de/nachrichten-2017-11/42152541-twilio-welcomes-andreas-wienold-as-first-director-of-dach-region-256.htm
704290608	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			0	040	040	04	1	1.0	3	1	3	2.21169036334913	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171106113000	http://www.finanznachrichten.de/nachrichten-2017-11/42152541-twilio-welcomes-andreas-wienold-as-first-director-of-dach-region-256.htm
704290609	20171106	201711	2017	2017.8384											BUS	INDUSTRY						BUS			0	042	042	04	1	1.9	5	1	5	-0.355871886121	0								1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20171106113000	http://thepoint.gm/africa/gambia/article/regional-fisheries-commission-convenes-consultative-meeting
704290610	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			1	057	057	05	1	8.0	10	1	10	-2.14529497805948	0								1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20171106113000	http://www.4-traders.com/COLFAX-CORP-3018404/news/Colfax-Reports-Third-Quarter-2017-Results-25447008/
704290611	20171106	201711	2017	2017.8384											BUS	CORPORATION						BUS			1	062	062	06	2	7.4	10	1	10	-0.746268656716422	0								4	Nanda Devi, Uttaranchal, India	IN	IN39	70282	30.3833	79.9833	-2105586	4	Nanda Devi, Uttaranchal, India	IN	IN39	70282	30.3833	79.9833	-2105586	20171106113000	https://worldmaritimenews.com/archives/234254/sci-gets-nod-to-sell-crude-oil-tanker-duo/
704290612	20171106	201711	2017	2017.8384											CAN	VANCOUVER	CAN								1	030	030	03	1	4.0	10	1	10	-2.88753799392097	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171106113000	http://calgaryherald.com/opinion/columnists/nelson-canadas-lawyers-love-alberta-crude
704290613	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								0	057	057	05	1	8.0	10	1	10	4.05117270788913	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171106113000	http://www.farmscape.com/f2ShowScript.aspx?i=26264&q=Canadian+Meat+Council+Urges+Ottawa+to+Support+11+Member+TPP
704290614	20171106	201711	2017	2017.8384											CHNMIL	CHINESE	CHN					MIL			1	051	051	05	1	3.4	6	1	6	-2.42369838420108	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106113000	http://cimsec.org/u-s-coast-guard-south-china-sea-strategy-folly/34648
704290615	20171106	201711	2017	2017.8384											COP	POLICE OFFICER						COP			1	014	014	01	1	0.0	10	1	10	1.10236220472441	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106113000	http://staugustine.com/news/local-news/2017-11-06/husband-and-wife-team-have-provided-over-60-years-service-veterans
704290616	20171106	201711	2017	2017.8384											COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-3.74220374220374	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171106113000	http://www.asianews.it/news-en/Manila,-Nun-campaigns-against-Human-Trafficking--42241.html
704290617	20171106	201711	2017	2017.8384											COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-3.90015600624025	0								4	Mitcham, Merton, United Kingdom	UK	UKI4	40133	51.4	-0.166667	-2603222	4	Mitcham, Merton, United Kingdom	UK	UKI4	40133	51.4	-0.166667	-2603222	20171106113000	http://www.dailymail.co.uk/news/article-5053645/Shocking-moment-yobs-shoot-FIREWORKS-police.html
704290618	20171106	201711	2017	2017.8384											CRM	DEALER						CRM			1	040	040	04	1	1.0	1	1	1	-1.8450184501845	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171106113000	https://www.standardmedia.co.ke/ureport/story/2001259479/safaricom-dealers-boycotting-safaricom-will-leave-one-million-kenyans-jobless
704290619	20171106	201711	2017	2017.8384											CVL	VILLAGE						CVL			0	012	012	01	1	-0.4	5	1	5	-1.07349298100743	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171106113000	http://www.angrysummit.com/feminists-must-demand-the-us-not-undermine-palestinian-unity
704290620	20171106	201711	2017	2017.8384											CVL	VILLAGE						CVL			0	040	040	04	1	1.0	5	1	5	-1.07349298100743	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171106113000	http://www.angrysummit.com/feminists-must-demand-the-us-not-undermine-palestinian-unity
704290621	20171106	201711	2017	2017.8384											CVL	RESIDENTS						CVL			1	040	040	04	1	1.0	6	1	6	-1.17462803445575	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171106113000	http://standardspeaker.com/news/white-haven-may-consider-ordinance-to-allow-chickens-as-pets-1.2264460
704290622	20171106	201711	2017	2017.8384											CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	10	1	10	7.82778864970646	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171106113000	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=13316
