704617751	20161107	201611	2016	2016.8411	IND	NEW DELHI	IND								INDGOVELI	MANMOHAN SINGH	IND					GOV	ELI		1	145	145	14	3	-7.5	2	1	2	-3.40425531914894	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171107113000	http://pragativadi.com/demonetisation-black-day-economy-democracy-manmohan-singh/
704617752	20161107	201611	2016	2016.8411	INDGOV	MANMOHAN SINGH	IND					GOV													1	010	010	01	1	0.0	5	1	5	-5.94936708860759	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171107113000	http://www.newindianexpress.com/nation/2017/nov/07/twin-blow-of-demonetisation-gst-a-complete-disaster-for-economy-former-pm-manmohan-singh-1694345.html
704617753	20161107	201611	2016	2016.8411	INDGOVELI	MANMOHAN SINGH	IND					GOV	ELI												1	145	145	14	3	-7.5	4	1	4	-3.40425531914894	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171107113000	http://pragativadi.com/demonetisation-black-day-economy-democracy-manmohan-singh/
704617754	20161107	201611	2016	2016.8411	LEG	HOUSE OF REPRESENTATIVES						LEG			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-6.34920634920635	3	Bowling Green, Kentucky, United States	US	USKY	KY227	36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171107113000	http://wfpl.org/sexual-harassment-scandal-unsettles-new-gop-house-majority/
704617755	20161107	201611	2016	2016.8411	MEX	MEXICO	MEX																		1	036	036	03	1	4.0	2	1	2	-1.33333333333333	1	Mexico	MX	MX		23	-102	MX	0								1	United States	US	US		39.828175	-98.5795	US	20171107113000	http://www.1055bobfm.com/2017/11/07/ozzy-osbourne-announces-farewell-tour-2/
704617756	20161107	201611	2016	2016.8411	NGO	NON GOVERNMENTAL ORGANISATION						NGO			MYS	MALAYSIA	MYS								1	115	115	11	3	-2.0	8	1	8	-3.83141762452107	4	Ampang, Malaysia (general), Malaysia	MY	MY00	18585	3.15	101.767	-2403003	4	Ampang, Malaysia (general), Malaysia	MY	MY00	18585	3.15	101.767	-2403003	4	Ampang, Malaysia (general), Malaysia	MY	MY00	18585	3.15	101.767	-2403003	20171107113000	http://www.thesundaily.my/news/2017/11/07/zuraida-jamal-settle-defamation-suit-through-mediation
704617757	20161107	201611	2016	2016.8411	RUS	RUSSIAN	RUS								GBR	BRITISH	GBR								0	040	040	04	1	1.0	1	1	1	0.87565674255692	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107113000	http://eaworldview.com/2017/11/trumpwatch-day-291-top-trump-advisors-knew-of-pages-meetings-with-high-level-russians/
704617758	20161107	201611	2016	2016.8411	RUS	RUSSIAN	RUS								GBRELI	BRITISH	GBR					ELI			0	040	040	04	1	1.0	6	1	6	0.87565674255692	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107113000	http://eaworldview.com/2017/11/trumpwatch-day-291-top-trump-advisors-knew-of-pages-meetings-with-high-level-russians/
704617759	20161107	201611	2016	2016.8411	USA	UNITED STATES	USA								CVL	VOTER						CVL			0	193	193	19	4	-10.0	2	1	2	-1.3771186440678	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20171107113000	http://www.cnn.com/2017/11/07/politics/virginia-new-jersey-brownstein-election-day/
704617760	20161107	201611	2016	2016.8411	USA	UNITED STATES	USA								CVL	VOTER						CVL			0	193	193	19	4	-10.0	2	1	2	-1.3771186440678	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	20171107113000	http://www.cnn.com/2017/11/07/politics/virginia-new-jersey-brownstein-election-day/
704617761	20171008	201710	2017	2017.7616											USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-5.01193317422434	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	South Korea	KS	KS		37	127.5	KS	20171107113000	https://globalnews.ca/news/3847477/donald-trump-texas-church-shooting/
704617762	20171008	201710	2017	2017.7616	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								1	016	016	01	1	-2.0	2	1	2	-7.2992700729927	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171107113000	http://m.themalaymailonline.com/world/article/catalan-ex-leader-says-spain-planned-wave-of-violence
704617763	20171008	201710	2017	2017.7616	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								1	016	016	01	1	-2.0	2	1	2	-7.2992700729927	1	Belgium	BE	BE		50.833333	4	BE	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171107113000	http://m.themalaymailonline.com/world/article/catalan-ex-leader-says-spain-planned-wave-of-violence
704617764	20171008	201710	2017	2017.7616	CVL	VOTER						CVL			EDU	UNIVERSITY						EDU			1	084	084	08	2	7.0	2	1	2	-2.70935960591133	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107113000	https://www.reuters.com/article/us-usa-election-new-york-mayor/new-york-mayor-de-blasio-cruises-toward-re-election-polls-show-idUSKBN1D71CY
704617765	20171008	201710	2017	2017.7616	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	084	084	08	2	7.0	8	1	8	-2.70935960591133	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107113000	https://www.reuters.com/article/us-usa-election-new-york-mayor/new-york-mayor-de-blasio-cruises-toward-re-election-polls-show-idUSKBN1D71CY
704617766	20171008	201710	2017	2017.7616	FRA	FRENCH	FRA																		1	010	010	01	1	0.0	10	1	10	-2	1	Malta	MT	MT		35.916667	14.433333	MT	0								1	Malta	MT	MT		35.916667	14.433333	MT	20171107113000	https://www.timesofmalta.com/articles/view/20171107/local/maltese-vat-schemes-raise-suspicions-in-brussels-french-media.662490
704617767	20171008	201710	2017	2017.7616	GBR	UNITED KINGDOM	GBR								OPP	DEMONSTRATOR						OPP			0	020	020	02	1	3.0	1	1	1	-3.6319612590799	4	Ealing, Ealing, United Kingdom	UK	UKD9	40110	51.4888	-0.30479	-2595044	4	Ealing, Ealing, United Kingdom	UK	UKD9	40110	51.4888	-0.30479	-2595044	4	Ealing, Ealing, United Kingdom	UK	UKD9	40110	51.4888	-0.30479	-2595044	20171107113000	https://www.standard.co.uk/news/london/majority-of-mps-back-calls-for-buffer-zones-around-abortion-clinics-to-stop-protesters-harassing-a3678126.html
704617768	20171008	201710	2017	2017.7616	GBR	UNITED KINGDOM	GBR								OPP	DEMONSTRATOR						OPP			0	020	020	02	1	3.0	5	1	5	-3.6319612590799	4	Ealing, Ealing, United Kingdom	UK	UKD9	40110	51.4888	-0.30479	-2595044	1	United States	US	US		39.828175	-98.5795	US	4	Ealing, Ealing, United Kingdom	UK	UKD9	40110	51.4888	-0.30479	-2595044	20171107113000	https://www.standard.co.uk/news/london/majority-of-mps-back-calls-for-buffer-zones-around-abortion-clinics-to-stop-protesters-harassing-a3678126.html
704617769	20171008	201710	2017	2017.7616	IMGSEAMOSASF	ISNILON	SEA			MOS		IMG			PHL	FILIPINO	PHL								0	1123	112	11	3	-2.0	1	1	1	-9.42760942760945	1	Syria	SY	SY		35	38	SY	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171107113000	http://www.arkansasonline.com/news/2017/nov/07/11-militant-stragglers-slain-in-embattl/
704617770	20171008	201710	2017	2017.7616	JUD	JUDGE						JUD													0	1822	182	18	4	-9.0	8	1	8	-11.038961038961	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171107113000	https://www.independent.co.ug/kaweesi-murder-suspects-released-bail/
704617771	20171008	201710	2017	2017.7616	JUD	JUDGE						JUD			MEDELI	SPOKESMAN						MED	ELI		0	1043	104	10	3	-5.0	6	1	6	-11.038961038961	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171107113000	https://www.independent.co.ug/kaweesi-murder-suspects-released-bail/
704617772	20171008	201710	2017	2017.7616	JUD	JUDGE						JUD			MEDELI	SPOKESMAN						MED	ELI		0	1043	104	10	3	-5.0	2	1	2	-11.038961038961	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Luzira, Kampala, Uganda	UG	UG37	18585	0.300278	32.6489	-1731625	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171107113000	https://www.independent.co.ug/kaweesi-murder-suspects-released-bail/
704617773	20171008	201710	2017	2017.7616	JUD	JUDGE						JUD			UGAJUD	KAMPALA	UGA					JUD			0	114	114	11	3	-2.0	6	1	6	-11.038961038961	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171107113000	https://www.independent.co.ug/kaweesi-murder-suspects-released-bail/
704617774	20171008	201710	2017	2017.7616	JUD	JUDGE						JUD			UGAJUD	KAMPALA	UGA					JUD			0	114	114	11	3	-2.0	2	1	2	-11.038961038961	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Luzira, Kampala, Uganda	UG	UG37	18585	0.300278	32.6489	-1731625	20171107113000	https://www.independent.co.ug/kaweesi-murder-suspects-released-bail/
704617775	20171008	201710	2017	2017.7616	LAB	EMPLOYEE						LAB			TUREDU	TURKEY	TUR					EDU			1	042	042	04	1	1.9	2	1	2	-3.7037037037037	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171107113000	https://www.insidehighered.com/quicktakes/2017/11/07/us-turkey-resume-limited-visa-processing
704617776	20171008	201710	2017	2017.7616	MIL	MAJOR GENERAL						MIL			DEU	GERMANY	DEU								1	110	110	11	3	-2.0	4	1	4	3.30275229357798	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Germany	GM	GM		51.5	10.5	GM	1	Spain	SP	SP		40	-4	SP	20171107113000	http://eunavfor.eu/major-general-magowan-hands-over-operation-command-of-eu-navfor-somalia-to-major-general-stickland/
704617777	20171008	201710	2017	2017.7616	MIL	MAJOR GENERAL						MIL			DEU	GERMANY	DEU								1	110	110	11	3	-2.0	2	1	2	3.30275229357798	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171107113000	http://eunavfor.eu/major-general-magowan-hands-over-operation-command-of-eu-navfor-somalia-to-major-general-stickland/
704617778	20171008	201710	2017	2017.7616	MIL	MAJOR GENERAL						MIL			DEU	GERMANY	DEU								1	110	110	11	3	-2.0	2	1	2	3.30275229357798	1	Somalia	SO	SO		6	48	SO	1	Germany	GM	GM		51.5	10.5	GM	1	Spain	SP	SP		40	-4	SP	20171107113000	http://eunavfor.eu/major-general-magowan-hands-over-operation-command-of-eu-navfor-somalia-to-major-general-stickland/
704617779	20171008	201710	2017	2017.7616	MIL	MAJOR GENERAL						MIL			ESP	SPAIN	ESP								1	110	110	11	3	-2.0	6	1	6	3.30275229357798	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171107113000	http://eunavfor.eu/major-general-magowan-hands-over-operation-command-of-eu-navfor-somalia-to-major-general-stickland/
704617780	20171008	201710	2017	2017.7616	MIL	MAJOR GENERAL						MIL			ESP	SPAIN	ESP								1	110	110	11	3	-2.0	2	1	2	3.30275229357798	1	Somalia	SO	SO		6	48	SO	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171107113000	http://eunavfor.eu/major-general-magowan-hands-over-operation-command-of-eu-navfor-somalia-to-major-general-stickland/
704617781	20171008	201710	2017	2017.7616	MIL	MAJOR GENERAL						MIL			FRA	FRANCE	FRA								1	110	110	11	3	-2.0	4	1	4	3.30275229357798	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	France	FR	FR		46	2	FR	1	Spain	SP	SP		40	-4	SP	20171107113000	http://eunavfor.eu/major-general-magowan-hands-over-operation-command-of-eu-navfor-somalia-to-major-general-stickland/
704617782	20171008	201710	2017	2017.7616	MIL	MAJOR GENERAL						MIL			FRA	FRANCE	FRA								1	110	110	11	3	-2.0	2	1	2	3.30275229357798	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Germany	GM	GM		51.5	10.5	GM	1	Spain	SP	SP		40	-4	SP	20171107113000	http://eunavfor.eu/major-general-magowan-hands-over-operation-command-of-eu-navfor-somalia-to-major-general-stickland/
704617783	20171008	201710	2017	2017.7616	MIL	MAJOR GENERAL						MIL			FRA	FRANCE	FRA								1	110	110	11	3	-2.0	2	1	2	3.30275229357798	1	Somalia	SO	SO		6	48	SO	1	France	FR	FR		46	2	FR	1	Spain	SP	SP		40	-4	SP	20171107113000	http://eunavfor.eu/major-general-magowan-hands-over-operation-command-of-eu-navfor-somalia-to-major-general-stickland/
704617784	20171008	201710	2017	2017.7616	OPP	DEMONSTRATOR						OPP			GBR	UNITED KINGDOM	GBR								0	140	140	14	3	-6.5	1	1	1	-3.6319612590799	4	Ealing, Ealing, United Kingdom	UK	UKD9	40110	51.4888	-0.30479	-2595044	4	Ealing, Ealing, United Kingdom	UK	UKD9	40110	51.4888	-0.30479	-2595044	4	Ealing, Ealing, United Kingdom	UK	UKD9	40110	51.4888	-0.30479	-2595044	20171107113000	https://www.standard.co.uk/news/london/majority-of-mps-back-calls-for-buffer-zones-around-abortion-clinics-to-stop-protesters-harassing-a3678126.html
704617785	20171008	201710	2017	2017.7616	OPP	DEMONSTRATOR						OPP			GBR	UNITED KINGDOM	GBR								0	140	140	14	3	-6.5	5	1	5	-3.6319612590799	1	United States	US	US		39.828175	-98.5795	US	4	Ealing, Ealing, United Kingdom	UK	UKD9	40110	51.4888	-0.30479	-2595044	1	United States	US	US		39.828175	-98.5795	US	20171107113000	https://www.standard.co.uk/news/london/majority-of-mps-back-calls-for-buffer-zones-around-abortion-clinics-to-stop-protesters-harassing-a3678126.html
704617786	20171008	201710	2017	2017.7616	SOMMIL	SOMALIA	SOM					MIL			DEU	GERMANY	DEU								1	110	110	11	3	-2.0	2	1	2	3.30275229357798	1	Somalia	SO	SO		6	48	SO	1	Spain	SP	SP		40	-4	SP	1	Somalia	SO	SO		6	48	SO	20171107113000	http://eunavfor.eu/major-general-magowan-hands-over-operation-command-of-eu-navfor-somalia-to-major-general-stickland/
704617787	20171008	201710	2017	2017.7616	SOMMIL	SOMALIA	SOM					MIL			ESP	SPAIN	ESP								1	110	110	11	3	-2.0	2	1	2	3.30275229357798	1	Somalia	SO	SO		6	48	SO	1	Spain	SP	SP		40	-4	SP	1	Somalia	SO	SO		6	48	SO	20171107113000	http://eunavfor.eu/major-general-magowan-hands-over-operation-command-of-eu-navfor-somalia-to-major-general-stickland/
704617788	20171008	201710	2017	2017.7616	SOMMIL	SOMALIA	SOM					MIL			FRA	FRANCE	FRA								1	110	110	11	3	-2.0	2	1	2	3.30275229357798	1	Somalia	SO	SO		6	48	SO	1	Spain	SP	SP		40	-4	SP	1	Somalia	SO	SO		6	48	SO	20171107113000	http://eunavfor.eu/major-general-magowan-hands-over-operation-command-of-eu-navfor-somalia-to-major-general-stickland/
704617789	20171008	201710	2017	2017.7616	TUREDU	TURKEY	TUR					EDU			LAB	EMPLOYEE						LAB			1	043	043	04	1	2.8	2	1	2	-3.7037037037037	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171107113000	https://www.insidehighered.com/quicktakes/2017/11/07/us-turkey-resume-limited-visa-processing
704617790	20171008	201710	2017	2017.7616	TUREDU	TURKEY	TUR					EDU			USA	AMERICAN	USA								1	042	042	04	1	1.9	2	1	2	-3.7037037037037	1	Turkey	TU	TU		39.059012	34.911546	TU	1	United States	US	US		39.828175	-98.5795	US	1	Turkey	TU	TU		39.059012	34.911546	TU	20171107113000	https://www.insidehighered.com/quicktakes/2017/11/07/us-turkey-resume-limited-visa-processing
704617791	20171008	201710	2017	2017.7616	TUREDU	TURKEY	TUR					EDU			USACVL	AMERICAN	USA					CVL			1	042	042	04	1	1.9	6	1	6	-3.7037037037037	1	Turkey	TU	TU		39.059012	34.911546	TU	1	United States	US	US		39.828175	-98.5795	US	1	Turkey	TU	TU		39.059012	34.911546	TU	20171107113000	https://www.insidehighered.com/quicktakes/2017/11/07/us-turkey-resume-limited-visa-processing
704617792	20171008	201710	2017	2017.7616	UGA	UGANDA	UGA								JUD	HIGH COURT						JUD			1	190	190	19	4	-10.0	4	1	4	-11.038961038961	4	Luzira, Kampala, Uganda	UG	UG37	18585	0.300278	32.6489	-1731625	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Luzira, Kampala, Uganda	UG	UG37	18585	0.300278	32.6489	-1731625	20171107113000	https://www.independent.co.ug/kaweesi-murder-suspects-released-bail/
704617793	20171008	201710	2017	2017.7616	UGAJUD	UGANDA	UGA					JUD													0	1822	182	18	4	-9.0	2	1	2	-11.038961038961	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Luzira, Kampala, Uganda	UG	UG37	18585	0.300278	32.6489	-1731625	20171107113000	https://www.independent.co.ug/kaweesi-murder-suspects-released-bail/
704617794	20171008	201710	2017	2017.7616	UGAJUD	UGANDA	UGA					JUD			MEDELI	SPOKESMAN						MED	ELI		0	1043	104	10	3	-5.0	2	1	2	-11.038961038961	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Luzira, Kampala, Uganda	UG	UG37	18585	0.300278	32.6489	-1731625	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171107113000	https://www.independent.co.ug/kaweesi-murder-suspects-released-bail/
704617795	20171008	201710	2017	2017.7616	UGAJUD	UGANDA	UGA					JUD			UGAJUD	KAMPALA	UGA					JUD			0	114	114	11	3	-2.0	2	1	2	-11.038961038961	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Luzira, Kampala, Uganda	UG	UG37	18585	0.300278	32.6489	-1731625	4	Luzira, Kampala, Uganda	UG	UG37	18585	0.300278	32.6489	-1731625	20171107113000	https://www.independent.co.ug/kaweesi-murder-suspects-released-bail/
704617796	20171008	201710	2017	2017.7616	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	1	1	1	-5.01193317422434	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								1	South Korea	KS	KS		37	127.5	KS	20171107113000	https://globalnews.ca/news/3847477/donald-trump-texas-church-shooting/
704617797	20171008	201710	2017	2017.7616	USA	AMERICAN	USA								TUREDU	TURKEY	TUR					EDU			1	043	043	04	1	2.8	2	1	2	-3.7037037037037	1	United States	US	US		39.828175	-98.5795	US	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171107113000	https://www.insidehighered.com/quicktakes/2017/11/07/us-turkey-resume-limited-visa-processing
704617798	20171008	201710	2017	2017.7616	USACVL	AMERICAN	USA					CVL			TUREDU	TURKEY	TUR					EDU			1	043	043	04	1	2.8	6	1	6	-3.7037037037037	1	United States	US	US		39.828175	-98.5795	US	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171107113000	https://www.insidehighered.com/quicktakes/2017/11/07/us-turkey-resume-limited-visa-processing
704617799	20171008	201710	2017	2017.7616	USAELI	GEORGE W. BUSH	USA					ELI			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	6	1	6	-5.72207084468665	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107113000	http://www.presstv.com/Detail/2017/11/07/541316/US-Bush-Bannon-Trump-worst-president
704617800	20171031	201710	2017	2017.8247	BUS	BOSS						BUS			KEN	KENYA	KEN								1	040	040	04	1	1.0	8	1	8	2.50569476082005	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	20171107113000	http://allafrica.com/stories/201711070571.html
704617801	20171031	201710	2017	2017.8247	CAN	CANADA	CAN								IGOUNOREFHCR	UNHCR		UNO				IGO	REF		0	030	030	03	1	4.0	1	1	1	-3.21199143468951	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171107113000	http://www.unhcr.org/news/latest/2017/11/5a01808e4/unhcr-chief-hails-canada-asks-greater-efforts.html
