705323236	20161109	201611	2016	2016.8466	GRC	ATHENS	GRC								AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	2	1	2	0.9933774834437	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109121500	http://in.reuters.com/article/people-akram-khan/dance-star-akram-khan-prepares-for-swansong-tour-idINKBN1D91J1
705323237	20161109	201611	2016	2016.8466	GRC	ATHENS	GRC								AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	5	1	5	0.9933774834437	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109121500	http://in.reuters.com/article/people-akram-khan/dance-star-akram-khan-prepares-for-swansong-tour-idINKBN1D91J1
705323238	20161109	201611	2016	2016.8466	GRC	ATHENS	GRC								EUR	EUROPE	EUR								1	036	036	03	1	4.0	2	1	2	0.9933774834437	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Australia	AS	AS		-25	135	AS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109121500	http://in.reuters.com/article/people-akram-khan/dance-star-akram-khan-prepares-for-swansong-tour-idINKBN1D91J1
705323239	20161109	201611	2016	2016.8466	GRC	ATHENS	GRC								EUR	EUROPE	EUR								1	036	036	03	1	4.0	3	1	3	0.9933774834437	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	United States	US	US		39.828175	-98.5795	US	1	Australia	AS	AS		-25	135	AS	20171109121500	http://in.reuters.com/article/people-akram-khan/dance-star-akram-khan-prepares-for-swansong-tour-idINKBN1D91J1
705323240	20161109	201611	2016	2016.8466	GRC	ATHENS	GRC								NMR	NORTH AMERICA	NMR								1	036	036	03	1	4.0	2	1	2	0.9933774834437	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109121500	http://in.reuters.com/article/people-akram-khan/dance-star-akram-khan-prepares-for-swansong-tour-idINKBN1D91J1
705323241	20161109	201611	2016	2016.8466	GRC	ATHENS	GRC								NMR	NORTH AMERICA	NMR								1	036	036	03	1	4.0	3	1	3	0.9933774834437	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	United States	US	US		39.828175	-98.5795	US	1	Australia	AS	AS		-25	135	AS	20171109121500	http://in.reuters.com/article/people-akram-khan/dance-star-akram-khan-prepares-for-swansong-tour-idINKBN1D91J1
705323242	20161109	201611	2016	2016.8466	GRC	ATHENS	GRC								USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	0.9933774834437	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109121500	http://in.reuters.com/article/people-akram-khan/dance-star-akram-khan-prepares-for-swansong-tour-idINKBN1D91J1
705323243	20161109	201611	2016	2016.8466	GRC	ATHENS	GRC								USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	0.9933774834437	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	United States	US	US		39.828175	-98.5795	US	1	Australia	AS	AS		-25	135	AS	20171109121500	http://in.reuters.com/article/people-akram-khan/dance-star-akram-khan-prepares-for-swansong-tour-idINKBN1D91J1
705323244	20161109	201611	2016	2016.8466	IRL	IRELAND	IRL																		1	036	036	03	1	4.0	3	1	3	4.33333333333333	4	Katmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	0								4	Katmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20171109121500	http://www.waterford-today.ie/waterford-entertainment/11355-dermot-byrne-steve-cooney-and-trevor-cooney-at-theatre-royal-11355.html
705323245	20161109	201611	2016	2016.8466	IRL	IRELAND	IRL																		1	036	036	03	1	4.0	2	1	2	4.33333333333333	4	Katmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	0								1	Ireland	EI	EI		53	-8	EI	20171109121500	http://www.waterford-today.ie/waterford-entertainment/11355-dermot-byrne-steve-cooney-and-trevor-cooney-at-theatre-royal-11355.html
705323246	20161109	201611	2016	2016.8466	ITA	ITALIAN	ITA																		1	036	036	03	1	4.0	10	1	10	3.75722543352601	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109121500	https://www.thedrinksbusiness.com/2017/11/prosecco-palace-to-open-in-london/
705323247	20161109	201611	2016	2016.8466	ITA	ITALIAN	ITA																		1	080	080	08	2	5.0	10	1	10	3.75722543352601	4	Veneto, Veneto, Italy	IT	IT20	18418	45.6989	12.2256	109677	0								4	Veneto, Veneto, Italy	IT	IT20	18418	45.6989	12.2256	109677	20171109121500	https://www.thedrinksbusiness.com/2017/11/prosecco-palace-to-open-in-london/
705323248	20161109	201611	2016	2016.8466	MED	SPOKESMAN						MED			VAT	VATICAN	VAT								1	172	172	17	4	-5.0	10	1	10	-0.83682008368201	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	20171109121500	http://www.reuters.com/article/us-pope-cigarettes/no-more-holy-smokes-vatican-bans-sale-of-cigarettes-idUSKBN1D91JI
705323249	20161109	201611	2016	2016.8466	MYSGOVBUS	MUSTAPA MOHAMED	MYS					GOV	BUS												0	010	010	01	1	0.0	6	1	6	-5.50206327372765	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171109121500	https://www.bloomberg.com/news/articles/2017-11-09/balance-of-power-tough-talker-trump-settles-for-china-s-warm-words
705323250	20161109	201611	2016	2016.8466	MYSGOVBUS	MUSTAPA MOHAMED	MYS					GOV	BUS		CAN	CANADA	CAN								0	013	013	01	1	0.4	2	1	2	-5.50206327372765	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171109121500	https://www.bloomberg.com/news/articles/2017-11-09/balance-of-power-tough-talker-trump-settles-for-china-s-warm-words
705323251	20161109	201611	2016	2016.8466	MYSGOVBUS	MUSTAPA MOHAMED	MYS					GOV	BUS		CAN	CANADA	CAN								0	013	013	01	1	0.4	2	1	2	-5.50206327372765	1	Malaysia	MY	MY		2.5	112.5	MY	1	Canada	CA	CA		60	-96	CA	1	Malaysia	MY	MY		2.5	112.5	MY	20171109121500	https://www.bloomberg.com/news/articles/2017-11-09/balance-of-power-tough-talker-trump-settles-for-china-s-warm-words
705323252	20161109	201611	2016	2016.8466	NMR	NORTH AMERICA	NMR								GRC	ATHENS	GRC								1	036	036	03	1	4.0	2	1	2	0.9933774834437	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109121500	http://in.reuters.com/article/people-akram-khan/dance-star-akram-khan-prepares-for-swansong-tour-idINKBN1D91J1
705323253	20161109	201611	2016	2016.8466	NMR	NORTH AMERICA	NMR								GRC	ATHENS	GRC								1	036	036	03	1	4.0	3	1	3	0.9933774834437	1	United States	US	US		39.828175	-98.5795	US	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	Australia	AS	AS		-25	135	AS	20171109121500	http://in.reuters.com/article/people-akram-khan/dance-star-akram-khan-prepares-for-swansong-tour-idINKBN1D91J1
705323254	20161109	201611	2016	2016.8466	POL	POLISH	POL								EDU	SCHOOL						EDU			1	036	036	03	1	4.0	2	1	2	0.78125	4	Polskie, Wielkopolskie, Poland	PL	PL86	24624	51.9833	17.8167	-523158	4	Polskie, Wielkopolskie, Poland	PL	PL86	24624	51.9833	17.8167	-523158	4	Polskie, Wielkopolskie, Poland	PL	PL86	24624	51.9833	17.8167	-523158	20171109121500	http://www.thenews.pl/1/9/Artykul/334283,Polish-gov%E2%80%99t-to-triple-spending-on-nursery-schools-minister
705323255	20161109	201611	2016	2016.8466	REL	RELIGION																			0	051	051	05	1	3.4	2	1	2	-4.33035714285714	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	0								1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20171109121500	http://www.ruthfullyyours.com/2017/11/09/
705323256	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			1	036	036	03	1	4.0	4	1	4	1.83006535947712	3	South Eugene High School, Oregon, United States	US	USOR	OR039	44.0381	-123.087	1127251	3	South Eugene High School, Oregon, United States	US	USOR		44.0381	-123.087	1127251	3	South Eugene High School, Oregon, United States	US	USOR		44.0381	-123.087	1127251	20171109121500	http://www.eugeneweekly.com/20171109/news-features/south-eugene-high-school-students-discuss-education
705323257	20161109	201611	2016	2016.8466	USA	NEW JERSEY	USA								GOV	GOVERNOR						GOV			1	020	020	02	1	3.0	2	1	2	4.29906542056075	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171109121500	https://www.irishcentral.com/news/politics/new-jersey-s-new-governor-is-an-irish-american-kennedy-loving-ex-goldman-exec
705323258	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								GRC	ATHENS	GRC								1	036	036	03	1	4.0	2	1	2	0.9933774834437	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109121500	http://in.reuters.com/article/people-akram-khan/dance-star-akram-khan-prepares-for-swansong-tour-idINKBN1D91J1
705323259	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								GRC	ATHENS	GRC								1	036	036	03	1	4.0	2	1	2	0.9933774834437	1	United States	US	US		39.828175	-98.5795	US	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	Australia	AS	AS		-25	135	AS	20171109121500	http://in.reuters.com/article/people-akram-khan/dance-star-akram-khan-prepares-for-swansong-tour-idINKBN1D91J1
705323260	20161109	201611	2016	2016.8466	USA	NEW JERSEY	USA								USAGOV	HILLARY CLINTON	USA					GOV			1	051	051	05	1	3.4	2	1	2	4.29906542056075	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171109121500	https://www.irishcentral.com/news/politics/new-jersey-s-new-governor-is-an-irish-american-kennedy-loving-ex-goldman-exec
705323261	20161109	201611	2016	2016.8466	VAT	VATICAN	VAT								USAMED	REUTERS	USA					MED			1	172	172	17	4	-5.0	10	1	10	-0.83682008368201	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	20171109121500	http://www.reuters.com/article/us-pope-cigarettes/no-more-holy-smokes-vatican-bans-sale-of-cigarettes-idUSKBN1D91JI
705323262	20161109	201611	2016	2016.8466	VNM	VIETNAM	VNM								USA	THE US	USA								0	020	020	02	1	3.0	6	1	6	-2.96096904441454	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171109121500	https://rekordeast.co.za/afp/325863/chump-or-saviour-trump-trip-divides-us-war-vets-in-vietnam
705323263	20161109	201611	2016	2016.8466	VNM	VIETNAM	VNM								USA	THE US	USA								0	020	020	02	1	3.0	2	1	2	-2.96096904441454	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109121500	https://rekordeast.co.za/afp/325863/chump-or-saviour-trump-trip-divides-us-war-vets-in-vietnam
705323264	20171010	201710	2017	2017.7671	COP	POLICE						COP			SAS	SOUTH ASIA	SAS								1	173	173	17	4	-5.0	8	1	8	-9.09090909090909	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109121500	http://www.ejinsight.com/20171109-four-south-asian-men-arrested-over-shatin-atm-heist/
705323265	20171010	201710	2017	2017.7671	EDUMED	STUDENT						EDU	MED		EDU	UNIVERSITY						EDU			0	112	112	11	3	-2.0	5	1	5	-8.21256038647343	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109121500	https://www.imediaethics.org/fake-quotes-plagiarism-university-wyoming-student-newspaper/
705323266	20171010	201710	2017	2017.7671	IRN	TEHRAN	IRN								IRNCOP	IRANIAN	IRN					COP			0	017	017	01	1	0.0	12	1	12	-2.81984305588029	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109121500	http://www.ruthfullyyours.com/2017/11/09/the-iran-hamas-hezbollah-connection-by-khaled-abu-toameh/
705323267	20171010	201710	2017	2017.7671	IRN	IRANIAN	IRN								IRNCOP	IRAN	IRN					COP			0	042	042	04	1	1.9	1	1	1	-1.30932896890344	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109121500	http://www.ruthfullyyours.com/2017/11/09/the-iran-hamas-hezbollah-connection-by-khaled-abu-toameh/
705323268	20171010	201710	2017	2017.7671	IRN	IRANIAN	IRN								IRNCOP	IRAN	IRN					COP			0	042	042	04	1	1.9	2	1	2	-2.81984305588029	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109121500	http://www.ruthfullyyours.com/2017/11/09/the-iran-hamas-hezbollah-connection-by-khaled-abu-toameh/
705323269	20171010	201710	2017	2017.7671	IRN	IRANIAN	IRN								IRNCOP	IRAN	IRN					COP			0	042	042	04	1	1.9	1	1	1	-4.33035714285714	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20171109121500	http://www.ruthfullyyours.com/2017/11/09/
705323270	20171010	201710	2017	2017.7671	IRN	TEHRAN	IRN								IRNCOP	IRANIAN	IRN					COP			0	043	043	04	1	2.8	12	1	12	-2.81984305588029	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109121500	http://www.ruthfullyyours.com/2017/11/09/the-iran-hamas-hezbollah-connection-by-khaled-abu-toameh/
705323271	20171010	201710	2017	2017.7671	IRN	IRANIAN	IRN								PSE	GAZA	PSE								0	042	042	04	1	1.9	1	1	1	-1.30932896890344	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109121500	http://www.ruthfullyyours.com/2017/11/09/the-iran-hamas-hezbollah-connection-by-khaled-abu-toameh/
705323272	20171010	201710	2017	2017.7671	IRNCOP	IRANIAN	IRN					COP			IRN	TEHRAN	IRN								0	042	042	04	1	1.9	12	1	12	-2.81984305588029	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109121500	http://www.ruthfullyyours.com/2017/11/09/the-iran-hamas-hezbollah-connection-by-khaled-abu-toameh/
705323273	20171010	201710	2017	2017.7671	IRNCOP	IRAN	IRN					COP			IRN	IRANIAN	IRN								0	043	043	04	1	2.8	1	1	1	-1.30932896890344	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109121500	http://www.ruthfullyyours.com/2017/11/09/the-iran-hamas-hezbollah-connection-by-khaled-abu-toameh/
705323274	20171010	201710	2017	2017.7671	IRNCOP	IRAN	IRN					COP			IRN	IRANIAN	IRN								0	043	043	04	1	2.8	2	1	2	-2.81984305588029	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109121500	http://www.ruthfullyyours.com/2017/11/09/the-iran-hamas-hezbollah-connection-by-khaled-abu-toameh/
705323275	20171010	201710	2017	2017.7671	IRNCOP	IRAN	IRN					COP			IRN	IRANIAN	IRN								0	043	043	04	1	2.8	1	1	1	-4.33035714285714	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20171109121500	http://www.ruthfullyyours.com/2017/11/09/
705323276	20171010	201710	2017	2017.7671	PSE	GAZA	PSE								IRN	IRANIAN	IRN								0	043	043	04	1	2.8	1	1	1	-1.30932896890344	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109121500	http://www.ruthfullyyours.com/2017/11/09/the-iran-hamas-hezbollah-connection-by-khaled-abu-toameh/
705323277	20171010	201710	2017	2017.7671	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			0	112	112	11	3	-2.0	2	1	2	-8.21256038647343	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109121500	https://www.imediaethics.org/fake-quotes-plagiarism-university-wyoming-student-newspaper/
705323278	20171102	201711	2017	2017.8274											SAU	SAUDI ARABIA	SAU								1	080	080	08	2	5.0	6	1	6	-1.30932896890344	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109121500	http://www.ruthfullyyours.com/2017/11/09/the-iran-hamas-hezbollah-connection-by-khaled-abu-toameh/
705323279	20171102	201711	2017	2017.8274											SAU	SAUDI ARABIA	SAU								1	080	080	08	2	5.0	2	1	2	-1.30932896890344	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20171109121500	http://www.ruthfullyyours.com/2017/11/09/the-iran-hamas-hezbollah-connection-by-khaled-abu-toameh/
705323280	20171102	201711	2017	2017.8274											SAU	SAUDI ARABIA	SAU								1	080	080	08	2	5.0	2	1	2	-1.30932896890344	0								1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20171109121500	http://www.ruthfullyyours.com/2017/11/09/the-iran-hamas-hezbollah-connection-by-khaled-abu-toameh/
705323281	20171102	201711	2017	2017.8274											SAU	SAUDI ARABIA	SAU								0	080	080	08	2	5.0	2	1	2	-4.33035714285714	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171109121500	http://www.ruthfullyyours.com/2017/11/09/
705323282	20171102	201711	2017	2017.8274	LEG	CONGRESS						LEG													1	071	071	07	2	7.4	5	1	5	1.0498687664042	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171109121500	http://www.dotnews.com/2017/gop-bill-would-slash-historic-tax-credits-rehabs-boston
705323283	20171102	201711	2017	2017.8274	USA	BOSTON	USA																		1	057	057	05	1	8.0	10	1	10	1.0498687664042	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171109121500	http://www.dotnews.com/2017/gop-bill-would-slash-historic-tax-credits-rehabs-boston
705323284	20171108	201711	2017	2017.8438	GOV	THE PM						GOV			GBR	BRITAIN	GBR								0	120	120	12	3	-4.0	10	1	10	-2.60736196319018	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109121500	http://www.dailymail.co.uk/news/article-5065891/EU-threatens-steal-business-force-bigger-Brexit-bill.html
705323285	20171108	201711	2017	2017.8438	MOS	ISLAMIC				MOS					SYR	SYRIA	SYR								0	0874	087	08	2	10.0	2	1	2	-5.50206327372765	4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171109121500	https://www.bloomberg.com/news/articles/2017-11-09/balance-of-power-tough-talker-trump-settles-for-china-s-warm-words
705323286	20171108	201711	2017	2017.8438	MOS	ISLAMIC				MOS					SYR	SYRIA	SYR								0	0874	087	08	2	10.0	2	1	2	-5.50206327372765	1	Israel	IS	IS		31.5	34.75	IS	4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Abu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171109121500	https://www.bloomberg.com/news/articles/2017-11-09/balance-of-power-tough-talker-trump-settles-for-china-s-warm-words
