703772763	20161104	201611	2016	2016.8329											ARG	ARGENTINA	ARG								0	112	112	11	3	-2.0	8	2	8	-8.0893048275105	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171104004500	https://www.voanews.com/a/ex-argentina-vice-president-boudou-arrested-in-corruption-case-/4099293.html
703772774	20161104	201611	2016	2016.8329	IRL	IRELAND	IRL								NGA	NIGERIA	NGA								1	010	010	01	1	0.0	2	1	2	-5.97826086956522	4	Killaloe, Clare, Ireland	EI	EI03	18305	52.8067	-8.44361	-1503755	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171104004500	https://www.thetimes.co.uk/edition/ireland/councillor-lied-to-avoid-speed-fine-zlghkqqrx
703772775	20161104	201611	2016	2016.8329	IRL	IRELAND	IRL								NGA	NIGERIA	NGA								1	112	112	11	3	-2.0	2	1	2	-5.97826086956522	4	Killaloe, Clare, Ireland	EI	EI03	18305	52.8067	-8.44361	-1503755	1	Nigeria	NI	NI		10	8	NI	4	Killaloe, Clare, Ireland	EI	EI03	18305	52.8067	-8.44361	-1503755	20171104004500	https://www.thetimes.co.uk/edition/ireland/councillor-lied-to-avoid-speed-fine-zlghkqqrx
703772776	20161104	201611	2016	2016.8329	IRL	IRELAND	IRL								NGA	NIGERIA	NGA								1	112	112	11	3	-2.0	2	1	2	-5.97826086956522	4	Killaloe, Clare, Ireland	EI	EI03	18305	52.8067	-8.44361	-1503755	1	Nigeria	NI	NI		10	8	NI	4	Lahinch, Clare, Ireland	EI	EI03	18285	52.9367	-9.34528	-1504150	20171104004500	https://www.thetimes.co.uk/edition/ireland/councillor-lied-to-avoid-speed-fine-zlghkqqrx
703772777	20161104	201611	2016	2016.8329	LEG	NATIONAL ASSEMBLY						LEG													1	020	020	02	1	3.0	10	1	10	0.17211703958692	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171104004500	https://ynaija.com/budget-2018-expect/
703772778	20161104	201611	2016	2016.8329	MNCUSA	DISNEY	USA					MNC			USA	FLORIDA	USA								1	190	190	19	4	-10.0	6	1	6	-2	3	Walt Disney World, Florida, United States	US	USFL	FL095	28.4117	-81.5826	292855	3	Walt Disney World, Florida, United States	US	USFL		28.4117	-81.5826	292855	3	Walt Disney World, Florida, United States	US	USFL		28.4117	-81.5826	292855	20171104004500	https://www.thetimes.co.uk/edition/world/walt-disney-world-rids-resorts-of-95-alligators-lane-graves-florida-nkqf3xzq2
703772779	20161104	201611	2016	2016.8329	REB	SUICIDE BOMBER						REB			USA	UNITED STATES	USA								1	182	182	18	4	-9.5	4	1	4	-2.60782347041123	1	Belgium	BE	BE		50.833333	4	BE	3	Washington Market Park, New York, United States	US	USNY		40.717	-74.0121	2060137	1	Belgium	BE	BE		50.833333	4	BE	20171104004500	https://www.nytimes.com/2017/11/03/nyregion/in-tribeca-terror-strikes-a-third-time.html
703772780	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA								CRMMED	PAEDOPHILE						CRM	MED		1	013	013	01	1	0.4	4	1	4	-4.94505494505495	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104004500	http://www.goldcoastbulletin.com.au/news/world/jeromes-story-my-stepfather-introduced-me-to-a-child-paedophile-ring-when-i-was-five/news-story/a3e3de58f1a1d76fc11084172b497ca3?nk=8b03b851597e4f7029d28cd788fe02e1-1509755485
703772781	20171005	201710	2017	2017.7534											CHN	CHINA	CHN								1	173	173	17	4	-5.0	2	1	2	-1.69491525423729	0								4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104004500	http://chinadigitaltimes.net/2017/11/international-writers-call-liu-xias-freedom/
703772782	20171005	201710	2017	2017.7534											GOVMED	STATE MEDIA						GOV	MED		1	173	173	17	4	-5.0	6	1	6	-1.69491525423729	0								4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	20171104004500	http://chinadigitaltimes.net/2017/11/international-writers-call-liu-xias-freedom/
703772783	20171005	201710	2017	2017.7534											TZA	TANZANIAN	TZA								1	030	030	03	1	4.0	2	1	2	-1.00334448160536	0								1	Tanzania	TZ	TZ		-6	35	TZ	1	Tanzania	TZ	TZ		-6	35	TZ	20171104004500	https://www.bloomberg.com/news/articles/2017-11-02/acacia-mining-ceo-cfo-resign-after-tanzania-tax-dispute
703772784	20171005	201710	2017	2017.7534	CHE	SWITZERLAND	CHE								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	4	2	4	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104004500	http://www.maryvilledailyforum.com/news/state_news/article_1aca45b6-8bea-5ac5-8dcd-940d23e2de02.html
703772785	20171005	201710	2017	2017.7534	CHE	SWITZERLAND	CHE								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	12	2	12	0	1	Switzerland	SZ	SZ		47	8	SZ	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104004500	http://www.maryvilledailyforum.com/news/state_news/article_1aca45b6-8bea-5ac5-8dcd-940d23e2de02.html
703772786	20171005	201710	2017	2017.7534	CHE	SWITZERLAND	CHE								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	4	2	4	0	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104004500	http://www.maryvilledailyforum.com/news/state_news/article_1aca45b6-8bea-5ac5-8dcd-940d23e2de02.html
703772787	20171005	201710	2017	2017.7534	GBR	UNITED KINGDOM	GBR								CHE	SWITZERLAND	CHE								1	043	043	04	1	2.8	4	2	4	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104004500	http://www.maryvilledailyforum.com/news/state_news/article_1aca45b6-8bea-5ac5-8dcd-940d23e2de02.html
703772788	20171005	201710	2017	2017.7534	GBR	UNITED KINGDOM	GBR								CHE	SWITZERLAND	CHE								1	043	043	04	1	2.8	12	2	12	0	1	United Kingdom	UK	UK		54	-4	UK	1	Switzerland	SZ	SZ		47	8	SZ	1	United Kingdom	UK	UK		54	-4	UK	20171104004500	http://www.maryvilledailyforum.com/news/state_news/article_1aca45b6-8bea-5ac5-8dcd-940d23e2de02.html
703772789	20171005	201710	2017	2017.7534	GBR	UNITED KINGDOM	GBR								CHE	SWITZERLAND	CHE								1	043	043	04	1	2.8	4	2	4	0	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104004500	http://www.maryvilledailyforum.com/news/state_news/article_1aca45b6-8bea-5ac5-8dcd-940d23e2de02.html
703772790	20171005	201710	2017	2017.7534	MEX	MEXICAN	MEX								USA	TEXAS	USA								1	0841	084	08	2	7.0	4	1	4	-4.04494382022472	4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104004500	http://www.bbc.co.uk/news/world-us-canada-41866595
703772791	20171005	201710	2017	2017.7534	MEXCVL	MEXICAN	MEX					CVL			USA	TEXAS	USA								1	0841	084	08	2	7.0	3	1	3	-4.04494382022472	4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104004500	http://www.bbc.co.uk/news/world-us-canada-41866595
703772792	20171005	201710	2017	2017.7534	PHLGOV	FILIPINO	PHL					GOV			MOS	MUSLIM				MOS					0	173	173	17	4	-5.0	6	1	6	-10.8796296296296	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171104004500	http://www.arabnews.com/node/1188061/world
703772793	20171005	201710	2017	2017.7534	PHLGOV	PHILIPPINE	PHL					GOV			PHL	PHILIPPINE	PHL								0	173	173	17	4	-5.0	2	1	2	-10.8796296296296	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171104004500	http://www.arabnews.com/node/1188061/world
703772794	20171005	201710	2017	2017.7534	PHLGOV	PHILIPPINE	PHL					GOV			PHL	PHILIPPINE	PHL								0	173	173	17	4	-5.0	2	1	2	-10.8796296296296	1	Syria	SY	SY		35	38	SY	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171104004500	http://www.arabnews.com/node/1188061/world
703772795	20171005	201710	2017	2017.7534	TZA	TANZANIAN	TZA																		1	030	030	03	1	4.0	2	1	2	-1.00334448160536	1	Tanzania	TZ	TZ		-6	35	TZ	0								1	Tanzania	TZ	TZ		-6	35	TZ	20171104004500	https://www.bloomberg.com/news/articles/2017-11-02/acacia-mining-ceo-cfo-resign-after-tanzania-tax-dispute
703772796	20171005	201710	2017	2017.7534	TZA	TANZANIA	TZA																		1	0341	034	03	1	7.0	2	1	2	-1.00334448160536	1	Tanzania	TZ	TZ		-6	35	TZ	0								1	Tanzania	TZ	TZ		-6	35	TZ	20171104004500	https://www.bloomberg.com/news/articles/2017-11-02/acacia-mining-ceo-cfo-resign-after-tanzania-tax-dispute
703772797	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA																		1	062	062	06	2	7.4	2	1	2	5.64784053156146	1	Canada	CA	CA		60	-96	CA	0								1	United States	US	US		39.828175	-98.5795	US	20171104004500	http://go955.com/news/articles/2017/nov/03/neil-young-join-forces-with-promise-of-the-real-on-new-album-the-visitor-due-out-next-month/
703772798	20171005	201710	2017	2017.7534	USA	MINNESOTA	USA																		0	090	090	09	2	-2.0	20	1	10	-1.64383561643836	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171104004500	http://www.grandforksherald.com/news/4354273-minn-dnr-hunt-deer-disease-evidence-weekend
703772799	20171005	201710	2017	2017.7534	USA	TEXAS	USA								MEX	MEXICAN	MEX								1	173	173	17	4	-5.0	1	1	1	-4.04494382022472	4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	20171104004500	http://www.bbc.co.uk/news/world-us-canada-41866595
703772800	20171005	201710	2017	2017.7534	USA	TEXAS	USA								MEX	MEXICAN	MEX								1	173	173	17	4	-5.0	1	1	1	-4.04494382022472	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104004500	http://www.bbc.co.uk/news/world-us-canada-41866595
703772801	20171005	201710	2017	2017.7534	USA	TEXAS	USA								MEXCVL	MEXICAN	MEX					CVL			1	173	173	17	4	-5.0	3	1	3	-4.04494382022472	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	20171104004500	http://www.bbc.co.uk/news/world-us-canada-41866595
703772802	20171005	201710	2017	2017.7534	USA	TEXAS	USA								MEXCVL	MEXICO	MEX					CVL			1	173	173	17	4	-5.0	2	1	2	-4.04494382022472	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104004500	http://www.bbc.co.uk/news/world-us-canada-41866595
703772803	20171005	201710	2017	2017.7534	USALEG	THE US	USA					LEG			USA	MICHIGAN	USA								0	013	013	01	1	0.4	3	1	3	-0.29325513196481	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104004500	http://www.cnn.com/2017/11/03/politics/women-candidates-ballot/
703772804	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV													0	030	030	03	1	4.0	6	1	6	-4.51453308596165	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171104004500	http://kunm.org/post/western-states-want-feds-help-mussel-fight-county-collecting-back-taxes-oil-industry
703772805	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-4.51453308596165	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171104004500	http://kunm.org/post/western-states-want-feds-help-mussel-fight-county-collecting-back-taxes-oil-industry
703772806	20171028	201710	2017	2017.8164	LEG	SENATE						LEG													1	020	020	02	1	3.0	10	1	10	-2.14723926380368	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171104004500	https://www.jdsupra.com/legalnews/private-equity-and-other-carried-21362/
703772807	20171028	201710	2017	2017.8164	LEG	SENATE						LEG													1	084	084	08	2	7.0	10	1	10	-2.14723926380368	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171104004500	https://www.jdsupra.com/legalnews/private-equity-and-other-carried-21362/
703772808	20171028	201710	2017	2017.8164	USAGOV	UNITED STATES	USA					GOV			GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	2	1	2	-4.51453308596165	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171104004500	http://kunm.org/post/western-states-want-feds-help-mussel-fight-county-collecting-back-taxes-oil-industry
703772809	20171103	201711	2017	2017.8301											ISROPP	ISRAEL	ISR					OPP			1	036	036	03	1	4.0	2	1	2	-5.63380281690141	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171104004500	https://www.thetimes.co.uk/edition/news/priti-patel-failed-to-disclose-meetings-in-israel-to-foreign-office-m0cdrxlhd
703772810	20171103	201711	2017	2017.8301											JUD	MAGISTRATE						JUD			1	173	173	17	4	-5.0	2	1	2	-7.59013282732448	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171104004500	https://www.cqnews.com.au/news/father-busted-for-trafficking-drugs-bursts-in-tear/3257050/
703772811	20171103	201711	2017	2017.8301	AUS	AUSTRALIA	AUS								AUSJUD	AUSTRALIA	AUS					JUD			1	173	173	17	4	-5.0	8	1	8	-7.59013282732448	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171104004500	https://www.cqnews.com.au/news/father-busted-for-trafficking-drugs-bursts-in-tear/3257050/
703772812	20171103	201711	2017	2017.8301	AUSJUD	AUSTRALIA	AUS					JUD			COP	POLICE						COP			1	173	173	17	4	-5.0	4	1	4	-6.51162790697674	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171104004500	https://www.cqnews.com.au/news/dad-offered-pajero-and-meth-for-500-cash-in-drug-d/3257059/
703772813	20171103	201711	2017	2017.8301	BUS	BANK						BUS			MNCDEU	DEUTSCHE BANK	DEU					MNC			1	051	051	05	1	3.4	6	1	6	5.52486187845304	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171104004500	https://www.thetimes.co.uk/edition/business/healthy-prognosis-is-boost-for-fortunes-of-nmc-x8jm9356b
703772814	20171103	201711	2017	2017.8301	GHAGOV	JOHN MAHAMA	GHA					GOV			GOV	PRESIDENT						GOV			1	0841	084	08	2	7.0	2	1	2	0.78534031413612	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171104004500	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/2016-polls-I-m-happy-you-lost-Daughter-tells-Mahama-597091
703772815	20171103	201711	2017	2017.8301	GHAGOV	JOHN MAHAMA	GHA					GOV			NGAGOV	NIGERIA	NGA					GOV			1	0841	084	08	2	7.0	2	1	2	0.78534031413612	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171104004500	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/2016-polls-I-m-happy-you-lost-Daughter-tells-Mahama-597091
703772816	20171103	201711	2017	2017.8301	GUYOPP	GUYANA	GUY					OPP			PTY	POLITICIAN									1	112	112	11	3	-2.0	10	1	10	-6.25	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20171104004500	http://www.morningstaronline.co.uk/a-8ab5-MPs-heckle-vote-rigging-president-during-speech
703772817	20171103	201711	2017	2017.8301	JUD	MAGISTRATE						JUD			COP	POLICE						COP			1	173	173	17	4	-5.0	2	1	2	-6.51162790697674	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171104004500	https://www.cqnews.com.au/news/dad-offered-pajero-and-meth-for-500-cash-in-drug-d/3257059/
703772818	20171103	201711	2017	2017.8301	LAO	LAOS	LAO								GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	2	1	2	3.27510917030568	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	20171104004500	http://www.4-traders.com/news/Laos-Tourism-sector-a-positive-development-driver-for-communities-country--25435346/
703772819	20171103	201711	2017	2017.8301	LAO	LAOS	LAO								LEG	NATIONAL ASSEMBLY						LEG			1	010	010	01	1	0.0	2	1	2	3.27510917030568	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	20171104004500	http://www.4-traders.com/news/Laos-Tourism-sector-a-positive-development-driver-for-communities-country--25435346/
703772820	20171103	201711	2017	2017.8301	MNCDEU	DEUTSCHE BANK	DEU					MNC			BUS	COMPANY						BUS			1	071	071	07	2	7.4	10	1	10	5.52486187845304	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171104004500	https://www.thetimes.co.uk/edition/business/healthy-prognosis-is-boost-for-fortunes-of-nmc-x8jm9356b
703772821	20171103	201711	2017	2017.8301	SAU	SAUDI ARABIA	SAU								MNCDEU	DEUTSCHE BANK	DEU					MNC			1	0211	021	02	1	3.4	2	1	2	5.52486187845304	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171104004500	https://www.thetimes.co.uk/edition/business/healthy-prognosis-is-boost-for-fortunes-of-nmc-x8jm9356b
703772822	20171103	201711	2017	2017.8301	SAU	SAUDI ARABIA	SAU								MNCDEU	DEUTSCHE BANK	DEU					MNC			1	051	051	05	1	3.4	2	1	2	5.52486187845304	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171104004500	https://www.thetimes.co.uk/edition/business/healthy-prognosis-is-boost-for-fortunes-of-nmc-x8jm9356b
703772823	20171103	201711	2017	2017.8301	USA	NEW MEXICO	USA																		1	062	062	06	2	7.4	10	1	10	-0.29455081001473	3	White Sands Missile Range, New Mexico, United States	US	USNM	NM013	32.563	-106.57	2512391	0								3	White Sands Missile Range, New Mexico, United States	US	USNM		32.563	-106.57	2512391	20171104004500	http://www.einpresswire.com/article/413568644/vigilant-shield-takes-fight-to-new-mexico-mountains
703772824	20171104	201711	2017	2017.8329											AFG	AFGHANISTAN	AFG								0	100	100	10	3	-5.0	10	1	10	2.93398533007335	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171104004500	http://www.outlookafghanistan.net/national_detail.php?post_id=19345
703772825	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								0	190	190	19	4	-10.0	5	1	5	-3.30999363462763	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171104004500	https://www.environmentguru.com/pages/elements/element.aspx?id=5700653
703772826	20171104	201711	2017	2017.8329											AUS	VICTORIA	AUS								1	036	036	03	1	4.0	10	1	10	0.74626865671642	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171104004500	https://www.stuff.co.nz/the-press/business/the-rebuild/98557048/Christchurchs-new-convention-centre-becomes-real-with-first-concrete-pour
